Gene = NUDT1
Position 8790: 0.00010601628723126946
Position 8330: 0.00010577831401455552
Position 2568: 0.00010223869260377665
Position 2118: 9.676448957583599e-05
Position 632: 9.234410286444858e-05
Position 2818: 7.749529063621831e-05
Position 646: 7.49380455945504e-05
Position 8728: 7.126643474750036e-05
Position 650: 7.01125470866521e-05
Position 7932: 6.434053434592513e-05
Position 506: 6.118099913257239e-05
Position 1015: 6.045344347443525e-05
Position 3152: 6.03398119971431e-05
Position 8444: 5.2156404234003394e-05
Position 2084: 5.1289375586345875e-05
Position 8147: 4.3056923362640514e-05
Position 8779: 4.138682539512093e-05
Position 499: 4.017948196329972e-05
Position 2597: 4.008892259198677e-05
Position 559: 3.980139298951816e-05
Position 1206: 3.762808729067692e-05
Position 8701: 3.703682206524398e-05
Position 2714: 3.609094517712586e-05
Position 1123: 3.597900796379475e-05
Position 2793: 3.412218812542425e-05
Position 3727: 2.8981843137813743e-05
Position 2821: 2.8693416175291733e-05
Position 2612: 2.8692023539170324e-05
Position 843: 2.7051371418171832e-05
Position 2192: 2.6449264540400294e-05
Position 3026: 2.564817782996016e-05
Position 483: 2.350833408927497e-05
Position 3378: 2.0200132991158088e-05
Position 1302: 1.9598571283285087e-05
Position 684: 1.90592678613937e-05
Position 2602: 1.7544774752533148e-05
Position 2226: 1.2251416706019424e-05
Position 2258: 9.847954762341777e-06
Position 2174: 7.874263847297668e-06
Position 2871: 5.923947021895077e-06
Position 657: 5.769577897720236e-06
Position 604: 5.672325094663589e-06
Position 267: 3.927952464955379e-06
Position 783: 3.6504792903886925e-06
Position 5970: 3.5153602354532762e-06
Position 593: 3.407953938323207e-06
Position 2546: 2.9114658117602232e-06
Position 3768: 2.8447283571802655e-06
Position 793: 2.809057526735417e-06
Position 162: 2.548318836954904e-06
Position 106: 2.475089878545862e-06
Position 1255: 1.9377845602839744e-06
Position 859: 1.923407564734905e-06
Position 143: 1.7130663297788924e-06
Position 7998: 1.6455393415755007e-06
Position 410: 1.6159806871143715e-06
Position 231: 1.6102811082310811e-06
Position 1125: 1.5123609028777976e-06
Position 518: 1.3465023963138284e-06
Position 1642: 1.1653083415748147e-06
Position 790: 8.66978969124631e-07
Position 1534: 8.436332932988075e-07
Position 2721: 8.424300462464416e-07
Position 429: 7.843527348570448e-07
Position 584: 7.19020160025947e-07
Position 1280: 4.837400571999175e-07
Position 590: 4.4137512118509394e-07
Position 416: 3.937186854193322e-07
Position 758: 2.428433847423185e-07
Position 1113: 2.384186142376212e-07
Position 361: 2.1525406786697828e-07
Position 522: 1.8087907281941765e-07
Position 193: 1.62680440433789e-07
Position 114: 1.0930992016464098e-07
Position 109: 1.0549006160450175e-07
Position 227: 9.335522613773874e-08
Position 270: 4.9704425227826464e-08
Position 774: 4.420006176433686e-08
Position 170: 2.900933986544949e-08
Position 165: 2.5844749676800802e-08
Position 336: 2.442692349811646e-08
Position 826: 2.3271563118124662e-08
Position 197: 2.273048477460772e-08
Position 141: 1.7001632736358657e-08
Position 323: 1.6549122927325385e-08
Position 236: 1.4991875893432078e-08
Position 155: 1.467924721271797e-08
Position 173: 1.4554324012113155e-08
Position 754: 1.0524166962619497e-08
Position 606: 8.468984887254404e-09
Position 178: 4.4968299205218465e-09
Position 251: 1.993261701255239e-09
Position 229: 1.9142602240879453e-09
Position 752: 9.445223126352578e-10
Position 764: 8.496802584717187e-10
Position 175: 7.983409304435366e-10
Position 205: 6.233080121327945e-10
Position 262: 5.290255550865403e-10
Position 207: 3.671846408256458e-10
Position 124: 1.41689827668245e-10
Position 809: 4.7406471918431345e-11
Position 806: 1.9843740025200212e-11
Position 202: 1.1028403668889407e-11
Position 96: 4.4786071668162385e-12
Position 239: 2.075417557325699e-12
Position 241: 1.4844540543538984e-12
Position 119: 5.818171101028566e-13
Position 463: 2.9573866082673063e-14
