Gene = ABHD6
Position 1440: 0.001626916899718483
Position 51258: 0.0016047575984782638
Position 48195: 0.0013951889979422014
Position 50545: 0.00131620502140137
Position 1464: 0.0011972362281507758
Position 11919: 0.0009106546113408278
Position 1453: 0.0008467165757576263
Position 1289: 0.0006413143524868726
Position 48426: 0.00044656832367369424
Position 1500: 0.0003974969581507322
Position 45541: 0.00036787145143039814
Position 39055: 0.0002942249392088267
Position 20553: 0.0002896925641778557
Position 39925: 0.00019123064043944675
Position 42244: 9.762365937591916e-05
Position 40999: 9.696650860166386e-05
Position 43340: 8.939255228165204e-05
Position 38384: 5.3403787787140165e-05
Position 37437: 3.9413809613608045e-05
Position 39393: 2.6828793970630484e-05
Position 39571: 2.0161084697451993e-05
Position 39868: 8.175022000721351e-06
Position 37844: 6.630591451166471e-06
Position 1351: 6.424606068844558e-06
Position 37848: 6.403373633558335e-06
Position 36557: 6.136028573936271e-06
Position 38613: 4.001485975727819e-06
Position 38288: 3.906865899617077e-06
Position 35354: 3.4590689613129092e-06
Position 32882: 2.5762900866198228e-06
Position 32547: 1.3539123984421556e-06
Position 34291: 1.11745202274525e-06
Position 32885: 5.694486679545062e-07
Position 32599: 5.683264137977182e-07
Position 32925: 3.0750742689463605e-07
Position 26761: 2.794878733628237e-07
Position 24833: 2.3458746701511907e-07
Position 32528: 2.1832172645762022e-07
Position 32249: 1.8951440347977346e-07
Position 23876: 3.8828929580972226e-08
Position 21440: 3.4816356285897336e-08
Position 23768: 2.740962739215277e-08
Position 20193: 1.6142037714640766e-08
Position 20896: 6.263100619007873e-09
Position 19422: 4.424278049728459e-09
Position 19707: 3.820012213584107e-09
Position 20409: 1.9549396756391345e-09
Position 19583: 1.6883798534275381e-09
Position 19442: 1.4504116537838077e-09
Position 19901: 1.391769700510083e-09
Position 14524: 2.3759871973407314e-10
Position 504: 1.6950862552992128e-10
Position 491: 1.5272526897345167e-10
Position 6179: 1.1488871241619972e-10
Position 10586: 1.0889547556878582e-10
Position 7679: 8.539139928604821e-11
Position 9302: 8.29482513443569e-11
Position 10461: 7.946655704883409e-11
Position 8913: 7.790417328360178e-11
Position 9017: 7.099772675685883e-11
Position 13443: 5.93307723042657e-11
Position 3747: 4.6149815799939306e-11
Position 730: 4.602066832283453e-11
Position 5065: 3.729136066205297e-11
Position 9053: 3.693821662422047e-11
Position 11533: 3.026277103370753e-11
Position 4041: 2.8277380240742272e-11
Position 2783: 2.4027352308001402e-11
Position 5489: 2.2677525616194493e-11
Position 9555: 2.0112576738628986e-11
Position 3833: 1.7566432137335665e-11
Position 4107: 1.633252731230919e-11
Position 7357: 1.3704619333051308e-11
Position 11775: 1.2764021314084032e-11
Position 11562: 1.2724496141671824e-11
Position 5336: 1.2410297516522115e-11
Position 1035: 1.2306854107759074e-11
Position 8968: 1.1839264345982262e-11
Position 6129: 9.890169121835927e-12
Position 984: 9.212705504015926e-12
Position 3632: 9.212197216091096e-12
Position 2123: 7.8126232111196e-12
Position 4858: 7.558933628989256e-12
Position 8861: 7.235386774519966e-12
Position 3577: 6.918893454351529e-12
Position 929: 6.607184825248536e-12
Position 3459: 5.878711057282854e-12
Position 7626: 5.182184887675089e-12
Position 2090: 5.063480894905554e-12
Position 4669: 4.804993917626393e-12
Position 903: 4.767519410662845e-12
Position 1735: 4.051003448466319e-12
Position 906: 3.718244157923534e-12
Position 6612: 3.4645790436284677e-12
Position 5384: 3.3483467434987074e-12
Position 598: 3.14491089225679e-12
Position 2919: 3.143442550576005e-12
Position 1755: 3.107388204357985e-12
Position 3245: 3.0834116228774855e-12
Position 5007: 2.8762002791154574e-12
Position 1979: 2.7595063202880526e-12
Position 6559: 2.7213950528742075e-12
Position 6889: 2.636588679698404e-12
Position 828: 2.4533364351085608e-12
Position 6175: 2.3324536262963733e-12
Position 3988: 2.2669314455184933e-12
Position 733: 2.2523975993128656e-12
Position 3919: 1.928198077977772e-12
Position 5073: 1.8912170083647666e-12
Position 1000: 1.7651400315814418e-12
Position 807: 1.725102181907323e-12
Position 875: 1.4827389104933767e-12
Position 3764: 1.3507128558565498e-12
Position 3795: 1.279148840023061e-12
Position 3684: 1.0858447487268376e-12
Position 1801: 9.901463150130523e-13
Position 6199: 8.62201476669489e-13
Position 4344: 7.75175257293425e-13
Position 1695: 7.294670463834252e-13
Position 450: 6.750344666698693e-13
Position 2753: 6.206543710033566e-13
Position 3269: 5.827384178888267e-13
Position 641: 5.803515852846692e-13
Position 2170: 5.701877276156146e-13
Position 804: 5.691276947151648e-13
Position 3077: 5.463050075303894e-13
Position 3761: 5.057579366619672e-13
Position 4056: 4.4504315080470026e-13
Position 780: 4.0847079792956585e-13
Position 753: 3.948365064108384e-13
Position 4053: 3.7014089737941785e-13
Position 3434: 3.0960791912759517e-13
Position 1643: 2.999729513506327e-13
Position 1061: 2.3526818321325293e-13
Position 1955: 2.1646217090772318e-13
Position 4025: 1.9615594996182123e-13
Position 1090: 1.8264031384386315e-13
Position 996: 1.701564101151503e-13
Position 183: 1.5876359622112804e-13
Position 645: 1.3223336726372518e-13
Position 832: 1.2701760514457672e-13
Position 275: 1.2233382847328795e-13
Position 1835: 1.0254283722373405e-13
Position 1043: 1.0227544225341863e-13
Position 914: 9.263151142789517e-14
Position 4011: 8.032442725206554e-14
Position 3487: 7.404429884824862e-14
Position 204: 7.006058858626838e-14
Position 246: 6.21234117571538e-14
Position 1530: 3.4235357876115394e-14
Position 1129: 2.293061920546742e-14
Position 3408: 2.2775749741691817e-14
Position 3725: 1.6377971878351897e-14
Position 139: 1.514260985946257e-14
Position 1408: 1.1885616188995708e-14
Position 1245: 1.1668760945193295e-14
Position 392: 1.0176392639594847e-14
Position 740: 7.406731797128307e-15
Position 1095: 6.8302880179665875e-15
Position 815: 6.109756038512253e-15
Position 135: 5.861035983567269e-15
Position 1257: 5.704903981202092e-15
Position 4217: 5.471569225961246e-15
Position 278: 4.921878551231155e-15
Position 2755: 4.11432135353563e-15
Position 2690: 2.4545580231045504e-15
Position 283: 2.444455310967013e-15
Position 1106: 2.3286168566090133e-15
Position 666: 2.1249203311919217e-15
Position 334: 2.1059048788923924e-15
Position 5241: 2.0536078246802067e-15
Position 5269: 1.8349598734396704e-15
Position 2094: 1.529928429513754e-15
Position 655: 1.1275301518337549e-15
Position 2246: 1.1255156727535945e-15
Position 2265: 1.0379177441672318e-15
Position 320: 8.652635923069526e-16
Position 1552: 7.956124996247338e-16
Position 523: 7.12096087802326e-16
Position 516: 6.374367111670428e-16
Position 1532: 4.051634996963133e-16
Position 1570: 2.7669340793726436e-16
Position 185: 2.2522179408205854e-16
Position 352: 1.4762199326547424e-16
Position 301: 1.4255084716388408e-16
Position 1417: 1.2924448804483145e-16
Position 1302: 1.2202779377857102e-16
Position 341: 9.304721819623818e-17
Position 401: 7.117343447177091e-17
Position 308: 4.7945497987143776e-17
Position 605: 4.717279856201352e-17
Position 162: 3.887240401949841e-17
Position 354: 3.277425438560722e-17
Position 148: 1.822768075825271e-17
Position 172: 1.7842276943271478e-17
Position 762: 1.087151688847669e-17
Position 360: 1.0762778368747833e-17
Position 100: 9.818229836110059e-18
Position 323: 3.0690995165300953e-18
Position 410: 1.046607408891247e-18
Position 525: 3.206231276628436e-19
Position 760: 8.034874578362408e-20
Position 668: 3.981738758767088e-21
Position 420: 3.681867270637725e-21
Position 672: 2.0718431276590714e-22
Position 415: 6.89636549497057e-24
