Gene = RABL6
Position 3811: 0.00017877345200788844
Position 25051: 0.00017331601805528886
Position 8986: 0.00016350804119633783
Position 5419: 0.00015235411921554043
Position 25224: 0.00014935508155766036
Position 407: 0.0001456115292489738
Position 25095: 0.00014550987179221821
Position 25181: 0.00014544413405547782
Position 32289: 0.00014280344104222026
Position 1041: 0.00012283824788513552
Position 31745: 0.00010509786636422687
Position 28292: 0.0001043160499142552
Position 28699: 0.00010245636837872823
Position 1294: 9.903567489763447e-05
Position 21691: 9.396277712234253e-05
Position 25859: 9.047268843328336e-05
Position 438: 9.007846582950983e-05
Position 24379: 7.403783678853821e-05
Position 31766: 7.364848057587197e-05
Position 1830: 7.304747728579158e-05
Position 22225: 7.044967709095447e-05
Position 21737: 6.666596870095635e-05
Position 1758: 6.27419081085991e-05
Position 451: 6.247265014428886e-05
Position 1204: 6.0975970240914126e-05
Position 1172: 5.2339055592013606e-05
Position 30829: 4.78842904902834e-05
Position 24215: 4.78703999429513e-05
Position 23259: 4.730544216682287e-05
Position 28493: 4.6917363468468984e-05
Position 577: 4.447261217952785e-05
Position 4386: 4.0333571902750534e-05
Position 358: 3.952451297149186e-05
Position 32050: 3.603505045747647e-05
Position 27940: 3.5784459994200935e-05
Position 32668: 3.4174511469761165e-05
Position 3516: 3.1908104353356306e-05
Position 32879: 2.8786243331460608e-05
Position 3599: 2.7739134091702233e-05
Position 33014: 2.683676186975541e-05
Position 31663: 2.479080164558198e-05
Position 31335: 2.4645496220005338e-05
Position 21607: 2.272529792231563e-05
Position 2396: 2.252642450244253e-05
Position 2043: 1.546185543644608e-05
Position 2040: 1.470189833702001e-05
Position 31431: 1.3659547830360053e-05
Position 32002: 1.2479432487141733e-05
Position 2343: 1.1555621027815853e-05
Position 16226: 1.078934345877316e-05
Position 32568: 1.0299317548149816e-05
Position 1094: 9.810973059311989e-06
Position 1523: 9.757608938589938e-06
Position 32873: 9.699415349120216e-06
Position 22834: 9.065155377780844e-06
Position 2708: 8.000508336300162e-06
Position 24312: 7.992312999291813e-06
Position 22229: 6.7377393755154976e-06
Position 22490: 6.557099390402761e-06
Position 32126: 6.495036913187092e-06
Position 31688: 6.209628838219586e-06
Position 31343: 6.087145388048086e-06
Position 1993: 6.062198424326423e-06
Position 445: 5.488366414281397e-06
Position 1643: 4.9965997274194415e-06
Position 16197: 4.9890351265428276e-06
Position 553: 4.825036283632606e-06
Position 2287: 4.668517708929575e-06
Position 1379: 4.3608816114478335e-06
Position 1252: 4.3369227189169025e-06
Position 70: 3.938517981134203e-06
Position 2204: 3.721383370074215e-06
Position 22648: 3.4327298617306087e-06
Position 16235: 2.787741671306321e-06
Position 2366: 2.361916419846279e-06
Position 15886: 2.2743926033927143e-06
Position 16191: 2.1537101233811502e-06
Position 2467: 2.1074665095710862e-06
Position 2345: 2.057141222267476e-06
Position 2327: 2.0084506064394874e-06
Position 1233: 1.7616168015526073e-06
Position 2021: 1.567237228167737e-06
Position 2676: 1.1448503838418732e-06
Position 15724: 1.0878125248945457e-06
Position 2763: 1.062039161425909e-06
Position 2332: 1.0557295506805136e-06
Position 2220: 8.480739804712324e-07
Position 1988: 5.045146071021612e-07
Position 238: 4.5331408325896816e-07
Position 2843: 3.200378426136173e-07
Position 2389: 1.6310166059915927e-07
Position 15: 1.0571330392228215e-07
Position 21503: 4.195807171241582e-08
Position 471: 3.840567744307613e-08
Position 625: 2.9662570947278235e-08
Position 608: 2.689618248431194e-08
Position 839: 2.640843569882154e-08
Position 897: 2.5526415329191804e-08
Position 313: 2.5329445958796467e-08
Position 32539: 2.087418012342312e-08
Position 32799: 1.9299529490343726e-08
Position 23079: 9.514121239081078e-09
Position 606: 9.007170370747178e-09
Position 2004: 4.83889963315201e-09
Position 580: 3.987663906474621e-09
Position 168: 3.287449664346777e-09
Position 1387: 3.189170698392527e-09
Position 630: 2.690964831061685e-09
Position 32299: 1.5098998217966577e-09
Position 1687: 2.773113963281548e-12
Position 2146: 1.970272671450363e-12
Position 2329: 5.340181846167633e-13
Position 328: 1.0988172251154992e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15563: 0.9983048307237982
Position 21431: 0.9980309616884974
Position 32360: 0.982078762095506
Position 27780: 0.9811921261669668
Position 32192: 0.9729271300750796
Position 30947: 0.8381700342691946
Position 31732: 0.8329398815957881
Position 31260: 0.7597615336579155
Position 29900: 0.7399492957462079
Position 24303: 0.6976396308902992
Position 1924: 0.6592953023469539
Position 23812: 0.6577799221079962
Position 29384: 0.6300574484993939
Position 7820: 0.36083386710656506
Position 7072: 0.24625115848847906
Position 1726: 0.23692530245604843
Position 23759: 0.22486320277254115
Position 31352: 0.21737522906717316
Position 29918: 0.21277393623596835
Position 24300: 0.20733694127435762
Position 28761: 0.17180508365343863
Position 7456: 0.11904764239981558
Position 2204: 0.11836776757663649
Position 16052: 0.1183160969109473
Position 31833: 0.11054242322078908
Position 1939: 0.10742708706580145
Position 6890: 0.09835102381557208
Position 5274: 0.09794822359242267
Position 27347: 0.09503831981947146
Position 29623: 0.09360996306006536
Position 18481: 0.08133848665085508
Position 15798: 0.0773443143276977
Position 31045: 0.074436263334737
Position 29541: 0.0712466373049623
Position 18837: 0.06720539426927179
Position 19820: 0.06337243992669486
Position 28057: 0.0563785760351064
Position 23794: 0.05036394560812139
Position 13919: 0.04983215228972254
Position 13255: 0.04548592587461333
Position 24463: 0.04352990176046245
Position 20532: 0.0429503196234107
Position 24478: 0.04074840137815816
Position 18266: 0.03921860924366949
Position 23145: 0.03808052966589793
Position 16075: 0.03535566738376986
Position 5076: 0.031760542366797005
Position 22923: 0.031233619768232055
Position 2275: 0.03025982015867469
Position 29593: 0.03024195299170745
Position 10851: 0.02776671833653332
Position 4695: 0.02744613281249798
Position 18450: 0.027167577344554168
Position 2598: 0.027156034836998785
Position 28054: 0.027091100795369066
Position 4734: 0.025930047795268998
Position 2105: 0.025674803330527213
Position 16830: 0.025175495005931883
Position 7304: 0.02452560534332417
Position 30985: 0.02435609355185686
Position 32007: 0.02424377270436977
Position 1293: 0.023144773217129794
Position 28096: 0.023107168884527855
Position 5257: 0.022819026110418313
Position 27321: 0.022339908217790434
Position 28068: 0.021876468130163532
Position 31970: 0.021566254602765355
Position 17623: 0.02133558371363899
Position 15945: 0.02096781752114919
Position 19841: 0.020960403504113292
Position 31813: 0.020948824613054313
Position 17817: 0.020642796751349567
Position 17800: 0.019868861936061327
Position 22725: 0.018624126481212297
Position 4875: 0.017890268200780254
Position 5172: 0.017585087576264643
Position 32031: 0.015915909407882126
Position 1148: 0.014091097576600372
Position 29701: 0.013711876255448367
Position 2241: 0.013469093133368857
Position 23609: 0.01243772633593322
Position 5218: 0.012188545224994567
Position 31274: 0.011109702912221945
Position 7259: 0.010093337792360131
Position 2911: 0.009856945956692197
Position 29852: 0.009762426909564583
Position 4878: 0.009699115190350079
Position 588: 0.009465560311113671
Position 3079: 0.00905201431465521
Position 30314: 0.008959833538701239
Position 2316: 0.008863369985216531
Position 15781: 0.007960175822450887
Position 29806: 0.007811497110285676
Position 29979: 0.0075905799706920294
Position 23691: 0.0074764533400759345
Position 29642: 0.007293811770399095
Position 17097: 0.0072789724842846305
Position 7433: 0.007092920813449708
Position 27801: 0.007077714821354233
Position 5134: 0.006693499046235069
Position 29920: 0.006359269744307313
Position 26499: 0.005860882755971937
Position 13779: 0.005673194083584247
Position 31058: 0.005597544654086376
Position 22920: 0.005540560104613473
Position 20224: 0.00551124539419834
Position 28781: 0.0053716484547834354
Position 16396: 0.005363497392134118
Position 2375: 0.0053542347328327956
Position 32002: 0.005347028323614459
Position 1400: 0.005304827495266348
Position 27454: 0.005252132520946505
Position 23212: 0.005196437349726767
Position 1864: 0.005157975599238524
Position 1942: 0.004946884879733254
Position 7409: 0.004817476172971239
Position 23702: 0.0046130877096401245
Position 1949: 0.004609544939237928
Position 29906: 0.00445384841931602
Position 26316: 0.004445762701267778
Position 28005: 0.004205862651929872
Position 1094: 0.004151953763240691
Position 24715: 0.004094864204795101
Position 32041: 0.004046626428767315
Position 2594: 0.003974279699005298
Position 27782: 0.003962514145775193
Position 4186: 0.0039462193750521585
Position 23192: 0.0037810530074863257
Position 1902: 0.0037347239354170677
Position 3714: 0.0036929786701844812
Position 22544: 0.003657019826350636
Position 2625: 0.0035451990891311818
Position 19152: 0.003405967014062168
Position 27411: 0.003381656030990524
Position 4977: 0.0033777997035500788
Position 18230: 0.0032462087128368455
Position 7526: 0.003120781760928539
Position 1178: 0.003094950461232293
Position 16791: 0.0030751769140771267
Position 31331: 0.003067484391628509
Position 19197: 0.002932560956920872
Position 31429: 0.002866387890443228
Position 976: 0.0026166378059052048
Position 24509: 0.002572582578570052
Position 3259: 0.002524665120333065
Position 18016: 0.002470070292674643
Position 27481: 0.0024430194869804
Position 2298: 0.002404263255966003
Position 19260: 0.002353139996541022
Position 17704: 0.002336743723837942
Position 1171: 0.0022909500040780456
Position 5237: 0.0022021707577427134
Position 27786: 0.0021921292796234218
Position 24505: 0.002167522482907306
Position 25656: 0.002165984553154925
Position 2994: 0.0021579116941925296
Position 18732: 0.0021098356430981897
Position 771: 0.0020526449871128166
Position 4533: 0.002049674198470136
Position 30993: 0.0020121019184697647
Position 23238: 0.0019975298363417494
Position 32364: 0.0019449702015872255
Position 29469: 0.0019255852911135715
Position 23319: 0.0018919268241434127
Position 3408: 0.001865688007814017
Position 4639: 0.0018473733236407297
Position 24311: 0.0018419213735273456
Position 30136: 0.0017915136932925928
Position 22627: 0.001791187632369098
Position 23269: 0.001781725125275725
Position 27807: 0.0017693432362278904
Position 32971: 0.001746662150872452
Position 630: 0.0017459989762151748
Position 24403: 0.0017371902285537887
Position 1255: 0.0017341393729559849
Position 31316: 0.0017256974221717372
Position 25758: 0.0017076833189319863
Position 15625: 0.0016951692762022725
Position 19027: 0.001637425690773163
Position 32890: 0.0016365852784026701
Position 29654: 0.0015639857123564088
Position 5176: 0.001548708696075555
Position 4705: 0.0014137253340951207
Position 30207: 0.0013532848345369098
Position 4698: 0.0013446298806703435
Position 32075: 0.0013349357539698238
Position 29488: 0.0013216848051810295
Position 30390: 0.0012741270096580104
Position 28405: 0.0012721273735272964
Position 1812: 0.0011802901301858452
Position 24259: 0.0011604890185719823
Position 22430: 0.0011254938817649139
Position 748: 0.0011021514791024428
Position 24691: 0.0010966509755938225
Position 24068: 0.0010848130450853899
Position 31501: 0.001052882404188009
Position 31751: 0.0010482956379411384
Position 21338: 0.0010334278757368628
Position 6067: 0.0010154004584380877
Position 26699: 0.0009772010465771573
Position 4569: 0.0009770849166332854
Position 32078: 0.0009618516774096544
Position 4484: 0.0009573250298774485
Position 21437: 0.0009356010312195189
Position 17119: 0.0009323375740392818
Position 1302: 0.0009310249173059633
Position 16768: 0.0009275366459084375
Position 4531: 0.0009274255356552723
Position 29938: 0.0009086504672645863
Position 17088: 0.0008991768345833308
Position 1097: 0.0008751848907312698
Position 25613: 0.0008573044875481431
Position 2763: 0.0008202486012379415
Position 28612: 0.0008157532273467496
Position 32367: 0.0008149651167082673
Position 22982: 0.0007817350121747708
Position 26702: 0.0007795920361032226
Position 25761: 0.0007640354196610056
Position 24696: 0.0007559851810363917
Position 33122: 0.0007259223764767755
Position 24920: 0.0007162466272049367
Position 25306: 0.0007128354779466187
Position 31012: 0.0007093392858008823
Position 1306: 0.0006914943693392865
Position 30527: 0.0006182393438747063
Position 29876: 0.0006136645340313507
Position 3053: 0.0006120265045716396
Position 4896: 0.0005964306473093116
Position 15800: 0.0005891597914956944
Position 28838: 0.0005809285438691755
Position 1567: 0.0005768311596737405
Position 27689: 0.0005709658373233058
Position 3147: 0.0005688682622979365
Position 29756: 0.0005679583231384254
Position 30095: 0.0005673938357954243
Position 18717: 0.0005560994312418904
Position 31298: 0.00055412519392546
Position 892: 0.000545495925276659
Position 3742: 0.0005454669247639778
Position 26541: 0.0005278667697111752
Position 4251: 0.0005078940825780131
Position 1340: 0.0005077133639898169
Position 6856: 0.0004977469690470121
Position 22323: 0.0004926484995402828
Position 1338: 0.00048416108719119365
Position 26283: 0.0004794151130484566
Position 28827: 0.0004618521765476019
Position 22947: 0.00046114886910059855
Position 1366: 0.00044513110663166344
Position 17104: 0.00043876530993221745
Position 1456: 0.00043173154648214917
Position 1746: 0.0004302339566380231
Position 4229: 0.0004214633772871344
Position 22971: 0.0004160263052732311
Position 22858: 0.00039609820208528595
Position 22951: 0.00038986324650256674
Position 31603: 0.0003864935773190715
Position 32825: 0.0003766758789488265
Position 31714: 0.0003751729368906586
Position 15768: 0.00036850088825484816
Position 22864: 0.00036404989471275313
Position 29529: 0.0003639645523387297
Position 27060: 0.00036304406559625795
Position 3767: 0.00035608951861422917
Position 23171: 0.0003485477597113895
Position 23570: 0.0003415619334477314
Position 31495: 0.0003378924685600776
Position 3313: 0.0003374217527804534
Position 31441: 0.000332538355002615
Position 570: 0.00032911915917882047
Position 27711: 0.00032908388873626864
Position 2380: 0.0003273963979254223
Position 30550: 0.0003256411692741948
Position 28448: 0.0003062728430128289
Position 25090: 0.00029479921561313845
Position 29738: 0.0002942511127920515
Position 30237: 0.0002942016570002509
Position 32711: 0.00029281041589511675
Position 32121: 0.0002926492297236931
Position 808: 0.0002821656715184003
Position 27737: 0.0002743991741260831
Position 17575: 0.0002725963841978239
Position 27686: 0.0002684494378840228
Position 28037: 0.0002675963451807879
Position 1698: 0.0002542443802142219
Position 18075: 0.00024869073574674676
Position 22845: 0.0002404782934794213
Position 15923: 0.00023876556503138333
Position 23363: 0.00023154520209883313
Position 1362: 0.00022336917797128035
Position 31669: 0.00022323919948806267
Position 1214: 0.0002222913949265413
Position 30866: 0.00021862577865016137
Position 16859: 0.00021789614892772158
Position 5678: 0.00021214565155055486
Position 22906: 0.00021170890166419352
Position 3901: 0.00020794839519361135
Position 17984: 0.0002010393952200381
Position 15814: 0.00020094087149335292
Position 17920: 0.00020042037976916865
Position 22472: 0.00020017968097965297
Position 24240: 0.00019778528779626644
Position 18645: 0.00019598165261123116
Position 24136: 0.0001958105418012355
Position 23303: 0.00019489970133852648
Position 25262: 0.0001911358448050614
Position 27149: 0.00019058797748634454
Position 30185: 0.00019011224562252027
Position 24349: 0.00018832987573789615
Position 2410: 0.00017886495972915223
Position 3794: 0.00017759027123800982
Position 32725: 0.0001752662186264052
Position 700: 0.0001717682222329858
Position 32218: 0.00016400572992638247
Position 8832: 0.00016350804119633812
Position 24190: 0.0001586332674067345
Position 4350: 0.00015267933935811777
Position 2766: 0.0001403029416047196
Position 32057: 0.0001344041691661625
Position 31783: 0.00013412303094898674
Position 22437: 0.00013394992442737798
Position 1264: 0.0001335337666415245
Position 31396: 0.00013192166951104712
Position 1768: 0.00012146912074315179
Position 1496: 0.00012103732202293408
Position 697: 0.00011956684784450824
Position 2285: 0.00011578517196502684
Position 4112: 0.00010313742145103028
Position 895: 0.0001016305064526238
Position 1336: 0.00010052096283122564
Position 334: 9.580222692378516e-05
Position 24337: 9.552442145896674e-05
Position 29448: 9.169403671526269e-05
Position 2425: 9.145677122860943e-05
Position 1196: 9.025844094441358e-05
Position 1466: 8.903991843363009e-05
Position 1422: 8.581358912552844e-05
Position 28509: 7.91939197650127e-05
Position 28506: 7.831391453362814e-05
Position 32197: 7.809976407880383e-05
Position 28738: 7.601107590947509e-05
Position 1420: 7.472555184736328e-05
Position 1347: 6.73749695307329e-05
Position 24797: 6.609124492335978e-05
Position 1107: 6.581095387108234e-05
Position 1277: 6.509089322536119e-05
Position 4452: 6.376870009557455e-05
Position 32740: 6.371709194795375e-05
Position 32277: 6.342808131658929e-05
Position 21629: 6.332531126613967e-05
Position 22144: 6.088699737989983e-05
Position 30006: 5.984509608609505e-05
Position 33147: 5.926722821678342e-05
Position 28843: 5.911616657379058e-05
Position 21597: 5.8494720423615226e-05
Position 21600: 5.570355212982146e-05
Position 1469: 5.3588794556624755e-05
Position 1836: 5.202765744849312e-05
Position 253: 5.1217333658637646e-05
Position 30820: 5.103038441868357e-05
Position 32139: 5.067825605318343e-05
Position 839: 4.8775128257461326e-05
Position 2699: 4.823800398983851e-05
Position 1758: 4.715991808223248e-05
Position 3694: 4.633369691843748e-05
Position 15917: 4.5330495153028864e-05
Position 4754: 4.4373983597860756e-05
Position 2356: 4.313995132573267e-05
Position 2215: 4.290028156236083e-05
Position 30849: 4.1174590843618384e-05
Position 32224: 4.0092243804540414e-05
Position 3770: 3.941450040285248e-05
Position 256: 3.9121917891535444e-05
Position 1985: 3.865295845351121e-05
Position 31840: 3.836446674290339e-05
Position 1281: 3.762992739331932e-05
Position 1066: 3.713525567279309e-05
Position 27740: 3.562804490335412e-05
Position 33199: 3.4660186759799097e-05
Position 3034: 3.358792386045703e-05
Position 31777: 3.328988063679012e-05
Position 313: 3.195972449694859e-05
Position 3041: 3.0466046399726274e-05
Position 4116: 3.0393174708399733e-05
Position 1786: 2.9334750790524058e-05
Position 1501: 2.864434120914991e-05
Position 31582: 2.766519086725633e-05
Position 32844: 2.5730800605846266e-05
Position 955: 2.5618688487158646e-05
Position 1514: 2.4749305836301427e-05
Position 5698: 2.44582028666961e-05
Position 5837: 2.4338864122625797e-05
Position 32768: 2.3585984011265176e-05
Position 521: 2.1617837387862258e-05
Position 4932: 2.0504598518938643e-05
Position 1584: 1.9683440779862816e-05
Position 32162: 1.9601318138431846e-05
Position 22336: 1.945723391976826e-05
Position 28140: 1.8851563486113187e-05
Position 31549: 1.8673910280747605e-05
Position 27589: 1.839055578846083e-05
Position 3849: 1.713141282832498e-05
Position 4086: 1.7011184217466162e-05
Position 2833: 1.607272002766787e-05
Position 32464: 1.5607667617148893e-05
Position 32311: 1.540678919030458e-05
Position 2156: 1.5235451874138158e-05
Position 22450: 1.5235045601498396e-05
Position 28550: 1.506285971162716e-05
Position 1988: 1.4837798019815565e-05
Position 2857: 1.4372973445002663e-05
Position 1743: 1.4107574857366411e-05
Position 32467: 1.3514947303310638e-05
Position 23460: 1.3388020552451372e-05
Position 3149: 1.2596437768559796e-05
Position 16392: 1.217090174802581e-05
Position 22509: 1.1789145587448952e-05
Position 1818: 1.1363944348459238e-05
Position 32200: 1.111734125366836e-05
Position 1873: 1.0255181500068807e-05
Position 4283: 9.948778358487715e-06
Position 22225: 9.908954052284637e-06
Position 24228: 9.621647538689676e-06
Position 33001: 9.347984496336877e-06
Position 33021: 9.295948357198297e-06
Position 27537: 9.290698326663501e-06
Position 22462: 9.149733122017354e-06
Position 850: 9.130041058888176e-06
Position 274: 8.501511468173602e-06
Position 21881: 8.455617778231262e-06
Position 32114: 7.99286389034098e-06
Position 22285: 7.869637685856673e-06
Position 23900: 7.783175560512469e-06
Position 28027: 7.70889589648962e-06
Position 32387: 7.5250429215451615e-06
Position 1967: 7.0648710596062664e-06
Position 16963: 6.995360710792115e-06
Position 420: 6.960499905312378e-06
Position 2377: 6.929127799668635e-06
Position 26152: 6.760733273705846e-06
Position 1371: 6.440812704484866e-06
Position 32373: 6.411878967152251e-06
Position 22097: 6.200058666079675e-06
Position 22045: 5.953706007806149e-06
Position 2343: 5.425096886209479e-06
Position 980: 5.384374698854642e-06
Position 635: 5.323082600293181e-06
Position 2220: 5.302578916649726e-06
Position 2163: 5.104627839649642e-06
Position 31210: 5.068358314028161e-06
Position 24354: 5.0575232066737935e-06
Position 3808: 4.975078902586276e-06
Position 3752: 4.604190291177465e-06
Position 541: 4.571186806917726e-06
Position 2123: 3.956425294455014e-06
Position 325: 3.671709103832044e-06
Position 2121: 3.6682874127537896e-06
Position 358: 3.663551372695327e-06
Position 32680: 3.6084134703377904e-06
Position 32227: 3.386194651988187e-06
Position 531: 3.3587065306986187e-06
Position 27618: 3.281110169077422e-06
Position 33131: 3.278902818022995e-06
Position 536: 3.2217968709512787e-06
Position 3162: 3.134463774635914e-06
Position 24583: 2.7361285441740692e-06
Position 1005: 2.673329772077032e-06
Position 1774: 2.625571005195424e-06
Position 1790: 2.5779167829971878e-06
Position 1677: 2.54720247610174e-06
Position 3123: 2.4357075581525603e-06
Position 32384: 2.3988143306188676e-06
Position 16728: 1.9314864889177184e-06
Position 26260: 1.7860771867040423e-06
Position 195: 1.769375392209903e-06
Position 24200: 1.6929756491587054e-06
Position 24164: 1.6705909659666267e-06
Position 1633: 9.544471083237603e-07
Position 16081: 9.15821609701162e-07
Position 1681: 8.949532345467816e-07
Position 21972: 8.6992850294176e-07
Position 2226: 8.581887825296943e-07
Position 22557: 8.548769173067525e-07
Position 24103: 8.415369376260718e-07
Position 24664: 8.254987722508275e-07
Position 25726: 8.231783006060376e-07
Position 24527: 7.97857553645029e-07
Position 27516: 7.661761944337324e-07
Position 25732: 7.460328210915635e-07
