Gene = PRR15
Position 800: 0.00017677417998880114
Position 1556: 0.00017143158598596886
Position 2347: 0.000165277228519494
Position 400: 0.0001631691126507265
Position 557: 0.00016283181017773347
Position 1704: 0.0001602610978984254
Position 1451: 0.0001494502815213637
Position 2772: 0.00010761833066677911
Position 2698: 0.00010114545067948887
Position 2679: 9.942862775184506e-05
Position 2682: 9.677098183795157e-05
Position 2856: 9.630936847551272e-05
Position 1284: 9.607502877106824e-05
Position 1164: 9.116478783045143e-05
Position 2580: 8.76040195589788e-05
Position 1019: 8.304641226832541e-05
Position 2420: 7.758574830157402e-05
Position 797: 7.67622170434933e-05
Position 2500: 7.404947779908659e-05
Position 668: 7.283479331629738e-05
Position 898: 7.049812321420897e-05
Position 2896: 6.727275717701856e-05
Position 2641: 6.717514205203049e-05
Position 1346: 6.526685237841795e-05
Position 474: 4.760742712255003e-05
Position 199: 4.600608243222864e-05
Position 1526: 4.504676020435253e-05
Position 356: 4.50441404672844e-05
Position 202: 4.482703092475835e-05
Position 178: 4.4012439512543674e-05
Position 2132: 3.540761854061021e-05
Position 277: 3.3534270985815555e-05
Position 1448: 3.1922901287563865e-05
Position 856: 3.156522100376507e-05
Position 1672: 3.0786624513240065e-05
Position 566: 2.3392967261730847e-05
Position 1137: 2.0236927090179847e-05
Position 1047: 1.644603208240217e-05
Position 679: 1.1503638991251423e-05
Position 238: 8.972415568885318e-06
Position 563: 6.353172868229177e-06
Position 538: 5.9533553516935565e-06
Position 247: 4.009453080092091e-06
Position 93: 3.1077584739368986e-06
Position 498: 2.5823820954605763e-06
Position 814: 1.2629519791985723e-06
Position 132: 8.512107964721915e-07
Position 677: 8.443375182272396e-07
Position 377: 7.941889019698673e-07
Position 372: 4.1274338764730123e-07
Position 159: 1.8765525493879988e-07
Position 90: 1.4110254104254418e-07
Position 828: 1.2798747333709073e-07
Position 600: 1.2098890233704186e-07
Position 330: 1.0378123954637672e-07
Position 606: 9.492316607541626e-08
Position 1107: 7.534171524718789e-08
Position 821: 5.018564694180275e-08
Position 946: 3.5716034981808705e-08
Position 1134: 3.5454093347218e-08
Position 209: 2.4391570638418426e-08
Position 388: 2.3996201169376755e-08
Position 385: 2.308903675741388e-08
Position 163: 2.2428994135735048e-08
Position 101: 2.133606150265824e-08
Position 365: 6.623240807174892e-09
Position 374: 2.694363977056849e-09
Position 207: 2.512558844959338e-09
Position 137: 1.759814753305725e-09
Position 152: 1.1960135797038812e-09
Position 382: 3.668212228668121e-10
