Gene = PRPF38A
Position 3834: 0.0008113895386813626
Position 6599: 0.0008064879276035419
Position 8223: 0.0007881157618907215
Position 816: 0.0007585095830684704
Position 11888: 0.0007091319947059977
Position 636: 0.0007080305608940953
Position 3144: 0.0006971840584032772
Position 10255: 0.0006897637486589869
Position 4258: 0.000630009738819429
Position 8258: 0.0006257041082316085
Position 510: 0.0006225239144634875
Position 10137: 0.0005760140442443493
Position 1862: 0.0005358750453451704
Position 4136: 0.0005258238156749868
Position 10655: 0.0005093976930052417
Position 8252: 0.0004965723951931265
Position 1787: 0.00048183453201022125
Position 7000: 0.0003929760544549829
Position 7801: 0.00037923308769076435
Position 4349: 0.00034406581219779075
Position 2689: 0.0003434815902039291
Position 7247: 0.0003288197328850943
Position 4857: 0.0003250959102584367
Position 5062: 0.0003093146450302679
Position 8099: 0.00029251683485240784
Position 4866: 0.0002898076709108075
Position 6304: 0.00028498412732649804
Position 12374: 0.000281111590695277
Position 6895: 0.00026599119250553233
Position 10433: 0.00024027853290819998
Position 3279: 0.00023973884119790406
Position 653: 0.00023527787804690956
Position 2014: 0.0002238070103926775
Position 2041: 0.00021364333129208072
Position 6650: 0.00017703778371069238
Position 4528: 0.00016120117691478835
Position 11981: 0.00015980485782969345
Position 4752: 0.0001490698652281137
Position 4894: 0.00013048898686748406
Position 10288: 0.00011410411830251182
Position 8380: 9.885437174694375e-05
Position 66: 9.774251254511165e-05
Position 5863: 9.717199282843654e-05
Position 1024: 9.460616903889869e-05
Position 9416: 8.856615562262852e-05
Position 8894: 8.835052933815167e-05
Position 8562: 8.732596408415858e-05
Position 10911: 6.583785386139325e-05
Position 10016: 6.1105037585825e-05
Position 959: 5.408469378281544e-05
Position 706: 5.11024623466222e-05
Position 4914: 4.653432838174277e-05
Position 10342: 4.649566394779416e-05
Position 481: 4.5974314624830526e-05
Position 9472: 4.2021598759042506e-05
Position 10574: 4.128098988846553e-05
Position 48: 4.0580810812503836e-05
Position 11158: 3.3771605140824216e-05
Position 7992: 3.253273922089685e-05
Position 278: 3.2259686251682e-05
Position 10543: 3.200327386570357e-05
Position 10305: 3.0080982094290044e-05
Position 78: 2.5740197285558608e-05
Position 712: 2.3828327087489583e-05
Position 196: 1.8436981111472803e-05
Position 11603: 1.8268134307914557e-05
Position 9916: 1.661151555783342e-05
Position 1144: 1.3438757505665603e-05
Position 299: 1.2850071301747127e-05
Position 9957: 1.2827568497231327e-05
Position 741: 1.0977095454655604e-05
Position 246: 1.0810687716858213e-05
Position 10970: 1.0150866704556491e-05
Position 83: 9.268913104144147e-06
Position 6742: 8.390703361723205e-06
Position 1308: 8.186288433670254e-06
Position 1730: 7.782510310703463e-06
Position 786: 7.688644017689438e-06
Position 201: 7.503700593120145e-06
Position 476: 7.4576814488908485e-06
Position 407: 7.174623102680647e-06
Position 588: 7.149832563287197e-06
Position 890: 6.621615267378344e-06
Position 10945: 6.36792611833204e-06
Position 728: 6.299801636172731e-06
Position 1247: 6.151884988629632e-06
Position 791: 6.111411160328859e-06
Position 11141: 5.336574281966995e-06
Position 6521: 4.754455422953286e-06
Position 11080: 4.300823725117247e-06
Position 7061: 4.236332055144606e-06
Position 4143: 4.067027431491526e-06
Position 1018: 3.960701206079625e-06
Position 770: 3.887368278859404e-06
Position 10740: 3.2538986023127416e-06
Position 10580: 2.742014298132765e-06
Position 533: 2.679866566173796e-06
Position 801: 2.2343312256155257e-06
Position 1883: 1.363322028664818e-06
Position 10386: 1.3410105359785477e-06
Position 4068: 1.325040793251588e-06
Position 1096: 1.2645712516532241e-06
Position 1910: 1.166116279206056e-06
Position 1931: 1.1594002440310962e-06
Position 12123: 9.412068267106735e-07
Position 547: 3.653656225384635e-07
Position 538: 3.446289637318038e-07
Position 427: 3.346360682854469e-07
Position 353: 3.004542399208579e-07
Position 320: 2.5718049232287214e-07
Position 1526: 2.2997126372997674e-07
Position 2354: 2.2359217673055973e-07
Position 462: 2.100381913548152e-07
Position 540: 2.0101105771227664e-07
Position 451: 1.3943199780426248e-07
Position 6936: 1.1913756797709608e-07
Position 1287: 1.0100043143872382e-07
Position 10811: 6.868880099365965e-08
Position 577: 4.9642301039837636e-08
Position 1322: 3.87687293544387e-08
Position 1252: 3.53959731246864e-08
Position 555: 3.2885071177032314e-08
Position 1361: 2.6804340314048022e-08
Position 629: 2.4375613965645173e-08
Position 474: 1.2560051065148432e-08
Position 6218: 1.2255617691247736e-08
Position 10774: 2.4298262770855037e-10
Position 1280: 1.5486478793276986e-12
Position 527: 3.6001889631834227e-13
Position 586: 2.870211293375387e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9314: 0.9569252521783121
Position 7949: 0.9418906379943862
Position 4004: 0.9271145627471494
Position 10773: 0.9103057060587811
Position 1115: 0.8563072937713926
Position 10197: 0.8262548233949616
Position 6889: 0.49911284357704505
Position 6520: 0.48645432256498145
Position 6550: 0.44443600621932927
Position 10056: 0.4323758651184197
Position 4570: 0.32792217671749224
Position 7671: 0.26918249643763126
Position 12083: 0.2659557772021727
Position 9757: 0.19267976553745675
Position 10218: 0.1428079372025615
Position 695: 0.13722939666898631
Position 10636: 0.10911067482893767
Position 13991: 0.0989935885568842
Position 12468: 0.07925417103053671
Position 14073: 0.06811294211077942
Position 11109: 0.06704634174219039
Position 14515: 0.062081591827276864
Position 15962: 0.05426400077770036
Position 10016: 0.05136317592268133
Position 7334: 0.04927429371729278
Position 1213: 0.048370983617789964
Position 4498: 0.04772334248605033
Position 635: 0.04652385270334012
Position 9760: 0.043245435917208926
Position 14356: 0.042751150801379784
Position 5295: 0.040346233086437026
Position 4543: 0.03723333218305668
Position 16265: 0.03549569381148256
Position 11299: 0.035067543771020386
Position 13433: 0.03325644876301093
Position 4257: 0.03223283948761765
Position 7465: 0.028072570801584908
Position 13466: 0.02527743928184591
Position 3887: 0.02349675715131928
Position 10167: 0.021925304181619778
Position 3848: 0.021554354489620824
Position 11765: 0.021196966196929606
Position 10399: 0.021116518973248108
Position 13762: 0.020738815056121573
Position 2256: 0.020343273630367833
Position 4349: 0.018915381630854784
Position 9617: 0.017005837103765256
Position 11030: 0.01683536464933278
Position 14902: 0.01591649087043592
Position 10556: 0.014141022440134711
Position 5330: 0.014090147063180892
Position 14112: 0.013547450948368829
Position 7163: 0.013507852189181237
Position 7582: 0.013260690100503148
Position 10915: 0.012420367810093447
Position 571: 0.011854251115797368
Position 6894: 0.011575463241589807
Position 15238: 0.010618437828748876
Position 1069: 0.010479463012216908
Position 2053: 0.009718522139620201
Position 9872: 0.009634245060841007
Position 4413: 0.009584735707919676
Position 15869: 0.009445496895300548
Position 14905: 0.009428422525205841
Position 3602: 0.009350539133682279
Position 1033: 0.009332857564912329
Position 14231: 0.009186636753553312
Position 14543: 0.008999750107931165
Position 1781: 0.008948996605793862
Position 3801: 0.008759920508687
Position 16076: 0.008736188831157128
Position 8132: 0.008722969019376045
Position 4454: 0.008431679968354111
Position 13790: 0.008422673579927478
Position 12582: 0.00826249821243144
Position 9183: 0.008091789253926611
Position 12271: 0.00798829934457526
Position 11323: 0.007478051317596591
Position 12585: 0.007455335828979252
Position 11003: 0.007425605404251086
Position 14969: 0.007415666340772604
Position 7539: 0.006871138718817833
Position 15872: 0.006823993821868535
Position 2067: 0.005896168509692337
Position 13828: 0.005822857492031134
Position 568: 0.005444609235832894
Position 9787: 0.005403862515262005
Position 10029: 0.005226865030241329
Position 10214: 0.004810234643330996
Position 9836: 0.004597243819479528
Position 1865: 0.004480290227213951
Position 14137: 0.004410329854240957
Position 5624: 0.00437895118520343
Position 7708: 0.004269621101870936
Position 13189: 0.00424752030108193
Position 13573: 0.004203820786510606
Position 1816: 0.004072507932893311
Position 14436: 0.0040169709266285845
Position 7780: 0.0036498631447682396
Position 201: 0.003596698694533483
Position 11486: 0.003586869951593034
Position 1806: 0.0034760007840506438
Position 9950: 0.0034018098067748457
Position 9587: 0.003398709551607613
Position 13227: 0.0033916089494418207
Position 8867: 0.0033241408586421966
Position 4045: 0.003278735857885875
Position 8187: 0.0032335120484093937
Position 13272: 0.003173615674691091
Position 728: 0.003008979165060121
Position 7965: 0.002777397231712275
Position 12919: 0.0026889027485172104
Position 7856: 0.002675503736646465
Position 13204: 0.0026673643705276205
Position 13798: 0.002620473760166594
Position 10669: 0.0026198435784876507
Position 4209: 0.002594349471312312
Position 9542: 0.002549397304988296
Position 14076: 0.002409632872321931
Position 2478: 0.002355891676297009
Position 7499: 0.0023501444521494093
Position 2639: 0.0022813603890967133
Position 1689: 0.0022446520563461354
Position 439: 0.002074885348829963
Position 3715: 0.002057822212332293
Position 9018: 0.0020062583280982304
Position 6442: 0.0019619900965837864
Position 7241: 0.0019485690660762207
Position 586: 0.0018790031544861144
Position 10854: 0.001855097282689421
Position 11980: 0.0017398198239000468
Position 7880: 0.0017198738400385695
Position 11538: 0.0016715633068691991
Position 1449: 0.0016631109590527883
Position 12621: 0.0016448475881288898
Position 11086: 0.0015899539269509007
Position 6681: 0.0015249113238933701
Position 7652: 0.0015154599949041246
Position 6552: 0.0014838668533992002
Position 1469: 0.0014767393417820175
Position 7306: 0.0014620747083410285
Position 8174: 0.0014424730375948707
Position 8926: 0.001440846805757523
Position 4798: 0.001341778038528945
Position 7444: 0.0013256439293753365
Position 16130: 0.0013040831280782751
Position 12541: 0.0012584884803473306
Position 9793: 0.001243592054685325
Position 4700: 0.0012118255696006869
Position 5112: 0.0011901616388853044
Position 11186: 0.0011768610805352163
Position 9187: 0.001170962706971915
Position 712: 0.0011462338979866405
Position 8887: 0.0011136639915140468
Position 834: 0.001087388538522381
Position 1127: 0.001070526895303028
Position 4626: 0.0010694370782374676
Position 8784: 0.0010631003410440118
Position 15831: 0.0010028152949237185
Position 13440: 0.0009798436110473757
Position 7818: 0.0009762724904797249
Position 11461: 0.000954215266303985
Position 12314: 0.0009475413221140382
Position 9277: 0.0009332623938090776
Position 12624: 0.0009212952920687634
Position 3833: 0.0009156690465732095
Position 116: 0.0009122629740578579
Position 4463: 0.0009106832190880592
Position 11724: 0.0008725293251215008
Position 9894: 0.0008656519241605901
Position 10432: 0.000822371928511471
Position 9262: 0.0008223498769221356
Position 9922: 0.0008074363771202543
Position 5357: 0.0007972097874868068
Position 12245: 0.0007880748510353414
Position 10525: 0.0007714313419982088
Position 9349: 0.0007401393668087072
Position 9965: 0.0007385880026562391
Position 644: 0.0007240404877927498
Position 12146: 0.0007223169856173498
Position 6366: 0.0006979360773640393
Position 736: 0.0006816566488239106
Position 4068: 0.0006807603887805613
Position 2092: 0.000679685612113766
Position 12473: 0.000676371059350148
Position 7599: 0.0006689819727704136
Position 1375: 0.0006280532672501251
Position 11926: 0.0006257953562182312
Position 6599: 0.0006235994373733021
Position 4037: 0.00061387742449379
Position 384: 0.0005728287063761885
Position 967: 0.0005686559637329622
Position 12745: 0.0005485377712872122
Position 13702: 0.000532868641940824
Position 217: 0.0005162257840102232
Position 3969: 0.000510150931850044
Position 7996: 0.0004943642533669438
Position 11065: 0.0004943451426299944
Position 9640: 0.0004901173020353182
Position 9624: 0.0004891514802582121
Position 10935: 0.0004694683591016509
Position 10185: 0.00046655526669688935
Position 4748: 0.0004596801783703786
Position 10176: 0.0004559135101333578
Position 6346: 0.00043021275890749817
Position 10483: 0.0004256104545979376
Position 254: 0.00042037405784647896
Position 6636: 0.0004083715396637942
Position 9713: 0.0004065722235391564
Position 1606: 0.00040470661923150755
Position 1609: 0.00038754828868431255
Position 3942: 0.0003875414004727985
Position 10373: 0.00037665739444306455
Position 7760: 0.0003739322635273572
Position 9352: 0.00035185900862095285
Position 4213: 0.0003423618398978479
Position 4745: 0.0003401813009330477
Position 1149: 0.00033800292098690654
Position 593: 0.00031182642533416087
Position 10511: 0.00030496072877354613
Position 8324: 0.0002930571239117326
Position 7360: 0.0002905005729321664
Position 10459: 0.00028782608021959744
Position 12768: 0.00028582033724215445
Position 8204: 0.00028482965065115194
Position 2902: 0.0002847592955061957
Position 9902: 0.00028157591140286805
Position 3080: 0.0002802993853822064
Position 5632: 0.00027931502815585794
Position 9322: 0.0002674088114498367
Position 487: 0.0002658637238163311
Position 9906: 0.0002641316062107052
Position 7377: 0.00026387896207471877
Position 4321: 0.00026066333241925944
Position 11464: 0.00025347468521885
Position 3108: 0.0002529691583426665
Position 11929: 0.0002379883038106427
Position 3905: 0.00023473944473727452
Position 4419: 0.00023450336867504283
Position 7196: 0.00022932031488510677
Position 10504: 0.00022757803341912124
Position 10472: 0.0002257300763716414
Position 9133: 0.00022144104597345202
Position 2641: 0.00021736122190808688
Position 315: 0.00021479432004944214
Position 899: 0.00021389128562237088
Position 8950: 0.0002074540351248733
Position 11744: 0.00019700819370916455
Position 1942: 0.00019016927907152255
Position 3749: 0.00018071404343550693
Position 9495: 0.00017949477276267664
Position 2298: 0.0001777438378291375
Position 375: 0.0001671635885398116
Position 2498: 0.0001588074393818496
Position 3573: 0.000156962197067388
Position 11223: 0.0001561101105568633
Position 9204: 0.0001550507946306152
Position 5354: 0.00014875373488778754
Position 12825: 0.00013821663198558749
Position 10638: 0.00013400794534393885
Position 6201: 0.00012288996859926793
Position 1837: 0.00012103278609942145
Position 13212: 0.0001209295758738138
Position 4590: 0.00011843135947151307
Position 9044: 0.00011770829735413598
Position 6473: 0.00011529983341552622
Position 5167: 0.00011527349036321822
Position 7967: 0.00011439347395758877
Position 4551: 0.00010087244454802307
Position 3605: 0.00010027202330459799
Position 741: 0.00010003541557510508
Position 3647: 9.998830184257404e-05
Position 10652: 9.979038316842496e-05
Position 10368: 9.93547688294486e-05
Position 481: 9.806008754109713e-05
Position 4288: 9.724907878134861e-05
Position 3000: 9.708255370521413e-05
Position 4107: 8.969181104217803e-05
Position 7800: 8.849688524804558e-05
Position 8461: 8.732596408415852e-05
Position 6119: 8.509540142494368e-05
Position 10564: 8.478783041088917e-05
Position 2572: 7.983516876382904e-05
Position 4933: 7.941720227759832e-05
Position 6122: 7.936751908542846e-05
Position 10735: 7.884629171048325e-05
Position 423: 7.826819505286063e-05
Position 4600: 7.484534553493341e-05
Position 462: 7.466514991238721e-05
Position 390: 7.444470513412686e-05
Position 8745: 7.393022758719051e-05
Position 10254: 7.362951184237244e-05
Position 3531: 7.317977426109687e-05
Position 2029: 7.296736798300031e-05
Position 10077: 6.99088540274397e-05
Position 3773: 6.86134606674233e-05
Position 9400: 6.662261284164153e-05
Position 13171: 6.431151100889068e-05
Position 4604: 6.027938295533846e-05
Position 1543: 5.979799188534065e-05
Position 861: 5.618944934119519e-05
Position 598: 5.4725894611778146e-05
Position 523: 5.406136377035877e-05
Position 9160: 5.093662346266559e-05
Position 1903: 4.954222890671683e-05
Position 1237: 4.933149877831898e-05
Position 6758: 4.821310754111979e-05
Position 1234: 4.652280467577909e-05
Position 533: 4.6507576026159945e-05
Position 1526: 4.6261969770607896e-05
Position 6576: 4.607407378265342e-05
Position 7421: 4.577568374879908e-05
Position 10786: 4.455915110281553e-05
Position 251: 4.384454016205908e-05
Position 3910: 4.215340657996336e-05
Position 10322: 4.198882232428358e-05
Position 13162: 4.1876795667582314e-05
Position 5762: 3.949709944113334e-05
Position 1635: 3.832628452247943e-05
Position 2188: 3.7049332728852165e-05
Position 11552: 3.6559598206908115e-05
Position 5017: 3.6550360181134735e-05
Position 4972: 3.6322053728147896e-05
Position 1451: 3.6294767545508456e-05
Position 6711: 3.440565158889402e-05
Position 9521: 3.265505698394698e-05
Position 1705: 3.206614669530162e-05
Position 206: 3.119661287670369e-05
Position 9637: 3.010222233093831e-05
Position 4806: 2.8665607187023877e-05
Position 1036: 2.8091722983346794e-05
Position 6936: 2.7906583326919805e-05
Position 6292: 2.7725000480905453e-05
Position 10251: 2.421540424016506e-05
Position 4281: 2.3306203170408364e-05
Position 9500: 2.314359174013049e-05
Position 10696: 2.3002933962591667e-05
Position 10792: 2.2899393977842292e-05
Position 3003: 2.1812506664898764e-05
Position 816: 2.07620565070276e-05
Position 4608: 1.9214921397633392e-05
Position 1653: 1.8638421364152256e-05
Position 6725: 1.7970915831747223e-05
Position 4473: 1.7028480366911098e-05
Position 1250: 1.6904203756039902e-05
Position 1073: 1.6861252369852162e-05
Position 1660: 1.5539850245457832e-05
Position 10231: 1.5276506035979837e-05
Position 167: 1.4903405765259503e-05
Position 509: 1.468311997751312e-05
Position 10404: 1.4115231502199187e-05
Position 4300: 1.364293616169382e-05
Position 10440: 1.3481764619267236e-05
Position 749: 1.2829710083225911e-05
Position 11397: 1.2559789634553143e-05
Position 812: 1.1479788609835254e-05
Position 495: 1.1037968219524893e-05
Position 11305: 1.0837872989989952e-05
Position 489: 1.0520372045186172e-05
Position 547: 8.710013283203184e-06
Position 3814: 8.66279908452638e-06
Position 151: 7.61072904109285e-06
Position 10376: 7.2346803674453005e-06
Position 4647: 6.048342776942529e-06
Position 3737: 5.229385630078028e-06
Position 175: 5.0454527347403865e-06
Position 6859: 4.928651590009648e-06
Position 4165: 4.404636374875036e-06
Position 345: 3.739299528335294e-06
Position 451: 3.369221717550874e-06
Position 905: 3.1981272297491646e-06
Position 738: 2.902306650935765e-06
Position 3418: 2.333776389942071e-06
Position 142: 1.8116668762585605e-06
Position 10358: 1.4648471252605917e-06
Position 6825: 1.4439852565214286e-06
Position 1136: 1.368939023605495e-06
Position 8863: 1.339842942422306e-06
Position 930: 1.1985889320814606e-06
Position 9459: 1.1320533188588501e-06
Position 2715: 1.0235239887752977e-06
Position 11490: 8.704114691485037e-07
Position 1880: 5.923474106699452e-07
Position 4425: 5.587732831858195e-07
Position 4650: 5.506865970237696e-07
Position 2354: 5.388201895191436e-07
Position 1975: 5.196674714627246e-07
Position 2129: 5.086719867933506e-07
Position 1611: 5.056824487005167e-07
Position 278: 4.993455170681435e-07
Position 1730: 4.3900517002732456e-07
Position 10417: 3.8437166138671065e-07
Position 4751: 3.570285981685564e-07
Position 2102: 3.5161215021116894e-07
Position 4703: 3.450687307668828e-07
Position 4771: 3.378611706190187e-07
Position 1843: 2.551858519793369e-07
Position 320: 2.3538482008598382e-07
Position 2037: 2.1616242634783875e-07
Position 10798: 2.1035358821475847e-07
Position 6830: 2.040274574930111e-07
Position 1044: 1.7428832806386875e-07
Position 1390: 1.375024479515105e-07
Position 284: 1.301480254540563e-07
Position 1405: 1.114367617504893e-07
Position 1567: 1.0260353137345249e-07
Position 1075: 7.679212333146384e-08
Position 2307: 6.233314198200639e-08
Position 1555: 5.216116896541886e-08
Position 1268: 4.343431771689246e-08
Position 1377: 3.077590883148609e-08
Position 927: 3.0540087721747337e-08
Position 1327: 2.9774275582658275e-08
Position 1691: 2.9032225850964564e-08
Position 922: 2.7970925747654167e-08
Position 294: 2.6171543027267957e-08
Position 299: 2.159424951038273e-08
Position 1481: 2.1222697439119393e-08
Position 4629: 1.4366324385289612e-08
Position 2474: 1.292200233100496e-08
Position 2661: 1.0217127158003942e-08
Position 1345: 8.698203621728215e-09
Position 1379: 8.06467803296423e-09
Position 872: 5.65741514706192e-09
Position 6032: 4.053507499558124e-09
Position 8220: 1.3867255447607135e-09
Position 326: 6.917622499612379e-10
Position 335: 4.1097808546553e-10
Position 296: 4.80496093175555e-11
