Gene = GPATCH3
Position 723: 1.0783938482866502e-06
Position 1211: 5.673978304906684e-07
Position 383: 4.807394466794188e-07
Position 8844: 4.1394884092290624e-07
Position 584: 3.955327246919527e-07
Position 1003: 3.2949263966814177e-07
Position 2067: 2.4796359864713077e-07
Position 539: 1.9438062062431217e-07
Position 90: 1.6456734939492386e-07
Position 1288: 2.257724480169133e-08
Position 629: 1.658498423320016e-08
Position 8887: 1.3619216458056337e-08
Position 430: 9.289873198921924e-09
Position 398: 6.237428333541499e-09
Position 763: 2.019684127560032e-09
Position 8062: 6.495742166494553e-10
Position 336: 7.681000339505347e-11
Position 436: 4.91843544695996e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7017: 0.9943062138481326
Position 7674: 0.9912014544062776
Position 6055: 0.986808253343823
Position 448: 0.9360703852272699
Position 7927: 0.8247933789787059
Position 9727: 0.7771315168852166
Position 2740: 0.16463016159330332
Position 9481: 0.10665442075926436
Position 6659: 0.08810378953299178
Position 3088: 0.0776314697102555
Position 7886: 0.06897453142539212
Position 7889: 0.06761778604585046
Position 200: 0.06654684607997548
Position 5737: 0.06153396377944903
Position 9239: 0.06036083670970843
Position 1181: 0.05855386978732669
Position 6681: 0.0535011159614368
Position 5549: 0.052641935874630834
Position 3344: 0.052469032100516504
Position 817: 0.04809788081205436
Position 2943: 0.034520555171375034
Position 864: 0.03412600423485037
Position 1424: 0.0313352665792563
Position 2763: 0.024410016712476588
Position 9787: 0.020957920565641185
Position 8952: 0.019325590997727567
Position 2901: 0.018029588846001397
Position 4349: 0.017309815661024942
Position 5676: 0.016002131259213206
Position 3052: 0.01445235421536299
Position 9150: 0.014340106701737793
Position 5363: 0.013155048856939848
Position 3276: 0.011804324620844487
Position 9662: 0.011714350471360524
Position 263: 0.01096758485500974
Position 2949: 0.009273383326433812
Position 9529: 0.008625909391883737
Position 237: 0.008350639334742371
Position 7638: 0.007664145615625368
Position 7242: 0.007183416563567386
Position 1970: 0.006691924622516221
Position 4086: 0.005601701589661894
Position 9526: 0.005444428361556862
Position 2340: 0.004926843142970754
Position 2968: 0.004789994320838555
Position 3200: 0.004684921584183246
Position 6305: 0.004505391455791837
Position 7989: 0.004152189943995465
Position 9369: 0.004055578739058334
Position 3772: 0.003168108850094533
Position 3049: 0.002807586343784789
Position 9340: 0.0027779987300997535
Position 6460: 0.002708536198081348
Position 251: 0.0026366699810516144
Position 1753: 0.002416383367370751
Position 9092: 0.002036507100990098
Position 826: 0.0019858440911903696
Position 1142: 0.0017963960425088769
Position 3253: 0.00178087684230531
Position 4391: 0.0015323713922710553
Position 9025: 0.0014458026661565218
Position 3030: 0.0014446202336535618
Position 2955: 0.0013102671285559738
Position 720: 0.001280849367327146
Position 9568: 0.0012360006120238866
Position 6698: 0.00120461235542235
Position 8493: 0.0011965777346661208
Position 9801: 0.0011954941741796924
Position 9198: 0.00114871871397936
Position 5521: 0.0010702802882475086
Position 1277: 0.0009779653054129115
Position 2017: 0.0008842768566715475
Position 5816: 0.0008699193783495851
Position 6388: 0.0008220868054422226
Position 9209: 0.0008167480707703169
Position 1552: 0.0008074903741915367
Position 2864: 0.0006888436411345625
Position 955: 0.0006854090705542203
Position 6486: 0.0006592236086937794
Position 5560: 0.0006334626293800772
Position 9613: 0.0006092763492124807
Position 9380: 0.0005779384827493346
Position 690: 0.0005567309980364696
Position 5462: 0.0005119329778638355
Position 7640: 0.000492440269617349
Position 1863: 0.000490114821707004
Position 8175: 0.00046574896976099713
Position 7194: 0.000460774463619438
Position 2495: 0.0004515054311183284
Position 6603: 0.00043073663987390666
Position 5505: 0.00040305564188204267
Position 9911: 0.0003947198066172881
Position 2826: 0.00038792570896135437
Position 8203: 0.0003807509679052343
Position 9422: 0.0003596426382193478
Position 8627: 0.0003488423966703445
Position 7031: 0.0003462332094764034
Position 1535: 0.00032413647184855886
Position 9061: 0.0003240150553642297
Position 7892: 0.0003212744455251821
Position 9290: 0.0003183436313847458
Position 8374: 0.00031484480964614515
Position 1765: 0.00031457284302100234
Position 9345: 0.0003141597161175644
Position 7906: 0.0003129201458712703
Position 8998: 0.0002972440197877255
Position 1814: 0.0002788853388897985
Position 887: 0.00026798175623092844
Position 7724: 0.0002661613614376969
Position 903: 0.0002496291057480042
Position 3940: 0.00024410337622678165
Position 3768: 0.00024176578703481385
Position 2851: 0.00023991253294056503
Position 317: 0.00022386840901231653
Position 2772: 0.00022294645442116423
Position 1300: 0.00021339477132536536
Position 6968: 0.00020808466148805564
Position 1717: 0.00020717110267936393
Position 300: 0.0002062344509517068
Position 3447: 0.00020581564293587406
Position 9001: 0.0001970823671083998
Position 1798: 0.0001872465679514176
Position 467: 0.00017951219506152986
Position 2717: 0.00017671280060885497
Position 7279: 0.0001721584025675561
Position 4351: 0.0001651421190160339
Position 1855: 0.00015701497799464097
Position 7942: 0.00014977164421014005
Position 743: 0.00014611160153506455
Position 6512: 0.00014522692631635555
Position 7611: 0.0001368774774368271
Position 8037: 0.00013391853840643853
Position 2781: 0.00013369051584039452
Position 9279: 0.00012783793847922806
Position 9547: 0.00012171021029736649
Position 1795: 0.0001206155348177928
Position 8312: 0.00010324537026678737
Position 1897: 9.968183106872883e-05
Position 9739: 9.657413216668078e-05
Position 9806: 9.510595674248848e-05
Position 1685: 9.334349744160901e-05
Position 9029: 9.088033023662358e-05
Position 8540: 8.428336856161426e-05
Position 7683: 7.691599219264306e-05
Position 8958: 7.538619395106537e-05
Position 8712: 7.433024913913983e-05
Position 9956: 7.221406242336171e-05
Position 7258: 6.474427628164019e-05
Position 8954: 6.297965191206457e-05
Position 8667: 5.668266732359926e-05
Position 9437: 5.6418894841747116e-05
Position 245: 5.191375302227472e-05
Position 8231: 4.753145009201782e-05
Position 2522: 4.7182469485183636e-05
Position 8782: 4.6101881271755764e-05
Position 7075: 4.486721617418776e-05
Position 9855: 4.351097484418404e-05
Position 7688: 4.210196370582344e-05
Position 2336: 3.864929828004392e-05
Position 8756: 3.849559466518645e-05
Position 9433: 3.503931648164167e-05
Position 2141: 3.258861116669648e-05
Position 2116: 3.185100359662132e-05
Position 8837: 2.997090651639178e-05
Position 8019: 2.9474668683202847e-05
Position 9327: 2.946974957684435e-05
Position 8670: 2.830025745523975e-05
Position 830: 2.8253413794273567e-05
Position 9224: 2.625061504764035e-05
Position 596: 2.6182455146463193e-05
Position 1905: 2.5010595528926224e-05
Position 9963: 2.4975492736246523e-05
Position 7975: 2.3457031091516703e-05
Position 600: 2.2500840661967188e-05
Position 1231: 2.0073229498203965e-05
Position 8828: 1.7675826622822122e-05
Position 7957: 1.7454513268153625e-05
Position 982: 1.6713233481871777e-05
Position 7314: 1.6672061102114747e-05
Position 7997: 1.6646328194103465e-05
Position 7769: 1.5789956582957313e-05
Position 1575: 1.5576205597849297e-05
Position 9255: 1.5434636171036445e-05
Position 1636: 1.4638741071218913e-05
Position 1477: 1.4580395470884423e-05
Position 8676: 1.4295162594773369e-05
Position 7248: 1.2889137704859795e-05
Position 8338: 1.2326510598984726e-05
Position 1708: 1.2044581344964293e-05
Position 1388: 1.144631591528372e-05
Position 8091: 1.1314641380219679e-05
Position 2066: 1.0159525193609594e-05
Position 621: 1.0038666334082906e-05
Position 2866: 9.74902987035097e-06
Position 9042: 9.136136312978016e-06
Position 584: 8.965933277969042e-06
Position 1264: 8.898023905052635e-06
Position 1930: 8.764607307269326e-06
Position 2406: 8.273059582831197e-06
Position 7282: 7.4287434745481655e-06
Position 7285: 7.1213302300125645e-06
Position 7146: 6.606355986492146e-06
Position 1662: 6.512280085898809e-06
Position 2393: 6.320634527485218e-06
Position 8788: 6.124691824246664e-06
Position 7588: 5.65404125653664e-06
Position 1589: 5.610967812184157e-06
Position 6952: 5.554429522841613e-06
Position 474: 4.384454033291081e-06
Position 349: 4.123819480286224e-06
Position 7035: 3.940302762141229e-06
Position 1913: 3.937103501976801e-06
Position 2104: 3.816901323896089e-06
Position 185: 3.425248946648965e-06
Position 124: 2.9571579699031435e-06
Position 568: 2.617995621949965e-06
Position 7660: 2.1443284972886878e-06
Position 6015: 1.791273547155759e-06
Position 1340: 1.6815695559316345e-06
Position 138: 1.668459523892893e-06
Position 9281: 1.5663147520546085e-06
Position 7548: 1.410497017223028e-06
Position 1098: 1.123922698287787e-06
Position 7726: 8.535266931313245e-07
Position 1073: 8.235821229453538e-07
Position 961: 8.232668303025377e-07
Position 908: 5.479329799825048e-07
Position 702: 4.373428510417331e-07
Position 1101: 4.2789927597614843e-07
Position 1010: 3.653131939752928e-07
Position 1155: 2.902503922737263e-07
Position 923: 2.2811421736591037e-07
Position 140: 1.9491242105265182e-07
Position 989: 1.296415849419665e-07
Position 7567: 1.280656142759633e-07
Position 984: 1.2316100359346412e-07
Position 970: 1.1886122529867373e-07
Position 763: 1.1483627641812846e-07
Position 9128: 1.0613231542119885e-07
Position 1187: 9.654892401308604e-08
Position 7414: 8.650246506687981e-08
Position 128: 8.035282307088314e-08
Position 1316: 6.804310196081808e-08
Position 6208: 6.784214505819716e-08
Position 135: 6.66103996924121e-08
Position 1444: 6.49644851768981e-08
Position 2029: 5.965327038388086e-08
Position 2035: 5.486911668839215e-08
Position 534: 5.338748948329159e-08
Position 747: 4.715510298596765e-08
Position 363: 4.296937397623213e-08
Position 673: 3.27139410858189e-08
Position 629: 2.9505638239567434e-08
Position 999: 2.2268144434514777e-08
Position 1279: 2.2088641782031488e-08
Position 115: 2.1710949010226244e-08
Position 842: 1.9783806315837008e-08
Position 579: 1.772981956559905e-08
Position 7337: 1.746722052556752e-08
Position 8282: 1.716775763650754e-08
Position 844: 1.6988957311213282e-08
Position 913: 1.6447866893589812e-08
Position 608: 1.570169952757521e-08
Position 1021: 1.475652297108815e-08
Position 7132: 1.4000443812788997e-08
Position 7969: 1.0970541131255427e-08
Position 754: 8.05195111514117e-09
Position 368: 8.012474423281839e-09
Position 520: 7.622777678241944e-09
Position 7541: 6.597187345378283e-09
Position 602: 6.256105056305512e-09
Position 539: 4.0585655886519545e-09
Position 8461: 3.0894718084112686e-09
Position 552: 2.850075014438355e-09
Position 8271: 2.824633920717242e-09
Position 496: 2.81234907462629e-09
Position 8099: 2.731170276075477e-09
Position 8526: 2.653369938267865e-09
Position 8249: 2.46669721815499e-09
Position 370: 1.8118564214434399e-09
Position 536: 1.7273718662370128e-09
Position 8008: 1.6510264147438218e-09
Position 8471: 1.2197039911121e-09
Position 522: 1.21154724433262e-09
Position 643: 1.0912845668564952e-09
Position 7951: 8.146124383823373e-10
Position 625: 6.543659150973176e-10
Position 660: 4.743796272869438e-10
Position 1398: 3.2812211380137777e-10
Position 8189: 3.0109103352534356e-10
Position 556: 2.9825296499813006e-10
Position 546: 2.961671794064625e-10
Position 479: 1.5461187402194216e-10
Position 8218: 1.5389911652484686e-10
Position 658: 1.0309177662268231e-10
Position 675: 9.49458374144315e-11
Position 8044: 5.953595072681446e-11
Position 481: 5.539441636024552e-11
Position 76: 4.5223475070871235e-11
Position 489: 2.7232661133912635e-11
Position 485: 1.4330668122128821e-11
