Gene = STPG1
Position 3030: 0.0030701517590909903
Position 54096: 0.0030698711058983427
Position 36052: 0.0027114796338815303
Position 54121: 0.002569379559276434
Position 16404: 0.0025487722858082533
Position 32192: 0.002533936961490863
Position 48928: 0.002508038122301846
Position 14: 0.002436810285579865
Position 51936: 0.0022990663758607746
Position 8789: 0.002294481978284445
Position 1292: 0.0022807395638408325
Position 47384: 0.002248389205932641
Position 1168: 0.0022373352708944757
Position 51281: 0.0021362581535580173
Position 1509: 0.001829085798226211
Position 1232: 0.0017733409768785264
Position 2702: 0.001700651320940963
Position 9030: 0.0016074982633733123
Position 26019: 0.0015778951645192994
Position 1506: 0.0015216394141424941
Position 12397: 0.0015160643965819647
Position 51157: 0.0014896304732553035
Position 48332: 0.0012602500904273855
Position 363: 0.0010455986774060677
Position 49590: 0.0009455366473271538
Position 42260: 0.0009180053790399143
Position 49551: 0.0009067688302942924
Position 46599: 0.0008377070539258259
Position 423: 0.0008313870792188555
Position 2843: 0.0008095732855018948
Position 723: 0.000800164081910404
Position 47840: 0.0007923151896947088
Position 859: 0.0007879982122409284
Position 270: 0.000673794125269531
Position 50329: 0.0005348362111780765
Position 1736: 0.0004438115045511252
Position 12614: 0.00030889502027456366
Position 2125: 0.000237093053928218
Position 732: 0.00018881731045567723
Position 3979: 0.00018816577071490123
Position 3377: 0.0001854564735764515
Position 1258: 0.00016744659806495753
Position 3673: 0.00015007278275165945
Position 253: 0.00013920133356989413
Position 80: 0.00013477032369976107
Position 737: 0.00011045116723962776
Position 1314: 9.997555743064939e-05
Position 1127: 8.85069421352561e-05
Position 318: 7.06784090375398e-05
Position 244: 6.645868067637951e-05
Position 12413: 6.275620492348091e-05
Position 756: 6.246982457693738e-05
Position 2948: 6.133436980259183e-05
Position 597: 4.671187813829416e-05
Position 775: 4.666552603468841e-05
Position 761: 4.542650171889744e-05
Position 12704: 4.369946805993318e-05
Position 2956: 4.152588738413639e-05
Position 12927: 4.116802443495813e-05
Position 12667: 3.795884857159602e-05
Position 62: 3.3974714424179216e-05
Position 324: 3.214320210969403e-05
Position 657: 3.0339663539108416e-05
Position 1253: 2.9026693936976542e-05
Position 391: 2.8985807495606874e-05
Position 236: 2.762700251223196e-05
Position 1194: 2.678604155860933e-05
Position 442: 2.6772003646354723e-05
Position 13100: 2.6433425979780498e-05
Position 12996: 2.385893724206288e-05
Position 12486: 2.2239014008213997e-05
Position 492: 1.994020514764913e-05
Position 255: 1.969387906377835e-05
Position 521: 1.8854428045885506e-05
Position 4158: 1.8368492707209346e-05
Position 35731: 1.5666089653138373e-05
Position 947: 1.3593894743215665e-05
Position 1062: 1.1912871355878799e-05
Position 782: 9.131194809493913e-06
Position 34830: 8.828405196998102e-06
Position 524: 8.560283045030045e-06
Position 2883: 8.43281768412092e-06
Position 768: 7.551671158852577e-06
Position 612: 4.736880577912496e-06
Position 1416: 2.9213069766465273e-06
Position 1318: 1.6517197159524742e-06
Position 1268: 1.0313414688272675e-06
Position 225: 2.907117058412576e-07
Position 34922: 2.6159122809825737e-07
Position 118: 1.5183083887551504e-07
Position 246: 1.4200539621946943e-07
Position 377: 8.373182405547466e-08
Position 444: 8.320506826535235e-08
Position 92: 6.243648424644732e-08
Position 2535: 2.6646370907166334e-09
Position 914: 2.5197204418837597e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12268: 0.9991659950956262
Position 29721: 0.9914679083689524
Position 43885: 0.9663564274188141
Position 39914: 0.948845933377224
Position 22045: 0.9379004973893236
Position 16522: 0.7779179032517657
Position 33901: 0.6407596108338119
Position 2907: 0.6307567837825457
Position 55105: 0.494295791714629
Position 26349: 0.3988071745966865
Position 12509: 0.38370629339513396
Position 48072: 0.38100743422759564
Position 52683: 0.36626538287759014
Position 40444: 0.2861439858722075
Position 1395: 0.24416095327730003
Position 40810: 0.2202105891178935
Position 55472: 0.20257323704818997
Position 50151: 0.17545540476433377
Position 22262: 0.17313430922202866
Position 33851: 0.17061174551664063
Position 12523: 0.16992112844814436
Position 49344: 0.15801480276141155
Position 55787: 0.14650996867743055
Position 40847: 0.1461689283603466
Position 34431: 0.13555859465569223
Position 40874: 0.12901879200818353
Position 15883: 0.11985216023835238
Position 21657: 0.11933898511960402
Position 4372: 0.09375824825477393
Position 5074: 0.07555473564549525
Position 53898: 0.05994994050910569
Position 3790: 0.057510619751381546
Position 53282: 0.04734653156824885
Position 27276: 0.046677569364786065
Position 53054: 0.04433353591283538
Position 51880: 0.04350215068678292
Position 39833: 0.041164425994304935
Position 33324: 0.040592666613294255
Position 52714: 0.039023201287477625
Position 56104: 0.0390126171720997
Position 37975: 0.03820005129757958
Position 3119: 0.03756431821239171
Position 56058: 0.03566083389050636
Position 31420: 0.027847848053714586
Position 19316: 0.02648577388860023
Position 2939: 0.02549896486030474
Position 32151: 0.023718373206847915
Position 26108: 0.022575977443204533
Position 32552: 0.021484159219972803
Position 4788: 0.021197476113004526
Position 2846: 0.020953324020727967
Position 18685: 0.020866428105629716
Position 51370: 0.01937679309920173
Position 4750: 0.01918111143862617
Position 52643: 0.019031528124073993
Position 47017: 0.019020060983481305
Position 1329: 0.017919548827268778
Position 21254: 0.01761829192329633
Position 40342: 0.017429882184767376
Position 33941: 0.01742663831423674
Position 50666: 0.017146161150605868
Position 18576: 0.016684385248218504
Position 26592: 0.016202455360387093
Position 21207: 0.01572524108167932
Position 40877: 0.014562788236469006
Position 34463: 0.013499050931627008
Position 13253: 0.013278860140442331
Position 554: 0.012608425152470773
Position 3818: 0.012432606135760704
Position 4368: 0.012385689053072253
Position 1034: 0.012344220371271142
Position 1920: 0.01228846902664434
Position 1060: 0.011973613261424999
Position 17745: 0.011473586823287326
Position 4793: 0.011467463745430983
Position 56055: 0.011133502191390105
Position 16576: 0.010401555728636457
Position 19908: 0.010242162902108535
Position 14870: 0.009858329168503885
Position 16335: 0.00981692698704294
Position 3143: 0.009803155586231821
Position 50037: 0.009673620744850592
Position 6962: 0.009516344242899271
Position 44317: 0.009372762426462088
Position 30950: 0.009164492923350915
Position 2914: 0.009140446136131514
Position 3746: 0.009045152687300006
Position 4917: 0.008896630115913406
Position 19989: 0.008864072308354952
Position 1974: 0.008594222062480169
Position 19362: 0.008388276273087799
Position 48045: 0.008213413514066334
Position 43987: 0.007870392085123063
Position 21570: 0.007818574159982035
Position 43244: 0.007790272812844312
Position 34409: 0.007705476356888886
Position 51072: 0.00753296478591874
Position 40833: 0.00736510410955173
Position 18512: 0.007323649303599935
Position 32036: 0.0071893556882985515
Position 40856: 0.00703917938864863
Position 1875: 0.0070329248297336345
Position 12729: 0.0064405524434385
Position 11265: 0.006325752432580982
Position 1843: 0.006298108367424301
Position 12536: 0.006258112066477945
Position 5040: 0.006191899153353617
Position 12546: 0.006181097065328156
Position 3656: 0.00610930080625254
Position 47640: 0.006049241144675496
Position 2807: 0.005983823076529001
Position 30290: 0.005778798181904753
Position 1542: 0.005453542367531145
Position 26638: 0.005138597720301366
Position 49029: 0.005136555184071546
Position 39571: 0.004926305626709783
Position 3854: 0.004894734128538762
Position 16603: 0.004866248473772108
Position 48823: 0.004578002180695498
Position 3283: 0.004471883079681093
Position 21541: 0.004447819942449372
Position 31007: 0.004267625472336134
Position 1085: 0.004234714212366368
Position 48094: 0.004194282830472264
Position 6882: 0.004118548495459202
Position 52962: 0.004040617778795371
Position 40202: 0.00395533134098234
Position 4392: 0.0039486256899189855
Position 8721: 0.003901980241657759
Position 9210: 0.0038112680860716394
Position 6360: 0.0037817322315098216
Position 12562: 0.0033611613850133676
Position 15766: 0.0033050917191848814
Position 1102: 0.003194402300226796
Position 2880: 0.0031932023999904765
Position 52978: 0.003190522156259486
Position 15806: 0.003148548373966325
Position 54713: 0.00314279721479584
Position 47430: 0.0031324864318711828
Position 52105: 0.0030836444235143815
Position 48129: 0.0030604897147811275
Position 422: 0.002950487600697867
Position 3895: 0.002912787028904277
Position 16654: 0.0026209109503661726
Position 1333: 0.0025484972892628167
Position 40104: 0.002424367771906819
Position 3280: 0.002421033688052471
Position 30897: 0.002403925880801061
Position 4840: 0.0021596725399300643
Position 4812: 0.0018972023571447883
Position 6493: 0.0018962958016728604
Position 45863: 0.001852170077822437
Position 343: 0.0018315744561112025
Position 25806: 0.0015778951645192994
Position 3832: 0.0015623567554809892
Position 2720: 0.0014255917640310105
Position 49143: 0.0014241965474681092
Position 16286: 0.0013549219235164112
Position 35815: 0.0013463137504888209
Position 51069: 0.0013395305772567346
Position 48492: 0.0012962827881897205
Position 875: 0.0012332291444731556
Position 19746: 0.001173956265503136
Position 48641: 0.001163992117413657
Position 6409: 0.0011078608407855842
Position 503: 0.0010798262995795932
Position 1986: 0.0010789781766709146
Position 4558: 0.0010782138753867405
Position 36004: 0.001004808266843395
Position 49606: 0.0009496521566390899
Position 42161: 0.000918005379039915
Position 13273: 0.0008840222439625456
Position 7000: 0.0008753180877395994
Position 18440: 0.0008511771042975836
Position 1445: 0.0008421576021381335
Position 575: 0.0008198135878256358
Position 48608: 0.0007856144448132813
Position 3022: 0.0007394600527132548
Position 2016: 0.0007356950003127174
Position 46692: 0.0007145476991486506
Position 1829: 0.0006875253517751341
Position 47322: 0.0006868507889624566
Position 2492: 0.0006655962105890539
Position 1618: 0.0006618141004519771
Position 48583: 0.0006224504058220307
Position 49007: 0.0005759441635769624
Position 3921: 0.0005613512481649146
Position 848: 0.0005256012964619041
Position 47169: 0.0005212908050921511
Position 46472: 0.0005020570253186944
Position 13208: 0.0004814957662177224
Position 2947: 0.00045605724545859345
Position 44688: 0.00043300144703929493
Position 45726: 0.0004252453351819269
Position 12699: 0.0003986423599719724
Position 47597: 0.0003919364857996102
Position 46297: 0.0003914283925156772
Position 13351: 0.0003853786107621754
Position 35572: 0.000379074683203461
Position 1040: 0.0003701684916538485
Position 1371: 0.0003659136025712272
Position 820: 0.0003507058149519597
Position 44702: 0.0003438106688693351
Position 47241: 0.00034171651023083175
Position 48605: 0.00032063234545544035
Position 2689: 0.0003076411180433324
Position 531: 0.0002994695984423201
Position 1361: 0.0002954907699750403
Position 270: 0.00028951795630306006
Position 1894: 0.0002803041769865625
Position 2656: 0.0002755117179523583
Position 3125: 0.00026324859197120713
Position 44171: 0.00025132749058855315
Position 46419: 0.0002278395077551394
Position 45662: 0.00022583742540694377
Position 2595: 0.0002183404103109258
Position 1331: 0.00021716232876513295
Position 46250: 0.00021145728081551756
Position 1794: 0.0002052478420997877
Position 44664: 0.0002034201350172289
Position 3261: 0.00019982291009315042
Position 44754: 0.0001994125716932432
Position 48394: 0.00019476517243494085
Position 45338: 0.00018529707067587537
Position 2534: 0.00018106369544067716
Position 1358: 0.000170080577895693
Position 2545: 0.00016894969981553739
Position 452: 0.00015908736927841726
Position 46515: 0.00015751641052038563
Position 1403: 0.00015645846858605933
Position 45679: 0.0001542458827757391
Position 45195: 0.00015256893732733484
Position 1281: 0.00015041785765178932
Position 47463: 0.0001467481686971945
Position 13302: 0.0001429737936722784
Position 1036: 0.00013906755808172047
Position 3498: 0.00013263054241165146
Position 44295: 0.0001307548855460928
Position 45246: 0.000130458261734364
Position 947: 0.00010525521225675939
Position 822: 0.00010068402034298511
Position 44144: 9.801088591514747e-05
Position 792: 8.612449391023304e-05
Position 46278: 7.806812524030765e-05
Position 45561: 7.44211934079371e-05
Position 177: 6.717950705823943e-05
Position 2548: 6.497317212834001e-05
Position 44086: 6.487321680380844e-05
Position 313: 6.380267978577064e-05
Position 45651: 5.99254974633388e-05
Position 1065: 5.727896120476571e-05
Position 44732: 5.632846906345265e-05
Position 1112: 4.903006817860647e-05
Position 44494: 4.6684792616433244e-05
Position 2739: 4.6680899901327596e-05
Position 1809: 4.44284137306514e-05
Position 47447: 3.949782121938444e-05
Position 2566: 3.9463376854961115e-05
Position 1290: 3.31603704188196e-05
Position 1287: 3.238355234462662e-05
Position 1746: 3.234591218455901e-05
Position 1734: 3.0648376183926513e-05
Position 2646: 2.867601023398713e-05
Position 1261: 2.8197586711112268e-05
Position 1155: 2.62677445011146e-05
Position 1547: 2.5043051517322537e-05
Position 911: 2.466375660469959e-05
Position 41461: 2.4337457846940357e-05
Position 17769: 2.4299888713723752e-05
Position 3305: 2.3590997962803476e-05
Position 12974: 2.3164893957580237e-05
Position 2974: 2.1417727280994948e-05
Position 2772: 1.92553382285959e-05
Position 1268: 1.8771666367564173e-05
Position 4032: 1.8368492707209302e-05
Position 3457: 1.7841080877767964e-05
Position 18382: 1.7432884924753018e-05
Position 1898: 1.603179175008266e-05
Position 1846: 1.4794339731784606e-05
Position 45051: 1.394540453086131e-05
Position 45263: 1.3939269395497981e-05
Position 3795: 1.3580305365320971e-05
Position 1342: 1.316543292955727e-05
Position 631: 1.3137214815755765e-05
Position 1466: 1.2360719675190939e-05
Position 1658: 1.1785549887866927e-05
Position 42708: 1.0058842717336246e-05
Position 1215: 9.702345208921137e-06
Position 3631: 9.329338969534555e-06
Position 34729: 8.828405196998112e-06
Position 3479: 7.516109566411285e-06
Position 3482: 5.7748680687655155e-06
Position 985: 5.501463069936012e-06
Position 4273: 5.360514106752559e-06
Position 761: 3.7382574179745972e-06
Position 677: 3.5923305186626816e-06
Position 433: 3.2930098575934717e-06
Position 660: 2.5275319382874177e-06
Position 509: 2.142461679144417e-06
Position 34884: 2.047659726926184e-06
Position 377: 1.8374837657827777e-06
Position 933: 1.5746210715759231e-06
Position 387: 1.548500932756711e-06
Position 642: 1.3346162547111875e-06
Position 303: 1.2337640794083613e-06
Position 13225: 9.270064249909362e-07
Position 363: 8.463816234335762e-07
Position 143: 8.414187079934307e-07
Position 584: 8.159832788605541e-07
Position 1816: 4.965761635741941e-07
Position 213: 4.292551145792625e-07
Position 1179: 3.9700233890641534e-07
Position 438: 3.7481053859420854e-07
Position 1375: 3.51307474664495e-07
Position 1470: 2.8553827941617344e-07
Position 1493: 2.808871606190248e-07
Position 1430: 2.7932557731034493e-07
Position 1505: 1.9158593854265218e-07
Position 1449: 1.8443144280421314e-07
Position 34170: 1.593747336190827e-07
Position 29922: 1.4220582191416823e-07
Position 1368: 9.730916825878057e-08
Position 31132: 7.491346536054234e-08
Position 610: 6.616463108439125e-08
Position 30026: 6.494247784045641e-08
Position 863: 6.395396268686983e-08
Position 403: 3.9534702675497374e-08
Position 691: 3.695312403912021e-08
Position 612: 1.775523645188366e-08
Position 34470: 1.2225997828687003e-08
Position 28248: 9.452695119052222e-09
Position 2028: 8.723554068640732e-09
Position 210: 7.972024031933817e-09
Position 188: 3.316951009480819e-09
Position 24010: 2.4922123576518904e-09
Position 2357: 3.104727310831372e-10
Position 2237: 3.0939797648670765e-10
Position 2325: 2.870219864149488e-10
Position 14056: 5.615179283074369e-12
