Gene = SREK1IP1
Position 42235: 0.0009835300453182906
Position 2040: 0.00086712958431129
Position 1959: 0.0008626866251616173
Position 44298: 0.0008149830338979825
Position 256: 0.0006753509935603074
Position 19135: 0.000584963396231947
Position 3454: 0.000520914784779356
Position 2174: 0.000489435107343497
Position 46411: 0.00043989006930080226
Position 3170: 0.00042917912849893346
Position 1102: 0.00040163260348216465
Position 2298: 0.0003885755813054064
Position 459: 0.00032984444408058517
Position 21703: 0.00032605691202230313
Position 2167: 0.0002649480753820693
Position 1247: 0.00023599851553791
Position 2478: 0.0002187733750475081
Position 3208: 0.00020268675964245223
Position 46273: 0.0002009435399662753
Position 1304: 0.0001876472985724874
Position 5294: 0.0001844564387301854
Position 2265: 0.00018224046014394984
Position 2284: 0.00017527219073507143
Position 453: 0.00016588311957335867
Position 7009: 0.00010420167753467916
Position 1196: 9.66735773333321e-05
Position 6978: 8.905311644914068e-05
Position 421: 8.196191240823285e-05
Position 1628: 7.50360501787638e-05
Position 607: 6.191557593645447e-05
Position 1735: 5.7593584504153725e-05
Position 568: 5.490703911970572e-05
Position 5827: 5.4078246370619265e-05
Position 1361: 5.0640197686102585e-05
Position 1049: 4.8426673725078907e-05
Position 50: 4.423666081517208e-05
Position 1536: 3.6256588887863074e-05
Position 45818: 3.499832198734749e-05
Position 601: 3.261050712264757e-05
Position 660: 2.4064696835115494e-05
Position 2323: 2.229694876355846e-05
Position 1184: 1.935061448693038e-05
Position 1483: 1.9017850428876355e-05
Position 841: 1.5860577496104753e-05
Position 684: 1.3534696687157933e-05
Position 1283: 8.987088209043586e-06
Position 207: 7.964797848154372e-06
Position 1336: 7.040447719753563e-06
Position 329: 6.445405023730942e-06
Position 22: 5.389644974036942e-06
Position 530: 4.759833404885901e-06
Position 45772: 4.33624289531696e-06
Position 1172: 3.91411913904051e-06
Position 41: 3.8380881327363294e-06
Position 1164: 3.5947362857111594e-06
Position 635: 2.7133916856248993e-06
Position 419: 2.657672576457023e-06
Position 89: 1.5827435046643433e-06
Position 581: 6.668963907340185e-07
Position 502: 6.63023472100052e-07
Position 45886: 5.744906730940765e-07
Position 147: 3.5770117075000865e-07
Position 3858: 1.3303019682392143e-07
Position 4785: 3.8186252688112106e-08
Position 4909: 2.449110826693664e-08
Position 4571: 2.4373975247466984e-08
Position 10: 3.486567906208774e-09
Position 174: 3.34039374644079e-09
Position 96: 2.8449605066332666e-09
Position 668: 2.777750577980986e-09
Position 315: 1.3125754692122361e-09
Position 310: 1.092538648268606e-09
Position 760: 1.0449260551579796e-09
Position 426: 6.099313747450922e-10
Position 254: 5.211628790638474e-10
Position 165: 3.439719621909776e-11
Position 628: 1.4642907671928827e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 27484: 0.9999999972585916
Position 40505: 0.9999999057670036
Position 3563: 0.9917657997232155
Position 14322: 0.9863058084901153
Position 44586: 0.9622770570837701
Position 1883: 0.6799950737897551
Position 14701: 0.6448991757600032
Position 45568: 0.6394713077933988
Position 9204: 0.6072587590239844
Position 45357: 0.5530004765252466
Position 16971: 0.5504104068184678
Position 17788: 0.4201851178754181
Position 1143: 0.39620306563106605
Position 20608: 0.38167678366845165
Position 12994: 0.3213375275746858
Position 22182: 0.2304561360756167
Position 44111: 0.22597517288510413
Position 44811: 0.19894806401945342
Position 14554: 0.19680323196630772
Position 21934: 0.18733878696966988
Position 17024: 0.17969964815469336
Position 383: 0.17740241448618557
Position 44833: 0.15162645052849044
Position 17060: 0.14875711749581275
Position 22363: 0.12344500730264918
Position 2075: 0.12043240930146487
Position 30646: 0.11666480139440889
Position 48483: 0.11315108020539116
Position 45608: 0.11232243805860558
Position 50055: 0.08865278549435622
Position 37808: 0.08242449077530044
Position 48697: 0.08154225493020031
Position 28508: 0.08023991297563872
Position 9667: 0.07179889510493948
Position 24677: 0.07138289239729778
Position 28740: 0.06942678763296475
Position 7862: 0.06754706813426994
Position 45878: 0.06522930115052952
Position 46651: 0.06479658526961828
Position 48590: 0.06318932486003918
Position 46520: 0.06116199508908928
Position 13248: 0.060501395848011855
Position 45996: 0.05658558177031865
Position 16197: 0.055164483151801884
Position 1120: 0.05331237457275827
Position 8513: 0.04944677522893777
Position 14768: 0.045453343483675024
Position 15823: 0.04213265911128972
Position 7825: 0.040014898381914035
Position 48531: 0.0377366549997671
Position 28809: 0.03546033778495684
Position 48888: 0.03486273998842008
Position 30570: 0.03432721252140193
Position 45590: 0.03420110988969403
Position 22917: 0.033934956249897806
Position 13914: 0.033677709995906815
Position 45910: 0.03270914206339048
Position 3254: 0.03191932688367796
Position 46369: 0.03167517837778551
Position 4809: 0.03165383695200695
Position 30711: 0.03162327228651527
Position 17018: 0.031440240979181126
Position 24695: 0.03136934673602043
Position 22142: 0.03025857033900472
Position 28426: 0.02889447123526751
Position 49721: 0.02884911895814582
Position 30596: 0.028326543049022802
Position 7089: 0.02791278910157596
Position 20462: 0.023188748073741588
Position 2001: 0.022821505284411365
Position 413: 0.02249360734316467
Position 40843: 0.022477104245771304
Position 48305: 0.02240247561237766
Position 16915: 0.022151891223218062
Position 12998: 0.020716031015196562
Position 17266: 0.01981997272890046
Position 33833: 0.0193097086221035
Position 27951: 0.019085394794416143
Position 1486: 0.01881234436107069
Position 49047: 0.01836722882482974
Position 7840: 0.01728831291903399
Position 46624: 0.01726737022184956
Position 46347: 0.017196090607601452
Position 48924: 0.015535069487791146
Position 15614: 0.015386170864123817
Position 24740: 0.014743083535531963
Position 45762: 0.01451193846802004
Position 11765: 0.014312596157328154
Position 17567: 0.01375235071495525
Position 31486: 0.013371933321800283
Position 31111: 0.013266253145543248
Position 31182: 0.012966482348410685
Position 7344: 0.012905809992407584
Position 50284: 0.012887547420726694
Position 46068: 0.01277170757075343
Position 45281: 0.01237353887384273
Position 48338: 0.011718988238214831
Position 16900: 0.01136145754274552
Position 44778: 0.011331524997294938
Position 9258: 0.010989349218539595
Position 28790: 0.010926181400976469
Position 2346: 0.01042742139094631
Position 28045: 0.010261871024598874
Position 17358: 0.010255722739115543
Position 45611: 0.01007183853887748
Position 7804: 0.009845708525728889
Position 44890: 0.009770883205095709
Position 1101: 0.009514305082438697
Position 14459: 0.009470568962040954
Position 41861: 0.009218100627676014
Position 36324: 0.009213427478042005
Position 10922: 0.009078336585201472
Position 49112: 0.008306108223743912
Position 27879: 0.007751924421870597
Position 40814: 0.00753677981553764
Position 4827: 0.007395401765640204
Position 1685: 0.00739453573930495
Position 1319: 0.007072686851082877
Position 1541: 0.006322363933638711
Position 14737: 0.006074873636856168
Position 45428: 0.005941548106651402
Position 17380: 0.005739654555806642
Position 31398: 0.005583000846028611
Position 31149: 0.005476119004406139
Position 16989: 0.005467634935731972
Position 11737: 0.005355340292988643
Position 18668: 0.005348515871438656
Position 17201: 0.005299911457720657
Position 3513: 0.005294516056119796
Position 4873: 0.0051103547763024304
Position 45114: 0.005092852517860079
Position 44836: 0.005056314064338959
Position 7407: 0.004861433512426594
Position 28451: 0.004851166981727791
Position 11316: 0.004836212355495949
Position 7387: 0.004754428226150689
Position 4772: 0.0045912469095879945
Position 15785: 0.004589777592739656
Position 45329: 0.004527878168440092
Position 43803: 0.004463517296553688
Position 17286: 0.0044490898834243274
Position 45546: 0.0044176430499003804
Position 49494: 0.004369749159647324
Position 2223: 0.004333053069277265
Position 15721: 0.004250684167596571
Position 17590: 0.0042062810552366305
Position 47740: 0.00415865082038318
Position 9150: 0.004119960360574513
Position 42445: 0.004087524835891155
Position 3408: 0.0039989970282916145
Position 13186: 0.003870197462549141
Position 46627: 0.0037556894646293237
Position 1604: 0.0037470098246761264
Position 46561: 0.003742543587079442
Position 1710: 0.00365794553072684
Position 46997: 0.003597048079322748
Position 1240: 0.0035293930505655552
Position 47441: 0.0035142299573392936
Position 3055: 0.00347877492616729
Position 1087: 0.0034374061185158842
Position 7776: 0.0030405034331801115
Position 6932: 0.0030319305037271064
Position 47139: 0.0030193289973414524
Position 7444: 0.0028380304865043885
Position 28745: 0.00266790108187684
Position 7672: 0.002663597565879349
Position 6852: 0.0026215965662043012
Position 329: 0.0025672701028079006
Position 41200: 0.0025605147375217167
Position 31077: 0.0024219035652796317
Position 19793: 0.0023773608481024522
Position 3207: 0.0023719338054780273
Position 27928: 0.0023581254801602045
Position 50190: 0.002212350411627022
Position 44863: 0.0021866157586791454
Position 49974: 0.002123334689714656
Position 41696: 0.002059475542963689
Position 17242: 0.001965174875669282
Position 15888: 0.0018289837897833895
Position 1456: 0.0018250000887781298
Position 530: 0.0018013259890413329
Position 41757: 0.0017783227572380465
Position 1429: 0.0017374866801343346
Position 4912: 0.0017038288607522092
Position 48562: 0.0016927286605909412
Position 2108: 0.0016876950709366113
Position 386: 0.0016336157997637387
Position 1147: 0.0016259722466070126
Position 4852: 0.0015944972931950096
Position 45641: 0.0014979773102502994
Position 28700: 0.0014932029602026803
Position 18597: 0.0013921832731125742
Position 17415: 0.001331209370955091
Position 40871: 0.001299256622258477
Position 42448: 0.0012849885835778236
Position 17180: 0.0012563052806255106
Position 45572: 0.001213206638211503
Position 17093: 0.0011771007718525102
Position 42116: 0.0011327662132206732
Position 20583: 0.001131337525862331
Position 18481: 0.0011263920765164
Position 305: 0.0011066914013103122
Position 46937: 0.0010846478117922046
Position 6857: 0.0010580536499193345
Position 3022: 0.0010331783118960945
Position 16235: 0.0010297938487466357
Position 8756: 0.0010040591084962353
Position 887: 0.0010004301161079792
Position 3616: 0.0009995118815979537
Position 356: 0.0009652557554075178
Position 46655: 0.0009604539783570926
Position 1283: 0.0009215430641459252
Position 2984: 0.0009055749281772328
Position 3594: 0.0008939197343686471
Position 790: 0.0008588569416321087
Position 283: 0.0008324288947978815
Position 1502: 0.000824519609983921
Position 8809: 0.0008151205307104775
Position 757: 0.0007749044202260047
Position 3298: 0.0007333159424983244
Position 47279: 0.0007258683505668234
Position 4883: 0.0007035883533490686
Position 1184: 0.0006716355797465484
Position 638: 0.0006526457122486409
Position 7654: 0.0006516186550498465
Position 4836: 0.0006491398876417061
Position 2941: 0.0006366884752329052
Position 28570: 0.0006311344108986761
Position 18671: 0.0006252539025245541
Position 46593: 0.0005212905324347388
Position 44782: 0.0005204971267249647
Position 20494: 0.0005092875937765821
Position 1935: 0.00045385155850146026
Position 18978: 0.00044918278671094043
Position 1255: 0.00042342294477828296
Position 7887: 0.0004115423005864287
Position 45145: 0.0003872271660664748
Position 829: 0.00036867041815380204
Position 2043: 0.00035737833557689553
Position 2444: 0.00035269675091739874
Position 45063: 0.0003392605279673641
Position 17369: 0.00033015158833812414
Position 21539: 0.00032605691202230384
Position 1562: 0.0002640215627694734
Position 28595: 0.000258619235783264
Position 581: 0.00022948179080484307
Position 2268: 0.00022328196078491653
Position 28814: 0.00022184800348039666
Position 462: 0.0002159773294027876
Position 619: 0.00020864863244361703
Position 4551: 0.00020807745875986552
Position 2296: 0.00020405094062518606
Position 2125: 0.00020313525111667426
Position 684: 0.0002013955116887842
Position 16852: 0.00020052078421903266
Position 1453: 0.00019072133075274703
Position 436: 0.00018651471356105552
Position 1968: 0.00018536072274158595
Position 46097: 0.00018274956739106456
Position 1054: 0.00017286845378025628
Position 1020: 0.00017213508559333512
Position 16268: 0.00016037203389868054
Position 2034: 0.00015000410792802277
Position 19117: 0.00013578060952100605
Position 1511: 0.00012943108657009194
Position 18022: 0.00012786851020187638
Position 2502: 0.0001237409912225978
Position 5072: 0.00012289365442541303
Position 20363: 0.00012167445328766043
Position 469: 0.00010430097013899773
Position 552: 0.00010207077152478909
Position 2105: 9.722933774986928e-05
Position 266: 8.949466254393688e-05
Position 995: 7.657591252959733e-05
Position 655: 7.502431092585295e-05
Position 2389: 7.396334948371131e-05
Position 578: 6.94802151857186e-05
Position 2556: 6.821559901386315e-05
Position 44795: 6.754655200718097e-05
Position 873: 5.757765848525952e-05
Position 1000: 5.691855085067885e-05
Position 5175: 5.416221970894264e-05
Position 1038: 4.6919383590987624e-05
Position 17510: 4.513848356751154e-05
Position 3494: 4.2486570586309835e-05
Position 2449: 4.184543258017301e-05
Position 5640: 3.589411499474569e-05
Position 18001: 3.453892569651711e-05
Position 760: 3.333794029652671e-05
Position 1326: 2.940770596371685e-05
Position 361: 2.692603636962931e-05
Position 806: 2.0924478550981707e-05
Position 432: 2.0847862068244754e-05
Position 449: 1.9101353176128075e-05
Position 726: 1.7463703603322878e-05
Position 702: 1.668529126198143e-05
Position 4744: 1.6630460492626925e-05
Position 5660: 1.4177005108130619e-05
Position 1333: 1.3587712239437506e-05
Position 391: 1.2434676852057649e-05
Position 443: 1.180728160867416e-05
Position 7511: 1.102769150060661e-05
Position 41009: 1.0869783640685702e-05
Position 15589: 1.0780248427909105e-05
Position 477: 1.0519975271310127e-05
Position 15735: 9.525138817358073e-06
Position 105: 8.9466867522599e-06
Position 419: 8.556821895425598e-06
Position 5211: 7.400564595829569e-06
Position 1508: 7.322083682746151e-06
Position 847: 4.686390711615816e-06
Position 841: 4.421997923959295e-06
Position 5686: 4.00712626774294e-06
Position 4621: 2.665909264421916e-06
Position 440: 1.9822587065790774e-06
Position 699: 1.7209810201041055e-06
Position 1787: 1.6924207782817518e-06
Position 901: 1.3126647501368794e-06
Position 397: 1.0944162260795735e-06
Position 17697: 1.007515877618954e-06
Position 138: 8.524641613072086e-07
Position 850: 7.56116809925061e-07
Position 134: 6.483643547629834e-07
Position 289: 5.670497401906243e-07
Position 1196: 4.065306699116124e-07
Position 263: 3.08260837211713e-07
Position 447: 1.7128349690413788e-07
Position 140: 1.524506466691763e-07
Position 959: 6.826414659054623e-08
Position 1888: 6.72942583472756e-08
Position 17807: 4.568553769170362e-08
Position 174: 3.5870926866889246e-08
Position 4427: 2.2033857765000382e-08
Position 4407: 2.0679348093120252e-08
Position 4597: 1.444885866642043e-08
Position 4359: 1.3245147924055376e-08
Position 4467: 9.214691749056467e-09
Position 975: 9.047990839885732e-09
Position 3850: 7.09817260200241e-09
Position 116: 6.5575152926904755e-09
Position 180: 6.067848439841521e-09
Position 245: 3.7168740642759283e-09
Position 3734: 3.4674580604677938e-09
Position 120: 1.7805795714430222e-09
Position 4645: 1.2688586113018635e-09
Position 3792: 9.62153144092651e-10
Position 3761: 9.43616284110074e-10
Position 3746: 8.151072220087037e-10
Position 588: 5.265949764326422e-10
Position 485: 3.460737818881202e-10
Position 562: 2.092504648334454e-10
Position 197: 1.0505955668756329e-10
Position 221: 7.997460335312109e-11
Position 147: 7.585966908942054e-11
Position 185: 4.117958091657497e-11
Position 213: 7.488194507077762e-12
Position 231: 3.4173449924370215e-12
Position 225: 3.0457409117186524e-12
Position 188: 2.8779464227013315e-12
Position 240: 1.7675497385745397e-12
Position 235: 4.559432455492942e-13
Position 705: 2.7600899170561315e-13
