Gene = GFM2
Position 20208: 0.011007136221079718
Position 32482: 0.01090941489920719
Position 34323: 0.010239948554758004
Position 32061: 0.009928319066726752
Position 31363: 0.009714138501534542
Position 11164: 0.008595964789522554
Position 1691: 0.008460190614448184
Position 3678: 0.00830471925684081
Position 27618: 0.007952948060003672
Position 30109: 0.0077954328698241334
Position 27486: 0.007752829350742019
Position 36399: 0.007557639235496197
Position 6140: 0.0073927486604004
Position 11083: 0.007331958997901622
Position 37119: 0.00732354088140306
Position 29971: 0.007181700002277248
Position 39393: 0.007148424131458016
Position 44216: 0.006951554130233322
Position 630: 0.006925041262965088
Position 8137: 0.006393172669311467
Position 16811: 0.006332830134723833
Position 17868: 0.006289967215183834
Position 15974: 0.0060917181293615825
Position 640: 0.005943110560641247
Position 9772: 0.005808606192172297
Position 2989: 0.0057328617394164375
Position 3960: 0.005593750199560943
Position 23813: 0.005535350128902321
Position 26926: 0.005109059829659596
Position 2082: 0.0049455396002875815
Position 27153: 0.004922809246932063
Position 3837: 0.004886227683617063
Position 29287: 0.004639045333605047
Position 23888: 0.004584153850686447
Position 27818: 0.004497866025521633
Position 8895: 0.004451745711103606
Position 25062: 0.004448363032619965
Position 1837: 0.004397048532328523
Position 5642: 0.004359757353889612
Position 2101: 0.004256824917035897
Position 645: 0.00408905302012753
Position 41902: 0.003978840480006392
Position 27432: 0.003916778542489011
Position 37466: 0.0038039740494018323
Position 492: 0.003760738511598406
Position 8230: 0.003722298483474865
Position 5922: 0.0036195023617915634
Position 8122: 0.0035253851474659815
Position 29851: 0.003300590999207882
Position 20714: 0.0032940904752581796
Position 20673: 0.00312797438707944
Position 166: 0.0030942387967460485
Position 29978: 0.003080578822651871
Position 10677: 0.0029708938894403825
Position 37453: 0.0029552556844004113
Position 5664: 0.0028734362338757834
Position 17999: 0.002707277436151844
Position 2355: 0.0026567730834923856
Position 4215: 0.002445637108704071
Position 43026: 0.002393434265892539
Position 37099: 0.002322155015696142
Position 1278: 0.002260238337836177
Position 12: 0.002207432688455775
Position 27387: 0.002127715160397136
Position 2022: 0.0021241804341773736
Position 21699: 0.0018810075959645911
Position 33254: 0.00154292333386884
Position 44517: 0.0015400718699612663
Position 33157: 0.0015297100950250214
Position 19712: 0.0014209418802332886
Position 8077: 0.001388661587905636
Position 73: 0.0013113392099861354
Position 10623: 0.0012512484397205338
Position 5655: 0.0012216979677271164
Position 4333: 0.0011874623853600987
Position 48: 0.0011782055740244565
Position 20166: 0.0011715102921209203
Position 11024: 0.001166037518783601
Position 20070: 0.00112751347550919
Position 9001: 0.0010863585667798105
Position 41382: 0.0010735211068023521
Position 6478: 0.0010429995021487323
Position 11095: 0.0009911844541068671
Position 37069: 0.000949987870398298
Position 6916: 0.0009483860564213625
Position 9490: 0.000937913583974941
Position 7108: 0.0009107853699894802
Position 1753: 0.0008993886989723308
Position 4856: 0.0008543885436540277
Position 453: 0.0008526345585949235
Position 42554: 0.0008364222034131508
Position 854: 0.0007991307878940771
Position 11340: 0.0007635964079052934
Position 23848: 0.000721785184099868
Position 5920: 0.0007152480140473077
Position 31102: 0.0007040838363381047
Position 20196: 0.0007028091034860407
Position 41460: 0.0006956257914382111
Position 7563: 0.0006817272308800264
Position 3682: 0.0006797192049131251
Position 247: 0.0006704184422891939
Position 21433: 0.0006492110374742607
Position 11997: 0.0006220528046156961
Position 41348: 0.0005919346160971243
Position 21372: 0.0005876642162066359
Position 29986: 0.0005356851637581239
Position 38857: 0.00043663087227379266
Position 11029: 0.00042125295033727404
Position 568: 0.0003680145486229738
Position 3500: 0.00036225075387148905
Position 42047: 0.00034833736135132993
Position 7691: 0.00033150553521995517
Position 610: 0.00031957228951451285
Position 687: 0.0003144314421454602
Position 570: 0.00030233247282089706
Position 21406: 0.0003006388129943769
Position 438: 0.00029667316742089844
Position 2634: 0.0002881281720730841
Position 1177: 0.00027269783141430304
Position 29904: 0.0002619989872227127
Position 2341: 0.0002514865630652638
Position 29660: 0.00024207141532261184
Position 142: 0.00023834813429303453
Position 40530: 0.00023592761523585676
Position 1748: 0.00023575918815649816
Position 2965: 0.00022288739563162984
Position 30141: 0.0001849377457588373
Position 4276: 0.0001602598631907788
Position 898: 0.00015335718868718362
Position 38371: 0.00014835820070126536
Position 36676: 0.0001347295854668023
Position 11448: 0.00012899293167648078
Position 25915: 0.00011464801318706654
Position 984: 0.0001140580579587425
Position 26465: 0.00010601629240380833
Position 26455: 7.597248861692185e-05
Position 1468: 7.540839714158997e-05
Position 26331: 6.168649457813603e-05
Position 1637: 6.0689269020696203e-05
Position 38326: 4.493407406981697e-05
Position 3791: 4.4561054972325956e-05
Position 39684: 3.888549563877135e-05
Position 36868: 3.141631941833241e-05
Position 26611: 3.115475381207558e-05
Position 208: 2.5155438663221018e-05
Position 26588: 2.4103521579308877e-05
Position 37459: 1.3966538139338273e-05
Position 37426: 1.3465036513803434e-05
Position 647: 1.2941677595071588e-05
Position 42804: 1.2860300583287904e-05
Position 587: 1.1882548114393495e-05
Position 29039: 1.1125573256237533e-05
Position 249: 8.507349638424334e-06
Position 29275: 6.156319236641062e-06
Position 657: 5.97621517066255e-06
Position 3890: 5.217569913801375e-06
Position 121: 4.207419521894666e-06
Position 257: 3.081389247974681e-06
Position 44159: 2.686512500713862e-06
Position 471: 1.8851906555941757e-06
Position 29229: 9.217189262961796e-07
Position 29332: 9.057837834033961e-07
Position 29318: 8.762161774558186e-07
Position 179: 1.8606036189327017e-07
Position 624: 1.3258211585923338e-07
Position 797: 1.315372861099862e-07
Position 302: 2.1364319067549042e-08
Position 334: 7.85024072063673e-09
Position 826: 3.9089502676287155e-09
Position 749: 3.627668896098762e-09
Position 876: 5.302000579786176e-10
Position 350: 1.0303661541109039e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 25761: 0.9912290728077993
Position 28728: 0.9860065312309504
Position 28953: 0.9730354673792047
Position 41615: 0.9489352550353529
Position 8424: 0.9424812338261703
Position 16703: 0.9393574968122118
Position 19590: 0.9376955494676746
Position 34272: 0.9192503169176873
Position 6384: 0.8871619102124231
Position 3604: 0.8861960915228615
Position 37258: 0.8652590800100407
Position 36595: 0.8507958896146035
Position 41244: 0.760050034119399
Position 21205: 0.7301164311822854
Position 15877: 0.6873115492264916
Position 36972: 0.6370919897211788
Position 44809: 0.5875380009442753
Position 19789: 0.5609797986933527
Position 30385: 0.4847034222275934
Position 33998: 0.3740199454672924
Position 11314: 0.36744684342325823
Position 45642: 0.3489603267149571
Position 44900: 0.2686226553301919
Position 28417: 0.2427355678263256
Position 37068: 0.24133814684279895
Position 13086: 0.20778667148761082
Position 34049: 0.19818986526507118
Position 7944: 0.19784800438612302
Position 45587: 0.17627543412167518
Position 20994: 0.1648144470076954
Position 27233: 0.1640407648327949
Position 33157: 0.16209066769978822
Position 41901: 0.15366757411992626
Position 42377: 0.15185235039529468
Position 25549: 0.14987786831044356
Position 26194: 0.1379650277018505
Position 41292: 0.13728020893403436
Position 45329: 0.1359945154424616
Position 38937: 0.13597531740828317
Position 6886: 0.13207052583737824
Position 1939: 0.12325408361188396
Position 6006: 0.11128162664489243
Position 16209: 0.11028055301432164
Position 20977: 0.1049028044870774
Position 17784: 0.09970237240063372
Position 1893: 0.09639485238770544
Position 26819: 0.09516499948871683
Position 38010: 0.09398324885001458
Position 19978: 0.09137890863461443
Position 33195: 0.08634667112101434
Position 12278: 0.08557718599305524
Position 4381: 0.08333723704035871
Position 307: 0.07729250663538711
Position 41845: 0.07507172397143086
Position 33672: 0.07340714136463107
Position 45925: 0.07276998677871552
Position 37277: 0.07015658898584161
Position 509: 0.06964516115451294
Position 21513: 0.06716503452941912
Position 327: 0.06512171468285198
Position 37601: 0.06490203802467946
Position 5976: 0.06252124573674336
Position 38901: 0.06192758370536115
Position 24891: 0.05873757436067114
Position 25623: 0.05841148052343411
Position 25597: 0.053433734399244565
Position 23150: 0.04919423250995799
Position 30273: 0.0484338076598363
Position 19532: 0.0452849405577141
Position 26297: 0.04295037414782491
Position 26382: 0.0428412279125043
Position 41206: 0.0400479021157849
Position 45314: 0.03572624204864945
Position 6605: 0.03487475405135245
Position 37029: 0.03480024550120681
Position 2218: 0.0343097132731606
Position 4434: 0.03393384782466776
Position 37006: 0.033757543759877814
Position 23497: 0.03360840986800967
Position 719: 0.03293982174761759
Position 3006: 0.032456609927857635
Position 44439: 0.03227404947644871
Position 6062: 0.03201043787957167
Position 17211: 0.031977409785639975
Position 29701: 0.031816268679194286
Position 8975: 0.029531051627867153
Position 42900: 0.028352760888688676
Position 33825: 0.027337673387921407
Position 6556: 0.025278993199820656
Position 9332: 0.024655501872007633
Position 17182: 0.02465428513920704
Position 45134: 0.02440440405008299
Position 6216: 0.02358909555735534
Position 20099: 0.021313511316882177
Position 41641: 0.021115932564496943
Position 25302: 0.019648786148067355
Position 45334: 0.018869463189683244
Position 5889: 0.017765590864547293
Position 25181: 0.0177272367297575
Position 356: 0.017260072921489726
Position 45281: 0.01650012595489868
Position 5807: 0.0158265561888552
Position 11021: 0.015792241918982406
Position 40704: 0.015561850949549495
Position 28447: 0.014300399920763762
Position 40230: 0.01404971842107194
Position 37298: 0.013746741110344891
Position 27483: 0.013521315077876475
Position 7603: 0.013419508915923476
Position 1836: 0.01324272965691146
Position 6541: 0.012591551558637245
Position 759: 0.012251167026872529
Position 25333: 0.012006449464828824
Position 36731: 0.011946591891778715
Position 19910: 0.011752411163485826
Position 34213: 0.011664773843027646
Position 18512: 0.01166243785979345
Position 42347: 0.011386642528106568
Position 26696: 0.011076463644760146
Position 43202: 0.011049715954821649
Position 32373: 0.010909414899207196
Position 16183: 0.01076973476220934
Position 19193: 0.010696145905648725
Position 9175: 0.010587490991325475
Position 662: 0.010547344163227581
Position 36077: 0.010540327613170851
Position 4673: 0.0102636397190432
Position 41187: 0.01016809048140163
Position 41560: 0.009708917489110704
Position 31223: 0.00934645817923859
Position 27039: 0.009103354665765818
Position 29790: 0.009045698773394504
Position 34897: 0.009043639139848004
Position 12245: 0.00901001536621156
Position 20069: 0.008904832572672614
Position 46025: 0.008380463561802602
Position 28769: 0.008230515256309495
Position 28209: 0.008220792611848968
Position 23717: 0.008117585332563397
Position 34301: 0.008088011162943219
Position 30548: 0.008074789042029996
Position 34678: 0.007971330774552804
Position 9927: 0.007850420485805573
Position 8392: 0.007586401643026634
Position 388: 0.007433930730480289
Position 42020: 0.007428104384152509
Position 6597: 0.0073738877154857834
Position 23195: 0.007344540723796126
Position 1747: 0.007332248559787049
Position 4143: 0.007282751804155283
Position 9489: 0.0072100808933633215
Position 18533: 0.007154223169814475
Position 5870: 0.006957055726905379
Position 3608: 0.0069353209683070014
Position 30332: 0.0067939406901469475
Position 4718: 0.006751742516781396
Position 9669: 0.00671652380624339
Position 27417: 0.006370576351345075
Position 1592: 0.006140667375885551
Position 45621: 0.006079083228783048
Position 30366: 0.0060171537041716055
Position 27239: 0.006007435669276518
Position 43248: 0.005999831629807389
Position 8462: 0.005988187730029378
Position 31970: 0.0059225185093538905
Position 45725: 0.005741154722298151
Position 35868: 0.005713257396179114
Position 8874: 0.005673966892596207
Position 45511: 0.005643540803641762
Position 33794: 0.005353139662144086
Position 43956: 0.005264595142004285
Position 485: 0.005148829072447534
Position 45131: 0.005119053451109519
Position 41019: 0.0049192661380206455
Position 17248: 0.004894544547478486
Position 7307: 0.00488085834873965
Position 45254: 0.00485662557503582
Position 41582: 0.004825647760437885
Position 34640: 0.004709042849850275
Position 42926: 0.00469559103838861
Position 41800: 0.004548873921870847
Position 29000: 0.004421679665185926
Position 2895: 0.004386642865238039
Position 45288: 0.0042568095002676045
Position 36196: 0.00421947832227588
Position 5962: 0.004182108369018784
Position 21266: 0.0041547355937762865
Position 7896: 0.004042259805029478
Position 8036: 0.004009225927201069
Position 45060: 0.003948233493536006
Position 5578: 0.0039046460061786916
Position 20591: 0.0039005739920372636
Position 5763: 0.003868199311757365
Position 10022: 0.003787634447301708
Position 19985: 0.003777960713443495
Position 10505: 0.0035635433046144645
Position 38069: 0.0035445828259627887
Position 27709: 0.003526373000804495
Position 2957: 0.0034257527617201026
Position 45101: 0.0034036903036766242
Position 36227: 0.003338160913220317
Position 9274: 0.003335988207784856
Position 16626: 0.003288378943990409
Position 26269: 0.0032594976176170427
Position 26142: 0.0032123951294264963
Position 42429: 0.003173223605761556
Position 18508: 0.00311250137014851
Position 20500: 0.003070359529633998
Position 42902: 0.0030375438839721695
Position 5984: 0.0030158972886738184
Position 3791: 0.0029657233297085014
Position 44860: 0.002939811956952861
Position 31898: 0.0029015443053904137
Position 765: 0.0028955150803874666
Position 579: 0.00279412355719123
Position 10839: 0.002714156791669528
Position 7417: 0.002712642488238351
Position 193: 0.002658036601636221
Position 39308: 0.0026190349369919754
Position 45378: 0.0025628553052104556
Position 36000: 0.0025490618987788843
Position 5901: 0.002470890923633711
Position 39049: 0.002433043243539709
Position 27295: 0.0024074390092146043
Position 45960: 0.002388032884224511
Position 7232: 0.0023755879681993932
Position 44584: 0.0023421964996557395
Position 39320: 0.0023012331971374593
Position 41816: 0.002244994223881972
Position 5350: 0.0022448013638826344
Position 37509: 0.00216543127330764
Position 17753: 0.0021209597462593073
Position 28233: 0.0020669066614488057
Position 29161: 0.0020622582680312274
Position 45176: 0.002058417629662407
Position 2196: 0.0019932343469161143
Position 37215: 0.0019771285739725616
Position 42311: 0.0019452599623221304
Position 41916: 0.0019350026270428462
Position 42590: 0.001933849034352722
Position 19123: 0.0019251489282730253
Position 29164: 0.0018792913264445946
Position 36914: 0.001872126278237932
Position 26348: 0.0018585225369697666
Position 30003: 0.0018565209287547738
Position 30423: 0.0018528739388898102
Position 5772: 0.0018175619363816368
Position 23803: 0.0018084429008135502
Position 6778: 0.0017829547362257989
Position 3044: 0.001769290811125541
Position 27080: 0.0017465942201080624
Position 34970: 0.0017210792729706235
Position 30418: 0.001716055076144792
Position 8945: 0.0016702707729897624
Position 34612: 0.0016573204674244428
Position 7377: 0.0016425221947688334
Position 5810: 0.0015861767548905961
Position 8755: 0.0015668457440853039
Position 6625: 0.001562478393177125
Position 44056: 0.0015564250681816866
Position 19880: 0.0015521098333238041
Position 33018: 0.0015297100950250205
Position 13148: 0.0015021921629617112
Position 692: 0.0014474971711570899
Position 45036: 0.0014163718884746955
Position 4443: 0.0014074637618592927
Position 9314: 0.0013845716024449158
Position 7119: 0.0013640539195103843
Position 25952: 0.001355330810612738
Position 5559: 0.0013552405341968484
Position 2899: 0.0013501095990539045
Position 8692: 0.0013332832489597805
Position 38038: 0.0013212396615732186
Position 43394: 0.0013099519764422321
Position 22997: 0.0012985872050767925
Position 20008: 0.0012637126438950759
Position 42384: 0.0012121394906409624
Position 45460: 0.0012111580098732662
Position 27540: 0.0011659668250055624
Position 39225: 0.001149287345458607
Position 46151: 0.0011419532140010352
Position 28164: 0.0011357055676224812
Position 7768: 0.0011351498269724463
Position 4651: 0.0011145362722211828
Position 26115: 0.0010814173526080212
Position 1070: 0.0010544912262435604
Position 42182: 0.0010424264224479216
Position 43899: 0.0010396256617219723
Position 4328: 0.0010395833640131958
Position 42636: 0.001026402528294395
Position 2190: 0.0010151517534222115
Position 34831: 0.0009961846956481881
Position 27688: 0.0009714930247171381
Position 1538: 0.0009616320351266136
Position 5458: 0.0009502036512343266
Position 38072: 0.0009375602748320647
Position 29817: 0.000933242105245774
Position 4594: 0.0009138752547128596
Position 41585: 0.0009095750728739401
Position 42296: 0.000888009671630798
Position 9641: 0.0008879228517639672
Position 21464: 0.0008601941669724967
Position 8710: 0.0008572923864391682
Position 37281: 0.0008187245075326392
Position 36801: 0.0008170638292056547
Position 8815: 0.0008012068351951345
Position 45464: 0.0007875197802745495
Position 19915: 0.0007850382737563864
Position 9809: 0.0007559550098978088
Position 42326: 0.000754789536850488
Position 39199: 0.0007530257699769879
Position 31960: 0.0007503288594710522
Position 21363: 0.0007478457798205713
Position 25801: 0.0007410585108596874
Position 3100: 0.0006981300129756792
Position 41529: 0.0006915771527896821
Position 4687: 0.0006850158047021453
Position 833: 0.0006642715133462968
Position 10316: 0.000658599024546452
Position 38905: 0.000655561579109597
Position 8312: 0.0006221538193955013
Position 11923: 0.0006220528046156964
Position 3858: 0.0006162106077427784
Position 685: 0.0005960084358799432
Position 525: 0.0005724819193030817
Position 19815: 0.0005719077881775448
Position 19843: 0.0005692946518727702
Position 6308: 0.0005621404815881081
Position 42258: 0.0005602809733820525
Position 29660: 0.0005553936037491179
Position 1620: 0.0005516977484961548
Position 37173: 0.0005437106410120986
Position 1374: 0.0005171087191802705
Position 20713: 0.0005052235627411608
Position 29220: 0.0004832913825429466
Position 6891: 0.00043026123588961327
Position 37453: 0.0004104185044992262
Position 28959: 0.00040881719461549344
Position 29868: 0.00039478337215677746
Position 4392: 0.000378703354311515
Position 1130: 0.0003749098835189681
Position 3334: 0.0003700884151649739
Position 31190: 0.00036768032229595913
Position 30963: 0.0003668562897618692
Position 31774: 0.00035392739251138513
Position 43073: 0.0003478487669521911
Position 45089: 0.000343061406851579
Position 918: 0.0003427929459645267
Position 1541: 0.0003282864915933338
Position 37914: 0.00031922405571267347
Position 3164: 0.0002943765042788791
Position 29501: 0.00027956333107878633
Position 43353: 0.00027859414246748167
Position 40884: 0.00026854907755078495
Position 38790: 0.00025172719463086295
Position 26084: 0.00024796759672340277
Position 947: 0.0002467557006102888
Position 30104: 0.0002464180776410012
Position 3471: 0.00023939855758217776
Position 8818: 0.00023824335269299914
Position 38048: 0.00023085773848039966
Position 8729: 0.00022745323872370705
Position 29854: 0.00021628413962837214
Position 29078: 0.00020685035941660592
Position 37346: 0.0002022070610234838
Position 20525: 0.0002018551604608295
Position 38671: 0.00018490367764292969
Position 30905: 0.00017806492111235438
Position 41804: 0.00017805041939681208
Position 1086: 0.00017510396161608596
Position 37641: 0.0001708338905698578
Position 41498: 0.00017081892177882877
Position 1399: 0.00014545002327411472
Position 42353: 0.00014384120702709183
Position 33161: 0.0001380143468084759
Position 41718: 0.00013151037036425879
Position 726: 0.0001309844143148168
Position 20035: 0.000126479511721313
Position 9178: 0.00012039565688915927
Position 395: 0.00011933976567853039
Position 30817: 0.00011787019955514318
Position 2199: 0.00011526782708428262
Position 844: 0.00011435340529888772
Position 46116: 0.00011384145390501458
Position 30169: 0.00010160818394644165
Position 30010: 0.0001002748599413499
Position 26331: 9.420935654739644e-05
Position 390: 9.40630392950808e-05
Position 26892: 8.985682113567667e-05
Position 529: 8.859358738564931e-05
Position 19350: 8.569815127024979e-05
Position 777: 8.32667416959859e-05
Position 29740: 8.289324115416168e-05
Position 2763: 8.257467299401493e-05
Position 346: 8.244485721448116e-05
Position 8681: 7.752704773838466e-05
Position 37785: 7.700632833672478e-05
Position 28965: 7.591035210117917e-05
Position 29727: 7.187058133566949e-05
Position 37528: 7.003032589028193e-05
Position 23011: 6.919578878525329e-05
Position 29708: 6.58191734874215e-05
Position 734: 6.499358387274115e-05
Position 28957: 6.10771629613328e-05
Position 610: 6.045336351839094e-05
Position 21544: 5.489826450909401e-05
Position 38141: 5.441242851184932e-05
Position 38201: 5.3332460732294984e-05
Position 26151: 5.0069174611622116e-05
Position 37782: 4.6684940604601466e-05
Position 38154: 4.551858213284209e-05
Position 37220: 4.4320644635948614e-05
Position 8364: 3.934614045608612e-05
Position 39485: 3.888549563877138e-05
Position 26359: 3.611523267611641e-05
Position 3431: 3.5167679216044354e-05
Position 26853: 3.19474891011928e-05
Position 3734: 2.920846219877565e-05
Position 1753: 2.7531171970743606e-05
Position 37644: 2.74573732093872e-05
Position 37732: 2.7231428273820427e-05
Position 40371: 2.4750696163809744e-05
Position 23247: 2.3950505387657172e-05
Position 4090: 2.1323918209490056e-05
Position 1718: 2.090090785620205e-05
Position 38286: 2.0575964829289873e-05
Position 34616: 2.0457014464424e-05
Position 3772: 1.977167738520528e-05
Position 38249: 1.9452838564806084e-05
Position 41973: 1.7693902097456564e-05
Position 23042: 1.576588232758013e-05
Position 31033: 1.5585860941312122e-05
Position 21366: 1.4539524958175824e-05
Position 433: 1.3774198942248796e-05
Position 3890: 1.3197571812535868e-05
Position 3569: 1.2916265370975655e-05
Position 3820: 1.2499123273969812e-05
Position 31041: 1.1583423630854873e-05
Position 1094: 1.0610742467342304e-05
Position 30571: 1.0395953462721395e-05
Position 4489: 1.0199610831306309e-05
Position 1456: 9.020129628432212e-06
Position 731: 8.637597692802188e-06
Position 1634: 8.075285392542057e-06
Position 30029: 7.903040294963955e-06
Position 104: 7.730030945533376e-06
Position 31077: 7.268119678526887e-06
Position 671: 7.1845584736259415e-06
Position 19757: 7.104705275239893e-06
Position 30052: 6.95170472640459e-06
Position 30728: 6.750124256709093e-06
Position 1517: 6.5033030374753786e-06
Position 1014: 5.6117930735495185e-06
Position 37217: 4.862892800139e-06
Position 2016: 4.761896645959414e-06
Position 197: 4.669900537934796e-06
Position 21343: 4.229820296805101e-06
Position 30632: 3.627191992111169e-06
Position 19840: 3.5798154997446966e-06
Position 897: 2.713568501363239e-06
Position 42469: 2.148011483463608e-06
Position 1258: 1.3896878975754857e-06
Position 868: 1.0669637466079504e-06
Position 37334: 7.455820211817518e-07
Position 29414: 7.446520036742172e-07
Position 339: 6.851632542756049e-07
Position 142: 4.95292693291083e-07
Position 538: 4.672305397718329e-07
Position 29430: 3.8728105199692036e-07
Position 548: 3.610153482618713e-07
Position 81: 3.5024440706280717e-07
Position 29224: 3.478680077985433e-07
Position 540: 2.8844966257310663e-07
Position 38856: 1.995936680299285e-07
Position 29529: 1.9801679566795453e-07
Position 114: 1.8115141526924083e-07
Position 31017: 1.0489740133502913e-07
Position 147: 9.756049487464612e-08
Position 457: 8.913885203394202e-08
Position 163: 6.418486916072178e-08
Position 269: 6.14290210839332e-08
Position 1032: 4.727188510915953e-08
Position 218: 3.2144821516424063e-08
Position 247: 3.119237081560855e-08
Position 29794: 2.9200282250913775e-08
Position 29820: 2.9112829641903947e-08
Position 90: 1.9783291645037e-08
Position 924: 1.7003541068772313e-08
Position 587: 1.6209833245067762e-08
Position 402: 1.4137421550853343e-08
Position 404: 1.3888790256309975e-08
Position 254: 1.2463698862897848e-08
Position 737: 1.124179065531205e-08
Position 450: 1.0282494685817439e-08
Position 200: 9.792416315927688e-09
Position 29851: 9.628607458292571e-09
Position 1106: 8.499893427435201e-09
Position 153: 8.146709117583451e-09
Position 276: 7.976895687792287e-09
Position 851: 6.913982061933389e-09
Position 818: 6.432069597673495e-09
Position 1223: 6.189566568596143e-09
Position 788: 5.938034169157972e-09
Position 149: 5.614344895525508e-09
Position 29715: 5.436879635611737e-09
Position 438: 3.629406504285228e-09
Position 173: 3.3259452567857755e-09
Position 208: 2.675615572013266e-09
Position 278: 1.6345343523100217e-09
Position 121: 1.0611879498645495e-09
Position 119: 7.748265354849163e-10
Position 287: 6.146112352897343e-10
Position 854: 2.655669197178543e-10
Position 283: 2.612183542849068e-11
Position 29171: 2.2495751525996277e-12
