Gene = IL17RC
Position 12851: 0.018989805552187447
Position 6719: 0.01858270551542413
Position 1470: 0.01761998586757824
Position 6741: 0.014498040110054497
Position 2813: 0.013971351908594203
Position 916: 0.013682424093869673
Position 8624: 0.01096258656552348
Position 5697: 0.0103035278699505
Position 9405: 0.009324166016596701
Position 14163: 0.008884194793796953
Position 1688: 0.008266711095297988
Position 11417: 0.007946606959690872
Position 6487: 0.007756284744186439
Position 1866: 0.007693218966421283
Position 5529: 0.007579845616140547
Position 766: 0.007564212787673809
Position 7040: 0.007546358134695771
Position 15920: 0.0069698568438582575
Position 12002: 0.006894177928268176
Position 12636: 0.006820422012326365
Position 3053: 0.006504174047001025
Position 671: 0.005993473504979707
Position 3438: 0.005857275487240646
Position 6871: 0.0049003958601645725
Position 8520: 0.004646307833630919
Position 488: 0.004442120957836776
Position 3240: 0.003978642096585884
Position 10230: 0.003820871635612362
Position 11749: 0.003728693091061943
Position 14772: 0.0035665925416494726
Position 14133: 0.003026178805612151
Position 13639: 0.0024805606364939983
Position 7525: 0.00242554220419586
Position 3125: 0.0021363147998548415
Position 1683: 0.0021103742862737594
Position 5676: 0.0019896310349449948
Position 435: 0.0018777603977661028
Position 4299: 0.001825084463062126
Position 5535: 0.0017799789740402907
Position 5639: 0.0017541090911940883
Position 4832: 0.0017440075972038323
Position 13244: 0.0016833841958665097
Position 3078: 0.0016598344320799682
Position 3143: 0.0015997922159885474
Position 6813: 0.0014854729812937267
Position 7559: 0.0014835148288273663
Position 8162: 0.001367233063070611
Position 2746: 0.0013130244002929538
Position 13023: 0.0012727450243678923
Position 4807: 0.001266349684429608
Position 453: 0.0012629283582056968
Position 5895: 0.0011069239731614868
Position 2841: 0.0010672306434634617
Position 25: 0.0009982816545333034
Position 3888: 0.0009273574789556804
Position 11544: 0.0008919834616804389
Position 1505: 0.0008481951512525262
Position 3658: 0.0008456351115163727
Position 3720: 0.0008427275629851648
Position 908: 0.00083585687826143
Position 6957: 0.0008259692073467223
Position 15475: 0.0007287648249623437
Position 6241: 0.0007200498586722135
Position 3914: 0.000647884497215361
Position 4224: 0.0006099080992086815
Position 641: 0.0005752616632355729
Position 574: 0.0005689518631793672
Position 6116: 0.0005503709775078871
Position 936: 0.0005332821794480553
Position 12034: 0.0005282329514272565
Position 1029: 0.0004997040456572011
Position 5655: 0.0004766710415043896
Position 12845: 0.00043444069154133117
Position 6698: 0.0004193452363740534
Position 4126: 0.00041787814384528686
Position 2894: 0.00041465955070264023
Position 2144: 0.00040904192471501535
Position 540: 0.0004065106262192361
Position 1496: 0.00040320015152252867
Position 12427: 0.00036776146866233385
Position 3630: 0.0003665239836768135
Position 3521: 0.00034252814551241764
Position 6021: 0.0003276274200914273
Position 5761: 0.00032574256374929606
Position 6821: 0.000323789292877068
Position 546: 0.00026945542547841166
Position 12515: 0.0002636022046283776
Position 1476: 0.0002560159653968332
Position 1833: 0.00024685997399773326
Position 508: 0.00024671330299264266
Position 13850: 0.0002435298145822299
Position 1018: 0.00023320307375105997
Position 444: 0.0002007116135896757
Position 5863: 0.00019748344482847902
Position 151: 0.00018795085162407734
Position 7249: 0.00014982068117622133
Position 1912: 0.00014920306072345555
Position 3713: 0.0001418307049445119
Position 5588: 0.000129721444206845
Position 2181: 0.00011241297986948462
Position 740: 0.00010914719887190427
Position 4221: 0.00010364954272427193
Position 8346: 0.00010279341931007449
Position 11313: 9.992341467676928e-05
Position 12489: 9.169252502095881e-05
Position 362: 8.987683206930581e-05
Position 986: 8.79483430347707e-05
Position 2603: 8.570027704717394e-05
Position 5572: 7.766057729283673e-05
Position 12754: 6.696794352536656e-05
Position 3402: 6.45534431912448e-05
Position 3433: 5.8244075340787245e-05
Position 11485: 5.788696700809663e-05
Position 1008: 5.173275262392022e-05
Position 4622: 4.3992698920725895e-05
Position 761: 4.221699838939397e-05
Position 953: 4.096099589756541e-05
Position 5523: 4.0177550647750445e-05
Position 269: 3.9915566862519205e-05
Position 2583: 3.9539462346928926e-05
Position 11393: 3.861385768922484e-05
Position 11353: 2.9636005939823834e-05
Position 1293: 2.9462649656546647e-05
Position 153: 2.822077993651704e-05
Position 1000: 2.5491091788328034e-05
Position 1268: 2.3056061142014182e-05
Position 36: 2.1843804169371312e-05
Position 11668: 1.4810672698723554e-05
Position 951: 1.4302894963060019e-05
Position 945: 1.4114254155814137e-05
Position 197: 1.3104559089520762e-05
Position 290: 1.2708061580964011e-05
Position 7319: 1.2274947224022168e-05
Position 3606: 1.149060691819902e-05
Position 232: 1.0265099671284353e-05
Position 11527: 9.377964904058047e-06
Position 1227: 9.014893022432268e-06
Position 1006: 7.446511244181248e-06
Position 58: 6.320426129994547e-06
Position 11671: 5.698965887041238e-06
Position 1020: 5.062563393769533e-06
Position 2067: 4.8326244933280795e-06
Position 994: 3.990225971854341e-06
Position 7267: 3.729543407970449e-06
Position 3844: 3.6308553576466173e-06
Position 7215: 3.3813203266981504e-06
Position 11377: 2.6536931470058466e-06
Position 224: 1.8247400271915833e-06
Position 4035: 1.571125013287693e-06
Position 327: 1.4141725957822893e-06
Position 1491: 1.2949933585394462e-06
Position 5362: 1.0906217873950654e-06
Position 266: 8.928675167399811e-07
Position 1022: 7.68382712043628e-07
Position 3509: 6.516409731882035e-07
Position 439: 5.102046944758175e-07
Position 1509: 4.293874687198773e-07
Position 367: 4.108392829437775e-07
Position 430: 2.279936742354872e-07
Position 4076: 1.1744437291240959e-07
Position 14195: 1.0767634468535541e-07
Position 16: 9.662878360129533e-08
Position 4334: 3.431704088406719e-08
Position 241: 1.9446438063573e-08
Position 1419: 1.4019793116644483e-08
Position 563: 1.0963348950609104e-08
Position 11597: 9.690682698303013e-09
Position 401: 4.105079390102255e-09
Position 492: 3.2810438602369284e-09
Position 3046: 2.7480883631001616e-09
Position 693: 1.0452874972973683e-09
Position 3921: 6.190163186258638e-10
Position 828: 1.6313348385106166e-10
Position 1764: 1.463622665040106e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11206: 0.9931130059355607
Position 3392: 0.9778557997425387
Position 3792: 0.9385375487877082
Position 1401: 0.9141515578382728
Position 1236: 0.9058585429116036
Position 15509: 0.8784045930279432
Position 824: 0.8780572925656914
Position 13796: 0.8305849712303106
Position 11067: 0.8200171124099844
Position 15854: 0.7480285278031158
Position 6782: 0.726312527590286
Position 15721: 0.7191054761293862
Position 3583: 0.6597289606355229
Position 614: 0.6583333020149498
Position 7133: 0.5775378709214165
Position 5446: 0.5245343934364702
Position 11481: 0.4769057842666182
Position 12929: 0.36731408869867743
Position 14057: 0.36063041886320973
Position 5421: 0.347941371094621
Position 12724: 0.3417790891331144
Position 12753: 0.32946503304314195
Position 13301: 0.3262537101160397
Position 2716: 0.2044357950909626
Position 420: 0.19284956377804724
Position 9550: 0.18910934450013767
Position 3603: 0.1826767004147039
Position 12750: 0.17821780256435177
Position 13079: 0.13841198123510842
Position 11737: 0.07012493224546838
Position 16198: 0.05790934338577863
Position 898: 0.05222754211343892
Position 15893: 0.051928620443045644
Position 13442: 0.04971156835220181
Position 13229: 0.04569724501584404
Position 3628: 0.042530385109023405
Position 12635: 0.0404367231574087
Position 7400: 0.0383754003921471
Position 1436: 0.03365076247628201
Position 6599: 0.03151347319688675
Position 1412: 0.03148566024435888
Position 6341: 0.031182457614766308
Position 11484: 0.02748815082167086
Position 2951: 0.023703128111522167
Position 14060: 0.023373886759815755
Position 13270: 0.021705129717687486
Position 2720: 0.019651363953565877
Position 12950: 0.01915940906955755
Position 1146: 0.01691755845834597
Position 8442: 0.015608894399154397
Position 6960: 0.015578514370122618
Position 7193: 0.015089185753186482
Position 7471: 0.014579209783933839
Position 7748: 0.013125702041954627
Position 670: 0.013031987576819939
Position 5398: 0.012027125948884
Position 11715: 0.011817808434859951
Position 456: 0.011774766101578274
Position 6809: 0.011229642795899868
Position 7724: 0.010949546585160858
Position 828: 0.010775979972542172
Position 1621: 0.009395496475076613
Position 9332: 0.009324166016596686
Position 12667: 0.009261911447227116
Position 14593: 0.008860835058681843
Position 14590: 0.008621917900133365
Position 16173: 0.008410373221111827
Position 6204: 0.008232916031936557
Position 13017: 0.0075666994160311606
Position 5296: 0.007532786806137856
Position 2872: 0.007444996078197927
Position 16333: 0.007123190661755805
Position 9706: 0.006247369500869531
Position 11668: 0.006188300033156488
Position 6390: 0.005923510843129949
Position 14433: 0.005906122388440096
Position 11671: 0.005192087708201917
Position 9546: 0.005126827363510426
Position 1132: 0.005092924237400248
Position 13954: 0.004908775888194089
Position 13553: 0.004852845223784861
Position 11882: 0.004808745036196018
Position 902: 0.0044445468646396435
Position 11532: 0.0041433554582749246
Position 765: 0.004107358633647011
Position 6142: 0.00410610287908794
Position 10106: 0.00382087163561236
Position 3322: 0.0037459270378253813
Position 3826: 0.003554810732151137
Position 12451: 0.0034852597663745308
Position 13459: 0.0033446605824579657
Position 660: 0.003304766453926519
Position 5395: 0.003162224159031144
Position 4551: 0.0028731722571522485
Position 1585: 0.002827419259955907
Position 14453: 0.002823035756119847
Position 3429: 0.002801057936897618
Position 6381: 0.0027990653141213005
Position 6626: 0.002720848549937513
Position 14619: 0.0027088352201754063
Position 506: 0.0025635634254561413
Position 11302: 0.002452492038838776
Position 3334: 0.002445790747247858
Position 1161: 0.00241860094751061
Position 12488: 0.0024096770562250574
Position 13303: 0.002399012479128922
Position 1678: 0.002348407497394093
Position 9709: 0.002347399150440791
Position 7167: 0.0023408309529153928
Position 11620: 0.002325244621149686
Position 12907: 0.0021782455875272557
Position 4108: 0.002127437189780873
Position 1101: 0.002117259704156059
Position 5829: 0.002103408517122445
Position 725: 0.0020873190028365724
Position 1650: 0.0020851310355551062
Position 13574: 0.0020537957245960405
Position 1715: 0.002010585906747035
Position 5326: 0.0019737248432349927
Position 3368: 0.0019053105807208775
Position 11265: 0.001871968788894653
Position 11223: 0.0018137048982259857
Position 13505: 0.0016632972189615893
Position 13166: 0.001622162792830246
Position 793: 0.0016037083052155045
Position 6145: 0.0015318034797827116
Position 3461: 0.0014839476425858528
Position 7500: 0.0014716347838294665
Position 12329: 0.0014418025576526483
Position 13038: 0.0014135517537137543
Position 15864: 0.0012778198673568124
Position 11011: 0.0012572461682938533
Position 1098: 0.00123469411654147
Position 3114: 0.0012204208007260027
Position 16030: 0.0011728766510895024
Position 6944: 0.001143313874943795
Position 16313: 0.0010774552486947763
Position 3168: 0.00101677607850755
Position 15311: 0.001002423330130045
Position 1752: 0.0009980935547094906
Position 13883: 0.0009837703984472126
Position 14989: 0.0009691440894038717
Position 1090: 0.0009576606725287567
Position 9569: 0.000934563702179003
Position 13056: 0.0008329352418856663
Position 12559: 0.000774350594967259
Position 11940: 0.0007671638515194656
Position 16239: 0.0007077906187892781
Position 8062: 0.0006773460259589704
Position 2893: 0.000676698803527685
Position 8042: 0.0006441980990420988
Position 6423: 0.0006290426524967741
Position 3630: 0.0005896003849880404
Position 5491: 0.0005850787569087552
Position 15744: 0.0005801669575859912
Position 12970: 0.0005795145896668051
Position 1212: 0.0005695769983602965
Position 5683: 0.0005670912885420913
Position 641: 0.0004832747218513582
Position 15971: 0.0004777673609575636
Position 11635: 0.0004760440189642504
Position 13611: 0.0004712380327308501
Position 12454: 0.00046468357906802153
Position 7145: 0.00045445779754114555
Position 11899: 0.00044827353570879726
Position 16215: 0.00043730510974910436
Position 459: 0.0004286206558590252
Position 6534: 0.00040718875673689586
Position 1113: 0.0004016303547898203
Position 1164: 0.00040045294766799283
Position 2029: 0.00039933912318775055
Position 16399: 0.0003899649385620882
Position 13920: 0.0003638025445795252
Position 14964: 0.00034422119541074295
Position 6435: 0.0003298900939087945
Position 1061: 0.00032247008589282356
Position 177: 0.0003128952954836924
Position 5357: 0.0003078797626846514
Position 1596: 0.000302545477863929
Position 3674: 0.00030083252866638726
Position 6853: 0.00028921450741823345
Position 134: 0.00028281903292292894
Position 2787: 0.00028175263643487244
Position 5341: 0.00027220497952141673
Position 730: 0.0002678352357877134
Position 16336: 0.0002601596312565381
Position 11236: 0.0002517554372971943
Position 2958: 0.00025142898759602806
Position 2984: 0.00024864775422554043
Position 6384: 0.00023335017956325327
Position 6806: 0.0002154760571621832
Position 12887: 0.000214563611234258
Position 16114: 0.0002059019569099345
Position 2700: 0.0001992465181897659
Position 14429: 0.00019643723541036453
Position 1627: 0.00018178570975642397
Position 15592: 0.00016231842483065286
Position 4035: 0.00015372456678401246
Position 1077: 0.00015059040580793622
Position 3216: 0.00014721892552122128
Position 6217: 0.00014640098229506306
Position 1118: 0.00013767460362544546
Position 4547: 0.00013742490091482015
Position 15314: 0.00013624872961666334
Position 6309: 0.00013409872663600953
Position 11968: 0.00012942863927792352
Position 1993: 0.00012216175046310938
Position 13308: 0.00011997228132604122
Position 4080: 0.00011908408122937842
Position 6556: 0.00011588214097573488
Position 2428: 0.00011458122991375225
Position 6005: 0.00011424940743931361
Position 6679: 0.00011333266570482998
Position 3803: 0.00011281774107170343
Position 6464: 0.0001094600289746862
Position 11804: 0.00010857296108703663
Position 6171: 0.00010442698502795194
Position 13652: 0.00010324259711708676
Position 8201: 0.00010279341931007454
Position 1861: 9.831622340668002e-05
Position 15003: 9.547194745383134e-05
Position 3634: 9.520097831157564e-05
Position 1737: 9.408669822207822e-05
Position 7554: 9.192144388745077e-05
Position 1058: 9.113450429186414e-05
Position 12891: 8.427825773847577e-05
Position 3535: 8.193584216482832e-05
Position 13607: 8.093211136132559e-05
Position 214: 7.352749084976681e-05
Position 3124: 7.158979688486273e-05
Position 1831: 7.072930589864823e-05
Position 12985: 6.855513695471895e-05
Position 529: 6.536443186316904e-05
Position 7026: 5.9119707001674504e-05
Position 1184: 5.802727886395314e-05
Position 681: 5.799954009122374e-05
Position 6717: 5.747851111197467e-05
Position 11650: 5.5943983149152594e-05
Position 13183: 5.365348212874232e-05
Position 3686: 5.3230716358456106e-05
Position 3419: 5.2924685506784526e-05
Position 1104: 5.022462754504528e-05
Position 925: 4.8459086602830116e-05
Position 1419: 4.773552997562044e-05
Position 8038: 4.56889380695406e-05
Position 3466: 4.5395447485359316e-05
Position 4243: 4.4247760670985576e-05
Position 5527: 4.042865094899691e-05
Position 4571: 3.1989451107235904e-05
Position 699: 2.987250323440447e-05
Position 1784: 2.8991770105021386e-05
Position 535: 2.8692718516499935e-05
Position 390: 2.7132364496588427e-05
Position 15807: 2.613860435231324e-05
Position 1248: 2.5605263670895216e-05
Position 799: 2.3897398525489073e-05
Position 2449: 2.2519639016374933e-05
Position 1728: 2.0037169899950003e-05
Position 217: 1.9542656303315364e-05
Position 922: 1.6677322358760277e-05
Position 1067: 1.551546826045447e-05
Position 182: 1.271076288032827e-05
Position 3970: 1.2073167795486327e-05
Position 4713: 1.1678840729392458e-05
Position 6978: 1.1608243730370133e-05
Position 904: 1.136823884286859e-05
Position 464: 1.1348750878932466e-05
Position 13343: 9.925050121401272e-06
Position 2298: 9.495372301770503e-06
Position 4125: 9.19660816261845e-06
Position 2451: 9.17331952606786e-06
Position 523: 8.70598783863806e-06
Position 11838: 8.49952184957963e-06
Position 13949: 8.325878812292824e-06
Position 3494: 8.17587817470344e-06
Position 1281: 7.690004597091673e-06
Position 3497: 7.674797848208534e-06
Position 3723: 7.576493655339578e-06
Position 1864: 7.097220697933242e-06
Position 301: 6.667323826593382e-06
Position 481: 6.3776274231708616e-06
Position 1198: 6.0841411367621755e-06
Position 1168: 5.1130805071344105e-06
Position 545: 5.07171603364413e-06
Position 2096: 4.786655426967838e-06
Position 1350: 4.7812146727448655e-06
Position 1290: 4.710638988472869e-06
Position 1469: 4.699594087622378e-06
Position 261: 4.620869235982644e-06
Position 7670: 4.52448278911437e-06
Position 1257: 4.426439958374813e-06
Position 11117: 4.409472519596467e-06
Position 1000: 3.8536715605705515e-06
Position 11509: 3.6414451884388804e-06
Position 1496: 3.555295505540683e-06
Position 688: 3.485898977226774e-06
Position 1306: 3.3514281904607853e-06
Position 928: 2.948020369581754e-06
Position 461: 2.8882755788553238e-06
Position 915: 2.694788068108201e-06
Position 1268: 2.5211301638212007e-06
Position 3706: 2.3161828500845434e-06
Position 11625: 2.2519396612479322e-06
Position 100: 2.154900952897797e-06
Position 1045: 2.0314034913416298e-06
Position 552: 1.9298449230956344e-06
Position 379: 1.765973817712958e-06
Position 12993: 1.6272026035109939e-06
Position 14096: 1.5445702783771814e-06
Position 474: 1.541075824824859e-06
Position 1687: 1.4419505468510969e-06
Position 285: 1.3610199386065864e-06
Position 5343: 1.240681390965346e-06
Position 1188: 1.2236309292663013e-06
Position 556: 1.0588901938791343e-06
Position 1180: 1.0578698049950355e-06
Position 190: 1.0546534925282291e-06
Position 563: 1.0119893218422325e-06
Position 1636: 9.398773467545746e-07
Position 283: 7.023491735319103e-07
Position 483: 6.4591923610592e-07
Position 327: 4.6754135058241217e-07
Position 539: 4.5972023933119556e-07
Position 558: 4.3884128826897737e-07
Position 735: 4.0521996631874925e-07
Position 11603: 3.607508684821543e-07
Position 570: 3.064347521323452e-07
Position 1301: 2.9087397418238353e-07
Position 11588: 2.895782933087206e-07
Position 384: 2.81477889722998e-07
Position 685: 2.680106190838251e-07
Position 266: 1.6454807915257797e-07
Position 2875: 1.3376140398617077e-07
Position 107: 9.931904294767274e-08
Position 690: 8.935511629000521e-08
Position 4710: 8.453065047389024e-08
Position 11749: 7.275686157443026e-08
Position 3949: 3.7417979032373336e-08
Position 354: 3.6887587043175066e-08
Position 4214: 3.271046365625335e-08
Position 11907: 2.9010053849699883e-08
Position 118: 2.744471365896746e-08
Position 3833: 2.4680199337420277e-08
Position 367: 2.1178039641630768e-08
Position 740: 1.8300930026332845e-08
Position 1640: 1.6343258949435527e-08
Position 11393: 1.508256942944688e-08
Position 3758: 1.2252430365875123e-08
Position 349: 1.0895648009739892e-08
Position 109: 7.81187406661523e-09
Position 4086: 6.916972820752781e-09
Position 360: 5.631008164867155e-09
Position 6883: 3.7062766847903016e-09
Position 11579: 2.083198799644424e-09
Position 344: 1.9799386715532832e-09
Position 11537: 1.1160377737464784e-09
Position 79: 1.6586197511424094e-11
