Gene = RUBCN
Position 54492: 0.00011297163590946183
Position 44214: 0.00010184063765997452
Position 59321: 9.35142363550194e-05
Position 45504: 8.40477218498853e-05
Position 54450: 8.314118623524303e-05
Position 5779: 8.265818754400671e-05
Position 59334: 6.484623453835884e-05
Position 54233: 5.666194700126433e-05
Position 54673: 5.29989719572176e-05
Position 36552: 5.1287137653736695e-05
Position 854: 4.5473214271728646e-05
Position 841: 4.118452391862716e-05
Position 773: 4.022723665862538e-05
Position 1166: 3.85539324609509e-05
Position 2540: 3.645190679374209e-05
Position 54970: 3.56062876790988e-05
Position 2217: 3.272706107088598e-05
Position 55099: 3.249465795982941e-05
Position 46542: 3.144946901123559e-05
Position 44562: 2.980074270112672e-05
Position 1170: 2.943753743246954e-05
Position 2324: 2.8094117969350636e-05
Position 1087: 2.6214800207023314e-05
Position 196: 2.3840102670642308e-05
Position 457: 2.3686690679580467e-05
Position 35114: 2.1500860258855312e-05
Position 54400: 1.9731784892935454e-05
Position 665: 1.806975670080842e-05
Position 38399: 1.5500551379525785e-05
Position 56035: 1.4759349428367892e-05
Position 747: 1.447865881621073e-05
Position 4863: 1.4301989086981037e-05
Position 36350: 1.4209906839425687e-05
Position 1959: 1.3873575487652902e-05
Position 1941: 1.289539191059943e-05
Position 3785: 1.111838392738655e-05
Position 2061: 7.056198338968509e-06
Position 2043: 5.739884162474977e-06
Position 887: 5.4696867248008544e-06
Position 44031: 5.046657498106078e-06
Position 590: 4.7523708745928126e-06
Position 1573: 4.581844666840366e-06
Position 87: 4.2336756858671055e-06
Position 2404: 4.139213137312449e-06
Position 2287: 3.526879021480942e-06
Position 1861: 3.3675858867319593e-06
Position 36215: 3.322961892996833e-06
Position 1520: 3.0479742383821205e-06
Position 35969: 1.5791310166845777e-06
Position 1497: 1.5647599552501936e-06
Position 36188: 1.5558593622213534e-06
Position 55018: 1.5205377456451032e-06
Position 2123: 1.335793718953273e-06
Position 1999: 1.311435616991858e-06
Position 1945: 8.444283257823728e-07
Position 1559: 7.348697923465841e-07
Position 1950: 7.084372070159696e-07
Position 43534: 7.02935876412744e-07
Position 43739: 6.965156361731026e-07
Position 138: 6.385920463551602e-07
Position 896: 3.457185609613396e-07
Position 55021: 2.411723431055737e-07
Position 167: 1.237274343629719e-07
Position 1649: 8.720380312602547e-08
Position 404: 8.483931277739153e-10
Position 592: 2.1233874590855296e-10
Position 515: 1.5764322711567616e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18588: 1.0000000000000069
Position 31543: 0.9962752406277645
Position 54103: 0.990203168410273
Position 59177: 0.9722823808478382
Position 32017: 0.9677304331019076
Position 34854: 0.9518348244124167
Position 53279: 0.9347432615004747
Position 42902: 0.909641414904872
Position 40737: 0.8654683144999856
Position 54819: 0.8362001558460805
Position 55351: 0.8108510243402308
Position 4458: 0.7516840440209827
Position 36002: 0.6620368327063658
Position 61203: 0.616233400030931
Position 14225: 0.5827684043956194
Position 33064: 0.570648294064781
Position 6256: 0.5426738755281993
Position 23134: 0.45255452354645476
Position 59680: 0.3924341811427774
Position 9425: 0.34675160749831985
Position 1899: 0.34591352735432024
Position 52501: 0.26379679223489827
Position 1938: 0.2527406269160093
Position 39669: 0.25105396924550355
Position 2996: 0.20137032722452816
Position 39476: 0.1962260078836416
Position 35953: 0.18046079702863654
Position 2187: 0.16135982368485907
Position 9112: 0.15999557680707585
Position 12563: 0.14567521732554697
Position 6235: 0.14517109944023243
Position 61415: 0.1296187858192415
Position 42133: 0.12695785192733622
Position 54770: 0.11982692363440334
Position 55858: 0.10605670508742315
Position 4492: 0.10415338417140843
Position 35572: 0.09649035429940217
Position 59703: 0.09235796892434632
Position 40740: 0.08790925092336682
Position 38164: 0.07832009400443332
Position 453: 0.060210534312823596
Position 45570: 0.05416312009851811
Position 9374: 0.053743605676717945
Position 55276: 0.05216973029629109
Position 59921: 0.046577485724795906
Position 55539: 0.04348499472159334
Position 42812: 0.04263736214755574
Position 61154: 0.035663725582855264
Position 55751: 0.0352720586920296
Position 59459: 0.03321711349095133
Position 60558: 0.031017469097746803
Position 55159: 0.030793535442937853
Position 41846: 0.030559643873290812
Position 61107: 0.030135782692509713
Position 9061: 0.028823184880386068
Position 11532: 0.028484601318051174
Position 61546: 0.02779590570372884
Position 60594: 0.02709277561600252
Position 37487: 0.02689851146007038
Position 9135: 0.026198729502580637
Position 59487: 0.02243406838515619
Position 32502: 0.022431798160961778
Position 61522: 0.02232505683518121
Position 43876: 0.021329249607980987
Position 53592: 0.02082574718566747
Position 36617: 0.01956058286071062
Position 35370: 0.01946169741146523
Position 33486: 0.018766598136285187
Position 43897: 0.018572753297135865
Position 44658: 0.018303222334398506
Position 47876: 0.01827302586062161
Position 3891: 0.018181381876890158
Position 33007: 0.018124566456151243
Position 35915: 0.017729396695040298
Position 36041: 0.017714203110821728
Position 4672: 0.015502365809707683
Position 42924: 0.015185554202706956
Position 40761: 0.013928521865245486
Position 3402: 0.013802449891783483
Position 61054: 0.013231948911433552
Position 38226: 0.012480499361564883
Position 42785: 0.012458986869007916
Position 35918: 0.012348931583215749
Position 44602: 0.011871479965210952
Position 12517: 0.011558220133580755
Position 61358: 0.011388557139439549
Position 53597: 0.011233176134834582
Position 2101: 0.011028391529958253
Position 54531: 0.011019798330943261
Position 59600: 0.010493958591220008
Position 59437: 0.01038414472496617
Position 61590: 0.009979868607979033
Position 55439: 0.009973885665007133
Position 60669: 0.00952399710873558
Position 61394: 0.009422113268816411
Position 61104: 0.009390094417398695
Position 2088: 0.009082856826821513
Position 53492: 0.00873943307253331
Position 32595: 0.008644499099410107
Position 33489: 0.008627541635517258
Position 50674: 0.008504904970475782
Position 42921: 0.008369866037096356
Position 14288: 0.008242999285472936
Position 59986: 0.008030539610080899
Position 49182: 0.0072998969883768675
Position 33111: 0.007193041624515018
Position 39063: 0.00718165794805498
Position 34057: 0.007039373941675496
Position 44484: 0.006343583501847299
Position 11884: 0.006339072700974633
Position 54781: 0.006330861905366608
Position 32530: 0.006140062458132997
Position 43827: 0.0060930726665821625
Position 33328: 0.0059836336234122154
Position 59709: 0.005972192660790351
Position 31981: 0.005921198243428163
Position 42512: 0.005909065819542981
Position 53719: 0.005648487195341046
Position 32287: 0.005614601985971235
Position 33750: 0.005588072279879066
Position 53181: 0.005524630177430785
Position 52384: 0.005494135824743426
Position 6260: 0.005452930675671413
Position 41617: 0.0052961050130471
Position 34725: 0.0052318106094099625
Position 61639: 0.005167640020953314
Position 38102: 0.005041006956279396
Position 8991: 0.004876948422879272
Position 59413: 0.004525509785792275
Position 33049: 0.004517782241397402
Position 55787: 0.004204174237149797
Position 40644: 0.004102508257973119
Position 4985: 0.004085754951299276
Position 55494: 0.003993697240105679
Position 34979: 0.003983237047446478
Position 59879: 0.003954656593775138
Position 55509: 0.003920653747673177
Position 42955: 0.003808304944104586
Position 54049: 0.0038060777450691125
Position 4476: 0.0037801204335645173
Position 60918: 0.0037401190488269885
Position 43936: 0.0037186191235959345
Position 53532: 0.0035429202788630682
Position 60469: 0.0035048045460865187
Position 37413: 0.0032521682686104804
Position 35791: 0.003142204514252533
Position 36796: 0.0031242222253941624
Position 42474: 0.0030908194366632952
Position 43775: 0.0029688645568196684
Position 32670: 0.002965013619219602
Position 36345: 0.0027838531337416703
Position 42158: 0.0026994860477080745
Position 44244: 0.002699435847398269
Position 9291: 0.0026879204425458896
Position 36083: 0.002686681713178394
Position 56025: 0.002672697596927828
Position 59519: 0.0026529372661028084
Position 55455: 0.0026056666445375917
Position 44533: 0.002531573020887857
Position 36799: 0.002434057532990182
Position 55562: 0.0024264304060414767
Position 1348: 0.0024259426685188834
Position 55466: 0.002404202954031159
Position 34078: 0.0023530843161725006
Position 54822: 0.0023443496942750224
Position 55425: 0.0022925309700014404
Position 5258: 0.0022415981144079267
Position 42292: 0.002167225656492428
Position 33083: 0.002083857560025621
Position 36545: 0.0020607693373799365
Position 2856: 0.002019640849353923
Position 41550: 0.0019837771767040593
Position 39147: 0.00189591663047413
Position 54699: 0.0017938323645035118
Position 54600: 0.0017899547842027729
Position 1324: 0.001785802511092861
Position 31941: 0.0017756253003528987
Position 34862: 0.0017522165335418752
Position 41567: 0.0017445623659982626
Position 40591: 0.0016414481830448705
Position 61022: 0.00163465763108705
Position 55962: 0.001598385050593377
Position 61373: 0.0015848448219398666
Position 4510: 0.001534957860690384
Position 59721: 0.0015271807811111798
Position 42136: 0.0015173541622136163
Position 44459: 0.0015126676042207595
Position 39856: 0.0014943650744793143
Position 55141: 0.0014483958377300282
Position 54374: 0.0014355130227798427
Position 59329: 0.0013964618584713809
Position 3439: 0.0013059318151946368
Position 4000: 0.0013021906888198425
Position 39922: 0.0013018771518543701
Position 49134: 0.0012969794371691273
Position 61519: 0.001295632772140501
Position 9402: 0.0012791647273739156
Position 1761: 0.0012575448063424268
Position 32811: 0.001237887466401994
Position 54946: 0.0012054756062544827
Position 42748: 0.001110108143947297
Position 5217: 0.001106980271370299
Position 61581: 0.001102213079944978
Position 4795: 0.001095633740823189
Position 55871: 0.0010947588433341837
Position 61557: 0.001049675984845399
Position 42529: 0.0010396361470769273
Position 36472: 0.0010279072105103752
Position 41634: 0.001006770935648408
Position 1994: 0.0009711402738197354
Position 42181: 0.0009065981003571408
Position 42697: 0.0009010970728845964
Position 36008: 0.0008994014583043059
Position 33348: 0.0008936447542691522
Position 397: 0.0008842573014902045
Position 60699: 0.0008257934670417475
Position 41912: 0.0008072256175086121
Position 34478: 0.0007744427765772479
Position 32477: 0.0007521759503381695
Position 33156: 0.0007461862210605587
Position 41483: 0.0007395797852354114
Position 2953: 0.0007221255158532758
Position 55300: 0.0007113289951849016
Position 55404: 0.0007032832808208242
Position 1489: 0.0006944545944118437
Position 4071: 0.0006817193443947536
Position 54341: 0.0006328743385631883
Position 41500: 0.0006324260958056843
Position 32566: 0.0006298132569817077
Position 42822: 0.0006217974252587235
Position 3264: 0.0006212161955709405
Position 34943: 0.0006175744546333011
Position 32928: 0.0005870590933010822
Position 44916: 0.0005588645607131932
Position 61613: 0.0005576110101768255
Position 43831: 0.0005117051327228997
Position 61524: 0.0005020645178730545
Position 39195: 0.00048600565645943555
Position 3026: 0.00048361546638700655
Position 5185: 0.0004808350228588461
Position 42208: 0.0004732580128373211
Position 49570: 0.0004732210572632225
Position 33018: 0.00046784214281327493
Position 56047: 0.0004678404632862876
Position 2109: 0.00044977510991733486
Position 40236: 0.0004282098963718561
Position 61080: 0.00042526685009553085
Position 42150: 0.00042266709198268606
Position 457: 0.0004091216300245912
Position 60966: 0.0004072454774344627
Position 44998: 0.0004042340801762173
Position 47047: 0.00039593024064238884
Position 2469: 0.0003742743138639578
Position 5111: 0.0003598707040204863
Position 33466: 0.00035821201911198007
Position 3240: 0.0003538293198262295
Position 60684: 0.00034666667100392016
Position 59070: 0.0003386454560965159
Position 5451: 0.00033584626393479556
Position 44508: 0.0003293700049552293
Position 59764: 0.000316621541132212
Position 5365: 0.00031593979060630145
Position 2956: 0.0003137680831176338
Position 6272: 0.0003129004566351349
Position 54535: 0.00030302461453433297
Position 5496: 0.00029914054222301105
Position 34119: 0.0002960756274433158
Position 55307: 0.0002849367505028786
Position 43625: 0.0002827685434403051
Position 43846: 0.0002821218940091661
Position 3490: 0.00028210049678593316
Position 4529: 0.0002795127001194618
Position 36772: 0.0002601664249584901
Position 1625: 0.000256709343797591
Position 151: 0.0002524368318833577
Position 498: 0.0002515238062263013
Position 44200: 0.0002491415625200297
Position 41748: 0.00023518857858627196
Position 44353: 0.00023153154329266855
Position 5063: 0.00022625644861252935
Position 6428: 0.0002216635020192833
Position 48126: 0.00021971099152079445
Position 1786: 0.0002070509763421671
Position 4850: 0.0002019921122261331
Position 54860: 0.00019650974225465977
Position 54991: 0.00019570371198090585
Position 54733: 0.0001956544909940187
Position 54844: 0.00019362070776518381
Position 53978: 0.0001890698115717941
Position 55898: 0.00018467647764215534
Position 42328: 0.0001775012694405881
Position 60314: 0.000167829442920577
Position 54976: 0.00016424198154821524
Position 60140: 0.00016361091337343533
Position 60235: 0.00016339188835089922
Position 55189: 0.00016198527759016086
Position 55362: 0.0001555838996678032
Position 54919: 0.00015484726125642204
Position 54220: 0.00015358518817853287
Position 55214: 0.00013664540330528925
Position 473: 0.0001326980531250573
Position 55283: 0.00012887415934791457
Position 36677: 0.00012683230246522345
Position 2975: 0.00012496615497458225
Position 54672: 0.00011635318579785304
Position 37170: 0.00011257823977719977
Position 55094: 0.00011171683129834011
Position 37255: 0.00011134450174255935
Position 35432: 0.00011050115553283477
Position 35858: 0.00010637116195879478
Position 32312: 0.00010372457561647778
Position 59611: 0.00010282257712816007
Position 415: 9.957139208257806e-05
Position 37277: 9.709732110448112e-05
Position 54480: 9.705186495180426e-05
Position 4936: 9.546792315085882e-05
Position 669: 8.681053781023454e-05
Position 44129: 8.426039136364144e-05
Position 1655: 8.342013819647882e-05
Position 44109: 7.901891507332582e-05
Position 44316: 7.721548139178486e-05
Position 1495: 7.404931253369807e-05
Position 3244: 7.347925285578364e-05
Position 59192: 7.273128766278187e-05
Position 40948: 7.0344212225851e-05
Position 36187: 6.947396718172634e-05
Position 37589: 6.87250383237595e-05
Position 41657: 6.451174005292215e-05
Position 45417: 6.365223144797688e-05
Position 530: 6.162038019097723e-05
Position 45095: 6.092267030799197e-05
Position 35088: 6.0903036744230044e-05
Position 44694: 6.0358680837876095e-05
Position 45138: 5.926815132394199e-05
Position 44287: 5.517430939532353e-05
Position 1515: 5.3632315257291387e-05
Position 54966: 5.2530959128706274e-05
Position 1816: 4.9679334783680206e-05
Position 55075: 4.927999732311968e-05
Position 2318: 4.652967455350061e-05
Position 1330: 4.559542349946877e-05
Position 174: 4.534047941231911e-05
Position 44855: 4.4604429708568365e-05
Position 2465: 4.4258106533298366e-05
Position 55024: 4.337947586200283e-05
Position 54624: 4.14495902727087e-05
Position 1965: 3.873809600339438e-05
Position 61242: 3.329491476343058e-05
Position 44368: 3.3056747886449625e-05
Position 1661: 3.1899161882946054e-05
Position 46283: 3.14494690112356e-05
Position 44520: 3.083084781149976e-05
Position 35623: 2.9009057731684514e-05
Position 996: 2.887842420815326e-05
Position 35524: 2.8115237825879935e-05
Position 54952: 2.7648561646262142e-05
Position 36904: 2.6288386777005866e-05
Position 1588: 2.591828579478984e-05
Position 53853: 2.4899817456608755e-05
Position 41416: 2.481829766157496e-05
Position 795: 2.4407899514689858e-05
Position 45293: 2.3640856367712485e-05
Position 54994: 2.302155404972015e-05
Position 863: 2.2693448560531967e-05
Position 41433: 2.2418215744562146e-05
Position 295: 2.2331598485022347e-05
Position 37045: 1.830703119101058e-05
Position 45269: 1.818441134665126e-05
Position 37727: 1.7180795478361182e-05
Position 402: 1.5801082627408662e-05
Position 1541: 1.5577495502126238e-05
Position 54997: 1.4261236628374753e-05
Position 1631: 1.416269090157121e-05
Position 1192: 1.3734590496846669e-05
Position 289: 1.3424591046695738e-05
Position 35312: 1.332468725317316e-05
Position 55169: 1.317396435223117e-05
Position 35296: 1.2949652309338578e-05
Position 3640: 1.1118383927386557e-05
Position 527: 9.633125643313515e-06
Position 777: 9.238947286194717e-06
Position 411: 8.833711809620888e-06
Position 1383: 8.65449907116148e-06
Position 1679: 8.637649570064928e-06
Position 1573: 7.963125101943482e-06
Position 4698: 7.696868513527441e-06
Position 500: 7.66927369134454e-06
Position 55229: 7.619857222546816e-06
Position 54660: 7.56236363956252e-06
Position 1234: 7.259001734213954e-06
Position 36446: 6.9379091083946755e-06
Position 205: 6.351864025429461e-06
Position 36095: 6.300022135421645e-06
Position 1081: 6.155902390094236e-06
Position 55286: 6.116481105299927e-06
Position 1861: 5.851842610714525e-06
Position 43779: 5.849475381202988e-06
Position 404: 5.396578178948202e-06
Position 43905: 5.252751440915312e-06
Position 421: 5.15719083474274e-06
Position 1491: 4.896788930640681e-06
Position 148: 4.804034748204744e-06
Position 35845: 4.6022388943997254e-06
Position 2322: 4.142328981274087e-06
Position 44291: 3.8261955732636295e-06
Position 40353: 3.657474440285041e-06
Position 55233: 3.3976247520665237e-06
Position 1404: 3.331860050753899e-06
Position 342: 3.3087663229066547e-06
Position 964: 2.827436472655905e-06
Position 215: 2.5443178327838907e-06
Position 1658: 2.250543282313453e-06
Position 59207: 2.0372231718691253e-06
Position 300: 1.983249613312762e-06
Position 929: 1.9259643894551266e-06
Position 1602: 1.9047611070743197e-06
Position 475: 1.897630405773002e-06
Position 384: 1.5290502878287359e-06
Position 601: 1.4667357617103293e-06
Position 146: 1.437161828520493e-06
Position 1745: 1.435782633809366e-06
Position 1040: 1.4246862760535067e-06
Position 1637: 1.4189874863769432e-06
Position 2342: 1.3033066621434513e-06
Position 1093: 1.2411525220121782e-06
Position 2539: 1.1839710842827815e-06
Position 60066: 1.1638391669323414e-06
Position 1838: 1.1503718492573226e-06
Position 36651: 1.0660120564896644e-06
Position 260: 9.510598154637038e-07
Position 1354: 9.143997572814839e-07
Position 535: 8.719504038253911e-07
Position 320: 8.549952813852361e-07
Position 54378: 8.228101673666035e-07
Position 679: 8.137052413597944e-07
Position 190: 8.135859830892502e-07
Position 1685: 6.544341652927976e-07
Position 303: 5.864898740415907e-07
Position 483: 5.863470366315289e-07
Position 43370: 5.190660242376148e-07
Position 743: 5.158010666874509e-07
Position 61272: 4.968875625807595e-07
Position 1359: 4.5070250617145786e-07
Position 559: 4.465591874122385e-07
Position 495: 4.292867344759921e-07
Position 3413: 4.204710109842632e-07
Position 129: 3.8308973260514496e-07
Position 506: 3.731380994749488e-07
Position 3382: 3.6129222259552773e-07
Position 671: 2.0195304191006448e-07
Position 43292: 1.8386985217512968e-07
Position 54495: 1.6208025032269633e-07
Position 167: 1.459220153285059e-07
Position 43597: 1.3611983723430493e-07
Position 54492: 1.3408945397788157e-07
Position 35774: 9.681974177560414e-08
Position 35755: 9.175078824827492e-08
Position 32544: 8.902631671557216e-08
Position 4573: 2.3838208449779288e-08
Position 349: 4.65472950832796e-10
Position 221: 2.982821383128408e-10
Position 633: 2.8048601313863084e-10
Position 628: 2.5094254013432483e-10
Position 1123: 2.2594461724142966e-10
Position 269: 1.6010102759365486e-10
Position 781: 1.5767556142767299e-10
Position 369: 1.3711509142682967e-10
Position 315: 1.3538209374404644e-10
Position 248: 1.1936293841797208e-10
Position 901: 1.0187688221848533e-10
Position 217: 9.749395891936424e-11
Position 1099: 8.979628477424002e-11
Position 1056: 8.418849848403681e-11
Position 1013: 6.796506137199669e-11
Position 367: 5.985276361719721e-11
Position 388: 3.489342878856293e-11
Position 305: 3.26201006154448e-11
Position 539: 2.5189385095686014e-11
Position 327: 1.943982512550579e-11
Position 1007: 1.9297296386238646e-11
Position 356: 1.9186796233784766e-11
Position 376: 1.5738848726006284e-11
Position 308: 1.4818032340043e-11
Position 337: 5.238501405573302e-12
Position 339: 4.306956500676336e-12
Position 266: 2.544094763074812e-12
Position 374: 2.3644237674818644e-12
Position 515: 4.090272377896944e-13
Position 541: 3.0150551395534273e-13
Position 354: 2.0440061709939345e-13
Position 582: 1.4413722138734357e-13
Position 567: 8.626729234173341e-14
Position 569: 6.169156428159059e-14
Position 564: 2.3144903813893302e-14
