Gene = TNFSF18
Position 1247: 2.0338350634685994e-07
Position 655: 1.8282928810377839e-07
Position 321: 1.555850554301257e-07
Position 168: 1.499290738305965e-07
Position 1072: 7.066095762729639e-08
Position 1501: 6.690191726379027e-08
Position 768: 6.106321187379275e-08
Position 71: 5.744690047986482e-08
Position 383: 2.103183434719708e-08
Position 370: 1.9719491333429557e-08
Position 1554: 1.3710101006808582e-08
Position 1412: 1.1242120768919044e-08
Position 298: 7.512762225560952e-09
Position 1239: 6.368681322388378e-09
Position 289: 6.105566833180344e-09
Position 530: 3.1430969235789797e-09
Position 39: 7.28209860533233e-10
Position 277: 3.279405197275776e-10
Position 494: 7.403878441579423e-14
Position 587: 1.56363756027673e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9249: 0.8887035413181767
Position 9028: 0.4209597949441628
Position 10202: 0.25572844356124924
Position 10087: 0.11406327002580877
Position 4853: 0.1117033485839145
Position 10539: 0.10465982771726687
Position 523: 0.1002197021437769
Position 6629: 0.06290764598237404
Position 6993: 0.06275194390079446
Position 9596: 0.04904078236000006
Position 8143: 0.047630877284763236
Position 6890: 0.043384929570464706
Position 9627: 0.041769388512376215
Position 9801: 0.03648068086337479
Position 4909: 0.03511392080860742
Position 7916: 0.03507363665448033
Position 10656: 0.029759971706949623
Position 10812: 0.028203232530261406
Position 1159: 0.02736972234966016
Position 7062: 0.02437960552948963
Position 5021: 0.017695989910918097
Position 10721: 0.01592009732275468
Position 286: 0.015417208118240409
Position 10753: 0.01477415936088523
Position 8046: 0.011765912303823803
Position 9681: 0.011028339868945811
Position 4894: 0.010806180318162578
Position 1496: 0.008465004460822835
Position 1876: 0.007706745502549622
Position 10043: 0.007426738949320395
Position 9863: 0.00729597668589352
Position 5240: 0.007159026497737169
Position 4833: 0.0063439663621143345
Position 5180: 0.005930256881818403
Position 306: 0.005212295627006307
Position 8934: 0.004881740467203711
Position 1463: 0.004661092970489143
Position 8474: 0.004531579571997582
Position 1412: 0.00436520447727388
Position 10675: 0.004315468769826619
Position 10626: 0.004099188138362403
Position 834: 0.004050533997866687
Position 6686: 0.003866711557484393
Position 9533: 0.0035620643207045833
Position 10889: 0.002962580636364842
Position 2567: 0.0029415351319834688
Position 8071: 0.002903745659649861
Position 9573: 0.002679306625389609
Position 10258: 0.0022445972741322187
Position 3652: 0.0021344066579812963
Position 5392: 0.0020181702581765952
Position 401: 0.0018406842889276825
Position 9507: 0.0018211811850658527
Position 1448: 0.00176583198646478
Position 9922: 0.0016735803786064665
Position 6557: 0.0015441582693673736
Position 2363: 0.0014528048856076287
Position 4949: 0.0014383576913515495
Position 3733: 0.0014187293916599606
Position 1237: 0.001376196790046444
Position 9759: 0.0013341197344437102
Position 1380: 0.0012759017222209654
Position 10899: 0.0012338955278277176
Position 10491: 0.0012221362078044767
Position 3552: 0.0011393165245733655
Position 6205: 0.001110613648120527
Position 5023: 0.001107347476719246
Position 6835: 0.0010859169035234344
Position 4457: 0.0010686273658350978
Position 2214: 0.0009234422551808981
Position 5472: 0.0009138881478297127
Position 6733: 0.0009112377434746905
Position 6778: 0.0008917525285371339
Position 1511: 0.0008345751011304067
Position 7814: 0.0007902803800651422
Position 446: 0.0007663231154849703
Position 1533: 0.0007383301118076189
Position 5988: 0.0006840740067971863
Position 10393: 0.0006774595753272065
Position 4867: 0.000652325002058003
Position 2704: 0.0006325728925118544
Position 3394: 0.0005977719930623836
Position 2608: 0.0005634965933949637
Position 10591: 0.0005321562383216034
Position 5956: 0.0005225518034665801
Position 5562: 0.0005137353527061345
Position 1272: 0.0005102494956242463
Position 315: 0.00047382655689051694
Position 1105: 0.00045780557949815447
Position 6047: 0.0004368774083438917
Position 390: 0.00042976477227201805
Position 1465: 0.0004201809397332437
Position 4122: 0.0003917991763142152
Position 1975: 0.00037169456236333574
Position 9305: 0.0003468862088902332
Position 1415: 0.0003312168411180364
Position 6471: 0.00032469814961341953
Position 8804: 0.00031758038782875195
Position 9714: 0.00030020000086825456
Position 416: 0.00029121591651815493
Position 10913: 0.0002813222230523859
Position 5084: 0.00024037148092317066
Position 3495: 0.00023843891198107814
Position 9471: 0.00023386047654392882
Position 321: 0.0002294504479216524
Position 5649: 0.00021470286980240837
Position 4541: 0.0002033193630413795
Position 9636: 0.00019906399612089486
Position 3534: 0.00019888408979017595
Position 5841: 0.00017834427512673486
Position 440: 0.00016091677008961067
Position 2242: 0.00016035233068130783
Position 2436: 0.00015959354453427883
Position 1385: 0.0001383313832960571
Position 4177: 0.0001308400513875267
Position 10062: 0.00012907291494827753
Position 1651: 0.00010449348337975764
Position 7500: 9.711331036793336e-05
Position 665: 8.278764269063353e-05
Position 7368: 7.82291194409862e-05
Position 1508: 7.774037053204871e-05
Position 7445: 7.181869501191699e-05
Position 5824: 7.016271833774634e-05
Position 1000: 6.998285794387611e-05
Position 7228: 6.876449780717441e-05
Position 6419: 6.516452527606757e-05
Position 5524: 5.8636585591266164e-05
Position 3351: 5.478755962614318e-05
Position 1256: 5.089609468855249e-05
Position 1189: 5.078174276763004e-05
Position 2419: 4.979428485396633e-05
Position 768: 4.497532423787094e-05
Position 3123: 3.7648278938874226e-05
Position 3398: 3.6940952927964404e-05
Position 1986: 3.4625074492482855e-05
Position 487: 3.2349762357707966e-05
Position 5447: 2.6749312194307956e-05
Position 867: 2.37704967060915e-05
Position 3418: 2.3754986835653236e-05
Position 5489: 2.370321578430427e-05
Position 668: 2.3245700147201072e-05
Position 2734: 2.2533649159907946e-05
Position 409: 2.1108037687833172e-05
Position 1959: 2.08766187555234e-05
Position 1819: 2.066261566578667e-05
Position 2761: 2.0211503083289247e-05
Position 4810: 2.016313447273923e-05
Position 2115: 1.923168941857255e-05
Position 923: 1.7792226170208794e-05
Position 4736: 1.752735399448131e-05
Position 2627: 1.569202103354942e-05
Position 1284: 1.4723739161674255e-05
Position 1718: 1.4255457475172803e-05
Position 4024: 1.3720667280986411e-05
Position 1318: 1.2838361123168918e-05
Position 1747: 1.2536403662777115e-05
Position 461: 1.2016415448093472e-05
Position 2007: 9.729396349879383e-06
Position 2039: 9.206738272372807e-06
Position 775: 8.93748286366632e-06
Position 543: 8.172292780069986e-06
Position 457: 7.806328983685555e-06
Position 1021: 6.81447257141681e-06
Position 2381: 6.71151043457815e-06
Position 2534: 6.3117039643934956e-06
Position 983: 5.710617056506244e-06
Position 2468: 5.217671836544843e-06
Position 1911: 5.191850689165648e-06
Position 1943: 5.146204893274174e-06
Position 567: 4.64101536978549e-06
Position 1755: 3.5318260654172796e-06
Position 907: 3.345367976009368e-06
Position 604: 2.5368094352840923e-06
Position 929: 1.5303070377789933e-06
Position 872: 1.274587088919411e-06
Position 904: 1.2680708206085119e-06
Position 1233: 1.1821490049378895e-06
Position 855: 1.1250066091756371e-06
Position 1166: 1.1084818725140647e-06
Position 1214: 9.606010564178411e-07
Position 893: 9.036490808661033e-07
Position 1015: 7.592872291303353e-07
Position 937: 6.608055644898642e-07
Position 423: 6.340430704117779e-07
Position 964: 6.120475109163391e-07
Position 328: 5.417686953285885e-07
Position 673: 5.347018121568664e-07
Position 732: 4.3023349029914447e-07
Position 645: 4.1957699040550145e-07
Position 1514: 3.706846050104463e-07
Position 960: 3.174079847249968e-07
Position 751: 2.988816018159145e-07
Position 618: 2.773159314243344e-07
Position 803: 2.525400680028014e-07
Position 953: 2.1007074449656396e-07
Position 1298: 1.8727708116074297e-07
Position 1538: 1.8397163719006989e-07
Position 2302: 1.680341339606753e-07
Position 332: 1.6044976740044296e-07
Position 101: 1.130950903419147e-07
Position 2731: 1.1200166557057701e-07
Position 879: 9.42404686618369e-08
Position 2671: 8.929790097352264e-08
Position 334: 8.491700117584557e-08
Position 2308: 7.478890604269352e-08
Position 2112: 6.125349082679187e-08
Position 942: 3.699087381053615e-08
Position 191: 3.555073252083842e-08
Position 499: 1.9511189647444667e-08
Position 163: 1.653375621636105e-08
Position 687: 1.6247426313725535e-08
Position 463: 1.5521986540105785e-08
Position 220: 1.1091745006024336e-08
Position 2584: 6.152200426981472e-09
Position 118: 3.2251736710308097e-09
Position 110: 2.439076692515151e-09
Position 245: 2.2625013076759515e-09
Position 628: 9.396509138178685e-10
Position 581: 8.161601540710372e-10
Position 465: 6.588994397604632e-10
Position 624: 5.320342595088635e-10
Position 587: 5.140952962016207e-10
Position 476: 3.956912231795574e-10
Position 222: 1.146289200407025e-10
Position 126: 7.25952141913304e-11
Position 227: 4.9702322857533956e-11
Position 141: 3.503522131118232e-11
Position 121: 2.2037224240867914e-11
Position 128: 1.3583177351667155e-11
Position 697: 3.2336318823305034e-12
Position 230: 6.715045611280979e-13
