Gene = NELFB
Position 1358: 6.004437463372732e-06
Position 298: 5.668253667134439e-06
Position 12465: 5.432153870551413e-06
Position 911: 5.203803435529827e-06
Position 1318: 3.316121479872888e-06
Position 580: 3.193674464894979e-06
Position 17661: 2.608254267807845e-06
Position 12573: 2.0042618720880247e-06
Position 421: 1.8183444096544984e-06
Position 796: 1.814171103547392e-06
Position 336: 1.7277981439911682e-06
Position 364: 1.1423462321435404e-06
Position 12568: 9.162747360514918e-07
Position 532: 7.885585814503192e-07
Position 10679: 6.44717157459884e-07
Position 1089: 5.942351747072196e-07
Position 12044: 2.054953458230389e-07
Position 17363: 1.350223499046494e-07
Position 11964: 1.2334340592142852e-07
Position 17210: 1.0399262210083904e-07
Position 17394: 1.0004666638969784e-07
Position 894: 7.662499858403056e-08
Position 522: 6.8305974832819e-08
Position 9866: 5.940194468695609e-08
Position 9396: 2.562252414500484e-08
Position 1012: 6.8375196068712765e-09
Position 612: 3.98786683314215e-09
Position 230: 2.9231007317114025e-09
Position 888: 2.610286399681112e-09
Position 886: 2.028978279156302e-09
Position 632: 7.124140227133815e-10
Position 12287: 8.486786426371852e-12
Position 677: 7.465777391974109e-12
Position 573: 3.538628569434301e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16773: 0.9953338060911908
Position 8937: 0.9936492002348617
Position 11023: 0.9819463520824282
Position 11932: 0.97355116281378
Position 11636: 0.9711484252621657
Position 7729: 0.9442430552116211
Position 17474: 0.9389316766636588
Position 16576: 0.8824089089801909
Position 599: 0.709976282549642
Position 10569: 0.5988437400123205
Position 17199: 0.5553567807661278
Position 1021: 0.4335288513898933
Position 11412: 0.25592876016717214
Position 632: 0.2121736372562796
Position 962: 0.20108966471567719
Position 15795: 0.20041136162039425
Position 17115: 0.18442599556173042
Position 16144: 0.16742301569660134
Position 1516: 0.1630982075542998
Position 17179: 0.14690630421081766
Position 2841: 0.14391274952649563
Position 956: 0.1426001745454918
Position 11232: 0.12320785120130036
Position 11438: 0.10976844669943077
Position 8028: 0.1025556249491365
Position 1465: 0.09903034949674584
Position 16557: 0.08398847644588422
Position 10741: 0.07959816661421912
Position 870: 0.07616183209450998
Position 6769: 0.07462453432858229
Position 6729: 0.06466185706564097
Position 8445: 0.05368289634877098
Position 1184: 0.04736101522777203
Position 9183: 0.04440702838336742
Position 10522: 0.04399656543204894
Position 8426: 0.03385888323534026
Position 541: 0.03009373374908236
Position 8344: 0.029163394563099906
Position 15996: 0.027842402990717573
Position 1085: 0.02532640080556397
Position 3591: 0.023965237946306707
Position 11942: 0.02374848484170053
Position 603: 0.0230656036513623
Position 16044: 0.020299200415523348
Position 8532: 0.02021590248042194
Position 435: 0.01915822339519633
Position 14649: 0.017870963271841473
Position 636: 0.0158783224431205
Position 15818: 0.015862482766347677
Position 6643: 0.0156428483066411
Position 1495: 0.015535646609902403
Position 11280: 0.014758570639253604
Position 17507: 0.014521290460849412
Position 10553: 0.014304107013152201
Position 3648: 0.013861142049088528
Position 7792: 0.012932202337504984
Position 10535: 0.012042385561279848
Position 4127: 0.011990692937285297
Position 220: 0.011346989588607614
Position 2861: 0.01107297814278669
Position 16025: 0.011003124747256008
Position 3778: 0.010833085623154229
Position 8692: 0.010266009884980063
Position 2837: 0.01021383898930792
Position 1651: 0.009704278061175232
Position 416: 0.0096034573043704
Position 13391: 0.00919764424488295
Position 7378: 0.009032704464254993
Position 6665: 0.00879351123308468
Position 17964: 0.008091029298974508
Position 17253: 0.007992454581555479
Position 17153: 0.007969500529606701
Position 18150: 0.0076990779783081345
Position 17060: 0.007301886872766941
Position 6772: 0.0072140715196319155
Position 18153: 0.00710326541528483
Position 13966: 0.006577221992971369
Position 3567: 0.006529704610469584
Position 8111: 0.0064458449078391485
Position 7714: 0.005965806947004016
Position 5166: 0.005722165458538517
Position 941: 0.0053395817994889155
Position 1207: 0.005304840189169084
Position 9179: 0.005212349831595448
Position 17891: 0.004898693291540214
Position 13665: 0.004880617273350144
Position 17203: 0.004870101523766302
Position 16652: 0.004805385586435151
Position 8185: 0.004477877133887923
Position 927: 0.004455331960566032
Position 8387: 0.003914264253158044
Position 3970: 0.003802378755417974
Position 12206: 0.003738726312769858
Position 16098: 0.0035485927321967105
Position 8558: 0.003517874659534652
Position 1648: 0.0033793101697546335
Position 10868: 0.0033165961165143457
Position 14282: 0.003187124085246479
Position 10106: 0.002968905638013909
Position 14418: 0.002926508618831551
Position 5141: 0.002671177996462382
Position 389: 0.0026181085424280557
Position 1012: 0.0026146489504120804
Position 966: 0.0024722233995621637
Position 13686: 0.002427531907962849
Position 10474: 0.002357267186476871
Position 3166: 0.0022892550857913116
Position 17708: 0.0022049910342419716
Position 7622: 0.002202268396967415
Position 16778: 0.0020797063391747423
Position 11246: 0.002040941645674235
Position 6430: 0.0020247494153694083
Position 9756: 0.0019391155239864644
Position 12567: 0.0018704892058881166
Position 8486: 0.0018114777623492548
Position 7955: 0.0017837431879384076
Position 11028: 0.0017296014590216023
Position 17622: 0.0016736549440100868
Position 12687: 0.001599477197078991
Position 11948: 0.0015151309600385941
Position 4220: 0.0014752940785401918
Position 1499: 0.0014688322027042071
Position 12625: 0.001457143212694188
Position 1238: 0.001434883271663109
Position 1070: 0.0013935709318083041
Position 10755: 0.0013889607487018256
Position 14310: 0.0013755844479638288
Position 4169: 0.0013289393470169045
Position 10695: 0.0013172432552887334
Position 17039: 0.0012106228005922732
Position 17914: 0.0012030685434469618
Position 17852: 0.001179703277381326
Position 498: 0.0011636526373975447
Position 8830: 0.0011342246881123788
Position 13250: 0.0010989166869272368
Position 13397: 0.0010126167735244457
Position 14503: 0.0009694419165861471
Position 10486: 0.0009499898298999919
Position 13395: 0.000911058971280405
Position 12230: 0.000897801782512384
Position 7738: 0.0008962279501798764
Position 17476: 0.0008677316717204361
Position 18112: 0.0008507783865928512
Position 9253: 0.0008490046924695692
Position 9136: 0.0008465830377685139
Position 11639: 0.0008387832228563545
Position 1582: 0.0008204973492504805
Position 5190: 0.000820384067310657
Position 7013: 0.000815162097129523
Position 13897: 0.0008127485035669506
Position 1468: 0.0007761994201728
Position 12368: 0.000731458269005967
Position 12280: 0.0007077059751590029
Position 8606: 0.0006884797863392376
Position 1688: 0.000667668113937091
Position 10933: 0.0006631777933570366
Position 15838: 0.0006272356140049071
Position 1555: 0.0005825768389876232
Position 17814: 0.0005806158532397979
Position 12371: 0.0005676147940652785
Position 18010: 0.0005606332274754007
Position 8901: 0.000547115077569276
Position 17374: 0.0005401735886182164
Position 9841: 0.0005310091614438795
Position 677: 0.0005299474339338884
Position 15035: 0.0005266741869742974
Position 14176: 0.0004986985489791374
Position 686: 0.0004946092291240817
Position 16375: 0.00048393682226082044
Position 13308: 0.0004780801424660788
Position 7693: 0.00043732948231323154
Position 17206: 0.0004373244918891576
Position 11071: 0.00043715387572724064
Position 17019: 0.0004228355017708063
Position 1716: 0.0004168056397753204
Position 16318: 0.0004137702779897192
Position 1031: 0.0004128703087459989
Position 8032: 0.0004066102701435636
Position 1588: 0.00040231824982610715
Position 17632: 0.00039694592482205217
Position 9085: 0.00038089423109442696
Position 9133: 0.0003758192320513439
Position 17157: 0.0003757529576480005
Position 9898: 0.00034203021830072684
Position 2897: 0.00033461457197484125
Position 16998: 0.0003321631828843505
Position 13214: 0.00033205006758302297
Position 13747: 0.0003209578416801517
Position 10344: 0.00031886286609749624
Position 9660: 0.0003174449426851359
Position 1190: 0.00030092361744243624
Position 1052: 0.0002982270234515114
Position 14344: 0.0002980811278819781
Position 446: 0.00029073398537366596
Position 13425: 0.00028998032706796756
Position 9895: 0.0002851159212780786
Position 12512: 0.00028473215024210787
Position 872: 0.00028060162358791905
Position 16865: 0.0002663509058752404
Position 11945: 0.0002589796434531003
Position 1121: 0.0002580243896858845
Position 10768: 0.00025665462723438215
Position 3867: 0.0002563106918411849
Position 17781: 0.00025321818017271744
Position 1594: 0.00024907669835307295
Position 13255: 0.0002446729700082028
Position 15721: 0.00024418831307447807
Position 17160: 0.0002311030314914801
Position 10267: 0.00022683691067828962
Position 1630: 0.00022504995497633765
Position 1028: 0.00022171583018015264
Position 16735: 0.00021930207518432287
Position 10906: 0.00021463430222625762
Position 13970: 0.00021328030100179244
Position 10979: 0.00020873497390600475
Position 13851: 0.00020766440407596747
Position 605: 0.00020631018769514542
Position 1418: 0.00019861229086514615
Position 17519: 0.00018805469209225257
Position 10431: 0.00017604118763589
Position 10832: 0.00017107243508655324
Position 9395: 0.00016670082921227522
Position 17677: 0.00016514236809117916
Position 12150: 0.00015990720796627716
Position 16957: 0.0001480622608478369
Position 11714: 0.0001473557163114864
Position 7619: 0.00013933951087759933
Position 17075: 0.00013310830507518652
Position 14043: 0.00012763082016629303
Position 11444: 0.00012300919352940955
Position 2546: 0.00011722411641329535
Position 11656: 0.00011384822333422154
Position 829: 0.0001136857576924807
Position 579: 0.00011367893090941125
Position 9772: 0.00011251834034955767
Position 2215: 0.00010672970133437389
Position 10102: 0.00010638257159470264
Position 379: 0.00010504682035474367
Position 2520: 0.00010432341464613643
Position 14307: 9.023917655684278e-05
Position 1109: 8.977734287720335e-05
Position 11643: 7.918599545970395e-05
Position 17093: 7.714255775448163e-05
Position 14616: 7.572269569396988e-05
Position 11580: 7.269819275095813e-05
Position 10642: 6.746631886261591e-05
Position 1054: 6.266905684913436e-05
Position 1683: 5.84646751151352e-05
Position 1537: 5.7819995442697946e-05
Position 1729: 5.596601763901347e-05
Position 1474: 5.2186630460139225e-05
Position 11645: 4.647922380581256e-05
Position 13979: 4.368600388374752e-05
Position 16876: 3.8690463787400476e-05
Position 1482: 3.80084077115313e-05
Position 442: 3.68175284641856e-05
Position 10986: 3.543898673595573e-05
Position 9198: 3.46957138446053e-05
Position 12674: 3.367882368578462e-05
Position 11284: 3.344721211647009e-05
Position 18124: 2.8977541668197035e-05
Position 10126: 2.833846679166824e-05
Position 14577: 2.739994053430834e-05
Position 10956: 2.444813379839972e-05
Position 2379: 2.3439351734257836e-05
Position 14049: 2.3282313612213952e-05
Position 1413: 2.182289189314977e-05
Position 1280: 2.0727878298005664e-05
Position 2526: 2.0709629775207655e-05
Position 16915: 2.023964163603436e-05
Position 13290: 1.9679457860316266e-05
Position 9752: 1.9623865815652685e-05
Position 1354: 1.9551670713466726e-05
Position 2042: 1.705898884724324e-05
Position 17275: 1.6931102201049033e-05
Position 14444: 1.689476489627496e-05
Position 2708: 1.6521072928333386e-05
Position 17303: 1.64643566026611e-05
Position 1558: 1.638231179618841e-05
Position 253: 1.58618289571664e-05
Position 18165: 1.5279013276820148e-05
Position 2240: 1.5234854653771633e-05
Position 9203: 1.4798448263127717e-05
Position 2430: 1.4771267998271363e-05
Position 6609: 1.3398130195620433e-05
Position 2290: 1.3189706125374947e-05
Position 9477: 1.2982595164091593e-05
Position 14609: 1.2095319364112816e-05
Position 15756: 1.1695910294974043e-05
Position 17355: 1.1668250170524247e-05
Position 1612: 1.1131322089345403e-05
Position 12525: 1.100465065039653e-05
Position 17284: 1.0987311760242352e-05
Position 13208: 1.0715806758742293e-05
Position 1954: 1.0580650271545529e-05
Position 17337: 1.0570621431673461e-05
Position 1525: 1.0306207394620982e-05
Position 13165: 9.437133587986431e-06
Position 11595: 9.125403963122249e-06
Position 11963: 8.547066532795071e-06
Position 16879: 8.486123703380777e-06
Position 4926: 8.038137417664563e-06
Position 2376: 7.887467285882902e-06
Position 17269: 7.882219777783102e-06
Position 4787: 7.69348558084342e-06
Position 1568: 7.555423568721697e-06
Position 2405: 6.5735126457080025e-06
Position 1389: 6.368709926851386e-06
Position 1734: 6.360637924720724e-06
Position 3329: 6.323492803707493e-06
Position 17975: 6.223592483632038e-06
Position 3466: 6.190458454454144e-06
Position 14352: 5.380870023220345e-06
Position 17979: 5.217110130283024e-06
Position 16970: 5.1842349109801764e-06
Position 3162: 5.139264009309964e-06
Position 12697: 5.059009397856309e-06
Position 1125: 5.017912112041713e-06
Position 701: 4.865636374443436e-06
Position 8775: 4.552367125761515e-06
Position 17010: 4.448282666600334e-06
Position 4131: 3.4887305339990515e-06
Position 8833: 3.0552929242153577e-06
Position 970: 2.530816038350023e-06
Position 752: 2.4307037907143857e-06
Position 4767: 2.4161757380305132e-06
Position 713: 2.337059320181654e-06
Position 13726: 2.265361426063276e-06
Position 10273: 2.254719707949033e-06
Position 10358: 2.2189031744071775e-06
Position 244: 2.181933691202653e-06
Position 1049: 2.1711663631038714e-06
Position 11996: 1.40362827386615e-06
Position 3383: 1.4033190668381117e-06
Position 3411: 1.2680679135419634e-06
Position 813: 1.1974885938501189e-06
Position 1216: 8.863480543602159e-07
Position 12348: 8.604116714788453e-07
Position 13729: 8.025459065320024e-07
Position 1038: 7.22826894787376e-07
Position 177: 6.996422458596979e-07
Position 1444: 6.187746401184338e-07
Position 256: 5.851703359489387e-07
Position 12212: 4.40047869495117e-07
Position 364: 4.0253970525473446e-07
Position 12130: 3.799922909881498e-07
Position 894: 3.663502099416722e-07
Position 11854: 3.601674170342559e-07
Position 9437: 3.5509217982309056e-07
Position 788: 3.2011964090682204e-07
Position 746: 3.1741314840951e-07
Position 12373: 3.107145399476389e-07
Position 11999: 2.6613468404835813e-07
Position 16973: 2.3802536747669653e-07
Position 12317: 2.335271559290882e-07
Position 9413: 1.946282248364521e-07
Position 2682: 1.9226584320576426e-07
Position 12170: 1.7362269777040482e-07
Position 336: 1.5674918544331984e-07
Position 9855: 1.5202746683355963e-07
Position 12107: 1.3879118596806567e-07
Position 1395: 1.3011057414068874e-07
Position 12448: 1.1055984852370971e-07
Position 286: 9.683575696241813e-08
Position 12121: 9.605850560881985e-08
Position 1254: 9.167308847317613e-08
Position 304: 8.381474073517961e-08
Position 277: 8.027841051368127e-08
Position 118: 7.786908218033421e-08
Position 12256: 6.674201698720611e-08
Position 11883: 5.813053068010594e-08
Position 12266: 5.769668377554688e-08
Position 298: 5.1934121493748855e-08
Position 12329: 4.925338205817721e-08
Position 9341: 3.719514124035689e-08
Position 107: 3.5801542150597076e-08
Position 9185: 3.543567365733597e-08
Position 726: 3.1913670278150854e-08
Position 331: 3.106688161523926e-08
Position 732: 2.9369325585054925e-08
Position 12084: 1.6025614519986962e-08
Position 12001: 1.5153660941204117e-08
Position 1666: 6.188704079898487e-09
Position 9277: 3.376791041083947e-09
Position 342: 2.859615298331067e-09
Position 772: 2.5522153465253665e-09
Position 722: 1.6290996942604282e-09
Position 295: 5.64908986758978e-10
Position 758: 4.278169949895838e-10
Position 85: 1.217179643579319e-10
Position 763: 3.3409248920127185e-11
