Gene = SELENBP1
Position 4583: 0.0008488751642305597
Position 1296: 0.0007283052786317622
Position 3688: 0.0007265240483573256
Position 3282: 0.0006961285992464097
Position 1403: 0.0006900951086741744
Position 2973: 0.0006818881208854965
Position 5178: 0.0006356582139330317
Position 6498: 0.0005927186107539987
Position 6303: 0.0005488822707515591
Position 3034: 0.00048302099670936724
Position 2291: 0.0004692563762634326
Position 6891: 0.0004651775096133338
Position 2606: 0.0004512763642580254
Position 6911: 0.0004430913723548086
Position 4951: 0.0004012434588422054
Position 4550: 0.0003971369135271954
Position 2072: 0.0003717253512706905
Position 694: 0.00034938117929454347
Position 2311: 0.00034712842785574035
Position 3685: 0.0003409544890202044
Position 2017: 0.0003378978900247029
Position 1453: 0.0003342060785360646
Position 2887: 0.00027516024943989315
Position 3756: 0.0002704304348940918
Position 5956: 0.00026868764902754686
Position 4959: 0.00026808007278270306
Position 6898: 0.00024356828669429978
Position 7766: 0.0002254712599327707
Position 7897: 0.00016894936251355853
Position 5778: 0.00014601542592811677
Position 3902: 0.00012377593201332032
Position 4443: 0.00012317586331986904
Position 1435: 0.00011953322497432474
Position 4355: 0.00011930972848573615
Position 2649: 0.0001078384954579923
Position 7600: 0.00010508488543198019
Position 6135: 0.00010151641661932611
Position 1703: 7.920234697532149e-05
Position 2262: 7.319503987005087e-05
Position 7292: 6.772190948590325e-05
Position 2468: 6.637731915199923e-05
Position 4002: 5.3625316146689356e-05
Position 442: 5.3311072090004917e-05
Position 1409: 4.93486713672631e-05
Position 963: 3.813236381544202e-05
Position 3471: 3.7719616939501096e-05
Position 4684: 3.3698516566439304e-05
Position 4627: 3.2126421143178474e-05
Position 108: 2.9404427400276003e-05
Position 6526: 2.6022985662510164e-05
Position 2287: 2.2856593043342108e-05
Position 3256: 2.0694514315689056e-05
Position 8168: 2.0060044189508577e-05
Position 2165: 1.813689831036528e-05
Position 707: 1.610230096587195e-05
Position 7539: 1.5243407932234785e-05
Position 810: 1.4663969413159108e-05
Position 7859: 1.3729189512619077e-05
Position 2405: 1.3487884459081455e-05
Position 4492: 1.2455950986794031e-05
Position 6935: 1.1177561518904385e-05
Position 3262: 1.034945051203278e-05
Position 7494: 2.239408910478685e-06
Position 3662: 1.7144409454910593e-06
Position 77: 1.528162250413633e-06
Position 2760: 1.3936624820200126e-06
Position 956: 7.946465872146978e-07
Position 6208: 6.747917049524367e-07
Position 185: 4.502362094690885e-07
Position 204: 3.7219788185041774e-07
Position 75: 3.112578082716873e-07
Position 1989: 2.81115357782042e-07
Position 134: 1.6538918128953086e-07
Position 658: 1.529642933470047e-07
Position 1848: 5.796154818531388e-08
Position 1060: 5.756474380080089e-08
Position 83: 5.6733864717409186e-08
Position 1092: 5.6672867282377387e-08
Position 7771: 4.4492023689111234e-08
Position 670: 3.071969778227336e-08
Position 1157: 2.4484801508409213e-08
Position 1129: 1.6292100758999986e-08
Position 1044: 1.4879142502858067e-08
Position 1184: 1.0870828539242052e-08
Position 516: 4.417078367258611e-09
Position 1169: 3.840692138067443e-09
Position 2245: 2.7357689260748915e-09
Position 481: 1.6076243231162606e-09
Position 699: 1.3303690106475014e-09
Position 231: 9.76880570650162e-10
Position 224: 6.381055525739535e-10
Position 947: 6.263041627546863e-10
Position 501: 5.270448307938097e-10
Position 853: 3.970754465024442e-10
Position 207: 2.8951563182965726e-10
Position 958: 1.3965855004834497e-10
Position 603: 3.259004315789684e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7688: 0.9743888692643182
Position 4413: 0.9510872577936264
Position 7048: 0.9317356248601897
Position 7451: 0.8816084417910762
Position 8027: 0.849195403849877
Position 6886: 0.8025494914779525
Position 5828: 0.5883575423425238
Position 3178: 0.5851690354470166
Position 6279: 0.5281655019592069
Position 3543: 0.5067599669642122
Position 2897: 0.34955413823952936
Position 2754: 0.2680309353998742
Position 6796: 0.11581844930341843
Position 2799: 0.11579896734701603
Position 2963: 0.08904590683516451
Position 8049: 0.08595935851022511
Position 3751: 0.08447245144257465
Position 6393: 0.07800476105024455
Position 6595: 0.06683061716153348
Position 3118: 0.055969875856279994
Position 4800: 0.05523607266007127
Position 6704: 0.04454649758313161
Position 4056: 0.03690447720625541
Position 6110: 0.03517347711045896
Position 4284: 0.03262192362616084
Position 3783: 0.028217416459694097
Position 2926: 0.024006640252340124
Position 231: 0.023868524941666348
Position 5557: 0.021623361493308284
Position 272: 0.01933191627471013
Position 4248: 0.01861214307212069
Position 7912: 0.018293556403253895
Position 6351: 0.013287757657239399
Position 7100: 0.011970379641830634
Position 6840: 0.010719523771071866
Position 6371: 0.010269092922390827
Position 6857: 0.008981443189485218
Position 2574: 0.00893335975598457
Position 7972: 0.00865883956635524
Position 2447: 0.008483364569400591
Position 4002: 0.008450714821304635
Position 7468: 0.007888205433099269
Position 5926: 0.0078355870793241
Position 5391: 0.007571724260933053
Position 6677: 0.00678753286358631
Position 7149: 0.006313370832202215
Position 5672: 0.005923099874170823
Position 4309: 0.005232130048532417
Position 4469: 0.005140989136324916
Position 7877: 0.00509124949054315
Position 7305: 0.0050161566963799475
Position 5416: 0.00475054841303746
Position 3576: 0.004366160495557113
Position 6734: 0.004214551393012695
Position 4745: 0.004196351892870552
Position 8032: 0.004035620354753781
Position 1348: 0.0029709861769474217
Position 1567: 0.00289305207649192
Position 7715: 0.002670339317491035
Position 2041: 0.0025899646316111186
Position 6317: 0.0025788098289965086
Position 4721: 0.0025124639726408137
Position 7950: 0.002434262419129742
Position 2044: 0.002365095384519601
Position 3368: 0.0023510303340206215
Position 6541: 0.0022870238846557957
Position 6824: 0.0021727732996774914
Position 5563: 0.002079036258177426
Position 7645: 0.00207017990713828
Position 5626: 0.002063883423912904
Position 7724: 0.002053734929710977
Position 5949: 0.002031794175785662
Position 5854: 0.00186285286894764
Position 383: 0.0018514250622284141
Position 7854: 0.0017633253457253976
Position 8286: 0.0017623111836878123
Position 1694: 0.0017428731393631762
Position 4073: 0.0017362009769736175
Position 4104: 0.0017026739553940651
Position 6427: 0.0016608379153025866
Position 5583: 0.0015798024966942967
Position 3226: 0.0015097129670657758
Position 7464: 0.0014736754833370835
Position 3185: 0.0013551899326799466
Position 2769: 0.0012348865095345859
Position 6335: 0.0012207362066099924
Position 5981: 0.0011664925806609387
Position 661: 0.0010988753607842345
Position 5636: 0.0010900984361254125
Position 2539: 0.0010438672184661885
Position 2779: 0.0010208058173059266
Position 5609: 0.000974752148754031
Position 1099: 0.0009645857932741642
Position 2856: 0.0009265545683425748
Position 352: 0.0009165442749266304
Position 7165: 0.0008496536240101075
Position 4612: 0.0007909461059206601
Position 6405: 0.000771854568048633
Position 1516: 0.0006947157947001534
Position 2394: 0.0006792870574144546
Position 355: 0.0006704457177340809
Position 2235: 0.0006615881752383421
Position 6661: 0.0006560186431565251
Position 8171: 0.0006290926270231921
Position 3720: 0.0005267588256136183
Position 8386: 0.0005127627534164747
Position 1585: 0.0004962175199914898
Position 4987: 0.00047976260474274346
Position 4170: 0.00046070424308294563
Position 6216: 0.00045742780541836427
Position 1223: 0.0004022403476477713
Position 4152: 0.00039766784429216655
Position 7310: 0.00038260675404859436
Position 2704: 0.00036959476228848814
Position 3478: 0.0003647613722597164
Position 7807: 0.00036390227202561594
Position 277: 0.00034924302557045033
Position 7840: 0.0003413974005400285
Position 3495: 0.0003250652679522281
Position 1323: 0.00031847854067757066
Position 6440: 0.00030591608145599656
Position 295: 0.0002892129161998983
Position 3756: 0.00028588239811518036
Position 4251: 0.0002662363713639268
Position 1913: 0.00025140517472532363
Position 7359: 0.0002489639981044173
Position 3068: 0.0002466075861297147
Position 7375: 0.0002307175924183852
Position 7887: 0.0002123666899527055
Position 7326: 0.0001945373729529056
Position 706: 0.00018397609412834854
Position 3502: 0.0001821480701284119
Position 1987: 0.00017069831735920868
Position 523: 0.00015799029463046886
Position 2191: 0.00015342446087165804
Position 7771: 0.00015096161955043192
Position 8059: 0.00014971917021073703
Position 7276: 0.00014149023976193324
Position 2928: 0.0001403594484048458
Position 5963: 0.00013865333510426034
Position 445: 0.00013695337665101692
Position 1538: 0.00013529649386342693
Position 7170: 0.00013476041817548964
Position 2824: 0.00012866178583096575
Position 8145: 0.00012757150773411882
Position 3010: 0.00012489320747638197
Position 4905: 0.00011638065103408987
Position 2861: 0.00011419126884875247
Position 1739: 0.00011242786860549254
Position 5104: 0.00010355776490046027
Position 1821: 0.0001012488534274045
Position 1609: 9.870214978674211e-05
Position 736: 9.703923938927891e-05
Position 2486: 9.625385867479132e-05
Position 7345: 9.414030435071676e-05
Position 8131: 8.636180448104907e-05
Position 1276: 8.566909264355153e-05
Position 423: 8.53027330981766e-05
Position 410: 8.346114784658303e-05
Position 743: 8.007292305682575e-05
Position 1522: 7.87171599068758e-05
Position 676: 7.611111656392681e-05
Position 442: 7.472323727443859e-05
Position 2324: 7.372785650475309e-05
Position 4484: 7.212798138492438e-05
Position 8300: 6.480637010944681e-05
Position 6007: 6.178319855056745e-05
Position 2442: 6.001981666343e-05
Position 7478: 5.988046442324602e-05
Position 2461: 5.603991297342999e-05
Position 4443: 5.557223094864736e-05
Position 8115: 5.351661389375972e-05
Position 7251: 5.218995905594191e-05
Position 5559: 5.200247190910813e-05
Position 859: 4.503843103847334e-05
Position 4121: 4.4777548209073346e-05
Position 7707: 4.3956716996575404e-05
Position 2075: 3.858049788869097e-05
Position 7729: 3.8265018938328906e-05
Position 5693: 3.793261990668699e-05
Position 3424: 3.768719922464447e-05
Position 4964: 3.739302716114763e-05
Position 1296: 3.517004284671779e-05
Position 7331: 3.4299818515929695e-05
Position 6037: 3.424877355155394e-05
Position 357: 3.3036729948942586e-05
Position 2808: 3.1379791475641766e-05
Position 7257: 3.1291425189821166e-05
Position 2819: 3.105374363041634e-05
Position 2661: 3.069747369270085e-05
Position 7248: 3.0133869221080263e-05
Position 8065: 2.981462196341809e-05
Position 2208: 2.9147355086495866e-05
Position 3241: 2.8445386500363567e-05
Position 1493: 2.8300846758398618e-05
Position 4688: 2.7775269092301807e-05
Position 3273: 2.638746982015636e-05
Position 2397: 2.6046259660132098e-05
Position 4809: 2.5139574302157138e-05
Position 1327: 2.4070521938667343e-05
Position 7890: 2.1794538396196605e-05
Position 1650: 2.0511162438096164e-05
Position 2632: 1.9501657633844823e-05
Position 1059: 1.819660743062323e-05
Position 828: 1.7689290768440202e-05
Position 396: 1.6575890117300552e-05
Position 8118: 1.6342132367771736e-05
Position 8071: 1.620369172620661e-05
Position 1476: 1.5874298551614204e-05
Position 6149: 1.5706447323197904e-05
Position 1999: 1.4731391611130703e-05
Position 6490: 1.258505350689469e-05
Position 7195: 1.2315952126534683e-05
Position 7925: 1.1612610207920205e-05
Position 465: 9.282002746769865e-06
Position 3595: 8.874146672904862e-06
Position 8395: 8.568875915885638e-06
Position 1786: 8.3601111453245e-06
Position 1136: 8.091386810241794e-06
Position 7742: 8.077643160800533e-06
Position 1595: 7.825994926700073e-06
Position 3282: 7.723422716459522e-06
Position 3787: 7.638273367484831e-06
Position 2146: 7.410645862965882e-06
Position 2410: 7.200722875925583e-06
Position 2496: 7.142178176238253e-06
Position 3089: 7.028049341543036e-06
Position 7580: 6.989421432226909e-06
Position 291: 6.9184362053008615e-06
Position 8082: 6.814878741908068e-06
Position 1402: 6.357753625312496e-06
Position 4645: 6.2415151877592494e-06
Position 165: 6.188511577357571e-06
Position 1518: 5.723607616061167e-06
Position 1744: 5.4222894056816245e-06
Position 2089: 5.223039757694296e-06
Position 2619: 5.168520730739365e-06
Position 535: 5.059795419038496e-06
Position 8329: 4.895703291978694e-06
Position 1019: 4.850269134029062e-06
Position 3759: 4.427890118581568e-06
Position 771: 4.099131803213368e-06
Position 3820: 3.981046922630303e-06
Position 3629: 3.651437001078796e-06
Position 759: 3.6338468301721837e-06
Position 4315: 3.5830089487418074e-06
Position 2576: 2.8792125603773355e-06
Position 2338: 2.825921053663577e-06
Position 3662: 2.6088279486807405e-06
Position 3190: 2.2597828266636204e-06
Position 3798: 1.5503695824176552e-06
Position 906: 1.5268334945677493e-06
Position 7611: 1.5106923863886491e-06
Position 1943: 1.4511359335778484e-06
Position 4758: 1.378332589423618e-06
Position 876: 1.2326462268140148e-06
Position 4767: 1.167871025535566e-06
Position 8403: 1.1034250148599364e-06
Position 3442: 9.193097061129571e-07
Position 3856: 8.941992035471918e-07
Position 489: 6.189952104511862e-07
Position 303: 5.913879474427896e-07
Position 4573: 4.796954250389279e-07
Position 3611: 4.3308551862759145e-07
Position 5056: 1.5499392314408894e-07
Position 1388: 7.734503840097118e-08
Position 1030: 6.435418249005938e-08
Position 1163: 4.630122350774727e-08
Position 1542: 4.132361070383216e-08
Position 368: 3.490248984936619e-08
Position 799: 3.432121811356418e-08
Position 1702: 2.9211154191706117e-08
Position 1147: 2.7803983054424487e-08
Position 4772: 2.1628068697167364e-08
Position 548: 2.1322623288946087e-08
Position 1699: 9.878991878397724e-09
Position 810: 9.788893103778258e-09
Position 573: 9.339121213119692e-09
Position 1243: 7.541360867383582e-09
Position 7787: 5.010868011068958e-09
Position 768: 4.032144713510399e-09
Position 930: 3.0570535631100023e-09
Position 1741: 2.90354959704998e-09
Position 880: 2.721570812365956e-09
Position 682: 2.0136644305825014e-09
Position 1426: 1.8623332079878798e-09
Position 175: 1.649049477972105e-09
Position 850: 1.2853108117889353e-09
Position 1151: 8.222276086811886e-10
Position 305: 3.940527352496896e-10
Position 318: 3.0840772105629367e-10
Position 553: 2.878975467375068e-10
Position 775: 1.6457001393430064e-10
Position 752: 1.3571436228382088e-10
Position 207: 7.015911248050304e-11
Position 493: 6.436149245456496e-11
Position 449: 4.9357829081457256e-11
Position 917: 3.90254856009576e-11
Position 882: 2.9191144973874386e-11
Position 838: 1.939228736438591e-11
Position 685: 9.778278058686684e-12
Position 192: 9.658828162370246e-12
Position 447: 9.101758500031388e-12
Position 204: 8.189309637067059e-12
Position 185: 6.177097594289712e-12
Position 1860: 3.559733578483163e-12
Position 200: 3.4022644712030506e-12
Position 497: 1.415712542754301e-12
Position 1794: 1.2056111818581605e-12
Position 153: 8.302254582936278e-13
Position 508: 4.329108212590129e-13
Position 564: 2.7064007572107853e-13
Position 501: 2.5879675499914167e-13
Position 575: 3.51538304266848e-14
