Gene = PBRM1
Position 48585: 0.011610494504215432
Position 11300: 0.011005541148685367
Position 56390: 0.010916006024266746
Position 27990: 0.01081268928138152
Position 988: 0.010471186572218518
Position 26441: 0.010288293064674494
Position 484: 0.010162425507586835
Position 25679: 0.009774253781957452
Position 48152: 0.009616537982566507
Position 23926: 0.009059159188712633
Position 10664: 0.008992963282025467
Position 4898: 0.0084085156559309
Position 28761: 0.008094564325243279
Position 25548: 0.007703064220926133
Position 49420: 0.007550363146559798
Position 40106: 0.007510053567154534
Position 51828: 0.007483445796989631
Position 26799: 0.007445626929238159
Position 34352: 0.0070269662964775525
Position 68383: 0.006964796766500605
Position 9069: 0.0063938675302157594
Position 34621: 0.006026512580434375
Position 41876: 0.0059963567408517745
Position 42896: 0.005941528427139454
Position 9355: 0.005457528761433467
Position 51210: 0.005159467447935411
Position 504: 0.005096856192653729
Position 41845: 0.004956545515145708
Position 42425: 0.004646283974159391
Position 54817: 0.004555174773327813
Position 48240: 0.004482840740909564
Position 51634: 0.0044721947924274506
Position 8438: 0.004412642164884949
Position 37954: 0.004330518557416152
Position 9487: 0.004298239202029137
Position 25392: 0.004170131572666635
Position 69088: 0.004155614275560181
Position 45360: 0.003707041121232886
Position 52755: 0.003671683327974768
Position 45941: 0.0034137425969235965
Position 37918: 0.003306980979226471
Position 42613: 0.0029951566484462443
Position 32499: 0.0029205425337906175
Position 25126: 0.002876713198942833
Position 30816: 0.0028502350920381935
Position 23383: 0.0026919947170577453
Position 37181: 0.0023901801701052797
Position 34006: 0.0023401914046292803
Position 9714: 0.0020063123590138817
Position 55136: 0.0018975306360645918
Position 3219: 0.0017853843811420315
Position 38024: 0.001731028499507671
Position 476: 0.001730515268387949
Position 10423: 0.0016970327303530732
Position 33617: 0.0016678894913390422
Position 9245: 0.0015857338377733368
Position 59244: 0.0015338417750021176
Position 12947: 0.0013639005273538068
Position 36299: 0.0013367731434123166
Position 53678: 0.0013122066088696001
Position 144: 0.0012741236049873311
Position 34208: 0.0012585880614266454
Position 32988: 0.0012369053054780118
Position 9722: 0.0011688883208818837
Position 36297: 0.0011672652054451906
Position 36405: 0.0011555091778076335
Position 31407: 0.0010905660343817063
Position 3060: 0.001038809150843092
Position 50822: 0.0010279923438223006
Position 334: 0.0009726041907214749
Position 7652: 0.0009502186645846654
Position 3090: 0.0009010920875198345
Position 26978: 0.0008605474702127738
Position 23465: 0.0008600897420884087
Position 32902: 0.0008585083741308748
Position 52553: 0.0008471404995186152
Position 31691: 0.0008164420360246033
Position 1686: 0.0008050734031685468
Position 55776: 0.0007300671500197269
Position 32666: 0.000721377375698969
Position 3919: 0.0007096724392195176
Position 30820: 0.0006999194719329938
Position 52832: 0.0006889406105639526
Position 31361: 0.0006649115287361992
Position 855: 0.0006431026084169145
Position 54889: 0.0006391506602517547
Position 1183: 0.0006347314953881408
Position 33187: 0.0006202446558053879
Position 69196: 0.0005798145881847551
Position 53572: 0.0005679048449924962
Position 615: 0.0005218717564875183
Position 50894: 0.0004879851967494719
Position 53331: 0.0004827928866165276
Position 958: 0.00046099897400847734
Position 32708: 0.0004487030277499561
Position 3993: 0.0004354035335456665
Position 705: 0.0004298920937793082
Position 8133: 0.000417692222657629
Position 131: 0.0004013642217294707
Position 3212: 0.0003986851194989243
Position 32411: 0.00039031372384059607
Position 8390: 0.0003810390202206949
Position 4434: 0.0003684966327323506
Position 45588: 0.00033115382245913876
Position 732: 0.00033072612449460456
Position 161: 0.0003229553915374886
Position 3162: 0.0003191175027477919
Position 7757: 0.00031216432443108364
Position 32715: 0.00030285016239101086
Position 403: 0.000293913104853839
Position 45209: 0.0002802354282253292
Position 871: 0.0002558699860384384
Position 4410: 0.00023247531046259045
Position 725: 0.0002320705248683767
Position 22326: 0.00022860024323879732
Position 52535: 0.00022299702440989767
Position 610: 0.0002184714173113605
Position 1238: 0.00020457067770577147
Position 1233: 0.00017823994281056382
Position 3903: 0.00016734988113035142
Position 2070: 0.00015036466105150463
Position 1995: 0.00014799566973821017
Position 659: 0.0001474708933713315
Position 755: 0.00014659138056221402
Position 3103: 0.00014471601867491093
Position 6841: 0.00011106256875767418
Position 469: 0.00010644759263624533
Position 32977: 0.00010641148163673121
Position 3860: 0.0001053477291804769
Position 44987: 0.00010267161631905535
Position 545: 9.943696825805055e-05
Position 33480: 9.045790428064463e-05
Position 3109: 8.992021074697221e-05
Position 305: 8.329215538827076e-05
Position 1643: 7.087824887075271e-05
Position 55102: 6.487671342870012e-05
Position 31729: 6.408183027424133e-05
Position 517: 6.394500582532072e-05
Position 770: 6.20267777044024e-05
Position 4197: 6.048984478950043e-05
Position 750: 5.6971401281844444e-05
Position 31574: 5.580804761426504e-05
Position 4548: 5.469445115440189e-05
Position 1769: 4.883512697594947e-05
Position 44: 4.768236874430864e-05
Position 793: 4.656913621143875e-05
Position 936: 4.5839357360610985e-05
Position 12578: 3.603743172550974e-05
Position 52769: 3.5496128996791154e-05
Position 53273: 3.1928559333532077e-05
Position 927: 3.0663943852372e-05
Position 983: 2.947427763959502e-05
Position 1253: 2.4148921910290597e-05
Position 1218: 2.3637131775118365e-05
Position 3997: 1.880599803916354e-05
Position 1523: 1.7544760005169692e-05
Position 631: 1.6759757098381214e-05
Position 53256: 1.6068712216663107e-05
Position 4537: 1.5777435982112745e-05
Position 2912: 1.52138041273589e-05
Position 38578: 1.3741116451750277e-05
Position 4414: 1.3596576073384804e-05
Position 3537: 1.3375767423139178e-05
Position 54700: 1.3032617398090487e-05
Position 54399: 1.2429404678889763e-05
Position 1734: 1.0030430654332318e-05
Position 3899: 9.485107352332693e-06
Position 8653: 8.250396259947365e-06
Position 53580: 6.722438773292253e-06
Position 8711: 6.542099383733305e-06
Position 285: 6.47008335613782e-06
Position 8621: 4.95691481280098e-06
Position 7907: 4.834100182802597e-06
Position 419: 4.687211769929789e-06
Position 12621: 3.569272539247909e-06
Position 524: 3.2474735984798136e-06
Position 11146: 3.0813244156840572e-06
Position 214: 2.822807184241613e-06
Position 11494: 2.0983370339952403e-06
Position 54393: 1.4484537308014478e-06
Position 11680: 1.1895943203067146e-06
Position 53672: 8.37278476934522e-07
Position 382: 8.191393893565984e-07
Position 600: 7.63547619947514e-07
Position 1038: 7.565805757877283e-07
Position 12086: 6.845871493263625e-07
Position 626: 6.201894748783113e-07
Position 11458: 5.443153104343691e-07
Position 11709: 4.138059103581594e-07
Position 12378: 3.337257554223623e-07
Position 12223: 2.966028839195533e-07
Position 11769: 2.0200244593841288e-07
Position 313: 1.0704844164938388e-07
Position 79: 1.0555413963151965e-07
Position 77: 9.419314430818429e-08
Position 6: 9.341530391196285e-08
Position 53424: 7.255906151968064e-08
Position 297: 6.75026637372897e-08
Position 369: 5.897060955463575e-08
Position 2951: 4.149871532406711e-08
Position 1268: 4.035871097641785e-08
Position 262: 3.833948015192151e-08
Position 371: 2.212852499484692e-08
Position 37771: 1.954871127754544e-08
Position 311: 1.7980580673566095e-08
Position 2936: 1.3857796131595621e-08
Position 1266: 1.1935988501602952e-08
Position 1278: 1.0468294448558026e-08
Position 1260: 7.368869981258692e-09
Position 1328: 6.594335055351231e-09
Position 1276: 6.367488818378439e-09
Position 42: 5.000035810868267e-09
Position 394: 4.860583427906148e-09
Position 557: 2.73428556349637e-09
Position 1353: 4.242957191610003e-10
Position 584: 3.804940633469961e-10
Position 338: 2.677805473855269e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 52342: 0.9866046679559232
Position 44897: 0.9825542274607771
Position 37667: 0.94203066744133
Position 64256: 0.9345736048472685
Position 27902: 0.9320104258054466
Position 31270: 0.8904913253574992
Position 50677: 0.8878050663696498
Position 53504: 0.7496959310249844
Position 62174: 0.7175179483556119
Position 75980: 0.6224343919917397
Position 11067: 0.5842644620911942
Position 21370: 0.5803559456815401
Position 1086: 0.5328963820695172
Position 68302: 0.4984307325491924
Position 17436: 0.4840466643972375
Position 1115: 0.44298007547915697
Position 21397: 0.4094030890691244
Position 10904: 0.39500033841787574
Position 25345: 0.36675849144378664
Position 25093: 0.3371459771037384
Position 34923: 0.3149656109655145
Position 33755: 0.2995555544488954
Position 4754: 0.28151498395315067
Position 8316: 0.26470336241250403
Position 36369: 0.21376097841468344
Position 52630: 0.21229256675386052
Position 36330: 0.21084818682755505
Position 36207: 0.19079875322169051
Position 10570: 0.18366192736492634
Position 17458: 0.18106635473278215
Position 76838: 0.17982652480078382
Position 17363: 0.1748776338194793
Position 8506: 0.1731791839924037
Position 28908: 0.15665904466888614
Position 7428: 0.14915184955272215
Position 17749: 0.14600697616239294
Position 46249: 0.13482443669218327
Position 53372: 0.1307031734566753
Position 37107: 0.13025677898866708
Position 26718: 0.1252021816428999
Position 62572: 0.12124681713483132
Position 7804: 0.1195041920368222
Position 22435: 0.11831487498109683
Position 36316: 0.11603940174150067
Position 25008: 0.11572237376159951
Position 8533: 0.11323584825293397
Position 56166: 0.10605961164149917
Position 22576: 0.10065093027550015
Position 31214: 0.09518948529377413
Position 34733: 0.09299778922752222
Position 4750: 0.09023283921483849
Position 69757: 0.08809956008472976
Position 53613: 0.08288738301469804
Position 45280: 0.07170987070733933
Position 76479: 0.06927475991261611
Position 48409: 0.06622429211770037
Position 53481: 0.06502451479530598
Position 71468: 0.06480132085305405
Position 647: 0.06477846793431537
Position 59397: 0.06037706983671299
Position 76823: 0.05887073991433005
Position 11182: 0.057755660453186565
Position 28371: 0.05525553642694682
Position 59513: 0.055193366837580304
Position 11128: 0.04969413347813108
Position 34473: 0.04898510417892495
Position 77203: 0.04636310736421239
Position 59467: 0.044900229670740734
Position 7356: 0.042881671746152074
Position 22516: 0.03925550194426795
Position 67916: 0.03883898044511551
Position 4774: 0.035541804053725104
Position 10422: 0.03371034504550514
Position 25144: 0.0323637381063218
Position 70742: 0.032008909955348705
Position 68781: 0.030949914265305172
Position 52613: 0.03008218288851239
Position 55444: 0.02892815187209499
Position 51516: 0.02756408050411182
Position 25348: 0.024036432501079442
Position 39683: 0.02402381564079089
Position 7741: 0.02274046537186132
Position 72927: 0.022505343987966372
Position 10456: 0.019166101475744962
Position 55095: 0.018982021784495793
Position 50618: 0.01893349188233035
Position 27856: 0.018254723052296765
Position 34753: 0.017262636547862108
Position 50922: 0.01703902806242403
Position 20460: 0.016496484109691355
Position 17252: 0.016028470826770908
Position 39707: 0.016027342157951336
Position 55153: 0.015507324665024866
Position 7517: 0.015342301037993021
Position 69620: 0.015051073532200355
Position 24277: 0.014390191581057667
Position 59153: 0.014292261869228755
Position 49737: 0.013650605939691087
Position 36392: 0.013285277162697413
Position 66810: 0.013134776233662576
Position 48053: 0.011375187061477717
Position 41769: 0.010952902255997517
Position 66103: 0.010870387754413511
Position 38741: 0.010830668107936103
Position 28981: 0.010751373653492085
Position 22842: 0.010537484489170025
Position 48435: 0.010437035147445026
Position 50646: 0.009886893462664545
Position 26742: 0.009527298742754672
Position 4057: 0.009115825333999125
Position 52293: 0.00892327914138907
Position 53180: 0.00872029840015116
Position 52596: 0.008554000327168977
Position 28943: 0.008462822724370288
Position 53594: 0.008315238707788898
Position 46252: 0.008160722366990412
Position 52664: 0.008041177250442887
Position 42417: 0.007641440622605643
Position 359: 0.00763189070855
Position 4684: 0.007630686606699205
Position 49315: 0.007550363146559807
Position 334: 0.007229613960343107
Position 51599: 0.007128315893000367
Position 45052: 0.007018214422381625
Position 70869: 0.006875542958781544
Position 26341: 0.006851230822551436
Position 4124: 0.006771417168331612
Position 36136: 0.006564606625625088
Position 39669: 0.0064702146307892405
Position 8848: 0.006381386101553896
Position 31241: 0.006313619849526078
Position 45443: 0.006258441950519028
Position 54771: 0.006212094232000507
Position 9156: 0.006137361838198069
Position 38808: 0.006121544816943521
Position 37844: 0.006073729091498622
Position 42791: 0.005941528427139459
Position 50925: 0.005910244016308923
Position 33977: 0.005907672027275198
Position 24302: 0.0058483317173144336
Position 40010: 0.005829836515514215
Position 26644: 0.005756563533874617
Position 34270: 0.005715991423655654
Position 33729: 0.0056090840803270986
Position 7511: 0.005490862505163708
Position 17834: 0.005337721139195834
Position 38670: 0.005252623293990955
Position 55403: 0.0051702064476352476
Position 55485: 0.005107876796887019
Position 28595: 0.005097338600039724
Position 22406: 0.00499745500454762
Position 46083: 0.0049948507488249225
Position 69902: 0.004706230129870003
Position 39730: 0.0046148018850547725
Position 17674: 0.004584974274862448
Position 4060: 0.0043441383149640375
Position 774: 0.004328819251469476
Position 34962: 0.0043061930927368
Position 9370: 0.004298239202029139
Position 28260: 0.004255221512440111
Position 51702: 0.004153171048244465
Position 7713: 0.004002162035419556
Position 24989: 0.0037425417709470044
Position 46201: 0.003632476005020782
Position 7380: 0.0036055067461871104
Position 30745: 0.003550154563971188
Position 28997: 0.0035085950231953152
Position 37131: 0.003507616878910281
Position 52797: 0.003459786738920919
Position 9586: 0.0031752006798957686
Position 52731: 0.003059055284229736
Position 28626: 0.0029972257252035522
Position 22816: 0.002859755111000015
Position 10480: 0.0028012802911514044
Position 47902: 0.002724191661998374
Position 55041: 0.0026972750546510665
Position 11101: 0.0026614068399343624
Position 34749: 0.0025798050881010006
Position 23635: 0.0024954777209104293
Position 65890: 0.0024929464899946965
Position 26130: 0.0024837430037987877
Position 8236: 0.0024683788793328737
Position 28143: 0.0024583542390230455
Position 32585: 0.0024243934613457025
Position 49671: 0.0023413180133083624
Position 66976: 0.0023106958003839546
Position 23741: 0.0021760942603938705
Position 4094: 0.0021455158530636815
Position 23846: 0.0021394046427711394
Position 22453: 0.0020261056585013154
Position 25533: 0.0020184212091484736
Position 7859: 0.001962932940334876
Position 67457: 0.0019102327540532393
Position 39568: 0.0018313880481213782
Position 66834: 0.0018131481038845426
Position 33515: 0.001681068414340064
Position 36160: 0.0016664767202091355
Position 50894: 0.001649673800057526
Position 23798: 0.0016230861678467236
Position 68777: 0.0016141765643962606
Position 3033: 0.0015463732379855976
Position 45765: 0.0015225929226757766
Position 32400: 0.0014980539288272188
Position 1198: 0.001442320187403249
Position 39876: 0.0013957332307911298
Position 25213: 0.001314811649086132
Position 68463: 0.0013021007288435088
Position 65416: 0.001296416890869735
Position 23213: 0.0012822725069841514
Position 10932: 0.0012744364363215534
Position 23374: 0.001271219893554837
Position 29089: 0.001253370776426336
Position 8068: 0.0012282843169117992
Position 31164: 0.0011947352196624986
Position 45836: 0.0011766869155746926
Position 7863: 0.0011649770552841132
Position 28823: 0.0011573326245053186
Position 68545: 0.0011430386336171092
Position 28325: 0.0011329777425101526
Position 32302: 0.001074053980233614
Position 10200: 0.0010568812325907951
Position 513: 0.001030814818292646
Position 52270: 0.0009986392586274278
Position 23075: 0.0009569076993758818
Position 26151: 0.0009533192383242688
Position 3074: 0.0009166414522557807
Position 9268: 0.0009059007610087207
Position 3071: 0.0008878534335960834
Position 64709: 0.0008810210424886982
Position 12645: 0.0008798135293990805
Position 4013: 0.0008596310705193131
Position 847: 0.0008404858982356041
Position 56147: 0.0008167164533697
Position 39552: 0.0008098349343259865
Position 24213: 0.0007935246937706728
Position 32780: 0.0007846655209948354
Position 245: 0.000783954622419945
Position 809: 0.0007595736962007833
Position 414: 0.0007573114416467925
Position 65789: 0.0007436537176956384
Position 32353: 0.00073874834857038
Position 1036: 0.0007191964430345208
Position 31507: 0.000710344189737108
Position 63023: 0.0007072795891951563
Position 38712: 0.0006759468638161461
Position 45359: 0.000660002457643268
Position 24085: 0.0006579457314546558
Position 4332: 0.0006462484744775341
Position 53288: 0.0006434427366106317
Position 10203: 0.0006401514977622801
Position 24195: 0.000640148688570598
Position 28257: 0.0006389145325411655
Position 37594: 0.0006332382501076505
Position 23736: 0.0006250963967904722
Position 8591: 0.0006100420109668248
Position 1452: 0.00060609385584547
Position 8438: 0.0005964430879496555
Position 3788: 0.000588355349098532
Position 52171: 0.0005819351826048671
Position 52639: 0.0005500057425894384
Position 52495: 0.0005287564595319937
Position 2865: 0.0005223071191934903
Position 1041: 0.00048167150895666943
Position 55656: 0.00047557046004348375
Position 33135: 0.00047140667182446016
Position 2928: 0.0004435427929432403
Position 53376: 0.0004319220469550711
Position 871: 0.0004079597270447623
Position 52832: 0.00037115214168299896
Position 52524: 0.00036573363614323556
Position 755: 0.0003566330509493234
Position 820: 0.00035459144786469923
Position 68590: 0.00035037721223531176
Position 7744: 0.0003449817649563313
Position 52348: 0.00033832533193506206
Position 3601: 0.0003373250306572386
Position 1152: 0.0003303078612306021
Position 292: 0.0003277649862121238
Position 4111: 0.0003233463031315325
Position 45638: 0.00032126289350532767
Position 32906: 0.00031072852220425735
Position 52295: 0.0003076979441567817
Position 46255: 0.00029532629198978104
Position 39885: 0.0002844838208491814
Position 33617: 0.0002843217692121691
Position 55168: 0.00025393590723028287
Position 1903: 0.0002533918236452396
Position 7590: 0.000243388248257119
Position 22197: 0.00022860024323879732
Position 3910: 0.0002280160007897643
Position 12848: 0.00022329402826750766
Position 7682: 0.00021027350130453732
Position 262: 0.00020857266855297838
Position 31557: 0.00020729308905530493
Position 22822: 0.00020076250848308452
Position 737: 0.00019518058393507037
Position 1480: 0.00018512956892539816
Position 12825: 0.00016500221421109827
Position 3763: 0.00016386328899271275
Position 32937: 0.00015496822254075865
Position 33098: 0.00014883798398092788
Position 56231: 0.0001438753068726998
Position 53618: 0.00014204914864252819
Position 63975: 0.00013725745443103068
Position 389: 0.0001356871167740234
Position 652: 0.00013185526747562252
Position 52252: 0.00012579591210948137
Position 63001: 0.0001256033428196872
Position 7647: 0.00012489501379192073
Position 699: 0.0001240627306189438
Position 817: 0.00012144769924215743
Position 28377: 0.00011999681542575907
Position 4587: 0.00011815885518543382
Position 64831: 0.00011505507292432945
Position 3843: 0.00011311283043119994
Position 8207: 0.00011102973176239772
Position 2997: 0.00010707867830131843
Position 452: 0.00010614876419382282
Position 45469: 9.997522996656359e-05
Position 33359: 9.045790428064467e-05
Position 52802: 8.884413790660875e-05
Position 6808: 8.549209322856854e-05
Position 3766: 8.026075701265653e-05
Position 876: 7.535987534534187e-05
Position 45833: 7.442686204949344e-05
Position 12746: 7.261599247211418e-05
Position 785: 7.086214211909301e-05
Position 55366: 7.068916322869434e-05
Position 45818: 6.993235191753787e-05
Position 61559: 6.90257987879482e-05
Position 1403: 6.89580420673921e-05
Position 45654: 6.646471970472258e-05
Position 53111: 6.152125628358181e-05
Position 851: 6.0973845621499995e-05
Position 45668: 6.043281016597271e-05
Position 2734: 5.9262206613389954e-05
Position 45680: 5.440356155774209e-05
Position 58113: 5.4205192221870854e-05
Position 3109: 5.2802595200442325e-05
Position 2888: 5.119009025840998e-05
Position 45869: 4.992068476470148e-05
Position 64599: 4.896893446416332e-05
Position 23216: 4.16843592312878e-05
Position 12463: 3.8372596048465296e-05
Position 1448: 3.4469824834165635e-05
Position 2034: 3.425782925704416e-05
Position 3857: 3.2828305202999475e-05
Position 55101: 2.8579415836325465e-05
Position 57378: 2.7581190482785255e-05
Position 649: 2.7403130830252097e-05
Position 6742: 2.557047552910595e-05
Position 1160: 2.410790916308393e-05
Position 2789: 2.4056904056388556e-05
Position 12620: 2.3174763004007495e-05
Position 1431: 2.3001328388472755e-05
Position 4621: 2.2563207656526818e-05
Position 226: 2.255666479388414e-05
Position 58614: 2.238590560999873e-05
Position 2774: 2.088986999460297e-05
Position 517: 2.0408020950589352e-05
Position 1600: 1.9949632206899646e-05
Position 59963: 1.8805911769951898e-05
Position 31552: 1.8591797309355544e-05
Position 972: 1.8240035099961554e-05
Position 54201: 1.817711414893041e-05
Position 45905: 1.761887500762471e-05
Position 429: 1.6620957107868678e-05
Position 57676: 1.661821607929316e-05
Position 3179: 1.6560855269581232e-05
Position 4438: 1.528273560607313e-05
Position 45421: 1.4979668096182074e-05
Position 56414: 1.4859073706241329e-05
Position 52137: 1.450867172877122e-05
Position 57402: 1.3202574727226515e-05
Position 54555: 1.3032617398090502e-05
Position 3936: 1.2998991388731006e-05
Position 8874: 1.248142866186178e-05
Position 892: 1.2227182202572997e-05
Position 1895: 1.070394434206198e-05
Position 3133: 1.044069905794564e-05
Position 1169: 1.0279405030875644e-05
Position 580: 1.0081808608788638e-05
Position 2869: 9.891564880708734e-06
Position 2958: 9.7637199825181e-06
Position 1520: 9.485357245253905e-06
Position 912: 9.47444925553809e-06
Position 54304: 9.157514037572039e-06
Position 57057: 8.587541359475097e-06
Position 590: 8.354578288949938e-06
Position 950: 8.302623255474121e-06
Position 789: 7.63624506246918e-06
Position 4307: 7.5775569229088345e-06
Position 3699: 7.386623876660796e-06
Position 3625: 7.3079066123685345e-06
Position 38269: 7.015581175390561e-06
Position 3360: 6.869229866947116e-06
Position 855: 6.098109981098627e-06
Position 57247: 5.957078936787999e-06
Position 459: 5.541190756044989e-06
Position 38433: 5.3857371724247986e-06
Position 879: 5.023365689087621e-06
Position 2617: 5.014956327153024e-06
Position 2750: 4.802065553369978e-06
Position 584: 4.637039972118145e-06
Position 947: 4.531044636006024e-06
Position 11423: 4.4480550210329115e-06
Position 52031: 4.366962508490605e-06
Position 44656: 4.203403086065264e-06
Position 53869: 4.126289122468537e-06
Position 619: 3.855636846430326e-06
Position 534: 3.847885040199694e-06
Position 2632: 3.819013107801104e-06
Position 38766: 3.7319371147830963e-06
Position 524: 3.5244844392916024e-06
Position 3403: 3.503199090315102e-06
Position 3297: 3.0033384658769686e-06
Position 51887: 2.999181584408667e-06
Position 531: 2.8000804756665803e-06
Position 37476: 2.7820729191379763e-06
Position 1681: 2.7750534584259295e-06
Position 895: 2.636537526614814e-06
Position 56667: 2.5384197832624002e-06
Position 708: 2.3960143436719047e-06
Position 497: 2.100089742825077e-06
Position 1305: 2.0619627813840717e-06
Position 54178: 1.7960429162299551e-06
Position 793: 1.6456671198596834e-06
Position 55754: 1.5537223812918374e-06
Position 38435: 1.3397981039348883e-06
Position 720: 1.015569222123911e-06
Position 22885: 9.63325106185399e-07
Position 472: 9.612430395255373e-07
Position 12411: 9.496973485586707e-07
Position 594: 9.235619573071452e-07
Position 297: 9.082319929285112e-07
Position 1000: 8.855990863336936e-07
Position 701: 8.750952637236853e-07
Position 22818: 8.552461434080149e-07
Position 923: 7.750301399204657e-07
Position 936: 7.023578565705223e-07
Position 311: 6.929136863575483e-07
Position 11820: 6.845871493263648e-07
Position 2737: 6.585594688994126e-07
Position 134: 5.792648481471358e-07
Position 53424: 4.981899005637835e-07
Position 303: 4.3398441156834586e-07
Position 1339: 3.7145529198968085e-07
Position 979: 3.642099233653068e-07
Position 582: 3.632733611885967e-07
Position 791: 3.6251125786723303e-07
Position 12299: 3.3372575542236214e-07
Position 605: 3.154685842037106e-07
Position 600: 3.1542609875033534e-07
Position 962: 3.0789442460178906e-07
Position 12037: 2.966028839195536e-07
Position 12577: 2.8441086773362335e-07
Position 663: 2.0879753727360737e-07
Position 31495: 1.0283781134117408e-07
Position 89: 6.956510430831051e-08
Position 2942: 4.198754634135071e-08
Position 1458: 2.5280692058766445e-08
Position 1208: 2.3560352178263113e-08
Position 1523: 2.201425001426736e-08
Position 1187: 1.6937382860702098e-08
Position 998: 1.553157844733863e-08
Position 1174: 1.5360244565711675e-08
Position 1707: 3.745898553436827e-09
Position 37901: 3.487755989022953e-09
Position 1856: 3.0509713246969254e-09
Position 1534: 2.526469570741141e-09
Position 1497: 1.487808322956226e-09
Position 1399: 1.4618994981915918e-09
Position 1844: 1.056113783677584e-09
Position 1616: 1.0363239148702488e-09
Position 2797: 9.377523951298667e-10
Position 2699: 8.924669134092628e-10
Position 1038: 5.890347704532253e-10
Position 53397: 2.8483759044480985e-10
Position 607: 2.5000682893149967e-10
Position 1610: 2.3068773738446495e-10
Position 1643: 2.225359577088978e-10
Position 626: 1.73527895407905e-10
Position 673: 4.754482103990755e-11
Position 1685: 3.581483117486339e-11
Position 1552: 3.56675265307002e-11
Position 469: 2.5351358605868582e-11
Position 1461: 2.1300192808668105e-11
Position 670: 1.8665723977469185e-11
Position 685: 9.723164817838636e-12
Position 484: 9.295713069896085e-12
Position 305: 9.051045555322112e-12
Position 667: 7.372826901540485e-12
Position 1990: 7.235025219491929e-12
Position 99: 4.548064840222309e-12
Position 96: 7.0337383260401305e-15
Position 108: 4.203688884451537e-15
Position 111: 3.593099613278492e-15
Position 105: 3.886120782180439e-16
