Gene = ZBTB41
Position 28054: 0.0988255382552287
Position 20090: 0.09871808036256315
Position 28511: 0.06784812658408267
Position 1918: 0.06628099604934773
Position 14093: 0.05641799645098224
Position 30380: 0.056160786193622886
Position 12351: 0.054624940008173785
Position 4689: 0.04522743633928946
Position 19881: 0.04181821923366465
Position 20446: 0.04091967759819988
Position 19673: 0.03838889885149384
Position 41544: 0.03835144595061831
Position 21991: 0.037082348860646284
Position 2145: 0.03648336490395152
Position 12068: 0.03414028134075143
Position 1835: 0.033694894547876234
Position 10245: 0.03246819832027242
Position 2117: 0.03172881878139451
Position 31671: 0.02735943731285371
Position 3144: 0.02675572496832084
Position 27247: 0.025494880208453922
Position 25659: 0.024866304586298064
Position 24727: 0.024502844916034293
Position 39669: 0.02392027823368536
Position 2277: 0.023382205445994744
Position 9511: 0.021222531166118913
Position 31948: 0.020474793358337417
Position 7976: 0.020401214606516265
Position 7861: 0.020079872186098125
Position 37098: 0.018513931828427768
Position 27992: 0.017423688629056636
Position 30687: 0.01640457174458928
Position 11737: 0.015851647625712388
Position 30334: 0.015695906198939426
Position 40791: 0.015608362711307517
Position 28040: 0.015320888803636053
Position 4728: 0.014552049923000254
Position 20112: 0.014031900138093033
Position 36969: 0.013843663113313805
Position 621: 0.013552526565951083
Position 8675: 0.012982449612682646
Position 24867: 0.012763583635282672
Position 25715: 0.012697741758148254
Position 25475: 0.012532911309414323
Position 24470: 0.01240104964116804
Position 15462: 0.011875101074673504
Position 37403: 0.0114468918007
Position 38381: 0.0110435655610009
Position 12440: 0.011008808404906095
Position 4705: 0.010915169834515763
Position 27298: 0.010776241912388575
Position 21147: 0.010495486529719813
Position 26256: 0.010165918598313771
Position 27938: 0.009511247255075364
Position 28248: 0.009449571979279044
Position 30435: 0.00911509181946215
Position 30717: 0.008769491862218665
Position 1412: 0.008698002093123616
Position 3167: 0.008651793277641831
Position 26331: 0.008363505369819184
Position 774: 0.007825149708500838
Position 1973: 0.0077385717477618625
Position 1774: 0.007512456629676791
Position 25213: 0.007276210191166103
Position 20025: 0.0071192992110350965
Position 6801: 0.006866570750357523
Position 34939: 0.006696351274544327
Position 39152: 0.006328458969588399
Position 26291: 0.006136829481107741
Position 8360: 0.006050634009630297
Position 28772: 0.006015645338762199
Position 13106: 0.005990054698866756
Position 20238: 0.005957413556187776
Position 24539: 0.0057664834183935995
Position 25623: 0.005661311619973277
Position 760: 0.005451179876792946
Position 2624: 0.005355952382323968
Position 25921: 0.005344037892250106
Position 26679: 0.0053199034213057515
Position 23068: 0.0051316097617471025
Position 11019: 0.005045564985793697
Position 1092: 0.004843143062423535
Position 2165: 0.004842354269623286
Position 31242: 0.004830442809275588
Position 26217: 0.00472078902191004
Position 31706: 0.004707030033383052
Position 34560: 0.0045920180408859776
Position 8338: 0.004569365750193586
Position 34364: 0.004565889135400514
Position 19967: 0.004512940689330107
Position 16638: 0.00441266770061126
Position 7172: 0.004367206903805444
Position 25360: 0.004324176239309891
Position 3539: 0.004217115173408943
Position 987: 0.004173779088103675
Position 33560: 0.003935347313644096
Position 1711: 0.003723939734679445
Position 30349: 0.003699345995068361
Position 1900: 0.0036928840487337675
Position 11938: 0.003621876506976107
Position 26904: 0.0035327256066212775
Position 14105: 0.003511893956674256
Position 12372: 0.003500338372704488
Position 36285: 0.0033576144348947687
Position 27681: 0.0032815239837856373
Position 12166: 0.003139845665608332
Position 3192: 0.0031242502619877937
Position 6127: 0.003087790425211898
Position 19802: 0.003081235369593428
Position 28533: 0.0030771527494947363
Position 33497: 0.0029876381544081455
Position 24971: 0.0029330921521255496
Position 15220: 0.002816285156637712
Position 30808: 0.002736929460782419
Position 27915: 0.0027050030730951437
Position 34508: 0.0026884990461465788
Position 12456: 0.0026662926115144456
Position 6211: 0.0026260365524036914
Position 34072: 0.0026185187651970913
Position 18281: 0.002599155313259453
Position 24916: 0.002584641063734155
Position 3604: 0.0025538609137320373
Position 1623: 0.0024947049685435144
Position 22342: 0.0024638676890731312
Position 31365: 0.002458917096427858
Position 31809: 0.0024545608348768982
Position 28711: 0.0023553713502099754
Position 24290: 0.002342764810299404
Position 24698: 0.0023246371848539187
Position 7769: 0.0023237227836165005
Position 25179: 0.0022453569700357835
Position 25627: 0.002121550639165547
Position 3170: 0.0020818734464366708
Position 6183: 0.002058371755820829
Position 1032: 0.0020581593172566527
Position 29503: 0.0020483199437738597
Position 19838: 0.0019636166101233933
Position 3238: 0.0018927102533807902
Position 20050: 0.001837305264774352
Position 13300: 0.0017446395134224585
Position 27492: 0.0017340404508260898
Position 808: 0.0017333321468030506
Position 17045: 0.0017261263960228247
Position 984: 0.0016540832374360023
Position 21028: 0.0016416111745490565
Position 31830: 0.001629909551441921
Position 33024: 0.0015419004643667418
Position 2515: 0.0013982421030117617
Position 13213: 0.0013944533035501914
Position 30058: 0.0013834908979060542
Position 31908: 0.0013464842571111817
Position 22737: 0.0013446241351635065
Position 16585: 0.0013189847932964668
Position 6680: 0.001309765386839778
Position 36710: 0.0013001000680975183
Position 3488: 0.0012794175563999178
Position 7721: 0.0012678209553296281
Position 29051: 0.0012151191437985184
Position 16044: 0.001159790461086234
Position 36246: 0.0011430888636903176
Position 23144: 0.001130947714201807
Position 27338: 0.001074805036751681
Position 22225: 0.001032036471586983
Position 14055: 0.0010013276313243624
Position 13178: 0.000997476741193945
Position 34405: 0.0009873564040054628
Position 3027: 0.0009620721955364923
Position 19628: 0.0009591019672930266
Position 823: 0.0009455113668374505
Position 7819: 0.0009346593374900639
Position 4868: 0.0009296676153053973
Position 22408: 0.0009062320018916388
Position 2219: 0.0008724910806741707
Position 26515: 0.0008672890895876582
Position 2664: 0.0008073869600927916
Position 31494: 0.0007879470379895049
Position 2427: 0.0007765462346066311
Position 5075: 0.0007727497562240966
Position 9939: 0.000766259664551441
Position 7003: 0.0007142656687943199
Position 26719: 0.0006359033106320554
Position 5621: 0.0006309112372837418
Position 25124: 0.0006140940587900422
Position 19991: 0.000606026042302367
Position 5051: 0.0005959104641811079
Position 36102: 0.0005955170296106483
Position 29558: 0.0005948728749527235
Position 32586: 0.0005839736186221998
Position 4253: 0.0005820551590091905
Position 3591: 0.0005764632923208117
Position 2586: 0.0005353095368581586
Position 23091: 0.0005336699978505534
Position 1882: 0.0005321098698121482
Position 24803: 0.000516838635477622
Position 24300: 0.0004968688108394477
Position 1119: 0.000476558367437873
Position 26630: 0.00047408007491318795
Position 6258: 0.0004558557138707798
Position 967: 0.00042661424378707236
Position 23039: 0.0004253540553614489
Position 24438: 0.00041268091073777395
Position 1426: 0.00040827608679623833
Position 22267: 0.0003871293928478713
Position 1507: 0.00037669869867231544
Position 19686: 0.00037587927458071344
Position 27635: 0.00036502195894964147
Position 2539: 0.00034931285187587155
Position 22712: 0.00034538393965923133
Position 34935: 0.00033844959073732467
Position 28841: 0.0003230399561280971
Position 2192: 0.0003214930329526674
Position 1349: 0.000319016247261081
Position 33698: 0.0003048956665969113
Position 24390: 0.0002868342035778275
Position 22450: 0.0002806542452929448
Position 20900: 0.0002787707379935309
Position 1327: 0.00027390233446949216
Position 31850: 0.0002722359974145569
Position 2359: 0.00026500936066257145
Position 22816: 0.00025252906285083546
Position 3460: 0.0002501281192433214
Position 34021: 0.00025008302527562747
Position 24846: 0.0002468500742547879
Position 3547: 0.00024483319095176484
Position 25895: 0.00023601249169889
Position 20008: 0.0002357475288439895
Position 30847: 0.00023076962979318313
Position 22349: 0.000225949003845584
Position 28654: 0.0002181906742692723
Position 24441: 0.00021734884588146445
Position 30645: 0.00021329657002191164
Position 1476: 0.0002105016457384894
Position 1062: 0.00020858619871033725
Position 4286: 0.0002027229411790811
Position 26198: 0.0001937863311979095
Position 32149: 0.00018263350882116437
Position 573: 0.00017817257202881935
Position 1447: 0.00016471447368265568
Position 2758: 0.00014699204766087308
Position 30978: 0.0001410459116799191
Position 25670: 0.00013421916216714854
Position 1135: 0.0001309598187944659
Position 26633: 0.00013024923845293717
Position 1871: 0.00012796206497128445
Position 24842: 0.00012788917087551606
Position 25502: 0.00012751352781671188
Position 1130: 0.00012108702083553005
Position 1363: 0.00011544581298152393
Position 1154: 0.00011398351261099293
Position 25947: 0.00011171388850063475
Position 24543: 0.0001080592170719933
Position 23009: 0.00010780037493795646
Position 32434: 0.00010555045274419897
Position 24412: 0.00010500065716350472
Position 31997: 9.402324043198104e-05
Position 28730: 8.856607591780234e-05
Position 28301: 8.506662271373962e-05
Position 1781: 7.545852234264031e-05
Position 4444: 7.47110491223886e-05
Position 29366: 7.18469244174076e-05
Position 29058: 7.012207499555008e-05
Position 25862: 6.631255752984514e-05
Position 25192: 6.472757989074155e-05
Position 24808: 6.424842805137038e-05
Position 33081: 6.367743275559017e-05
Position 23275: 6.0715460497703714e-05
Position 24134: 5.6057024890307875e-05
Position 30874: 5.515378246039508e-05
Position 24372: 5.4621987628574074e-05
Position 25835: 5.3294694288499625e-05
Position 30237: 4.904868141308055e-05
Position 19717: 4.8485739484023e-05
Position 1188: 4.822483426126777e-05
Position 29113: 4.090120463086952e-05
Position 25260: 3.411220689008307e-05
Position 30087: 3.225840031453745e-05
Position 2075: 3.0465814810033525e-05
Position 1643: 2.9412751246523667e-05
Position 12459: 2.8114802183331885e-05
Position 996: 2.7801657051358183e-05
Position 4912: 2.712247864679008e-05
Position 23677: 2.677196242737098e-05
Position 24068: 2.539294473707844e-05
Position 29431: 2.513810089827523e-05
Position 929: 2.2085583250975037e-05
Position 30083: 2.005731496887903e-05
Position 1388: 1.9572868865929903e-05
Position 28897: 1.8907099668208996e-05
Position 1923: 1.8215322946905272e-05
Position 546: 1.704741493648575e-05
Position 1840: 1.537125954587233e-05
Position 26033: 1.527667794182322e-05
Position 935: 1.5000023664924167e-05
Position 2324: 1.492256884390829e-05
Position 881: 1.3606263036331741e-05
Position 11407: 1.287673229150986e-05
Position 1248: 1.2187643757852729e-05
Position 1039: 1.1213916429341704e-05
Position 28810: 8.504382758669456e-06
Position 28774: 8.423273630385107e-06
Position 3469: 7.179550404132821e-06
Position 22974: 6.349251641141207e-06
Position 1937: 6.096501943535375e-06
Position 1068: 5.297797576527628e-06
Position 4340: 5.20333203090732e-06
Position 1011: 4.4368382230069074e-06
Position 1065: 4.174069394496426e-06
Position 507: 2.8899505337808575e-06
Position 820: 2.878720663540895e-06
Position 803: 2.122969033189354e-06
Position 30240: 1.9729779496691335e-06
Position 854: 1.8328568969528782e-06
Position 728: 1.8321695110968934e-06
Position 1539: 1.6940781813944153e-06
Position 868: 1.192662429223261e-06
Position 1630: 8.774386268118516e-07
Position 1454: 8.624513037384192e-07
Position 25789: 7.795135612621966e-07
Position 1552: 7.76942952436378e-07
Position 1303: 7.289280497136903e-07
Position 735: 4.890753738138406e-07
Position 348: 4.60186481181047e-07
Position 998: 4.534779035694419e-07
Position 1715: 3.132596557324881e-07
Position 2405: 2.7415369625932334e-07
Position 623: 1.5899539145159828e-07
Position 692: 1.5544863769086933e-07
Position 956: 1.2638452858884117e-07
Position 189: 1.1660571584831439e-07
Position 709: 7.415961533937695e-08
Position 645: 6.784791689190947e-08
Position 805: 5.988916562797418e-08
Position 648: 3.334737973189325e-08
Position 400: 2.7225185985626285e-08
Position 842: 2.338562011368196e-08
Position 673: 2.2765324181231242e-08
Position 243: 2.0112527426513287e-08
Position 548: 1.986116233617338e-08
Position 832: 1.853315538509983e-08
Position 579: 1.8505080287171534e-08
Position 479: 1.1265299036857312e-08
Position 397: 1.1196096371769776e-08
Position 706: 1.0647938743958041e-08
Position 310: 7.288917348918459e-09
Position 635: 2.244275432560607e-09
Position 737: 2.0296781809948064e-09
Position 915: 1.4342896645759676e-09
Position 1004: 1.138472764485873e-09
Position 471: 1.0239328904588388e-09
Position 992: 5.03491349049868e-10
Position 939: 2.780182601003042e-10
Position 224: 1.7575481256076934e-10
Position 381: 1.2240507204863271e-11
Position 248: 6.02376248766266e-12
Position 354: 5.5411460872205735e-12
Position 193: 4.071980881985931e-12
Position 272: 3.4055683163305194e-12
Position 153: 2.3670398220318444e-12
Position 314: 1.6970309977356551e-12
Position 360: 1.48690181489192e-12
