Gene = SHISA4
Position 3117: 0.018317661253115947
Position 1179: 0.01447209650856284
Position 1671: 0.010895035920550054
Position 453: 0.010665038936933156
Position 2632: 0.007563661565794697
Position 958: 0.0069327821678783624
Position 2697: 0.006769663488971806
Position 3029: 0.006358975164930801
Position 2975: 0.006058755962621572
Position 2833: 0.0041988652092980056
Position 1279: 0.00406355398610888
Position 2801: 0.003777160752066926
Position 1752: 0.003768315947950828
Position 2048: 0.003695280288852927
Position 2958: 0.003692000271331381
Position 2758: 0.003600021525282773
Position 2713: 0.0035364702679863487
Position 1490: 0.003216894952479489
Position 3573: 0.002893012870563002
Position 3229: 0.0028908625530841164
Position 1645: 0.002750298872078865
Position 163: 0.002742709859225467
Position 2727: 0.0020923921866461298
Position 214: 0.002064920298055591
Position 1860: 0.0015600027069571976
Position 220: 0.0013062286798820248
Position 474: 0.0012962189944420782
Position 2388: 0.0012744934617759769
Position 2722: 0.0012128248018732995
Position 1718: 0.0011915258665377891
Position 1496: 0.0010718917666997121
Position 1020: 0.0009920213181976675
Position 1145: 0.0009631629960458738
Position 3422: 0.0009609233334756601
Position 1462: 0.0009387355296870339
Position 1857: 0.000936912414445081
Position 2989: 0.0008172440291806574
Position 1774: 0.0007960342319583337
Position 3133: 0.000788917950053111
Position 2423: 0.0006536633974925665
Position 2502: 0.0006236222003710499
Position 2845: 0.0005898488554226078
Position 2006: 0.0005574169227961649
Position 1554: 0.0005240307883504265
Position 1618: 0.0005020673396159157
Position 2237: 0.0004716726840628327
Position 278: 0.00043433631377717813
Position 1392: 0.00042899128421840184
Position 1594: 0.000417843032176931
Position 854: 0.0004036847966979241
Position 2554: 0.00040327627532433044
Position 2860: 0.00034332344318126104
Position 2652: 0.0003014000150381675
Position 3438: 0.00029882287904661276
Position 1762: 0.00022765856805161683
Position 1439: 0.00019956570197567636
Position 2310: 0.0001911771014794846
Position 1674: 0.00019026072679534741
Position 499: 0.00018585507142713988
Position 1351: 0.00017990503081583462
Position 502: 0.00016573902512979818
Position 908: 0.00015407417201995004
Position 1584: 0.00014783721115129713
Position 2551: 0.00013783320348102228
Position 1629: 0.00013749163332311216
Position 2635: 0.00013677216774591092
Position 2109: 0.0001226183103043572
Position 1759: 0.00012059334125409996
Position 1709: 0.00011734902924964928
Position 1295: 0.00011292142909427096
Position 631: 0.00010813333827690318
Position 427: 0.00010577378154722301
Position 1221: 9.353113746269624e-05
Position 2076: 9.13158877848048e-05
Position 151: 8.80472822535656e-05
Position 960: 7.470169295755561e-05
Position 3378: 7.305021118726723e-05
Position 3247: 7.303567856628115e-05
Position 2019: 7.141484045561972e-05
Position 3287: 6.282217930601423e-05
Position 2529: 5.871147202107836e-05
Position 256: 5.6501665114837765e-05
Position 2460: 5.386286867333071e-05
Position 168: 5.0340800169324825e-05
Position 165: 5.023128037519544e-05
Position 1579: 4.9516827365925105e-05
Position 1976: 4.39452067936423e-05
Position 1451: 4.308685093347872e-05
Position 133: 4.120775690561208e-05
Position 2184: 4.091794309975556e-05
Position 606: 3.615157609957922e-05
Position 648: 3.438910654850766e-05
Position 1414: 3.318471187346794e-05
Position 1973: 3.2387734178648045e-05
Position 1684: 3.0663901393040146e-05
Position 2125: 3.0627391723890206e-05
Position 2331: 2.9075447430357835e-05
Position 2372: 2.725959795557706e-05
Position 557: 2.7222510374544796e-05
Position 1558: 2.6276276335979426e-05
Position 807: 2.538114754755806e-05
Position 1866: 2.3764342747862777e-05
Position 3254: 2.1995039384870218e-05
Position 1879: 2.0141601085160872e-05
Position 3518: 1.9557801875654516e-05
Position 1119: 1.8648685572322672e-05
Position 1226: 1.8456829156515346e-05
Position 750: 1.6756058134146768e-05
Position 3139: 1.6753570031575402e-05
Position 3405: 1.5995057061593964e-05
Position 1093: 1.528456825126536e-05
Position 3580: 1.0119387533226784e-05
Position 1202: 1.0073395590936168e-05
Position 1567: 8.133551246097939e-06
Position 115: 6.244048434646452e-06
Position 3445: 5.953684213896822e-06
Position 881: 4.626948469431575e-06
Position 1398: 4.2353556238223764e-06
Position 1240: 3.1470223951285103e-06
Position 1680: 3.1344564513285657e-06
Position 3146: 2.983876673662534e-06
Position 3187: 2.8396949491277604e-06
Position 1158: 1.8508320911724656e-06
Position 1314: 1.7222835731125466e-06
Position 888: 1.1874178204101017e-06
Position 3515: 1.1357167298858402e-06
Position 1253: 1.0709522919789588e-06
Position 1028: 1.0558756667667712e-06
Position 678: 9.567656149965867e-07
Position 885: 9.191710584429881e-07
Position 879: 7.618997550962931e-07
Position 1194: 7.610365732700997e-07
Position 618: 7.246041987192194e-07
Position 521: 7.020470133113995e-07
Position 598: 6.61489223469049e-07
Position 386: 6.145842370635299e-07
Position 175: 4.567549990226763e-07
Position 409: 4.3425446745238396e-07
Position 180: 3.190852636866492e-07
Position 668: 2.9147951484331473e-07
Position 364: 2.583360349412464e-07
Position 509: 1.9172288607145047e-07
Position 613: 1.5218178716421632e-07
Position 405: 1.3649868510039977e-07
Position 1237: 1.3344123086483382e-07
Position 177: 1.3325474245336226e-07
Position 186: 1.2366688619743642e-07
Position 511: 1.1794301187113903e-07
Position 539: 1.0701490240485918e-07
Position 1056: 9.695794569361682e-08
Position 563: 8.405852256052203e-08
Position 414: 7.763226578720128e-08
Position 641: 5.846510451033006e-08
Position 1562: 4.725104189058282e-08
Position 569: 2.9520013210062602e-08
Position 515: 2.040301830174896e-08
Position 1889: 1.785517524403511e-08
Position 1505: 1.4585272573118634e-08
Position 2147: 8.540061610610256e-09
Position 575: 4.7950663400889615e-09
Position 573: 2.7261109988559498e-09
Position 891: 2.6019728269312677e-09
Position 1107: 1.6607134869302357e-09
Position 377: 1.4716495289452096e-09
Position 389: 6.84845053109042e-10
Position 1037: 6.297844182589688e-10
Position 1098: 3.237824557906167e-10
Position 375: 2.7583338370229734e-10
Position 1062: 1.4569364277604747e-10
Position 1257: 1.435285953679741e-10
Position 1190: 8.501976125636685e-11
