Gene = LEXM
Position 753: 0.0017335417598423955
Position 4940: 0.0014042689501154242
Position 10750: 0.0013982315019955402
Position 1157: 0.0013446306760541082
Position 6295: 0.0013061245382238766
Position 7256: 0.0012482368690101928
Position 246: 0.0012318079882699875
Position 7505: 0.0012118798268164624
Position 12375: 0.001001172147683922
Position 11099: 0.0009622527816008132
Position 427: 0.0009589082934525081
Position 2645: 0.000907859421759023
Position 9115: 0.0008975021304764967
Position 7299: 0.0008829467909214836
Position 10390: 0.0008803813767144199
Position 1669: 0.000832296794094415
Position 6529: 0.000816966598037872
Position 1313: 0.0008094332724357425
Position 6707: 0.0007929501110353019
Position 501: 0.0007795441059692594
Position 3028: 0.000775425950546015
Position 2385: 0.0007130478573009075
Position 8648: 0.0006996986822767077
Position 8555: 0.0006974142012176091
Position 484: 0.0006848222431987068
Position 457: 0.000659836299354141
Position 6726: 0.0006338976751727487
Position 2704: 0.0006291401216953119
Position 99: 0.0006266232411389352
Position 758: 0.0006223056537383418
Position 6733: 0.0006037062129616939
Position 8170: 0.000583106124989002
Position 1953: 0.000550251972498599
Position 9873: 0.0005093166149988583
Position 18243: 0.0004896966130072615
Position 1018: 0.0004793370475232302
Position 677: 0.000477014855189953
Position 16584: 0.0004713614617503095
Position 7500: 0.00044826728332536493
Position 6131: 0.00043057899390056475
Position 1532: 0.00041465522422743186
Position 1409: 0.0004043779623836442
Position 5215: 0.0003663280428421722
Position 1057: 0.0003411835653200166
Position 1317: 0.0003133568356420711
Position 4714: 0.00031250975937307623
Position 6738: 0.0003093200517980492
Position 2542: 0.0002709397634973802
Position 12125: 0.00025467336478065053
Position 11251: 0.0002541426290555816
Position 763: 0.0002529056791171501
Position 4109: 0.00025051646746085615
Position 8655: 0.00024261944330096583
Position 3384: 0.0002363368717124303
Position 8657: 0.00021323784440402228
Position 12046: 0.00020034530594852134
Position 643: 0.00019673565517006888
Position 7521: 0.00019580664626955442
Position 6825: 0.0001707146240457908
Position 685: 0.00016956573528549554
Position 3584: 0.00016302584094522504
Position 11467: 0.0001433829858789078
Position 4858: 0.00013880116196599558
Position 437: 0.00011308388523996852
Position 2628: 0.00011191712578975092
Position 1413: 9.731690969711237e-05
Position 193: 9.146947281923883e-05
Position 5768: 8.672414823618505e-05
Position 3318: 7.683370121402359e-05
Position 629: 7.471263467967795e-05
Position 477: 7.364257933005364e-05
Position 9539: 6.967755125558547e-05
Position 8390: 6.265978723171365e-05
Position 4344: 5.8649034171080184e-05
Position 12148: 5.6645574144078055e-05
Position 2190: 5.264616263096822e-05
Position 11684: 4.9079956914656714e-05
Position 12525: 4.801739521989929e-05
Position 3279: 4.6218241123729006e-05
Position 11745: 4.609324171582009e-05
Position 1662: 4.5762690231004297e-05
Position 6151: 4.4130440048461014e-05
Position 122: 4.0709626438432885e-05
Position 167: 3.804632998275347e-05
Position 618: 3.772655899600881e-05
Position 11822: 3.7018627715348305e-05
Position 5829: 3.504990175079707e-05
Position 933: 3.0780160146175225e-05
Position 450: 3.046520107881624e-05
Position 1893: 3.039896986233805e-05
Position 296: 2.268286449148519e-05
Position 1594: 1.8391835371606572e-05
Position 248: 1.8236471117716497e-05
Position 366: 1.533458682561926e-05
Position 11119: 1.071456370369666e-05
Position 2339: 9.471220808351278e-06
Position 11869: 9.36247065838432e-06
Position 8985: 6.699423558483216e-06
Position 503: 6.371276136737368e-06
Position 8072: 5.522606762900082e-06
Position 2484: 5.454621282488387e-06
Position 969: 4.865564554838106e-06
Position 2155: 2.907519699908461e-06
Position 596: 2.4501439245088734e-06
Position 1025: 1.6759318983740517e-06
Position 6141: 1.482063153917413e-06
Position 3512: 1.2506835009031552e-06
Position 11: 1.0851253953033611e-06
Position 6188: 8.351298134678429e-07
Position 347: 7.55105342240731e-07
Position 387: 3.229575122230522e-07
Position 420: 1.1717261123659145e-07
Position 11246: 2.1446856755579906e-08
Position 9430: 6.576676706611527e-09
Position 173: 2.044938025784086e-10
Position 17: 1.3796188315507273e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10925: 0.9996136605031021
Position 5730: 0.9906942884382314
Position 8850: 0.9554648433265204
Position 5982: 0.951364576512387
Position 7750: 0.9503366018125186
Position 1825: 0.8740437526770886
Position 932: 0.7224281006213231
Position 1488: 0.5920926642777892
Position 566: 0.472404447679395
Position 10414: 0.34982790029165806
Position 3486: 0.3459244134872492
Position 5002: 0.3345199026836635
Position 17909: 0.3183316220612432
Position 7581: 0.2143509003618102
Position 1462: 0.1919823814787699
Position 1472: 0.15959706428691345
Position 13170: 0.15690570381842406
Position 17735: 0.137865662625774
Position 10367: 0.13268593395687028
Position 18804: 0.12438854015729081
Position 4314: 0.12229276896229482
Position 6294: 0.11922040790623864
Position 24204: 0.11670733262083736
Position 7413: 0.10664645184138612
Position 21037: 0.09034341364616229
Position 11180: 0.08829095203239531
Position 21353: 0.08690652122922048
Position 17300: 0.08398614047202396
Position 11293: 0.06528090465942553
Position 4529: 0.05930473771701198
Position 7430: 0.05043939887783352
Position 4152: 0.0431173986340978
Position 11161: 0.04101617072613887
Position 9055: 0.03773067796428393
Position 9956: 0.03612109977484577
Position 2541: 0.034159874899238996
Position 7591: 0.03210847840307125
Position 6776: 0.031492503849169455
Position 16416: 0.03106232215710997
Position 1138: 0.029449756420792745
Position 12492: 0.02890251827287056
Position 8573: 0.027730512959752814
Position 2908: 0.025149196012251192
Position 20273: 0.024612738386329304
Position 5380: 0.023179364285597113
Position 8404: 0.02291650854379219
Position 15630: 0.02167076614546302
Position 22699: 0.021582921275390726
Position 17409: 0.020064639179153403
Position 2885: 0.019291023859027933
Position 24183: 0.017968834556412593
Position 12549: 0.017800471359789592
Position 11394: 0.017386995821577957
Position 18970: 0.016880502734747803
Position 19007: 0.016872249020270645
Position 848: 0.01677933637428248
Position 1828: 0.01677206705611024
Position 9028: 0.016132842633690466
Position 9626: 0.01594526248438214
Position 1055: 0.015764017757983695
Position 10463: 0.01569467205416279
Position 3106: 0.01519906803970286
Position 1259: 0.013919121678224105
Position 9143: 0.013538582501150209
Position 7389: 0.013420513501931101
Position 13248: 0.013238154986426281
Position 9732: 0.012692182560322172
Position 7563: 0.012579330981031797
Position 18538: 0.01205909444736327
Position 4324: 0.011592187387046506
Position 10256: 0.011401140519889861
Position 10272: 0.01123741869334189
Position 10555: 0.010650973755467138
Position 9972: 0.010505367422470675
Position 16506: 0.010413089816890313
Position 868: 0.010278114533021698
Position 1707: 0.010171165521159372
Position 9757: 0.009833104426419048
Position 7176: 0.00980713904868907
Position 10599: 0.009789518368504512
Position 8071: 0.009501410974361869
Position 6355: 0.009307667624673999
Position 8321: 0.00918234254514197
Position 3460: 0.009164377436241673
Position 6265: 0.00853118337197258
Position 8455: 0.008484083910233822
Position 12261: 0.008115173316133567
Position 347: 0.007987400047607226
Position 8112: 0.007840274363102567
Position 889: 0.007763141179672654
Position 6020: 0.007456685700139493
Position 5671: 0.007084754086266827
Position 7093: 0.006847362505172142
Position 14161: 0.00670806060046941
Position 18706: 0.00659246355274321
Position 8238: 0.006185094206973921
Position 3457: 0.006142481855661983
Position 18678: 0.006077439019403493
Position 9105: 0.006064942263777598
Position 15856: 0.005822587388514027
Position 12740: 0.0057758143942648
Position 9513: 0.005562553248848588
Position 1440: 0.005543647108498896
Position 2603: 0.005423903423849322
Position 7722: 0.00536447396202276
Position 364: 0.005314958206011733
Position 11974: 0.004672949268399185
Position 4399: 0.004669795377606893
Position 8798: 0.004600191119953968
Position 7435: 0.004342960568403424
Position 9803: 0.004311173956435988
Position 1509: 0.0042228065188337285
Position 7868: 0.003949092602408164
Position 6405: 0.0035978702132209803
Position 1018: 0.0035971260409163033
Position 16474: 0.0034948558579153076
Position 2308: 0.003465347728294371
Position 2344: 0.003231656933270886
Position 3207: 0.0031644348493553315
Position 820: 0.0031591671436624886
Position 8867: 0.0030590226962846924
Position 8138: 0.003035002561989318
Position 1594: 0.0028541780741182508
Position 12623: 0.0028037539646269026
Position 9823: 0.002757163634998877
Position 1416: 0.0026824346636489557
Position 17714: 0.0026160391467044655
Position 4755: 0.0025285312766957745
Position 10430: 0.0024772015265215447
Position 5956: 0.002354575042470291
Position 832: 0.0023248720740362155
Position 8375: 0.002289935654179213
Position 1143: 0.0022894395066301526
Position 1541: 0.0022823811465472743
Position 15461: 0.002213325016216797
Position 4542: 0.0020849175619820715
Position 8343: 0.002078836320729156
Position 1237: 0.002059858089883289
Position 966: 0.0019507589024055304
Position 10015: 0.001947278112032823
Position 6613: 0.0019229482974481612
Position 8415: 0.0018951968162649192
Position 16846: 0.0017301040642033775
Position 12807: 0.0016959266709905474
Position 13083: 0.0016445189921235647
Position 17678: 0.0015974164698552209
Position 1516: 0.0015961833179280944
Position 8184: 0.001586585380760648
Position 6502: 0.001551534027523052
Position 3332: 0.0015503703159098089
Position 10047: 0.0015352313242301308
Position 11357: 0.0015069692799065501
Position 1789: 0.0015019553283748266
Position 7468: 0.0014543518725618338
Position 3605: 0.00135980450248528
Position 4267: 0.0013537959717347234
Position 10244: 0.0012861090414262805
Position 11244: 0.0012796861494322226
Position 4368: 0.0012530725946562067
Position 7725: 0.001239136422683243
Position 572: 0.0012060775946152599
Position 3277: 0.0011925234743598325
Position 11218: 0.0011241178130672255
Position 2408: 0.0009963574392778374
Position 1795: 0.0009959038592606082
Position 3989: 0.0009644538710143212
Position 8165: 0.0009348427960750981
Position 5197: 0.0009071064004154702
Position 15575: 0.0008660639442491958
Position 4809: 0.0008587537762623735
Position 883: 0.0008494128401614871
Position 15519: 0.0008386156785415463
Position 1862: 0.000830684918434479
Position 6645: 0.0008301131578842909
Position 1496: 0.0008077215697712705
Position 263: 0.0007921179614266195
Position 12714: 0.0007675558832664352
Position 7224: 0.0007665406301830004
Position 4100: 0.0007609707241617742
Position 8830: 0.0007250258469647583
Position 4963: 0.0007229032388253714
Position 11363: 0.0007069531663973718
Position 13646: 0.0006877545544348785
Position 11659: 0.0006624038381391234
Position 1381: 0.0006584994728876136
Position 4056: 0.0006347018567686662
Position 7640: 0.000621488590253762
Position 11423: 0.0005864118002512201
Position 707: 0.0005851742635316217
Position 13492: 0.0005680697085498264
Position 788: 0.0005594874979720308
Position 8606: 0.0005336913708671485
Position 8737: 0.0005151906493374389
Position 4581: 0.0005145517181819921
Position 14299: 0.0005118740784271552
Position 14726: 0.0004997832316372234
Position 426: 0.0004839807591435224
Position 1719: 0.0004508301475009183
Position 495: 0.00044698859392544696
Position 1668: 0.00041485629146743045
Position 6298: 0.00041224795907938056
Position 407: 0.00040732959188805756
Position 969: 0.0004047362161075306
Position 8354: 0.0004017700233961367
Position 1513: 0.000387917972787296
Position 1687: 0.00037434649327821966
Position 11191: 0.00035808586093907655
Position 7819: 0.000347770450049833
Position 772: 0.00034503057959519185
Position 15280: 0.0003306131236592337
Position 15809: 0.0003284723296951328
Position 9203: 0.00032795752839363357
Position 4698: 0.0003233532348516817
Position 15433: 0.000298016261226009
Position 11942: 0.000292251824397165
Position 12912: 0.0002814059414775771
Position 221: 0.0002795572154651228
Position 6505: 0.0002745267793172391
Position 8429: 0.0002739386593531362
Position 12074: 0.0002529117085743694
Position 12440: 0.00024704194635188274
Position 7783: 0.00024529345123135675
Position 3213: 0.00024090943859168614
Position 14552: 0.00021349196449475493
Position 8884: 0.00021067752595154354
Position 12852: 0.00021056783754898776
Position 12518: 0.00020869765009171222
Position 6335: 0.00020577697584849607
Position 1724: 0.00019338050038076695
Position 7098: 0.00019120194617815097
Position 1579: 0.00018949251634773639
Position 11486: 0.00018744226409242267
Position 2352: 0.0001796150896621324
Position 1196: 0.0001756308448732475
Position 593: 0.00016023646390979802
Position 6412: 0.0001508082010340187
Position 6219: 0.00014954782815471495
Position 2260: 0.00014676963886349674
Position 10830: 0.00012771184347158858
Position 13350: 0.0001245875887825531
Position 6269: 0.0001225994827306214
Position 13543: 0.00012126963982013388
Position 457: 0.00012108572607658232
Position 4239: 0.00011940931024811273
Position 902: 0.00011862925468887893
Position 460: 0.0001184667048590885
Position 11985: 0.0001154205430142524
Position 1519: 0.00010532273013155986
Position 6832: 0.0001036845941001207
Position 578: 0.00010245226039799088
Position 11756: 0.00010212765975286857
Position 9223: 0.00010093657424872288
Position 13060: 9.993667427313596e-05
Position 1600: 8.602854325598976e-05
Position 2036: 7.898617808839922e-05
Position 2513: 7.718689887654068e-05
Position 12155: 7.699416921402089e-05
Position 244: 7.658913098856653e-05
Position 1743: 7.19613814978078e-05
Position 896: 6.899968499457841e-05
Position 8001: 6.696521858563744e-05
Position 1170: 6.687628278547342e-05
Position 6030: 6.43069392055995e-05
Position 12307: 6.322443780533981e-05
Position 6329: 5.4160992947495856e-05
Position 2091: 4.919374403038622e-05
Position 2936: 4.8663010789694196e-05
Position 383: 4.803586940451817e-05
Position 8823: 4.712401627632573e-05
Position 10749: 4.6400876114367004e-05
Position 2143: 4.586802487130922e-05
Position 9744: 4.5522602272607575e-05
Position 2837: 4.4254894686540504e-05
Position 1187: 4.410643702016993e-05
Position 1871: 4.192207633389344e-05
Position 2416: 3.609498903453295e-05
Position 8886: 3.5417329578700726e-05
Position 596: 3.494552929170539e-05
Position 1078: 3.3809681166510676e-05
Position 2981: 3.150948413656983e-05
Position 2605: 3.0635903176121776e-05
Position 9378: 2.7645025676356966e-05
Position 2561: 2.6430958001008454e-05
Position 7202: 2.5693065873139123e-05
Position 1876: 2.5478224956584572e-05
Position 8934: 2.4650065892901114e-05
Position 432: 2.390942268419074e-05
Position 1157: 2.3377828013185052e-05
Position 9420: 2.3310834154936323e-05
Position 500: 2.31102933127206e-05
Position 11188: 2.2518482401148365e-05
Position 2577: 2.2044497651999685e-05
Position 8708: 1.83652958159726e-05
Position 608: 1.6084688287495595e-05
Position 11560: 1.4503550028960639e-05
Position 727: 1.3533257822358495e-05
Position 2825: 1.2179786811245876e-05
Position 8812: 1.2030873133795511e-05
Position 6721: 1.0441799137849872e-05
Position 673: 1.029565365100597e-05
Position 2201: 7.034742160004449e-06
Position 6470: 6.75333664898753e-06
Position 2140: 6.304136351960516e-06
Position 1323: 5.999546343804781e-06
Position 11619: 5.961173539532297e-06
Position 6198: 5.921228010607746e-06
Position 409: 5.635789668369979e-06
Position 8910: 5.372773311339183e-06
Position 11546: 4.996244679920958e-06
Position 10657: 4.66913992545711e-06
Position 6851: 4.4650158479022095e-06
Position 6888: 4.404220758751569e-06
Position 2106: 4.24946401601785e-06
Position 8665: 3.6618304878336464e-06
Position 5987: 3.4956141735251855e-06
Position 6556: 3.4890615311929512e-06
Position 3528: 3.2897352050872196e-06
Position 8743: 2.807854703878257e-06
Position 1834: 2.237002467509179e-06
Position 7643: 2.2263329839699515e-06
Position 11586: 2.0995273209191578e-06
Position 2220: 2.094696813793397e-06
Position 5914: 1.9385196057508143e-06
Position 1914: 1.8825350591067511e-06
Position 629: 1.8629596738192972e-06
Position 309: 1.8595887888980615e-06
Position 5931: 1.6891594167390856e-06
Position 11781: 1.662771354151924e-06
Position 11303: 1.5585489773280375e-06
Position 291: 1.3070318086063597e-06
Position 6126: 1.2527216528281673e-06
Position 9278: 1.2248591093882976e-06
Position 10729: 1.13999979959257e-06
Position 387: 1.1172938426863446e-06
Position 2368: 1.1109886100983723e-06
Position 4492: 9.194321681805485e-07
Position 203: 8.421219237537047e-07
Position 200: 7.797797889040517e-07
Position 469: 7.460697505091874e-07
Position 3404: 6.70794371730504e-07
Position 6192: 6.403009305359974e-07
Position 6473: 5.907907157722341e-07
Position 740: 5.549906111151191e-07
Position 3306: 5.154355807748493e-07
Position 11197: 4.81663405185821e-07
Position 2365: 4.3120950526760795e-07
Position 2297: 4.2739525902408923e-07
Position 11308: 3.9706505074842083e-07
Position 6170: 3.731794279247701e-07
Position 11396: 3.558442974166139e-07
Position 11410: 3.4734888825167317e-07
Position 11193: 3.404055983340597e-07
Position 6432: 2.7866356573768004e-07
Position 2109: 2.2087124452216405e-07
Position 11778: 1.9865624571291393e-07
Position 2040: 1.9517228794828446e-07
Position 987: 1.860883517939974e-07
Position 9240: 1.8445771598430776e-07
Position 240: 1.4687864394379376e-07
Position 242: 1.145423191214324e-07
Position 11919: 7.493831316684583e-08
Position 6415: 4.904610738185929e-08
Position 1329: 4.656207409516699e-08
Position 974: 4.341729328115952e-08
Position 6138: 4.264429469695303e-08
Position 1730: 3.302556619640134e-08
Position 313: 2.8081037249424684e-08
Position 11250: 2.5059777759404486e-08
Position 6207: 1.5846813849509135e-08
Position 717: 1.0477839732458139e-08
Position 293: 1.0214825671459953e-08
Position 270: 7.1305407901682416e-09
Position 436: 6.567647855513426e-09
Position 6096: 6.540957637161874e-09
Position 282: 5.344359889658029e-09
Position 9186: 5.207967122211213e-09
Position 477: 4.766077487360753e-09
Position 296: 4.008269115536587e-09
Position 316: 2.4638223316032958e-09
Position 9307: 1.4800103210778758e-09
Position 434: 9.778846845385619e-10
Position 149: 7.197233545715105e-10
Position 81: 4.6465903313391246e-11
Position 119: 4.5321311654140024e-11
Position 157: 4.053213848811636e-12
Position 151: 2.0633113911297453e-12
