Gene = SSR2
Position 7642: 0.0005912804217375384
Position 198: 0.0005868299608701104
Position 614: 0.0005445303045279393
Position 2205: 0.000524670292336616
Position 11371: 0.000497905392213429
Position 1344: 0.00044011115710741164
Position 2470: 0.0004274127583608644
Position 9240: 0.00042073755599112263
Position 644: 0.0003498868787400233
Position 1499: 0.00023572141728590019
Position 3799: 0.00022673396855978428
Position 1824: 0.00017244144583050152
Position 1573: 0.00016234224513655876
Position 752: 0.00014525663537313406
Position 427: 0.00012949030409373116
Position 11717: 0.00012579165296848385
Position 583: 0.00012571538916239462
Position 3880: 0.0001253823039187749
Position 6385: 0.00011977185719452867
Position 3754: 0.00011383496381768924
Position 354: 0.00011251271156775339
Position 1025: 0.00010204191603614953
Position 76: 9.116827158315884e-05
Position 4148: 8.56072505063422e-05
Position 508: 8.402489476072299e-05
Position 5333: 7.926264087167877e-05
Position 93: 7.58315405030435e-05
Position 1286: 5.5908895386509546e-05
Position 595: 4.7057901958508485e-05
Position 589: 4.668770456318264e-05
Position 571: 3.693195050779219e-05
Position 119: 3.4799711811455166e-05
Position 321: 3.234156948340545e-05
Position 654: 3.0482471646620794e-05
Position 936: 2.787587657608701e-05
Position 2034: 2.3755645566409834e-05
Position 2008: 2.2830584359697624e-05
Position 258: 2.0943687444534744e-05
Position 183: 1.2856664059717286e-05
Position 1809: 1.1711586521586324e-05
Position 1548: 8.984263044829503e-06
Position 2292: 7.834853127240852e-06
Position 688: 6.28929606964806e-06
Position 2190: 5.796436963145348e-06
Position 2498: 5.154789601954071e-06
Position 1697: 5.05846473830116e-06
Position 1149: 4.958676852211478e-06
Position 1788: 3.805305642251591e-06
Position 277: 3.1310944277886726e-06
Position 920: 2.294997345685953e-06
Position 1029: 2.0981411715073713e-06
Position 1256: 1.2157733616595722e-06
Position 1181: 5.747696078158508e-07
Position 413: 1.2285740823914744e-07
Position 6: 3.604241368896264e-08
Position 425: 2.847337505176083e-08
Position 965: 2.5305184166526704e-08
Position 380: 3.81513644439647e-09
Position 1073: 8.912089117358246e-10
Position 196: 6.680075865964883e-10
Position 1299: 6.366427787633722e-10
Position 510: 5.767618544845178e-10
Position 40: 5.613956280350515e-10
Position 56: 5.177820374947763e-10
Position 137: 4.926532049679188e-10
Position 34: 7.29288862752558e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11308: 0.8618703337978428
Position 9071: 0.8057751499237501
Position 2590: 0.44428380847456417
Position 840: 0.4372319142268619
Position 791: 0.36953768656370883
Position 5889: 0.29881979423818783
Position 1692: 0.2808882627717841
Position 2634: 0.1814470408558392
Position 5932: 0.15453754562984898
Position 843: 0.12701051162418492
Position 8393: 0.10012494150388841
Position 5764: 0.09708625263671546
Position 7540: 0.07689432229442077
Position 2637: 0.045654811677687625
Position 11569: 0.04500554225554579
Position 5885: 0.027105050149982282
Position 11795: 0.02501783631862829
Position 9653: 0.021047023837861573
Position 886: 0.015182520059146647
Position 1057: 0.014830869835217699
Position 4006: 0.01448458844780725
Position 453: 0.013111904283575034
Position 9230: 0.011087989373998781
Position 2601: 0.010103701161235774
Position 560: 0.0100148172595026
Position 11530: 0.009882452965866435
Position 6499: 0.009197345598394841
Position 2813: 0.0076769721249045
Position 845: 0.0070523584024741025
Position 612: 0.006856834833551712
Position 5830: 0.006699913714241253
Position 697: 0.006076266782558227
Position 10636: 0.00606944337164971
Position 8357: 0.005946653177151787
Position 10144: 0.005360329315040266
Position 9283: 0.005305325019270546
Position 604: 0.004943000293127842
Position 1809: 0.004877671406157708
Position 5699: 0.004874891465472277
Position 8714: 0.004473389753733144
Position 4215: 0.003997498519158338
Position 519: 0.003923966625048247
Position 5646: 0.0038970089305994746
Position 11275: 0.003877190501933614
Position 9662: 0.0035835676007224633
Position 437: 0.003388547137108062
Position 11575: 0.0031369359848544016
Position 8523: 0.0030990241435099163
Position 8428: 0.0029491493005633102
Position 9013: 0.0029200387174504825
Position 5620: 0.0029124260418958887
Position 268: 0.0029010729208433987
Position 9008: 0.002571569345679456
Position 1781: 0.0022204880964009533
Position 522: 0.0021801635052408797
Position 8861: 0.002106948849590899
Position 7536: 0.0020194072745588843
Position 5456: 0.001986596234798873
Position 4398: 0.0018831523982152016
Position 375: 0.0018073721684592973
Position 9504: 0.001803855809457119
Position 443: 0.0017834369019656818
Position 7181: 0.0014786266926739883
Position 5622: 0.001182637846320974
Position 9941: 0.0011423477384560777
Position 10859: 0.001068680334689867
Position 9621: 0.001062984521269195
Position 679: 0.00104170153579842
Position 2259: 0.0010260646823433105
Position 7468: 0.0008900447197557601
Position 305: 0.0008876972030744497
Position 2752: 0.0008527350983481271
Position 11730: 0.0008487584131145148
Position 2770: 0.0008379482652039926
Position 4142: 0.0008058300281330852
Position 9509: 0.000768464551976695
Position 11798: 0.0007241328307548133
Position 8482: 0.000693215986494662
Position 2857: 0.000606604990131222
Position 11738: 0.0005716570338381133
Position 8056: 0.0005641168037790143
Position 5980: 0.0005258838060465243
Position 10351: 0.0005203468134563755
Position 10774: 0.00047397300532445316
Position 11379: 0.00042245032218291055
Position 6582: 0.00042220106119322787
Position 485: 0.00042217753990691576
Position 3935: 0.0003552592690170993
Position 283: 0.0003482455370469897
Position 1927: 0.0003346511742058675
Position 2327: 0.0003204101075498632
Position 3527: 0.00031805317861753764
Position 7137: 0.00031410137580832706
Position 6151: 0.00030903300194414174
Position 1706: 0.00030557689623770997
Position 272: 0.00029972622594346267
Position 920: 0.0002995154214861712
Position 1253: 0.0002875452543527318
Position 856: 0.00024537645065109994
Position 3563: 0.0002348012922067516
Position 1063: 0.00022719219526532016
Position 1308: 0.00021875572350261218
Position 11627: 0.00021033597617699365
Position 849: 0.00020212736871299815
Position 6535: 0.00020201382862072002
Position 3663: 0.00019888784016093564
Position 1594: 0.0001878144437978934
Position 2862: 0.00018735117937655662
Position 3739: 0.00016827448248242993
Position 475: 0.00016754373942364518
Position 431: 0.00016250585308699456
Position 7293: 0.00016106808071864392
Position 391: 0.00014380890950279726
Position 4809: 0.00013098718721387458
Position 2469: 0.00012404119428557697
Position 8019: 0.00011686443317811103
Position 4039: 0.00011280407145341853
Position 2088: 0.00010969067369820737
Position 852: 9.979006617558975e-05
Position 2111: 9.794406674951845e-05
Position 705: 9.452299366322265e-05
Position 566: 9.442517056564515e-05
Position 1111: 9.392413034499878e-05
Position 2001: 9.041349292216244e-05
Position 3711: 8.896945685904744e-05
Position 5265: 8.896005812193024e-05
Position 7385: 8.834581468437025e-05
Position 489: 8.571934280329557e-05
Position 564: 8.05430888989843e-05
Position 151: 7.86688883629008e-05
Position 2277: 7.475804141869822e-05
Position 3345: 6.71035171755183e-05
Position 402: 6.349048649548688e-05
Position 1951: 6.011283416233204e-05
Position 210: 5.9842983566251774e-05
Position 8751: 5.502746777513872e-05
Position 3979: 5.132460599906468e-05
Position 2716: 5.029666268906873e-05
Position 331: 4.979457507198429e-05
Position 2944: 4.951257375118624e-05
Position 7927: 4.9408052445954804e-05
Position 796: 4.787679986752638e-05
Position 2418: 4.7769693365898886e-05
Position 2415: 4.3329525970125775e-05
Position 6964: 4.3024273441480186e-05
Position 3981: 4.233382227473319e-05
Position 7560: 4.197151988464459e-05
Position 1871: 4.110525703821749e-05
Position 1276: 3.9940818005243376e-05
Position 388: 3.9515662095931456e-05
Position 1775: 3.846419783481026e-05
Position 1817: 3.605607064971806e-05
Position 460: 3.287514193976664e-05
Position 8845: 3.054521652184401e-05
Position 2819: 2.9892668018383175e-05
Position 1788: 2.352642059566198e-05
Position 1032: 2.2737870869304936e-05
Position 4457: 2.2060835092220346e-05
Position 377: 2.1840793425702097e-05
Position 1437: 2.1184870826476876e-05
Position 3312: 2.0956844863265544e-05
Position 394: 2.0103969083542556e-05
Position 192: 1.6300588127001442e-05
Position 1108: 1.4443134253860716e-05
Position 1721: 1.4143525432552256e-05
Position 230: 1.3685912887906363e-05
Position 5026: 1.3568158906431345e-05
Position 409: 1.225692539923552e-05
Position 1205: 1.1197397795571653e-05
Position 1868: 1.0995768143507422e-05
Position 219: 1.0862251420056895e-05
Position 7347: 9.797829613788275e-06
Position 574: 9.44539387323066e-06
Position 232: 7.95073391774883e-06
Position 6895: 7.528074077343741e-06
Position 212: 7.515353151527177e-06
Position 2094: 7.1470287220295895e-06
Position 619: 5.7307891005358475e-06
Position 3651: 5.613896211058668e-06
Position 2090: 5.4229624826721355e-06
Position 4098: 5.362071622970693e-06
Position 3798: 4.9250006195656495e-06
Position 532: 4.641876472119419e-06
Position 1716: 4.597419714169102e-06
Position 721: 4.311682833473154e-06
Position 626: 3.6399632555980164e-06
Position 731: 3.632740905563217e-06
Position 2444: 3.34450687547443e-06
Position 1874: 3.087358888172058e-06
Position 2352: 3.0058487507834992e-06
Position 906: 2.9939885362349474e-06
Position 1289: 2.7062237965265033e-06
Position 1163: 2.687936225940927e-06
Position 1486: 2.447626116037187e-06
Position 899: 2.3852606317701807e-06
Position 1599: 2.2901487576003766e-06
Position 155: 2.0925200216136813e-06
Position 733: 1.8724410033655109e-06
Position 1411: 1.6875092118422963e-06
Position 1171: 1.6402812733458202e-06
Position 354: 1.5837331416744936e-06
Position 169: 1.3805709405348774e-06
Position 399: 1.0083334294879505e-06
Position 319: 9.951993786133176e-07
Position 1325: 9.001828155704678e-07
Position 1955: 8.875173637136056e-07
Position 2498: 8.575697427512777e-07
Position 1348: 8.494331547676743e-07
Position 340: 8.362406189675448e-07
Position 1443: 7.563334876306728e-07
Position 996: 7.42350436922566e-07
Position 343: 5.66668222399814e-07
Position 1003: 5.469526980797396e-07
Position 1127: 5.434169508990573e-07
Position 3775: 5.154056058768867e-07
Position 571: 4.546783939167235e-07
Position 3362: 3.946873733873728e-07
Position 1263: 3.6220793951396043e-07
Position 1343: 3.581769021651595e-07
Position 1073: 3.4482258525214916e-07
Position 1460: 3.333981412472518e-07
Position 2512: 2.7328513877102336e-07
Position 1013: 2.5785285540874997e-07
Position 321: 2.3868188933322127e-07
Position 1529: 2.3247505187166095e-07
Position 174: 2.298674310975525e-07
Position 1493: 2.2477785340798215e-07
Position 176: 2.2005208107530186e-07
Position 288: 2.1527086922449565e-07
Position 708: 2.1346058938457405e-07
Position 4310: 1.7439587221749554e-07
Position 2755: 1.3366979083986026e-07
Position 1176: 6.297223494531511e-08
Position 2729: 1.7746378378608984e-08
Position 2749: 1.2225095496483749e-08
Position 2113: 1.4216951533520422e-09
Position 160: 4.161933125348591e-10
Position 946: 1.0694160001200862e-10
Position 76: 1.1443625775722028e-12
Position 89: 9.799369297605756e-14
Position 83: 6.975319529617598e-14
Position 114: 4.355279972462507e-14
Position 105: 1.1396517573505543e-14
Position 107: 2.0045958762707514e-15
Position 112: 4.469618596833058e-19
