Gene = HSD17B7
Position 4725: 0.30453828178075276
Position 4930: 0.29109275393603745
Position 8585: 0.2794815572601775
Position 6740: 0.2628092042626943
Position 7394: 0.2557848425431026
Position 6724: 0.24543751710733333
Position 5838: 0.2453453108429993
Position 7647: 0.23564526662584023
Position 4535: 0.21956330242444766
Position 10651: 0.2167674096514064
Position 9028: 0.20248023377921068
Position 15485: 0.18933244300099847
Position 6677: 0.18494872874323123
Position 8708: 0.18220692761515167
Position 4874: 0.17823074041222503
Position 21524: 0.11912243629292456
Position 16131: 0.10821568610826092
Position 7081: 0.10436984036643195
Position 7573: 0.09675668844929208
Position 12112: 0.09365023600906168
Position 10602: 0.08775044067152846
Position 903: 0.08438280070838476
Position 7684: 0.07866033645098823
Position 9411: 0.07772266214453612
Position 5931: 0.07395070523026202
Position 9898: 0.06409281810906703
Position 2810: 0.06223234118332155
Position 9648: 0.05914040141031999
Position 17685: 0.05585546123583351
Position 10983: 0.054473048765072536
Position 1357: 0.05445597428805971
Position 7715: 0.05439783979865868
Position 10258: 0.05345590860749997
Position 1877: 0.051818397918969035
Position 9389: 0.04986068917833009
Position 10677: 0.043446659416664556
Position 15463: 0.04281615626341782
Position 1432: 0.041096553296905966
Position 769: 0.03946184821533864
Position 17507: 0.03888170410748634
Position 3155: 0.03774362853622949
Position 822: 0.036422883298203056
Position 18707: 0.036162413968218
Position 14278: 0.03570889715813689
Position 14980: 0.03262232688818399
Position 8001: 0.032213032089049555
Position 19385: 0.03220417336224222
Position 6698: 0.03171401923198007
Position 5252: 0.03147098230905117
Position 15452: 0.028925388507676827
Position 6745: 0.027345850238232834
Position 4551: 0.02688752639454345
Position 203: 0.02594332091680921
Position 20552: 0.02580112728734018
Position 8661: 0.024460563687325368
Position 10631: 0.024453340902040786
Position 20962: 0.022547022863545627
Position 7627: 0.021953064927971586
Position 3961: 0.021867830892770817
Position 7579: 0.02070802123449861
Position 12712: 0.01965502614250519
Position 15070: 0.01847035782895157
Position 4097: 0.018202965032761927
Position 15767: 0.01809710944191338
Position 20513: 0.017783257623477468
Position 18823: 0.017645712526784475
Position 4604: 0.017634448596686687
Position 9699: 0.017226392895580818
Position 4977: 0.016717090267943543
Position 5757: 0.016487325202910928
Position 113: 0.016339149660919528
Position 12407: 0.0160597678372956
Position 2060: 0.015491736789355741
Position 1937: 0.013952799028695931
Position 14167: 0.012879942184439634
Position 14612: 0.0124003802279838
Position 14668: 0.011915553726369635
Position 9543: 0.01187285832565346
Position 15041: 0.011436790097755665
Position 4912: 0.011270748188837956
Position 9067: 0.01081027373696243
Position 13292: 0.010583493387099885
Position 16171: 0.01030161223282311
Position 4034: 0.00987815906838742
Position 5579: 0.009662942105504889
Position 5358: 0.008602609330868958
Position 5989: 0.008331696380122683
Position 19107: 0.008273151011941149
Position 19342: 0.008172580448000807
Position 5449: 0.007912746865112365
Position 9610: 0.007775925995766613
Position 12496: 0.007677349752326753
Position 14615: 0.007484002220391721
Position 801: 0.00727431539791988
Position 14009: 0.0071600344967220906
Position 3185: 0.006765220881598434
Position 14096: 0.006694303806050814
Position 2723: 0.006328320616441436
Position 14593: 0.006181919470579935
Position 2834: 0.005926166679334242
Position 17171: 0.005867603427778471
Position 2685: 0.005683407200891451
Position 7543: 0.005101442710407828
Position 13202: 0.0050777677501119434
Position 13502: 0.004994559444506948
Position 6945: 0.004650093541068014
Position 9044: 0.00453821722620613
Position 14012: 0.004374580070376477
Position 7613: 0.004262349782308096
Position 866: 0.004055346758961153
Position 1818: 0.0038872494681372826
Position 7610: 0.0038443436141817407
Position 10254: 0.0037406638755690066
Position 10278: 0.0036720701994715685
Position 3136: 0.0036604704554978338
Position 4301: 0.0036349291911728296
Position 797: 0.0036169041093264743
Position 18896: 0.003572605588949482
Position 465: 0.003522220176141376
Position 11705: 0.0032494438983034337
Position 5169: 0.003239126585955418
Position 2667: 0.003208991539577804
Position 4437: 0.003201969581654072
Position 18987: 0.0031934201079173827
Position 2792: 0.0030214361929019004
Position 1411: 0.0029436327330197094
Position 8961: 0.0028218676901977926
Position 7704: 0.002723154807011283
Position 1846: 0.0027218925882291464
Position 286: 0.0027029479912957432
Position 8134: 0.002697041571299717
Position 8924: 0.002683969584821133
Position 17904: 0.002670931583300527
Position 660: 0.002601267780930139
Position 8501: 0.0025764740097386127
Position 13264: 0.002540590350922284
Position 554: 0.002471501756919067
Position 7960: 0.002410368804895167
Position 9684: 0.0024080779209858785
Position 14199: 0.0023926790869912666
Position 4069: 0.002281319547367358
Position 20676: 0.0021509920429857348
Position 9359: 0.002104935825124523
Position 20363: 0.0019730052834920336
Position 5313: 0.0019383496440142846
Position 2045: 0.0019202882280682859
Position 15686: 0.0018968828290667457
Position 7442: 0.001831396189506283
Position 6007: 0.00181929950416013
Position 4555: 0.0018169542683568068
Position 17209: 0.0017256506004668017
Position 15271: 0.001672346413601163
Position 14237: 0.0016613560225531305
Position 15418: 0.0016131274347615725
Position 20058: 0.0015581212422146789
Position 13427: 0.0015524294996442458
Position 7380: 0.0015468745258224708
Position 18783: 0.0014963977706338885
Position 8601: 0.001488592246872864
Position 5630: 0.0014559409484975203
Position 16501: 0.0014396988682566568
Position 15344: 0.001433091241208752
Position 15544: 0.001423193006122409
Position 6225: 0.0013954288489393348
Position 13297: 0.0013430023684470028
Position 954: 0.0013124172319940767
Position 870: 0.0012709891110767497
Position 7492: 0.0012697567441259999
Position 2754: 0.00118083395862184
Position 9810: 0.0011720931168636385
Position 13413: 0.0011494545006741407
Position 8876: 0.001128110053114789
Position 9294: 0.0010978214996153035
Position 1434: 0.0010674034933363975
Position 618: 0.0010303190703509846
Position 17981: 0.0010079529339486154
Position 9968: 0.0009561027756530785
Position 674: 0.0009497161199063023
Position 5290: 0.0009400500160777571
Position 14033: 0.000908981046941375
Position 15150: 0.0008534761958245336
Position 2933: 0.0008437862490552722
Position 4979: 0.0008418104244766988
Position 20274: 0.0008008350982682189
Position 16396: 0.0007884856045100911
Position 12999: 0.0007740974670336968
Position 8687: 0.0007632023794782001
Position 2470: 0.0007595490927156121
Position 7353: 0.0007124534001249462
Position 7964: 0.0007022600384367776
Position 1672: 0.0007005742407443919
Position 19276: 0.000694106087772805
Position 1199: 0.0006883539166500347
Position 2913: 0.0006855532885731703
Position 16348: 0.0006848240452732699
Position 12618: 0.0006589504346365176
Position 16709: 0.0006079174530339167
Position 6607: 0.0005604940948878962
Position 13245: 0.0005496907117432307
Position 1953: 0.0005426793770997335
Position 9696: 0.0005359025656279308
Position 15226: 0.0004982328686629542
Position 418: 0.0004976217150492013
Position 4384: 0.0004875785284941093
Position 7101: 0.00048548755687184914
Position 13720: 0.00048489324372703846
Position 18550: 0.00048005357712995264
Position 2998: 0.00047002840790961314
Position 13804: 0.0004532026277692116
Position 7060: 0.00044944388165000414
Position 2332: 0.00041715750891282223
Position 20436: 0.0004091832738853979
Position 14817: 0.00040392782628531767
Position 4402: 0.0004026387651581947
Position 180: 0.0003970268194904618
Position 4983: 0.00038770640772086453
Position 15147: 0.0003779342444728242
Position 682: 0.0003773518488834888
Position 14865: 0.0003678942075158591
Position 1182: 0.00036728676707343757
Position 7691: 0.0003655381111429992
Position 14441: 0.0003620083963642148
Position 10038: 0.0003611115562138866
Position 4009: 0.000357055141341622
Position 6523: 0.00035685852980003505
Position 2705: 0.0003537428157667338
Position 2161: 0.00035045899214108755
Position 15104: 0.00034445934466570714
Position 9266: 0.0003392338658096648
Position 13663: 0.0003386073899934063
Position 3988: 0.0003303672463239543
Position 9365: 0.0003276299614296019
Position 12548: 0.0003250267111181798
Position 2473: 0.00032451054503048057
Position 14997: 0.0003179284671759223
Position 15860: 0.0003149500308640354
Position 520: 0.00028362602382872045
Position 17354: 0.00028092225898254284
Position 1090: 0.00027303852462014276
Position 1833: 0.0002623954140787385
Position 3217: 0.00025559844870293137
Position 1151: 0.00024973930726282723
Position 16253: 0.00024347015967731176
Position 5194: 0.00024338345376999576
Position 7901: 0.0002337739671970539
Position 878: 0.00023196316139743666
Position 17279: 0.0002292420407392698
Position 6041: 0.00022840779616860958
Position 224: 0.0002273667391890791
Position 9088: 0.0002255663126758162
Position 4744: 0.00020226418179798044
Position 917: 0.000196560785159505
Position 20463: 0.00019138141718725798
Position 13058: 0.00018685131250834936
Position 10229: 0.00018464090205426003
Position 6205: 0.00016880709089636702
Position 5003: 0.00016720844848246258
Position 1625: 0.000165162420797786
Position 1203: 0.00016487865931826868
Position 115: 0.00015979751445993325
Position 14570: 0.00015593182033170127
Position 14575: 0.00015363060505886838
Position 2729: 0.00014956796998395882
Position 4995: 0.0001460910556005688
Position 6171: 0.0001448928645084553
Position 5071: 0.00014483376653511796
Position 16281: 0.0001414625402817759
Position 16013: 0.00013925880080531406
Position 635: 0.0001376697510887842
Position 2709: 0.000134724639309485
Position 1694: 0.0001311787518922838
Position 14937: 0.00012318611480921068
Position 585: 0.00012288924778367148
Position 4654: 0.00012025383640207026
Position 14833: 0.00011989242955684022
Position 3633: 0.00010646283159538257
Position 16744: 0.00010093186333471227
Position 8018: 9.823188331802748e-05
Position 3683: 8.842140576517949e-05
Position 5049: 8.838440093211529e-05
Position 9175: 8.692071605790666e-05
Position 7350: 8.596852213611465e-05
Position 1258: 8.544044749938214e-05
Position 14825: 7.197177754300614e-05
Position 14218: 6.89681895298267e-05
Position 2306: 6.801759882184966e-05
Position 12955: 6.549978852068702e-05
Position 7009: 6.279585466516771e-05
Position 1469: 6.142681365808957e-05
Position 7786: 6.142332668376729e-05
Position 18563: 6.126854712019207e-05
Position 15169: 5.4720548973955315e-05
Position 1328: 5.011074117709638e-05
Position 803: 4.987505691622566e-05
Position 1472: 4.8766584969849165e-05
Position 1107: 4.7415840358557954e-05
Position 15377: 4.537968585051466e-05
Position 483: 4.387686953210871e-05
Position 9299: 4.188899544210714e-05
Position 745: 4.094304179392963e-05
Position 559: 4.032654643861399e-05
Position 3932: 3.8841375641399716e-05
Position 8929: 3.8735651574133414e-05
Position 738: 3.8020693863263434e-05
Position 3907: 3.794982962033015e-05
Position 7131: 3.7914080446626455e-05
Position 7087: 3.5463037361554486e-05
Position 7918: 3.422567927462388e-05
Position 15496: 3.1852991895689e-05
Position 16883: 2.977128210394718e-05
Position 1296: 2.6913867692581632e-05
Position 221: 2.474469831904323e-05
Position 13026: 2.4612410158187637e-05
Position 16448: 2.3469461483321915e-05
Position 1273: 2.3149228458398634e-05
Position 2550: 2.2553907006272743e-05
Position 214: 2.2480347015162412e-05
Position 9323: 2.10683597024664e-05
Position 9517: 2.0985725006133084e-05
Position 249: 2.0649279824032118e-05
Position 146: 1.665846050791701e-05
Position 1677: 1.647576887601473e-05
Position 10465: 1.6398043690089437e-05
Position 6282: 1.613369917393896e-05
Position 6168: 1.4416537776807266e-05
Position 9742: 1.4299849817824158e-05
Position 6256: 1.2326779224459546e-05
Position 9329: 1.1647498392308237e-05
Position 13126: 1.1394205193025177e-05
Position 14560: 1.1336396321253967e-05
Position 9413: 1.0333386122513683e-05
Position 13990: 9.848326587566437e-06
Position 14420: 9.134424874275869e-06
Position 2081: 8.108605092736946e-06
Position 2499: 6.992926014754352e-06
Position 2071: 6.069147997288579e-06
Position 302: 5.711223854111865e-06
Position 1786: 5.161241317919537e-06
Position 13344: 4.772496596275666e-06
Position 3202: 4.724762283642527e-06
Position 1757: 4.646098841598783e-06
Position 6022: 4.471957643751663e-06
Position 2102: 4.405186262891001e-06
Position 329: 4.24246698193037e-06
Position 2633: 3.978310266671681e-06
Position 367: 3.857852412620102e-06
Position 293: 3.6776570807731125e-06
Position 9437: 3.3890683373019555e-06
Position 9428: 3.028235589970303e-06
Position 1848: 2.6120044387777367e-06
Position 7592: 2.5700519271724224e-06
Position 14724: 2.0159700701690414e-06
Position 2564: 1.6892212240099111e-06
Position 351: 1.5310498560279477e-06
Position 2182: 9.497691727174694e-07
Position 14460: 9.363278626008876e-07
Position 257: 8.665757904359959e-07
Position 130: 8.429103381201538e-07
Position 593: 8.396821488894599e-07
Position 14412: 8.273180604181702e-07
Position 342: 7.605471826774341e-07
Position 143: 4.5260052249388173e-07
Position 122: 3.9837475633479266e-07
Position 14985: 2.581023164527071e-07
Position 15015: 2.0063219441611598e-07
Position 14947: 1.8998579994040258e-07
Position 13569: 1.7311911294362206e-07
Position 139: 1.0062060723187751e-07
Position 2602: 4.1578325122840494e-08
Position 89: 3.112334625409496e-08
Position 13271: 2.1339292923442394e-08
Position 310: 3.846502350671697e-09
Position 304: 1.2052086598338792e-09
Position 141: 3.4209174348128127e-10
Position 644: 3.053184925304944e-10
Position 86: 2.2578417262872132e-10
Position 321: 1.161753808938452e-10
Position 314: 5.07623446077953e-11
Position 1723: 1.4358452700608696e-11
Position 94: 5.726153046935957e-14
