Gene = SUSD3
Position 11840: 0.004727288834684276
Position 4046: 0.004713889098794489
Position 5811: 0.00466186933580517
Position 3197: 0.004476761095003545
Position 7498: 0.004417592073982953
Position 22016: 0.0043738289877873655
Position 1079: 0.004316573863402885
Position 9658: 0.004132668407336763
Position 1708: 0.004049780707407876
Position 8625: 0.0036321075962952192
Position 8390: 0.0034935991250331882
Position 6970: 0.0034319134603536614
Position 20785: 0.0033809753260328297
Position 26139: 0.003374204672765656
Position 7434: 0.003305280846249
Position 3426: 0.003292089376044122
Position 6941: 0.0032720479759438667
Position 4142: 0.0031531527724485524
Position 3866: 0.0031213235910939737
Position 8507: 0.0031194918666113073
Position 3281: 0.003083291333287275
Position 22366: 0.0029874833438078784
Position 19916: 0.0029527475178200433
Position 25564: 0.0029389798079381187
Position 2992: 0.0028326989678656624
Position 4408: 0.002688507710165476
Position 2592: 0.0023640295083797195
Position 21869: 0.0023429247335236517
Position 4590: 0.002227480870316902
Position 1534: 0.0021458029080366463
Position 3354: 0.00205216003911211
Position 26084: 0.0018972212506267
Position 18675: 0.001892460245573292
Position 5797: 0.001829287983988831
Position 3243: 0.0018256732341351515
Position 3017: 0.00175391014180867
Position 7175: 0.0016489403195419678
Position 4633: 0.0016363860829904694
Position 1319: 0.001456964991622241
Position 4660: 0.0014171370536392458
Position 3969: 0.0013600649785980472
Position 5602: 0.0012555186812192945
Position 6640: 0.0012357108636094712
Position 6101: 0.00119540448797572
Position 22809: 0.0011942600789265749
Position 20113: 0.0011623570327114444
Position 6173: 0.0011270869280741664
Position 3240: 0.0010468771092189942
Position 1263: 0.0010159791638956785
Position 4475: 0.0008862101950176433
Position 9550: 0.0008566283205601246
Position 2568: 0.0008271916435292872
Position 1631: 0.0008124445606545041
Position 4610: 0.0007632059984310091
Position 4068: 0.0007093770377833498
Position 2223: 0.0006794470811498506
Position 24861: 0.0006524437522892634
Position 19391: 0.0006509439045384805
Position 1613: 0.0005878740669359831
Position 8572: 0.000567146833230153
Position 6487: 0.000519837559110634
Position 5197: 0.0005156517065293608
Position 1277: 0.0004962548943999868
Position 25457: 0.0004939301292241055
Position 1369: 0.00045117624958430485
Position 1353: 0.00044908148712847286
Position 784: 0.0004405767134641191
Position 1186: 0.0004351642614172155
Position 21844: 0.0004350637445859176
Position 3403: 0.00042853315562864776
Position 1200: 0.0004262455231871737
Position 5048: 0.0004022130318252097
Position 2742: 0.00039967860717960894
Position 5293: 0.00039759996935243187
Position 284: 0.00039425880100967485
Position 21142: 0.0003744539671060744
Position 3135: 0.00036337866825953075
Position 26079: 0.00034470359825470274
Position 4579: 0.0003347055777006969
Position 23631: 0.0003140565505021481
Position 23593: 0.0003060534472311249
Position 23396: 0.0003044221320505734
Position 23929: 0.00029777361551188005
Position 20634: 0.000297238790585786
Position 3071: 0.0002957483491288886
Position 5525: 0.0002919326251750976
Position 4207: 0.0002892616312525424
Position 1658: 0.00028605557807425325
Position 3820: 0.00028105677749692645
Position 1758: 0.0002675293947048119
Position 3814: 0.0002598119820258686
Position 23000: 0.00025616992357434113
Position 26427: 0.0002541512411177371
Position 595: 0.0002485414472261846
Position 17412: 0.0002415044836217312
Position 5386: 0.00023993625357467745
Position 22958: 0.00023581483009013534
Position 5362: 0.00023325743156595645
Position 844: 0.00023115314904670122
Position 6188: 0.00021944954338676238
Position 1566: 0.00021176080346921503
Position 876: 0.00019938626501615818
Position 734: 0.00018939398576155232
Position 2397: 0.00017859443319206392
Position 22875: 0.00017034297904534027
Position 22387: 0.00015517043873234637
Position 1423: 0.00015385125861527168
Position 3668: 0.00015240781181626072
Position 4755: 0.00015198509227954085
Position 1669: 0.00014236677098474152
Position 22087: 0.0001277705837423655
Position 1457: 0.00012062886774673812
Position 22136: 0.0001190185375456335
Position 20137: 0.00011899957633045733
Position 24244: 0.00011500916365666935
Position 1099: 0.00011259910978765175
Position 22039: 0.00011216945683810512
Position 4761: 0.0001117744525501439
Position 4623: 0.00010306281735598016
Position 1848: 0.00010213602614347931
Position 4538: 0.00010167400996325592
Position 2777: 9.954073934443577e-05
Position 250: 9.921847810948811e-05
Position 23972: 9.791941206632378e-05
Position 281: 9.611826528533338e-05
Position 830: 9.465669207897624e-05
Position 3322: 9.311322562190941e-05
Position 921: 9.252109768001374e-05
Position 945: 9.194030700589849e-05
Position 21009: 8.828950838936902e-05
Position 3035: 8.636643602198216e-05
Position 21113: 8.592955690041071e-05
Position 5110: 8.543038487573198e-05
Position 22317: 8.015745021173981e-05
Position 22448: 7.763892167776169e-05
Position 4544: 7.588964497768859e-05
Position 1339: 6.499039320116728e-05
Position 19461: 6.245537677316488e-05
Position 3315: 6.233852725490289e-05
Position 19734: 6.0779917145297054e-05
Position 21785: 6.0205157536393636e-05
Position 2299: 5.355502848757149e-05
Position 23059: 5.1435847289775685e-05
Position 4791: 5.1180557400512595e-05
Position 5013: 4.876194486828482e-05
Position 5079: 4.7412661009416636e-05
Position 1212: 4.7264757419347375e-05
Position 5170: 4.71029185946591e-05
Position 3457: 4.6863306203658866e-05
Position 1983: 4.3670352604157325e-05
Position 1030: 4.3584735998793515e-05
Position 2820: 4.204232814621862e-05
Position 8024: 4.029940460646531e-05
Position 1555: 3.971328500530365e-05
Position 1119: 3.6572818702681165e-05
Position 19440: 3.397237475766814e-05
Position 4023: 3.3786164524044255e-05
Position 2962: 3.374643846441046e-05
Position 5026: 3.131110635106013e-05
Position 2009: 3.1212089716063814e-05
Position 1036: 2.888450330912283e-05
Position 20278: 2.833334967821112e-05
Position 1010: 2.819538815071633e-05
Position 1047: 2.7717545395760396e-05
Position 577: 2.7059482135358187e-05
Position 1787: 2.6049413510922912e-05
Position 1374: 2.5935261095915767e-05
Position 1241: 2.5858764115675565e-05
Position 1295: 2.5542175043694895e-05
Position 17641: 2.4600483163954082e-05
Position 21372: 2.2459517872182555e-05
Position 233: 2.236051563271294e-05
Position 1298: 2.1564455472860487e-05
Position 376: 2.0302295744589893e-05
Position 2795: 1.999920778260779e-05
Position 4684: 1.969846085048184e-05
Position 17781: 1.8228234948985972e-05
Position 582: 1.7906121430323693e-05
Position 2271: 1.715934691996494e-05
Position 1129: 1.6581252310610324e-05
Position 1462: 1.610895073719322e-05
Position 543: 1.572229978903017e-05
Position 2633: 1.483876000032983e-05
Position 3754: 1.3915553284262178e-05
Position 972: 1.2136911526014673e-05
Position 3517: 1.174557578299698e-05
Position 2430: 1.113435784885536e-05
Position 1892: 1.0877523155743897e-05
Position 404: 1.0333662975699566e-05
Position 2403: 1.0147879785506677e-05
Position 1791: 9.486184722886254e-06
Position 1121: 8.829155203472947e-06
Position 19594: 8.650094382316754e-06
Position 3894: 8.588189698157015e-06
Position 4321: 8.34712264258136e-06
Position 4088: 8.15562107427814e-06
Position 1915: 8.100989957486864e-06
Position 4164: 7.0189525235564506e-06
Position 1886: 6.897835851742309e-06
Position 2015: 6.410284637375713e-06
Position 1134: 5.3181705083152025e-06
Position 3843: 5.002250119868741e-06
Position 17929: 4.3023630097071e-06
Position 7942: 4.145016367583134e-06
Position 434: 3.977754196816586e-06
Position 344: 3.366103466814464e-06
Position 11093: 2.677977232914998e-06
Position 3708: 1.8382197596779417e-06
Position 9942: 1.3560831704234038e-06
Position 2057: 4.5603385323601873e-07
Position 961: 4.0143565182222285e-07
Position 1023: 3.9867385908923246e-07
Position 2313: 3.844329344713939e-07
Position 2594: 3.3003278287179403e-07
Position 3751: 2.93247337467677e-07
Position 1943: 2.9105740972102937e-07
Position 3686: 2.705474087403626e-07
Position 1675: 2.3612966176169697e-07
Position 3678: 2.2888455807487368e-07
Position 214: 1.8763596581375078e-07
Position 975: 1.8376207657992895e-07
Position 648: 1.58518539197714e-07
Position 1685: 9.431216208064321e-08
Position 4918: 8.749009569845768e-08
Position 888: 8.19574882929504e-08
Position 547: 7.880285710381579e-08
Position 748: 7.717777527313869e-08
Position 1214: 7.024752418794588e-08
Position 2837: 6.8900104276063e-08
Position 2421: 6.665733494018829e-08
Position 367: 5.157573406073553e-08
Position 1380: 4.578430651605707e-08
Position 2113: 4.274337248836221e-08
Position 3780: 4.0010927936167846e-08
Position 683: 3.3333931025200534e-08
Position 1398: 3.3155692236709733e-08
Position 2597: 2.9387683681329284e-08
Position 467: 2.804411044883975e-08
Position 293: 2.336167257655315e-08
Position 2034: 2.0904490895643484e-08
Position 1051: 1.9393020742901612e-08
Position 2335: 1.698779718666803e-08
Position 6014: 1.4979804712656368e-08
Position 3827: 1.4564761635090798e-08
Position 1116: 9.814592031705366e-09
Position 928: 9.286527493915793e-09
Position 2220: 8.787953325048527e-09
Position 680: 6.062195977673103e-09
Position 1058: 3.862273074261281e-09
Position 347: 3.527797970718979e-09
Position 979: 3.3401485648454223e-09
Position 761: 3.190426886707765e-09
Position 1385: 2.4702062401219216e-09
Position 312: 1.6063672349705603e-09
Position 330: 1.0458285294270976e-09
Position 319: 7.404875275101657e-10
Position 601: 5.947923282274295e-10
Position 304: 3.4636637460794834e-10
Position 652: 4.475939734150312e-11
Position 702: 3.9832354311787665e-11
Position 706: 3.698430372244618e-11
Position 636: 2.9154949644612886e-11
Position 418: 2.3865013041117307e-11
Position 689: 2.2629764782259115e-11
Position 316: 1.6339180027186435e-11
Position 526: 1.3570060985992101e-11
Position 298: 1.2231856094477687e-11
