Gene = SUCO
Position 45197: 0.0004736889361339804
Position 35910: 0.00047242561621137566
Position 36959: 0.0004318153712996524
Position 582: 0.00039017665407974355
Position 6493: 0.0003827515652357847
Position 36362: 0.00037791073760459363
Position 2012: 0.00033842244651418246
Position 37015: 0.0003325817807853329
Position 47129: 0.0003282706451401185
Position 249: 0.00031508203165971294
Position 25875: 0.00031434046091168477
Position 35964: 0.00030409323730936635
Position 45707: 0.0002995561527249801
Position 58477: 0.00027512729534924437
Position 36085: 0.00026900590300254
Position 276: 0.00026738167121928395
Position 60658: 0.0002265412601119722
Position 24531: 0.0002206686965695629
Position 37336: 0.00021408097743415457
Position 57921: 0.00020595838805618114
Position 1499: 0.00020574532586472715
Position 471: 0.00019923715012045684
Position 60701: 0.00019322770209222434
Position 18424: 0.0001926706294954392
Position 343: 0.00017947671091672648
Position 320: 0.00017736045600398237
Position 45755: 0.0001701009185584381
Position 36605: 0.00016762715432967808
Position 36461: 0.00016438168362434557
Position 9768: 0.0001559913147363438
Position 38432: 0.00014837140757040565
Position 285: 0.00014695078230388332
Position 439: 0.00014609757892449255
Position 374: 0.00014349155187858202
Position 71368: 0.00012061292337882582
Position 37168: 0.00011729731922547358
Position 473: 0.00011487147494688005
Position 54180: 0.00011112256636772877
Position 37381: 0.00010342149065192741
Position 45586: 0.00010304806935666682
Position 827: 8.53223811072858e-05
Position 37338: 8.455258135837977e-05
Position 36880: 8.217352992895677e-05
Position 18392: 6.924183786214967e-05
Position 37046: 5.529386932488132e-05
Position 58238: 4.93506762708469e-05
Position 53661: 4.7932564204461e-05
Position 538: 4.782757921653078e-05
Position 53679: 4.378053299049745e-05
Position 835: 4.131172550978033e-05
Position 18646: 4.125052091905026e-05
Position 48118: 3.0968588954192834e-05
Position 36917: 2.900689670338033e-05
Position 733: 2.8118205256981338e-05
Position 46634: 2.7645465233429435e-05
Position 356: 2.7541978153116667e-05
Position 36830: 2.5151350248074982e-05
Position 825: 2.1470941773542153e-05
Position 36768: 1.998086958561477e-05
Position 24938: 1.936268555295207e-05
Position 498: 1.7443823394596706e-05
Position 48897: 1.4682815795659378e-05
Position 183: 1.1371866803427516e-05
Position 41187: 1.1286232596096982e-05
Position 909: 8.682251382565269e-06
Position 546: 7.4230431074279055e-06
Position 115: 7.233339803571271e-06
Position 2351: 6.54067171073901e-06
Position 696: 5.452806302814882e-06
Position 2565: 4.924606155840693e-06
Position 25522: 4.6576764519729695e-06
Position 6134: 4.270729741354999e-06
Position 862: 3.3915355141293207e-06
Position 35: 2.994708796265152e-06
Position 37133: 2.7851920773268365e-06
Position 738: 2.342060295631446e-06
Position 2237: 2.2668779159685156e-06
Position 23: 1.8059486128236668e-06
Position 46261: 1.5503219771113308e-06
Position 266: 1.5434685703095957e-06
Position 380: 1.3352900332452356e-06
Position 2346: 1.208309837938482e-06
Position 892: 1.1329818294776222e-06
Position 1964: 1.1045333220212325e-06
Position 1174: 7.007224077290084e-07
Position 10: 6.501209470315611e-07
Position 305: 5.808829034891678e-07
Position 5: 3.280835715262499e-07
Position 747: 3.098765402888569e-07
Position 680: 1.9170432021600293e-07
Position 553: 1.8121395907552258e-07
Position 447: 1.384429495757485e-07
Position 595: 8.998419071269103e-08
Position 163: 5.846850121953583e-08
Position 673: 1.9694413323559006e-08
Position 876: 1.3496305409242925e-08
Position 593: 3.3259422121930207e-09
Position 395: 9.871855503283169e-10
Position 887: 1.9671991882752817e-11
Position 653: 4.670920489210983e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 18294: 0.9997334213886448
Position 57766: 0.9981742433090357
Position 36829: 0.9943256054034896
Position 40673: 0.9778496489182291
Position 35801: 0.9646728869739708
Position 5248: 0.9583143967393031
Position 51800: 0.9425803847471673
Position 22651: 0.9408784307519831
Position 66846: 0.9321208102181807
Position 45080: 0.9264705386412593
Position 24062: 0.9078388792883476
Position 69478: 0.8928238560282903
Position 68846: 0.8909960894156981
Position 52640: 0.8689335142127803
Position 45984: 0.8539952097577214
Position 24426: 0.8314486397537455
Position 20042: 0.7399065761953986
Position 4493: 0.6303394657469125
Position 44546: 0.6182143696945386
Position 37445: 0.5693023052391967
Position 6863: 0.4508636724668502
Position 76598: 0.4234816606442496
Position 45627: 0.4157686956350928
Position 57318: 0.39290404370254706
Position 42300: 0.35359011845975885
Position 19746: 0.33295092529576237
Position 24758: 0.3198666128665525
Position 5552: 0.29511170823662364
Position 44321: 0.2934090082082651
Position 52105: 0.24762285236175008
Position 651: 0.23010479270815673
Position 20441: 0.22352720268112397
Position 71909: 0.2023694809318253
Position 636: 0.1972405028425132
Position 25047: 0.196774942237039
Position 37218: 0.19235034530212103
Position 77487: 0.18314402298740234
Position 48060: 0.18268386291009525
Position 25068: 0.18003675904551816
Position 30691: 0.17871255095844554
Position 2144: 0.17392478185887392
Position 40472: 0.166231490993997
Position 372: 0.16346650145783814
Position 55542: 0.15122277236740542
Position 20636: 0.1440799356240455
Position 24835: 0.14244711775577107
Position 71024: 0.14207763900122225
Position 26211: 0.14178681853386116
Position 30625: 0.14092732917179243
Position 12739: 0.13905603486330437
Position 72450: 0.13502346744367918
Position 43569: 0.13117785139855553
Position 4253: 0.11492062258219884
Position 490: 0.10889555666233057
Position 41938: 0.1088238189743201
Position 10052: 0.10734658741781736
Position 76755: 0.1073292643123502
Position 7563: 0.09915368794575928
Position 75458: 0.09905804525046721
Position 19001: 0.09083999286855216
Position 67891: 0.0847235277814251
Position 25355: 0.08382888439379552
Position 37467: 0.0790350770170099
Position 46282: 0.07838229574134162
Position 37680: 0.07460553012354144
Position 43039: 0.07341256046879163
Position 2200: 0.07303446901084006
Position 10167: 0.07264202835415605
Position 68782: 0.0723708401422592
Position 3634: 0.06818672404257776
Position 7074: 0.06808145780408006
Position 64897: 0.06207929150182298
Position 69826: 0.06135376954291183
Position 75210: 0.05975011375383793
Position 65004: 0.05970664308497867
Position 37683: 0.05957959597235308
Position 24473: 0.05930192179523229
Position 11066: 0.05502030252955316
Position 75529: 0.053634459645372924
Position 6893: 0.052799597187049296
Position 7137: 0.05147092986147354
Position 7465: 0.050641056159430965
Position 36404: 0.05050505973260961
Position 46789: 0.04812268342492958
Position 37224: 0.047475734848836416
Position 45893: 0.0470158515368853
Position 52563: 0.04602620905239379
Position 26116: 0.0455881887788074
Position 13116: 0.04390563093220863
Position 25117: 0.043694078754611405
Position 27842: 0.04294485956362876
Position 4682: 0.04260061566951824
Position 67516: 0.041724583108887825
Position 37630: 0.039701000623929734
Position 54276: 0.03959192899805136
Position 60385: 0.03938022496378325
Position 43604: 0.03867550037432879
Position 73717: 0.03782218250779076
Position 58082: 0.0374891882251444
Position 22326: 0.03702001440376355
Position 69842: 0.03595417809528648
Position 35823: 0.034414332615228
Position 45095: 0.03435895612914098
Position 10027: 0.0340847708872095
Position 2171: 0.03340514609815537
Position 25143: 0.03315744965523622
Position 40203: 0.032928487514242454
Position 34379: 0.03279218162795692
Position 24439: 0.0327088759428719
Position 64711: 0.028569533695255667
Position 54134: 0.028189533576574444
Position 72422: 0.027659642404145174
Position 59006: 0.027437103190069437
Position 53413: 0.02591439002714881
Position 19660: 0.025534350038581056
Position 73180: 0.025523596587562595
Position 60618: 0.024513697501171848
Position 4707: 0.023835735867770422
Position 69829: 0.023812490187629827
Position 553: 0.022324249342511062
Position 43729: 0.022303218431711666
Position 12759: 0.021863454660557342
Position 52597: 0.019509006117163715
Position 46302: 0.019353571679400973
Position 41076: 0.019247793832017288
Position 45055: 0.01851041792542692
Position 51974: 0.01810241731595835
Position 24094: 0.01791894316564205
Position 71471: 0.017599271688220834
Position 26262: 0.01757984940303642
Position 20006: 0.017303769361269334
Position 23293: 0.017247395058560728
Position 25072: 0.017079137944349964
Position 24679: 0.016950721286864163
Position 4167: 0.016885880827094583
Position 48033: 0.01679121128703927
Position 60542: 0.016606801824289478
Position 23714: 0.016558446983425075
Position 3682: 0.016343631656247967
Position 52205: 0.01620781484263706
Position 45906: 0.015775395468900867
Position 24036: 0.015709820540801164
Position 600: 0.015475198978533451
Position 19470: 0.015460495438114166
Position 45681: 0.01514421192542692
Position 76824: 0.01507596363442144
Position 58088: 0.014665097187602553
Position 47370: 0.01457191479971792
Position 26739: 0.014537896714664994
Position 1943: 0.014250481843607454
Position 73422: 0.013650189329523285
Position 69846: 0.013505630167005948
Position 73785: 0.013408738431214208
Position 37185: 0.013329803984891211
Position 18549: 0.013284693895022492
Position 19152: 0.013177126316252442
Position 5911: 0.012945700483626355
Position 42008: 0.012906811227701442
Position 45450: 0.012889601162890577
Position 33882: 0.012485003996725925
Position 5304: 0.012296003718334602
Position 4150: 0.012273441459260861
Position 68921: 0.011930229737672235
Position 952: 0.01152592970062883
Position 52237: 0.011521883463723067
Position 67655: 0.0114335497355538
Position 44174: 0.01134317712043774
Position 72569: 0.011203503250012119
Position 52905: 0.010997899263975932
Position 45640: 0.01044200850698615
Position 922: 0.01044099493344229
Position 68853: 0.010421344207228449
Position 56477: 0.010310758410783074
Position 4124: 0.009953800622898716
Position 70564: 0.009802296890963196
Position 1910: 0.009539131062320742
Position 18476: 0.009453505256875008
Position 60289: 0.009440710782082858
Position 71396: 0.009128756812073282
Position 45852: 0.009104304114818235
Position 28121: 0.008927559942005099
Position 57962: 0.008874770425334508
Position 37767: 0.008713364143052639
Position 39270: 0.008689479866532767
Position 67707: 0.00850343869637263
Position 23744: 0.008376611094035912
Position 54041: 0.008325310041054858
Position 60398: 0.00814328390878753
Position 2659: 0.007901927663129691
Position 24882: 0.007865904872297073
Position 57176: 0.007779966583342913
Position 571: 0.007693221485799815
Position 4663: 0.007677116385722396
Position 44923: 0.007651112639903192
Position 25446: 0.007591120483912249
Position 46936: 0.0075404231746145555
Position 60206: 0.007281933702554524
Position 27804: 0.0072594899815391955
Position 20662: 0.007236322875350611
Position 67850: 0.007201375437029816
Position 21163: 0.007192599209210773
Position 40893: 0.007172278483653627
Position 57027: 0.007170424193025751
Position 7096: 0.007062982661279972
Position 19768: 0.007041094087448542
Position 59087: 0.00701436538149832
Position 20015: 0.006755806086366609
Position 70543: 0.006684332509595098
Position 46201: 0.006559450760806718
Position 39225: 0.006537452421227981
Position 42277: 0.006505020209893986
Position 36042: 0.006448571259954304
Position 6434: 0.006259814966654238
Position 53997: 0.006247287140759006
Position 978: 0.006240547383626314
Position 52987: 0.006188044261297891
Position 4845: 0.006173817540998713
Position 40756: 0.006164688744621491
Position 71342: 0.006078763931973405
Position 21103: 0.006077700695150596
Position 37414: 0.006006186277497378
Position 26054: 0.005955648360724778
Position 24930: 0.005936878068023106
Position 22630: 0.005913518358881971
Position 72486: 0.005862341273492397
Position 2180: 0.005760970910779126
Position 38568: 0.005738505079704925
Position 42345: 0.005738501841498574
Position 69517: 0.005617254955013295
Position 29586: 0.00561709227380734
Position 3614: 0.005601072798327039
Position 45947: 0.005576427620249801
Position 47636: 0.005567393961086745
Position 58935: 0.005534356943249458
Position 4742: 0.005481498610601378
Position 22565: 0.005442400722255695
Position 23559: 0.005430790228625047
Position 41467: 0.005418427898421857
Position 69247: 0.005153933012312967
Position 72672: 0.004849618879698361
Position 9886: 0.004701834685748893
Position 70693: 0.0046683056040288575
Position 52837: 0.0046545112801985224
Position 4288: 0.004653133382936565
Position 50189: 0.004582010350023046
Position 45282: 0.004578027321421521
Position 23859: 0.004531692817036279
Position 1543: 0.004489585067738361
Position 69184: 0.004444392181925914
Position 52041: 0.004443100501468089
Position 47268: 0.0044270650062655185
Position 42057: 0.0043831708618766885
Position 38388: 0.004344121729990556
Position 52514: 0.004277490641327662
Position 20449: 0.0042679323210016926
Position 74130: 0.004199981662670388
Position 55174: 0.004183520491161312
Position 36473: 0.004118568919473723
Position 52497: 0.004001750040655328
Position 23810: 0.003942388684423563
Position 1015: 0.003887678003144884
Position 70862: 0.003774419799560225
Position 69344: 0.003762400515926821
Position 447: 0.00363493850346863
Position 50371: 0.003550618747204044
Position 36292: 0.0035295278349093584
Position 4268: 0.003508697650513457
Position 42102: 0.00347214398251332
Position 774: 0.0034308915238583947
Position 58041: 0.003414073056422789
Position 23776: 0.0033758402071071038
Position 40806: 0.0033122264238880667
Position 52309: 0.0033007466846729076
Position 37315: 0.003286362742308423
Position 4873: 0.0031650048676317584
Position 6229: 0.003151750734979295
Position 69387: 0.0031093679696139356
Position 20088: 0.003089147780930665
Position 7215: 0.0030886280716815517
Position 29138: 0.003034306048018037
Position 5216: 0.003011682844105647
Position 47014: 0.0029963773548114395
Position 72320: 0.0029848305989191638
Position 69151: 0.0029458432610807955
Position 41705: 0.002863310229290799
Position 27902: 0.002783233512365099
Position 20115: 0.002758638454138667
Position 9912: 0.002730755315836879
Position 5503: 0.002704491006710862
Position 44896: 0.002697728442087723
Position 47580: 0.0026893720271653843
Position 2012: 0.0026878146707729447
Position 40775: 0.0026484455428875606
Position 69933: 0.0026208988478512
Position 20249: 0.0025886409585604868
Position 40968: 0.0023960053814217133
Position 388: 0.002375145660476809
Position 75736: 0.0023552732556514485
Position 76503: 0.002319731562611888
Position 38648: 0.00225406508827903
Position 46622: 0.002228797499424322
Position 55401: 0.0022029547306450428
Position 69297: 0.0021956693977376084
Position 37583: 0.0021932287772728504
Position 37753: 0.002159639475598827
Position 73848: 0.002144513356981104
Position 41568: 0.002141704688999519
Position 52120: 0.00210222637213881
Position 20562: 0.002093628495230379
Position 25030: 0.002086497518073114
Position 6899: 0.0020704365825652184
Position 54197: 0.00203761620816091
Position 25660: 0.0020331578646377584
Position 18702: 0.002027807263465906
Position 45371: 0.0020224391940300308
Position 26661: 0.0019895038942638276
Position 71645: 0.0019767922356482507
Position 24849: 0.001962463120568189
Position 21275: 0.0019393211273223152
Position 46743: 0.0018987723277460002
Position 44926: 0.0018627629242760869
Position 43375: 0.0018397124860580875
Position 6877: 0.0018171814952026308
Position 4941: 0.001812958128588364
Position 37079: 0.0017346631753501044
Position 22128: 0.0017236154911580285
Position 53300: 0.0017111587524832519
Position 22658: 0.0017051018257299552
Position 22767: 0.0016688992431067157
Position 36522: 0.0016589685965215583
Position 24020: 0.001573572173848988
Position 8725: 0.0015453296282019746
Position 23696: 0.0015276338802836685
Position 12050: 0.001523152819980517
Position 23474: 0.0014936839890690695
Position 73572: 0.001493669561507317
Position 23306: 0.0014124625372802873
Position 2750: 0.0014067124266243282
Position 6873: 0.0013574532830002706
Position 37613: 0.001341527126896018
Position 64326: 0.001317196717231966
Position 73766: 0.0012412574323211595
Position 2279: 0.0012312449082360485
Position 6952: 0.0012194875103651414
Position 19507: 0.0012090532923735122
Position 25663: 0.0012033463159581278
Position 4299: 0.0011753184532194698
Position 42012: 0.0011673353213907214
Position 70222: 0.0010702988976418184
Position 46190: 0.0010457194174255302
Position 24774: 0.0010380994894934842
Position 71950: 0.000990707586904112
Position 70006: 0.0009838057686064844
Position 36729: 0.0009810071928912415
Position 41606: 0.0009786490396285039
Position 73441: 0.000978484400778397
Position 2387: 0.0009686289099968302
Position 5595: 0.0009320831110372675
Position 52367: 0.0008961539415914399
Position 36706: 0.000893543695428686
Position 69755: 0.0008923007268496127
Position 37447: 0.0008839421023078254
Position 24446: 0.0008770587267869204
Position 72124: 0.0008751354904206536
Position 18521: 0.00085129723336466
Position 69955: 0.0008450494787108058
Position 52878: 0.000836541229595188
Position 26631: 0.0008277960490856788
Position 25158: 0.0008262947853016188
Position 61244: 0.0008074808279200233
Position 24962: 0.0007962169138464548
Position 69408: 0.0007837668247353354
Position 55592: 0.0007783271276230045
Position 70802: 0.0007768382016679749
Position 56786: 0.0007711542493168098
Position 22703: 0.0007577570414518432
Position 70192: 0.0007372071525782446
Position 24070: 0.0007097081016948506
Position 38838: 0.0007026888625949292
Position 36355: 0.0006945265073843081
Position 62690: 0.0006848727833488227
Position 24247: 0.0006778398200167906
Position 53029: 0.0006765473802599835
Position 62409: 0.000668633660014171
Position 74396: 0.0006444806426118669
Position 37335: 0.0006405554850309556
Position 401: 0.000632246903734172
Position 71083: 0.0006318132646979183
Position 37789: 0.0006317083502057502
Position 69898: 0.0006255312164641275
Position 63807: 0.000615155250843906
Position 45476: 0.0005932583349036728
Position 18631: 0.0005901527953284966
Position 47603: 0.0005719288280304328
Position 36410: 0.0005685708373461365
Position 580: 0.000551672586781152
Position 69514: 0.0005514231977562691
Position 24560: 0.0005397894200870322
Position 45524: 0.0005386893268330791
Position 70785: 0.0005362148627829207
Position 70474: 0.0005358946211843419
Position 52934: 0.000530660093335692
Position 22876: 0.0005191947996767897
Position 37501: 0.0005155884582010485
Position 43425: 0.0005120001566865889
Position 41053: 0.0005033040777651124
Position 37291: 0.00049494627546333
Position 42852: 0.000489971623487286
Position 37076: 0.0004896999757079749
Position 1589: 0.00048257344041323526
Position 22733: 0.00048194667730105343
Position 24512: 0.0004687661533967447
Position 53452: 0.0004651830786219609
Position 24478: 0.0004575552688220386
Position 8550: 0.00043723214231547306
Position 71600: 0.0004287126278250327
Position 46260: 0.00041440907655638663
Position 1601: 0.00040925453007827425
Position 989: 0.0004063920040924332
Position 53114: 0.0003938722467325643
Position 1192: 0.0003855441664277741
Position 47653: 0.00038545312024899084
Position 1105: 0.00038307770953010037
Position 24386: 0.00037910203949802614
Position 73098: 0.0003689021206901985
Position 62616: 0.0003655314254759179
Position 40875: 0.0003456972714223036
Position 5969: 0.00034120669740371137
Position 2159: 0.0003392076843038588
Position 1997: 0.00032078882287831526
Position 1227: 0.0003097155436077528
Position 36859: 0.00029755147657643653
Position 41025: 0.00029723697884282736
Position 6324: 0.00028935776316822394
Position 23003: 0.0002883247478283581
Position 10003: 0.00028817978525199326
Position 11207: 0.0002859333172061428
Position 6152: 0.0002849771002611344
Position 58336: 0.0002751272953492448
Position 24846: 0.00027270939275200176
Position 2259: 0.00026522697352121625
Position 36879: 0.0002624515337644735
Position 70648: 0.0002608677754740224
Position 38629: 0.00025618546419963774
Position 72170: 0.00023979091853268116
Position 55370: 0.00023301832740433285
Position 36834: 0.00022170258406345518
Position 41977: 0.00021809186431412972
Position 6404: 0.00021787015139790945
Position 70103: 0.0002153860094231997
Position 71795: 0.0002073338558670354
Position 45530: 0.0002053708014030971
Position 38789: 0.00020052602646219276
Position 45584: 0.00019250734040472206
Position 53078: 0.00019247287598365306
Position 5568: 0.0001769590598366603
Position 669: 0.00017483739326758176
Position 847: 0.00016143848445792738
Position 9551: 0.00015599131473634402
Position 36732: 0.0001549070449936936
Position 6113: 0.00014480139814939142
Position 3577: 0.00012859812454586787
Position 7274: 0.00012744989573338408
Position 23012: 0.00012272695169733718
Position 1271: 0.00012104336782463173
Position 616: 0.00012096746040431532
Position 24784: 0.00011936238796631618
Position 5521: 0.00011636588497995984
Position 660: 0.00011517254151034722
