Gene = YAE1D1
Position 4968: 0.0005014797812125454
Position 457: 0.00047072246231433045
Position 5675: 0.0004685151301303746
Position 546: 0.0004494685539469769
Position 940: 0.0004390718423591249
Position 3709: 0.00043292946427199864
Position 4936: 0.000426848607238235
Position 1403: 0.000406678667298751
Position 1003: 0.00040246670023165074
Position 3320: 0.0003795020315164808
Position 3233: 0.00035503985883962726
Position 2346: 0.0003472370511523195
Position 5469: 0.0003398273539899982
Position 2569: 0.00033596410057217435
Position 5185: 0.00033399405451181303
Position 5840: 0.0003334412317624232
Position 422: 0.00029660264862857016
Position 440: 0.000290282955122227
Position 5484: 0.0002536808092857758
Position 433: 0.0002535011489177691
Position 1408: 0.00024143300891329162
Position 1542: 0.00023839995655368002
Position 3696: 0.0002358227725833699
Position 1159: 0.000219141997805487
Position 2070: 0.00020723383199525015
Position 4533: 0.00019936866235560136
Position 5645: 0.00019809508908788528
Position 6063: 0.00019503812851114988
Position 520: 0.00018492440413849819
Position 3685: 0.00018491292463596956
Position 5235: 0.00018312501681741212
Position 5814: 0.0001713904661121416
Position 592: 0.00016983388807623984
Position 1364: 0.00016906476240925657
Position 4193: 0.00015425538256731453
Position 967: 0.00015092207202488777
Position 5158: 0.0001462395458217897
Position 4566: 0.00012301856679935015
Position 3323: 0.00012049684023069406
Position 579: 0.00010773265083321278
Position 2013: 0.00010568908700808505
Position 6216: 0.00010068174790926812
Position 5844: 9.721776759526838e-05
Position 5801: 9.341387148945304e-05
Position 1429: 8.455075607756977e-05
Position 355: 7.459542098080641e-05
Position 5374: 7.38519711822927e-05
Position 388: 7.073745312036958e-05
Position 5165: 6.077913251509389e-05
Position 5084: 5.208362552662293e-05
Position 850: 5.077041828309786e-05
Position 5081: 4.41175367011097e-05
Position 4748: 3.6893431476120445e-05
Position 2895: 1.664857747502564e-05
Position 782: 9.384024861582416e-06
Position 603: 9.060730250935501e-06
Position 369: 7.96948329639725e-06
Position 655: 7.558403845326052e-06
Position 2721: 7.10236772419768e-06
Position 2848: 6.926045778804664e-06
Position 550: 5.797092112524323e-06
Position 2288: 5.661681558667586e-06
Position 884: 5.538550433685071e-06
Position 2235: 4.244586025589781e-06
Position 614: 3.251376339251776e-06
Position 568: 3.1181576561028757e-06
Position 997: 2.9046990192632933e-06
Position 112: 2.650789708343081e-06
Position 1207: 2.4191187337384424e-06
Position 995: 1.6347893048283656e-06
Position 449: 1.4713854228308661e-06
Position 135: 1.1781032271627853e-06
Position 2298: 9.196345242589934e-07
Position 557: 9.162128019746665e-07
Position 115: 7.107901091087841e-07
Position 1606: 6.477181746600331e-07
Position 1034: 6.140228021915091e-07
Position 562: 5.13947107276779e-07
Position 256: 4.959718293989999e-07
Position 463: 4.642941781956965e-07
Position 625: 4.2345259722938483e-07
Position 109: 4.0812157613755823e-07
Position 796: 3.955686275987291e-07
Position 75: 1.6391626570124434e-07
Position 245: 1.4220983156855188e-07
Position 1075: 1.1972410483406744e-07
Position 235: 1.113848181187785e-07
Position 1376: 1.0777554347059924e-07
Position 1270: 1.0080783752784306e-07
Position 616: 5.673284476216237e-08
Position 472: 5.665120019164142e-08
Position 631: 4.868308843564343e-08
Position 1049: 3.521093728839079e-08
Position 396: 3.302224505317947e-08
Position 466: 3.264581123294016e-08
Position 565: 1.6142045055989574e-08
Position 214: 8.099171204799707e-09
Position 1558: 6.670030343195597e-09
Position 147: 5.481718923185132e-09
Position 91: 3.7225060121035075e-09
Position 85: 2.825603360707302e-09
Position 247: 1.8549940794622344e-09
Position 1453: 1.7490733189304294e-09
Position 161: 3.938925061480847e-10
Position 149: 3.43038561440365e-11
Position 120: 3.049548042552451e-11
Position 172: 3.2388195178504706e-12
Position 166: 3.0839689101271836e-12
Position 216: 1.4501123005883487e-12
Position 232: 9.42568539501795e-13
Position 224: 3.27192757912278e-13
