Gene = CLDN12
Position 2659: 8.469389185304709e-07
Position 5205: 8.019242934804669e-07
Position 2621: 7.886043110407629e-07
Position 491: 7.186495461375732e-07
Position 5066: 7.072927403426763e-07
Position 170: 5.721645922050434e-07
Position 3945: 5.495113486003851e-07
Position 4070: 5.429380466327638e-07
Position 528: 2.7046879349053687e-07
Position 1438: 2.477743067270248e-07
Position 18: 1.4970161725529156e-07
Position 257: 1.185294268579096e-07
Position 847: 9.425860238221128e-08
Position 849: 2.5392019388713355e-08
Position 4049: 2.0026087030171054e-08
Position 359: 1.6965262831678332e-08
Position 4031: 1.4197390760062749e-08
Position 965: 1.1715616522979328e-08
Position 596: 5.053966468921153e-09
Position 901: 2.617006833929655e-09
Position 361: 1.7252755698757096e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2132: 0.7891785281812105
Position 11952: 0.6231350382835299
Position 8620: 0.4961107238435284
Position 589: 0.4609054449649466
Position 10732: 0.38186102490176255
Position 8576: 0.3438135641691913
Position 11206: 0.3335008605128465
Position 9257: 0.2123584893548742
Position 10865: 0.19569216385314459
Position 10280: 0.14807097834607616
Position 6497: 0.11443263938876669
Position 9551: 0.10755175316014204
Position 12207: 0.09645269090948748
Position 9568: 0.09361451656190554
Position 610: 0.09150716835808552
Position 2037: 0.08966025869959535
Position 12139: 0.08878680449693091
Position 9631: 0.0764817317314994
Position 12357: 0.06898151282726639
Position 2160: 0.06694608925448138
Position 6323: 0.05797103274601348
Position 11868: 0.05644152864324423
Position 9447: 0.039555757801949795
Position 11176: 0.03853877273898046
Position 338: 0.037449853614773536
Position 8530: 0.03234868474776471
Position 9315: 0.03211997250992215
Position 6439: 0.03145339008728173
Position 11618: 0.030034505323392666
Position 8838: 0.024764615761615153
Position 9369: 0.024336044174044613
Position 12341: 0.02144750702155059
Position 3261: 0.02098257521738187
Position 10754: 0.01702988994226365
Position 11061: 0.016959548812315466
Position 7202: 0.01628741605126608
Position 8892: 0.015832952355319504
Position 9522: 0.014112232598692782
Position 12171: 0.013650245206826856
Position 3051: 0.01355508867697124
Position 2976: 0.012791349964071658
Position 12227: 0.012463237468821036
Position 1858: 0.01233977401064553
Position 8122: 0.011355064212435685
Position 10239: 0.011354326959374892
Position 5859: 0.01105934056261169
Position 2182: 0.010526761067000887
Position 9418: 0.007603634363823117
Position 12114: 0.006979623840950034
Position 9173: 0.006726237813174414
Position 1531: 0.006625464601014901
Position 3335: 0.006246623538445021
Position 11407: 0.005871477854926533
Position 11058: 0.005730679704438319
Position 243: 0.005668196613308525
Position 9720: 0.005639044500074593
Position 3317: 0.0055801630746064946
Position 6288: 0.004959612484964861
Position 12230: 0.00492256692610954
Position 2210: 0.0044229806004948274
Position 2015: 0.004071195497234307
Position 11148: 0.00395838047024202
Position 4868: 0.0038681415828654836
Position 12554: 0.0034394812906264087
Position 564: 0.003295554495715376
Position 11316: 0.003032532469040854
Position 11240: 0.0027948312200475126
Position 10715: 0.002440626874072138
Position 3216: 0.0024298949601318674
Position 2465: 0.0019957259126605837
Position 933: 0.0018487332602664113
Position 2571: 0.0017310452564318751
Position 12408: 0.0016117886117321541
Position 300: 0.001596963160172128
Position 567: 0.0015367147215650733
Position 1527: 0.001530648056440223
Position 2138: 0.0014248655491599408
Position 5560: 0.00138143446354318
Position 2317: 0.0012245366896768083
Position 3029: 0.0011496877044626938
Position 6373: 0.001123216655726694
Position 11978: 0.0010831519247794718
Position 8182: 0.0010523585583282024
Position 6179: 0.000997725270501928
Position 441: 0.0009418574524033823
Position 971: 0.0008987860038849501
Position 4840: 0.0008934434390872889
Position 9391: 0.0008506656994014827
Position 624: 0.0008096985654696532
Position 5738: 0.0007841896270762646
Position 341: 0.000751654143344657
Position 9000: 0.0006876939389930687
Position 4879: 0.0006080987191310584
Position 4151: 0.0005671603647630974
Position 1551: 0.0005428528830345166
Position 9813: 0.0004879975532185337
Position 1887: 0.00047676733918831183
Position 4885: 0.00043797266433291053
Position 2990: 0.0003907639457466587
Position 499: 0.0003757649116662087
Position 4953: 0.0003717287736377337
Position 2390: 0.0003695803422607365
Position 1176: 0.00035482691350571083
Position 711: 0.00032088151684514927
Position 2077: 0.00030727169940689147
Position 9269: 0.00029846500516533326
Position 2597: 0.0002779319988782827
Position 1771: 0.0002579963017773927
Position 9937: 0.00025718364008932136
Position 491: 0.00024674962359043894
Position 2533: 0.00023863750964719555
Position 252: 0.00023504765907347126
Position 3935: 0.00022925323497828773
Position 1701: 0.0002190163827628184
Position 5855: 0.00016385948351219158
Position 8373: 0.00015298299777316622
Position 7785: 0.00014495631930997965
Position 1625: 0.00014349470084393248
Position 9956: 0.00012385165380230363
Position 4231: 0.00011487623133460223
Position 1155: 9.130479691198919e-05
Position 626: 8.069206718136173e-05
Position 797: 8.007229166495891e-05
Position 2420: 7.828433532430909e-05
Position 2080: 7.197560999510566e-05
Position 997: 7.110230008828515e-05
Position 5174: 6.848787431308104e-05
Position 5328: 6.811260139653197e-05
Position 5629: 6.171332745947013e-05
Position 876: 5.876815072572397e-05
Position 1861: 5.7001934784043146e-05
Position 5562: 5.658724335420233e-05
Position 5881: 4.95964259968286e-05
Position 2860: 4.823911507701449e-05
Position 4180: 4.6186117125389636e-05
Position 734: 4.2178088223846965e-05
Position 312: 4.073448051349105e-05
Position 1608: 3.463805188218462e-05
Position 1217: 3.077995162017097e-05
Position 943: 2.846458709298634e-05
Position 297: 2.7250267311544263e-05
Position 1307: 2.6669351777035884e-05
Position 4185: 2.565554818129727e-05
Position 356: 1.9817337605085137e-05
Position 378: 1.9591924554517593e-05
Position 3643: 1.8905318446290323e-05
Position 5003: 1.78708228877404e-05
Position 2889: 1.7468914742322083e-05
Position 2366: 1.7441007460533582e-05
Position 3609: 1.5207244543951131e-05
Position 3496: 1.4054593484016649e-05
Position 3106: 1.1352875148509175e-05
Position 4713: 1.102048888417903e-05
Position 208: 1.0811659622855765e-05
Position 690: 1.0777116154947569e-05
Position 420: 9.644824394468682e-06
Position 2089: 9.325954799154928e-06
Position 1697: 7.613992483796327e-06
Position 2835: 6.680627246642904e-06
Position 370: 6.5037870904756e-06
Position 630: 5.93136032523051e-06
Position 2505: 5.903651838811455e-06
Position 510: 5.901305610301933e-06
Position 2781: 5.699551064963295e-06
Position 1094: 5.493619537649162e-06
Position 1121: 5.398862796815708e-06
Position 246: 4.9139549607565054e-06
Position 930: 4.698049136117712e-06
Position 3062: 4.508761838143902e-06
Position 3031: 4.479641967078025e-06
Position 1262: 4.126214286943514e-06
Position 2575: 3.682361535004897e-06
Position 2615: 3.668827721660061e-06
Position 3013: 2.9014196706860597e-06
Position 6679: 2.37540708305786e-06
Position 2451: 2.1619417295989434e-06
Position 8918: 2.078362948999084e-06
Position 2603: 1.7612560763763093e-06
Position 1819: 1.51578188554157e-06
Position 2474: 1.4347130729213677e-06
Position 2221: 6.680918082957733e-07
Position 4509: 6.582947751338438e-07
Position 528: 6.469280110471063e-07
Position 216: 4.180531552850737e-07
Position 2319: 4.0894374980222205e-07
Position 2688: 3.492240704486761e-07
Position 1952: 2.878511392950498e-07
Position 163: 2.543006135817904e-07
Position 2427: 1.4101526827877118e-07
Position 2802: 1.361106966377629e-07
Position 2476: 1.3463064624010975e-07
Position 255: 1.0425569024016002e-07
Position 3303: 9.836695568400033e-08
Position 387: 9.773923392313393e-08
Position 633: 8.961279646080338e-08
Position 160: 7.986318569236235e-08
Position 744: 6.196749434032629e-08
Position 2192: 6.121527744695586e-08
Position 414: 4.261916670016617e-08
Position 1928: 3.624153454510742e-08
Position 2325: 2.4582004448420277e-08
Position 636: 6.268594642294713e-09
Position 753: 3.634767545012552e-09
Position 127: 2.901850590097828e-09
Position 937: 2.0463787675029314e-09
Position 178: 1.1208208305777303e-09
Position 847: 1.0019524932634113e-09
Position 667: 7.690145990669885e-10
Position 647: 7.594431331002452e-10
Position 977: 6.055999566043479e-10
Position 759: 5.957761066240405e-10
Position 157: 1.8056702376676564e-10
Position 1486: 9.051451777162376e-11
Position 167: 5.375427717064962e-11
Position 106: 4.01228041047711e-11
Position 100: 3.817118664356301e-11
Position 102: 2.5294970700961227e-11
Position 657: 8.732194124472985e-12
Position 641: 4.445914397334001e-12
Position 519: 2.953263149449524e-12
Position 638: 2.7337743965521627e-12
Position 517: 2.3834107466986114e-12
Position 116: 4.4926210535781396e-15
Position 137: 5.963038085927247e-16
Position 118: 3.8263599754843653e-16
