Gene = ALG3
Position 5695: 1.1096859984802827e-05
Position 1418: 1.0900210744628362e-05
Position 3122: 1.0570047845223941e-05
Position 1585: 1.0112686424029317e-05
Position 473: 9.885030784068257e-06
Position 1991: 9.392085679052895e-06
Position 789: 8.867056363298121e-06
Position 648: 8.103960546166422e-06
Position 3012: 7.762215456883667e-06
Position 2744: 7.4560207019481076e-06
Position 1305: 7.1945892335889716e-06
Position 4596: 6.353273876853693e-06
Position 368: 6.157596024392926e-06
Position 640: 5.453585187443863e-06
Position 2795: 5.418227489996752e-06
Position 3494: 5.1624225147123895e-06
Position 433: 4.810886540801445e-06
Position 1727: 4.804420943816961e-06
Position 898: 3.744493555424393e-06
Position 862: 3.7060418946514885e-06
Position 1319: 3.6119814543279273e-06
Position 884: 3.485976693762416e-06
Position 955: 3.375467484706451e-06
Position 1018: 3.330003088543434e-06
Position 1256: 3.2682725157933764e-06
Position 889: 3.225246758000277e-06
Position 1097: 2.9405934834275365e-06
Position 1252: 2.9061610692432826e-06
Position 1121: 2.8853160533256776e-06
Position 4405: 2.8373755501928217e-06
Position 1759: 2.7871135374813327e-06
Position 5517: 2.76573370237591e-06
Position 3071: 2.125570575878805e-06
Position 2212: 1.7326622329563245e-06
Position 3900: 1.4724399501355758e-06
Position 3197: 1.469658563961408e-06
Position 3411: 1.4580215274400608e-06
Position 2248: 1.4082984535347286e-06
Position 1510: 1.2775912695914169e-06
Position 4370: 1.2370296049669715e-06
Position 1903: 1.1692501299649135e-06
Position 787: 1.0885008425878929e-06
Position 2260: 9.933630762775854e-07
Position 1333: 9.317515782944666e-07
Position 1818: 8.720971338769648e-07
Position 2340: 8.273393296384278e-07
Position 2313: 7.567487916064414e-07
Position 1310: 7.047201404836734e-07
Position 785: 6.699277816707942e-07
Position 1559: 6.429548103439015e-07
Position 3744: 6.276921001317233e-07
Position 1249: 6.098836021733543e-07
Position 1952: 5.846930450036839e-07
Position 1127: 5.80904583420755e-07
Position 3914: 5.549619699212759e-07
Position 2163: 5.131454863924102e-07
Position 3905: 5.04780279799404e-07
Position 1826: 4.480619212227729e-07
Position 1673: 4.469416087267685e-07
Position 420: 4.196270794623485e-07
Position 260: 4.021688855617894e-07
Position 264: 3.824292899364143e-07
Position 3569: 3.275137587199333e-07
Position 1424: 3.1610146088631763e-07
Position 3304: 2.418195480513556e-07
Position 478: 2.1810437158557272e-07
Position 5607: 3.399418781511535e-08
Position 2565: 1.899750282172814e-08
Position 2717: 1.4013087364996594e-08
Position 3272: 8.840456152415295e-09
Position 218: 7.276681789611049e-09
Position 697: 6.618417144299784e-09
Position 481: 5.962554613734862e-09
Position 2613: 4.152896392677825e-09
Position 1093: 3.976980387195664e-09
Position 108: 2.9846812756352223e-09
Position 435: 2.4816162361629186e-09
Position 795: 2.4421208490791334e-09
Position 256: 2.270876871098672e-09
Position 1347: 2.230443209108175e-09
Position 1639: 2.1579074464917257e-09
Position 808: 1.7498465536398586e-09
Position 485: 1.7186105629952178e-09
Position 1296: 1.6863770274021685e-09
Position 1447: 1.519758580916848e-09
Position 1345: 1.4795932711267442e-09
Position 1159: 1.3160080999170368e-09
Position 1166: 1.231060576010012e-09
Position 1054: 1.129513958977801e-09
Position 806: 8.105916341929135e-10
Position 144: 2.7186781691301435e-10
Position 3579: 1.9408394105501075e-10
Position 1229: 1.892472509980979e-10
Position 892: 9.969428310951587e-11
Position 96: 4.953764750672042e-11
Position 189: 4.9130240966028784e-11
Position 123: 4.535025868049895e-11
Position 492: 2.446182225774767e-11
Position 121: 2.326226669299902e-11
Position 251: 4.479620870854142e-12
Position 240: 2.6191097139772274e-12
Position 246: 1.1332449060909215e-12
Position 231: 1.4461997547299096e-13
