Gene = NOL8
Position 10111: 6.015737791668878e-05
Position 27902: 6.007181460874833e-05
Position 20194: 5.64746846309882e-05
Position 19839: 5.6194067031497734e-05
Position 6403: 5.618244835609002e-05
Position 6558: 5.40948922220472e-05
Position 1289: 5.106484900970723e-05
Position 26811: 4.8587449610876674e-05
Position 6640: 4.809679627298653e-05
Position 667: 4.5008217147950554e-05
Position 590: 4.4562611294176815e-05
Position 15274: 4.423246757276739e-05
Position 19940: 4.4077888444872045e-05
Position 7359: 4.374123268372363e-05
Position 200: 4.365175335023894e-05
Position 15776: 4.320191290071345e-05
Position 410: 4.2729410408256e-05
Position 387: 3.865623736827467e-05
Position 921: 3.715686579583263e-05
Position 430: 3.695109774618848e-05
Position 5: 3.5726263239553544e-05
Position 9655: 3.2188160332380304e-05
Position 6606: 3.15495537527738e-05
Position 973: 2.9668513422545694e-05
Position 1186: 2.8045422868994832e-05
Position 6485: 2.683425547379745e-05
Position 1804: 2.566881352087821e-05
Position 6744: 2.3604466548925855e-05
Position 7826: 2.332971035012955e-05
Position 1475: 2.193869853440313e-05
Position 604: 2.070307221234627e-05
Position 563: 2.0307312674187727e-05
Position 27567: 1.8152136570469077e-05
Position 6397: 1.720163578844091e-05
Position 27250: 1.4240809854569237e-05
Position 20561: 1.374682169073836e-05
Position 532: 1.2355943023431095e-05
Position 128: 1.1844646686435537e-05
Position 546: 1.0698415524733196e-05
Position 15618: 1.0163366829586668e-05
Position 1799: 1.0128554928199919e-05
Position 15854: 9.270301362583479e-06
Position 289: 8.982475216098809e-06
Position 73: 8.844900977930894e-06
Position 7277: 8.665421203373799e-06
Position 1586: 8.216496941787325e-06
Position 15844: 7.318853031913979e-06
Position 317: 7.232226540498861e-06
Position 15800: 6.874140091876639e-06
Position 413: 6.0650347933769575e-06
Position 6266: 6.059197942253116e-06
Position 20470: 6.027735836807219e-06
Position 30: 5.520593116214409e-06
Position 1401: 5.13817445294674e-06
Position 15696: 4.7317452345044415e-06
Position 6349: 4.0902293716646856e-06
Position 1378: 3.640315990256179e-06
Position 1559: 3.5892380710989114e-06
Position 19925: 3.334462181168494e-06
Position 720: 2.53303393783995e-06
Position 1163: 2.351514992980412e-06
Position 16660: 2.1656452633914262e-06
Position 556: 1.6118147394439674e-06
Position 278: 1.443336938064295e-06
Position 6340: 1.2587388723307228e-06
Position 15525: 1.1294841227164657e-06
Position 15520: 1.0696387367161272e-06
Position 19808: 6.770823562144057e-07
Position 754: 2.2800876910053997e-07
Position 888: 1.8781329734731144e-07
Position 781: 1.788598529377311e-07
Position 8973: 1.058913779494415e-07
Position 6614: 6.961342298819436e-08
Position 47: 1.5601487912087865e-08
Position 2091: 3.281410078349096e-09
Position 3: 2.7769245705113625e-09
Position 190: 2.546325542234191e-09
Position 50: 2.44913739705338e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19725: 0.9963715124808831
Position 6199: 0.9933239272701204
Position 14880: 0.9840446858346038
Position 26601: 0.9837770507398687
Position 2052: 0.9555727916015155
Position 27219: 0.954892487433732
Position 15294: 0.9518224391359769
Position 14296: 0.9260199286598252
Position 27669: 0.9144780396899342
Position 3809: 0.8465459842544083
Position 1441: 0.2916626943179142
Position 6869: 0.2345354066312688
Position 8642: 0.22130865873968258
Position 1346: 0.20998572096486173
Position 7056: 0.20294610261391938
Position 5418: 0.181159169677404
Position 1461: 0.16024325691296384
Position 25586: 0.13221989198195658
Position 8151: 0.12459088916768694
Position 2224: 0.11545597228351993
Position 18531: 0.09164978441778607
Position 18977: 0.08925246099990494
Position 23733: 0.08866735835775921
Position 2204: 0.08835965650924223
Position 16442: 0.08242201286921706
Position 7023: 0.07776184620970034
Position 9988: 0.07695166211999616
Position 25318: 0.07122007813104679
Position 5916: 0.06494673776343335
Position 10804: 0.06127957784640169
Position 25539: 0.05822663051125225
Position 20980: 0.04827575146211832
Position 6002: 0.03527913479502581
Position 25442: 0.0350626390039395
Position 23100: 0.03457217935413689
Position 24586: 0.03428494790454588
Position 12208: 0.0330005221191506
Position 10295: 0.03229052910255834
Position 9783: 0.02698521234326573
Position 10292: 0.024611826425134372
Position 12585: 0.022155304583126853
Position 5580: 0.021745543947316353
Position 6531: 0.0204482980947566
Position 15309: 0.019764059335431676
Position 16497: 0.01974896548535818
Position 15105: 0.018739153219181414
Position 27095: 0.01799783872287288
Position 18874: 0.0176128821366679
Position 973: 0.01526762100346043
Position 27566: 0.014884497610570355
Position 16151: 0.014866140953094333
Position 16170: 0.014698646712439725
Position 14269: 0.014246167013679353
Position 27550: 0.01422589603132178
Position 5173: 0.014170661962016091
Position 14346: 0.013925089741425636
Position 8793: 0.013676502518309213
Position 16419: 0.01358463942135934
Position 18451: 0.013194816604179743
Position 326: 0.01318097181862904
Position 15332: 0.01284067009820833
Position 8769: 0.012639599423362931
Position 17710: 0.011343240734210022
Position 10025: 0.010935537992449038
Position 3666: 0.010228132589714809
Position 16521: 0.010171275048088416
Position 24521: 0.010094554683826237
Position 5176: 0.010072065594705465
Position 16524: 0.010020820020296214
Position 896: 0.009957433908933175
Position 5125: 0.009388514125706043
Position 5741: 0.009078027379685567
Position 16252: 0.008911388099905332
Position 15358: 0.008773098215074916
Position 21055: 0.008731184859301406
Position 1378: 0.008445106417915725
Position 27390: 0.008372438561991715
Position 17334: 0.007331729692290459
Position 8773: 0.007102909108488608
Position 18270: 0.007007183805376804
Position 23156: 0.0068598959335159455
Position 15082: 0.006667772120428359
Position 17360: 0.00640338596809491
Position 4011: 0.006374157424616613
Position 21033: 0.005787753827046878
Position 7034: 0.005773314783233368
Position 18312: 0.005723844646447243
Position 4051: 0.005621730277959163
Position 800: 0.005528444000672101
Position 16728: 0.005189610517148094
Position 1445: 0.005112068344115828
Position 21204: 0.005040242139733818
Position 9111: 0.005000149040579412
Position 18502: 0.004810169004843841
Position 24202: 0.004783314500170642
Position 14883: 0.0046354688298168665
Position 4306: 0.004524569236033746
Position 1475: 0.004477919502211757
Position 730: 0.004437989503932841
Position 1408: 0.00432431600077981
Position 19035: 0.004294521622044915
Position 20553: 0.004194707177802586
Position 22861: 0.004044413260532364
Position 9759: 0.004038851766368875
Position 6503: 0.004017260402576267
Position 1389: 0.003903080612291592
Position 24124: 0.0039003120812667108
Position 7548: 0.003819225867904216
Position 3585: 0.003756496755520637
Position 23984: 0.00372630813517168
Position 18264: 0.0035670512448167852
Position 23632: 0.0035580665764042194
Position 9155: 0.0034943861606375757
Position 24749: 0.0034747447419777506
Position 7525: 0.003414978493995471
Position 4199: 0.003392560933634392
Position 27939: 0.00338049832206063
Position 15617: 0.0033523344336795894
Position 17055: 0.0031850690137647302
Position 16562: 0.0031280919683268488
Position 1975: 0.0028769144233768704
Position 21989: 0.0027532601293375125
Position 26603: 0.002749055907466661
Position 2452: 0.002742751621539398
Position 4453: 0.0025866224653983273
Position 18154: 0.0024781182278055865
Position 7202: 0.002476858944634243
Position 27652: 0.0024516013472488715
Position 5701: 0.002402577579095881
Position 2226: 0.002374275955721032
Position 17340: 0.002362038488564528
Position 571: 0.0023429538503608564
Position 20469: 0.0022601909700339646
Position 7002: 0.002239521585448358
Position 21960: 0.002218191401087413
Position 1311: 0.0020949000926326184
Position 20959: 0.0020910980691121227
Position 18506: 0.002023851666759019
Position 4340: 0.002020586863347415
Position 4409: 0.001905899669773348
Position 16786: 0.00189127363785852
Position 19296: 0.0018673067215612211
Position 19679: 0.0018485076429342806
Position 1480: 0.0016867437287534268
Position 27509: 0.0015551641756171622
Position 997: 0.0014868839781400816
Position 1401: 0.0014670642360257754
Position 17688: 0.0014545229812440656
Position 17403: 0.0014455580168687518
Position 27902: 0.001437387010725081
Position 7690: 0.0014091471781142305
Position 16350: 0.0014036369677005182
Position 24554: 0.0013998400123859558
Position 18349: 0.0013665443479449662
Position 27576: 0.0013481967128584295
Position 27730: 0.001339119486600574
Position 7767: 0.0013357813304468104
Position 1163: 0.0012950756956820744
Position 532: 0.0012414203324775358
Position 28080: 0.0012180099744399026
Position 16751: 0.0012096494726480179
Position 16380: 0.0011892913505168459
Position 1908: 0.001161244551246646
Position 1236: 0.0011363211436563698
Position 18747: 0.0011275446850281744
Position 25200: 0.001108340927832657
Position 18533: 0.0010987205818516288
Position 6449: 0.0010643459380130023
Position 5394: 0.0010408268986259496
Position 3968: 0.0010401128646941261
Position 20088: 0.0010276912494599534
Position 10110: 0.0010258397459643254
Position 1189: 0.0009704276679438956
Position 7092: 0.0009552529413342586
Position 5200: 0.0009133490377500624
Position 16924: 0.0008994039438525209
Position 16756: 0.0008928180737483851
Position 24127: 0.0008805137093689153
Position 6484: 0.0008455535929794719
Position 24272: 0.0008371486730929406
Position 28103: 0.0007915122619654269
Position 15577: 0.000777298552760167
Position 1274: 0.0007702336315494416
Position 7155: 0.0007579244063209477
Position 238: 0.0007502196909189051
Position 6032: 0.0007484654546971721
Position 15205: 0.0007328035646201321
Position 17201: 0.0006871328134172105
Position 27815: 0.0006684171371055863
Position 4412: 0.000657345468640389
Position 1304: 0.0006526482821527255
Position 20641: 0.0006416780046318272
Position 21002: 0.0006331929032011786
Position 14902: 0.0006331087040340579
Position 5355: 0.0006006458284071393
Position 5532: 0.0005841429817252339
Position 21130: 0.0005570293732097466
Position 1740: 0.0005566288935802827
Position 1457: 0.0005556582273185298
Position 15243: 0.0005409417156250623
Position 145: 0.0005409286520046442
Position 4013: 0.0005384754517322261
Position 18901: 0.0005057423749749023
Position 7822: 0.0004977025372377288
Position 4008: 0.0004845695704936371
Position 15167: 0.00045803885630719065
Position 14775: 0.0004525768924227034
Position 2432: 0.00045230527599076297
Position 1210: 0.00045089164389956645
Position 17808: 0.00044767622867039814
Position 856: 0.0004234022704175979
Position 3888: 0.00042088364795556484
Position 6975: 0.00040576236173317574
Position 27788: 0.00040457827759788365
Position 3247: 0.00040145040957831395
Position 3464: 0.00038428376147812016
Position 14182: 0.000370761056898662
Position 23201: 0.00036617820673918576
Position 27757: 0.0003447527479072459
Position 15164: 0.0003380989134306418
Position 2301: 0.0003308392403198457
Position 17774: 0.0003288144668797486
Position 17221: 0.0003213121318886707
Position 27552: 0.0003117307527049514
Position 15059: 0.00030483865538327053
Position 27070: 0.000302711582460636
Position 583: 0.00028154965532333967
Position 28028: 0.0002801893747912978
Position 1483: 0.00027653102774875495
Position 4970: 0.00027269062009418956
Position 3458: 0.00024021447438889377
Position 28085: 0.000232403941214464
Position 27681: 0.00023169501568607892
Position 4260: 0.00022551031903478145
Position 3440: 0.00022157341460549466
Position 4229: 0.00022110430992485432
Position 169: 0.00021975018354578496
Position 21082: 0.00021255154190983095
Position 28001: 0.0002108462448822253
Position 8104: 0.00020710549488881492
Position 9994: 0.0002052227257015933
Position 15942: 0.00019961920601320219
Position 14947: 0.00019771010344231166
Position 6624: 0.00019564779031041102
Position 4237: 0.00018978966939462138
Position 21753: 0.00018333834671789242
Position 21036: 0.0001825767973119503
Position 8168: 0.00017383441946273873
Position 4226: 0.00016916253023613388
Position 27433: 0.00016693587587273355
Position 7214: 0.00016578147463507605
Position 3626: 0.00015474257578370455
Position 4473: 0.0001511632619869483
Position 27943: 0.000150198001326099
Position 3866: 0.00014846049873403183
Position 349: 0.0001473744346131453
Position 1177: 0.00014282354309051802
Position 3434: 0.00014272784188794807
Position 3496: 0.000142692703224541
Position 16221: 0.00013830411392764074
Position 5461: 0.00013802867086983077
Position 588: 0.0001335680031118483
Position 2544: 0.00013329063658305013
Position 2298: 0.00013238353025245612
Position 23057: 0.00013161066636703717
Position 26816: 0.00013002198859576197
Position 328: 0.00012872644309673415
Position 5006: 0.00012813485645544982
Position 2271: 0.00012524312210754923
Position 2063: 0.0001185465402453308
Position 26653: 0.00011720885010487788
Position 6627: 0.00011679262873516935
Position 27781: 0.00011634310841321162
Position 6352: 0.00011573502303428873
Position 297: 0.0001144726932399451
Position 5363: 0.00011130125949226314
Position 27493: 0.00011084703985566611
Position 5224: 0.00010828957777411208
Position 2151: 0.00010470714368629672
Position 27794: 0.00010288098892873086
Position 27585: 0.00010182692051297755
Position 3976: 9.771133526293536e-05
Position 4903: 9.747420988982103e-05
Position 9847: 9.573219278191781e-05
Position 1277: 9.330248899546159e-05
Position 444: 9.139885177221275e-05
Position 5030: 8.66690960521292e-05
Position 7692: 8.051448338586791e-05
Position 20526: 7.740371408664834e-05
Position 466: 7.579341352415983e-05
Position 22803: 7.464254841327838e-05
Position 1314: 7.441974388569715e-05
Position 207: 7.382662019369339e-05
Position 6425: 7.366757010185425e-05
Position 2363: 7.227066838630894e-05
Position 14675: 6.96707406786125e-05
Position 27691: 6.768176337253626e-05
Position 546: 6.752539822296719e-05
Position 15905: 6.412302212325613e-05
Position 16029: 6.392118077976377e-05
Position 26896: 6.267640431297232e-05
Position 899: 6.241504529419512e-05
Position 20696: 6.102046917423022e-05
Position 3716: 6.094576675506221e-05
Position 27336: 5.9949900962983464e-05
Position 27160: 5.82497922375998e-05
Position 17750: 5.626361604346351e-05
Position 1611: 5.069417017154451e-05
Position 10532: 4.7736392875271675e-05
Position 15195: 4.725604799518373e-05
Position 2380: 4.583175817784266e-05
Position 1807: 4.549635683373732e-05
Position 27768: 4.4475481809304866e-05
Position 2549: 4.352372368511238e-05
Position 2089: 4.202369929834241e-05
Position 28182: 3.877037364911872e-05
Position 556: 3.8357365442931916e-05
Position 15230: 3.772106424071534e-05
Position 1758: 3.54087589787242e-05
Position 3202: 3.362511514499339e-05
Position 25807: 3.3545743081002436e-05
Position 1250: 3.312123429046816e-05
Position 332: 3.299202020923221e-05
Position 9301: 3.218816033238025e-05
Position 2008: 3.204252378330934e-05
Position 26879: 3.0919664146570415e-05
Position 1107: 2.9631266821636415e-05
Position 3386: 2.914835869047882e-05
Position 471: 2.8969024827624094e-05
Position 2268: 2.843149259946522e-05
Position 16527: 2.767101233995877e-05
Position 1009: 2.7618467570064866e-05
Position 16456: 2.6537206194980185e-05
Position 2232: 2.6303563958370097e-05
Position 9082: 2.5663577814507173e-05
Position 24330: 2.4126491241562513e-05
Position 3207: 2.3011891964810078e-05
Position 23070: 2.2948413912702356e-05
Position 5179: 2.145884229132908e-05
Position 27353: 2.1132346975634273e-05
Position 210: 2.0998287556156493e-05
Position 15654: 1.9150147996181958e-05
Position 15677: 1.772883302255472e-05
Position 14605: 1.7597633158578377e-05
Position 3938: 1.7490367815708514e-05
Position 15086: 1.7398246923631775e-05
Position 7896: 1.6510942713782453e-05
Position 20229: 1.6130901481544588e-05
Position 1638: 1.573310950376448e-05
Position 1944: 1.5644113753085728e-05
Position 15551: 1.4588986442247852e-05
Position 6533: 1.4439230090116392e-05
Position 15740: 1.426140672801938e-05
Position 16293: 1.425591296300112e-05
Position 1706: 1.4219103356917474e-05
Position 20069: 1.3337925121994703e-05
Position 27038: 1.3234943296742608e-05
Position 2506: 1.3200908745212444e-05
Position 27440: 1.3081720220048418e-05
Position 6842: 1.3036504067704586e-05
Position 15473: 1.2854833891569033e-05
Position 2583: 1.2846141351883129e-05
Position 3251: 1.2751199711926252e-05
Position 6578: 1.2628969165439618e-05
Position 397: 1.2041983061543236e-05
Position 663: 1.156369818600974e-05
Position 3634: 1.1060764967968948e-05
Position 20351: 1.0059635024653124e-05
Position 223: 9.092205129424111e-06
Position 20136: 9.060915568142107e-06
Position 3842: 8.816809020130922e-06
Position 2277: 8.468405960892231e-06
Position 1559: 8.352260221057683e-06
Position 4683: 8.33139026065032e-06
Position 4577: 8.120527408180717e-06
Position 15579: 8.055612421708127e-06
Position 513: 7.838772177461629e-06
Position 4558: 7.785408589320708e-06
Position 16364: 7.5019136806957315e-06
Position 26744: 7.049754177346804e-06
Position 1792: 6.835780650092786e-06
Position 20411: 6.6419427042906e-06
Position 667: 6.3312706670446135e-06
Position 1687: 6.318092482958023e-06
Position 16296: 5.976876454954359e-06
Position 15490: 5.6364603879537495e-06
Position 4498: 4.676073787823089e-06
Position 6570: 4.614581647997221e-06
Position 5309: 3.965069531028097e-06
Position 15240: 3.936770657786031e-06
Position 335: 3.8778330835609884e-06
Position 511: 3.654786637751967e-06
Position 454: 3.453426140391583e-06
Position 17197: 3.414989535349136e-06
Position 16472: 3.4052753661437305e-06
Position 6675: 3.0850707601150594e-06
Position 866: 2.9039384282096444e-06
Position 148: 2.8743579656596996e-06
Position 616: 2.7981960523460145e-06
Position 612: 2.736204293856519e-06
Position 1622: 2.6080591646783177e-06
Position 17139: 2.5673776793817686e-06
Position 430: 2.3585508313954833e-06
Position 446: 2.084380686529332e-06
Position 22566: 2.011773460367385e-06
Position 15559: 1.890685202009094e-06
Position 15763: 1.8615819502912712e-06
Position 21237: 1.7665279604602239e-06
Position 604: 1.666727249908474e-06
Position 6318: 1.4156434327352382e-06
Position 4818: 1.2383154609051778e-06
Position 4353: 1.2299728245777188e-06
Position 2094: 1.198922949827651e-06
Position 22226: 1.1953262696552618e-06
Position 15688: 9.770941679837437e-07
Position 595: 9.466454019733555e-07
Position 21928: 9.204814968776689e-07
Position 3601: 8.822108836933914e-07
Position 278: 8.059951869941926e-07
Position 21087: 7.892614260229472e-07
Position 21144: 7.390882424286963e-07
Position 21458: 7.202750469977554e-07
Position 15795: 5.804302148879147e-07
Position 1952: 5.611784939602506e-07
Position 2067: 4.1305650874267304e-07
Position 941: 3.9266273311480736e-07
Position 738: 3.6663812919266203e-07
Position 1923: 3.603187542540259e-07
Position 2097: 3.121780787063433e-07
Position 6748: 2.457804585779796e-07
Position 166: 2.2136641446339075e-07
Position 16200: 1.9161362010229695e-07
Position 21158: 1.4854915026374952e-07
Position 2235: 1.233432481992408e-07
Position 21125: 1.1189816573207157e-07
Position 19874: 5.822198047995006e-08
Position 7413: 5.3521609572539485e-08
Position 376: 3.5455620916470744e-08
Position 374: 2.906369961756683e-08
Position 173: 2.6954076787882233e-08
Position 19915: 1.9313910741900658e-08
Position 214: 1.806727455136184e-08
Position 19993: 1.6092937753271956e-08
Position 362: 1.4169851212553273e-08
Position 15126: 1.2706845207650428e-08
Position 179: 1.068181475105187e-08
Position 859: 9.769681065566025e-09
Position 380: 8.529316769584872e-09
Position 284: 7.51897887964074e-09
Position 920: 7.406032661807426e-09
Position 258: 7.368761875897621e-09
Position 1013: 6.384575089030537e-09
Position 15405: 6.230245227376127e-09
Position 2253: 4.593417189799094e-09
Position 181: 2.7433286946521883e-09
Position 477: 2.182933382292934e-09
Position 15781: 2.163402064854544e-09
Position 750: 1.984284917381163e-09
Position 177: 1.5563561807295972e-09
Position 275: 1.40878922235959e-09
Position 15746: 1.397307219274932e-09
Position 1645: 1.1368765747564597e-09
Position 15657: 8.323738844843375e-10
Position 15525: 2.91900157307887e-10
Position 15651: 1.4075444948148574e-10
Position 387: 1.0013059176085346e-10
Position 255: 9.559391434371805e-11
Position 110: 4.5273477575187903e-11
Position 82: 2.101408003686372e-11
Position 99: 2.5757538248127417e-12
Position 15586: 1.3910996999174215e-12
Position 70: 9.111323422625482e-13
Position 77: 7.656740657465844e-13
Position 89: 3.645114619815e-14
