Gene = PRR9
Position 244: 0.010325929327378903
Position 1574: 0.009623894237970557
Position 1692: 0.009613741210358448
Position 571: 0.007945534844406878
Position 1619: 0.007932022188996645
Position 1235: 0.005893483101584621
Position 761: 0.005482206808276358
Position 937: 0.004737818602646089
Position 438: 0.004588547504828278
Position 1050: 0.004141120404751486
Position 1125: 0.004048909801306752
Position 1664: 0.0037649029774203435
Position 1167: 0.0034911316200308532
Position 1270: 0.003324780176517533
Position 940: 0.003040398297566262
Position 1076: 0.0029076743961311707
Position 795: 0.002473271136010738
Position 1149: 0.0019966978222345855
Position 812: 0.001781461074621975
Position 674: 0.0016882646773503207
Position 1491: 0.0015880742517267968
Position 309: 0.0011828631319919683
Position 819: 0.001138152860709447
Position 211: 0.0010112633569002722
Position 1110: 0.0009080141357309696
Position 1122: 0.0008804038937503083
Position 578: 0.000846186874569841
Position 902: 0.0007292430675032054
Position 191: 0.0006786109708831719
Position 800: 0.0006140428119192456
Position 1264: 0.00046905737205099656
Position 305: 0.0004674498914060416
Position 1621: 0.000431868970489109
Position 337: 0.00041477323278441203
Position 581: 0.00035031916980328876
Position 1596: 0.00029924220777392173
Position 969: 0.00026647435695226137
Position 1438: 0.0002074586919200435
Position 1520: 0.00020559910296623373
Position 1172: 0.0001728128130453344
Position 687: 0.00015523710973197998
Position 1218: 0.00013619012448886204
Position 911: 0.0001295916940514569
Position 626: 0.00011107259188442026
Position 1523: 0.00010951015204199404
Position 765: 9.776641748677219e-05
Position 842: 9.54104853338387e-05
Position 277: 7.707957561974426e-05
Position 1283: 7.597349941410116e-05
Position 1433: 6.667192273686446e-05
Position 908: 6.063506411002055e-05
Position 1721: 5.40496975646781e-05
Position 873: 5.095594658018775e-05
Position 1179: 3.4004531744915686e-05
Position 1136: 3.036033359921315e-05
Position 692: 2.5075055950225996e-05
Position 1240: 2.3931238896104516e-05
Position 360: 1.9797008048615557e-05
Position 350: 1.7557195516114493e-05
Position 704: 1.720577441930624e-05
Position 632: 4.384515300078542e-06
Position 249: 2.93130205282323e-06
Position 575: 1.3089619906196964e-06
Position 710: 1.2689882409802617e-06
Position 590: 8.389946213197931e-07
Position 252: 4.615212700603383e-07
Position 742: 4.5103169055079575e-07
Position 771: 3.5302664365151236e-07
Position 311: 2.9253932532836734e-07
Position 629: 2.6743338364282765e-07
Position 830: 2.4013579189104156e-07
Position 699: 2.2053964730628447e-07
Position 83: 1.947466415562686e-07
Position 713: 1.123307017923547e-07
Position 291: 6.3723073546591e-08
Position 257: 5.16778295656016e-08
Position 364: 2.7229039180212653e-08
Position 639: 2.286626604011028e-08
Position 316: 1.6691575726524433e-08
Position 644: 1.2801532017926778e-08
Position 587: 1.2605760122266147e-08
Position 747: 5.418474850664366e-09
Position 405: 2.6032750977242113e-09
Position 773: 2.4752359260224417e-09
Position 821: 2.4624682114463635e-09
Position 319: 1.624977924543747e-09
Position 254: 1.6087241446847319e-09
Position 393: 7.065068766620685e-10
Position 390: 3.6134420281861516e-10
Position 369: 1.0501968126935241e-10
Position 354: 5.98346497454978e-13
Position 376: 3.705098536274517e-13
Position 382: 1.700171622983653e-13
Position 380: 1.695074048465222e-13
Position 374: 4.140880337223151e-15
Position 398: 3.741265002879464e-15
