Gene = HDAC11
Position 1734: 0.008443871386110463
Position 19674: 0.008372775013370417
Position 19680: 0.007881259648054077
Position 25786: 0.007837138089425285
Position 887: 0.007500424364161399
Position 25635: 0.007320764611258841
Position 25158: 0.006520099561597246
Position 2327: 0.006406383606068255
Position 25091: 0.006350450307057558
Position 24881: 0.006272779596341072
Position 24711: 0.006181088466584662
Position 2162: 0.006033120842360742
Position 24354: 0.0059537682345061705
Position 19661: 0.00579080293082704
Position 25101: 0.0055479261260368146
Position 18820: 0.005488114568556327
Position 22265: 0.005295248374099548
Position 1547: 0.005289950942181263
Position 20472: 0.005237326392964193
Position 23187: 0.005105343530159897
Position 211: 0.00503157364975709
Position 231: 0.0049400429805459235
Position 302: 0.00493488431506735
Position 749: 0.004734708384859305
Position 21565: 0.0046261908224748795
Position 7140: 0.00442375176591848
Position 1716: 0.004008207606150493
Position 19806: 0.0038746411375656853
Position 13349: 0.00376321001045528
Position 440: 0.003719477735116617
Position 609: 0.0035179398546773973
Position 14011: 0.0031513710430417204
Position 25112: 0.0031080663362081686
Position 25025: 0.003020372325031907
Position 545: 0.002959835847442715
Position 2279: 0.002669530069695875
Position 18572: 0.002631618015079005
Position 3084: 0.0025058140449728712
Position 1239: 0.0022982237503865488
Position 20646: 0.0021961113446013437
Position 21110: 0.00210166065274894
Position 530: 0.0019681983497248008
Position 20316: 0.0019283295797361082
Position 835: 0.001868082484895504
Position 1211: 0.0018091418664591835
Position 23650: 0.0018078392349785244
Position 309: 0.0017407324920916596
Position 448: 0.0017336526969807227
Position 21911: 0.0016783697782087814
Position 8528: 0.0016281117511469222
Position 2170: 0.0014070475794703712
Position 26069: 0.001253515388055398
Position 22937: 0.0012470592634514577
Position 20436: 0.0012450117946497463
Position 23611: 0.0011541806229070414
Position 1784: 0.0010598687564079194
Position 23571: 0.0009780319555785862
Position 18482: 0.000877787965866163
Position 18124: 0.0008626238042434422
Position 23991: 0.0008531687646186069
Position 3475: 0.0008293383139359924
Position 22203: 0.0008211433103891988
Position 25038: 0.0008073608694749873
Position 18008: 0.0007877316212965647
Position 21581: 0.0007152840653732084
Position 979: 0.0006975719778489184
Position 3236: 0.0006664895889554738
Position 576: 0.0006299885482962653
Position 22385: 0.0006223443723973691
Position 2937: 0.0006002227401509895
Position 19710: 0.0005095102723310797
Position 25267: 0.0004994841817093622
Position 19868: 0.00046412724313573566
Position 4507: 0.0004595095777215583
Position 17971: 0.0004521038452719772
Position 24772: 0.00044789785936315995
Position 430: 0.0004424118617741464
Position 3920: 0.0004309463193116725
Position 1957: 0.0004290863131295102
Position 19532: 0.0004211829166489871
Position 1456: 0.0004049024286324448
Position 2489: 0.0004027009764025729
Position 5257: 0.0003990803293153676
Position 741: 0.0003930298801143198
Position 3017: 0.0003684664474667788
Position 1446: 0.00035869262869459034
Position 2044: 0.0003566420428914729
Position 5075: 0.0003437198958286608
Position 2051: 0.0003312187185597355
Position 24036: 0.0003193593771529289
Position 866: 0.0003157684142904787
Position 19943: 0.00030809509532074396
Position 1929: 0.00030503768341255964
Position 6994: 0.00030383798421121806
Position 2231: 0.0002728175951261766
Position 23654: 0.00027145039093874265
Position 22058: 0.0002676308284771815
Position 24138: 0.0002635471424269215
Position 23335: 0.0002538548374686014
Position 1077: 0.00024998020579984506
Position 23169: 0.00024073306652676467
Position 22932: 0.00023656278252136832
Position 22635: 0.00023347088835699455
Position 142: 0.00022000766404889406
Position 1766: 0.0002167283516085067
Position 816: 0.00020692760928671194
Position 22039: 0.00018812061196105915
Position 4931: 0.00017723513701021546
Position 25699: 0.0001763915473071053
Position 24887: 0.0001713421787891264
Position 18552: 0.000169795324535416
Position 4705: 0.00016583875147957184
Position 3080: 0.00015974955061805245
Position 24468: 0.00015227614756321023
Position 4079: 0.00015181200051505694
Position 23550: 0.00014562212191441545
Position 3762: 0.00014094707094886635
Position 23421: 0.00011077856994655191
Position 1054: 0.00010794322810908341
Position 4734: 0.0001064857995019996
Position 909: 9.70794886824245e-05
Position 24565: 9.485997450897956e-05
Position 2311: 9.434802713044726e-05
Position 7171: 9.332227906845636e-05
Position 22037: 8.835807176655241e-05
Position 2564: 8.827191620612484e-05
Position 9529: 8.200835839053644e-05
Position 7163: 8.180038333957896e-05
Position 547: 6.650803034861104e-05
Position 943: 5.7794979919402576e-05
Position 976: 5.749254992428835e-05
Position 24039: 5.658046036907059e-05
Position 9148: 5.477306619462919e-05
Position 957: 4.8619790645964115e-05
Position 21647: 4.614133672554482e-05
Position 455: 4.27887626666552e-05
Position 8804: 4.185489635632166e-05
Position 23946: 3.743591078233272e-05
Position 3409: 3.414239051066813e-05
Position 98: 3.0706871706565e-05
Position 24819: 2.3331582653680522e-05
Position 189: 2.1674717114027207e-05
Position 3574: 1.988210605511186e-05
Position 863: 1.9659417151874715e-05
Position 22847: 1.653395063969326e-05
Position 4780: 1.531769864908692e-05
Position 4249: 1.468056083618214e-05
Position 225: 1.4672955010869476e-05
Position 614: 1.3704599672805419e-05
Position 7380: 1.2634368630768419e-05
Position 22756: 1.2569483080838489e-05
Position 940: 1.2047795528733856e-05
Position 1004: 1.1180235576188908e-05
Position 928: 1.0182574617172514e-05
Position 4753: 9.877572518367367e-06
Position 4387: 8.722579189036172e-06
Position 4764: 8.42978228720443e-06
Position 4674: 8.06579243130295e-06
Position 4439: 7.742923467472413e-06
Position 4759: 7.036358960966556e-06
Position 3643: 6.690284972486003e-06
Position 3364: 6.292705266658974e-06
Position 4035: 5.636446440001529e-06
Position 5104: 5.562979012642488e-06
Position 5595: 5.015433013565266e-06
Position 5046: 4.8743971628885155e-06
Position 6318: 4.833625333601638e-06
Position 4457: 4.259282520439272e-06
Position 329: 4.05177516970066e-06
Position 3261: 3.983148048779902e-06
Position 4688: 3.8355602429538105e-06
Position 100: 3.7649992373909773e-06
Position 785: 3.734251054806768e-06
Position 4996: 2.956574828350822e-06
Position 22760: 2.543090880880982e-06
Position 3771: 2.5063922763821976e-06
Position 4139: 2.4974057389186643e-06
Position 5136: 2.322587428018195e-06
Position 4907: 2.2563611721515307e-06
Position 3888: 2.142371426090296e-06
Position 24431: 1.8165581867558963e-06
Position 5134: 1.8103967977984372e-06
Position 3775: 1.5013421927783814e-06
Position 4893: 1.0636981785562828e-06
Position 21343: 1.0266081143587215e-06
Position 723: 8.864726381447876e-07
Position 22878: 6.164572522537973e-07
Position 4320: 4.867951647050124e-07
Position 4398: 4.738182406744309e-07
Position 23642: 4.496160605086272e-07
Position 522: 3.538429874511018e-07
Position 379: 3.065300563287676e-07
Position 634: 2.6585364921467506e-07
Position 26: 1.5820574598979255e-07
Position 626: 1.4823584549373392e-07
Position 1135: 1.3577416875550996e-07
Position 24733: 6.906215162048635e-08
Position 1533: 4.412428654623959e-08
Position 1556: 1.8608930852095275e-08
Position 672: 1.7221364946831914e-08
Position 24: 1.3233336485681818e-08
Position 3367: 1.288593293900382e-08
Position 4168: 1.270116907645659e-08
Position 331: 9.46881963603245e-09
Position 4062: 5.525687286075538e-09
Position 3546: 5.144855303859808e-09
Position 643: 3.1326941037749396e-09
Position 3779: 2.8203780204212967e-09
Position 710: 1.2604160672082244e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22718: 0.9907989775610104
Position 3298: 0.9861177430816975
Position 20547: 0.9836169580298317
Position 16570: 0.9645045031916539
Position 1080: 0.9548717585919592
Position 23928: 0.9520392963030937
Position 24302: 0.9471699077656435
Position 21674: 0.6799101876955146
Position 25884: 0.6793374340150649
Position 15603: 0.5690154071763013
Position 24984: 0.5663105118794215
Position 18347: 0.5302859056138489
Position 13243: 0.4488217130610527
Position 13679: 0.2746675753743907
Position 1330: 0.238222509452348
Position 18244: 0.22182313854748742
Position 18223: 0.16266223943842936
Position 21705: 0.1569872592877703
Position 22553: 0.11948857502451135
Position 806: 0.10689781559152031
Position 19660: 0.09014969580400803
Position 20133: 0.08766376139224173
Position 22957: 0.0845558922381811
Position 879: 0.08415579513132372
Position 25663: 0.06957859448418367
Position 21020: 0.0631151538268722
Position 24479: 0.06162914969256193
Position 1898: 0.057868343540612696
Position 24510: 0.0539458476144544
Position 7286: 0.05344881287373304
Position 25625: 0.049274067909886525
Position 19619: 0.04547454469707866
Position 21490: 0.04070632707141315
Position 4892: 0.03891081263994451
Position 25634: 0.03760027177680415
Position 18102: 0.03667944602565127
Position 13487: 0.035501407093882456
Position 1390: 0.03366831288790168
Position 19531: 0.02981167423790455
Position 15907: 0.0296949917781913
Position 25177: 0.029151711496798738
Position 21934: 0.02600110413005261
Position 20189: 0.023685618889469916
Position 15393: 0.022596901792372403
Position 1598: 0.019718613713216503
Position 20820: 0.019592802254220668
Position 1105: 0.018419469596897952
Position 21464: 0.018069180097653095
Position 20113: 0.0176628764024342
Position 12404: 0.016847106086283946
Position 21630: 0.01622356872369556
Position 1336: 0.014231473938032566
Position 22490: 0.013506794966525038
Position 23151: 0.010886053542525217
Position 23866: 0.010532794412751904
Position 16435: 0.010527385135089098
Position 25322: 0.009629376542773618
Position 25831: 0.009278049516260647
Position 22581: 0.009152650803528574
Position 9849: 0.008811672210268602
Position 19898: 0.00875224559813751
Position 12767: 0.008559946430383878
Position 3301: 0.008294152117761109
Position 16598: 0.008030246768074067
Position 13170: 0.007856703154568575
Position 1423: 0.0076267937169311305
Position 13455: 0.007610341587764448
Position 20920: 0.0075438986189102705
Position 23930: 0.007411693898728942
Position 2155: 0.007025826546861216
Position 12899: 0.006910861240022824
Position 20766: 0.006813833084697391
Position 23370: 0.006801470897347279
Position 6993: 0.00604298890154834
Position 18123: 0.00583552937879772
Position 720: 0.005711007063420471
Position 699: 0.005658033380143888
Position 22133: 0.005108474125404868
Position 3320: 0.004953389065634734
Position 24917: 0.004902529375481245
Position 1306: 0.00482765072251381
Position 23513: 0.004455427362802853
Position 21044: 0.004072087887226078
Position 19622: 0.0040663113714315005
Position 21403: 0.004027135601045922
Position 20717: 0.003968624724252038
Position 13017: 0.0039441222761632325
Position 23795: 0.0036602377406158527
Position 1096: 0.003497541928512638
Position 608: 0.003298303286207841
Position 20978: 0.0032729903026056137
Position 13897: 0.0031513710430417195
Position 24054: 0.0030980088098814078
Position 388: 0.0030722620079756432
Position 2227: 0.0030703477400081283
Position 7069: 0.002999347544368908
Position 338: 0.0028627921609417906
Position 3016: 0.002758259689041392
Position 12570: 0.0026970902211909766
Position 18228: 0.0026780278579173053
Position 24986: 0.002560430129467485
Position 22893: 0.0025212428689914677
Position 1115: 0.0024079051181744747
Position 2103: 0.0022496355738396237
Position 356: 0.00223486407306397
Position 684: 0.002143797982444929
Position 26035: 0.002135981205294202
Position 18695: 0.0021302574413306842
Position 23906: 0.002128829659077458
Position 18719: 0.002121855862820914
Position 23771: 0.0020962823160435165
Position 746: 0.002044203474019653
Position 22679: 0.0020337749044135904
Position 20313: 0.0018067479189418233
Position 26165: 0.0017913366015936628
Position 9809: 0.0016763333541284006
Position 8425: 0.0016244048738412319
Position 24565: 0.0016162946379053439
Position 469: 0.0015686710809752957
Position 25021: 0.001550280167059907
Position 25685: 0.0014886035753649096
Position 20770: 0.0013772592861359936
Position 25727: 0.0012786980478856499
Position 1051: 0.0012559073543633049
Position 17715: 0.0012398354665685422
Position 20823: 0.001186057782911229
Position 21471: 0.0011580256279234888
Position 24020: 0.0011550679886170414
Position 24874: 0.001145256489688864
Position 1619: 0.0011398400065469334
Position 23990: 0.0011316340069361882
Position 1651: 0.0011193146309911746
Position 20988: 0.0011010119466194068
Position 281: 0.0010223916222060522
Position 1992: 0.0008773007305341918
Position 21634: 0.0008725976094592808
Position 25540: 0.0008408353240229225
Position 650: 0.0008381347045077142
Position 20864: 0.0008248428640465185
Position 23118: 0.0007944183900972835
Position 23285: 0.0007940467414215245
Position 1733: 0.0007470535081591532
Position 20902: 0.0007449015487265393
Position 22102: 0.0007370185474998432
Position 21650: 0.0007097430760392667
Position 3132: 0.0007032823967105506
Position 26097: 0.0006975177251207227
Position 18648: 0.000688105149373003
Position 18062: 0.0006683373128381332
Position 4817: 0.0006584321128348207
Position 1475: 0.0005998993450573077
Position 21737: 0.0005946298342288929
Position 20572: 0.0005514815511830524
Position 20083: 0.0005271191664392013
Position 21939: 0.0005205993766671148
Position 20943: 0.0005175185503214468
Position 23938: 0.0004974167473663322
Position 2796: 0.0004815902332977021
Position 1456: 0.00046864108436518313
Position 3639: 0.0004593350274024729
Position 23717: 0.00045406787665504673
Position 25254: 0.00045236264717611797
Position 23334: 0.0004517947213221323
Position 24159: 0.0004215989989038693
Position 19447: 0.00042118291664898727
Position 18759: 0.0004050058922685458
Position 2770: 0.0003867303188401173
Position 4271: 0.0003808333436447467
Position 25338: 0.0003734308304349803
Position 770: 0.0003662102482371905
Position 23701: 0.00034608489818588935
Position 25153: 0.00033187187515586414
Position 25197: 0.00032585723596351444
Position 24685: 0.00031946889802328377
Position 1512: 0.0003165227052614812
Position 21600: 0.00031622620498927915
Position 24100: 0.00030638188086298736
Position 1117: 0.0002958121284756206
Position 21963: 0.00028109955266694453
Position 23253: 0.00028074955931089486
Position 1473: 0.00027887044922436443
Position 4621: 0.0002717911320961322
Position 21048: 0.00026149605960669556
Position 21838: 0.00024870354608138467
Position 25755: 0.0002477656770084514
Position 20914: 0.0002468422490323572
Position 6923: 0.00023993001044378339
Position 24604: 0.00023527881506168574
Position 2206: 0.00023081659849996037
Position 23465: 0.00022713192840632777
Position 20740: 0.0002232733197880532
Position 22565: 0.00022134743530556974
Position 20787: 0.00021374590324969132
Position 23047: 0.0002097152824688864
Position 23496: 0.0002079992349334025
Position 21909: 0.00020459634759548978
Position 23756: 0.00020004892111831363
Position 22238: 0.00019414767322249824
Position 5037: 0.00019315792347348194
Position 21768: 0.00016580457973061985
Position 25157: 0.00016091587438621778
Position 1903: 0.00016059518518860688
Position 2977: 0.00015530179290941968
Position 18154: 0.00014604980290728147
Position 24720: 0.00014489170064020958
Position 21606: 0.00014355612279713182
Position 21537: 0.00013991413824319325
Position 18676: 0.00013903214702484258
Position 848: 0.00013376300323947663
Position 1969: 0.00012734133241665854
Position 24156: 0.00012211407944044187
Position 1312: 0.00011819270753607329
Position 22902: 0.00011620555052949577
Position 3837: 0.00011549065901251063
Position 361: 0.00011119652329001014
Position 23835: 0.00010898994449165357
Position 24189: 0.00010883678096756387
Position 920: 0.0001011882566059782
Position 26143: 0.00010064433776648256
Position 2657: 0.00010036863547994884
Position 3260: 0.00010006722753872956
Position 3980: 9.536140357114175e-05
Position 2059: 9.507860125296571e-05
Position 1854: 9.501159413328901e-05
Position 658: 9.409751231050902e-05
Position 969: 9.37735694076509e-05
Position 427: 9.136857136413646e-05
Position 22044: 8.966347559891755e-05
Position 24741: 8.960887474159033e-05
Position 23884: 8.490018556369079e-05
Position 634: 8.350524491069557e-05
Position 22693: 8.296239775842766e-05
Position 2259: 8.082016125678045e-05
Position 1041: 7.805684128123578e-05
Position 4406: 7.600901489109226e-05
Position 2072: 7.480479231815353e-05
Position 23169: 7.314570365813961e-05
Position 24314: 7.255609615143661e-05
Position 22609: 7.215125315408875e-05
Position 20421: 7.186654361735421e-05
Position 3110: 7.03419372004917e-05
Position 23328: 6.820356225634832e-05
Position 22797: 6.693563433870954e-05
Position 22338: 5.8594510628347645e-05
Position 21816: 5.777850307801079e-05
Position 543: 5.355786723576858e-05
Position 9418: 4.8778667520293326e-05
Position 9104: 4.839002828307272e-05
Position 23535: 4.173160034609322e-05
Position 3527: 4.043590207782147e-05
Position 672: 3.9608529230834914e-05
Position 4198: 3.807330551551824e-05
Position 24689: 3.7866607481074104e-05
Position 705: 3.715776059755625e-05
Position 5190: 3.688300616326552e-05
Position 24136: 3.589410160290212e-05
Position 774: 3.519726282379911e-05
Position 8654: 3.30310496961027e-05
Position 4577: 3.20445033095363e-05
Position 22000: 3.1674517678746985e-05
Position 1833: 2.9984258823298968e-05
Position 24243: 2.9963686636980493e-05
Position 6957: 2.879662510482992e-05
Position 23404: 2.844089388163879e-05
Position 18041: 2.7623441789069737e-05
Position 3983: 2.745474113766154e-05
Position 24866: 2.544012303813616e-05
Position 23383: 2.5411496664546727e-05
Position 748: 2.529841044823149e-05
Position 1628: 2.4793273946986194e-05
Position 499: 2.4158634442137733e-05
Position 24162: 2.2422590717401413e-05
Position 23657: 2.182211913378872e-05
Position 503: 1.6355482081620857e-05
Position 6724: 1.3841028779591988e-05
Position 313: 1.3518738946397202e-05
Position 3819: 1.3495839955690153e-05
Position 25221: 1.3220779150616312e-05
Position 1177: 1.2663567348989548e-05
Position 9378: 1.2321335369394132e-05
Position 6893: 1.2174684881418245e-05
Position 4794: 1.2007907358273493e-05
Position 924: 1.1513314396322627e-05
Position 1174: 1.1066815121302211e-05
Position 9422: 1.0975127528383997e-05
Position 3265: 1.0738766123380621e-05
Position 23722: 1.0604154707169812e-05
Position 9441: 9.933227972464993e-06
Position 976: 9.810752909376108e-06
Position 891: 9.67037995277032e-06
Position 4556: 8.866911072908622e-06
Position 8776: 8.82384666021896e-06
Position 4381: 8.719155005422827e-06
Position 6788: 8.389512173488685e-06
Position 24378: 8.36183249624698e-06
Position 1004: 8.360732280055849e-06
Position 21494: 7.2230493755432685e-06
Position 247: 6.92006680370648e-06
Position 9037: 6.383037911556488e-06
Position 3691: 6.305644143032531e-06
Position 3276: 5.298332575781394e-06
Position 293: 5.294711565785201e-06
Position 3668: 5.112668051543917e-06
Position 3303: 4.492316837614996e-06
Position 24279: 4.241915801960286e-06
Position 18519: 4.12605988373571e-06
Position 937: 4.088266057405781e-06
Position 18785: 3.8580757383400255e-06
Position 8455: 3.7068773056914544e-06
Position 1009: 3.1842907371406895e-06
Position 6232: 3.178975833618536e-06
Position 306: 3.041168168239684e-06
Position 20355: 2.4058483962237214e-06
Position 24880: 2.354075296195245e-06
Position 4285: 2.053951087153959e-06
Position 3054: 1.6646725861476302e-06
Position 5477: 1.5762966568771124e-06
Position 3199: 1.5421970718770923e-06
Position 5434: 1.4540969118729453e-06
Position 22754: 1.4512176414390084e-06
Position 6184: 1.3323519452663086e-06
Position 21422: 1.2381645258518496e-06
Position 24196: 1.1747631823442088e-06
Position 3161: 1.1624999619963107e-06
Position 3158: 8.437303203690308e-07
Position 21330: 8.306698645310075e-07
Position 1481: 7.792669117774676e-07
Position 1910: 7.554229926329292e-07
Position 6853: 7.061228281058541e-07
Position 5376: 6.956987829709247e-07
Position 3748: 6.74036584755429e-07
Position 23000: 6.739074891365414e-07
Position 7461: 6.408787174348271e-07
Position 761: 5.866343016839351e-07
Position 24226: 5.609510330402931e-07
Position 21217: 5.590832132251038e-07
Position 5386: 5.473335021223208e-07
Position 5503: 4.932360269502822e-07
Position 4311: 4.862013237232476e-07
Position 1757: 4.698345522208302e-07
Position 1920: 4.6845710644807184e-07
Position 21168: 4.6752490113361827e-07
Position 3660: 4.427850030532459e-07
Position 1656: 4.368093237572463e-07
Position 286: 4.2010971657569414e-07
Position 3985: 4.182930841079241e-07
Position 1026: 4.0172388403777384e-07
Position 24240: 3.710887738792741e-07
Position 1546: 3.573510575862671e-07
Position 24216: 3.561014879772844e-07
Position 1552: 3.443041489811492e-07
Position 6073: 3.2229755471679405e-07
Position 22439: 3.0744606592872174e-07
Position 5509: 2.48771132771681e-07
Position 21822: 2.0639111759497139e-07
Position 23102: 1.8501033572937524e-07
Position 23408: 1.8456849966326928e-07
Position 22924: 1.759568816050052e-07
Position 18528: 1.594668584316279e-07
Position 1229: 1.2977646347539337e-07
Position 23162: 1.1753497896058483e-07
Position 1211: 1.0760919778720834e-07
Position 22450: 9.119552433916258e-08
Position 24213: 8.701722604730072e-08
Position 948: 7.978756188296846e-08
Position 1665: 6.614657616660982e-08
Position 1668: 6.080990008311081e-08
Position 24486: 4.7775253480682715e-08
Position 23306: 4.7335851985737104e-08
Position 22936: 4.604104863485351e-08
Position 253: 2.493414181107577e-08
Position 25062: 2.478167610344444e-08
Position 2191: 2.3652929888863898e-08
Position 4626: 2.3418494909843756e-08
Position 580: 1.5100597007888843e-08
Position 557: 1.3099381038663465e-08
Position 23469: 1.2830176594415316e-08
Position 222: 8.239451835706107e-09
Position 566: 7.005338032520357e-09
Position 563: 2.585435613209559e-09
Position 3112: 1.963573086918214e-09
Position 22384: 1.8464038473308525e-09
Position 3025: 9.070077948026542e-10
Position 3894: 7.918877615754149e-10
Position 4973: 7.380587448794775e-10
Position 571: 7.481766369448464e-11
Position 4480: 7.247320448382153e-11
Position 4034: 5.082723047661988e-11
Position 785: 2.3752431553053274e-11
Position 189: 2.212258161230483e-12
Position 203: 1.355490731526349e-12
Position 160: 5.868680002692609e-13
Position 150: 2.7051199363435614e-13
Position 88: 5.961549185630589e-15
Position 169: 5.390183064567052e-15
