Gene = NMD3
Position 21341: 0.0031698262332011205
Position 11980: 0.003003333312552876
Position 30660: 0.002883575752874524
Position 8230: 0.002846794342043522
Position 5726: 0.0027112798617233177
Position 4983: 0.0026282635856714124
Position 266: 0.0025300992153523853
Position 1223: 0.0024705182987186723
Position 15734: 0.002456531195553068
Position 3780: 0.002386154634178386
Position 8004: 0.0023634864204323596
Position 13126: 0.0023622207565154214
Position 319: 0.0023543790920564386
Position 9185: 0.002032076023807139
Position 1826: 0.0019737003125984242
Position 15808: 0.001933512386293509
Position 5358: 0.0018746634173033507
Position 21088: 0.0018136186251851004
Position 4496: 0.001803354900278698
Position 20274: 0.001734038470270739
Position 20409: 0.0017244511088473269
Position 4399: 0.0016384415918357942
Position 28800: 0.0016242858647992399
Position 801: 0.0015685425875965964
Position 772: 0.0014704659160880667
Position 4102: 0.0014545770701394592
Position 15040: 0.0013868587749480963
Position 7117: 0.0013326289585136588
Position 29331: 0.0013234437469074093
Position 17003: 0.0013197761709407962
Position 241: 0.0012745267502503818
Position 3970: 0.001246031942481156
Position 22429: 0.001233329880032279
Position 23752: 0.0010758811635785182
Position 28430: 0.001069107625232747
Position 29231: 0.0010174306047751
Position 1458: 0.0010148837774035142
Position 4444: 0.0010089711177863466
Position 272: 0.000984568455441022
Position 3887: 0.0009814044307189008
Position 4448: 0.0009592755279620294
Position 1642: 0.0008945647438222472
Position 124: 0.0008023289815539145
Position 18278: 0.0007944074083775998
Position 26823: 0.0007394733564196647
Position 423: 0.0007185674231510577
Position 323: 0.0006875435843534251
Position 8456: 0.0006547488649149075
Position 17066: 0.0006423398435870201
Position 1226: 0.0006377337192347959
Position 4951: 0.0006312268897856582
Position 11249: 0.0006290214625472565
Position 7358: 0.0006102424447698535
Position 28578: 0.0005918725295883321
Position 5730: 0.0005769014726304799
Position 28711: 0.0005741675657745313
Position 507: 0.0005589007259115475
Position 5384: 0.0005393302324586402
Position 26089: 0.0005330886481945149
Position 5709: 0.0005016436810945935
Position 5548: 0.0004612673131664992
Position 14284: 0.0004352964241005998
Position 27660: 0.0004161275147857371
Position 17581: 0.0004088689133203011
Position 105: 0.00039406693179968514
Position 28454: 0.00037769475295883285
Position 29060: 0.000368179383964637
Position 4157: 0.000360400457378968
Position 29080: 0.0003021196337182739
Position 646: 0.0002940200468610461
Position 6125: 0.0002873353920841806
Position 21556: 0.0002800216777160046
Position 867: 0.0002748329382166765
Position 259: 0.0002559416738879433
Position 167: 0.0002537305171850881
Position 7561: 0.00023024739262544165
Position 28591: 0.0002296284335601799
Position 4198: 0.00020807699179272425
Position 3708: 0.00020539879844046454
Position 4536: 0.0002052207282270008
Position 29092: 0.0001937597669260808
Position 5100: 0.00018345633205746163
Position 26403: 0.0001698658538848406
Position 4301: 0.00016804098431832902
Position 7297: 0.00016466378498346886
Position 4544: 0.00016397152508718725
Position 4542: 0.0001530919240940862
Position 28497: 0.00012655646563368975
Position 360: 0.00011561762382452669
Position 18384: 0.00010852910731410436
Position 29041: 0.00010635422420436783
Position 1151: 0.000103646005065124
Position 29072: 0.00010064083939591085
Position 18152: 9.551247953974692e-05
Position 4540: 9.510830372303942e-05
Position 4538: 9.376962971610098e-05
Position 29106: 9.317533517531905e-05
Position 4526: 9.125074772590232e-05
Position 5416: 7.572907607511328e-05
Position 338: 6.617597005298688e-05
Position 67: 6.467878915094047e-05
Position 15758: 6.231196429461559e-05
Position 300: 6.076770419192543e-05
Position 348: 5.916132994752795e-05
Position 413: 5.736534955763428e-05
Position 521: 5.5335274625580046e-05
Position 3648: 5.2102880667864395e-05
Position 335: 5.1887843979482845e-05
Position 474: 4.981217303390003e-05
Position 463: 4.9509467103953786e-05
Position 4058: 4.326177834978656e-05
Position 239: 4.314646797728219e-05
Position 1182: 4.296469200572422e-05
Position 4165: 4.107291381824897e-05
Position 28486: 4.098017486074e-05
Position 25930: 4.005199073413687e-05
Position 4391: 3.95915320066448e-05
Position 246: 3.368086782604828e-05
Position 19980: 3.3083917936688684e-05
Position 14519: 3.042522814210311e-05
Position 15576: 3.0190011886016254e-05
Position 949: 2.940961883056713e-05
Position 29637: 2.8384693396160457e-05
Position 585: 2.625006833432825e-05
Position 15095: 2.6197530985934323e-05
Position 29043: 1.9971526061569522e-05
Position 29797: 1.9042589262048558e-05
Position 580: 1.873383013403976e-05
Position 29291: 1.7607623773408424e-05
Position 83: 1.7028426354486242e-05
Position 29054: 1.4552072100848597e-05
Position 623: 1.3729035834914538e-05
Position 132: 1.1759623269452703e-05
Position 276: 1.0549478351447662e-05
Position 15360: 9.918527117581433e-06
Position 549: 8.861962088017073e-06
Position 29627: 8.539812934210837e-06
Position 6462: 8.026751586493443e-06
Position 554: 7.755753839465903e-06
Position 148: 7.022933428185834e-06
Position 29826: 6.732427953505156e-06
Position 29325: 6.154796886415888e-06
Position 21542: 3.880185912465229e-06
Position 970: 3.775745426377043e-06
Position 931: 3.346014255740315e-06
Position 1389: 3.2160612618544987e-06
Position 209: 2.7192316879844077e-06
Position 729: 2.4145990313407623e-06
Position 21581: 1.9976114435329797e-06
Position 21561: 1.698818200346045e-06
Position 314: 1.2147245978076702e-06
Position 76: 1.0503515118939462e-06
Position 908: 1.0046918645215766e-06
Position 897: 8.136157626333176e-07
Position 6755: 7.639957639136187e-07
Position 6103: 7.553138067725157e-07
Position 6437: 7.234652465806773e-07
Position 6129: 5.153758258816933e-07
Position 874: 4.2943971076996483e-07
Position 544: 3.4935547014549583e-07
Position 29660: 3.443099212043798e-07
Position 5957: 3.438262475262606e-07
Position 1461: 2.8965142519131026e-07
Position 1629: 2.4911610042209937e-07
Position 25: 2.2193448527306327e-07
Position 1600: 1.852171565992727e-07
Position 383: 1.4777617591463122e-07
Position 6174: 9.693830842136804e-08
Position 226: 6.808079942134342e-08
Position 5936: 5.974673319096892e-08
Position 1563: 7.674495344610329e-09
Position 202: 9.331805335667831e-10
Position 416: 4.034438320452904e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 28163: 0.9949054260000705
Position 29489: 0.9938619861945034
Position 3639: 0.9404660884061954
Position 25967: 0.9268706391419071
Position 28965: 0.9017366886193465
Position 5956: 0.7889109889645672
Position 13436: 0.7677015297792863
Position 12068: 0.7221410938396589
Position 13831: 0.7173295667089923
Position 17439: 0.684886870651277
Position 21217: 0.6636916986102088
Position 1323: 0.5190974735698545
Position 27505: 0.5039107257295105
Position 16822: 0.4315444129913458
Position 16801: 0.4144859159788716
Position 703: 0.3325076209646825
Position 21282: 0.2766749766420586
Position 11453: 0.22584091313562174
Position 19755: 0.21745447844089538
Position 29704: 0.19908207760494562
Position 5922: 0.19669161409987515
Position 28739: 0.19568053528745732
Position 12108: 0.18559925344523528
Position 19718: 0.1589448106568532
Position 29231: 0.1516136071114987
Position 580: 0.14168034949720265
Position 7987: 0.12682615406646908
Position 30323: 0.11772228302230431
Position 13648: 0.1156879959017569
Position 25611: 0.0895982199103399
Position 19742: 0.07452163164332662
Position 8100: 0.07314228567294574
Position 19638: 0.07270162814269397
Position 29252: 0.06976172183185754
Position 13867: 0.06838144053818809
Position 29757: 0.06780138771409826
Position 30018: 0.0672307624730693
Position 28736: 0.061177324946573276
Position 14335: 0.056982136145369566
Position 30445: 0.05373173271234905
Position 8372: 0.0518763654166253
Position 14279: 0.05007422726951803
Position 15993: 0.047905786669645664
Position 13365: 0.04574977038887005
Position 25045: 0.04280289276506495
Position 19505: 0.04270166641147906
Position 27526: 0.039053971692975864
Position 29161: 0.03578639847630857
Position 7391: 0.03519444638855038
Position 20620: 0.0328391449634087
Position 27529: 0.03241155738133762
Position 29282: 0.03214682591477825
Position 15532: 0.03169744767273887
Position 30254: 0.030939741247364722
Position 18514: 0.02915309120033345
Position 13706: 0.02855230375584684
Position 3669: 0.02763721349022666
Position 13758: 0.027253935335206852
Position 28764: 0.023983166331700886
Position 22037: 0.022770869486208146
Position 30328: 0.021897150686857773
Position 21263: 0.020951556282224035
Position 30531: 0.020105913766946766
Position 23575: 0.01933341585353997
Position 711: 0.018141954193774734
Position 13330: 0.01653695734490585
Position 20596: 0.016309346578249857
Position 9032: 0.015984646660934475
Position 30224: 0.01543721784953778
Position 17006: 0.015011435127658256
Position 30591: 0.014934156127805895
Position 17060: 0.013077955530443445
Position 605: 0.012952112871733912
Position 30878: 0.012892139823725347
Position 421: 0.012530003801192138
Position 25444: 0.012494350598771364
Position 13379: 0.011982341070206407
Position 11362: 0.011678398171343751
Position 12864: 0.01143480152668627
Position 22861: 0.010778286056130322
Position 13688: 0.01068402572626926
Position 4013: 0.010379738530651446
Position 8362: 0.00975410954018683
Position 19619: 0.00940329250866567
Position 30428: 0.00934729799546548
Position 22074: 0.009075225223789011
Position 12383: 0.008716731054325919
Position 19812: 0.008406625771898183
Position 8853: 0.008011902287305507
Position 16737: 0.007844902751347707
Position 30904: 0.00781512841557189
Position 5896: 0.007691170471783567
Position 3807: 0.007572275308390352
Position 18535: 0.007369771639950663
Position 25805: 0.0073042054758352465
Position 30799: 0.0072258460552674765
Position 544: 0.007176504599291431
Position 26206: 0.006836865865151731
Position 7358: 0.006770950222300101
Position 13490: 0.006625913684453092
Position 29304: 0.006195772394821865
Position 28344: 0.00611984996978041
Position 4335: 0.0061179820449680355
Position 29912: 0.006017400300372771
Position 21311: 0.005964957428348521
Position 28988: 0.005827148325004172
Position 11425: 0.0056534202524270005
Position 1629: 0.005480827686319422
Position 28658: 0.005408491365555801
Position 19454: 0.005253049207366345
Position 8889: 0.0051070390633328215
Position 14353: 0.0049799786068157655
Position 25430: 0.004925539484602656
Position 25467: 0.004696966801547207
Position 7879: 0.004550133582812655
Position 21065: 0.004477837916081676
Position 11343: 0.004385279587110545
Position 521: 0.004340881918162344
Position 3155: 0.004240314883149705
Position 20638: 0.004206195733126052
Position 21741: 0.004005508684763504
Position 3222: 0.00399573142422779
Position 30139: 0.003988286646776807
Position 21223: 0.003936301418410977
Position 5656: 0.003851837449771789
Position 13742: 0.003841048969148511
Position 30566: 0.003830556477115387
Position 13894: 0.0037833202458462376
Position 11841: 0.003733124293887325
Position 28661: 0.0037095785098156643
Position 24901: 0.0036233038137715077
Position 7472: 0.003528150858694922
Position 30104: 0.0034730132257385074
Position 20151: 0.0034584895791180694
Position 4882: 0.003443150683946999
Position 22444: 0.00331417292462109
Position 16014: 0.0032725342545421783
Position 7544: 0.003255847726378753
Position 11254: 0.0032418185895417987
Position 25884: 0.0032414383269526443
Position 2680: 0.0031322569207795753
Position 28785: 0.0031274995405423346
Position 28711: 0.0030165988585139814
Position 17009: 0.0030126780291953705
Position 21650: 0.003010369397482756
Position 8122: 0.0029184710415533117
Position 7572: 0.0028573564620873824
Position 25634: 0.0028350952813334276
Position 15593: 0.002779680009950757
Position 14890: 0.002726530246090971
Position 12892: 0.002576542680857324
Position 17392: 0.0025111024921079693
Position 1493: 0.002355833243422074
Position 29781: 0.002309014638171782
Position 22023: 0.002247055721106348
Position 30227: 0.002206901916841099
Position 30410: 0.0022019375203692734
Position 28915: 0.002155540094332766
Position 23701: 0.002146919854310204
Position 29266: 0.0021212421198569128
Position 13464: 0.002049777902893518
Position 28124: 0.0020310468634100595
Position 739: 0.0019899759716182318
Position 13669: 0.0019863045334726583
Position 30100: 0.0019461544765715677
Position 14404: 0.0019212063948874337
Position 28577: 0.001909951842303088
Position 5936: 0.0018677176650107213
Position 28402: 0.0018604462302699112
Position 29890: 0.0017659366550592506
Position 29495: 0.0017637483150806064
Position 15558: 0.0016791404449062422
Position 6994: 0.0016724120784293779
Position 755: 0.0016668408446736253
Position 1076: 0.0016602968417035566
Position 30286: 0.0016453127864323196
Position 28350: 0.001638847033179096
Position 12397: 0.0016382250346532207
Position 8054: 0.001596443711117986
Position 16973: 0.0015713821326597446
Position 28696: 0.0015618520557801987
Position 17027: 0.001556196595261138
Position 15509: 0.0015143949133907477
Position 1711: 0.0014947233393937892
Position 8141: 0.0014892301811519747
Position 3708: 0.0014833487888835223
Position 12277: 0.0014527562195499985
Position 1708: 0.001413546369371793
Position 29976: 0.0013993880407857627
Position 26212: 0.001352863593669308
Position 28489: 0.0013368807813968866
Position 23795: 0.0013025209110757222
Position 14795: 0.0012988230657190165
Position 1337: 0.0012675122110545806
Position 29325: 0.0012655065166436992
Position 5277: 0.0012156434528744046
Position 2083: 0.0011714208540175807
Position 28887: 0.0011386758245771997
Position 28603: 0.001114361244460214
Position 7221: 0.0011027925279876894
Position 1971: 0.0010873019629918294
Position 7476: 0.0010293087048990654
Position 2604: 0.0010144450523261598
Position 29115: 0.0009963156434703321
Position 14834: 0.0009827976751566804
Position 20848: 0.0009784363964244745
Position 3246: 0.0009355936042797671
Position 30468: 0.0009193723081958394
Position 1807: 0.0009058067082087422
Position 14356: 0.0009037284475410457
Position 5973: 0.0009019546396111552
Position 7532: 0.0008930989390569217
Position 30407: 0.0008595092752016981
Position 29899: 0.000828369574747517
Position 23727: 0.0008228371728082101
Position 5208: 0.0008160519795279289
Position 30894: 0.0007848295419816194
Position 30262: 0.000784453261350602
Position 28805: 0.000781417566198895
Position 22190: 0.0007620722725916431
Position 27372: 0.000755705141991688
Position 18140: 0.0007452832060743852
Position 1857: 0.0007440873390080491
Position 26706: 0.0007394733564196648
Position 2486: 0.0007357423493711235
Position 8333: 0.0007052506856881012
Position 30963: 0.0007039472198971581
Position 13275: 0.0006840967443271526
Position 27418: 0.0006822245821113931
Position 14418: 0.0006792185575689638
Position 2056: 0.0006708033260363794
Position 12412: 0.000664620219402856
Position 1100: 0.0006509773393209195
Position 998: 0.0006398201554809487
Position 7517: 0.0006357892776098097
Position 8445: 0.0006351139604180468
Position 23540: 0.0006203614808631216
Position 28902: 0.0006094204572805859
Position 14228: 0.0005886224926648565
Position 11489: 0.0005794213180761115
Position 22091: 0.0005718637758074404
Position 26265: 0.0005679205057130035
Position 11463: 0.0005597596375228261
Position 14380: 0.0005436746434792008
Position 22165: 0.0005385676221982996
Position 12380: 0.000532809297544343
Position 12308: 0.0005133328713275858
Position 12327: 0.00048528134061180173
Position 12346: 0.0004814686360082473
Position 22326: 0.0004734454600011689
Position 7448: 0.0004669624591900235
Position 1288: 0.00046292494880340767
Position 28681: 0.00046083663761957645
Position 5246: 0.0004578234170023043
Position 12795: 0.0004491191475320293
Position 29511: 0.0004436902613963575
Position 14931: 0.0004304051609039714
Position 5456: 0.00042716995450596757
Position 30188: 0.00042700424935354224
Position 30782: 0.00042449454291245656
Position 1461: 0.00042164254953916603
Position 25072: 0.0004204180837813658
Position 21047: 0.0004198954915615304
Position 13516: 0.0004005030224647519
Position 30847: 0.000396298464420621
Position 1753: 0.0003793853380914576
Position 8991: 0.0003521550603261805
Position 8829: 0.0003496415810485023
Position 7403: 0.0003407683896199518
Position 11118: 0.0003290215021636154
Position 8009: 0.00031859915234540493
Position 11610: 0.0003146084652111232
Position 1474: 0.000312963615347789
Position 29235: 0.0003030996820531802
Position 11176: 0.0002999999603836408
Position 21459: 0.0002918653420725075
Position 3432: 0.0002846346263277582
Position 21672: 0.0002842487017580444
Position 3378: 0.0002830767475752734
Position 17085: 0.00025776559079388237
Position 14758: 0.00023777826623024769
Position 7507: 0.0002342172585051009
Position 29312: 0.00022672945312287476
Position 1734: 0.00022191557911584674
Position 209: 0.00022042633349581296
Position 7999: 0.0002131554946176071
Position 28689: 0.00021250188013776533
Position 28874: 0.00021224960077902318
Position 482: 0.00021213850925269742
Position 29917: 0.0002032175004353968
Position 7297: 0.00018783795556549413
Position 28175: 0.00017487486930689897
Position 14212: 0.0001745784938643785
Position 14085: 0.0001534415083644145
Position 3713: 0.0001510316129118078
Position 8147: 0.00014429901705747823
Position 607: 0.00014249868338692313
Position 22463: 0.00013130442974048997
Position 7166: 0.00013049012301375137
Position 8834: 0.00012970929854070796
Position 4228: 0.00012466379797468387
Position 18016: 0.0001204726281565895
Position 2653: 0.00011203345519986622
Position 28861: 0.00010939183258072891
Position 4231: 0.00010836253889946675
Position 28517: 9.907031769673712e-05
Position 1679: 9.510368163322275e-05
Position 3915: 9.450737011962282e-05
Position 814: 9.11598077380779e-05
Position 28976: 8.921358471519087e-05
Position 14041: 8.42166158323604e-05
Position 18057: 7.71979920494352e-05
Position 28871: 7.023622108142192e-05
Position 7245: 6.999240092173458e-05
Position 29528: 6.979855644073421e-05
Position 5779: 6.062802384645851e-05
Position 1993: 5.8591375354731484e-05
Position 7371: 5.674062849454226e-05
Position 21584: 5.54875984154702e-05
Position 1721: 5.539176724784329e-05
Position 434: 5.30351583243812e-05
Position 1020: 4.885873476578937e-05
Position 3824: 4.812825659156001e-05
Position 28178: 4.571693813063759e-05
Position 29034: 4.55347775648382e-05
Position 28202: 4.4489979388230685e-05
Position 719: 4.314342965429014e-05
Position 3975: 4.145750244317209e-05
Position 3939: 3.997338805077464e-05
Position 13306: 3.9535720990791016e-05
Position 18156: 3.799335993636663e-05
Position 329: 3.7863124128385914e-05
Position 170: 3.54365564218992e-05
Position 609: 3.401918546169568e-05
Position 7169: 3.3009163649830925e-05
Position 7232: 3.248908239008162e-05
Position 8237: 3.206966786362532e-05
Position 29934: 2.9863545283699306e-05
Position 7591: 2.942999115939335e-05
Position 6936: 2.8987279960018847e-05
Position 8104: 2.5147183758176984e-05
Position 307: 2.4459695984296898e-05
Position 549: 2.0944246901794252e-05
Position 29582: 2.0099107548951494e-05
Position 21695: 1.8505037003996533e-05
Position 29000: 1.79546612458135e-05
Position 18040: 1.7501809014673382e-05
Position 5507: 1.7191220202678058e-05
Position 5440: 1.6906138457852988e-05
Position 7799: 1.530630450810839e-05
Position 640: 1.4778187078844657e-05
Position 28997: 1.449328088175603e-05
Position 6907: 1.286016342734402e-05
Position 21794: 1.2721714307917815e-05
Position 6858: 1.2344756374840643e-05
Position 13244: 1.1879810483692774e-05
Position 19953: 1.137950881061736e-05
Position 15213: 9.918527117581443e-06
Position 397: 9.67849063867706e-06
Position 367: 8.744152384312565e-06
Position 1157: 8.411396376507383e-06
Position 939: 7.997279187926184e-06
Position 3952: 6.623557502582613e-06
Position 772: 6.1608370249772905e-06
Position 14444: 5.792582972412439e-06
Position 28308: 4.68475068171514e-06
Position 7362: 4.619617908117855e-06
Position 6173: 4.3529512902371826e-06
Position 365: 4.3201602058169126e-06
Position 11896: 3.84318904269555e-06
Position 29531: 3.6500923892313533e-06
Position 14815: 3.4266217677501894e-06
Position 15453: 3.3121168525997118e-06
Position 14731: 3.310953092304174e-06
Position 14847: 3.1249398192263467e-06
Position 28058: 2.926630410308974e-06
Position 22717: 2.7173430514689655e-06
Position 7909: 2.5464197414041607e-06
Position 6340: 2.452434888257243e-06
Position 14284: 2.293670892640672e-06
Position 112: 2.1969029607502758e-06
Position 445: 2.0430950787537337e-06
Position 729: 1.9924687189130996e-06
Position 29544: 1.9118369903824707e-06
Position 1349: 1.8556832450726991e-06
Position 28448: 1.807745076054989e-06
Position 8187: 1.6508468413447919e-06
Position 6343: 1.4994450324970282e-06
Position 28093: 1.477229291765656e-06
Position 167: 1.2191587218159328e-06
Position 3528: 1.0254093674642377e-06
Position 373: 8.97322929604816e-07
Position 911: 7.373441763256564e-07
Position 646: 4.618647465571575e-07
Position 6369: 4.396172598173689e-07
Position 21979: 3.6435561889369774e-07
Position 1674: 3.2489633304505764e-07
Position 6575: 3.187151019932111e-07
Position 1394: 2.74951994270757e-07
Position 6571: 2.1707968398834964e-07
Position 123: 2.117772287926144e-07
Position 2566: 2.0357267540419245e-07
Position 6682: 1.855426638956189e-07
Position 219: 1.8520900854452133e-07
Position 472: 1.7814632764662353e-07
Position 1399: 1.449441925964224e-07
Position 27834: 1.2850302232181042e-07
Position 429: 8.358373723568307e-08
Position 3886: 8.140992904867109e-08
Position 456: 8.04270173220679e-08
Position 495: 4.7935870406688475e-08
Position 6607: 4.265831403643935e-08
Position 120: 4.090831887519165e-08
Position 450: 4.0886675109583776e-08
Position 1633: 2.4584153402493893e-08
Position 138: 2.3761432528199908e-08
Position 132: 1.881566603116585e-08
Position 490: 1.4475779315225024e-08
Position 1519: 1.1984942583338158e-08
Position 620: 1.0939542839387785e-08
Position 1361: 8.62629469363168e-09
Position 6276: 5.467671441654806e-09
Position 90: 5.050222341184485e-09
Position 635: 4.510056134880839e-09
Position 616: 3.718603772574372e-09
Position 630: 3.1751603179832143e-09
Position 458: 2.7374590389883122e-09
Position 439: 2.3542849366727577e-09
Position 6202: 1.9166834682143128e-10
Position 6420: 1.0671625928976876e-10
Position 849: 8.236784949033526e-11
Position 5689: 3.695075257746289e-11
Position 99: 7.932387125880545e-12
Position 839: 1.0488492015369727e-12
