Gene = P3H1
Position 121: 0.014689015318724836
Position 18141: 0.012332269528221137
Position 1244: 0.010547750007633225
Position 12974: 0.010098686481165537
Position 13843: 0.010000039973363501
Position 10133: 0.00992791282733804
Position 9868: 0.009379079802219699
Position 18846: 0.008838280893008666
Position 16816: 0.008743815300124622
Position 16623: 0.008431499528487159
Position 10092: 0.007544748798862401
Position 8064: 0.00695654079002065
Position 948: 0.006621330083792372
Position 11516: 0.006162599632317373
Position 15611: 0.005902631968472262
Position 1723: 0.005387008558600154
Position 18839: 0.005137315225182748
Position 13598: 0.005130501396144888
Position 10320: 0.0042819420409558814
Position 16573: 0.004023242810852595
Position 15527: 0.0039739658038252966
Position 1566: 0.003281462181886054
Position 11265: 0.003280950406966922
Position 9328: 0.0032447015811421
Position 8462: 0.00266039259907041
Position 548: 0.0026409066995739397
Position 15099: 0.0023842408612313546
Position 16005: 0.0023703872031578706
Position 9371: 0.002291784117532275
Position 9166: 0.0022764665811524382
Position 1138: 0.002251902629968051
Position 739: 0.0019966825442179386
Position 14557: 0.0019688658492524325
Position 9971: 0.001913600507449721
Position 13023: 0.0018199677145985123
Position 14430: 0.0018094412896411897
Position 19525: 0.0017982581337709254
Position 891: 0.0017617447215775546
Position 19073: 0.0017418342150895118
Position 15553: 0.0017140818830703142
Position 18854: 0.0015522929739677012
Position 10849: 0.0015507084430952957
Position 853: 0.0015138496542018143
Position 993: 0.0015091370065534642
Position 39: 0.0014456609323158078
Position 7874: 0.0014025268667507557
Position 14954: 0.0013822038767722282
Position 995: 0.001352781274533629
Position 14247: 0.001247395683919915
Position 9841: 0.0012044055204295473
Position 2528: 0.0011310976347566131
Position 9036: 0.001121229228896763
Position 19965: 0.0010962716481485544
Position 8263: 0.0010592675944961028
Position 20350: 0.0010436475471504929
Position 19784: 0.0010371597318117897
Position 8630: 0.0010321508009017875
Position 991: 0.0009845476243545434
Position 10085: 0.0009817349106547451
Position 9798: 0.0009792141249063899
Position 14442: 0.0009338987805064965
Position 10989: 0.0008088780009760362
Position 10350: 0.0007803700747054847
Position 19162: 0.0007799582098218659
Position 9918: 0.0007715109635192045
Position 10189: 0.0007389821407950683
Position 19792: 0.0007141156941455188
Position 10215: 0.0006989537241706204
Position 14543: 0.0006750746694160395
Position 126: 0.000630600909506404
Position 2230: 0.0006059460217613174
Position 1627: 0.0005904986488105289
Position 9832: 0.0005616906452529026
Position 19082: 0.0005462789004641927
Position 6686: 0.0005418448651408468
Position 10601: 0.0005341491688986338
Position 10363: 0.0005197338664744227
Position 6428: 0.0005170033834426472
Position 19410: 0.000495189887610313
Position 8103: 0.0004777331138208914
Position 14523: 0.00046436131210544175
Position 20037: 0.0004547989511220636
Position 14461: 0.0004508893096258924
Position 19109: 0.0004344709542945222
Position 13496: 0.0003944014253426628
Position 9899: 0.0003900962009038784
Position 18828: 0.00038936816163168706
Position 14501: 0.00038688230819136795
Position 953: 0.0003729981066715523
Position 15093: 0.0003632309125234501
Position 4918: 0.00035708374577730044
Position 9826: 0.0003477887958842521
Position 303: 0.0003474558168265463
Position 14846: 0.0003381426832396054
Position 1132: 0.00033599058066490135
Position 8054: 0.0003358900684320763
Position 9306: 0.00032384352998263773
Position 10222: 0.00030831072441825467
Position 15971: 0.00030704164891707007
Position 15163: 0.0002790961035328793
Position 14650: 0.00027569022862356516
Position 11827: 0.00027230419854601666
Position 4977: 0.00026560548355079666
Position 19817: 0.0002493577507015766
Position 2056: 0.000241734266786217
Position 29: 0.00023466237921977612
Position 6518: 0.00023053248403193013
Position 4235: 0.00021027279137492992
Position 864: 0.00020250312341470685
Position 1982: 0.00019735138588997388
Position 4656: 0.00018808574312064225
Position 8513: 0.00018105640674058248
Position 15139: 0.00017615960333866555
Position 8316: 0.0001748936365300371
Position 5566: 0.00017410032443477064
Position 5823: 0.00017219957346712448
Position 13703: 0.00016695497638961413
Position 5805: 0.00016597769217078842
Position 9319: 0.00016549620746142836
Position 605: 0.00015508331935603704
Position 324: 0.00014900103501780165
Position 7832: 0.0001437201064916922
Position 4077: 0.00014291215274781782
Position 11893: 0.0001420634675120086
Position 14790: 0.00013942712293319918
Position 10078: 0.00013728455109104776
Position 1037: 0.00013519221197178313
Position 1530: 0.00013404951934127684
Position 16427: 0.00012733097185841486
Position 9026: 0.0001257192661735044
Position 607: 0.0001248680314012406
Position 4649: 0.00012059368014083444
Position 8155: 0.00011963419165242912
Position 11553: 0.00011711295903445469
Position 19339: 0.00011498377472757817
Position 8960: 0.00011178949334280737
Position 16132: 0.00010792985784400028
Position 6809: 0.00010366633800724175
Position 2861: 0.00010289308975789042
Position 2490: 8.890608195655036e-05
Position 19: 8.573888319866589e-05
Position 9352: 8.39482291565032e-05
Position 285: 7.63336080175383e-05
Position 9029: 7.009449628405341e-05
Position 8616: 6.814720722730149e-05
Position 6293: 6.637570463010355e-05
Position 18782: 6.288076839890914e-05
Position 10588: 6.004018173367324e-05
Position 8635: 5.931615972723601e-05
Position 8305: 5.556876286638338e-05
Position 11964: 5.4963715060818746e-05
Position 2169: 5.106850391655466e-05
Position 6138: 4.8968521322857546e-05
Position 3477: 4.775508449650637e-05
Position 11764: 4.107063095373956e-05
Position 5601: 3.958234789616431e-05
Position 19522: 3.9057892864527677e-05
Position 8694: 3.8608381607992487e-05
Position 5400: 3.7186443884511266e-05
Position 66: 3.4433150447398585e-05
Position 468: 3.220833255922327e-05
Position 999: 3.072653630297348e-05
Position 847: 2.723593663569377e-05
Position 1891: 2.6942274129408938e-05
Position 997: 2.6678330105522166e-05
Position 211: 2.4221186704575815e-05
Position 8770: 2.3499584148460397e-05
Position 1081: 2.345905193719947e-05
Position 15631: 2.1212023315936644e-05
Position 15265: 2.1050785030910588e-05
Position 11703: 2.000109064053458e-05
Position 19617: 1.9354555624656678e-05
Position 2845: 1.9151671279255184e-05
Position 19305: 1.883211862204422e-05
Position 6062: 1.880288435319258e-05
Position 2935: 1.8474792314071234e-05
Position 1309: 1.756618337106481e-05
Position 5104: 1.4482223755726942e-05
Position 1483: 1.4291485747169038e-05
Position 906: 1.4040456469088266e-05
Position 1126: 1.3264084450470321e-05
Position 9301: 1.310819209916756e-05
Position 698: 1.2826263554005358e-05
Position 4943: 1.1893153809622581e-05
Position 20157: 1.1677922535968014e-05
Position 1611: 1.1665958898668037e-05
Position 1091: 8.772556395303357e-06
Position 8584: 7.205426482627526e-06
Position 19368: 6.79402155374176e-06
Position 8417: 6.575937045773269e-06
Position 9591: 5.137207832216078e-06
Position 17876: 5.121776637411169e-06
Position 12558: 4.0402380729779825e-06
Position 214: 3.537512242346296e-06
Position 9783: 3.2198412630350167e-06
Position 19443: 3.0956269712587666e-06
Position 19403: 1.829568874621173e-06
Position 12: 1.8071641816790752e-06
Position 34: 1.4046412680010343e-06
Position 287: 1.247715943014022e-06
Position 12033: 6.492470563991754e-07
Position 94: 4.7124279848459815e-07
Position 820: 4.0642667958071175e-07
Position 625: 1.5610241519863711e-07
Position 9258: 1.3767685750998587e-07
Position 12052: 1.10482820579303e-07
Position 814: 8.257569879808821e-08
Position 568: 3.9351797104095114e-08
Position 566: 3.420920492134302e-08
Position 835: 1.113186823705608e-08
Position 395: 6.025208027250417e-09
Position 97: 4.794877934246216e-09
Position 845: 6.318085747118226e-10
Position 19295: 2.555709135148245e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11385: 0.9957101867639035
Position 8039: 0.9846017929792589
Position 19224: 0.9826569447352501
Position 9100: 0.9566368235274505
Position 19610: 0.9369976099061895
Position 14358: 0.9198481513046652
Position 12032: 0.9141728075022604
Position 16686: 0.8972772881445182
Position 18705: 0.8681442836428123
Position 20170: 0.825904843300934
Position 14653: 0.6127222803766882
Position 4547: 0.5727769351078184
Position 11805: 0.5293786311836172
Position 10443: 0.39096049142125705
Position 7632: 0.38974615898818593
Position 7629: 0.35876662095914186
Position 14587: 0.2981961684990734
Position 10157: 0.18980565254994258
Position 9400: 0.1579657281671807
Position 8630: 0.1470559134910872
Position 13740: 0.12505415450531918
Position 20413: 0.12106780120475653
Position 18909: 0.11351115976158051
Position 19850: 0.1107625603923049
Position 6237: 0.10807757289864994
Position 17592: 0.0969428836920517
Position 8518: 0.09111112578573834
Position 13664: 0.07690923358706102
Position 9682: 0.07036889632424591
Position 20440: 0.0685554137251321
Position 7756: 0.05603576995340134
Position 13509: 0.055402678250705724
Position 8573: 0.05160199289759006
Position 12066: 0.047039167824324206
Position 18608: 0.04583828574149959
Position 7699: 0.037881248930252354
Position 20033: 0.033492287297726214
Position 9710: 0.02994065189310024
Position 7499: 0.028847933449600186
Position 18558: 0.0275578441909883
Position 19656: 0.02572767694699488
Position 9337: 0.024896051662762948
Position 20175: 0.02452221329397284
Position 7812: 0.021588287111985755
Position 12773: 0.02132502925435097
Position 9077: 0.020864469798088817
Position 18933: 0.01976544586538863
Position 17595: 0.018538735561391347
Position 14613: 0.018340370202869865
Position 16716: 0.01812568153608571
Position 11038: 0.016642981412582563
Position 20461: 0.01568623597882089
Position 16488: 0.012716122973610218
Position 14606: 0.011371962886103605
Position 18943: 0.011226495345928863
Position 15485: 0.011048616221002817
Position 903: 0.010929417304174498
Position 18457: 0.010111108176950219
Position 12748: 0.009817710298832202
Position 4779: 0.008909571363909081
Position 12726: 0.007907406399511811
Position 8555: 0.007522466880979512
Position 332: 0.007475743237105087
Position 8444: 0.007413987642285227
Position 20236: 0.007121237057760711
Position 17638: 0.006722914143945357
Position 20019: 0.006358272084994942
Position 614: 0.006155845323933056
Position 5144: 0.005661778848396567
Position 13537: 0.005642823373111739
Position 17447: 0.005598613421492984
Position 18707: 0.005582977783773138
Position 8593: 0.005427575157758714
Position 13443: 0.005418811375930918
Position 13680: 0.005268902364276983
Position 9494: 0.005133533152704006
Position 17975: 0.0051189752012107325
Position 5304: 0.005066186810962843
Position 19482: 0.004623520520076255
Position 19127: 0.004580336031923492
Position 20154: 0.004500215227556767
Position 12957: 0.004376363394424708
Position 10253: 0.004299728342460197
Position 10567: 0.004271804464133246
Position 17896: 0.004178988419087972
Position 449: 0.004175846769679697
Position 11695: 0.004013639803802658
Position 8724: 0.003968506699761203
Position 18792: 0.0038459351384978733
Position 20572: 0.003841289140543561
Position 5164: 0.003772285221826823
Position 7666: 0.003720111756587374
Position 1072: 0.0037100170587470393
Position 12852: 0.0037083370782010506
Position 9402: 0.0037053998570846934
Position 4940: 0.0036973124072513307
Position 14560: 0.003576144255070541
Position 20242: 0.0034356677129645124
Position 250: 0.0033048983100374555
Position 9117: 0.00302030856031427
Position 15849: 0.0027853587099189417
Position 19614: 0.002752411775187824
Position 12069: 0.0026893848599958982
Position 1430: 0.002667056488367421
Position 16572: 0.002660034040455588
Position 11158: 0.0026017420531169334
Position 8867: 0.0025915557882519214
Position 5140: 0.002587995255472634
Position 12557: 0.002543135620459381
Position 7451: 0.002518585028380293
Position 10003: 0.0025107928613613906
Position 10916: 0.002396255597103433
Position 9196: 0.0023940217393251606
Position 285: 0.0022788033112929058
Position 20418: 0.0022655524641579192
Position 8678: 0.0021797375673284066
Position 10562: 0.0021567787957776684
Position 14882: 0.0021289216209701735
Position 6104: 0.0021228908670879957
Position 12037: 0.0021207293587937573
Position 8662: 0.0019948428797745337
Position 14379: 0.001958219496114533
Position 10037: 0.001932101571934481
Position 18281: 0.0018995457787425393
Position 12008: 0.0018980256648709662
Position 13469: 0.0018913920769405926
Position 8501: 0.0018742703048135476
Position 14184: 0.001762735263015388
Position 9368: 0.0017605491937707387
Position 20104: 0.0017177350216863094
Position 1554: 0.0017161806869989739
Position 18315: 0.0017128565362955054
Position 4753: 0.001682199066050146
Position 4972: 0.0016374042773018298
Position 15037: 0.0015973869457060173
Position 20257: 0.0015673275770284433
Position 13488: 0.001556060555929233
Position 8575: 0.0015236054303955598
Position 8262: 0.0014339397236461727
Position 14423: 0.0014303286477333544
Position 19885: 0.0013735148273945105
Position 18421: 0.0013712180200867261
Position 18035: 0.001353565899670145
Position 11821: 0.0013454308354808409
Position 11824: 0.0012981019371465664
Position 10877: 0.0012956002337722503
Position 18041: 0.0012485791720866428
Position 20260: 0.001239531864685055
Position 19744: 0.0011074321614134562
Position 20560: 0.0011065332792469659
Position 12687: 0.0010678173065558417
Position 9470: 0.0010617985239061761
Position 342: 0.0010182786728608277
Position 5330: 0.0009784769047083803
Position 10016: 0.0009747003219250679
Position 16663: 0.0009723895381171698
Position 18330: 0.0009719443605896366
Position 1395: 0.0009382633073257176
Position 19428: 0.0008965714807158265
Position 18823: 0.0008835376155233187
Position 1502: 0.0008767492895782226
Position 8280: 0.0008755366516916104
Position 19494: 0.0008311984050350242
Position 10120: 0.0008150822743439568
Position 7983: 0.0007750688108486631
Position 19098: 0.0007604050155648912
Position 17355: 0.0007578367083058594
Position 14089: 0.0007532583123457849
Position 698: 0.0007140523082040878
Position 8053: 0.0007052013838467434
Position 19806: 0.0007007497642882687
Position 12015: 0.0007006761847503785
Position 9342: 0.0007005658590046551
Position 19952: 0.0006676821709985125
Position 9441: 0.0006671871592533164
Position 2395: 0.0006085469432587836
Position 9135: 0.0006067870727339261
Position 8482: 0.0005726131930419078
Position 1328: 0.0005635958071439267
Position 2380: 0.0005607530881925232
Position 20211: 0.0005540808829103796
Position 9473: 0.0005536501740914743
Position 8283: 0.0005533753048714822
Position 10694: 0.0005475177111932055
Position 10762: 0.000540071032236278
Position 20101: 0.0005130727212186954
Position 6545: 0.0005095186461631586
Position 8472: 0.0005071586004683045
Position 1116: 0.0004994173668083295
Position 8680: 0.0004907245634279171
Position 12736: 0.00048208502417053926
Position 20239: 0.0004527198817162023
Position 1616: 0.0004493093713790502
Position 10340: 0.00044648881012103903
Position 11387: 0.0004419535938171606
Position 1411: 0.00043583968963131997
Position 15006: 0.0004324593425715695
Position 1089: 0.000427434523994817
Position 11068: 0.00042336374761870794
Position 1932: 0.0004099458916950239
Position 680: 0.0004034417366182445
Position 10337: 0.00039856535363139855
Position 9267: 0.000372212412505368
Position 4805: 0.0003644905031761881
Position 501: 0.00035429072778559096
Position 14741: 0.0003442690532598571
Position 15282: 0.00033647592882634286
Position 14521: 0.0003276605003403247
Position 19403: 0.00032750432002222085
Position 18056: 0.00032136847477790215
Position 11747: 0.00030908953866516653
Position 8951: 0.00030769832425264727
Position 1656: 0.00029663300972165526
Position 18247: 0.00029504912928287713
Position 711: 0.000287137924715228
Position 930: 0.00028710774129685386
Position 1377: 0.00027942515467668165
Position 12087: 0.00027147616836814266
Position 18981: 0.0002694618497436254
Position 12644: 0.0002652549402572462
Position 3945: 0.0002518958208411001
Position 16299: 0.0002380548747676935
Position 8071: 0.00023168363513103557
Position 9165: 0.00022974480482701484
Position 5474: 0.00021368267233093475
Position 8614: 0.00021355238043174583
Position 19682: 0.00021224496638529166
Position 656: 0.00021085385628713053
Position 9844: 0.00020725245843490026
Position 14932: 0.00020685755362820167
Position 19867: 0.00020041732973500356
Position 20357: 0.00019565361642902298
Position 11699: 0.0001881878936702274
Position 8342: 0.00018775095422027017
Position 19616: 0.00018333327017825362
Position 10394: 0.0001827640052552997
Position 20040: 0.00018246012641738804
Position 10715: 0.00018136486921432378
Position 799: 0.00017312149289042773
Position 15002: 0.00017251052941470805
Position 19465: 0.00017093400593119596
Position 15569: 0.00016605099336209082
Position 4502: 0.00016599190354497342
Position 10931: 0.0001654201650334144
Position 20284: 0.000163343758503466
Position 16495: 0.00016276118186799807
Position 726: 0.00015538899290487186
Position 1036: 0.0001520434526696432
Position 13723: 0.00015167567157019118
Position 1976: 0.00014996172704915918
Position 6410: 0.00014678449562986908
Position 12629: 0.00014545012986694715
Position 16558: 0.00014224357800859784
Position 14716: 0.00013065316626717825
Position 5633: 0.000129173690585891
Position 8103: 0.00012863476194056078
Position 20614: 0.00012404075013660147
Position 16749: 0.00012359834064995827
Position 2602: 0.00012202802102344736
Position 8451: 0.00011947296427358712
Position 5721: 0.00011207010328433318
Position 9405: 0.00011152220824327967
Position 18128: 0.0001107335270498025
Position 2215: 0.00010743712553033299
Position 5306: 0.00010377182372536323
Position 20294: 0.00010369371860756581
Position 845: 0.000103632171949934
Position 16529: 0.0001033853580745881
Position 20530: 0.00010205122717873633
Position 19093: 0.00010195414009718306
Position 13495: 9.698703146142771e-05
Position 5636: 9.693347176768903e-05
Position 10034: 9.644394514880065e-05
Position 19368: 9.260597965006404e-05
Position 625: 8.94195830095177e-05
Position 14231: 8.760132058069269e-05
Position 18978: 8.737585330778043e-05
Position 10019: 8.529190702721058e-05
Position 933: 8.127912026231578e-05
Position 15188: 8.125731522020005e-05
Position 19693: 8.079836028739597e-05
Position 20587: 8.046935547981364e-05
Position 6714: 7.706847511302523e-05
Position 8635: 7.382458066966866e-05
Position 10258: 7.357153998758236e-05
Position 454: 7.130361541416572e-05
Position 9454: 6.909783285861913e-05
Position 11206: 6.686404057783745e-05
Position 20200: 6.633446465523358e-05
Position 19373: 6.368576875359046e-05
Position 1028: 6.209055728370868e-05
Position 20077: 6.138962587082468e-05
Position 8487: 5.7641317254925306e-05
Position 19108: 5.533921751941875e-05
Position 4104: 5.476551405528686e-05
Position 174: 5.457498162324063e-05
Position 19700: 5.3145795951929265e-05
Position 18870: 5.063921780819585e-05
Position 9713: 5.057255089356016e-05
Position 9955: 4.960811000201626e-05
Position 3353: 4.775508449650627e-05
Position 1699: 4.7255533509383726e-05
Position 19677: 4.724202314930402e-05
Position 4917: 4.713613463504312e-05
Position 4100: 4.652360922636085e-05
Position 683: 4.4714118101492e-05
Position 944: 4.343374958519543e-05
Position 1873: 4.338244497600195e-05
Position 750: 3.818259540929424e-05
Position 18285: 3.5782582268008044e-05
Position 20182: 3.5423540930422494e-05
Position 8068: 3.540670763891317e-05
Position 19556: 3.479465713728876e-05
Position 9408: 3.4096991462468596e-05
Position 2432: 2.8643155813959588e-05
Position 20282: 2.7522560598155613e-05
Position 12784: 2.7307652206466322e-05
Position 6773: 2.6597862894216488e-05
Position 9380: 2.6028466680016522e-05
Position 644: 2.5024242283552985e-05
Position 11989: 2.2382989606054668e-05
Position 11701: 2.231688830246016e-05
Position 19353: 2.085289355583234e-05
Position 5922: 1.880288435319258e-05
Position 2765: 1.849153232776935e-05
Position 732: 1.7636306087251003e-05
Position 10056: 1.595574621557046e-05
Position 11958: 1.5042029632636737e-05
Position 9003: 1.4436612371580394e-05
Position 10067: 1.4274615541093622e-05
Position 16650: 1.3936959384532582e-05
Position 1074: 1.1471155732023733e-05
Position 20298: 1.1199367345158318e-05
Position 20216: 1.1010865224794393e-05
Position 808: 1.0072739492892208e-05
Position 309: 9.76790019523381e-06
Position 743: 9.576120217515353e-06
Position 17206: 8.007350500386218e-06
Position 374: 7.909976619641228e-06
Position 11827: 7.74987954777101e-06
Position 8968: 7.411018613363702e-06
Position 9042: 6.663408231944782e-06
Position 9444: 5.961824968534407e-06
Position 8821: 5.9506575272757145e-06
Position 13406: 5.461492259095399e-06
Position 8319: 3.906954660850647e-06
Position 11767: 3.879870143585313e-06
Position 8871: 3.1616211415663443e-06
Position 17731: 2.9625041950095847e-06
Position 12049: 2.881345216879544e-06
Position 9211: 2.7550178137849865e-06
Position 8155: 2.672787114632036e-06
Position 4759: 2.4685264073194385e-06
Position 9486: 2.17182407032754e-06
Position 12314: 2.1024565986012122e-06
Position 20107: 2.0563248676737086e-06
Position 4622: 1.9657091940258122e-06
Position 9375: 1.2927926057644713e-06
Position 12326: 9.025754523668184e-07
Position 9349: 8.466217179000021e-07
Position 8965: 8.025770204327796e-07
Position 14840: 7.802113434151393e-07
Position 17805: 6.973693763181604e-07
Position 4578: 6.412688928410797e-07
Position 11948: 5.045884573196566e-07
Position 19529: 4.448024340219083e-07
Position 17770: 4.2297671654179435e-07
Position 17706: 3.6668470068786783e-07
Position 12523: 3.6319619533046094e-07
Position 12250: 3.511313464666293e-07
Position 12277: 2.7365892868859883e-07
Position 12225: 2.6930441725752787e-07
Position 19568: 2.488554533093555e-07
Position 15500: 2.093101404869413e-07
Position 19558: 1.8448163107269807e-07
Position 19748: 1.6711457745395497e-07
Position 19622: 1.6518758419169e-07
Position 15228: 1.6268776974891505e-07
Position 8835: 1.6233092453100357e-07
Position 12404: 1.4111132959719658e-07
Position 605: 1.0866538795176497e-07
Position 9734: 9.97534159989749e-08
Position 19870: 7.217027483379445e-08
Position 5190: 5.004842571908438e-08
Position 14822: 4.660651410049228e-08
Position 19430: 4.593166291541224e-08
Position 456: 4.573428766474588e-08
Position 11926: 2.9706842118716467e-08
Position 115: 2.7122295892364348e-08
Position 7939: 2.702177197067934e-08
Position 462: 2.3993876042227206e-08
Position 1046: 2.2000356478930477e-08
Position 184: 2.1955237097941516e-08
Position 664: 2.0427213585832223e-08
Position 9221: 2.0221120838279108e-08
Position 1108: 1.9304956014527603e-08
Position 1179: 1.8744747448754448e-08
Position 120: 1.7524088304521252e-08
Position 574: 1.6842080066000263e-08
Position 666: 1.5750754600236846e-08
Position 221: 1.3541773089322364e-08
Position 12114: 1.1912760698614802e-08
Position 11893: 9.174114853884947e-09
Position 814: 8.930513229634322e-09
Position 566: 6.346381312744569e-09
Position 1162: 5.955671693991149e-09
Position 1348: 5.3304467471157045e-09
Position 516: 4.5942048351102796e-09
Position 971: 3.781098117059198e-09
Position 538: 3.0999222288657075e-09
Position 1243: 3.047573421728226e-09
Position 618: 2.7715281985959e-09
Position 860: 2.2221871599182054e-09
Position 1618: 1.935968312909622e-09
Position 857: 1.6223389673929308e-09
Position 477: 1.5065229885575488e-09
Position 522: 1.2742488871912053e-09
Position 1195: 1.0892865673562086e-09
Position 853: 7.963256730255736e-10
Position 584: 7.482364128502359e-10
Position 756: 6.719582071320241e-10
Position 587: 6.534231096955818e-10
Position 136: 6.119809474771862e-10
Position 468: 5.582258279002678e-10
Position 1708: 2.437240873322905e-10
Position 968: 2.1974376776816153e-10
Position 482: 1.841284244674611e-10
Position 126: 1.8335474368301955e-10
Position 1192: 1.6438248229606756e-10
Position 11758: 1.3564125258685219e-10
Position 563: 6.041632454412568e-11
Position 132: 2.2938331411804197e-12
Position 11838: 2.0112839971630013e-13
