Gene = ZRANB2
Position 9465: 0.00010046062109175306
Position 327: 9.978413575669888e-05
Position 3113: 9.175286365631159e-05
Position 9324: 8.040050605213354e-05
Position 11636: 7.634998985616897e-05
Position 8843: 7.424920593670812e-05
Position 9853: 6.72504061669196e-05
Position 9400: 6.331618678473918e-05
Position 14578: 6.0894407980623104e-05
Position 2145: 4.901693523269407e-05
Position 419: 4.62971785952005e-05
Position 2702: 4.596666685055956e-05
Position 12395: 4.384030450665226e-05
Position 3177: 3.5930418342321976e-05
Position 10402: 3.291826379022315e-05
Position 9301: 2.995648320953921e-05
Position 9262: 2.9093277944817536e-05
Position 5063: 2.8738671433173175e-05
Position 2816: 2.8402495181410047e-05
Position 12010: 2.4512927179613697e-05
Position 36: 2.2901326264448702e-05
Position 3274: 2.228663373739966e-05
Position 2636: 2.1412277003245426e-05
Position 14694: 1.8937157325563457e-05
Position 14528: 1.8208095583660652e-05
Position 212: 1.546214345156845e-05
Position 2537: 1.3087835037306446e-05
Position 16225: 1.2900470741494435e-05
Position 3881: 1.1446787668666089e-05
Position 391: 1.1359171110261278e-05
Position 12325: 1.10681937487852e-05
Position 16285: 1.0376984208610204e-05
Position 3123: 9.831627743006186e-06
Position 4050: 9.694410552030876e-06
Position 2529: 8.348765050674239e-06
Position 5074: 7.401198950821706e-06
Position 2987: 7.34617731556214e-06
Position 3067: 5.905302486560125e-06
Position 63: 3.7463865220884127e-06
Position 295: 3.207271426055457e-06
Position 81: 2.773097523879784e-06
Position 210: 2.346605349471613e-06
Position 109: 2.007434309461221e-06
Position 2992: 1.6415687886832034e-06
Position 304: 1.6247125857300294e-06
Position 10150: 1.6003178393060952e-06
Position 3227: 1.4225555224486166e-06
Position 284: 1.3903284492303892e-06
Position 716: 1.279414861032002e-06
Position 2673: 1.1371446762352138e-06
Position 260: 1.0883676472227613e-06
Position 3172: 1.0548633091496663e-06
Position 463: 9.758607263496149e-07
Position 13969: 9.397290905877637e-07
Position 11994: 8.043409282876904e-07
Position 3110: 7.69294811158915e-07
Position 39: 4.827237826835757e-07
Position 3059: 4.788112826369898e-07
Position 3450: 3.9991809862643913e-07
Position 684: 3.1088432997252916e-07
Position 3107: 2.980832599380075e-07
Position 2860: 2.8325718071913775e-07
Position 238: 2.3142756234266286e-07
Position 162: 1.5102677801583508e-07
Position 228: 1.1445233089440986e-07
Position 12: 9.729592586684413e-08
Position 3254: 8.465818860501275e-08
Position 126: 6.673452453924256e-08
Position 3002: 6.373935136841422e-08
Position 807: 5.193935327063135e-08
Position 564: 3.585015473079232e-08
Position 698: 3.5418817141602566e-08
Position 2679: 1.8763886630295115e-08
Position 544: 8.67750492470582e-09
Position 793: 7.095105142088547e-09
Position 449: 7.571400576091867e-10
Position 700: 6.764274664210461e-10
Position 555: 8.121007935131985e-11
Position 745: 7.868420608087199e-13
Position 249: 1.3037730293200348e-13
Position 483: 5.671526625602126e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8748: 0.9898044832242423
Position 2731: 0.9631407764063615
Position 2588: 0.9530445922584279
Position 11934: 0.9239950132317293
Position 10300: 0.8660898731886401
Position 9300: 0.7352223284441339
Position 9041: 0.7063385795300229
Position 14362: 0.7055792979495064
Position 16159: 0.6596798119357171
Position 9883: 0.4293123399396808
Position 2913: 0.33528260324168063
Position 4419: 0.2444018989739191
Position 458: 0.22319196243222517
Position 5461: 0.20962951652265321
Position 265: 0.20347400017359402
Position 4388: 0.18609708550143614
Position 14407: 0.1755410645887134
Position 13962: 0.1561217665679677
Position 5302: 0.1528084582526155
Position 17668: 0.09844232769487575
Position 4425: 0.09401678139401518
Position 5504: 0.07685314201165544
Position 2096: 0.07377988563497209
Position 4832: 0.07357775657615218
Position 11870: 0.07298840957866831
Position 17347: 0.06312457477756193
Position 2127: 0.059947915175005126
Position 10254: 0.05040293705223414
Position 16782: 0.04941186105867348
Position 5657: 0.048604742029236925
Position 14751: 0.045732799435551925
Position 10350: 0.04302806731373565
Position 14151: 0.03802367944634533
Position 4544: 0.03459514623295186
Position 9101: 0.03300842821511591
Position 17557: 0.03238991010933524
Position 6163: 0.03116157055238439
Position 16476: 0.03050430021778926
Position 6323: 0.028410392385326378
Position 12912: 0.025893924345782728
Position 5280: 0.02369060494877171
Position 15948: 0.023042734739317408
Position 1807: 0.021637522921681817
Position 2020: 0.021032953927508754
Position 3302: 0.018939819565811845
Position 14917: 0.018869468028084778
Position 3038: 0.017094176047626947
Position 12134: 0.01684754191218676
Position 16661: 0.015932679121058065
Position 301: 0.014046398288305215
Position 3168: 0.013973789907259893
Position 5309: 0.013796368288706772
Position 13914: 0.01235223333289951
Position 9248: 0.012300883012790089
Position 14772: 0.011507127337051967
Position 14446: 0.011266210476941653
Position 7644: 0.010485649876665148
Position 17617: 0.010081504387963115
Position 15036: 0.009913132094527904
Position 3761: 0.009268303789057922
Position 15767: 0.009048262074099304
Position 12592: 0.008649648964752132
Position 4264: 0.007609466689061874
Position 14123: 0.007567032544156301
Position 2436: 0.007441370385673395
Position 6992: 0.007405468957374746
Position 8277: 0.007280784479546639
Position 2733: 0.0071894347061230305
Position 4319: 0.007009191825521904
Position 3067: 0.006854322211555715
Position 9474: 0.006749279574953478
Position 2701: 0.006380187660157712
Position 9400: 0.006052740211583419
Position 5345: 0.005771689580418309
Position 17538: 0.0057645384505755695
Position 16089: 0.005260700302473368
Position 271: 0.005126883511247454
Position 793: 0.0050842360056438
Position 17088: 0.0050041103214855265
Position 14186: 0.004728742018664996
Position 981: 0.004683386639846388
Position 14440: 0.004680781468132022
Position 9324: 0.0045833714619288625
Position 16056: 0.004340283245124107
Position 14801: 0.004338855555320603
Position 10095: 0.004290105480748681
Position 14693: 0.0041399263622904445
Position 856: 0.004074706132905008
Position 14438: 0.003995994931165495
Position 4233: 0.00392847009858546
Position 189: 0.0037660912544437465
Position 14383: 0.003644272084335932
Position 1326: 0.0035966054762113175
Position 16555: 0.003487102322610464
Position 939: 0.0034322228411983817
Position 14208: 0.003387740728260846
Position 15544: 0.003322972235623893
Position 9009: 0.00326003575309606
Position 15737: 0.0032364174460093762
Position 4884: 0.0032189062938963817
Position 1827: 0.0031776609619518217
Position 8980: 0.0029558451960700533
Position 17708: 0.002883566482188218
Position 17646: 0.0028656743106709017
Position 12564: 0.0026841815863379967
Position 6053: 0.002644575514715583
Position 1436: 0.0025533249011081816
Position 2293: 0.0025346220440121627
Position 9515: 0.002353000817088857
Position 6189: 0.002325199493649992
Position 2960: 0.0022673899469305707
Position 12198: 0.0022298568175367316
Position 1461: 0.0021487430893349095
Position 10907: 0.0020879323758613492
Position 14260: 0.0019876242646325436
Position 10891: 0.0019707605530866093
Position 9426: 0.0019601780920803897
Position 221: 0.0019118733801040157
Position 162: 0.0018650926232410524
Position 13634: 0.0018227042428010673
Position 1349: 0.0018159915237410604
Position 15241: 0.0017705626353954357
Position 14419: 0.0017656231626603002
Position 1561: 0.0017553657166203753
Position 2221: 0.0017523488764789052
Position 9067: 0.001652422932050073
Position 2885: 0.001578756997270875
Position 1391: 0.0014629617973565072
Position 11886: 0.0014619215040465395
Position 15797: 0.0014612538871022012
Position 14368: 0.001404365862311327
Position 14004: 0.0013833250246148992
Position 13043: 0.0013786463458867293
Position 2100: 0.0013762429926068413
Position 15480: 0.0013479208195839028
Position 1376: 0.0013468571920109448
Position 12611: 0.0012954807499317349
Position 9548: 0.0012915695606173275
Position 9056: 0.0012852930108108972
Position 16997: 0.001249133862287388
Position 15696: 0.0011975992746845493
Position 15878: 0.0011882441411921376
Position 3636: 0.0011767375207283372
Position 732: 0.0011720127513681323
Position 238: 0.0011256944538300217
Position 1670: 0.0011107114603558868
Position 14967: 0.0011057502181000167
Position 13853: 0.0011039974423866987
Position 4446: 0.0010795057073751725
Position 9364: 0.0010773111026765403
Position 2337: 0.0010732910254770487
Position 8949: 0.001039332597253129
Position 12629: 0.0010224587265027355
Position 1503: 0.0009713167345789989
Position 550: 0.0009684692502509513
Position 7613: 0.0009149397039358204
Position 12201: 0.0009136188633020033
Position 9622: 0.000826316616921635
Position 14857: 0.000746021803990042
Position 12933: 0.0007303262757138476
Position 4401: 0.0007297454965131647
Position 10355: 0.0007278356823857454
Position 14996: 0.0007235279761799211
Position 1756: 0.0007100711708701704
Position 15057: 0.0007038914540599482
Position 15213: 0.0006994284935103493
Position 2992: 0.0006888410719681605
Position 16207: 0.0006887100800249375
Position 1576: 0.0006854145588617908
Position 3610: 0.0006697206741908191
Position 1339: 0.0006597397573871293
Position 10616: 0.0006577742743962997
Position 2612: 0.0006308167356182074
Position 2987: 0.0006214136432265579
Position 2194: 0.0005979345778941152
Position 2166: 0.0005950262843667393
Position 11946: 0.0005948249696845735
Position 3444: 0.0005944804314525282
Position 4089: 0.0005671805863772444
Position 10145: 0.0005307496331543564
Position 12885: 0.0005274453129167897
Position 2241: 0.0004956522189036689
Position 9254: 0.000490058139423709
Position 2615: 0.0004900340259848628
Position 483: 0.0004893984456722449
Position 3734: 0.0004853774228910733
Position 15322: 0.00042594854424369904
Position 1509: 0.0004251719289543345
Position 11078: 0.0004207669129023489
Position 2974: 0.00041868995849915605
Position 916: 0.00040895461734451514
Position 658: 0.0004001683082522534
Position 12232: 0.000386286930741401
Position 501: 0.0003755135333262781
Position 3356: 0.0003699216802669497
Position 4183: 0.00036810869901667757
Position 4849: 0.00036384346489359235
Position 10823: 0.00036097824491622605
Position 1727: 0.00035845823491656225
Position 1480: 0.0003317253445856153
Position 9442: 0.0003213473321675928
Position 1860: 0.0003171115289502822
Position 15499: 0.0003155953551885946
Position 16551: 0.0003149428880364467
Position 2060: 0.0003034119241146336
Position 2422: 0.00028824059219674297
Position 15141: 0.0002771114070339916
Position 11176: 0.0002654214381872164
Position 1771: 0.0002536761860439892
Position 4333: 0.00024893896516090224
Position 525: 0.00024533908991366957
Position 15013: 0.0002449851581855443
Position 2152: 0.0002445423045085309
Position 192: 0.0002420084302001453
Position 11109: 0.00023255404820755424
Position 13300: 0.00022413677459507439
Position 8914: 0.00022041434558640473
Position 12866: 0.0002157358965680598
Position 3518: 0.00020683555046350745
Position 4095: 0.00018709781946973456
Position 4793: 0.00018205788426544777
Position 498: 0.0001806377924184603
Position 12653: 0.0001764913321728225
Position 12718: 0.0001761271911684523
Position 11054: 0.000175433554097934
Position 3879: 0.00017160638425284404
Position 15644: 0.0001699241238344868
Position 146: 0.0001630879334149716
Position 3088: 0.0001573891226942227
Position 195: 0.00015727566464513305
Position 15666: 0.00015204608526462894
Position 15619: 0.0001494364201724103
Position 15548: 0.00014570488474219257
Position 1639: 0.00014348263053067003
Position 13856: 0.00014125219765778244
Position 1837: 0.0001397879802367472
Position 1281: 0.00013783538301862918
Position 15359: 0.0001360345113906236
Position 2486: 0.00011290092461966301
Position 3616: 0.00010896985502810022
Position 1903: 0.00010784516915485537
Position 327: 0.00010064658160915024
Position 3689: 9.673078838993156e-05
Position 1186: 9.164018503282375e-05
Position 14877: 9.146925479305954e-05
Position 11949: 9.115030466243395e-05
Position 15189: 8.94896089314482e-05
Position 1246: 7.949055850065685e-05
Position 2940: 7.924299978715809e-05
Position 11466: 7.634998985616895e-05
Position 9740: 7.490484710582207e-05
Position 14288: 7.134022810606377e-05
Position 9406: 7.098343941479399e-05
Position 1843: 6.271657506843034e-05
Position 13017: 6.179354939018067e-05
Position 10975: 5.381572923561865e-05
Position 3785: 4.7757029759093116e-05
Position 3130: 4.0307772313536846e-05
Position 3834: 3.598030913924957e-05
Position 2025: 3.508552870704071e-05
Position 9524: 3.4292390405704594e-05
Position 9770: 3.122236679507367e-05
Position 10020: 3.0062325067190353e-05
Position 228: 2.8934507230721205e-05
Position 1287: 2.8778843396471054e-05
Position 3981: 2.7831003059874472e-05
Position 562: 2.777826143463623e-05
Position 2360: 2.6471330443160503e-05
Position 521: 2.5628759096385267e-05
Position 11823: 2.562044272409266e-05
Position 313: 2.4029626788455322e-05
Position 468: 2.2939967950711745e-05
Position 5005: 2.246870676807324e-05
Position 2779: 2.2245446679404058e-05
Position 126: 2.1733548676622494e-05
Position 12325: 2.14451344283467e-05
Position 10030: 2.1386444507036002e-05
Position 1089: 2.0952822912220526e-05
Position 12162: 1.7244899608098575e-05
Position 9439: 1.6276671170691606e-05
Position 523: 1.5729458890700536e-05
Position 3123: 1.049503074134558e-05
Position 2923: 9.8922994706327e-06
Position 5537: 9.325079099283465e-06
Position 12568: 7.43867078149878e-06
Position 12254: 7.039000015382353e-06
Position 4018: 6.608147625355085e-06
Position 1683: 6.118161459540378e-06
Position 1473: 5.51921285113601e-06
Position 12276: 4.481897382275287e-06
Position 1585: 4.462519294088418e-06
Position 11706: 4.06559361066991e-06
Position 2751: 3.927864488646193e-06
Position 358: 3.7186700565794183e-06
Position 14230: 3.5214193918032282e-06
Position 117: 3.4982759314230308e-06
Position 1402: 3.1684205584798953e-06
Position 11958: 3.052879617466679e-06
Position 1049: 2.622692469025266e-06
Position 2794: 2.585130200533054e-06
Position 3900: 2.2760975507655182e-06
Position 210: 1.5875272972827179e-06
Position 2816: 1.0323202658014778e-06
Position 323: 6.992190470898859e-07
Position 1164: 6.421635636606029e-07
Position 1217: 6.003103022939688e-07
Position 605: 2.9150290822584233e-07
Position 3308: 2.911581111970455e-07
Position 588: 2.459690534477139e-07
Position 941: 2.3050302965799482e-07
Position 11982: 2.2407090137086928e-07
Position 3231: 1.8804220132096974e-07
Position 9219: 1.6084570097670086e-07
Position 206: 1.5252618627789458e-07
Position 2936: 1.0954476015882852e-07
Position 9379: 1.0638929732098494e-07
Position 391: 1.060220332134054e-07
Position 405: 8.852515780850226e-08
Position 109: 6.024780843043163e-08
Position 202: 5.043517018298995e-08
Position 1408: 3.1983198712354443e-08
Position 1102: 2.8195060761640748e-08
Position 399: 2.5983444179074697e-08
Position 414: 2.276013549512591e-08
Position 368: 1.854533587469675e-08
Position 665: 1.8312455765760406e-08
Position 538: 1.1764881868165028e-08
Position 112: 1.068565070691756e-08
Position 688: 7.453601245729197e-09
Position 362: 3.51148844890069e-09
Position 371: 1.9517716034956196e-09
Position 592: 1.4325848064753178e-09
Position 12140: 8.330704970057256e-10
Position 989: 1.8452856142762844e-10
Position 684: 1.549811808756537e-10
Position 671: 1.3590976041830414e-10
Position 74: 5.954225036167613e-20
