Gene = PRRT4
Position 3197: 3.780737533958922e-06
Position 559: 3.2283182918232017e-06
Position 191: 3.158537993458683e-06
Position 3202: 2.9880289793924064e-06
Position 561: 2.4684803334812594e-06
Position 536: 2.417620286432542e-06
Position 687: 2.363485664249831e-06
Position 492: 2.3288629822029415e-06
Position 502: 2.3123605542011525e-06
Position 689: 2.300303434427729e-06
Position 531: 2.2975962264340755e-06
Position 685: 2.1629024583799416e-06
Position 579: 2.0475169574130563e-06
Position 563: 1.7658138267539246e-06
Position 565: 1.6183572444562263e-06
Position 567: 1.3558067927846713e-06
Position 569: 1.1399178990012893e-06
Position 427: 1.0975838302110655e-06
Position 571: 1.0418210600099514e-06
Position 573: 9.701652607298174e-07
Position 575: 9.573475261774728e-07
Position 681: 9.540037567127392e-07
Position 467: 7.719386697660352e-07
Position 766: 7.36396321413366e-07
Position 833: 6.908106428452789e-07
Position 465: 6.376553068321023e-07
Position 448: 4.6743159709120376e-07
Position 500: 4.5516587170903934e-07
Position 693: 2.8415673492828435e-07
Position 639: 2.75690402827331e-07
Position 241: 6.042353080378889e-08
Position 483: 4.6433230936966244e-08
Position 3594: 3.3960294008860794e-08
Position 781: 3.2963401232659815e-08
Position 4448: 2.8956602173193718e-08
Position 435: 2.5094154244388575e-08
Position 707: 2.3398158283283604e-08
Position 831: 8.445018606564621e-09
Position 521: 1.0388736864020595e-09
Position 740: 9.650351309450715e-10
Position 758: 6.288887927176331e-10
Position 727: 4.2631539018217873e-13
Position 577: 4.016848171802269e-15
Position 289: 8.035623597629156e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 2884: 0.979854539730588
Position 2431: 0.909724936594165
Position 1621: 0.6972133461374492
Position 10521: 0.5578305779169999
Position 10270: 0.42932738351831734
Position 2202: 0.24777484769002456
Position 10719: 0.21169948588308737
Position 9006: 0.1657406891783671
Position 2180: 0.14307788125810902
Position 8724: 0.10325997954698908
Position 1784: 0.09851494135356646
Position 5939: 0.06610736743203907
Position 1065: 0.06466482772924337
Position 2193: 0.062052266093675965
Position 2298: 0.04652708587658163
Position 7591: 0.04398996993661654
Position 1232: 0.04086128971485895
Position 203: 0.038705384782726865
Position 3405: 0.03372355048727503
Position 2134: 0.03341729277939777
Position 10958: 0.03312485163143477
Position 828: 0.030274725990423437
Position 4013: 0.0279987128918885
Position 2212: 0.027831776437181942
Position 2252: 0.02697906953995578
Position 2045: 0.026881173818734918
Position 2109: 0.026600677533637925
Position 3301: 0.026524176341262445
Position 2396: 0.025313524292314447
Position 10739: 0.022346787046330058
Position 3437: 0.01953434501305366
Position 3982: 0.01894581083633698
Position 7803: 0.018635012893365062
Position 1093: 0.018296056410931866
Position 2012: 0.01800782188699451
Position 11096: 0.014574776282885138
Position 1937: 0.013854994160745085
Position 335: 0.013792492692563926
Position 7763: 0.012954821530392338
Position 1352: 0.0104443648022017
Position 654: 0.010124866760377405
Position 3941: 0.010023749588641759
Position 3778: 0.009902992409298431
Position 6842: 0.009785675478430338
Position 1378: 0.009285839848649434
Position 2083: 0.00890578172288228
Position 2725: 0.008118014002168062
Position 926: 0.008093192669856137
Position 10760: 0.007157880177552337
Position 262: 0.006504542307423761
Position 2649: 0.006269375602244363
Position 3331: 0.006218977301550106
Position 227: 0.006194377653447193
Position 10787: 0.006164636667303849
Position 8016: 0.006062712113649542
Position 1452: 0.0059041760554273005
Position 6810: 0.005577087171884696
Position 6983: 0.005159309015960985
Position 10591: 0.004798728066126839
Position 1765: 0.0047009147729988945
Position 241: 0.004566744669847802
Position 297: 0.004469909505438328
Position 9055: 0.004437877110154293
Position 3484: 0.003947533459963083
Position 11048: 0.003939191726672757
Position 4023: 0.0039142911012967335
Position 3968: 0.003707191215484266
Position 7662: 0.003672965923746229
Position 2139: 0.003485908787470554
Position 891: 0.003249497208344869
Position 5737: 0.0031212876782627063
Position 11222: 0.0030409339272273635
Position 8684: 0.0029867260888345507
Position 6949: 0.0024203731851278375
Position 9758: 0.002363049728882235
Position 8469: 0.002292950443686129
Position 10929: 0.0021593599446412177
Position 7490: 0.0018372030988662441
Position 1639: 0.001676429174906464
Position 1039: 0.001669538645653402
Position 1538: 0.0016494246898272925
Position 6584: 0.0016016909212000568
Position 9033: 0.0015416563071198454
Position 11356: 0.0015086643299756
Position 10650: 0.0014683112376315433
Position 1670: 0.001447444705223558
Position 536: 0.0014248248258425372
Position 5440: 0.0014002736777328187
Position 308: 0.0013725734910382105
Position 3488: 0.001264056137207664
Position 1821: 0.0010785320650854807
Position 4583: 0.0010632020994338987
Position 1067: 0.0010183664137143951
Position 1199: 0.0009971131705727118
Position 7128: 0.0009541981939925497
Position 4995: 0.000951041704054694
Position 8630: 0.0008308793271889439
Position 4319: 0.0008245410641511126
Position 2831: 0.000809765881732506
Position 4527: 0.0008097324654364556
Position 4567: 0.0007693167603964631
Position 1404: 0.0006473613048892534
Position 6688: 0.0006249475203224861
Position 5670: 0.0006106977719638569
Position 10373: 0.000606033383145606
Position 3813: 0.0005459446615176564
Position 515: 0.0005433731959213281
Position 10006: 0.0005284796193705467
Position 5914: 0.0005284780846685003
Position 2488: 0.0005078155326914707
Position 7028: 0.0005073323005415365
Position 7823: 0.0004921910245464701
Position 8170: 0.00048002626711740896
Position 2368: 0.0004768761600506205
Position 7494: 0.0004631884936635201
Position 589: 0.00042266904260205635
Position 1244: 0.00038010991469519193
Position 7148: 0.0003488005055452154
Position 4182: 0.00032270205288044705
Position 1533: 0.000303165719246409
Position 4603: 0.000296751372330302
Position 5460: 0.0002939722439461732
Position 1102: 0.00029308974074751233
Position 1426: 0.00023400154611323377
Position 1267: 0.0002321203264949645
Position 6223: 0.00022957976104247282
Position 1458: 0.00022492350389534572
Position 1124: 0.00022323138982692481
Position 8437: 0.00021633348827955977
Position 712: 0.0002133810078650429
Position 1603: 0.00020084879077827934
Position 4930: 0.00019410239845285486
Position 4599: 0.00019392301065883
Position 3792: 0.0001934558637241116
Position 269: 0.00018772949911506802
Position 3451: 0.00018124215283860738
Position 631: 0.00016950569295921385
Position 9932: 0.00016935240667694407
Position 4742: 0.00015557395976772192
Position 6226: 0.00015047336979432478
Position 7339: 0.000143073419718385
Position 9403: 0.0001405715206664298
Position 842: 0.00011063042212350532
Position 4999: 0.00011042554161495089
Position 5987: 0.00010928787385737187
Position 2029: 0.00010370242379271322
Position 287: 0.00010252783742423886
Position 3462: 0.00010019860279352993
Position 591: 8.40197046479636e-05
Position 5436: 8.396740955256557e-05
Position 1183: 7.915656539098247e-05
Position 4325: 7.692075941247727e-05
Position 3643: 7.278485001544677e-05
Position 8486: 7.041090594885437e-05
Position 3237: 6.748925808786193e-05
Position 2730: 6.574271925661226e-05
Position 4223: 5.367614244827069e-05
Position 6071: 5.113636712066621e-05
Position 1357: 4.820062238207763e-05
Position 4123: 4.711641567536763e-05
Position 7314: 4.612961013308146e-05
Position 1572: 4.5197281893287875e-05
Position 4701: 4.515074323049712e-05
Position 7124: 4.394426275631305e-05
Position 587: 4.059694715038867e-05
Position 1476: 3.847015497638276e-05
Position 970: 3.654148709265918e-05
Position 5684: 3.4684469512353816e-05
Position 5590: 3.349601299890903e-05
Position 3233: 3.2952510089622395e-05
Position 4879: 3.273453838082456e-05
Position 2789: 3.067510238715847e-05
Position 1247: 2.963522519425825e-05
Position 930: 2.7225413050057795e-05
Position 5941: 2.7209935663505306e-05
Position 1382: 2.284539674698286e-05
Position 881: 2.155926687218541e-05
Position 4694: 1.804540280226245e-05
Position 2928: 1.742285342943389e-05
Position 2975: 1.7027690915896894e-05
Position 3466: 1.6259105153533377e-05
Position 1278: 1.3104699150507659e-05
Position 4065: 1.2501723931722661e-05
Position 2962: 1.2275718193372364e-05
Position 4364: 1.1554073905349373e-05
Position 2656: 8.910453996216568e-06
Position 2682: 8.148551065181799e-06
Position 583: 7.994445037268803e-06
Position 3074: 7.617753810589371e-06
Position 2930: 7.1979293130415225e-06
Position 3919: 7.1825495242268e-06
Position 3988: 6.575257278297716e-06
Position 264: 6.257918193521e-06
Position 3272: 6.1045968459385916e-06
Position 2934: 5.914521245149537e-06
Position 3445: 5.7345042097695144e-06
Position 1430: 4.335175540803024e-06
Position 4670: 3.866218859868039e-06
Position 3496: 3.404526089461145e-06
Position 1494: 3.1244451864932636e-06
Position 779: 2.2796982357471923e-06
Position 3262: 2.069009000121566e-06
Position 2777: 2.00586680741226e-06
Position 3459: 1.944680474917949e-06
Position 585: 1.9405998800836666e-06
Position 348: 1.8693117219320663e-06
Position 3415: 1.734690192265585e-06
Position 3278: 1.430678069563039e-06
Position 1715: 1.2955320850162897e-06
Position 3195: 8.80538348049444e-07
Position 900: 7.835812405403768e-07
Position 4029: 7.773251921366192e-07
Position 868: 7.379912448324688e-07
Position 379: 6.131101640161947e-07
Position 3845: 6.106657346693886e-07
Position 674: 6.093420815808017e-07
Position 3448: 6.082163822515322e-07
Position 3817: 5.446679315672289e-07
Position 3144: 5.296011321426173e-07
Position 755: 4.853349989477199e-07
Position 3242: 4.42601976818404e-07
Position 593: 4.175338497768629e-07
Position 718: 4.0018251509514704e-07
Position 3185: 3.687521363392268e-07
Position 266: 3.6272617376833e-07
Position 3239: 3.6245963776669133e-07
Position 208: 3.3333268403261434e-07
Position 681: 3.296875269504566e-07
Position 445: 3.2922517676825016e-07
Position 661: 2.387856249267812e-07
Position 3991: 1.6966367336103883e-07
Position 2752: 1.6816261201014522e-07
Position 658: 1.0338617960310335e-07
Position 3887: 7.58926602909912e-08
Position 2685: 4.8953379386727206e-08
Position 166: 3.319328040138466e-08
Position 276: 1.3807514444713878e-08
Position 611: 1.328496279439359e-08
Position 365: 1.1768235470830906e-08
Position 172: 6.699478547789976e-09
Position 345: 1.0617719601201573e-09
Position 363: 6.496698908295529e-11
Position 184: 4.8870624656261355e-11
Position 376: 3.857625271006744e-12
