Gene = ERICH6
Position 36069: 0.0006652287726062535
Position 23136: 0.0006620536707432957
Position 29147: 0.0006088668675658211
Position 25129: 0.0005916439836471503
Position 3525: 0.0005867895327894152
Position 5692: 0.00057967884680171
Position 6989: 0.0005669622623732571
Position 3335: 0.0005644093734864679
Position 24589: 0.0005608149236817097
Position 218: 0.0005365005132091596
Position 4366: 0.0005274242368701182
Position 9372: 0.0004919579692304444
Position 27929: 0.0004288115164733028
Position 1599: 0.0004263767041442075
Position 27923: 0.0004186164189480316
Position 18028: 0.00021239435720112884
Position 36559: 0.00016673096728539615
Position 494: 0.00011679304702045339
Position 23685: 0.00011474775236220877
Position 487: 0.00010423053850778644
Position 5482: 8.769883124556252e-05
Position 5949: 8.237655934493644e-05
Position 5870: 8.131728959959296e-05
Position 512: 3.371002909483486e-05
Position 817: 3.152818655385175e-05
Position 531: 2.9300223363282674e-05
Position 18982: 2.8596803849190305e-05
Position 24285: 2.7196365243906648e-05
Position 5406: 1.9162219762643217e-05
Position 704: 1.82978906473074e-05
Position 112: 1.7531100770085827e-05
Position 611: 1.6459019134548176e-05
Position 1681: 1.2286879418029623e-05
Position 1202: 1.1009722309227501e-05
Position 685: 1.0099749837047203e-05
Position 10263: 9.677557070789023e-06
Position 280: 9.248428069493955e-06
Position 18646: 9.080340210369677e-06
Position 1526: 7.591910675598018e-06
Position 31: 7.5537108108183975e-06
Position 1587: 7.166825404755738e-06
Position 17771: 6.210052042574813e-06
Position 1387: 5.3492619823377935e-06
Position 528: 5.22860162862277e-06
Position 1245: 4.910818556660062e-06
Position 1092: 4.809403326270932e-06
Position 1714: 4.332750821851476e-06
Position 1909: 3.0245373593270328e-06
Position 1904: 2.5107403789838263e-06
Position 1896: 2.4483324345212756e-06
Position 917: 2.065199062849601e-06
Position 1369: 1.7003572305848544e-06
Position 268: 1.4558339456532747e-06
Position 25743: 1.2145362108377897e-06
Position 18362: 1.214106689090237e-06
Position 711: 1.1796383603150663e-06
Position 25496: 1.1487139451429597e-06
Position 1652: 9.906641386099535e-07
Position 20562: 8.802313859580068e-07
Position 1400: 8.293737412461135e-07
Position 19434: 8.166791129912348e-07
Position 5675: 8.014772505628658e-07
Position 25663: 7.250224217978149e-07
Position 250: 5.821676577305126e-07
Position 539: 5.588157009272656e-07
Position 643: 4.891691997265884e-07
Position 863: 3.923450359116087e-07
Position 892: 3.239891198001022e-07
Position 640: 3.156855967609159e-07
Position 1097: 3.094110610906065e-07
Position 1233: 2.6968506218451703e-07
Position 735: 2.6517895525800763e-07
Position 25554: 2.4324152473315844e-07
Position 1173: 1.7087156720286933e-07
Position 1156: 1.6989193685416918e-07
Position 1996: 9.74128804199746e-08
Position 25879: 7.003743147145665e-08
Position 930: 5.8444293012828984e-08
Position 383: 5.237928339349902e-08
Position 18225: 4.1632411660752225e-08
Position 1111: 3.667028427331247e-08
Position 1081: 3.575270580667903e-08
Position 551: 1.7215637194734125e-08
Position 554: 1.883050932561603e-12
Position 957: 1.4143447141144699e-12
Position 1231: 7.337249083025769e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 18092: 0.9911516266855539
Position 25396: 0.9442809739300739
Position 21634: 0.9025506993223372
Position 23412: 0.8734671191326596
Position 16581: 0.8653766796858883
Position 17929: 0.8486526282478313
Position 42810: 0.8277670892573022
Position 36935: 0.8141387500381303
Position 9306: 0.810331708303017
Position 5068: 0.6959218202978166
Position 23020: 0.6821193125026874
Position 34450: 0.6553307974375974
Position 16338: 0.49150170772244867
Position 17566: 0.4607139559023801
Position 43640: 0.444260492686564
Position 33924: 0.36633364441548616
Position 15109: 0.35575111696703865
Position 17596: 0.33077600169566473
Position 9655: 0.3152323486786753
Position 32419: 0.27202440819851376
Position 9795: 0.266181952405466
Position 17751: 0.26279005691186996
Position 43998: 0.24378811749421145
Position 5094: 0.211368010678033
Position 32575: 0.18410325305862002
Position 43163: 0.1787754573396725
Position 43747: 0.17274500778271898
Position 43226: 0.16374470694798418
Position 17546: 0.14998306149770602
Position 43141: 0.1471178710655405
Position 16397: 0.14449787175155282
Position 24420: 0.1429835199721948
Position 35528: 0.1263352860732923
Position 34499: 0.12262436816292467
Position 16234: 0.1210694703698707
Position 17087: 0.12078745723688687
Position 29909: 0.11579024848239416
Position 6620: 0.11464067386622931
Position 9824: 0.1123066218889579
Position 7392: 0.09381221260861261
Position 34418: 0.09308313872331833
Position 9008: 0.08413717870716905
Position 35459: 0.08027617856606868
Position 36612: 0.07856614198882328
Position 9759: 0.06334472325652944
Position 1772: 0.06263180972757336
Position 18516: 0.05822024108628524
Position 6839: 0.05659165586810895
Position 26873: 0.05563056955589108
Position 43037: 0.055256282850941335
Position 23382: 0.051301336153208296
Position 9798: 0.05128771723653401
Position 5036: 0.04752983033444785
Position 22984: 0.04680838194524453
Position 7243: 0.04447225126927368
Position 6981: 0.041278115293727526
Position 1035: 0.0401858347517495
Position 25447: 0.03969276614845992
Position 18637: 0.0386910757785124
Position 33050: 0.03733677920136776
Position 39080: 0.03637996244283858
Position 3414: 0.03592402970154318
Position 6965: 0.035334384873651675
Position 24484: 0.03484816820502375
Position 17730: 0.03422284608796894
Position 34622: 0.033640397880516565
Position 24922: 0.03319106120188439
Position 5558: 0.03317277328084243
Position 7318: 0.03310043375551177
Position 17868: 0.032895779747966744
Position 43198: 0.03255824244808057
Position 16560: 0.031077593353373352
Position 33930: 0.03089663915071127
Position 14485: 0.03077154133029042
Position 40082: 0.03034942017826819
Position 43182: 0.030195205025758808
Position 5573: 0.02925224308225124
Position 23956: 0.028606121445023724
Position 7439: 0.027945228753702245
Position 18949: 0.027907903246972312
Position 17026: 0.027865111554766692
Position 6675: 0.027816226818389654
Position 8822: 0.027466360656410792
Position 4065: 0.02669216816522139
Position 23126: 0.02639741114436549
Position 36210: 0.025660281189558248
Position 5674: 0.024390242074657644
Position 6727: 0.024155597265861528
Position 16356: 0.022778559902436178
Position 38599: 0.02172630733817144
Position 21579: 0.021533316518743236
Position 16973: 0.021485320108005333
Position 8976: 0.021404564739051314
Position 25077: 0.0208994019317078
Position 43795: 0.020660874752255462
Position 38675: 0.01947969684917638
Position 19993: 0.018321180549658887
Position 3992: 0.017015971434582604
Position 34600: 0.016305436646275463
Position 22734: 0.016287023199595067
Position 1296: 0.015642173659883
Position 37279: 0.015505181171798079
Position 34400: 0.01530198896034243
Position 43607: 0.014885956093277022
Position 40703: 0.014340006093567647
Position 8983: 0.013723777177132678
Position 9246: 0.013538460232767353
Position 33950: 0.013000263034938795
Position 21870: 0.01211342922231299
Position 16944: 0.012020728981671978
Position 34294: 0.011785002631925907
Position 1792: 0.011401371142618293
Position 9134: 0.011119219917893445
Position 16822: 0.010945517380203955
Position 18973: 0.010722929264220448
Position 39130: 0.01065892429373903
Position 16947: 0.009323138427045862
Position 43923: 0.009202801877135321
Position 17693: 0.00878999451451291
Position 19948: 0.008777551583190359
Position 14450: 0.008705077323101171
Position 22694: 0.008386995564447997
Position 32387: 0.008249441372292428
Position 17768: 0.0077206636158424925
Position 16281: 0.0076493812112329446
Position 25011: 0.007562210405570491
Position 329: 0.00749418630061938
Position 43645: 0.00726957312090454
Position 34831: 0.007245961312071203
Position 43927: 0.0072145029547144865
Position 35553: 0.007133436422125802
Position 16841: 0.007013584953613641
Position 36682: 0.006891447164145754
Position 41120: 0.006633384700652386
Position 22558: 0.006463882788626598
Position 29976: 0.006239546081484953
Position 21831: 0.006113675715817974
Position 20513: 0.00609379099006616
Position 37662: 0.006017985830332352
Position 39307: 0.0058944690912699415
Position 5013: 0.005525604872452268
Position 43624: 0.005410837636316297
Position 7357: 0.005371175541733708
Position 16896: 0.0053422272199822925
Position 19113: 0.005299434001495611
Position 2013: 0.005287616525039369
Position 34166: 0.0052589164674543675
Position 25335: 0.005011602411844772
Position 10380: 0.004944983484380534
Position 41092: 0.0049364424090223005
Position 43901: 0.00480699174368886
Position 33219: 0.004646640630132227
Position 4668: 0.004617786571258209
Position 19250: 0.004541985074221645
Position 18098: 0.004522980825376935
Position 23419: 0.004462725698351306
Position 7198: 0.004442278598541494
Position 23096: 0.004403276344339478
Position 35404: 0.004286578622751276
Position 23261: 0.004274663430501453
Position 36387: 0.00422919197541433
Position 35494: 0.0041554888780715405
Position 18558: 0.004145748379283281
Position 21289: 0.004119867882477414
Position 9517: 0.0040469022944435405
Position 41617: 0.004002829344333228
Position 19138: 0.003834773784524203
Position 4647: 0.003633074280217508
Position 38150: 0.003596479183149199
Position 6747: 0.003567936711079966
Position 9389: 0.0035578120881130395
Position 22391: 0.0035396776378353897
Position 6989: 0.0034006243977998925
Position 19398: 0.003363905175432841
Position 23290: 0.00334882527573994
Position 8889: 0.003268253676682779
Position 9709: 0.003229480046822001
Position 41922: 0.003093065758390856
Position 33275: 0.0029989775552109223
Position 29781: 0.002933969676379577
Position 39860: 0.002852554521268027
Position 2432: 0.002571236084869496
Position 8785: 0.002523479875283192
Position 41396: 0.0024677469549477466
Position 39826: 0.002393518370430059
Position 6606: 0.0023782693651375818
Position 2234: 0.0023479228632123893
Position 10343: 0.002339216435174058
Position 26742: 0.002324529135227445
Position 18584: 0.0022785674964110763
Position 38126: 0.0022667613098655334
Position 13556: 0.00221069388199248
Position 23480: 0.002208248998849898
Position 40987: 0.002169269335277997
Position 1975: 0.002145079435464961
Position 19658: 0.002053825313830171
Position 26496: 0.0020404299294307987
Position 26516: 0.0020158982050178845
Position 24310: 0.0020118977492129485
Position 8788: 0.0019343108986724432
Position 17814: 0.001926889728782411
Position 39973: 0.0018968613056885818
Position 9723: 0.0018239384752998227
Position 24918: 0.0018134009821243002
Position 17411: 0.0018107268923688979
Position 1076: 0.0016933949161361365
Position 23354: 0.0015773433055955705
Position 4643: 0.0015760289723721962
Position 21372: 0.0015736998862524588
Position 40584: 0.0015712265232854569
Position 2679: 0.0015606523825440622
Position 19465: 0.0015175527037621923
Position 10476: 0.0015018226372516153
Position 20405: 0.0014726696931439789
Position 38981: 0.0014087564839277708
Position 29826: 0.0013570450737728226
Position 42314: 0.0013508044770848345
Position 24942: 0.001286073609159534
Position 16882: 0.0012834274522824118
Position 5016: 0.001115262133644961
Position 19311: 0.0011100743153557356
Position 35848: 0.0010966586502613018
Position 37560: 0.0010935863949656354
Position 39677: 0.0010426002144631483
Position 3911: 0.0010331472414434888
Position 18954: 0.0010284278460955146
Position 22901: 0.0010098817672659177
Position 24027: 0.0009880203876373034
Position 22951: 0.000981529431167706
Position 2557: 0.0009738603029337576
Position 9529: 0.0009578036887683187
Position 19509: 0.0009566864047785796
Position 34793: 0.0009520641114527225
Position 273: 0.0009317334129586467
Position 292: 0.0009023480366430314
Position 19870: 0.0008995222006843915
Position 21406: 0.0008966400296175209
Position 39768: 0.0008914555277676717
Position 26188: 0.000876275312293626
Position 23932: 0.0008432946268907278
Position 36405: 0.0008405015721085013
Position 35897: 0.0008137695488196647
Position 2648: 0.0008003087501053462
Position 4807: 0.0007716838233931177
Position 1736: 0.0007611390102171537
Position 21999: 0.0007529443588082345
Position 19896: 0.0007471778219591339
Position 20045: 0.0007036423081467123
Position 3236: 0.0007007345059330391
Position 19010: 0.0006897286493546401
Position 19159: 0.0006894837881718495
Position 21556: 0.0006806245193585383
Position 18723: 0.000675845732024887
Position 1951: 0.0006758281446914052
Position 20361: 0.0006253462437619955
Position 9564: 0.0006196987715004518
Position 3944: 0.000615272341651599
Position 23579: 0.0005915558848168968
Position 5731: 0.0005671799104891294
Position 19224: 0.0005645166245362212
Position 18133: 0.0005638649031535787
Position 5353: 0.0005476324080638683
Position 5644: 0.0005395939056200971
Position 6933: 0.0005393319675110229
Position 39714: 0.0005326771808797486
Position 18283: 0.0005315210983270705
Position 4023: 0.0005141811193907894
Position 37920: 0.0004967618607155436
Position 29036: 0.0004865541564039102
Position 247: 0.00047431878671203443
Position 4108: 0.00046776749398440124
Position 2025: 0.00045648917104864576
Position 37746: 0.00045229534096885094
Position 21678: 0.0004279710494658906
Position 38068: 0.00040862612730789756
Position 10233: 0.0003931905637359873
Position 37247: 0.0003684004654226956
Position 29784: 0.0003486395305993878
Position 40012: 0.00033757668333057737
Position 36647: 0.00032476290353485607
Position 9106: 0.0003159605903156495
Position 26695: 0.0003078204003999697
Position 4119: 0.0002982942966963503
Position 22379: 0.0002946398811055752
Position 3914: 0.0002833423522336548
Position 27719: 0.00028163348726515053
Position 2256: 0.0002809283372444083
Position 347: 0.0002692862200253949
Position 27770: 0.00026095213697865753
Position 20364: 0.00022819712920067191
Position 390: 0.00022726052496708162
Position 3436: 0.0002146441259997496
Position 2393: 0.00021176438891026855
Position 20192: 0.00020560481542742534
Position 34734: 0.0002018740158068054
Position 37734: 0.00019579047331414926
Position 1376: 0.00018410966019851717
Position 2241: 0.00018278971935233544
Position 35265: 0.0001721411892681882
Position 18593: 0.00016823085851882524
Position 4267: 0.00016006526233444378
Position 4304: 0.00015866613219446817
Position 19434: 0.0001539493965304381
Position 18437: 0.00014883183912145834
Position 2725: 0.00014605482351220578
Position 23457: 0.00014061132961452316
Position 2121: 0.0001388431718450805
Position 2461: 0.00013464620226486256
Position 27898: 0.00012431646341687458
Position 28895: 0.0001231543146591133
Position 1995: 0.00011463507839295214
Position 37369: 0.00011453095919471846
Position 23589: 0.00011428089660535417
Position 37487: 0.00011240995115246683
Position 394: 0.0001063792066003319
Position 27677: 0.00010519823949720589
Position 6550: 9.61245068457762e-05
Position 1081: 9.522683673040852e-05
Position 6583: 9.292103665680461e-05
Position 22456: 8.648490228926923e-05
Position 2374: 8.541006565387121e-05
Position 278: 8.471882895887492e-05
Position 22453: 8.165550646257529e-05
Position 1111: 8.110394954095208e-05
Position 6568: 7.620714121514239e-05
Position 27901: 7.532760826344578e-05
Position 5805: 7.500982081264314e-05
Position 26160: 7.500601314311132e-05
Position 1738: 6.887917390758564e-05
Position 4890: 6.696445147632967e-05
Position 1800: 6.682214975115218e-05
Position 5339: 6.49531085280415e-05
Position 1628: 6.352049508353485e-05
Position 34764: 5.278006329463805e-05
Position 18705: 5.0410877858510744e-05
Position 35674: 4.709680155369012e-05
Position 1308: 4.5719004902072957e-05
Position 265: 4.300771375320769e-05
Position 5626: 2.370248125518524e-05
Position 32884: 2.0685035718080477e-05
Position 26689: 1.9741218964600794e-05
Position 23277: 1.9260546523435762e-05
Position 18102: 1.8728116184959586e-05
Position 5873: 1.633411019096422e-05
Position 6899: 1.5401692621147692e-05
Position 24464: 1.3325358473984941e-05
Position 26472: 1.1559013744106738e-05
Position 25301: 9.129437273086935e-06
Position 3103: 8.50057931402193e-06
Position 10102: 7.003111779725604e-06
Position 1339: 6.974303040400105e-06
Position 753: 6.753318787983299e-06
Position 1164: 5.726567924510814e-06
Position 29265: 5.648215301399602e-06
Position 18736: 4.482436782142834e-06
Position 1409: 4.188530412861672e-06
Position 2994: 4.109552211738436e-06
Position 18304: 3.7739524704291615e-06
Position 501: 3.727146454038548e-06
Position 1900: 3.3012240216311967e-06
Position 20042: 3.0998683140972176e-06
Position 18374: 3.054350153462219e-06
Position 18532: 3.0212037665496324e-06
Position 242: 2.9605234519119105e-06
Position 728: 2.8896808585271165e-06
Position 351: 2.813038742697054e-06
Position 18535: 2.625542363827482e-06
Position 2663: 2.3916344443550132e-06
Position 19686: 2.158249590871605e-06
Position 1078: 1.8801368338151054e-06
Position 615: 1.8680282127621895e-06
Position 18145: 1.8274012020330178e-06
Position 366: 1.4841202386386428e-06
Position 1194: 1.4530223076540388e-06
Position 1342: 1.3463404725800568e-06
Position 1826: 1.2597258159267243e-06
Position 21320: 1.085204244539784e-06
Position 18475: 1.0607476596351968e-06
Position 18122: 9.847673554826643e-07
Position 25692: 9.792216116494899e-07
Position 18774: 8.688866843168737e-07
Position 18419: 8.308883518358788e-07
Position 18980: 8.201621855947094e-07
Position 3879: 8.124998401924382e-07
Position 2502: 8.039885305215339e-07
Position 18488: 7.180897114470574e-07
Position 1426: 7.10462545806505e-07
Position 25780: 6.771263731936763e-07
Position 2031: 6.334769392508945e-07
Position 18388: 6.295663415213958e-07
Position 244: 5.271365528456778e-07
Position 280: 5.197386106512989e-07
Position 18345: 4.920113311316077e-07
Position 18366: 4.721818950527143e-07
Position 18287: 4.6678919601945297e-07
Position 23553: 4.1067245855203565e-07
Position 25646: 3.986854820281903e-07
Position 438: 3.1829011811151494e-07
Position 19285: 3.1171268725258325e-07
Position 25620: 2.9441473467821184e-07
Position 25215: 2.726980104172083e-07
Position 881: 2.558402243906642e-07
Position 1717: 2.2068155377762213e-07
Position 25747: 2.0990100428013122e-07
Position 485: 1.9568004071246763e-07
Position 256: 1.7936436951901923e-07
Position 250: 1.5600323716212225e-07
Position 25608: 1.4605623276868485e-07
Position 229: 1.2849070619117875e-07
Position 18340: 1.2812555783704442e-07
Position 1090: 1.2045573446040014e-07
Position 19055: 1.0400386599565184e-07
Position 2066: 6.114505308358446e-08
Position 1537: 5.7436232531132976e-08
Position 661: 4.5526701533468803e-08
Position 1191: 3.7709790347823774e-08
Position 2099: 3.631027573313375e-08
Position 1173: 3.5461784695870337e-08
Position 852: 3.1605804297158205e-08
Position 420: 2.3956906251182625e-08
Position 2350: 2.1670265560574905e-08
Position 808: 2.1258069404041267e-08
Position 1987: 1.9267360677961613e-08
Position 1197: 1.721288796654401e-08
Position 360: 1.480639770057208e-08
Position 617: 1.4302905940153358e-08
Position 214: 1.3587410293098891e-08
Position 25725: 1.3261471339500056e-08
Position 795: 1.2014901309222622e-08
Position 396: 1.0654053655360834e-08
Position 226: 8.7163702571047e-09
Position 223: 3.3408903467717917e-09
Position 774: 1.789581061436171e-09
Position 5392: 1.5644648708003595e-09
Position 668: 1.5361880660397447e-09
Position 426: 1.492473912563664e-09
Position 711: 1.200607907120363e-09
Position 735: 9.583261179502647e-10
Position 765: 8.374802885168635e-10
Position 405: 6.399466276757427e-10
Position 208: 4.894732986538899e-10
Position 187: 4.71099217265544e-10
Position 19908: 3.111915803066172e-10
Position 25531: 1.2399414732463667e-10
