Gene = AL645608.2
Position 1708: 0.001582939607992753
Position 841: 0.001555887228056736
Position 791: 0.0011933130044897782
Position 1217: 0.0011057564452564398
Position 1409: 0.000936482341292586
Position 755: 0.0007995676072180574
Position 1115: 0.0007879259300921657
Position 1059: 0.0006846506162215937
Position 1560: 0.0005382142642396095
Position 1821: 0.0004736305497898452
Position 192: 0.00042387584749291774
Position 1293: 0.00034741176747724424
Position 1602: 0.0003145527937118768
Position 648: 0.0002985721586932799
Position 1112: 0.0002755330878194115
Position 1529: 0.0002656961386367112
Position 558: 0.0002649990225359663
Position 1855: 0.0002458264813168285
Position 1310: 0.0002050118662803134
Position 1202: 0.0001751058157797591
Position 544: 0.0001546641332783252
Position 1213: 0.00013677983897192813
Position 138: 0.00013326099746823389
Position 1494: 0.00012884556912168884
Position 1014: 0.00010071860758144476
Position 400: 0.00010046742694353184
Position 1728: 6.650829996036263e-05
Position 486: 6.176498837284154e-05
Position 1221: 5.318254363223818e-05
Position 417: 5.303646904247993e-05
Position 1638: 4.385358070083467e-05
Position 774: 3.704994180623541e-05
Position 965: 3.396242440110276e-05
Position 1607: 3.066031975107951e-05
Position 1750: 2.313611112642914e-05
Position 1808: 1.993847638060306e-05
Position 1498: 1.4385692525452815e-05
Position 251: 1.2169160784945599e-05
Position 663: 1.120061408998041e-05
Position 1901: 8.079038751552524e-06
Position 264: 6.098337858621545e-06
Position 611: 2.566036464397646e-07
Position 429: 1.2324543385523048e-07
Position 551: 6.862750938766515e-08
Position 84: 2.2995040526352173e-09
Position 937: 2.226318458710782e-09
Position 426: 7.337887451290888e-10
Position 441: 5.980109223762977e-10
Position 255: 4.6072365918405545e-10
Position 433: 8.438321819687271e-11
Position 350: 6.933415547991404e-11
