Gene = MYD88
Position 158: 0.006130970584159876
Position 1090: 0.00445277849115782
Position 1597: 0.003959224352360933
Position 1093: 0.003695240445315066
Position 3330: 0.003332657030727219
Position 3377: 0.003324358436813112
Position 2223: 0.0031826164430858754
Position 459: 0.0031810881304826398
Position 3119: 0.003164293802862499
Position 2171: 0.003134451371202965
Position 3309: 0.002706418992163408
Position 4057: 0.0026414522469235305
Position 2213: 0.002637021613377451
Position 675: 0.0025858946313908732
Position 3297: 0.002422750994889918
Position 2892: 0.002404512909758229
Position 1387: 0.002241098147524097
Position 3753: 0.0021805986681178104
Position 4181: 0.002176400690681155
Position 2250: 0.002170154734330099
Position 1131: 0.0020056963840101236
Position 2591: 0.0016758447023998248
Position 1236: 0.0016543124931448438
Position 1060: 0.0014808449542005504
Position 1659: 0.0013462828771040733
Position 2942: 0.0012972283480526114
Position 4216: 0.0012124474744624092
Position 634: 0.001203384053997338
Position 1965: 0.001185077193693198
Position 3893: 0.0011308751879151408
Position 2150: 0.0009203023503440559
Position 4022: 0.0008966369892685357
Position 2618: 0.0008740629048470603
Position 4447: 0.000837003198734824
Position 1029: 0.0007844005924005993
Position 4196: 0.0007531141229214751
Position 963: 0.0007415582992896354
Position 1735: 0.0007390027946506482
Position 4297: 0.0006283632550438337
Position 1211: 0.000626462696126677
Position 161: 0.0006226122902910467
Position 3217: 0.0006148003338665523
Position 1420: 0.0005644838415712369
Position 2186: 0.000550937721237725
Position 732: 0.0005498163883929682
Position 1176: 0.0005472115115756703
Position 1594: 0.0005195907509265958
Position 729: 0.0005148963973130565
Position 2954: 0.00045859081052525757
Position 507: 0.00044353878524085915
Position 4240: 0.0004263484582466583
Position 126: 0.0004192240536674087
Position 2197: 0.00038718889586623185
Position 3782: 0.0003733790466296046
Position 1974: 0.0003713992694904231
Position 4351: 0.0003652573145317115
Position 1390: 0.00033454715373390005
Position 2072: 0.00032698193111185
Position 1414: 0.000324580397212403
Position 1262: 0.0003211109808121139
Position 1864: 0.0003043573938585314
Position 4037: 0.0002966870397976007
Position 4107: 0.0002759052986149585
Position 4272: 0.00024803644133981293
Position 986: 0.00024659307950791184
Position 2957: 0.00024447547665820967
Position 4141: 0.00023547426349790397
Position 1639: 0.00022265346302222122
Position 3839: 0.00022027797943583442
Position 132: 0.00021331542038890197
Position 4062: 0.000210599536311933
Position 2370: 0.00019775936596605007
Position 2685: 0.0001566942717136904
Position 3625: 0.00013216014444605425
Position 3735: 0.00012790248256390775
Position 1998: 0.00012724639078655586
Position 3197: 0.00012215991964792963
Position 3665: 0.00011936642487217662
Position 1096: 0.00011402013982859576
Position 990: 0.00010632201989066004
Position 893: 9.29408552410433e-05
Position 2664: 9.283541894449654e-05
Position 3192: 9.212428597637375e-05
Position 495: 8.81452869868868e-05
Position 2259: 8.04359518583161e-05
Position 1423: 7.48096903106106e-05
Position 851: 7.354336776834677e-05
Position 4343: 7.153394173403728e-05
Position 1697: 7.136713026723052e-05
Position 2810: 6.894199240922015e-05
Position 1877: 6.834107336796858e-05
Position 381: 6.69906441253543e-05
Position 2483: 6.381181680952504e-05
Position 1667: 6.222741532788662e-05
Position 3524: 5.0141332036895476e-05
Position 1977: 4.928893355083853e-05
Position 1460: 4.71425229444888e-05
Position 378: 4.5894624114867234e-05
Position 1551: 4.273910114998605e-05
Position 919: 4.259690758566479e-05
Position 2992: 4.0585268069516765e-05
Position 2556: 3.857777768672461e-05
Position 167: 2.9725271277934077e-05
Position 3239: 2.920737685711258e-05
Position 165: 2.5965659291407502e-05
Position 3237: 2.4973367735857837e-05
Position 2472: 2.4065188853333932e-05
Position 307: 2.3303479039187316e-05
Position 1621: 2.277869956844706e-05
Position 534: 2.2692761648063397e-05
Position 1484: 2.1219190188072286e-05
Position 1447: 2.0606077591341683e-05
Position 211: 2.0174411361730537e-05
Position 681: 2.0173386565568497e-05
Position 1481: 1.9779233976356727e-05
Position 1776: 1.742537663281715e-05
Position 2546: 1.684693501139046e-05
Position 4511: 1.6749884670663957e-05
Position 424: 1.662772816904702e-05
Position 2359: 1.3056748230146515e-05
Position 594: 9.783628694300846e-06
Position 3133: 9.601178704256364e-06
Position 180: 9.538343007683923e-06
Position 976: 9.212130514507814e-06
Position 2342: 8.674326346445624e-06
Position 1674: 8.428090329995907e-06
Position 677: 6.20087045018388e-06
Position 545: 5.829436798149541e-06
Position 848: 5.2590999078065905e-06
Position 2667: 5.1789928236954155e-06
Position 204: 5.03960436978314e-06
Position 744: 4.892522091255461e-06
Position 402: 4.876394357452611e-06
Position 754: 4.615637111798403e-06
Position 235: 2.8332914569507534e-06
Position 2790: 2.6501448460303366e-06
Position 1833: 2.516816946394826e-06
Position 1923: 2.502438352982858e-06
Position 1337: 2.1653253687492057e-06
Position 1737: 2.0991731099806447e-06
Position 1609: 1.7586181961375142e-06
Position 417: 1.5731039352018e-06
Position 2500: 1.2296384010584312e-06
Position 2414: 9.470060247396709e-07
Position 2691: 8.925247504307521e-07
Position 2395: 8.22505561886394e-07
Position 880: 6.582795978547166e-07
Position 171: 6.348911633197274e-07
Position 1283: 6.067617838913169e-07
Position 591: 3.509075582384844e-07
Position 2631: 3.4474802129476485e-07
Position 2323: 3.317168256030212e-07
Position 760: 2.7461089388145886e-07
Position 903: 2.0218244045666237e-07
Position 2714: 1.9245784013826653e-07
Position 794: 4.238949514643312e-08
Position 740: 3.40434557858806e-08
Position 775: 3.403405316036517e-08
Position 2016: 2.3581005048044456e-08
Position 393: 2.0499978562711513e-08
Position 798: 1.6756091084461153e-09
Position 853: 9.164266831279959e-10
Position 555: 8.40437191202444e-10
Position 859: 3.130784760083517e-10
Position 780: 2.026820791395236e-10
Position 772: 1.4849508801431698e-11
