Gene = CSF1
Position 4409: 0.00011728428930900039
Position 15038: 0.00011244343872899685
Position 92: 9.929227491061849e-05
Position 8114: 7.883432072797047e-05
Position 13753: 7.421741388978221e-05
Position 4073: 7.338320715432624e-05
Position 7385: 7.131956280621084e-05
Position 251: 5.735984625783375e-05
Position 5178: 4.8621759615149035e-05
Position 3702: 4.459723340037047e-05
Position 13739: 3.966672356751536e-05
Position 15011: 3.75516631109937e-05
Position 14640: 3.548581039083068e-05
Position 8157: 3.168159826163365e-05
Position 11262: 3.1479718079358766e-05
Position 14837: 2.8765685884385254e-05
Position 132: 2.6428063236110736e-05
Position 130: 2.052700610079478e-05
Position 14553: 1.8915238067386708e-05
Position 5555: 1.8676337518848975e-05
Position 794: 1.70428274015973e-05
Position 5587: 1.6855006506306324e-05
Position 11832: 1.6121133554894164e-05
Position 1011: 1.5801786696088112e-05
Position 885: 1.1655136722418793e-05
Position 1016: 1.0177176810135502e-05
Position 3755: 1.0173817244553395e-05
Position 785: 9.963120522910209e-06
Position 3855: 7.945659498826685e-06
Position 5374: 7.694488224262804e-06
Position 3697: 7.336536727728772e-06
Position 197: 7.043114519814563e-06
Position 98: 5.920207549135433e-06
Position 1707: 4.304238408684713e-06
Position 1213: 3.003785978158548e-06
Position 733: 2.3755497226092277e-06
Position 1398: 1.5531343973751144e-06
Position 120: 1.4094569501878204e-06
Position 862: 1.343350295020008e-06
Position 1103: 1.3104826315848269e-06
Position 1180: 1.239993428234632e-06
Position 1443: 1.0066647372208134e-06
Position 1309: 8.097294095426598e-07
Position 1627: 6.979477012638449e-07
Position 179: 6.108266966689912e-07
Position 894: 1.684946752438438e-07
Position 1782: 1.5270068308684616e-07
Position 15540: 1.1743156566261663e-07
Position 1146: 6.365869049018374e-08
Position 14636: 6.201060467732572e-08
Position 1294: 5.922128842362465e-08
Position 796: 4.081551133813572e-08
Position 1511: 3.1786571100032855e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11213: 0.948485922503997
Position 3625: 0.9214638639451945
Position 13426: 0.7535590430914526
Position 5000: 0.7046949348471886
Position 14513: 0.6707303527444909
Position 6659: 0.6264321302427736
Position 14142: 0.5551705815228829
Position 15159: 0.5230352479012954
Position 14110: 0.41619476950038337
Position 18947: 0.39269032507593404
Position 18384: 0.28031250459307533
Position 8630: 0.26893865356233165
Position 14741: 0.2484608985450447
Position 3970: 0.24265760043930049
Position 18218: 0.22289283757805722
Position 10794: 0.22147128809278496
Position 12532: 0.19524911615980267
Position 12968: 0.19395871467175788
Position 14380: 0.13899767819279915
Position 14886: 0.11421579249606909
Position 10878: 0.11186616424169779
Position 19458: 0.08858208674803034
Position 326: 0.07908568760199292
Position 4812: 0.07870632110382896
Position 286: 0.07715116561719475
Position 6767: 0.06406377904897713
Position 10833: 0.06304989031262857
Position 14691: 0.06284768317158967
Position 7182: 0.06018946130803777
Position 3672: 0.05533010008707305
Position 1193: 0.052493219092385704
Position 15429: 0.04890738934416429
Position 14929: 0.04662091112705757
Position 6733: 0.04144076788712562
Position 14822: 0.04064923236498203
Position 10711: 0.03907205364095822
Position 6902: 0.037291519875815464
Position 11081: 0.03678724444654428
Position 2632: 0.03637685536327125
Position 15192: 0.03545821704720732
Position 5447: 0.0345516263256026
Position 7150: 0.034470223823407795
Position 17902: 0.03396222456810284
Position 14349: 0.03334962975551133
Position 3942: 0.03331864288672993
Position 2537: 0.032013817313224426
Position 3325: 0.029976084109469527
Position 5487: 0.02841586929194662
Position 13254: 0.028000693786626746
Position 20077: 0.027366637507992713
Position 1156: 0.02573300326730069
Position 13221: 0.025526896071337023
Position 266: 0.024739049483099386
Position 13499: 0.02413696339324459
Position 3408: 0.023777055588101496
Position 3884: 0.022912437007174512
Position 4885: 0.022736181338697672
Position 5676: 0.022333099964468573
Position 14439: 0.02046534036683558
Position 15131: 0.0200964121840631
Position 6705: 0.02005551776536292
Position 17358: 0.018573989546576346
Position 2269: 0.018346040472141414
Position 18551: 0.018193024526524486
Position 3444: 0.017821044123910952
Position 4852: 0.017806691257245717
Position 10737: 0.017290809602372403
Position 193: 0.016676448061036853
Position 15963: 0.016527436581734868
Position 6663: 0.01639934249483399
Position 20175: 0.015774693229501008
Position 7934: 0.014728650592078311
Position 14846: 0.014656879410641966
Position 6213: 0.013082170680552178
Position 3049: 0.012881300069187808
Position 3108: 0.01249512184660489
Position 2381: 0.011981190680852922
Position 16984: 0.01182694288495406
Position 2741: 0.011608329222520485
Position 19877: 0.011464982196415037
Position 18589: 0.011419974023290522
Position 6616: 0.011401649818846261
Position 3920: 0.011068388199555463
Position 6773: 0.010855607153434251
Position 3463: 0.010840262699618861
Position 4914: 0.010642591767264729
Position 13260: 0.0105322201520044
Position 13464: 0.009263266991710699
Position 11059: 0.008700912394648954
Position 17798: 0.008637048863308842
Position 3262: 0.008220615940479944
Position 15238: 0.007850655279714704
Position 16952: 0.007645453482137051
Position 291: 0.007560887332403534
Position 18848: 0.007530710186670818
Position 13286: 0.007373148499407177
Position 329: 0.007219002810350882
Position 13470: 0.007136946014780823
Position 18737: 0.007085461758412803
Position 14494: 0.007036534155018168
Position 7320: 0.006973901072651989
Position 10525: 0.0068581419295686554
Position 18320: 0.00676402521489357
Position 6683: 0.006736942324634713
Position 7061: 0.006507929869761744
Position 4940: 0.006483159326612461
Position 12973: 0.00637600369509475
Position 6686: 0.006332875414158602
Position 14913: 0.006224342554636773
Position 14916: 0.006027237318520644
Position 13048: 0.006026102246798258
Position 4937: 0.005956841471868693
Position 3021: 0.00591100474192902
Position 10089: 0.005803539723128896
Position 15058: 0.005723521502959637
Position 15993: 0.005600382721942536
Position 13544: 0.005553392250565847
Position 12946: 0.005415917583767497
Position 2518: 0.005394002106113149
Position 13024: 0.00530697484394536
Position 5403: 0.005108934228229462
Position 1860: 0.005055535475729087
Position 17045: 0.004990038268777374
Position 15850: 0.004985489323029673
Position 17993: 0.0049298743928248324
Position 2030: 0.004563491642213145
Position 7334: 0.004517315416336094
Position 15919: 0.004425511731356001
Position 5351: 0.004271127788565516
Position 14713: 0.0041901783629213095
Position 10643: 0.00417676243309012
Position 7764: 0.004148365675053474
Position 2189: 0.003915349786075492
Position 18509: 0.0038423114538665144
Position 3411: 0.003772027283687403
Position 14981: 0.0037341528073614023
Position 11600: 0.0035431514195710155
Position 4728: 0.003407064556873116
Position 18681: 0.0032198587102004335
Position 18625: 0.0032197805494048838
Position 19430: 0.003209510517814762
Position 3198: 0.003193843278860877
Position 17711: 0.0030815173475653534
Position 8626: 0.003034378173828362
Position 4490: 0.0030002048413923757
Position 3397: 0.0029318290341531117
Position 10462: 0.0027583055440270746
Position 3373: 0.002693759317889561
Position 6984: 0.002585987681573644
Position 10125: 0.002448596594762586
Position 6110: 0.0023923442159099113
Position 14292: 0.0023735596985577172
Position 1305: 0.00222489483134127
Position 1264: 0.0022146578394476608
Position 14526: 0.0022048185765042947
Position 14966: 0.002197337173499683
Position 17509: 0.0020735856243994043
Position 7194: 0.001976700640814887
Position 2555: 0.0019713085010814855
Position 12615: 0.0019513982617301265
Position 18586: 0.0018293598879910297
Position 13172: 0.0017335461940048325
Position 14118: 0.0016508864732969948
Position 7721: 0.001597728431767446
Position 3994: 0.0015317708746531245
Position 6461: 0.0014655393622688602
Position 15589: 0.001435864559419866
Position 2744: 0.0014019524942690436
Position 1233: 0.0013690795410543246
Position 973: 0.001354295364482643
Position 4399: 0.001353149356977218
Position 3565: 0.0013470937779831173
Position 15242: 0.0012869841455259749
Position 1323: 0.0012748910648011779
Position 15672: 0.001268049807310305
Position 2450: 0.001257246142629063
Position 17834: 0.0012136201651939196
Position 3924: 0.001212400008882922
Position 14978: 0.001138197514458439
Position 1339: 0.00112453058893241
Position 2206: 0.001103826701477044
Position 4763: 0.0010948011063945285
Position 19090: 0.0010911173202627477
Position 18878: 0.001083975736684538
Position 1261: 0.0010603631267842011
Position 3227: 0.0010568845880008302
Position 4313: 0.000999006573739377
Position 14904: 0.0009904860402480142
Position 966: 0.0009712669063442905
Position 3145: 0.0009658236964498604
Position 14068: 0.0009381889320964285
Position 8651: 0.0008810817253891329
Position 1336: 0.0008775189154761593
Position 12574: 0.0008582156216694766
Position 519: 0.0008571756627254486
Position 12705: 0.0008558290160329667
Position 179: 0.0008550640107530243
Position 15776: 0.0008287309140967883
Position 14749: 0.0008036180927469767
Position 4834: 0.0007878693443299084
Position 13311: 0.0007877319729739476
Position 7965: 0.0007845809085819602
Position 15215: 0.0007617547767903927
Position 14623: 0.0007473811928515059
Position 148: 0.0007179493563455243
Position 12907: 0.0006542838983145332
Position 12292: 0.0006219124766894195
Position 6043: 0.0005908895417588804
Position 14939: 0.0005858709158780495
Position 2155: 0.0005457584273720885
Position 2409: 0.0005403958186510957
Position 16310: 0.0005059837762424301
Position 5407: 0.0005019518697460371
Position 7557: 0.0004726521447714861
Position 3117: 0.00046515964279931674
Position 268: 0.000463916710095614
Position 2658: 0.0004615601515781574
Position 14421: 0.00044282547534234913
Position 7795: 0.00042056878207308464
Position 3974: 0.0004061617874769221
Position 14412: 0.0003856078235911943
Position 13010: 0.0003853418782808805
Position 14026: 0.0003736360832671298
Position 767: 0.00037107200609463013
Position 7881: 0.0003639624301903295
Position 4511: 0.0003604605600968882
Position 5213: 0.00035990946052363984
Position 4917: 0.0003590272630886211
Position 2965: 0.00035585461874496587
Position 4373: 0.0003413313921092133
Position 14144: 0.00033361399920262084
Position 14788: 0.00033175372051494004
Position 11460: 0.0003304058850845742
Position 1309: 0.0003238526846310303
Position 6254: 0.0003212500722824991
Position 17690: 0.00031985099993955704
Position 14307: 0.0002933458362323039
Position 15221: 0.0002705534905173631
Position 17288: 0.0002702533183937901
Position 12952: 0.0002679478960873979
Position 1762: 0.000259257833960922
Position 15489: 0.00025865943480787477
Position 16000: 0.00024511202739978136
Position 2684: 0.0002422376586764036
Position 1073: 0.00023790915077784262
Position 2488: 0.00023043482673908334
Position 2872: 0.00022664232632697297
Position 7800: 0.00022067257627822587
Position 4121: 0.00021876949485609182
Position 15028: 0.00021461502457067826
Position 15011: 0.00019822439057832635
Position 4073: 0.0001949635395982325
Position 5008: 0.00019436219628496382
Position 5302: 0.0001929873783830774
Position 14455: 0.00019278067572215074
Position 1211: 0.0001920317036555713
Position 14992: 0.00017888956497051783
Position 1205: 0.00017634380150746172
Position 14793: 0.00016916464037180522
Position 4628: 0.0001688219646381394
Position 5418: 0.00016814414566990288
Position 13143: 0.0001633711451470387
Position 382: 0.00015689834237814007
Position 2583: 0.00015395717307044597
Position 15198: 0.000152648983810621
Position 4216: 0.00014862844019165213
Position 7154: 0.00014683099980121513
Position 4403: 0.00014495898773630525
Position 16643: 0.00013579502264552068
Position 15749: 0.00013106615639658356
Position 1383: 0.00011597788902714136
Position 5577: 0.00011563372168999827
Position 12864: 0.00011514607289210695
Position 6138: 0.00011359496234245251
Position 709: 0.00011030466465748094
Position 626: 0.00010793265589239732
Position 2079: 0.0001036063767653748
Position 2665: 0.00010216254926440595
Position 14382: 9.711935792215946e-05
Position 15501: 9.635187936115074e-05
Position 11635: 9.527021118383352e-05
Position 13094: 9.417286203801736e-05
Position 4134: 9.133133160602528e-05
Position 214: 8.344408456772187e-05
Position 2924: 7.757665458635412e-05
Position 3562: 7.279829879460775e-05
Position 4161: 7.000916223727879e-05
Position 12718: 6.51584498455088e-05
Position 13189: 6.431914566585106e-05
Position 3893: 5.727493789453208e-05
Position 4681: 5.376371639513121e-05
Position 14717: 5.1672470010628605e-05
Position 1401: 4.985263720883208e-05
Position 13663: 4.866324311769702e-05
Position 14301: 4.6355557088021254e-05
Position 13626: 4.328845088985784e-05
Position 14659: 4.310598781997504e-05
Position 731: 4.123973835872205e-05
Position 16338: 4.0523649866132565e-05
Position 5337: 3.905359467819819e-05
Position 644: 3.8636949382736835e-05
Position 15334: 3.7386131389352304e-05
Position 1270: 3.394260952465332e-05
Position 13873: 3.3818504929055416e-05
Position 1626: 3.349454138647595e-05
Position 1348: 3.298372038066032e-05
Position 333: 3.258232155374788e-05
Position 12584: 3.246339573833264e-05
Position 4289: 3.0924907767454824e-05
Position 4433: 3.0759947837447765e-05
Position 4439: 2.985926525667318e-05
Position 4011: 2.58260036154251e-05
Position 104: 2.547319489302656e-05
Position 1195: 2.428972238809889e-05
Position 13669: 2.193244344974274e-05
Position 235: 2.0838722988640055e-05
Position 204: 1.9139534063817802e-05
Position 14188: 1.797798678543147e-05
Position 11702: 1.6121133554894148e-05
Position 14312: 1.6098875479129073e-05
Position 13813: 1.5492304489801943e-05
Position 14534: 1.2028757078559787e-05
Position 6988: 1.1447196547953557e-05
Position 12904: 8.473865028313306e-06
Position 5168: 8.148194381527151e-06
Position 13810: 5.121114361524825e-06
Position 13900: 4.914194730896645e-06
Position 4780: 4.712937422166764e-06
Position 4783: 4.019456759098745e-06
Position 12825: 3.856559192680913e-06
Position 5116: 3.7607085547150463e-06
Position 3742: 3.1666739758085923e-06
Position 1914: 3.031409674253169e-06
Position 1032: 2.674197964580968e-06
Position 4699: 2.4179867249200934e-06
Position 5278: 2.378536431037702e-06
Position 6908: 2.120266867256326e-06
Position 713: 2.0455487474837363e-06
Position 600: 2.044430997173605e-06
Position 3949: 2.015393245424701e-06
Position 241: 1.7085070337278218e-06
Position 663: 1.6896278584134022e-06
Position 5466: 1.631142476140031e-06
Position 7201: 1.4778054778474126e-06
Position 1176: 1.3988876355824893e-06
Position 879: 1.3347997100377568e-06
Position 687: 1.1801230188141795e-06
Position 512: 9.303302156072522e-07
Position 2453: 8.805406738457817e-07
Position 1380: 8.706991843688625e-07
Position 1378: 8.251776914092334e-07
Position 727: 7.584497219026414e-07
Position 1636: 6.431687220265487e-07
Position 931: 6.180045803932605e-07
Position 848: 5.82020962896779e-07
Position 2274: 5.083410847699159e-07
Position 5499: 4.859570267431087e-07
Position 1078: 4.7019718448646036e-07
Position 1594: 3.42734362638219e-07
Position 1043: 2.5102255254409397e-07
Position 1284: 2.4403935196548413e-07
Position 2224: 2.3853835417322197e-07
Position 1403: 2.2820374200530577e-07
Position 218: 1.7007705962019194e-07
Position 4257: 1.5362883589321783e-07
Position 917: 1.5322108099388534e-07
Position 1406: 1.243196410482283e-07
Position 885: 1.1917958080677544e-07
Position 977: 8.121206403409871e-08
Position 4098: 7.88328829096939e-08
Position 909: 7.691736550841811e-08
Position 488: 6.981103267244536e-08
Position 779: 5.9388406940959285e-08
Position 794: 5.907117166997968e-08
Position 1598: 5.570739463677808e-08
Position 716: 2.9012606643489113e-08
Position 1120: 2.8912236398398082e-08
Position 1766: 2.8613616736813712e-08
Position 902: 2.641386798076526e-08
Position 5625: 1.6887610164464768e-08
Position 607: 1.650801672294797e-08
Position 4048: 1.5597306852944664e-08
Position 1164: 9.35853806188275e-09
Position 13146: 3.771505326253933e-09
Position 353: 2.6626150649307384e-09
Position 434: 2.947238625149779e-10
Position 337: 1.9003186395069053e-10
Position 345: 1.1505822196122509e-10
Position 349: 1.1114353623847675e-10
Position 499: 1.6565317408161758e-11
Position 341: 1.6270204366478106e-11
