Gene = GCLM
Position 2489: 9.948368678343856e-05
Position 1860: 8.062260811251243e-05
Position 1545: 7.688811792794174e-05
Position 1805: 7.421012143199718e-05
Position 631: 6.70436926114126e-05
Position 506: 6.1006164576282776e-05
Position 16388: 5.5196060363161014e-05
Position 1625: 5.440625933776946e-05
Position 72: 5.146659474841175e-05
Position 177: 4.586648505514249e-05
Position 946: 3.643831845028808e-05
Position 432: 3.1505347705457435e-05
Position 348: 2.729231165735909e-05
Position 777: 1.6590089858165514e-05
Position 792: 1.429945788556232e-05
Position 2327: 1.345905155446492e-05
Position 1637: 1.3425567227653612e-05
Position 1550: 1.0841313602585383e-05
Position 1316: 9.758380642946926e-06
Position 1504: 9.5551433347971e-06
Position 1672: 6.9962855073998185e-06
Position 2401: 6.376636797327729e-06
Position 677: 5.0146067075123085e-06
Position 541: 4.973712600608946e-06
Position 1005: 4.292291964809272e-06
Position 12: 4.013697765120914e-06
Position 1322: 3.168798910403969e-06
Position 1386: 3.0796208961402078e-06
Position 804: 2.2757501627474428e-06
Position 976: 1.9792369792411067e-06
Position 959: 1.7740016673215393e-06
Position 1641: 1.560089782807422e-06
Position 990: 1.3142822054993075e-06
Position 1206: 1.2501916672797765e-06
Position 1561: 1.1671280914817908e-06
Position 1037: 9.6332334889616e-07
Position 1022: 8.732854182993302e-07
Position 1576: 5.345469767438221e-07
Position 1441: 4.816140917813453e-07
Position 1225: 4.7376339292183633e-07
Position 940: 4.3942773493377404e-07
Position 795: 2.9418852767171276e-07
Position 469: 2.668782003111527e-07
Position 656: 1.4542207614406734e-07
Position 603: 1.3263059924755898e-07
Position 1196: 1.3210317522133522e-07
Position 703: 1.2619921801227462e-07
Position 1075: 1.2108348181905346e-07
Position 824: 8.5121361850787e-08
Position 1070: 6.681990821785807e-08
Position 568: 5.333705533554406e-08
Position 2744: 3.6756775252537864e-08
Position 2637: 3.3683731211197186e-08
Position 2709: 2.9422772236633608e-08
Position 525: 2.156683095418848e-08
Position 2559: 1.63811888004462e-08
Position 354: 1.2837933872405461e-08
Position 1902: 1.1507021967464175e-08
Position 1823: 1.0583694381677181e-08
Position 523: 1.0312873722537727e-08
Position 909: 9.971774094746343e-09
Position 1478: 8.835515281869938e-09
Position 1924: 7.807887218214224e-09
Position 379: 5.159035934999495e-09
Position 2531: 4.729615122664058e-09
Position 1101: 4.592273945255063e-09
Position 1943: 4.28897805666327e-09
Position 172: 5.833190687175631e-10
Position 740: 3.476129066418389e-13
Position 695: 1.0252139752381458e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14681: 0.9861181273611118
Position 20250: 0.9340340887509283
Position 7740: 0.8236195577217567
Position 11511: 0.4537262280023272
Position 4821: 0.4169183788562019
Position 12589: 0.2796475028587071
Position 8085: 0.26236998026547687
Position 23604: 0.20430371345614298
Position 4763: 0.19188000142314293
Position 13728: 0.16723564292160184
Position 22950: 0.14829077324705475
Position 4797: 0.13269165788712417
Position 10969: 0.08876702405956463
Position 12075: 0.08149794112471223
Position 24115: 0.08070640863756567
Position 1724: 0.072078769426536
Position 7580: 0.06458696894998822
Position 7971: 0.05496244339700581
Position 3814: 0.049473047280186845
Position 22759: 0.04580808638933434
Position 2271: 0.045221270881196186
Position 2254: 0.044463160848600546
Position 16492: 0.04435104697913706
Position 13713: 0.04204636758282889
Position 8753: 0.041920752100049655
Position 2113: 0.04145012984019143
Position 14961: 0.0394061169828805
Position 1315: 0.03822230883076716
Position 626: 0.03692137066769996
Position 17329: 0.03470486181876352
Position 18681: 0.03283973530980996
Position 3467: 0.03200501727600858
Position 22930: 0.03193435617466196
Position 1501: 0.03143056425270268
Position 9521: 0.0281516568838011
Position 5467: 0.027549141651530752
Position 7398: 0.026596886690506517
Position 8280: 0.025651373755906336
Position 7948: 0.024806899861712042
Position 3399: 0.024234442842256128
Position 15397: 0.021188964136226472
Position 2101: 0.020435291993311223
Position 5361: 0.01834155098546589
Position 17386: 0.015100691361932444
Position 8802: 0.014685081140514013
Position 2082: 0.014606533246790187
Position 1769: 0.011006756366288641
Position 13472: 0.010691160366978798
Position 6756: 0.01028738074094918
Position 15319: 0.010192833969613522
Position 676: 0.010026453542685812
Position 20823: 0.009909119681815714
Position 5204: 0.009851863370718804
Position 5387: 0.009586519267448097
Position 21340: 0.009539612540941917
Position 20546: 0.009518168260326556
Position 11529: 0.008798100666089962
Position 23672: 0.008548815823297386
Position 21654: 0.008303016339993604
Position 23180: 0.007685426246666756
Position 5754: 0.007564806164543613
Position 7912: 0.007090148762828428
Position 22756: 0.006776473426034478
Position 2046: 0.006419333500382883
Position 20997: 0.006026758050550579
Position 23015: 0.0059205695509230395
Position 4543: 0.0058938264502764095
Position 17963: 0.00580049159859273
Position 2128: 0.005778739035518533
Position 23986: 0.005747356563552999
Position 15412: 0.005540170388287512
Position 510: 0.004911821580360711
Position 10534: 0.00463061307829446
Position 8090: 0.004606465112485849
Position 2303: 0.004506384702645624
Position 7641: 0.00432962426298495
Position 15178: 0.0042892598976974824
Position 3920: 0.0042723051686146514
Position 22150: 0.004270055971353697
Position 4766: 0.004189108274382572
Position 21151: 0.004155072527019503
Position 1667: 0.004019663636156831
Position 10456: 0.003766720684293585
Position 22571: 0.0037115515503618516
Position 2131: 0.003640728609249983
Position 2587: 0.00356817521794361
Position 3676: 0.0035067827477787226
Position 22985: 0.003420433061854012
Position 2448: 0.003405617776351196
Position 21445: 0.003277574385902408
Position 23492: 0.00325208448248685
Position 18396: 0.003193147534042303
Position 16520: 0.0031720251735873695
Position 5253: 0.0031643697233344112
Position 21180: 0.0031127204334457357
Position 1446: 0.0029144833143409906
Position 745: 0.0027485981639557905
Position 2194: 0.0027184247595027793
Position 16021: 0.002616390882006002
Position 8841: 0.002587530227287577
Position 13794: 0.00247482028601677
Position 1848: 0.0024427778188241467
Position 8480: 0.002312747342454267
Position 13529: 0.0022819498155443214
Position 2319: 0.002265437044380964
Position 23317: 0.0021478438725193076
Position 20522: 0.002117186599207278
Position 21676: 0.0020217516963354
Position 5157: 0.0020213393546804578
Position 17985: 0.001974214921003347
Position 21061: 0.0019063594113656126
Position 582: 0.001896411658461518
Position 1465: 0.0018506253838554323
Position 23827: 0.0017898316217756925
Position 7743: 0.0017675427201977807
Position 3420: 0.0014939348312613325
Position 8719: 0.0014895575665396091
Position 7780: 0.001469415980240276
Position 16810: 0.001435313526666477
Position 21966: 0.0014297946735268405
Position 5793: 0.0013826556954498446
Position 19657: 0.0013747009366661257
Position 211: 0.001370558678249813
Position 23428: 0.0013384531256893976
Position 1289: 0.0013171485436085798
Position 22610: 0.0013010293297636873
Position 13682: 0.0012821783948025586
Position 22699: 0.0011927601390772284
Position 22527: 0.0011885574918097056
Position 20491: 0.0011427106340514373
Position 2163: 0.0010419023025933067
Position 4664: 0.0010283598161281162
Position 7366: 0.0010105886812868056
Position 1395: 0.0010016439388140848
Position 1363: 0.0009933125916792556
Position 8861: 0.0009727087120254256
Position 6230: 0.0009461241996976266
Position 19934: 0.0008886230727141243
Position 2535: 0.0008474712036118657
Position 1957: 0.0008418287019781454
Position 3830: 0.0008079967979664937
Position 22007: 0.0007951805389743273
Position 22804: 0.0007833443714426566
Position 15601: 0.0007761989104193956
Position 5296: 0.0007630719840720059
Position 1924: 0.0007611490678433026
Position 8375: 0.0007425993106729597
Position 309: 0.0007367196899648496
Position 1251: 0.000733199095808366
Position 21442: 0.0006999094238879081
Position 6698: 0.0006913191800509611
Position 2506: 0.0006476249015040082
Position 21128: 0.0006139356335660092
Position 18370: 0.0005933926047236863
Position 21609: 0.0005885844927145121
Position 21512: 0.000538508492709504
Position 1011: 0.0005214635491084451
Position 6368: 0.0005209408205104991
Position 7977: 0.0005070936589385292
Position 20727: 0.0004997969745437407
Position 1751: 0.000497184273388299
Position 2217: 0.0004970966400305464
Position 15371: 0.000494323597125045
Position 14736: 0.0004922078460908505
Position 18881: 0.00048075091981917564
Position 5173: 0.00047506466560939006
Position 1478: 0.00044888048321467473
Position 7750: 0.0004381668147729611
Position 8185: 0.00043393598754517604
Position 8009: 0.00041312518399281016
Position 2847: 0.0004124065672131289
Position 7862: 0.0004084704281864345
Position 20743: 0.0003504934033770609
Position 17750: 0.000345595871771842
Position 17698: 0.0003305112683778425
Position 20100: 0.0003214909541823489
Position 683: 0.00031872829052373235
Position 14928: 0.00030470492173317225
Position 2151: 0.00030128113985776234
Position 6190: 0.00029442601663327866
Position 22066: 0.00025837941269101313
Position 16831: 0.00025778128796097565
Position 1514: 0.0002496341008056248
Position 17007: 0.00024665598483495407
Position 959: 0.00023272973157869415
Position 3505: 0.00021903932212690173
Position 2650: 0.00021888383263532124
Position 16151: 0.00021634985316152318
Position 17614: 0.00020995343457514925
Position 1625: 0.00020761166328106924
Position 260: 0.00019307696516928275
Position 5144: 0.0001911569610639451
Position 1225: 0.00015939519486344396
Position 20265: 0.0001569318071204321
Position 2521: 0.00015327419212103125
Position 15806: 0.00013186934538559424
Position 1628: 0.00012951845125407858
Position 2485: 0.00012452790601872186
Position 17344: 0.0001144642041494256
Position 1070: 0.00011289263236035678
Position 1257: 0.00010708772705601914
Position 3954: 9.973754621893554e-05
Position 7783: 9.707813216444864e-05
Position 17196: 9.326479970186318e-05
Position 17126: 9.307527447943283e-05
Position 17791: 8.73511374753668e-05
Position 2411: 8.671192019867053e-05
Position 16285: 8.362908979164525e-05
Position 786: 8.059787053628396e-05
Position 559: 7.846288576148664e-05
Position 848: 7.663186769255782e-05
Position 14886: 7.490812069197597e-05
Position 2273: 7.21771219790608e-05
Position 2048: 7.164850978588235e-05
Position 15849: 7.12995484545298e-05
Position 634: 6.561123466716456e-05
Position 15345: 6.558255233442633e-05
Position 18110: 6.479856545169461e-05
Position 16865: 6.350733981973385e-05
Position 2627: 6.125340791379247e-05
Position 16549: 5.58157836935331e-05
Position 16372: 5.461860851599012e-05
Position 467: 5.226910933737214e-05
Position 15830: 4.6610315534771715e-05
Position 15325: 4.6227421323100556e-05
Position 18885: 4.3319802722978755e-05
Position 1568: 3.75932514017847e-05
Position 591: 3.263880776179737e-05
Position 820: 2.844842311026969e-05
Position 15986: 2.3624127139968227e-05
Position 17101: 1.848914614504464e-05
Position 16790: 1.597895714761446e-05
Position 2400: 1.4471685980729486e-05
Position 16369: 1.4451706405454052e-05
Position 17506: 1.3681019365947085e-05
Position 1121: 1.286048542353616e-05
Position 15983: 1.1708191169677272e-05
Position 15898: 1.1353213682671608e-05
Position 4876: 1.1343480634846546e-05
Position 8289: 1.1176519671450887e-05
Position 909: 1.1091928633142855e-05
Position 15627: 1.0719479002182576e-05
Position 3434: 1.028169421642962e-05
Position 1096: 8.535324263184314e-06
Position 1101: 8.49852188027002e-06
Position 2225: 8.38825967891506e-06
Position 3251: 7.475191143245631e-06
Position 1586: 6.50956975384478e-06
Position 1172: 5.870210245650534e-06
Position 1784: 5.444664860197714e-06
Position 12935: 5.238472930153807e-06
Position 2599: 4.941647471985184e-06
Position 2175: 4.760939778832766e-06
Position 475: 4.273927222693823e-06
Position 1415: 3.940618614601213e-06
Position 1523: 3.7492536771907597e-06
Position 1895: 3.7015981650897748e-06
Position 2061: 3.6066172519864155e-06
Position 1550: 3.498407767283192e-06
Position 751: 3.368328878053239e-06
Position 523: 3.125897018782944e-06
Position 603: 3.0432758353279426e-06
Position 449: 2.962048429480197e-06
Position 1794: 2.794769111901555e-06
Position 1333: 2.7410666955044703e-06
Position 691: 2.72025862930804e-06
Position 1108: 2.647358357941271e-06
Position 834: 2.1511453166598786e-06
Position 1399: 1.5778580519941238e-06
Position 518: 1.5656677352097525e-06
Position 15215: 8.880416299592936e-07
Position 442: 7.467895174615771e-07
Position 1526: 7.169408013072885e-07
Position 273: 2.8301730878098235e-07
Position 365: 2.740005699171665e-07
Position 1114: 2.2656474127211212e-07
Position 1179: 2.0084548073754885e-07
Position 1545: 1.948488725701064e-07
Position 765: 1.7673950845687408e-07
Position 1326: 1.6240414434591695e-07
Position 685: 1.45978514741206e-07
Position 1672: 3.5013863332778934e-08
Position 12556: 2.124733405570402e-08
Position 852: 1.3115918848447554e-08
Position 463: 1.180597653082191e-08
Position 128: 1.0287954643577572e-08
Position 1123: 9.793543623326376e-09
Position 446: 9.216257994979837e-09
Position 804: 4.14014298361976e-09
Position 411: 2.793855132256025e-09
Position 795: 2.585054381659062e-09
Position 792: 2.164465580402713e-09
Position 348: 1.8151677326066956e-09
Position 345: 1.0481931784336293e-09
Position 861: 2.0375244722950452e-11
Position 865: 2.7032086608131075e-12
Position 369: 6.889288395610797e-13
Position 99: 1.8034799081628772e-13
Position 104: 3.205177676877464e-14
Position 94: 7.241931260511717e-15
Position 111: 1.6942371640326189e-15
Position 372: 7.289652036798032e-16
Position 377: 7.627430023663201e-17
