Gene = PPP1R26
Position 2867: 0.002820629005258876
Position 3240: 0.0027849577182129477
Position 1702: 0.0027529786813019646
Position 1076: 0.0027508281121243015
Position 5335: 0.00241782526532433
Position 1446: 0.002364367902540633
Position 2207: 0.0022910497220840808
Position 2037: 0.0022462379577017264
Position 3476: 0.0021671063705064287
Position 1978: 0.0016953244678893883
Position 5161: 0.0016915872933195824
Position 2924: 0.0016806269824905043
Position 1186: 0.0016773477053704234
Position 5498: 0.0016502987055467225
Position 1007: 0.0015877595075713515
Position 379: 0.0015759382676484878
Position 1466: 0.001543420803306462
Position 1281: 0.0015374246493821695
Position 4570: 0.0011400891206038326
Position 192: 0.0009817371191255346
Position 5508: 0.00091224607352309
Position 5801: 0.0008504291961987561
Position 7190: 0.0007760913045941609
Position 1452: 0.0006938088054511635
Position 600: 0.0006654971523628076
Position 306: 0.0005758704486200036
Position 453: 0.000573166878101102
Position 1617: 0.0004908732268610978
Position 3001: 0.00047062265613636526
Position 834: 0.00046174970012398067
Position 1010: 0.00036912538995070897
Position 1254: 0.0003533364184651604
Position 2346: 0.00035020511866127674
Position 2343: 0.0003377063180772081
Position 3368: 0.0003368074297929132
Position 3179: 0.00032284706173953473
Position 111: 0.0002744050277470508
Position 767: 0.00022906794080507735
Position 228: 0.00019782449919336154
Position 1632: 0.00017346316382229455
Position 3303: 0.0001522814581356827
Position 905: 0.00015155413529088297
Position 1529: 0.00014608065496626442
Position 3253: 0.0001402319907867203
Position 1016: 0.00013118125561114593
Position 1522: 0.00012943013836494378
Position 1683: 0.00012867100973618564
Position 1354: 0.00010403720673011785
Position 1729: 9.899355617540284e-05
Position 2775: 9.209255583520441e-05
Position 1311: 6.774080631502583e-05
Position 2263: 6.738842652053102e-05
Position 1658: 5.555395781414824e-05
Position 2970: 5.515571110484552e-05
Position 1180: 5.239437619684879e-05
Position 1020: 5.2261608234474396e-05
Position 649: 5.1369369998229004e-05
Position 5035: 5.034825526163508e-05
Position 1906: 4.1064715747708334e-05
Position 235: 3.942406042336665e-05
Position 428: 3.218804208576507e-05
Position 957: 2.9611401003543137e-05
Position 1218: 2.6500518130024962e-05
Position 1612: 2.6067182697323968e-05
Position 1402: 1.994796250917431e-05
Position 1197: 1.9755439931885747e-05
Position 256: 1.9336638074339113e-05
Position 2372: 1.854153336357178e-05
Position 2423: 1.2969587967204801e-05
Position 137: 1.1528594226579897e-05
Position 989: 1.0283448458212895e-05
Position 405: 9.708365288514886e-06
Position 775: 9.412062313676714e-06
Position 1473: 5.989045887507415e-06
Position 207: 5.806661324067263e-06
Position 1578: 5.139163290458556e-06
Position 1499: 4.94021564309076e-06
Position 2721: 3.2924286365012916e-06
Position 1914: 3.0220821542252757e-06
Position 621: 2.310689896004056e-06
Position 1833: 1.55974009481486e-06
Position 151: 1.5170346745974295e-06
Position 2324: 1.0877274223069649e-06
Position 1930: 9.09311523958325e-07
Position 1866: 8.311558561713657e-07
Position 1558: 5.943525611160764e-07
Position 397: 5.277730532256454e-07
Position 2280: 2.9543711466346806e-07
Position 1923: 1.4804269467174692e-07
Position 943: 1.4738983528638097e-07
Position 2067: 3.7532638802807444e-08
Position 95: 9.923280221121705e-09
Position 1828: 7.952386070343277e-09
Position 1191: 2.8270601350867574e-09
Position 948: 3.7522059945497106e-10
Position 660: 1.96195698119572e-10
