Gene = NIT1
Position 1109: 0.00015324076141998966
Position 2159: 0.00014904233758723098
Position 761: 0.00014798276194070498
Position 2754: 0.0001464792164481709
Position 2885: 0.00014037752965523836
Position 855: 0.00013410903140322435
Position 2912: 0.00013400288644258447
Position 1562: 0.00012201092132149142
Position 313: 0.00011893062887727896
Position 1726: 0.00010398293595055496
Position 2932: 0.00010288656631420169
Position 383: 8.905551085882315e-05
Position 1662: 8.684028086270519e-05
Position 1846: 8.05519297585557e-05
Position 1771: 7.608659911998105e-05
Position 1009: 7.324839619040974e-05
Position 1969: 7.205126179715155e-05
Position 2475: 6.926520166253867e-05
Position 1743: 6.840317450861249e-05
Position 330: 6.115430755447142e-05
Position 1665: 6.076158902695709e-05
Position 1793: 6.0084914225394515e-05
Position 1636: 5.998133292689144e-05
Position 604: 5.585489087124026e-05
Position 1506: 5.456387793738391e-05
Position 2865: 5.1619213844299834e-05
Position 428: 5.116525743017638e-05
Position 921: 5.0790680240591984e-05
Position 819: 3.9790448718063794e-05
Position 1904: 3.708124481709233e-05
Position 775: 3.688077058207653e-05
Position 888: 3.679962870089031e-05
Position 1161: 3.5890401181461604e-05
Position 1988: 3.555380550942596e-05
Position 2760: 3.447688776904572e-05
Position 1040: 3.3877681297434146e-05
Position 355: 3.199179973023516e-05
Position 1268: 3.199108219100719e-05
Position 1391: 2.8779040269221267e-05
Position 564: 2.7998781580977664e-05
Position 1776: 2.774011787059796e-05
Position 2495: 2.2973204165860032e-05
Position 262: 2.0267467421877192e-05
Position 145: 1.9856062079536347e-05
Position 1835: 1.9770608113129834e-05
Position 2852: 1.845314809667574e-05
Position 2721: 1.816126909335686e-05
Position 1457: 1.8024874827616282e-05
Position 2317: 1.767620894066508e-05
Position 1468: 1.7498380338596288e-05
Position 339: 1.6673174970642702e-05
Position 2304: 1.5652157063964365e-05
Position 1976: 1.5194742308333391e-05
Position 280: 1.4718215748491921e-05
Position 618: 1.4125203231535719e-05
Position 1907: 1.1259456602729212e-05
Position 1689: 1.1238281795813666e-05
Position 2821: 9.577801627236032e-06
Position 1843: 9.287599577367289e-06
Position 2847: 9.029139585117334e-06
Position 1120: 8.630841547669309e-06
Position 1279: 8.473751140163755e-06
Position 1114: 7.965420346478659e-06
Position 388: 7.5244341894910315e-06
Position 2075: 6.46571718648177e-06
Position 367: 4.968178297532105e-06
Position 780: 4.7348437964365015e-06
Position 1141: 4.542066711810169e-06
Position 632: 4.355969080539078e-06
Position 935: 3.859363588212227e-06
Position 2072: 2.8119715372936883e-06
Position 1909: 2.7718171103531127e-06
Position 1533: 2.5963093843993415e-06
Position 479: 2.560304241801072e-06
Position 858: 2.558171436739066e-06
Position 1673: 2.266106350621049e-06
Position 939: 2.2551009078498983e-06
Position 1681: 2.1223818210872404e-06
Position 1361: 1.8601470018086703e-06
Position 1824: 1.7212187031568441e-06
Position 1153: 1.68939707798249e-06
Position 1294: 1.622779262823378e-06
Position 1287: 1.582540785293464e-06
Position 1363: 1.5822410979709744e-06
Position 348: 1.4443992292234513e-06
Position 1316: 1.2922976328155782e-06
Position 435: 1.1899097687091191e-06
Position 944: 1.1201363865748954e-06
Position 554: 1.0373315850878548e-06
Position 271: 9.942623508735393e-07
Position 278: 9.476874223078331e-07
Position 360: 9.427332703546501e-07
Position 444: 9.107392429126202e-07
Position 1885: 8.480706445236511e-07
Position 827: 7.343440213895358e-07
Position 1356: 7.103033663561949e-07
Position 849: 6.957097844894187e-07
Position 430: 6.427345750435479e-07
Position 397: 5.963915769592621e-07
Position 923: 3.869752133027602e-07
Position 466: 3.7208835520416915e-07
Position 365: 3.576505070088261e-07
Position 2506: 2.912570568557322e-07
Position 437: 2.647918807583205e-07
Position 622: 2.3594265601106848e-07
Position 276: 1.9993196054076874e-07
Position 1302: 1.931684956646759e-07
Position 611: 1.7260957763600547e-07
Position 2479: 1.3815845555558796e-07
Position 490: 1.3080992346069574e-07
Position 2472: 8.799493309155028e-08
Position 210: 8.314618338110921e-08
Position 615: 6.594392740273105e-08
Position 624: 6.470856089228177e-08
Position 147: 3.1442318015132674e-08
Position 455: 2.805471655627805e-08
Position 165: 2.727440694370389e-08
Position 203: 2.599032613398951e-08
Position 363: 9.981788897602268e-09
Position 163: 9.816221426139939e-09
Position 1571: 3.090352758403035e-09
Position 2454: 2.1683634621718647e-09
Position 173: 1.4690941772327416e-11
Position 190: 1.3123634430918236e-11
Position 492: 7.2528667101259045e-12
Position 487: 2.7488802801200045e-12
