Gene = ERICH3
Position 6148: 0.0010804775452815283
Position 51: 0.0009356235776587244
Position 41059: 0.0008653651259004865
Position 1934: 0.0006994580125828688
Position 1266: 0.0006788392061327302
Position 1762: 0.0006356798564290216
Position 4723: 0.0006129391132332079
Position 3318: 0.0005772485966749323
Position 1479: 0.0005099927262032344
Position 1467: 0.000416696483899772
Position 1841: 0.00038557352734866566
Position 3115: 0.00038013692920876006
Position 1550: 0.0003611658106113669
Position 5094: 0.0002840820729627394
Position 2353: 0.00027798194550418293
Position 3191: 0.00027154701815689647
Position 1408: 0.00026442340761134275
Position 2252: 0.000256680091616247
Position 6649: 0.00020080431649468987
Position 29: 0.00012650797716155405
Position 5618: 0.00011314010784547255
Position 197: 7.107734456312713e-05
Position 871: 4.272435009543561e-05
Position 716: 2.9055890263719205e-05
Position 1947: 9.466785308658792e-06
Position 1011: 9.324989614511322e-06
Position 1350: 9.316512204960319e-06
Position 1634: 6.463015032304549e-06
Position 1970: 5.590155841756682e-06
Position 2850: 5.2733319363820675e-06
Position 1774: 4.789655205327156e-06
Position 2727: 3.885765906215051e-06
Position 794: 3.6450836544918774e-06
Position 2357: 3.4819701272899593e-06
Position 458: 3.153755758449893e-06
Position 2505: 2.2206004489107797e-06
Position 40210: 1.8529071463101432e-06
Position 37841: 1.5960667693551612e-06
Position 1790: 1.1213097745604045e-06
Position 2013: 1.0847065821716831e-06
Position 776: 1.0038263815449582e-06
Position 39297: 7.922839533130389e-07
Position 1991: 6.05424275013131e-07
Position 685: 4.7616361275991235e-07
Position 575: 2.732706612804462e-07
Position 765: 2.374202984063567e-07
Position 422: 1.6958727021867598e-07
Position 246: 1.488782210008024e-07
Position 1193: 1.140354045540259e-07
Position 557: 1.0272266364021251e-07
Position 505: 9.760546591310696e-08
Position 1274: 7.926571497704188e-08
Position 676: 5.930457022999795e-08
Position 1204: 5.7055846340527595e-08
Position 957: 4.024247444056857e-08
Position 909: 3.5367579768341195e-08
Position 824: 2.3565995624786556e-08
Position 37407: 1.5623234288533894e-08
Position 837: 1.3744079136833268e-08
Position 140: 1.289279393351467e-08
Position 1070: 1.1884763648945806e-08
Position 387: 5.305716232085844e-09
Position 573: 4.379528700628172e-09
Position 271: 2.5798388555202635e-09
Position 12: 1.2179309442830477e-09
Position 443: 2.4945698390929484e-10
Position 562: 9.018918914148313e-13
Position 827: 5.185201651941149e-15
Position 614: 1.4886353821330053e-15
Position 697: 1.3732720632125821e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14880: 0.9882204764968324
Position 24422: 0.97404948945105
Position 26945: 0.97102863106654
Position 52823: 0.9579711937760933
Position 37299: 0.9049487779447093
Position 54069: 0.8540904657638269
Position 32278: 0.8370155987614533
Position 30639: 0.7126824184094231
Position 50452: 0.6439603269164977
Position 5371: 0.46920369456927
Position 33671: 0.3593170998038138
Position 53118: 0.24312823878619172
Position 56793: 0.18783034310823107
Position 33588: 0.16908487082287227
Position 27210: 0.1652843453973439
Position 33041: 0.15358856416484143
Position 32339: 0.14973450615718314
Position 33547: 0.13791788977489228
Position 11407: 0.13748733087880302
Position 28395: 0.13714283776667097
Position 59882: 0.13685186034582464
Position 27596: 0.13370162127565996
Position 8507: 0.12682939691070147
Position 8528: 0.08661156073822682
Position 11390: 0.08094992740633014
Position 33203: 0.06973071600826017
Position 47787: 0.058290278749328316
Position 32625: 0.05374054267104291
Position 37303: 0.0462628366560727
Position 37327: 0.046023522532321795
Position 60724: 0.04539871408949952
Position 33333: 0.04534354706391386
Position 30508: 0.04076948711363567
Position 27703: 0.03976118480735733
Position 56035: 0.039295128260106206
Position 2921: 0.039271630516148515
Position 55007: 0.03899849917732119
Position 55441: 0.03498547016038088
Position 27725: 0.034586043066858384
Position 60258: 0.03433359758886319
Position 57406: 0.03378982334058801
Position 7043: 0.030520069971330926
Position 27659: 0.029242367816688014
Position 8749: 0.028738937973825027
Position 26501: 0.028223134781359065
Position 55233: 0.024713960393321525
Position 4542: 0.024609696325796935
Position 6842: 0.024589930166730205
Position 2111: 0.023865196424486364
Position 36503: 0.022860181335411157
Position 3033: 0.02157988251197495
Position 2422: 0.020422588849138838
Position 55039: 0.018835845616850103
Position 27322: 0.018488706638253607
Position 35834: 0.017856105520983805
Position 6250: 0.015895211256222883
Position 1682: 0.014814393397246987
Position 2164: 0.014230959808270017
Position 27557: 0.014017052556561958
Position 1707: 0.013649300673466406
Position 33280: 0.013021730599610775
Position 30470: 0.013006778436375134
Position 2380: 0.012545502798312095
Position 32582: 0.01238967984351197
Position 34800: 0.012317149543271066
Position 27749: 0.012281652277791044
Position 2966: 0.012197122121492885
Position 31553: 0.011817410827578844
Position 14714: 0.011779523503041824
Position 27506: 0.011551320903229845
Position 57374: 0.011029102104631013
Position 27524: 0.01097087781832624
Position 24626: 0.010866808850254754
Position 1784: 0.010753409842535295
Position 33417: 0.010380309196231584
Position 34893: 0.010083349665625033
Position 54298: 0.009401545007949697
Position 1675: 0.008469836723730069
Position 56726: 0.007214472508879351
Position 1451: 0.007012467652989882
Position 54310: 0.00695972107031924
Position 32999: 0.006934325511644842
Position 6268: 0.006785001223800762
Position 3262: 0.0067025829706564965
Position 54038: 0.006481537878423146
Position 55948: 0.006146228162236414
Position 32958: 0.006143686618919394
Position 32701: 0.00603705085469074
Position 57200: 0.00596460061062881
Position 1132: 0.005774370997248539
Position 393: 0.0057300931341358365
Position 26107: 0.005527758085025798
Position 36547: 0.0055145728236654385
Position 56973: 0.005095303080399788
Position 32793: 0.005062536845198981
Position 53199: 0.005036261515618991
Position 8718: 0.00497429022629634
Position 7109: 0.004919756782245645
Position 45557: 0.004817255829355653
Position 489: 0.004785842159983014
Position 33366: 0.004703107000465131
Position 30825: 0.004629708850280871
Position 1716: 0.004580829895380201
Position 35854: 0.004052349111170397
Position 35762: 0.003975746566351342
Position 31510: 0.0039042725946271412
Position 40100: 0.003857778798597734
Position 32474: 0.0037695628647605793
Position 32808: 0.0035512923958177576
Position 7078: 0.0035221760947788013
Position 45939: 0.003023754288172261
Position 8390: 0.0030104016784656966
Position 41809: 0.002769429624812913
Position 37356: 0.002714657833732649
Position 54384: 0.002688473904597423
Position 3298: 0.002656920578051843
Position 54322: 0.002507415178526669
Position 55500: 0.0025045471645408464
Position 34064: 0.002347232154436884
Position 1582: 0.0023256868562710714
Position 4585: 0.0022933323044112518
Position 24584: 0.0022222302631679084
Position 3086: 0.0021627194279957925
Position 2093: 0.0021326691176276006
Position 917: 0.0019640841015657606
Position 56588: 0.0017931861987469278
Position 2349: 0.0017070828612892302
Position 2875: 0.0016597746690274037
Position 41892: 0.0016516780314518096
Position 34010: 0.0016356742069081622
Position 1760: 0.0014953970359512436
Position 5298: 0.0014717506589930732
Position 6731: 0.0014241528186522284
Position 1407: 0.0014098834536182536
Position 27281: 0.0012882084963828167
Position 30877: 0.0012812558136173831
Position 53596: 0.0012264341185479993
Position 5384: 0.0012201941787908458
Position 27246: 0.0012155290919243899
Position 4385: 0.001178178064031394
Position 33628: 0.001174817363082485
Position 525: 0.0011567442433083504
Position 5227: 0.0010669680733631705
Position 5159: 0.0010217581933923314
Position 34952: 0.0010030159475091227
Position 35830: 0.0009506544030821991
Position 34017: 0.0009210470976510897
Position 1392: 0.0009104134385179032
Position 1883: 0.000870969995604358
Position 4522: 0.0008646127238604854
Position 33643: 0.0008522164502453824
Position 34733: 0.0008041756835167308
Position 727: 0.0007065963203674645
Position 33949: 0.0006966938496444837
Position 1509: 0.0006880123805441785
Position 41023: 0.0006693858392598082
Position 1506: 0.000658675220191152
Position 6068: 0.0006343087670346948
Position 580: 0.000594386819922996
Position 3131: 0.0005859397696968598
Position 3469: 0.0004903716241875945
Position 33065: 0.00045683915683964984
Position 976: 0.0004565867590023328
Position 2185: 0.00044565928980085345
Position 2453: 0.00042892662423931426
Position 2392: 0.0004272541265666213
Position 754: 0.00040954972198717403
Position 39962: 0.00039878828543882976
Position 4623: 0.00039539090388823473
Position 51566: 0.0003801756242487106
Position 1471: 0.000364863506674569
Position 51509: 0.00033854266219492547
Position 789: 0.00033289888673075575
Position 4603: 0.00030235099523686753
Position 2318: 0.0002888962830129155
Position 33308: 0.0002864841799002073
Position 5024: 0.0002840820729627394
Position 866: 0.0002831646066623329
Position 40960: 0.00026197384673779114
Position 33609: 0.0002526955087955197
Position 3104: 0.00025073800578437073
Position 1737: 0.0002309764338509657
Position 5405: 0.00022144879470040825
Position 4619: 0.00021808755391846982
Position 4271: 0.00018901930937351724
Position 4389: 0.00017749827523551163
Position 5983: 0.00017541376917283837
Position 4312: 0.00015096252924417665
Position 857: 0.0001391032117908295
Position 6705: 0.00013224740488215175
Position 5951: 0.00012578781062709397
Position 4351: 0.00012349657557431102
Position 1593: 0.0001125267839595239
Position 2415: 0.00010900974921804723
Position 43881: 0.00010090331237021591
Position 47335: 9.669930484996423e-05
Position 2465: 9.35489032201576e-05
Position 551: 9.093861772409836e-05
Position 40371: 8.827340466735857e-05
Position 2195: 8.81688221237385e-05
Position 4525: 8.002363722947443e-05
Position 47076: 7.999958999024355e-05
Position 548: 7.866128356337775e-05
Position 5862: 7.856389244809619e-05
Position 1138: 7.835660916411345e-05
Position 1638: 7.426963665460974e-05
Position 4331: 7.369433522553089e-05
Position 2329: 6.738758996930325e-05
Position 38414: 6.738584778810143e-05
Position 5785: 6.640330599880504e-05
Position 2504: 6.248110546392558e-05
Position 2250: 6.116027828885958e-05
Position 38270: 5.441950417962127e-05
Position 2271: 5.43324932549188e-05
Position 793: 5.413470162945196e-05
Position 42885: 5.36789602750884e-05
Position 2389: 5.0113874255114225e-05
Position 32515: 4.880384854774419e-05
Position 1648: 3.9520951951600915e-05
Position 32022: 3.796572166720318e-05
Position 41641: 3.532109442053993e-05
Position 653: 3.3454933506086e-05
Position 2116: 3.344270539151035e-05
Position 1237: 3.326252314659176e-05
Position 32477: 3.0945537457445407e-05
Position 2302: 2.874685409699599e-05
Position 44896: 2.8733552175707523e-05
Position 1723: 2.8256275091964902e-05
Position 41388: 2.7464507297686653e-05
Position 37705: 2.667699152807218e-05
Position 6344: 2.5160534341260166e-05
Position 39140: 2.4088716703912432e-05
Position 1024: 2.3892822492121266e-05
Position 6413: 2.3785348645271175e-05
Position 42909: 2.0988506742317666e-05
Position 38669: 2.0061076619017842e-05
Position 921: 1.9719130161717042e-05
Position 776: 1.7362544719160793e-05
Position 38381: 9.819990069361072e-06
Position 43830: 9.213305746001089e-06
Position 38030: 8.827756239895655e-06
Position 40694: 8.362903772901717e-06
Position 37503: 6.767753330851708e-06
Position 41524: 6.590604164275829e-06
Position 39269: 6.142981049320797e-06
Position 42765: 6.047625302919881e-06
Position 41419: 5.595047479316175e-06
Position 42728: 5.4337671982949345e-06
Position 41054: 5.026021511834481e-06
Position 2727: 4.890706278210947e-06
Position 38546: 4.383083709302418e-06
Position 39288: 4.304459624583613e-06
Position 33713: 4.206050296885927e-06
Position 39037: 3.898646256856613e-06
Position 1264: 3.4388038538528515e-06
Position 37752: 3.42579666042631e-06
Position 2655: 2.986223139933328e-06
Position 42938: 2.875105642369927e-06
Position 37995: 2.7634887347803866e-06
Position 1093: 2.731428737698645e-06
Position 1204: 2.64634251704963e-06
Position 39665: 2.511684474264456e-06
Position 505: 2.2429509565145805e-06
Position 1691: 2.0754739229585376e-06
Position 1135: 2.0222231219510484e-06
Position 37559: 1.8997099017967927e-06
Position 36756: 1.8082586786379381e-06
Position 980: 1.677135829165934e-06
Position 1483: 1.5898234692215346e-06
Position 39094: 1.5668898164316644e-06
Position 883: 1.5613241404115876e-06
Position 1330: 1.496811208748865e-06
Position 38437: 1.4572897205417928e-06
Position 38223: 1.326913498436574e-06
Position 38567: 1.3258044557445882e-06
Position 277: 1.301370238828811e-06
Position 870: 1.2920301410629833e-06
Position 39162: 1.1824547596325803e-06
Position 2238: 1.1822649795318797e-06
Position 1789: 1.1680582253552647e-06
Position 712: 1.077642861537845e-06
Position 1522: 1.0063940691345455e-06
Position 529: 1.0018488394219727e-06
Position 1193: 9.917022002132777e-07
Position 33806: 9.819679116388573e-07
Position 2042: 9.322132664509667e-07
Position 1336: 8.485830351784943e-07
Position 35433: 7.608694769786509e-07
Position 2848: 7.574735789243129e-07
Position 38429: 6.919529013796677e-07
Position 1302: 5.612952787797831e-07
Position 2731: 5.518965530402016e-07
Position 36838: 5.232024842348419e-07
Position 807: 4.968730955350019e-07
Position 2662: 4.815699785991102e-07
Position 34188: 4.664172174411692e-07
Position 38201: 3.1560087997300893e-07
Position 324: 2.593467862098939e-07
Position 957: 2.553709981661393e-07
Position 414: 2.421107965093507e-07
Position 763: 2.1205269613351866e-07
Position 405: 1.8845785351687335e-07
Position 34484: 1.627082670796954e-07
Position 1830: 1.6261546053677738e-07
Position 1888: 1.5201248069772827e-07
Position 1050: 1.4672990654519516e-07
Position 329: 7.277312868521327e-08
Position 397: 6.762365685852121e-08
Position 1166: 6.458822044736998e-08
Position 685: 4.940847352416427e-08
Position 103: 3.56129425394143e-08
Position 589: 3.345238426609661e-08
Position 694: 2.875667878464785e-08
Position 665: 1.785485210364258e-08
Position 205: 1.70743469287826e-08
Position 146: 1.206964185554327e-08
Position 152: 7.238157086147793e-09
Position 1070: 6.509469879568308e-09
Position 246: 4.750568728623609e-09
Position 813: 2.760803049252412e-09
Position 621: 2.3247487939085997e-09
Position 1311: 1.2922760194631168e-09
Position 608: 1.2158667336570837e-09
Position 628: 9.83585105478553e-10
Position 592: 4.895336706204263e-10
Position 1146: 4.5671123780153783e-10
Position 636: 2.6799120616570507e-10
Position 132: 1.8621386464001138e-10
Position 120: 1.0775186435710812e-10
Position 15374: 3.8561072833067094e-11
