Gene = POLR1E
Position 2169: 8.082013959119645e-05
Position 2498: 7.635660799724317e-05
Position 17318: 7.469040105155651e-05
Position 411: 7.265839189306837e-05
Position 1391: 6.88452104341859e-05
Position 2093: 6.400414617659776e-05
Position 3091: 4.798943507385135e-05
Position 16016: 4.3950149104992246e-05
Position 12237: 3.9078856451998874e-05
Position 1420: 3.6770918937936855e-05
Position 3734: 3.650846735495458e-05
Position 1457: 3.588603548152784e-05
Position 684: 3.257667017445951e-05
Position 574: 3.119252243209244e-05
Position 485: 3.0904012197113e-05
Position 2757: 3.078808447127762e-05
Position 1358: 3.032229570598708e-05
Position 14995: 2.5568731211445603e-05
Position 820: 2.4804139446129992e-05
Position 15184: 2.322271922142431e-05
Position 212: 2.0339719339603162e-05
Position 933: 1.825422858566233e-05
Position 939: 1.592577092711423e-05
Position 89: 1.4201336324010156e-05
Position 524: 1.407980629533804e-05
Position 1163: 1.1174913156555838e-05
Position 1897: 8.172782852286539e-06
Position 508: 6.038023564091931e-06
Position 2026: 4.497591247249155e-06
Position 15139: 2.1458531702085834e-06
Position 15045: 2.109265238823205e-06
Position 14852: 1.7852973691330917e-06
Position 710: 1.2952696339860592e-06
Position 3423: 1.2143697311905123e-06
Position 722: 6.360114541623281e-07
Position 127: 5.42314302264555e-07
Position 3505: 3.6649648509807706e-07
Position 270: 3.6127153564476806e-07
Position 65: 3.288471161126274e-07
Position 712: 2.794299183055119e-07
Position 49: 1.4528156962966358e-07
Position 724: 1.3984423340448572e-07
Position 255: 6.27282459944775e-08
Position 47: 4.167384755024529e-08
Position 1144: 3.70769444830169e-08
Position 356: 2.010372792908522e-08
Position 1906: 5.619003197435904e-09
Position 1955: 5.068041248894057e-09
Position 1999: 3.996624233859567e-09
Position 77: 6.909050842214102e-10
Position 3524: 3.6901972252529776e-10
Position 494: 1.912561736815751e-10
Position 348: 6.336682716134475e-13
Position 1780: 1.5871439209911203e-14
Position 555: 1.3613238798568029e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3379: 0.9775082989615425
Position 14904: 0.9537340361546512
Position 9954: 0.9350388779383967
Position 17107: 0.9334029846636388
Position 12155: 0.9261913040349548
Position 1927: 0.848858278672181
Position 15777: 0.5070852789011194
Position 16739: 0.5031743816333704
Position 6721: 0.3800352231044202
Position 6165: 0.30734654934340977
Position 7599: 0.2905383607431728
Position 9233: 0.22176542616300818
Position 7623: 0.21563873391954202
Position 767: 0.2054777733176019
Position 6346: 0.20177154517742094
Position 15282: 0.18770530563639323
Position 8086: 0.17825300907912928
Position 7642: 0.17104014397075212
Position 2091: 0.14130269734034373
Position 7662: 0.13237407039134572
Position 15091: 0.12364736490427909
Position 1753: 0.11794077282864816
Position 604: 0.10153484177914646
Position 7347: 0.09105672524621472
Position 12353: 0.06138699162084127
Position 7147: 0.0602143595584955
Position 12175: 0.05925870495884211
Position 10210: 0.057929645509589775
Position 15085: 0.05378252159714957
Position 11854: 0.05297123479993237
Position 15262: 0.044921581495791146
Position 7470: 0.04389140588153123
Position 503: 0.042668309058084636
Position 7958: 0.042497189961185386
Position 10333: 0.04230459355860992
Position 787: 0.039921414508846106
Position 2244: 0.039704707781243756
Position 11874: 0.038167991431845474
Position 10313: 0.03589900119565853
Position 7255: 0.03420953684228696
Position 10363: 0.03121080942406009
Position 4504: 0.03016014463628992
Position 16687: 0.02783210369850662
Position 7606: 0.02639306343768212
Position 849: 0.02635452963040168
Position 3659: 0.025021243074156818
Position 10859: 0.023511335483813144
Position 16969: 0.02317298138627371
Position 772: 0.022854630369921674
Position 7913: 0.022562607086622777
Position 1730: 0.022405433398197505
Position 16143: 0.021940285532202747
Position 11099: 0.02182076944443442
Position 10778: 0.01967576510273172
Position 14839: 0.019583368821872026
Position 10528: 0.018808819332782674
Position 7178: 0.017402885668044335
Position 572: 0.016407250358159993
Position 10716: 0.015673400956518643
Position 9971: 0.014740369031807189
Position 561: 0.013153906159923867
Position 1774: 0.013035100691277389
Position 16690: 0.011844350140780214
Position 6673: 0.011842343541780827
Position 9978: 0.011409780788158182
Position 404: 0.011026326743158213
Position 15808: 0.010830299666866671
Position 15021: 0.010706496991756614
Position 15415: 0.009892692819299616
Position 684: 0.00931266429038163
Position 7398: 0.009211913169641964
Position 4221: 0.00853769840800304
Position 2475: 0.008393051225043907
Position 7377: 0.00824779196767692
Position 10006: 0.008104010761250731
Position 15468: 0.008087183041707562
Position 10270: 0.007984185593272634
Position 370: 0.00797097861897176
Position 16109: 0.007670315653344043
Position 9034: 0.00755679304151319
Position 2261: 0.007474320311879203
Position 2145: 0.006693298175755061
Position 7682: 0.0061386500498709475
Position 625: 0.0059895195564784185
Position 6635: 0.0058319334942351165
Position 6291: 0.005818721898793989
Position 16295: 0.005811635930682225
Position 443: 0.005732494536283498
Position 12178: 0.005501074846530731
Position 793: 0.00523516583464257
Position 16899: 0.005210358544320239
Position 17731: 0.00515105855159289
Position 7723: 0.004952677178412717
Position 9269: 0.004911860076158585
Position 16936: 0.004731623615604824
Position 11172: 0.004731262793319685
Position 2265: 0.004551712621079335
Position 15664: 0.004458871040798123
Position 17176: 0.004211927209702491
Position 4673: 0.004165788203017873
Position 9308: 0.0038467905931550686
Position 7884: 0.003820007578094957
Position 7061: 0.0037271030473826666
Position 2797: 0.0036657395215017453
Position 7513: 0.0035475146540425192
Position 7302: 0.0035379699690734332
Position 2458: 0.0034595606443118543
Position 286: 0.003448389271784553
Position 14811: 0.0034252118212249297
Position 13169: 0.003340290233653162
Position 6578: 0.0032606030881506395
Position 12923: 0.003238616492274747
Position 2172: 0.0032042345339223367
Position 1244: 0.003081344367737178
Position 14270: 0.003048387998517344
Position 2745: 0.0030276974127920273
Position 640: 0.0029174588405727255
Position 13027: 0.0028965699295904206
Position 12129: 0.002862341980025951
Position 16394: 0.0027039049158800637
Position 13940: 0.0026863616541661344
Position 15206: 0.0026432524332895718
Position 17223: 0.0025950975998705454
Position 6957: 0.002530707533693953
Position 15465: 0.002453804484066817
Position 1657: 0.002440372712129051
Position 15055: 0.002370590792663305
Position 1931: 0.0023647001009794366
Position 374: 0.002333929807042468
Position 12199: 0.0023281580125235927
Position 334: 0.002232765306579969
Position 2403: 0.0022256513353574865
Position 10784: 0.002207607835890552
Position 4657: 0.0020558602223401507
Position 5889: 0.0020521695513558372
Position 1733: 0.0019407098573470654
Position 12745: 0.0019405650243454144
Position 14653: 0.0019148869166447594
Position 15179: 0.001869402873786398
Position 12525: 0.0018672557476130073
Position 1221: 0.0018573179697265155
Position 16455: 0.0017984168884521516
Position 15433: 0.0017437851389764576
Position 4439: 0.0017427337421901607
Position 1668: 0.0016162859784089364
Position 14706: 0.0015860268184938373
Position 11474: 0.0015814774647573931
Position 2854: 0.0015785981937437206
Position 4819: 0.00154410552353089
Position 10139: 0.001429383729422774
Position 2527: 0.001406796003733501
Position 13621: 0.001372444392340976
Position 1699: 0.0013667174903197058
Position 3404: 0.0013187390195195572
Position 482: 0.0013092976638786177
Position 2339: 0.0012346444764953068
Position 3874: 0.001230969009085675
Position 8295: 0.0012137616649976974
Position 4906: 0.0012116623223653294
Position 8319: 0.001169154507805986
Position 15427: 0.001158966445435162
Position 12669: 0.0011354975519679072
Position 2756: 0.0011324757375716322
Position 4323: 0.00113149296515926
Position 3683: 0.0011082224441134032
Position 10625: 0.0011020837113569688
Position 7150: 0.0010762602486205806
Position 2480: 0.0010682650855372148
Position 11047: 0.0010678299080628326
Position 8039: 0.0010342787493014453
Position 4860: 0.0010202493540606066
Position 12395: 0.0009638676870006106
Position 5959: 0.0009520307478024163
Position 2299: 0.0009517306901117368
Position 6094: 0.0008948263757517338
Position 2910: 0.0008849144667772343
Position 16518: 0.0008471773017901349
Position 1295: 0.0008255013394523187
Position 15119: 0.0008208204002049125
Position 15875: 0.0007684870892482692
Position 690: 0.000745807235845383
Position 10662: 0.000743886807365726
Position 16860: 0.0007262551980312754
Position 13617: 0.000705876401021949
Position 1628: 0.0006978707385552933
Position 3823: 0.0005900857266075347
Position 4574: 0.0005738225800978628
Position 833: 0.0005665410282107465
Position 6048: 0.0005626382252463361
Position 4455: 0.0005610571280409165
Position 12573: 0.0005501155012383914
Position 10489: 0.000543508392358288
Position 15302: 0.000536875837662509
Position 10543: 0.0005298676531280173
Position 4239: 0.0004231526602801893
Position 9999: 0.00039003606058436697
Position 1702: 0.00037058627026557035
Position 15724: 0.0003647246278992094
Position 15570: 0.0003545955146374378
Position 10277: 0.0003476528790829649
Position 12856: 0.0003423105844696467
Position 2569: 0.000335836686627415
Position 2667: 0.000332531911842755
Position 528: 0.0003258410133819123
Position 12823: 0.00032544576728782057
Position 6536: 0.0003234246912109525
Position 10596: 0.00032071427786437083
Position 1906: 0.0003204196730838758
Position 7473: 0.00032028308284673076
Position 11306: 0.0003041205755447658
Position 4414: 0.00029615769511502117
Position 2296: 0.0002925137729364156
Position 17083: 0.0002912437676366236
Position 16435: 0.0002879639805879344
Position 9669: 0.00028099021360502105
Position 12784: 0.00027602449600770413
Position 3902: 0.00026971747033310823
Position 12541: 0.00026656919611284615
Position 7897: 0.00026559480706925227
Position 7162: 0.000254263389823375
Position 6261: 0.00024487035320788634
Position 826: 0.00023505773103020138
Position 12373: 0.00023246927789325605
Position 13244: 0.0002224833533110329
Position 4047: 0.0002218401021338143
Position 4372: 0.00021625024357221475
Position 13122: 0.00021581449290993302
Position 6490: 0.00020486236467057726
Position 2096: 0.00019653462957461174
Position 4511: 0.00019653402977470232
Position 306: 0.00019104581628245112
Position 17685: 0.0001785260830202077
Position 14692: 0.00017796913021927272
Position 15209: 0.00017354265661480628
Position 13006: 0.00016611319039894237
Position 5851: 0.00016565717078383737
Position 1062: 0.00015947523726422553
Position 3985: 0.00015725039656553215
Position 7096: 0.0001559475351983718
Position 11535: 0.00014811678969832637
Position 16264: 0.00014640145856549333
Position 2099: 0.00014058270213392662
Position 1230: 0.00013752549516365338
Position 855: 0.00012075006805083077
Position 4460: 0.0001122575262476073
Position 13080: 0.00011195157425737604
Position 3665: 0.00010965095076838909
Position 4286: 0.00010852328157492873
Position 12977: 0.00010530646160672344
Position 12615: 0.00010497242654739366
Position 12029: 9.89929973258372e-05
Position 2774: 9.449459698754492e-05
Position 12415: 9.414946658025055e-05
Position 1776: 9.394570321844541e-05
Position 4552: 8.93767497786806e-05
Position 14629: 8.537179415255933e-05
Position 7867: 8.474507639749364e-05
Position 853: 8.088477910496311e-05
Position 514: 7.946341019720477e-05
Position 6557: 7.8423550733846e-05
Position 15695: 7.77191150301789e-05
Position 3452: 7.722870152787354e-05
Position 15306: 7.382527245202522e-05
Position 1177: 7.351576692776368e-05
Position 13641: 6.681474205927175e-05
Position 5573: 6.65986698901039e-05
Position 416: 6.271952702747561e-05
Position 4441: 6.0950886388045066e-05
Position 252: 4.774431954829253e-05
Position 3274: 4.6469033630585606e-05
Position 5710: 4.615079487260141e-05
Position 15481: 4.5772303060658825e-05
Position 1780: 4.530020764730461e-05
Position 3955: 4.4379770284364074e-05
Position 695: 4.415055689936914e-05
Position 10143: 4.158552856711519e-05
Position 1680: 4.1159857683517046e-05
Position 5630: 3.6728543405260816e-05
Position 5549: 3.544035083392577e-05
Position 406: 3.4096122907120245e-05
Position 1843: 3.3758545822253556e-05
Position 5713: 3.3340676745231315e-05
Position 1801: 3.3162416215947536e-05
Position 1335: 3.1988075649017215e-05
Position 2363: 3.118817465108097e-05
Position 15357: 3.09931164323486e-05
Position 15349: 3.0073701671239383e-05
Position 2976: 2.7272098412163932e-05
Position 4767: 2.172628041658295e-05
Position 10733: 2.1416742372655658e-05
Position 542: 1.9202383062304316e-05
Position 10123: 1.848050806425777e-05
Position 795: 1.743927349346059e-05
Position 2531: 1.73445316325986e-05
Position 1028: 1.4751713152905053e-05
Position 1419: 1.4299904534108644e-05
Position 1603: 1.3498377969539414e-05
Position 2424: 1.3281761281958019e-05
Position 6903: 1.3240011304738604e-05
Position 6924: 1.3099561565500987e-05
Position 6937: 1.2557935086619722e-05
Position 1156: 1.109108000806549e-05
Position 800: 1.0707536295282227e-05
Position 1102: 1.0516472430418717e-05
Position 3189: 9.60855269620552e-06
Position 3423: 9.551355083757754e-06
Position 908: 9.313042108337562e-06
Position 4716: 9.081214890339425e-06
Position 3941: 8.877337776810294e-06
Position 10183: 7.851896897033513e-06
Position 9515: 7.633268324633498e-06
Position 1007: 7.21827337925346e-06
Position 1010: 6.424628285532199e-06
Position 1109: 5.7618668578381884e-06
Position 1812: 5.5540901339217866e-06
Position 1281: 5.109445853820393e-06
Position 1858: 4.616083284438548e-06
Position 1940: 4.475151711595875e-06
Position 12087: 4.328576274398928e-06
Position 1401: 3.7587190028621264e-06
Position 12456: 3.2194062820963044e-06
Position 3238: 2.7995029738740725e-06
Position 15883: 2.666577359246082e-06
Position 3849: 2.6070524743964345e-06
Position 1829: 2.458711362173477e-06
Position 1849: 2.358633225274251e-06
Position 15232: 1.8762157955993295e-06
Position 3055: 1.7942637184854164e-06
Position 6021: 1.4470662750049202e-06
Position 648: 1.1524392497471207e-06
Position 13052: 1.0967753759586748e-06
Position 2004: 9.213817064360312e-07
Position 1251: 8.3487758443743e-07
Position 3829: 8.306024987370653e-07
Position 1363: 7.347659485758837e-07
Position 4014: 7.039895603647566e-07
Position 2151: 6.74960481539001e-07
Position 12530: 6.565306832691877e-07
Position 3562: 6.238742473205326e-07
Position 12731: 5.717458431149425e-07
Position 2123: 5.414149301889891e-07
Position 1465: 5.059041595404558e-07
Position 4571: 4.962429603523833e-07
Position 12704: 3.6781949363188667e-07
Position 2317: 3.5643742352705757e-07
Position 3943: 3.4391007118555787e-07
Position 3908: 3.0376479713909917e-07
Position 12625: 2.6368988552482014e-07
Position 12328: 2.544608912899272e-07
Position 1161: 2.402050286202866e-07
Position 2345: 2.033605761243156e-07
Position 3014: 1.9411720068443732e-07
Position 4749: 1.6736295209018534e-07
Position 12772: 1.3800386210385632e-07
Position 12358: 1.0058364339640058e-07
Position 175: 4.4138427672587195e-08
Position 3757: 4.117526185398024e-08
Position 212: 3.655740766525384e-08
Position 2355: 2.7561147613715884e-08
Position 3688: 2.399708682007107e-08
Position 13174: 2.2204828053533866e-08
Position 1254: 5.370489728500191e-09
Position 3609: 4.581406245389395e-09
Position 12582: 4.3513958165796384e-09
Position 194: 3.245796767729164e-09
Position 135: 2.612362101393288e-09
Position 209: 2.0479643198766114e-09
Position 1485: 1.9691009654949293e-09
Position 171: 1.923774092129943e-09
Position 124: 6.349093881227426e-10
Position 148: 5.797918705439093e-10
Position 141: 5.708433932503013e-10
Position 177: 5.190153910000091e-10
Position 203: 1.2266287744200339e-11
Position 179: 6.493121001142944e-12
Position 112: 2.8215509985026654e-16
