Gene = AL136376.1
Position 194: 3.534714133073592e-07
Position 76: 3.107102832172927e-07
Position 6124: 2.9578317780772416e-07
Position 564: 1.5860809835547177e-07
Position 488: 1.2272227100293037e-07
Position 209: 1.1970106507112784e-07
Position 1473: 6.643455734699926e-08
Position 856: 2.321870888170289e-08
Position 166: 2.0424151580605652e-08
Position 929: 1.904753964008556e-08
Position 516: 1.6922748424493564e-08
Position 1012: 9.634521058154142e-09
Position 178: 7.099402613430467e-09
Position 931: 6.039544080364233e-09
Position 602: 4.6165908979640475e-09
Position 43: 3.6651304028561557e-09
Position 887: 2.8094956985125627e-09
Position 354: 1.3240103017405538e-09
Position 478: 3.832996394050461e-10
Position 468: 2.0593894621161882e-10
Position 636: 6.605663512029293e-11
Position 8: 4.118280166739672e-11
Position 618: 1.9043402874894218e-11
Position 688: 9.390835934995484e-12
Position 744: 5.1011267982305725e-12
Position 548: 3.4715596319560477e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5936: 0.8470739593143753
Position 5249: 0.5905468507404135
Position 8972: 0.417914237087751
Position 4057: 0.38783804556132395
Position 7364: 0.3179407317353824
Position 6358: 0.14874072630775
Position 5093: 0.14508891083705622
Position 2330: 0.13715157223538268
Position 9735: 0.12024995129322172
Position 1679: 0.11876760969138221
Position 4050: 0.10117414688159501
Position 9602: 0.09020482163406038
Position 4495: 0.08034098038279268
Position 9237: 0.05224506316238282
Position 4234: 0.049285997205066386
Position 4079: 0.0376877127746777
Position 7336: 0.03565570044563765
Position 9198: 0.03236772960809826
Position 2622: 0.03113935459946008
Position 4120: 0.026042968818683003
Position 4678: 0.025227259749336556
Position 9290: 0.024517157468809163
Position 9577: 0.023424681009947323
Position 1602: 0.020555787667070478
Position 3187: 0.019805077250601082
Position 2741: 0.019473198868024105
Position 5874: 0.016781618802489986
Position 7592: 0.016206970976659383
Position 4454: 0.01566815803935756
Position 2353: 0.012805679428662052
Position 9519: 0.012534615281796994
Position 1599: 0.012288074631240396
Position 5156: 0.012079721717422508
Position 7408: 0.011880618428880234
Position 8466: 0.01153651319659882
Position 5621: 0.010983287241147634
Position 4191: 0.009947308011417678
Position 2853: 0.008303110788734901
Position 1437: 0.007991024023475315
Position 2298: 0.007588351135468252
Position 5996: 0.006320759093744415
Position 9902: 0.005874841490660245
Position 6845: 0.005642333937825159
Position 9466: 0.005641076095834498
Position 6304: 0.004598999369934096
Position 6436: 0.004505777970734783
Position 6873: 0.004213705713187541
Position 4659: 0.0038904372902257922
Position 8976: 0.0037749330399381603
Position 6232: 0.0037329980993415566
Position 2700: 0.003543252722731643
Position 10431: 0.003426312826462959
Position 3827: 0.0031355452629659142
Position 248: 0.0029667866263515027
Position 2522: 0.0028917087654115816
Position 9443: 0.002717469824094005
Position 301: 0.002625422473550001
Position 8661: 0.002463849701791296
Position 9293: 0.002383949193470628
Position 1375: 0.0022182523495673525
Position 8607: 0.002170566536307761
Position 1575: 0.0020163759794889252
Position 281: 0.001967630440177395
Position 2976: 0.0019484383388637927
Position 7370: 0.0017042390585679623
Position 4687: 0.0017015179125484904
Position 3868: 0.0015155103257493017
Position 2441: 0.0014943424477410622
Position 7994: 0.0014381316733881034
Position 3718: 0.0013920448813226434
Position 7039: 0.001329205602974455
Position 4684: 0.0012672467457089975
Position 6627: 0.0012544951873799935
Position 7034: 0.0012475421057496815
Position 3004: 0.001204605199352267
Position 3831: 0.0010462953733332144
Position 6439: 0.0009462451028929585
Position 1646: 0.0008908061644862831
Position 8553: 0.0008891016998584787
Position 1531: 0.0007794216084815771
Position 1270: 0.0007620737521852971
Position 5544: 0.0007332448809738493
Position 2356: 0.0007130943243637896
Position 7211: 0.0006861566133028955
Position 7287: 0.0006791188712442713
Position 5284: 0.0006416445450438961
Position 4690: 0.0006145326376088375
Position 466: 0.0006110947239689237
Position 9492: 0.0006082625715631859
Position 9527: 0.0005700078811941153
Position 3235: 0.0005560122674659454
Position 1098: 0.0005470545194824983
Position 2678: 0.0005288833238185991
Position 6466: 0.0005208107382125878
Position 2756: 0.0005189881282015934
Position 6095: 0.0005048537049819327
Position 3906: 0.0004890344642408101
Position 7784: 0.0004732579204580779
Position 10122: 0.0004593301536891859
Position 7918: 0.00045879756329337943
Position 6960: 0.00045673179590649743
Position 10255: 0.0004526143317309619
Position 6709: 0.0004470879077731354
Position 1692: 0.0004219227988106713
Position 3589: 0.0004119651284001081
Position 5581: 0.00039067804418397705
Position 2223: 0.00038943030332294685
Position 7630: 0.00038681625883948295
Position 3605: 0.0003667954608483432
Position 4703: 0.00036180144585285797
Position 413: 0.0003554141900746677
Position 2664: 0.00035156378582466895
Position 4357: 0.0003501726200648408
Position 3050: 0.00032291103211102635
Position 2637: 0.00030929165012468684
Position 6373: 0.00028833090492584395
Position 7598: 0.0002801825979809951
Position 9153: 0.0002277538029524027
Position 9014: 0.00022692061161658485
Position 6003: 0.0002261433683576941
Position 8938: 0.00022370027772656548
Position 5263: 0.00021510997913491367
Position 9046: 0.00020040412527659915
Position 2284: 0.0001677754779392198
Position 3740: 0.00015939177201636522
Position 5006: 0.00015169151391180186
Position 2922: 0.00014151122139104724
Position 1077: 0.000134730447451669
Position 1710: 0.00013243841478423533
Position 8165: 0.00011411332308322788
Position 5774: 0.00010868757617792072
Position 8117: 0.00010321535496598337
Position 194: 9.714440392915452e-05
Position 914: 9.05567669702853e-05
Position 6055: 7.817107460616984e-05
Position 253: 7.212623474122705e-05
Position 3660: 6.206469806877738e-05
Position 953: 5.253646034207836e-05
Position 4369: 5.044741552199361e-05
Position 1445: 4.871634242101679e-05
Position 600: 4.738439537929507e-05
Position 3292: 4.4970084378663485e-05
Position 1023: 4.479032041834873e-05
Position 436: 4.270104707450694e-05
Position 303: 4.2114304170713584e-05
Position 5466: 4.120529897279165e-05
Position 1950: 3.488753155738039e-05
Position 644: 2.9229329047201295e-05
Position 744: 2.8868355354266306e-05
Position 1012: 2.8543364675964435e-05
Position 509: 2.5865859087771e-05
Position 2640: 2.4978630976077804e-05
Position 548: 2.1576657735005578e-05
Position 1129: 1.972232959181973e-05
Position 1281: 1.5231374139194317e-05
Position 859: 1.4718185634006067e-05
Position 545: 1.3759187301139123e-05
Position 174: 1.186146448453831e-05
Position 1314: 1.1654115061132746e-05
Position 1062: 1.1216261128395238e-05
Position 1148: 1.1128429127625118e-05
Position 209: 1.1032998279019059e-05
Position 1103: 1.1005443927070152e-05
Position 2085: 1.08991393946652e-05
Position 2088: 9.60750128271027e-06
Position 505: 8.951580646992503e-06
Position 1473: 5.868068581657773e-06
Position 774: 5.627941679840618e-06
Position 911: 5.207809541478953e-06
Position 1798: 4.972102122947407e-06
Position 825: 4.354709253928497e-06
Position 5715: 4.0242952477176385e-06
Position 1145: 3.480770452989686e-06
Position 310: 3.1289101815419908e-06
Position 711: 3.110378001768338e-06
Position 3006: 2.9278278417836713e-06
Position 2403: 2.9191424278635484e-06
Position 2456: 2.5841927658821087e-06
Position 1765: 2.383637655336271e-06
Position 202: 1.835565785620405e-06
Position 1487: 1.8190080097737456e-06
Position 1610: 1.7361592779157127e-06
Position 1694: 1.7063977408100322e-06
Position 1723: 1.6936408956924035e-06
Position 2114: 1.6773466916939742e-06
Position 2358: 1.5985027909725897e-06
Position 488: 1.4826319706618954e-06
Position 2165: 1.4783598276487736e-06
Position 1749: 1.4530755698111756e-06
Position 5344: 1.3738733734984524e-06
Position 354: 1.352577693993652e-06
Position 1743: 1.2707365601668155e-06
Position 1998: 1.099303778388281e-06
Position 380: 9.628329785234519e-07
Position 994: 8.57750288520157e-07
Position 827: 8.512857474313293e-07
Position 178: 6.925924408939558e-07
Position 887: 6.89816619563929e-07
Position 2179: 6.424191329786665e-07
Position 559: 6.372798005149784e-07
Position 1300: 5.823813557072581e-07
Position 166: 5.325359337144357e-07
Position 1614: 4.2787957866584794e-07
Position 1448: 3.452700123309911e-07
Position 1388: 2.5587531455372786e-07
Position 1290: 2.3050418567608623e-07
Position 791: 1.5789456978577065e-07
Position 333: 1.267778020142698e-07
Position 323: 1.0490492256781188e-07
Position 383: 6.622599616489491e-08
Position 1170: 2.4987714600975637e-08
Position 1111: 7.527152635057973e-09
Position 795: 6.866887746246788e-09
Position 340: 5.240740354565071e-09
Position 921: 2.2099237619465437e-09
Position 756: 1.699929564848204e-09
Position 213: 1.2389547710151003e-10
Position 468: 8.183032485946679e-11
Position 153: 5.382352133192676e-11
Position 1769: 2.9509691336294394e-11
Position 927: 2.4856120280607973e-11
Position 1114: 4.201761440184676e-12
Position 847: 8.787549157864988e-13
Position 675: 6.69061064104181e-13
Position 150: 8.648113007895955e-14
Position 88: 1.523395032270869e-14
Position 91: 5.586470570305324e-18
Position 108: 5.360679545581439e-18
Position 104: 8.110901350713116e-19
