Gene = YARS
Position 14422: 0.019155332999072433
Position 3378: 0.018808701746085007
Position 38320: 0.018154862432563094
Position 20562: 0.017732760525505327
Position 19922: 0.016147803939073092
Position 20907: 0.01604735025537312
Position 5847: 0.0157777479035342
Position 11627: 0.014863353743805744
Position 4499: 0.014626720904788747
Position 14523: 0.012492134853811274
Position 27448: 0.01149190175203453
Position 19815: 0.010251710565323308
Position 9444: 0.010043757204075883
Position 10656: 0.00915721609029671
Position 1586: 0.008456164356160098
Position 31446: 0.008295189412004592
Position 6504: 0.008282544076073907
Position 8486: 0.007847132271286986
Position 14237: 0.007309566964504631
Position 275: 0.006521393595306924
Position 11791: 0.0059878060953520405
Position 15824: 0.005727797886791973
Position 1112: 0.005712311107402593
Position 11230: 0.005592597414624232
Position 14018: 0.0054125734713297135
Position 32186: 0.005143547399514495
Position 20625: 0.005130490899924194
Position 34299: 0.005030467917464715
Position 8425: 0.0049459972235478215
Position 3533: 0.004816515469008673
Position 9346: 0.004671022111604904
Position 33845: 0.004615243720901874
Position 16789: 0.004415375085308419
Position 42141: 0.004403821451184104
Position 11303: 0.004381196883281639
Position 16006: 0.004255063291508343
Position 38928: 0.004103563608339019
Position 3488: 0.0038854621550552994
Position 3228: 0.0038497714090995785
Position 8266: 0.0038349182638324508
Position 898: 0.0036722446794796074
Position 11927: 0.003531317190552137
Position 5676: 0.0033715427462055903
Position 11056: 0.003157222312949669
Position 5007: 0.003136589634819987
Position 871: 0.003109604012390456
Position 10901: 0.003048263038596675
Position 37895: 0.0029781709644673125
Position 5942: 0.0029352191624332775
Position 8991: 0.002805749433838999
Position 7236: 0.002773311487810978
Position 5500: 0.0027535684220294527
Position 9585: 0.0027076905088354785
Position 5778: 0.0026711768853030517
Position 17776: 0.002530737143807902
Position 10868: 0.0025021014544139813
Position 11615: 0.00233684472039337
Position 9285: 0.002203966004065118
Position 4347: 0.0019080844263130723
Position 35404: 0.0018412544336137257
Position 38235: 0.0017740552919860374
Position 5749: 0.0017158374143261142
Position 33623: 0.001697728243441356
Position 3777: 0.0016552534021551154
Position 31891: 0.0015871661049250711
Position 12583: 0.0015780064178214756
Position 35688: 0.00155650439733742
Position 4306: 0.0015509053890120639
Position 11400: 0.0015415484762139277
Position 38073: 0.001461999653254304
Position 7238: 0.0014456667757564636
Position 3066: 0.0013778312198581453
Position 5012: 0.0013151015758454338
Position 9776: 0.0012071519654461031
Position 14494: 0.001191988455910621
Position 38782: 0.0011237094852554195
Position 11404: 0.00111826041518444
Position 39183: 0.001052557737015636
Position 7848: 0.0010513571033750665
Position 3131: 0.000987000960585769
Position 4802: 0.000942058020882375
Position 32818: 0.0008617894307881607
Position 2667: 0.0008520195231324828
Position 42363: 0.0008364151689832375
Position 32640: 0.000832175696339422
Position 12454: 0.0008150634262840188
Position 34883: 0.0008142132619134127
Position 3817: 0.000812900606786721
Position 2170: 0.0008081460919447623
Position 7462: 0.0007601158137753226
Position 11459: 0.0007566452880209713
Position 9183: 0.0007193257370685964
Position 1049: 0.0006661775351884745
Position 10664: 0.0006546978633164819
Position 9858: 0.0006342001412720777
Position 10852: 0.00061751379793553
Position 10992: 0.0006042628690603488
Position 13772: 0.000584487686540668
Position 33064: 0.0005838236744072873
Position 38686: 0.0005406403716670069
Position 32339: 0.000521101810085711
Position 33659: 0.00048074262517059925
Position 7340: 0.000463106739235951
Position 37958: 0.0004610563778715374
Position 13453: 0.0004547703778033133
Position 32321: 0.00045082560284335365
Position 20927: 0.0004358510430293165
Position 7508: 0.0004341730923237613
Position 1014: 0.00039298690023826605
Position 13529: 0.00038664152559258634
Position 9452: 0.0003839275528469862
Position 10582: 0.0003798192910516374
Position 20738: 0.000368920142767715
Position 17348: 0.00036528554203451723
Position 15270: 0.0003568446103454101
Position 7: 0.0003286617797310522
Position 21042: 0.00032639238198478934
Position 39035: 0.0003115499872476842
Position 16879: 0.0003073631422859962
Position 10437: 0.00028881644954009873
Position 15974: 0.00025601421527106296
Position 7992: 0.00024679681154865496
Position 24066: 0.0002458830235235507
Position 377: 0.00024395461208741306
Position 7599: 0.00024321869096999667
Position 7905: 0.0002408758178544749
Position 559: 0.00023277073740699504
Position 979: 0.00019905757135646625
Position 17421: 0.00019839660559690876
Position 20491: 0.00018525814932100057
Position 7053: 0.0001344007133168148
Position 7792: 0.00013433483483407533
Position 37145: 0.0001321926151502938
Position 37489: 0.00012598172644838663
Position 37052: 0.00012480756451904834
Position 37232: 0.00012399547467357612
Position 23929: 0.00011702265561882047
Position 7387: 0.00011608885293215918
Position 31923: 0.00010925139269132713
Position 7314: 0.00010670272491972749
Position 18014: 0.00010652013997338456
Position 1334: 8.341843390069343e-05
Position 7751: 4.806633799280514e-05
Position 1344: 4.769060858520876e-05
Position 20566: 4.6188043721009424e-05
Position 7186: 4.4032781113637104e-05
Position 20683: 4.0412640520331224e-05
Position 24303: 3.865551732679635e-05
Position 343: 3.614969343750055e-05
Position 7333: 3.122688919575488e-05
Position 7037: 2.3676167588889253e-05
Position 1161: 2.161833072644073e-05
Position 11890: 1.8930299036586963e-05
Position 57: 1.598917093133848e-05
Position 8817: 1.1858740036431858e-05
Position 597: 1.0358076013053716e-05
Position 7567: 9.900256474745445e-06
Position 1251: 8.805610223857311e-06
Position 7741: 8.624656987976812e-06
Position 1499: 7.584000581922143e-06
Position 7480: 7.389269598968866e-06
Position 7721: 7.106797944501187e-06
Position 1019: 6.748132989940033e-06
Position 764: 6.130028963684028e-06
Position 1254: 5.863696186515205e-06
Position 1409: 4.678333971015198e-06
Position 13168: 4.3217440326078335e-06
Position 7530: 3.3023982970840756e-06
Position 256: 2.8824214156764723e-06
Position 1595: 2.6062129844760298e-06
Position 10848: 2.101529902751278e-06
Position 1178: 1.495558976168109e-06
Position 631: 1.131499801916845e-06
Position 7972: 7.419536436799168e-07
Position 1275: 6.590987105918014e-07
Position 1774: 5.746720649710106e-07
Position 7949: 5.616340215984206e-07
Position 821: 4.781348249572365e-07
Position 827: 3.8942127091770975e-07
Position 634: 1.199518201366837e-07
Position 7842: 7.809367581090069e-08
Position 614: 3.9744159881838255e-08
Position 446: 2.3907878314087846e-08
Position 679: 4.595373039940743e-09
Position 704: 6.714619594785854e-10
Position 60: 1.8526233430381836e-11
Position 32: 1.6973173894683245e-12
Position 1042: 8.386140043365802e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 20309: 0.9981575886212876
Position 7095: 0.9965062523653175
Position 31705: 0.9760654051298677
Position 11541: 0.9600480366208531
Position 7386: 0.946264659181159
Position 35613: 0.8677785194526912
Position 31077: 0.8298537619767973
Position 16575: 0.8144997992043601
Position 37007: 0.6870909274301575
Position 38629: 0.5440304933698848
Position 38910: 0.45743098176147884
Position 26898: 0.45553462462535715
Position 38673: 0.4090899985926912
Position 19751: 0.31972148743393125
Position 37874: 0.2777251718558204
Position 38156: 0.1935245491966622
Position 42061: 0.17375893501970927
Position 26956: 0.16019906813031976
Position 1242: 0.14590666137977412
Position 31238: 0.12074984495660769
Position 11208: 0.11319286476294482
Position 1152: 0.0931496962440129
Position 9164: 0.0876290404973885
Position 5699: 0.08665670375657526
Position 1646: 0.08304274706886029
Position 42264: 0.08210933230364252
Position 16292: 0.07813143930548075
Position 42228: 0.06606190514017167
Position 11790: 0.06351739070783619
Position 7821: 0.059500123455446245
Position 339: 0.05922704111579251
Position 1216: 0.055292798517411826
Position 36969: 0.05393543572075297
Position 24521: 0.051944963528963675
Position 336: 0.05164172555738521
Position 11765: 0.04479419086084337
Position 7453: 0.043048905158501884
Position 16754: 0.0371225275991089
Position 1183: 0.03576382733458707
Position 42481: 0.03356523325944082
Position 7878: 0.02907996130537408
Position 20514: 0.02907881974201913
Position 965: 0.028586412214390684
Position 2287: 0.028535742371263165
Position 33525: 0.02804515414160543
Position 10429: 0.027453924400079228
Position 35579: 0.02668463106439022
Position 42432: 0.02553827336853055
Position 311: 0.024871496237408416
Position 14139: 0.024259723608798765
Position 36797: 0.02180399999057281
Position 13404: 0.020614057601020926
Position 11082: 0.018697884012992338
Position 42596: 0.0168938827910852
Position 33576: 0.015407265363700313
Position 40380: 0.013864035573266539
Position 38597: 0.013768808055500596
Position 36670: 0.013233474033879025
Position 14184: 0.013152078921684815
Position 38927: 0.01306690083063148
Position 769: 0.012826848418422859
Position 36601: 0.012631932287030665
Position 4204: 0.012082739995549657
Position 36553: 0.01146203047973187
Position 37881: 0.010746438055677755
Position 37769: 0.010636013336772021
Position 40142: 0.010397838700577616
Position 3271: 0.010191844445922148
Position 11727: 0.010008082750569957
Position 38977: 0.009480700870485389
Position 35594: 0.009262717190658156
Position 11052: 0.009221282679014193
Position 13489: 0.0092055811581136
Position 3448: 0.009031966276770942
Position 38577: 0.008383357341389373
Position 39031: 0.008326436616169362
Position 6345: 0.008282544076073912
Position 42363: 0.008151207781655187
Position 11813: 0.007888625842813456
Position 11543: 0.007883799253959723
Position 11842: 0.007581357199222393
Position 42304: 0.00746807961747633
Position 8074: 0.007337057775613872
Position 626: 0.00716136116066352
Position 27365: 0.006829979243124724
Position 9115: 0.006756616807038091
Position 37810: 0.006720717538301054
Position 36930: 0.0066945819345540225
Position 40016: 0.006594270964523073
Position 365: 0.006291194461880681
Position 1482: 0.006155585729159496
Position 1672: 0.005915294558577001
Position 11279: 0.0058869234112793566
Position 3161: 0.00570930566317194
Position 761: 0.005481206260367809
Position 41213: 0.005459809414911978
Position 646: 0.005299263618308523
Position 32082: 0.0052539411283973655
Position 16782: 0.005107193245809251
Position 10440: 0.005068534966307569
Position 39067: 0.00489079380658067
Position 41263: 0.004850461623888134
Position 20784: 0.0047774704209168645
Position 27318: 0.004661922508909806
Position 8410: 0.004565850611247426
Position 15940: 0.004511077506779408
Position 11247: 0.004455419235820831
Position 20808: 0.004433230624569708
Position 39147: 0.004249071603946924
Position 11587: 0.0042270472227910316
Position 24478: 0.004114085703006264
Position 1280: 0.004053902774044038
Position 40036: 0.003995032754536656
Position 16623: 0.0039035517469307086
Position 10753: 0.003819398203439851
Position 4363: 0.003788827498817129
Position 36627: 0.0037743736350528394
Position 1004: 0.003701646900941099
Position 4901: 0.003684090890090801
Position 39916: 0.003634797086456873
Position 11344: 0.00340897236816132
Position 5553: 0.0033715427462055925
Position 3356: 0.0033572136322157246
Position 13907: 0.0033406732492138164
Position 41352: 0.00333228343534975
Position 36955: 0.0033288611118115563
Position 35558: 0.0032660784835238676
Position 8049: 0.003206390035212577
Position 33798: 0.0031590343875573597
Position 9268: 0.0030539038548349023
Position 34162: 0.0030226976801279366
Position 5765: 0.002947954274050228
Position 37009: 0.0029057935965981067
Position 11110: 0.002873087676494049
Position 40358: 0.002848432681601891
Position 40858: 0.002653623264456093
Position 36607: 0.0026165974042592624
Position 42750: 0.0025892034327051725
Position 41189: 0.0025236992643346656
Position 15662: 0.002474116873765001
Position 39480: 0.0024199499062144397
Position 10828: 0.002360828046297049
Position 3248: 0.0023519048329284646
Position 8810: 0.0022093075637205015
Position 1248: 0.002161464861150135
Position 40619: 0.002032841818273268
Position 34213: 0.002007770237336778
Position 38537: 0.0019512540916405286
Position 11302: 0.0019320418589707004
Position 35249: 0.001841254433613726
Position 10803: 0.0018288020142525375
Position 2209: 0.0018244805673639046
Position 20678: 0.0018069166848187353
Position 4395: 0.0017972137729106417
Position 1433: 0.0017005420538569805
Position 15599: 0.0016567773365982856
Position 12437: 0.001652148863574923
Position 39809: 0.0016186970485049792
Position 42335: 0.0016102557360617418
Position 40352: 0.0015860746697108157
Position 38401: 0.001576242515945057
Position 33759: 0.0014562093333445143
Position 2968: 0.0014255008153012355
Position 3093: 0.0014199021179205206
Position 14285: 0.0014004366537035597
Position 5212: 0.0013536240873995744
Position 2303: 0.0013436156926196095
Position 5191: 0.0013248513643296003
Position 655: 0.0013087714896886727
Position 17706: 0.0012866882432639208
Position 17680: 0.0012440489005439812
Position 36952: 0.001241202320668757
Position 2971: 0.0012391024251742155
Position 33490: 0.0012167884352787873
Position 41656: 0.0012053360563237033
Position 13855: 0.0011847639593381301
Position 41572: 0.0011252823361977084
Position 19853: 0.0011129897028897312
Position 858: 0.0010987161339784288
Position 1081: 0.0010814163716462754
Position 14415: 0.001080098725191143
Position 9311: 0.00107840414122103
Position 40545: 0.001021229821084676
Position 15757: 0.0010190142392810355
Position 41520: 0.0010134194649145988
Position 8353: 0.0010041216848880414
Position 3632: 0.0009765061792804573
Position 4703: 0.0009420580208823762
Position 42209: 0.0009399648783993833
Position 38953: 0.0009387980124635102
Position 9686: 0.0009336103080547024
Position 2212: 0.0009310977957763624
Position 9652: 0.0009077417986634779
Position 827: 0.0008970520679861221
Position 1199: 0.0008688025071190843
Position 32699: 0.0008639674116562475
Position 1261: 0.0008281094742768357
Position 42833: 0.000819336019719168
Position 34796: 0.0008142132619134127
Position 7650: 0.0008115486545157199
Position 1120: 0.000803911542858733
Position 32058: 0.0007715102747465481
Position 4875: 0.0007676003205746207
Position 37782: 0.0007638372426020758
Position 2047: 0.0007620266338819225
Position 42512: 0.0007619234778261532
Position 7736: 0.0007301917021180181
Position 1928: 0.000722314029380423
Position 39572: 0.0007045574634600506
Position 13859: 0.0006994929881853787
Position 42754: 0.0006940929817300405
Position 40405: 0.000669310745710665
Position 40325: 0.0006653757547617517
Position 2367: 0.0006494870109862525
Position 424: 0.0006482742457023912
Position 10270: 0.0006478341222389725
Position 40570: 0.0006018417155720568
Position 38473: 0.0005975709439703756
Position 32998: 0.0005838236744072873
Position 10949: 0.0005772341347529119
Position 39965: 0.0005720212301995954
Position 13669: 0.0005679733911827524
Position 41355: 0.000547697294353965
Position 32524: 0.000523220898579573
Position 7435: 0.0005100320977358443
Position 3251: 0.00048821291015397483
Position 9426: 0.00048447803043110484
Position 925: 0.0004597629244434648
Position 41195: 0.00043801630518385134
Position 4336: 0.0004169294528364663
Position 10960: 0.000396375544399841
Position 40706: 0.00039541980737021305
Position 17208: 0.0003652855420345171
Position 23830: 0.00036290567914237126
Position 38999: 0.0003607591414338698
Position 15209: 0.0003568446103454101
Position 2121: 0.00034621830407502544
Position 16482: 0.0003458901991309465
Position 9556: 0.00034447886025518133
Position 12194: 0.0003360680868690623
Position 42018: 0.0003329297802346637
Position 13292: 0.0003251364695446244
Position 2505: 0.0003199676671550791
Position 35734: 0.00031824672578773466
Position 15731: 0.00031481773574161857
Position 32303: 0.000308954797759849
Position 42082: 0.00030760675856301425
Position 40391: 0.00028094593210843704
Position 9205: 0.00028006486485701305
Position 2547: 0.0002796398850890494
Position 11477: 0.000276635787285561
Position 1049: 0.00027359661358697124
Position 15669: 0.00026307170140603273
Position 39782: 0.00026219217412656686
Position 1290: 0.0002565502155860146
Position 2544: 0.0002519368900718581
Position 2364: 0.0002503765493375953
Position 11125: 0.00024830462534378226
Position 7524: 0.0002481702388405968
Position 40195: 0.00024663708385483867
Position 1490: 0.000243219298671478
Position 10523: 0.0002360783431116568
Position 37446: 0.00023075982706981745
Position 8211: 0.00022949463305182885
Position 7332: 0.00022290652344241667
Position 40786: 0.0002198546397895302
Position 24517: 0.00021068331518438353
Position 2394: 0.00020267301784174965
Position 35650: 0.0001986135594877498
Position 17314: 0.00019839660559690874
Position 6906: 0.00019471187193910244
Position 10354: 0.00018419532170075632
Position 607: 0.00018378706654534924
Position 10394: 0.00018371089035746485
Position 13953: 0.00017951381581764102
Position 12357: 0.0001768692192287685
Position 42856: 0.00017604823262039353
Position 1303: 0.00015867497332404788
Position 8597: 0.00015853237370616448
Position 8816: 0.00015544946659596471
Position 12360: 0.00014885450578963277
Position 39283: 0.00014755681145884402
Position 39599: 0.0001470477894550496
Position 40213: 0.00014210072185162726
Position 1161: 0.00014177904595849477
Position 13533: 0.00013704254174586562
Position 40709: 0.00013424802810142278
Position 14421: 0.00013301535359538813
Position 8214: 0.00013044080878305477
Position 38845: 0.00012983136542679783
Position 8293: 0.0001245863084527055
Position 14445: 0.00012367001032528654
Position 629: 0.00012291408402475223
Position 2071: 0.00012270970656887658
Position 9500: 0.00011837264791005585
Position 39008: 0.00011726091336977094
Position 8975: 0.00011503738446029936
Position 37371: 0.00011373197353063084
Position 7806: 0.00011309355767813636
Position 32018: 0.00010842633609910521
Position 17846: 0.00010652013997338458
Position 7830: 0.00010281838634942948
Position 7860: 8.521397139457684e-05
Position 9032: 8.231258239125375e-05
Position 8853: 8.030502458755661e-05
Position 39861: 7.943519514621343e-05
Position 12503: 7.561128515101348e-05
Position 5262: 7.509297030028134e-05
Position 39804: 6.914307809559311e-05
Position 11817: 6.756440424958569e-05
Position 7884: 6.331324378580251e-05
Position 7521: 6.0746027430015186e-05
Position 38442: 5.627099486987998e-05
Position 39368: 5.5575239116231016e-05
Position 8984: 5.0228646419141225e-05
Position 20385: 4.92341267788695e-05
Position 970: 4.904164909621079e-05
Position 37171: 4.798473458198291e-05
Position 9020: 4.382263680827294e-05
Position 37479: 4.3126064559356586e-05
Position 796: 3.9523991412684256e-05
Position 24164: 3.865551732679636e-05
Position 11486: 3.353197172613344e-05
Position 883: 3.332392636515228e-05
Position 37130: 2.471993824486936e-05
Position 20974: 2.28731894846225e-05
Position 1774: 2.175185380922068e-05
Position 8668: 1.908653143096969e-05
Position 472: 1.8350523144960124e-05
Position 10581: 1.7652020326390835e-05
Position 7739: 1.689653691481914e-05
Position 559: 1.6316398067087574e-05
Position 563: 1.5954189615658858e-05
Position 397: 1.5408551293476617e-05
Position 7489: 1.382391025180864e-05
Position 35933: 1.3020160461244537e-05
Position 8611: 1.2161730606863016e-05
Position 1129: 1.190150245294628e-05
Position 1019: 1.0552791129315274e-05
Position 7680: 1.022056311644563e-05
Position 933: 1.0125933272945027e-05
Position 7466: 9.806703924535339e-06
Position 779: 9.528790023659716e-06
Position 20729: 8.91961157978035e-06
Position 13817: 8.129458774749926e-06
Position 7328: 7.585561792148983e-06
Position 7312: 7.370173101461681e-06
Position 892: 7.3626680259406676e-06
Position 8744: 7.151957246977527e-06
Position 895: 7.08768232620987e-06
Position 9124: 6.952857922478536e-06
Position 1311: 6.4660424624334925e-06
Position 318: 5.916199201588846e-06
Position 1799: 5.850761230995407e-06
Position 862: 5.848139904314539e-06
Position 1007: 5.664929738685617e-06
Position 8148: 5.257087697907123e-06
Position 314: 5.20914557603093e-06
Position 9535: 4.86758061358056e-06
Position 8444: 4.847767469028947e-06
Position 8240: 4.815247159968084e-06
Position 35890: 4.755256213818897e-06
Position 394: 4.6205263405862445e-06
Position 1132: 4.088989072698533e-06
Position 8946: 4.00600118085127e-06
Position 13629: 3.683116123428542e-06
Position 578: 3.651935634322901e-06
Position 1930: 3.4258821647968435e-06
Position 9059: 3.252836558391697e-06
Position 8307: 3.0435031127470204e-06
Position 8425: 3.019130501385851e-06
Position 8723: 2.802246759858286e-06
Position 8055: 2.7887212789462544e-06
Position 1013: 2.6615073727789975e-06
Position 403: 2.5687368004384316e-06
Position 12451: 2.5560778618659006e-06
Position 2234: 2.4127269430935978e-06
Position 8618: 2.348859488826641e-06
Position 2145: 2.0629123250389045e-06
Position 7325: 2.0272579119082446e-06
Position 2831: 1.977669794708894e-06
Position 13646: 1.947535629633134e-06
Position 7655: 1.8455054641660704e-06
Position 13091: 1.8110789547860544e-06
Position 7751: 1.7212537552525892e-06
Position 1724: 1.692121794214986e-06
Position 32139: 1.621252181310005e-06
Position 1967: 1.6125556806217804e-06
Position 16588: 1.3816375126245317e-06
Position 1376: 1.3620180792225773e-06
Position 13026: 1.3235103013207478e-06
Position 238: 1.238340283081315e-06
Position 13050: 1.1871547765010324e-06
Position 8457: 1.0482409544001774e-06
Position 11671: 1.03870972249265e-06
Position 12218: 9.618056302291213e-07
Position 597: 9.520075559490307e-07
Position 16427: 9.249515973253959e-07
Position 7554: 9.023624880451222e-07
Position 1099: 7.864317879825193e-07
Position 1029: 6.520776427212917e-07
Position 274: 6.371161571026556e-07
Position 775: 6.294789927990276e-07
Position 9194: 5.587973779581698e-07
Position 1092: 5.34833717785007e-07
Position 935: 5.222033286425816e-07
Position 594: 5.135368990628011e-07
Position 2429: 4.7508081649732315e-07
Position 16512: 4.7078064555794007e-07
Position 121: 4.5341002704760677e-07
Position 16879: 4.189986728851006e-07
Position 584: 4.006778458800237e-07
Position 8172: 3.999132998913379e-07
Position 85: 3.4572979998748586e-07
Position 7608: 3.0622135637260264e-07
Position 1409: 2.5978141055169526e-07
Position 9090: 2.0615923337343053e-07
Position 127: 1.7589954193315294e-07
Position 483: 1.6593071879741885e-07
Position 9335: 8.649531428646969e-08
Position 94: 6.748743918965422e-08
Position 8131: 5.6210945581960166e-08
Position 901: 3.488720600770192e-08
Position 178: 2.9210406434228177e-08
Position 791: 2.5288420763617403e-08
Position 210: 1.9199532477771346e-08
Position 280: 9.076934464321233e-09
Position 1088: 7.171987040390026e-09
Position 784: 3.569747325663408e-09
Position 8429: 1.3640958246595304e-09
Position 152: 7.462739248157645e-10
Position 8265: 6.988458043497474e-10
Position 286: 4.994130939809139e-10
Position 188: 4.645854328410731e-10
Position 247: 4.017411610799624e-10
Position 139: 1.606942549238885e-10
Position 218: 1.2449193586683848e-10
Position 154: 4.263535493644891e-11
Position 99: 1.0187218027961426e-11
Position 222: 9.642802734366762e-12
