Gene = NDOR1
Position 1229: 0.00033532138679944173
Position 8226: 0.00032417914332884024
Position 1671: 0.00028161151470119765
Position 719: 0.0002744403722036908
Position 391: 0.0002740266589223323
Position 586: 0.00026595522116459733
Position 9548: 0.0002637639471049947
Position 7020: 0.00024914189061423414
Position 10980: 0.00019856676942253153
Position 8911: 0.00018238429422022537
Position 517: 0.00016967843726548785
Position 771: 0.00016541483256329333
Position 1113: 0.00015806483111714315
Position 396: 0.0001567963959532951
Position 468: 0.0001355703237343399
Position 10664: 0.00013049143296226762
Position 493: 0.00011455504303227576
Position 36: 0.00010693743217109262
Position 3571: 9.683570769745609e-05
Position 755: 9.482022605730706e-05
Position 1785: 9.45483322878736e-05
Position 498: 9.263782423444677e-05
Position 10149: 8.337044819425039e-05
Position 10000: 8.264628495729095e-05
Position 921: 7.556852157402288e-05
Position 1949: 7.529605814489217e-05
Position 8960: 6.733003280611275e-05
Position 3306: 6.52856193953746e-05
Position 305: 6.373541770962105e-05
Position 1186: 6.005190017108342e-05
Position 1055: 5.548128789251496e-05
Position 2081: 4.530987561323298e-05
Position 8703: 4.4956183786524324e-05
Position 8791: 3.987059648559878e-05
Position 1604: 3.831683039606861e-05
Position 2077: 3.409922636624882e-05
Position 9879: 2.9145313278350198e-05
Position 9591: 2.9126984032347416e-05
Position 78: 2.508869171884388e-05
Position 9596: 2.2859153485731865e-05
Position 904: 1.9766431682171668e-05
Position 1046: 1.7121000422191722e-05
Position 1401: 1.4895554304469919e-05
Position 267: 1.4501733427685159e-05
Position 8919: 7.292635125088202e-06
Position 1321: 6.842876559360551e-06
Position 546: 5.683630201150602e-06
Position 1602: 5.475541782970315e-06
Position 4940: 3.3860767931564835e-06
Position 10465: 3.1593316067841522e-06
Position 7: 2.4089516062003205e-06
Position 10474: 2.3373863022918515e-06
Position 71: 1.6791402558810705e-06
Position 10433: 1.6174183215490061e-06
Position 10533: 1.1565640316926393e-06
Position 8916: 1.0749051047967672e-06
Position 9425: 4.559989816913028e-07
Position 289: 4.401161245745198e-07
Position 9178: 3.9670839637219026e-07
Position 556: 3.4196392945633486e-07
Position 656: 2.2420766763003277e-07
Position 884: 2.2115923330778512e-07
Position 10544: 1.9545766652620017e-07
Position 323: 1.559068746779223e-07
Position 595: 1.532994728056601e-07
Position 548: 4.4408422171449876e-08
Position 899: 3.319557948871429e-08
Position 779: 3.0943471803405744e-08
Position 797: 2.0586671190427908e-08
Position 908: 1.666172026719837e-08
Position 599: 7.50848508569262e-09
Position 821: 3.2502221907766692e-09
Position 893: 6.9069358472621344e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10423: 0.9760009381503744
Position 8109: 0.9505566351993834
Position 9127: 0.9373827349923868
Position 10228: 0.7941319263504707
Position 8876: 0.7538028808958714
Position 9449: 0.7215784122025322
Position 8699: 0.6716320977274098
Position 10601: 0.6263425107383692
Position 9757: 0.45648115066843886
Position 9988: 0.4391786877859777
Position 9736: 0.3779870973682921
Position 1883: 0.3538721966094476
Position 6831: 0.2922116097875223
Position 7405: 0.2892546320633183
Position 8296: 0.26403137416502437
Position 9424: 0.2635042487013306
Position 7860: 0.23349446215241862
Position 8899: 0.21748976705616305
Position 3996: 0.21145114767890477
Position 8533: 0.19958866253946095
Position 10656: 0.14194369771503262
Position 6787: 0.12724961886384345
Position 561: 0.11544299196628996
Position 4596: 0.10795567103965426
Position 9626: 0.10525080150129948
Position 11015: 0.09219169106630298
Position 4575: 0.08756552415556328
Position 6885: 0.05784334684968202
Position 610: 0.05716834628862924
Position 6813: 0.043082163620543686
Position 8672: 0.03659025641291827
Position 526: 0.035231412514807645
Position 8621: 0.028927805686967917
Position 10777: 0.026032664452838427
Position 8568: 0.02248817185761969
Position 4571: 0.02214616053813078
Position 2071: 0.02145648634739231
Position 472: 0.019967910043276516
Position 9146: 0.01902324076687152
Position 10039: 0.018733130543218145
Position 713: 0.017489743272429904
Position 10980: 0.017475428450905533
Position 6674: 0.016057401898577867
Position 8081: 0.013766315193418812
Position 7369: 0.013585480614358367
Position 9608: 0.013373445431518288
Position 8930: 0.012039548218948128
Position 7311: 0.011261689072509363
Position 7731: 0.011230402705540371
Position 7174: 0.010044929456207718
Position 1501: 0.009969563825052614
Position 9641: 0.009855517978935514
Position 752: 0.00868017895697984
Position 6225: 0.008385649951865626
Position 6703: 0.008344102299600102
Position 11205: 0.007613863133597036
Position 9156: 0.007111514877286716
Position 11301: 0.006940444851462833
Position 2090: 0.006610340904987233
Position 8969: 0.006482058136189263
Position 1646: 0.006128895301967652
Position 9335: 0.006048966251682648
Position 8957: 0.005458099209703773
Position 10160: 0.004693695666604848
Position 9085: 0.004409667483801783
Position 8518: 0.004371497474341804
Position 9773: 0.004290251032773044
Position 6107: 0.004269231336484095
Position 8261: 0.004166807278014663
Position 6608: 0.004068889233398594
Position 9605: 0.004005146053850697
Position 10797: 0.003916193324980193
Position 9938: 0.00387216584312699
Position 9203: 0.0038590071653424253
Position 8743: 0.0035414333265143126
Position 8570: 0.0034925956709004648
Position 3839: 0.0033746602230179078
Position 10611: 0.0032719524854722165
Position 5776: 0.003199270249678266
Position 7412: 0.003158210567032924
Position 10182: 0.003071806442463903
Position 8272: 0.002936395012842025
Position 8546: 0.002909101586055133
Position 3963: 0.002887615531641272
Position 2012: 0.002856236599373903
Position 10850: 0.002850857928023222
Position 1044: 0.0027672496632202017
Position 9778: 0.0026680153788519205
Position 6629: 0.0026566781166153684
Position 8624: 0.0026112883957934785
Position 368: 0.002454660596431708
Position 10941: 0.0023524098386117254
Position 10429: 0.0022103761559619656
Position 8634: 0.0020459305201944965
Position 4647: 0.002022868340663567
Position 2226: 0.0019128202263396633
Position 9689: 0.0019013978268725136
Position 10194: 0.0018512932393117856
Position 990: 0.0018333707069879655
Position 10732: 0.0018189061407145226
Position 7209: 0.001802499879745318
Position 9504: 0.0017987598344251748
Position 3797: 0.0017534486856693905
Position 1888: 0.0016636942302212373
Position 967: 0.0016431487243839778
Position 639: 0.0016288778069498398
Position 11055: 0.0015987662993033349
Position 7040: 0.0015222156003419625
Position 1179: 0.00144076065508512
Position 10426: 0.0014335872676438683
Position 8241: 0.001383665344430938
Position 3931: 0.0013627960357602612
Position 667: 0.0013521412859853563
Position 871: 0.0013251088654297764
Position 10830: 0.0013238332827502136
Position 9098: 0.0012679527064827344
Position 6756: 0.0012562407874183279
Position 10621: 0.0011798718851826337
Position 8426: 0.0011750850888711452
Position 917: 0.0011637777760357322
Position 10659: 0.001027515311503529
Position 9927: 0.0009801388357358418
Position 9949: 0.0009507846912559273
Position 10102: 0.000950578273146404
Position 11020: 0.0009289815586879579
Position 1711: 0.0009247987937991099
Position 10172: 0.0007499605453352392
Position 10872: 0.0006962411795123377
Position 8597: 0.0006825894862208455
Position 6287: 0.000679090099897357
Position 10728: 0.0006649763238511268
Position 3230: 0.0006604018320927881
Position 8341: 0.0006589165078059703
Position 1991: 0.0006575328813306458
Position 9935: 0.0006320627814797288
Position 9683: 0.0005962555346391456
Position 10854: 0.0005897088471430214
Position 9665: 0.0005611884370074075
Position 1009: 0.0005398801867315164
Position 9255: 0.0005369904994055554
Position 10687: 0.0005296609602341878
Position 10041: 0.0005213272996541161
Position 10827: 0.0004896322940135368
Position 7330: 0.00041597759128498163
Position 10347: 0.00041571699616298083
Position 7957: 0.00041175602867925666
Position 10517: 0.0003759605062392651
Position 10636: 0.00031903362424264
Position 10267: 0.0002771944244405952
Position 10662: 0.00024858900041715667
Position 2094: 0.00022505963603817363
Position 3916: 0.00021280356132337942
Position 1024: 0.00021100980182454614
Position 9868: 0.00019728625948021986
Position 6451: 0.0001931326058660983
Position 1532: 0.00018943261206255424
Position 8652: 0.00018499667340490423
Position 3394: 0.00018100077200733098
Position 9008: 0.000166959044845265
Position 3397: 0.00016415246175777097
Position 532: 0.00015668330389724322
Position 10125: 0.0001509450987394204
Position 2032: 0.000139689996827982
Position 1599: 0.00013887689051030971
Position 10048: 0.000138521100412085
Position 10444: 0.00013582698092567835
Position 1608: 0.00013243538702620153
Position 10956: 0.00013200670797617567
Position 719: 0.00012516712828994565
Position 10147: 0.00011853212818181805
Position 933: 0.00011414832271300572
Position 10699: 0.00011216181706452843
Position 10703: 0.00011014145508513265
Position 3254: 0.00010624532589311994
Position 11315: 0.0001043307392732669
Position 8825: 0.00010417873333752205
Position 1509: 0.00010234774320918483
Position 11160: 9.83645548464487e-05
Position 5853: 9.492346255423234e-05
Position 433: 7.901907510193915e-05
Position 10403: 7.869152026781643e-05
Position 11172: 7.35580689653167e-05
Position 3464: 7.294050146495149e-05
Position 3488: 6.951976983899722e-05
Position 1183: 6.734139949284056e-05
Position 11269: 5.7009318598529444e-05
Position 4127: 5.249426473218078e-05
Position 3878: 5.0542608679569995e-05
Position 2243: 4.996218969428017e-05
Position 11255: 4.8750744070312714e-05
Position 1476: 4.258841436372509e-05
Position 1688: 4.250123506026799e-05
Position 9107: 4.19906618849977e-05
Position 483: 4.180051903240315e-05
Position 10952: 3.670445645930789e-05
Position 1185: 3.454297283455559e-05
Position 2020: 3.398741765002181e-05
Position 10087: 3.318671037402166e-05
Position 3756: 3.196112670970442e-05
Position 4004: 3.180746745853909e-05
Position 10567: 3.079929721373801e-05
Position 9784: 2.9908051533806e-05
Position 8993: 2.958891887343991e-05
Position 478: 2.5658332308572448e-05
Position 9559: 2.2783206858100312e-05
Position 9300: 2.190101951385426e-05
Position 1061: 1.8560021828340966e-05
Position 754: 1.8063025670588827e-05
Position 9388: 1.7392236629714608e-05
Position 3538: 1.7037473677069725e-05
Position 1506: 1.6067494520806256e-05
Position 9661: 1.531089169115243e-05
Position 9261: 1.4817110757157581e-05
Position 320: 1.4305629175482277e-05
Position 2124: 1.3237590289234268e-05
Position 1116: 1.2177065412610052e-05
Position 1021: 1.1895815418888782e-05
Position 9284: 1.0562806959475378e-05
Position 1452: 9.68159411699907e-06
Position 579: 9.611964729790237e-06
Position 9576: 9.527944367355902e-06
Position 1046: 8.956875182507811e-06
Position 339: 6.6293775517146485e-06
Position 1480: 6.441860201347886e-06
Position 1825: 5.9752451646640805e-06
Position 1566: 4.953109288301133e-06
Position 726: 4.42302716472772e-06
Position 893: 4.406706943863814e-06
Position 1058: 4.256308761158104e-06
Position 508: 4.002475282483734e-06
Position 9295: 3.75392018343806e-06
Position 1128: 3.188723359589946e-06
Position 1131: 2.4633017315994497e-06
Position 616: 2.270303307621923e-06
Position 396: 2.2671102268218586e-06
Position 428: 2.2666242721681072e-06
Position 644: 2.264462486184315e-06
Position 498: 1.766740456487967e-06
Position 4747: 1.6546871140306656e-06
Position 9399: 1.585001309625816e-06
Position 142: 1.1618917897441278e-06
Position 1897: 9.71466791102968e-07
Position 4803: 7.57768539926956e-07
Position 9796: 7.488231223295541e-07
Position 281: 4.4488162182031107e-07
Position 341: 2.891040988711611e-07
Position 122: 2.49376876773804e-07
Position 247: 1.782310100563093e-07
Position 413: 1.362119668639289e-07
Position 221: 1.0790884133961156e-07
Position 1304: 1.0057998876626517e-07
Position 391: 8.461885080637113e-08
Position 373: 8.341621932294137e-08
Position 146: 5.787953611863952e-08
Position 257: 5.426173951814877e-08
Position 619: 4.48357065480769e-08
Position 410: 3.98242632079051e-08
Position 1196: 3.9238564978879646e-08
Position 489: 3.746728064494772e-08
Position 1201: 3.6576546299968286e-08
Position 401: 3.581925605846443e-08
Position 1203: 2.9203827029819238e-08
Position 1239: 2.815004291067124e-08
Position 1113: 2.388702438203343e-08
Position 486: 2.29900598559232e-08
Position 376: 1.7844457250350435e-08
Position 386: 1.4065035712142456e-08
Position 824: 8.035627740627295e-09
Position 71: 1.624997651305096e-09
Position 115: 1.6223959406028379e-09
Position 278: 1.2889291917130488e-09
Position 430: 1.1242961795915708e-09
Position 161: 1.0530937474837731e-09
Position 150: 1.0283855301627126e-09
Position 765: 4.3840908461105947e-10
Position 78: 1.8515718161124153e-10
Position 175: 8.749718151653732e-11
Position 1090: 5.7629547054695666e-11
Position 767: 1.8068571702955272e-11
Position 84: 1.1953123169524706e-11
Position 188: 6.0552342348816715e-12
Position 173: 1.146460519382905e-12
Position 89: 8.604976130618621e-13
