Gene = AL646016.1
Position 11259: 0.3044323580748043
Position 4512: 0.17478771697999518
Position 9028: 0.1646349907459887
Position 3499: 0.07271930225151717
Position 3002: 0.06310122611350279
Position 12630: 0.057435603720682564
Position 4941: 0.0506985912221888
Position 13212: 0.04718069849519915
Position 4009: 0.042211973227682074
Position 4094: 0.0382700221663083
Position 3667: 0.03738729623779906
Position 9999: 0.028574013826551704
Position 4126: 0.02539806421558813
Position 1593: 0.023086353706768755
Position 9641: 0.021989317903358497
Position 8876: 0.021292975778073008
Position 6905: 0.020281891044464102
Position 10694: 0.020030086575303616
Position 3903: 0.018081933534991566
Position 1349: 0.016654508218019434
Position 9042: 0.015138782466381211
Position 6977: 0.012848886224147581
Position 3328: 0.011814747372605378
Position 6699: 0.011747372289041498
Position 3925: 0.010524461536104491
Position 1613: 0.01003691014075266
Position 1646: 0.009603524332408265
Position 3875: 0.008935455449360856
Position 4476: 0.00571734031461239
Position 9728: 0.005491971509053148
Position 5077: 0.005219658720195701
Position 13492: 0.005217021667300752
Position 4182: 0.004690730339138999
Position 411: 0.004167868999321639
Position 3022: 0.0036336305597228554
Position 2262: 0.0034210805835808186
Position 4664: 0.0033889590342856815
Position 5990: 0.0032272252599070124
Position 3354: 0.002840327857509799
Position 2918: 0.0025220206361855407
Position 2998: 0.0021051562957880078
Position 1694: 0.0020997699199642676
Position 3377: 0.0020659177179071803
Position 5153: 0.0020370105677822176
Position 3775: 0.0019883703472596175
Position 9191: 0.0017785667421461523
Position 6500: 0.0017375863814086832
Position 3550: 0.0016261148833208755
Position 159: 0.0015451378699096376
Position 717: 0.001392748927806831
Position 361: 0.001361395911321717
Position 1444: 0.0013476228248638026
Position 3504: 0.0013450582923519327
Position 3415: 0.0013244063691498181
Position 11677: 0.001298983588267536
Position 3541: 0.001293700306851274
Position 6054: 0.0012684326248268954
Position 3677: 0.0012533464896895851
Position 3155: 0.0012526395262178738
Position 3158: 0.0012150904781112234
Position 8206: 0.001173969129195913
Position 7897: 0.0010948007734137202
Position 3928: 0.0010607428797189315
Position 6451: 0.0010289837084841514
Position 4762: 0.0010086322342561628
Position 5390: 0.0010020712315777858
Position 1860: 0.0009496343545776169
Position 7786: 0.0008962013096618681
Position 1398: 0.0007391332211546587
Position 6876: 0.0006194439845519746
Position 3184: 0.0006095163480520667
Position 4446: 0.0005205209166147095
Position 2978: 0.0005173668112922347
Position 4055: 0.0005080812947738464
Position 5580: 0.0005027076199033524
Position 2423: 0.0004327410376126786
Position 814: 0.00036870635468210433
Position 5011: 0.0003574777692617939
Position 1697: 0.0003054727752131717
Position 977: 0.00028337868518919454
Position 2426: 0.00028047453540613724
Position 3160: 0.00027441272169542616
Position 638: 0.0002440000559510166
Position 1120: 0.00021054739745939087
Position 3235: 0.00019525580027002936
Position 1023: 0.00018821732614886097
Position 576: 0.00018267250262551832
Position 763: 0.00017480789775477538
Position 7263: 0.00015067313218146595
Position 267: 0.00014200885249771538
Position 4685: 0.00013932530646428883
Position 3096: 0.00013431824029462502
Position 2588: 0.00012740771157769418
Position 2477: 0.00010412869813252845
Position 833: 9.651846695818883e-05
Position 1230: 8.726198148944614e-05
Position 3249: 8.619400911056129e-05
Position 1180: 8.03524952366205e-05
Position 2215: 7.31868704998209e-05
Position 2022: 6.908581615958898e-05
Position 3079: 6.214761777385848e-05
Position 2192: 5.419881993107733e-05
Position 4873: 5.204524164348095e-05
Position 1884: 5.134189804452256e-05
Position 2561: 5.00592225086375e-05
Position 4482: 4.6025490045829315e-05
Position 979: 4.14991819570695e-05
Position 1836: 4.089282488892442e-05
Position 2719: 3.8142602849366416e-05
Position 1275: 3.661875071448782e-05
Position 2343: 3.108226317482203e-05
Position 2268: 2.8615599146716706e-05
Position 493: 2.735136618110531e-05
Position 328: 1.3604000949962216e-05
Position 1158: 1.3587115828155124e-05
Position 2025: 1.3525613325710277e-05
Position 452: 1.2038279537033194e-05
Position 1540: 7.520661216914264e-06
Position 1064: 5.8243017480196955e-06
Position 2505: 5.1078069164847906e-06
Position 3877: 4.693934673827442e-06
Position 1408: 2.358351446915625e-07
Position 1566: 2.1293116775800834e-07
Position 1123: 9.763361709850943e-08
Position 995: 8.291314440074364e-08
Position 1127: 7.612942625980956e-08
Position 1003: 4.874547359119224e-08
Position 1221: 3.4309727704152435e-08
Position 659: 2.61820919410309e-08
Position 434: 2.41846768636669e-08
Position 907: 2.3287344145714127e-08
Position 1239: 2.1718363139303505e-08
Position 1357: 2.0589673367880937e-08
Position 1706: 2.0110343754203784e-08
Position 1723: 1.5666865368490448e-08
Position 1518: 1.5549914624268092e-08
Position 554: 6.2510216495353796e-09
Position 323: 4.341269357897895e-09
Position 136: 1.9488175379035745e-09
Position 1958: 1.6949323663778405e-09
Position 2092: 9.007429352023061e-10
Position 213: 7.641559624809155e-10
