Gene = FBXO24
Position 1535: 1.1008954187784057e-05
Position 572: 1.0724466120269448e-05
Position 140: 8.882623459219771e-06
Position 387: 1.6397575917256361e-06
Position 428: 1.186096052779793e-06
Position 17: 1.0230503398789332e-06
Position 767: 6.015125321033989e-07
Position 796: 5.831309578233664e-07
Position 142: 5.608420818948472e-07
Position 825: 4.960708425271296e-07
Position 307: 4.919011363085116e-07
Position 638: 4.076566460269378e-07
Position 370: 1.6512142872258923e-08
Position 431: 7.384855331144436e-09
Position 8921: 3.511055791520952e-10
Position 584: 1.2347261790733179e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4753: 0.8462015740755618
Position 5945: 0.773394060838011
Position 10401: 0.7577074747431348
Position 3153: 0.5507512347688341
Position 347: 0.5348862474594438
Position 1755: 0.4947185896037673
Position 2037: 0.21102088583608136
Position 10939: 0.17535208345276257
Position 10741: 0.17153119592609234
Position 5425: 0.17093071637894036
Position 10904: 0.1612838046465821
Position 3124: 0.13239656177240047
Position 5472: 0.08843555247895063
Position 5395: 0.08399536126391437
Position 1139: 0.06521318709146781
Position 3084: 0.06004023573462525
Position 3542: 0.055764404574529323
Position 10304: 0.05078018402434474
Position 2060: 0.05047080858942546
Position 5407: 0.0482607669535941
Position 2144: 0.043113832565107854
Position 5541: 0.04183565756270811
Position 4824: 0.035770144886579605
Position 4780: 0.03527235066592966
Position 10744: 0.03397350891593617
Position 544: 0.03386564660411576
Position 5508: 0.02602897491071072
Position 3022: 0.020034339789667375
Position 11126: 0.019551317647759033
Position 10416: 0.019173514553570213
Position 5495: 0.01743638136229301
Position 4755: 0.0169144227185626
Position 8717: 0.014924657546416354
Position 4641: 0.01433976051302599
Position 3339: 0.014036281083164674
Position 261: 0.013011915917626175
Position 5477: 0.012400660598984046
Position 2089: 0.012029350160224796
Position 2383: 0.01104731065242876
Position 1239: 0.010959790636357577
Position 3170: 0.009297857873675375
Position 6156: 0.008975265964288402
Position 5564: 0.0073497355338978014
Position 11078: 0.006722485816211171
Position 1433: 0.006599336959086759
Position 10348: 0.0060571313244330086
Position 2112: 0.005654950075583242
Position 3336: 0.005335214077291579
Position 2771: 0.005246597794590416
Position 2563: 0.005177203551568802
Position 10378: 0.004658363809394041
Position 825: 0.004002182109706159
Position 2219: 0.0038947510899447124
Position 7165: 0.0037799420841632845
Position 9099: 0.0037390505496925036
Position 5561: 0.00373883965261389
Position 7813: 0.0036826990065102613
Position 3282: 0.002994856018650938
Position 1902: 0.002926520001221786
Position 4682: 0.0028738991943049515
Position 441: 0.0028004431232480673
Position 7863: 0.0027406577688117236
Position 1116: 0.00273557417948602
Position 2516: 0.0024250211743724387
Position 4652: 0.0023864610750360354
Position 10686: 0.0019972599703872735
Position 982: 0.0019479244895913906
Position 6242: 0.0019353986865662516
Position 2768: 0.0019275086373086094
Position 2565: 0.001851402038667481
Position 8740: 0.0017842628208966976
Position 5367: 0.0016861520652175018
Position 428: 0.0016444214324877733
Position 778: 0.0016152383226994442
Position 9519: 0.001589029787269349
Position 3225: 0.0015642890412308863
Position 3617: 0.0014753124468900513
Position 3430: 0.0014512685075753335
Position 2601: 0.001403432934431764
Position 257: 0.0013045799678171736
Position 5840: 0.0012490584229722609
Position 353: 0.001152583812023325
Position 2739: 0.0011431832999381799
Position 9472: 0.0009796689726340499
Position 3306: 0.0009701845640116129
Position 3547: 0.0009671040537798372
Position 3388: 0.0009420943161519936
Position 572: 0.0009416505148804282
Position 7028: 0.0008523251783061768
Position 1113: 0.0008502986322390201
Position 6191: 0.000837246559230536
Position 3064: 0.0008162904479325812
Position 6621: 0.000777625163996229
Position 1734: 0.0007115117697265639
Position 2225: 0.0007028621943001073
Position 6138: 0.0006794000824269513
Position 5336: 0.0006599765351011628
Position 8166: 0.0006589406037008278
Position 8280: 0.0006189809691276095
Position 3504: 0.0006080504000705632
Position 598: 0.0005179944330937051
Position 1453: 0.0005139536474834754
Position 1757: 0.0005014758320037662
Position 11285: 0.0005008878901792969
Position 9016: 0.0004642768588773648
Position 1618: 0.00043165031587937046
Position 10185: 0.00042625770664869
Position 1429: 0.0003794444753987052
Position 8614: 0.00036461340109035593
Position 6015: 0.00034348026298141487
Position 11422: 0.00033330298350216854
Position 7789: 0.0003141273051022842
Position 1031: 0.000312729364640588
Position 3360: 0.0003079106218186823
Position 8094: 0.0002971922703427247
Position 1782: 0.0002784802302576442
Position 796: 0.00026266076844258475
Position 10660: 0.00026009083822431373
Position 380: 0.00025301127579660434
Position 1186: 0.00024939875235263854
Position 852: 0.0001951786547825646
Position 279: 0.0001853645683304718
Position 263: 0.00017980767103317977
Position 2093: 0.0001762244861955968
Position 7601: 0.00015030306466762378
Position 9696: 0.00014839467250184906
Position 834: 0.00014169123997645616
Position 393: 0.00012814437780984703
Position 8749: 0.00012103020292224186
Position 6579: 0.00011503887597144465
Position 7716: 0.0001140983497535952
Position 2045: 0.00011037557249400645
Position 4890: 0.00010723685018797006
Position 5594: 0.00010591837061062957
Position 8118: 0.0001023969808045743
Position 8469: 9.792487676538702e-05
Position 2694: 8.591512543912275e-05
Position 6536: 8.50830956837458e-05
Position 960: 7.522498492606337e-05
Position 4993: 6.866605255830089e-05
Position 5246: 6.476722918560552e-05
Position 1589: 5.2500301812064865e-05
Position 5255: 5.025777672946331e-05
Position 1974: 4.946421944658399e-05
Position 1250: 4.868700425186049e-05
Position 7793: 4.763934353279472e-05
Position 2270: 4.091097169569408e-05
Position 1203: 3.9018234017113926e-05
Position 1661: 3.751374091725845e-05
Position 7293: 3.557425047010528e-05
Position 7498: 3.341258224365155e-05
Position 303: 3.276299561579271e-05
Position 6165: 3.151203521872795e-05
Position 5291: 3.0445345450515345e-05
Position 1592: 2.9739181304084607e-05
Position 358: 2.7864375907993077e-05
Position 576: 2.668149692526429e-05
Position 620: 2.408464499311045e-05
Position 984: 2.3992276008698217e-05
Position 283: 2.323304942382635e-05
Position 917: 1.9645457281673975e-05
Position 743: 1.2993207802240372e-05
Position 398: 1.075176820926047e-05
Position 6272: 1.0512204393604632e-05
Position 267: 1.0423904995944908e-05
Position 3357: 9.579079187934323e-06
Position 1937: 8.95687233715426e-06
Position 2265: 5.641862606434504e-06
Position 235: 5.606600067723977e-06
Position 1276: 4.759622517775756e-06
Position 294: 4.650664227882024e-06
Position 1150: 4.179946266214151e-06
Position 1951: 3.700436403375137e-06
Position 2719: 3.11591866088924e-06
Position 660: 2.478721883389575e-06
Position 550: 8.484747743759758e-07
Position 2339: 6.263299367190213e-07
Position 395: 5.949024733400206e-07
Position 136: 5.253417674537618e-07
Position 443: 4.2748892652866793e-07
Position 289: 3.771010999291865e-07
Position 514: 3.5766662936208393e-07
Position 184: 2.5197732875607e-07
Position 355: 2.497868937811797e-07
Position 1147: 2.0070609886074634e-07
Position 400: 1.7513949438854252e-07
Position 233: 1.7120282077430337e-07
Position 493: 1.6376204042819137e-07
Position 680: 1.4799011939506064e-07
Position 91: 6.900018650198818e-08
Position 240: 5.0964345766505445e-08
Position 229: 3.124572688266341e-08
Position 291: 2.3816342860050897e-08
Position 685: 1.9029801061866954e-08
Position 112: 1.1656765820111103e-08
Position 106: 1.1467034990778722e-08
Position 231: 1.0920684321355488e-08
Position 480: 9.882899524945283e-09
Position 408: 9.658275741466711e-09
Position 152: 8.02164398223859e-09
Position 578: 6.832141740687692e-09
Position 110: 5.709970723053942e-09
Position 666: 4.664134713177852e-09
Position 100: 4.274274104735628e-09
Position 635: 4.146398025717717e-09
Position 155: 2.388094381867246e-09
Position 187: 1.6498406462936216e-09
Position 272: 1.3469378633491613e-09
Position 211: 1.2407278673033295e-09
Position 119: 8.714141305880138e-10
Position 208: 5.65836979003399e-10
Position 215: 4.0838548433333195e-10
Position 169: 1.7380727231441489e-10
Position 472: 1.1094082375092638e-10
Position 198: 1.0514813614786585e-10
Position 80: 2.7074761224002153e-11
Position 195: 1.3431455227536405e-11
Position 502: 2.1769677999921603e-13
Position 462: 5.61310848487929e-14
Position 451: 3.9601838007187116e-14
