Gene = ELN
Position 35889: 0.01486714908997056
Position 28786: 0.01478925304562336
Position 2351: 0.014320765127910903
Position 28587: 0.014265530465746879
Position 3051: 0.014117740094610207
Position 7473: 0.013520787802674468
Position 1675: 0.013230723773192305
Position 19449: 0.012925713504990508
Position 32686: 0.011660812748796379
Position 6545: 0.011451286600184695
Position 29548: 0.01139806365465026
Position 28605: 0.01081334520086129
Position 4867: 0.010548660685378347
Position 126: 0.010536099167025728
Position 156: 0.01043333635230358
Position 2321: 0.010307578821096801
Position 17567: 0.010269984805118747
Position 29268: 0.009941595823295853
Position 34398: 0.008086586293304865
Position 35040: 0.008068448402540585
Position 31544: 0.008007800572105607
Position 24700: 0.007964055339119149
Position 138: 0.007852934320676712
Position 25935: 0.007556294139784252
Position 3852: 0.007383041300872683
Position 20618: 0.007331865667494762
Position 11744: 0.007299739253810966
Position 38155: 0.0072798869083330504
Position 30110: 0.007158099400345215
Position 130: 0.006883501267068251
Position 25875: 0.006410816715416044
Position 128: 0.00634702622616575
Position 30926: 0.0059685912957033104
Position 31598: 0.005882372534598952
Position 596: 0.005809917136239542
Position 19932: 0.005639290680808912
Position 23348: 0.005526350093553391
Position 32374: 0.005354147421554215
Position 19082: 0.005211910487806364
Position 36101: 0.005155093141616458
Position 2615: 0.004809684863737024
Position 33515: 0.0047810981035586
Position 3838: 0.00436963789326158
Position 8661: 0.004104511292588703
Position 19154: 0.004094802559566675
Position 20940: 0.003935432239434156
Position 26710: 0.00363708828731677
Position 34998: 0.003569234635970151
Position 4157: 0.00345481735388308
Position 365: 0.003451256978123231
Position 19019: 0.0034336516521027848
Position 35427: 0.0034064575349910596
Position 29379: 0.0033238915477072552
Position 12649: 0.0033113653210666426
Position 1014: 0.0032062277793861935
Position 18188: 0.0031767594028718513
Position 8649: 0.0031531034762550475
Position 5433: 0.0030911588619368206
Position 32659: 0.0029193902795907776
Position 2338: 0.002886852219273351
Position 7656: 0.0028360443904084666
Position 235: 0.002742734969125936
Position 32727: 0.0026970545156819806
Position 10128: 0.002630182056120219
Position 23541: 0.002614816639039412
Position 31837: 0.002609211558503799
Position 8680: 0.002506756017573465
Position 1269: 0.002498014285923575
Position 36083: 0.002465175270026144
Position 26066: 0.002412707166793548
Position 13555: 0.002378636419967262
Position 20248: 0.002376582688039501
Position 29161: 0.0023221462793803676
Position 35632: 0.0022756239580906073
Position 32682: 0.002069021509597397
Position 20039: 0.001969463604277769
Position 38382: 0.0019562100162203206
Position 16117: 0.0019437380269309115
Position 4288: 0.0019307098577302775
Position 30984: 0.0018459146931474413
Position 2412: 0.0017974452572672756
Position 19783: 0.001787645764405708
Position 166: 0.0017743222587869552
Position 35411: 0.001765723646119578
Position 18995: 0.0017409816225904529
Position 37519: 0.0017360294051949538
Position 29222: 0.0017311732808634166
Position 18295: 0.0016274527390363368
Position 24077: 0.0016251295131526637
Position 23298: 0.0016021861509441567
Position 25963: 0.0015962755146744659
Position 40868: 0.001568622651214336
Position 34098: 0.0015092498359245935
Position 29653: 0.0015080649926300176
Position 920: 0.0015073059083186432
Position 20606: 0.0014990064748491324
Position 26718: 0.0014736598222617752
Position 26466: 0.001422255128815388
Position 34358: 0.0014106621945727186
Position 2136: 0.0014094185705355452
Position 25809: 0.0014063719643201739
Position 29038: 0.0013472659042203874
Position 19808: 0.0012772520179337144
Position 10113: 0.0012302674782861732
Position 1065: 0.001202053658027464
Position 5384: 0.001174023321271553
Position 17579: 0.001172814801776367
Position 35941: 0.0011609659667015865
Position 29487: 0.0011397837121060628
Position 19991: 0.0011226678978080238
Position 19979: 0.0009659343997241278
Position 28783: 0.0009648590870394641
Position 32993: 0.0009547047149331534
Position 164: 0.0009343474973366922
Position 18552: 0.0009325550560329498
Position 34351: 0.0009185227846823346
Position 140: 0.0009173322243921664
Position 24456: 0.000916214576295239
Position 2729: 0.0008217957095493659
Position 7099: 0.0007828517667286005
Position 15384: 0.0007813923248398229
Position 16356: 0.0007626479046798018
Position 7900: 0.0007554139190084014
Position 15990: 0.0007462042285185566
Position 18401: 0.0007312633332030159
Position 18950: 0.0007232933444392802
Position 168: 0.0007213664054066232
Position 34821: 0.0007176752201811733
Position 20488: 0.000691730275253
Position 23961: 0.0006778220717031421
Position 18338: 0.0006083634742656674
Position 29391: 0.0005962274637195915
Position 18047: 0.0005884922482947172
Position 16991: 0.0005422496107507377
Position 26237: 0.0005199741178903907
Position 33632: 0.0005171934181600806
Position 15020: 0.0004909362559768846
Position 34857: 0.00047694030773278915
Position 35406: 0.0004538094853305122
Position 1254: 0.00044751095611885117
Position 9001: 0.00044177527872195127
Position 17890: 0.0004245817023987391
Position 15954: 0.00041644440411494233
Position 1950: 0.0004059029861968399
Position 19826: 0.00040297389377043694
Position 37512: 0.00040187759159477266
Position 33069: 0.00038814856689533433
Position 15841: 0.00038797529515564763
Position 7631: 0.0003872298367172212
Position 18399: 0.0003639702926263966
Position 19631: 0.0003203233295465465
Position 34863: 0.00031795715331173343
Position 19950: 0.00031452734633704877
Position 29713: 0.0002853400298030781
Position 32151: 0.0002762773719145979
Position 26448: 0.00027119238910100236
Position 33147: 0.0002504062815893159
Position 29749: 0.0002317674690324276
Position 19272: 0.00023058598303303085
Position 132: 0.0002296225599830989
Position 32205: 0.0002214731361992929
Position 1150: 0.0002139099512897549
Position 32655: 0.00018611757122676288
Position 23135: 0.0001786010152590989
Position 158: 0.00016490106188417087
Position 10181: 0.00015480631348365685
Position 32812: 0.00015010306740957565
Position 23124: 0.0001474668043623549
Position 23132: 0.00013939595335778963
Position 764: 0.00011962880249683941
Position 18029: 0.00011507822736744945
Position 148: 0.00011379948075143851
Position 19363: 0.0001135028780321526
Position 30030: 0.00010664766105254473
Position 32098: 0.0001033655041056824
Position 942: 9.043022182997268e-05
Position 18443: 8.91752706175476e-05
Position 1210: 8.55336556165508e-05
Position 19280: 8.491723410860208e-05
Position 32692: 7.927999061434394e-05
Position 1374: 7.886179739348864e-05
Position 142: 7.836393048985212e-05
Position 27087: 7.830874740784094e-05
Position 406: 7.562714681882562e-05
Position 1867: 7.022052471524778e-05
Position 23242: 6.947616495134895e-05
Position 150: 6.776526467313784e-05
Position 20652: 5.349419089360712e-05
Position 1006: 5.117683165368224e-05
Position 775: 4.966325864953513e-05
Position 1473: 4.830416089170653e-05
Position 32819: 4.609822986511979e-05
Position 32147: 4.3230609037271154e-05
Position 15994: 4.0708610465855584e-05
Position 2152: 4.0306140634481535e-05
Position 1246: 3.8284254470497755e-05
Position 32201: 3.791718362397033e-05
Position 35592: 3.73188568435255e-05
Position 29973: 3.592772707812864e-05
Position 20099: 3.552907872648712e-05
Position 2159: 3.0408941232397975e-05
Position 31007: 2.9093326735388268e-05
Position 32855: 2.8747133193211405e-05
Position 1132: 2.599989514866566e-05
Position 30119: 2.50528886615217e-05
Position 1592: 2.2324218553876106e-05
Position 32247: 1.9483232934236132e-05
Position 23279: 1.9400856151875747e-05
Position 1683: 1.9191258319446972e-05
Position 1389: 1.1201007156002445e-05
Position 23238: 1.0977905551566138e-05
Position 241: 1.0714929416285568e-05
Position 1230: 9.928670382447924e-06
Position 1391: 9.175635119400088e-06
Position 1329: 7.849513270231607e-06
Position 1427: 5.204994548997798e-06
Position 20377: 5.171041371861332e-06
Position 170: 2.993417786379606e-06
Position 24218: 2.320474811895405e-06
Position 24636: 1.7183675645787797e-06
Position 31250: 1.4155495570576752e-06
Position 172: 1.2271236479931783e-06
Position 2562: 1.0877721437103848e-06
Position 89: 9.335922405606391e-07
Position 24738: 7.879915201353703e-07
Position 435: 7.349573238514415e-07
Position 192: 5.805853208219257e-07
Position 29: 3.3479387181563694e-07
Position 23154: 1.9563341939339334e-07
Position 589: 4.316402587574908e-08
Position 618: 6.809562210680674e-09
Position 500: 4.517809221452275e-09
Position 452: 1.7788108400338373e-09
Position 569: 1.3169455859603079e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 32586: 0.9750326480000341
Position 25373: 0.9717646178625949
Position 35520: 0.9658899531465308
Position 35363: 0.9521142058937828
Position 29850: 0.9507850181054686
Position 20713: 0.9437130826521619
Position 19885: 0.9432794514333265
Position 7574: 0.9324416068402641
Position 23960: 0.9297231598398307
Position 18906: 0.9278567344029065
Position 24134: 0.9239392309495206
Position 14824: 0.9140895513373195
Position 32350: 0.8316066157925202
Position 37904: 0.8223201465638353
Position 326: 0.8183291101910323
Position 17432: 0.8180724181464892
Position 20352: 0.8025236165240666
Position 32096: 0.7911973381626171
Position 9917: 0.7795934705680685
Position 26926: 0.7470015479526768
Position 28481: 0.7430102600873152
Position 13426: 0.6055020417135936
Position 28882: 0.5625879326716638
Position 8765: 0.5529786593101389
Position 15194: 0.5167540416519949
Position 28802: 0.36655636466443825
Position 10543: 0.3636372116459383
Position 38942: 0.35394828091280145
Position 16089: 0.3015615181528011
Position 33311: 0.2935316412647666
Position 41021: 0.2723355534764131
Position 38154: 0.2666841324112018
Position 16633: 0.26328945617435917
Position 35771: 0.26211618843058543
Position 15328: 0.24550177527491843
Position 41347: 0.2176495799569271
Position 23237: 0.20715385334013392
Position 32060: 0.195848973848246
Position 25703: 0.195640687722032
Position 5271: 0.16640791297065094
Position 35831: 0.15438463460077662
Position 15124: 0.154247923424395
Position 20324: 0.14356711568221622
Position 18217: 0.1385004350986186
Position 41592: 0.10685828903475257
Position 35749: 0.10300871929472873
Position 23419: 0.09647047150719584
Position 25797: 0.09542940042742847
Position 11787: 0.09254227206098183
Position 10564: 0.09091146676127611
Position 11060: 0.08949631097764235
Position 7365: 0.08578433992287228
Position 12209: 0.0829270062035407
Position 18398: 0.08257384601965594
Position 25765: 0.08209640476665993
Position 11814: 0.07024590290110978
Position 31425: 0.06825924724172791
Position 6515: 0.06780906986078575
Position 12130: 0.064188065660354
Position 14845: 0.06325599025649939
Position 640: 0.05590785546183677
Position 28717: 0.05467567678088406
Position 17631: 0.053394633265661615
Position 860: 0.052471454795156906
Position 11107: 0.048413549350790896
Position 30590: 0.040892810501305964
Position 24442: 0.040752276939770536
Position 41537: 0.03768255669234603
Position 12458: 0.03747131828552678
Position 5883: 0.036964097901677324
Position 1828: 0.03602759119384755
Position 40867: 0.03599848863176136
Position 23916: 0.03223160234424792
Position 2257: 0.03167803706799992
Position 41052: 0.028673989595771353
Position 38987: 0.028489036659251905
Position 40223: 0.026884875912107448
Position 16663: 0.025555763331481827
Position 41300: 0.023118937790456883
Position 35683: 0.023071352508770734
Position 35261: 0.022954615704686078
Position 34214: 0.02250115989995735
Position 268: 0.021883092641661626
Position 25748: 0.021753961127541653
Position 40458: 0.021644866486524788
Position 1229: 0.020766849579120804
Position 5290: 0.019873207896391534
Position 778: 0.019819280210991202
Position 38055: 0.019151753210470124
Position 4729: 0.018923349906577375
Position 12027: 0.01872490276279729
Position 16584: 0.017092817084450575
Position 33187: 0.01704406029647922
Position 15218: 0.01700221352428568
Position 8586: 0.016731972796174003
Position 10448: 0.01603438371918602
Position 18835: 0.016017848917829633
Position 29152: 0.015803181919590438
Position 38015: 0.014933443147319257
Position 40704: 0.01482860908768292
Position 32356: 0.014329976623419439
Position 35802: 0.014239221657782412
Position 11184: 0.01404681299281432
Position 11157: 0.013988759216364612
Position 11630: 0.01349252020493306
Position 27304: 0.01338047374766923
Position 40502: 0.013252803132916753
Position 34786: 0.01315025571973637
Position 23822: 0.012102763810332503
Position 28413: 0.012098991110340261
Position 3694: 0.011831294763024608
Position 7655: 0.011463211258464799
Position 41168: 0.01127537295584288
Position 12426: 0.010881833660497034
Position 35311: 0.010765917577061072
Position 34211: 0.01063613016701956
Position 20727: 0.010542266016210937
Position 27149: 0.010518825742165502
Position 7707: 0.01051325164223249
Position 1986: 0.01021362725333999
Position 35550: 0.00956042946905818
Position 39070: 0.009556904628002861
Position 29096: 0.009496347249454364
Position 6495: 0.009236996904569859
Position 19350: 0.009174416207940888
Position 10843: 0.009123636373838338
Position 10635: 0.0090829216119971
Position 12363: 0.009065231028034608
Position 20247: 0.008962671387328962
Position 15002: 0.008833683488206763
Position 25902: 0.008647753165928045
Position 34134: 0.008593690824193017
Position 5222: 0.008544652512017343
Position 29601: 0.008510037748160016
Position 25343: 0.008382533239433698
Position 1490: 0.008091542820596417
Position 27233: 0.007827578865217498
Position 29548: 0.007788615453468127
Position 20524: 0.007783775587469258
Position 25714: 0.006902974727392886
Position 888: 0.006864180400712593
Position 19738: 0.0068346393182728594
Position 12391: 0.006796162666283256
Position 35713: 0.006528876506446457
Position 5910: 0.006503263701155053
Position 15313: 0.006365442770262415
Position 24654: 0.006068160469581089
Position 39573: 0.00602829226758848
Position 2800: 0.005976806515437341
Position 6276: 0.005967216857573384
Position 27284: 0.005745860971198654
Position 41324: 0.00538840344124686
Position 2005: 0.005084863795518665
Position 13619: 0.004963981780460005
Position 6580: 0.0049391536091522945
Position 38258: 0.0048375408239974445
Position 659: 0.004654065284288235
Position 30014: 0.004529419026592215
Position 23826: 0.004475312017667288
Position 1566: 0.004448638372712209
Position 24682: 0.0044472358342465676
Position 23385: 0.00440393635805801
Position 13674: 0.004366298801603131
Position 2946: 0.004323831916892691
Position 29420: 0.004255346309562124
Position 18353: 0.004250802597880765
Position 23330: 0.004233773854540044
Position 24513: 0.003993213560197854
Position 40617: 0.003945481032911991
Position 4810: 0.003897674144051603
Position 42114: 0.003805098758800497
Position 4946: 0.003749903303608539
Position 1816: 0.003687108359010355
Position 6416: 0.0036402854290515365
Position 24389: 0.0036301432797096185
Position 20505: 0.003575064354039168
Position 13536: 0.003563730737936682
Position 35751: 0.0033250058667735104
Position 16675: 0.003274132538638867
Position 32981: 0.003153339798721577
Position 15131: 0.003122892151856899
Position 26430: 0.002998599418475884
Position 507: 0.0029872929165093995
Position 30830: 0.0029375719266951116
Position 10981: 0.002920494459684202
Position 4928: 0.0028889110755722816
Position 26567: 0.0028538124972534947
Position 35523: 0.002841530751982878
Position 24386: 0.0028093397099773435
Position 398: 0.002807631193417274
Position 662: 0.002779594863316092
Position 20005: 0.0026780125331014744
Position 4932: 0.0026679220820892747
Position 1149: 0.0026609445820975374
Position 16528: 0.0026193154869074992
Position 5853: 0.0025965723701885505
Position 29592: 0.0025844577434083636
Position 19384: 0.00256864006384033
Position 10766: 0.0025675515619385265
Position 15053: 0.0024793464973811305
Position 25385: 0.002459661201202992
Position 33020: 0.0024489989524943846
Position 11740: 0.002417646757881737
Position 1104: 0.002401018451181317
Position 13616: 0.0023904505278731017
Position 20282: 0.0023397906308331756
Position 25376: 0.0022596071970437883
Position 23517: 0.0022511244117712844
Position 19680: 0.002123458389532574
Position 19761: 0.002116923729786641
Position 23864: 0.002108868068264429
Position 38083: 0.002069510708676485
Position 2704: 0.002068555999747741
Position 25575: 0.001999814155752575
Position 345: 0.001964224616095649
Position 10922: 0.001953752877747323
Position 37220: 0.0019483515258609497
Position 6333: 0.0019267213352005413
Position 39209: 0.0019234562869393952
Position 28756: 0.001874298966696468
Position 25236: 0.0017947034045022565
Position 1949: 0.0017601444824247125
Position 20598: 0.0017154537002603213
Position 29728: 0.0016955112481378226
Position 23631: 0.001674372440561677
Position 31597: 0.0016244622212699164
Position 14691: 0.0016111695478225232
Position 10865: 0.0015642370637265716
Position 24636: 0.0015279363937890148
Position 18011: 0.0015048453011890113
Position 4161: 0.0014614131245986501
Position 29200: 0.0014532866286942156
Position 20508: 0.0014426985118421213
Position 26941: 0.0014416340177859088
Position 14984: 0.001435943365146176
Position 15286: 0.001432209865008407
Position 6445: 0.001420464896580572
Position 30796: 0.0013840477443612129
Position 31562: 0.0013681087703960647
Position 755: 0.0013571093924344673
Position 3992: 0.0013243319928509312
Position 2388: 0.0013152749994624212
Position 6471: 0.0013044246217755644
Position 25451: 0.001289597759034243
Position 17848: 0.0011482641028588748
Position 2503: 0.001126203201341511
Position 18255: 0.0011250931013459147
Position 23391: 0.0010875326833824747
Position 8866: 0.0010710506850163171
Position 28374: 0.0010650648141893953
Position 24149: 0.0010522286956437849
Position 26827: 0.0010277725174665873
Position 32508: 0.0010238379838879764
Position 643: 0.0010190064019233885
Position 20839: 0.0009980532019646887
Position 11584: 0.0009917217072723838
Position 5205: 0.0009886856667766202
Position 23268: 0.0009870083606551905
Position 35807: 0.0009599935565136663
Position 16681: 0.0009567120625969807
Position 6599: 0.0009559745770555441
Position 26018: 0.0009469407065024037
Position 20547: 0.0009436018469106328
Position 17329: 0.0009247810806350168
Position 10646: 0.0009229119711462401
Position 20622: 0.0009203442897331468
Position 2820: 0.0009023603359334066
Position 3879: 0.0008952420318179352
Position 30586: 0.0008877652165235534
Position 26381: 0.0008677988368172803
Position 34001: 0.0008382924615562996
Position 30871: 0.0008315101629422059
Position 23188: 0.000829319727357986
Position 4783: 0.0008256835740553444
Position 15245: 0.0008208128461688458
Position 30750: 0.000815202444340394
Position 25804: 0.0008091188774611754
Position 32040: 0.0008052428945116945
Position 29868: 0.0008034112609991325
Position 31530: 0.0007973206260816356
Position 16531: 0.00078467081194645
Position 6965: 0.000782851766728595
Position 647: 0.0007726472257504638
Position 23494: 0.0007711153849186167
Position 33094: 0.0007630571363154773
Position 23095: 0.0007620225561689413
Position 23481: 0.0007615529252258118
Position 5228: 0.0007611370855165088
Position 38020: 0.0007569765001605351
Position 27063: 0.0007522449701714197
Position 15866: 0.0007480570671807164
Position 839: 0.0007465645100545942
Position 24155: 0.0007434827253953287
Position 39183: 0.0007400292954560427
Position 20037: 0.0007382879668010983
Position 23298: 0.0007084320445302486
Position 19977: 0.0006987975822338583
Position 19825: 0.0006982643106635665
Position 20277: 0.0006976633651931408
Position 25406: 0.0006938686919503302
Position 20502: 0.0006921990975470047
Position 25323: 0.0006921103413413744
Position 15755: 0.0006918144456637685
Position 23257: 0.0006914602047890017
Position 32078: 0.000688229754085087
Position 595: 0.0006827281736915126
Position 4856: 0.000648250245243857
Position 435: 0.0006278819490294118
Position 18362: 0.0006215992585594621
Position 18813: 0.0006028905104824014
Position 27319: 0.0005987482551186424
Position 3720: 0.0005840672794995406
Position 876: 0.0005622118583413127
Position 16833: 0.0005422496107507365
Position 3601: 0.0005386766642827485
Position 30044: 0.000537352581901346
Position 26804: 0.000537129790719736
Position 519: 0.000534510128454975
Position 2943: 0.0005334987398274435
Position 35718: 0.0005250981150629099
Position 32589: 0.0005156678179727092
Position 32102: 0.0005066551133456674
Position 25843: 0.0005063108596043455
Position 39248: 0.000496308427755077
Position 38181: 0.0004913507538678321
Position 2661: 0.0004815704704319675
Position 941: 0.00047631252741936676
Position 20406: 0.0004700774879820014
Position 4185: 0.00046929673313162736
Position 28488: 0.000468365967423501
Position 19224: 0.0004606436410992343
Position 24455: 0.0004588110252598067
Position 2978: 0.0004557543715618143
Position 33017: 0.00045057503233404965
Position 909: 0.00042958782348067454
Position 7782: 0.00042767838178437616
Position 25854: 0.00042525281327790307
Position 15233: 0.0004233417428499311
Position 24099: 0.0004189189081243825
Position 23659: 0.00039955491451283703
Position 34012: 0.0003804335418032303
Position 20685: 0.0003761719302395918
Position 1241: 0.0003743269242523032
Position 8431: 0.00036853154037141576
Position 29986: 0.0003668506264616762
Position 32914: 0.00036524202422035933
Position 1794: 0.0003647159976325871
Position 22924: 0.00035506248902598
Position 809: 0.000353397916173727
Position 586: 0.0003489619059159132
Position 35663: 0.00033895134860376265
Position 28562: 0.00032980012015628086
Position 19481: 0.0003203233295465463
Position 35366: 0.0003169263051254656
Position 20670: 0.00031363901215805565
Position 539: 0.0003062253707548938
Position 830: 0.00029882872423999583
Position 32834: 0.0002961517535368434
Position 18545: 0.000295769744815131
Position 35837: 0.00028807780307169267
Position 20016: 0.00028546038518705393
Position 37973: 0.00028207507785182434
Position 24693: 0.0002816048306052089
Position 8916: 0.0002723784979636706
Position 36037: 0.0002698015423448395
Position 25466: 0.0002663149976668898
Position 26065: 0.0002633997659266428
Position 920: 0.0002557925704741932
Position 16104: 0.00025140332325489337
Position 34054: 0.00024356934470445393
Position 26129: 0.0002388413647829601
Position 19353: 0.00023707279074042123
Position 29853: 0.00023539984151793296
Position 480: 0.00023505416978630297
Position 15984: 0.00023337344673844424
Position 29067: 0.00021987735843493678
Position 24519: 0.0002185347359530223
Position 1572: 0.00021488722164151732
Position 38277: 0.00021204759151912807
Position 1492: 0.00020724874648712382
Position 24069: 0.00020601995812992278
Position 30610: 0.00020360645859652764
Position 24089: 0.00020241654741329283
Position 2992: 0.00019715745432715676
Position 31943: 0.00019317518607712606
Position 19418: 0.0001908001229539248
Position 20253: 0.00018702436509240294
Position 20652: 0.00018666225152623228
Position 28314: 0.00018219791787997815
Position 1876: 0.0001788469565336728
Position 10389: 0.00017636898966398392
Position 15032: 0.00017607226148034933
Position 24407: 0.00016692576525584286
Position 33034: 0.00016531151563581886
Position 33338: 0.00016349201903917166
Position 1785: 0.00016126458804560472
Position 1189: 0.00016094306725619308
Position 33193: 0.00015797685589178352
Position 19912: 0.00015343736387063702
Position 19712: 0.00015290663878014647
Position 15763: 0.00015142244748578323
Position 15345: 0.00015123090158832887
Position 35777: 0.00015059028699419775
Position 27243: 0.00014647239809930718
Position 27195: 0.00014436073024813562
Position 26944: 0.00014254489037469453
Position 25188: 0.0001424329298691693
Position 1316: 0.00014105717200223395
Position 1496: 0.0001392422880895667
Position 19266: 0.0001389438251490173
Position 19368: 0.00013846031777938798
Position 16748: 0.00013628385338341313
Position 1013: 0.00013591799623648818
Position 35888: 0.00013280691937542384
Position 19046: 0.00013015098967932674
Position 32595: 0.0001262445341454407
Position 16116: 0.00011946230235898598
Position 18775: 0.00011503194599757073
Position 25282: 0.00011269465756087899
Position 610: 0.00010712284849954196
Position 8724: 0.00010536992084370566
Position 8831: 0.00010428904000783388
Position 37346: 0.00010082286700938007
Position 29432: 0.00010017392665539562
Position 36021: 9.937527529186477e-05
Position 10656: 9.757057118527404e-05
Position 35959: 9.646045711297264e-05
Position 38093: 9.045698290822954e-05
Position 38280: 8.990993615257513e-05
Position 37340: 8.873260391939704e-05
Position 17257: 8.402225329642044e-05
Position 26447: 8.398487494827553e-05
Position 30075: 8.092475214985515e-05
Position 10402: 7.966239112341563e-05
Position 24448: 7.771928692917964e-05
Position 24487: 7.629631886462777e-05
Position 29015: 7.442847844183564e-05
Position 29865: 7.031588962414584e-05
Position 20164: 6.35661089432995e-05
Position 10617: 6.310327526986041e-05
Position 32861: 6.275603566379998e-05
Position 32934: 5.9871464854346615e-05
Position 32809: 5.9154819793152365e-05
Position 10508: 5.7026434347803187e-05
Position 15807: 5.052413075946842e-05
Position 4693: 5.0232682671597545e-05
Position 34075: 4.6954487860609256e-05
Position 32539: 4.6864579775837085e-05
Position 23053: 4.590235132481864e-05
Position 1289: 3.919510815619558e-05
Position 17600: 3.809449585468443e-05
Position 32258: 3.755912078377873e-05
Position 1362: 3.409305304734129e-05
Position 3740: 3.3883816541551226e-05
Position 23242: 3.140398594985742e-05
Position 692: 2.9194182933493097e-05
Position 32931: 2.751522699599701e-05
Position 24161: 2.64868101171798e-05
Position 30100: 2.3724815343739375e-05
Position 29874: 1.9523442527342155e-05
Position 1807: 1.940461325764146e-05
Position 961: 1.915435102853635e-05
Position 32845: 1.8901044166695696e-05
Position 37577: 1.4567635707863813e-05
Position 32899: 1.3634018574438457e-05
Position 30844: 1.3240580956178e-05
Position 10583: 1.2757129854949207e-05
Position 364: 1.1762393786517742e-05
Position 19594: 1.1593001772854418e-05
Position 1051: 1.1463233728296214e-05
Position 20544: 1.074223128185737e-05
Position 697: 9.308728918216134e-06
Position 13462: 9.257257526722022e-06
Position 32628: 8.004649899469688e-06
Position 25210: 7.718424019870247e-06
Position 20852: 7.25719469038591e-06
Position 20439: 6.7413168659677654e-06
Position 1265: 6.506331589131571e-06
Position 33206: 6.505571622744567e-06
Position 1774: 6.489111099526576e-06
