Gene = MDH2
Position 11230: 0.01747560825237502
Position 16147: 0.017418805036961645
Position 11508: 0.016502479933049263
Position 10669: 0.016471109543375585
Position 18268: 0.01613630791127388
Position 3712: 0.015703496885172443
Position 15460: 0.01514063387899065
Position 5237: 0.014182146846584361
Position 9528: 0.01367890510851296
Position 10622: 0.013186337648210256
Position 7806: 0.013096083765685733
Position 14300: 0.013079404792239582
Position 17453: 0.013053705302941082
Position 7278: 0.012660926976342107
Position 8322: 0.012328265527692742
Position 16489: 0.011408974762922991
Position 13168: 0.011274636382502963
Position 4820: 0.010349807603405425
Position 846: 0.010021588913118211
Position 18635: 0.009971901823217064
Position 16283: 0.009954743820869347
Position 18569: 0.009326570463363805
Position 16476: 0.009184672491678104
Position 9651: 0.00808966015526798
Position 16638: 0.007983489965802552
Position 17727: 0.0077763109856874915
Position 18766: 0.007675011200658242
Position 17411: 0.00665776523752242
Position 12144: 0.006566425013828261
Position 9305: 0.006562913173878948
Position 255: 0.006467240527436974
Position 17107: 0.006274724515025161
Position 11408: 0.006225615721524415
Position 16125: 0.006195769534334223
Position 529: 0.006178891762767015
Position 10197: 0.005797641348529931
Position 18049: 0.005769341872581788
Position 18410: 0.0056859681072434064
Position 15366: 0.005435857866818923
Position 6895: 0.004763271018411362
Position 455: 0.004760167459678367
Position 12810: 0.004690773603538967
Position 19319: 0.004630101827071359
Position 19060: 0.004599036814584683
Position 14248: 0.0044327882576592455
Position 11487: 0.004306086008648583
Position 9362: 0.004195152327514359
Position 16706: 0.004133346226585048
Position 3769: 0.004071485637258607
Position 19348: 0.004045789970973008
Position 18262: 0.003988606371920386
Position 12562: 0.00391095925450838
Position 3785: 0.0038400517152639654
Position 18662: 0.003834625173878464
Position 18932: 0.0036563974342031214
Position 17933: 0.003548975469173378
Position 19022: 0.003490876345367349
Position 2226: 0.0034614872863162906
Position 415: 0.0033701498743183753
Position 1084: 0.0032930048777648157
Position 981: 0.0032749144103142083
Position 11138: 0.0032054974096871226
Position 18854: 0.0031518085010838397
Position 12720: 0.0030813884134680736
Position 544: 0.003064834967767278
Position 17494: 0.003000277423402417
Position 18788: 0.0029890006385391767
Position 11511: 0.002917252808670524
Position 19138: 0.0028549438145133417
Position 16568: 0.0028203267487140245
Position 17598: 0.002775887863327214
Position 11912: 0.0026837542108630167
Position 11904: 0.0025534751126423815
Position 17879: 0.0025210598103277055
Position 3716: 0.002421697313039013
Position 5345: 0.002276853291524582
Position 10256: 0.0022701799997117784
Position 8111: 0.002116722946205278
Position 7782: 0.0019686117986948393
Position 599: 0.0019433134401464704
Position 11308: 0.0018511102984736252
Position 16838: 0.0018467263100918597
Position 17758: 0.0018375889364606443
Position 1060: 0.0018300081345332165
Position 19050: 0.0017750431395881085
Position 2999: 0.0017644339618151327
Position 19404: 0.001741768322870214
Position 15384: 0.0017154838465136648
Position 17822: 0.0016973574978076545
Position 8088: 0.0016569331238383432
Position 19162: 0.0016491558303176263
Position 14159: 0.0015909700566552783
Position 9825: 0.0015500373083781878
Position 7083: 0.001501241073284143
Position 19220: 0.001447941101704793
Position 1216: 0.001393930291846261
Position 7420: 0.0012946194763869532
Position 15655: 0.0012774298946101308
Position 683: 0.0012746427528007053
Position 16304: 0.0012561851183056463
Position 267: 0.0012033685248180887
Position 9566: 0.0011883912447209126
Position 3691: 0.0011762625245953556
Position 12627: 0.0011575235516863977
Position 3616: 0.0011236992340796876
Position 17743: 0.0011195896510704318
Position 14441: 0.0010709602467627024
Position 15141: 0.0010158039367681151
Position 822: 0.0010073053810100029
Position 900: 0.0010030109938051735
Position 13499: 0.00099517194708085
Position 10921: 0.0009691789841256975
Position 18870: 0.0009070844592506948
Position 19407: 0.0008790291031350752
Position 3002: 0.0008659214517945925
Position 6583: 0.0008655273922419216
Position 10361: 0.0008519531605554843
Position 13459: 0.0008478867966885511
Position 9184: 0.0008403101805382791
Position 308: 0.0008069200504223774
Position 18705: 0.000802861350721878
Position 14464: 0.0007977001157878834
Position 8024: 0.0007685781998321617
Position 17286: 0.0007530061508997783
Position 19028: 0.0007336115743492293
Position 17469: 0.0007322869789904051
Position 14012: 0.0007296866277587276
Position 16710: 0.0007081000608104393
Position 17911: 0.0006823190083018632
Position 2009: 0.0006674347472123424
Position 14220: 0.0006542601606464411
Position 7110: 0.0006354407810595244
Position 6265: 0.0006146176676662307
Position 5464: 0.0006134911978554561
Position 5251: 0.0005877506842862667
Position 17455: 0.0005866796738766104
Position 2859: 0.0005677188739999375
Position 3923: 0.0005425090376770769
Position 3951: 0.0005408345995119065
Position 5171: 0.0005246202302075825
Position 18659: 0.0004985541161150995
Position 7942: 0.0004872065382962651
Position 12684: 0.00047718305291996377
Position 2516: 0.00047048160017737955
Position 10599: 0.00046240140311560316
Position 17290: 0.0004615045475796611
Position 10748: 0.00044916388216394837
Position 16523: 0.00044577888693351077
Position 7945: 0.00043030062260033326
Position 7178: 0.0004001867450402568
Position 11538: 0.0003959965490741812
Position 7123: 0.00039089966294649756
Position 15220: 0.00039057435382583086
Position 10321: 0.00037655843583648575
Position 18938: 0.000373930374048816
Position 2240: 0.0003735307674227682
Position 11112: 0.0003658789302695637
Position 468: 0.0003495990762649251
Position 18814: 0.0003472482431272316
Position 10475: 0.00034380938048977856
Position 7066: 0.0003183154407555627
Position 1790: 0.00030607505686697435
Position 13245: 0.000305644654294744
Position 424: 0.00030408000427031547
Position 9381: 0.00029616911141887336
Position 10704: 0.00027817411960167824
Position 13034: 0.00025908526539324096
Position 7556: 0.00025058551983655884
Position 8038: 0.00024959908296677335
Position 18265: 0.00024781448041480544
Position 3489: 0.00024236269371091844
Position 3790: 0.0002269956846221614
Position 16003: 0.00022477957587697172
Position 377: 0.00020693587929876403
Position 12586: 0.00020665825270828087
Position 14446: 0.00020338306245951636
Position 13909: 0.00019797456504426757
Position 13335: 0.00019182252695950296
Position 18166: 0.00018403184888989252
Position 16982: 0.00018352152346214542
Position 11917: 0.0001830820857666574
Position 5730: 0.00018121163280352285
Position 1147: 0.00017714608034667125
Position 709: 0.00017678239078751493
Position 1018: 0.00017467322281296906
Position 8211: 0.00017430078247533215
Position 759: 0.00016698854216279317
Position 19420: 0.00016411668102634267
Position 2260: 0.00016104301602227485
Position 12816: 0.00015365630646482182
Position 18972: 0.00015155738654584218
Position 15525: 0.0001504578274907311
Position 1809: 0.00014990768387769852
Position 3274: 0.0001493805267984646
Position 16074: 0.00014871489946223986
Position 18827: 0.00014426391868239583
Position 3053: 0.000140363083275598
Position 6601: 0.0001385268006762459
Position 13373: 0.00013723187052162812
Position 12583: 0.00013156299722653862
Position 16331: 0.00012521037331511016
Position 2173: 0.00010519784179412353
Position 18617: 0.00010308003820797354
Position 12644: 9.589845694105754e-05
Position 2199: 9.539448695559206e-05
Position 3299: 9.359196948888612e-05
Position 11475: 8.638028542045609e-05
Position 5675: 8.632074664438154e-05
Position 1036: 7.384194615268967e-05
Position 12203: 6.527271677252136e-05
Position 2431: 6.184644604608443e-05
Position 11263: 5.599597988170818e-05
Position 19180: 5.4197416152367e-05
Position 1382: 5.042313273807557e-05
Position 10364: 4.9306347034912734e-05
Position 13067: 4.888819496113226e-05
Position 2582: 4.7858648035633186e-05
Position 14270: 4.755424801189087e-05
Position 5108: 4.506201527236459e-05
Position 4249: 4.353591390622373e-05
Position 16953: 4.156139754234101e-05
Position 787: 4.149736660960791e-05
Position 974: 4.063430692356039e-05
Position 140: 4.058775525756789e-05
Position 13147: 3.9482078821238896e-05
Position 11058: 3.812498710112701e-05
Position 15195: 3.808551371970492e-05
Position 11260: 3.79256852793575e-05
Position 881: 3.744001111744482e-05
Position 5481: 3.43555215379368e-05
Position 12748: 3.12311834656178e-05
Position 652: 3.0848594774618025e-05
Position 4118: 2.9876191908134667e-05
Position 4100: 2.912753718526086e-05
Position 1339: 2.676844531144038e-05
Position 10235: 2.442403803746034e-05
Position 17527: 2.4003213849470793e-05
Position 17342: 2.371529171958767e-05
Position 4167: 2.3315030658207194e-05
Position 485: 2.2698533061641955e-05
Position 2635: 2.145425360738385e-05
Position 16844: 2.001991030674302e-05
Position 91: 1.956544380487091e-05
Position 17167: 1.8530767185177606e-05
Position 10209: 1.7779602168376876e-05
Position 12423: 1.3877667242791241e-05
Position 10298: 1.2968080524939495e-05
Position 1949: 1.2429347083784152e-05
Position 17252: 1.1974969681952541e-05
Position 2138: 1.1822767179740887e-05
Position 640: 1.1810118585907653e-05
Position 15062: 1.1257641990765164e-05
Position 660: 1.025152642830856e-05
Position 10092: 1.0100233977553449e-05
Position 1845: 1.005474417681875e-05
Position 1946: 9.772901288198946e-06
Position 328: 9.085094934610759e-06
Position 426: 9.003146415308387e-06
Position 903: 7.958477550995348e-06
Position 11795: 7.947999143859347e-06
Position 2386: 7.776773071275274e-06
Position 10293: 7.531483285070814e-06
Position 747: 7.192267457579185e-06
Position 811: 7.118434768803512e-06
Position 13128: 6.938389287409557e-06
Position 18072: 6.7475534100831445e-06
Position 854: 6.565585008125842e-06
Position 10239: 5.612090685676138e-06
Position 289: 5.2282654925689835e-06
Position 13196: 5.022375089946517e-06
Position 10971: 4.451631915603911e-06
Position 13502: 3.4595798253043303e-06
Position 654: 2.3344747103624113e-06
Position 614: 2.012487657494079e-06
Position 186: 1.9362563509715034e-06
Position 122: 1.7527983765906767e-06
Position 11953: 1.3734541783135632e-06
Position 667: 1.3220676462309469e-06
Position 12830: 9.036147010787791e-07
Position 7175: 8.156224025811049e-07
Position 12564: 6.978126659785111e-07
Position 5943: 6.260637616454667e-07
Position 11061: 6.218403061724287e-07
Position 619: 4.6511625073643853e-07
Position 12930: 4.367729652626941e-07
Position 343: 4.317204266688588e-07
Position 159: 3.0249886434923504e-07
Position 12789: 2.9587400339352227e-07
Position 573: 2.7593137432954417e-07
Position 632: 2.0828201847650828e-07
Position 146: 2.0386721324756445e-07
Position 792: 1.7838344590513132e-07
Position 13239: 1.6740573061955495e-07
Position 12055: 1.1978987587574851e-07
Position 863: 1.1211857563003835e-07
Position 13100: 9.593639763095117e-08
Position 1020: 7.479177054124266e-08
Position 12686: 6.434079266518865e-08
Position 12973: 4.966295503456588e-08
Position 2092: 4.576317630112474e-08
Position 13211: 3.77604042297518e-08
Position 13288: 3.667030412634158e-08
Position 12527: 3.484228852621299e-08
Position 163: 3.397577147726279e-08
Position 1024: 3.149170740236785e-08
Position 3028: 1.3050328998709952e-08
Position 2710: 1.2882890444934817e-08
Position 1575: 1.1377240924327382e-08
Position 984: 1.1173625389123835e-08
Position 621: 7.83724901210881e-09
Position 2895: 7.38599335077942e-09
Position 556: 5.631187642175524e-09
Position 192: 5.296316299903027e-09
Position 362: 4.9646780396254255e-09
Position 1232: 4.631999090127964e-09
Position 2545: 3.76370633894804e-09
Position 1267: 2.9091865621932346e-09
Position 1566: 2.6517638518870797e-09
Position 1596: 2.515215403005224e-09
Position 354: 1.6741812227758405e-09
Position 168: 6.335905737030083e-10
Position 13544: 4.4299196179268323e-10
Position 13476: 4.3339426006130033e-10
Position 13103: 3.51797077471183e-10
Position 1163: 2.7997330481951814e-10
Position 366: 2.5506571424558245e-10
Position 339: 1.776836387893471e-10
Position 173: 2.117661549823596e-12
