Gene = RBSN
Position 436: 9.407210993141829e-06
Position 4577: 8.693336135109862e-06
Position 23249: 6.448738513083688e-06
Position 8444: 5.8786424254769956e-06
Position 23616: 5.693868432534653e-06
Position 10217: 4.734598138651001e-06
Position 1034: 4.307910613381491e-06
Position 21145: 4.010870462552604e-06
Position 581: 3.344570676086207e-06
Position 4620: 2.911341728069036e-06
Position 8813: 2.8022453982305816e-06
Position 235: 2.165007073768309e-06
Position 1011: 1.801156262555588e-06
Position 919: 1.7308532444794929e-06
Position 1050: 1.6262017272361687e-06
Position 8477: 1.615384603571696e-06
Position 22524: 1.4871367365111132e-06
Position 23633: 1.2612309146203648e-06
Position 1385: 4.0905684659760094e-07
Position 215: 3.9221888232486686e-07
Position 213: 2.275027604656841e-07
Position 896: 2.235034728526573e-07
Position 166: 2.0833286702332907e-07
Position 222: 1.2292415991439596e-07
Position 340: 1.15595626000193e-07
Position 1340: 6.953608432517144e-08
Position 1235: 6.445764897683739e-08
Position 905: 3.930516228948274e-08
Position 173: 1.9079756132933345e-08
Position 712: 1.1919183822988145e-08
Position 21489: 8.33455100038947e-09
Position 19967: 6.587923218022579e-09
Position 101: 9.070526129363945e-10
Position 123: 7.937333607469209e-10
Position 112: 1.0351256811498215e-15
Position 137: 3.429430381513182e-16
