Gene = CDCA8
Position 2130: 0.00039343474329584817
Position 10934: 0.00035382205554403633
Position 6917: 0.00032192724671820984
Position 5110: 0.00030156807413354
Position 15777: 0.00028486171928535336
Position 15958: 0.00026788698862506967
Position 3722: 0.0002518447720628347
Position 1348: 0.00024688876936462725
Position 2322: 0.00020630482690266907
Position 13250: 0.00020222720677321357
Position 3079: 0.00020178620181771043
Position 6640: 0.00018890978948148294
Position 8511: 0.0001859962901521281
Position 8757: 0.00017498480407239056
Position 4764: 0.0001728887323376758
Position 4799: 0.00016674946015977256
Position 8422: 0.000158184697498469
Position 668: 0.00012767726007333218
Position 5633: 0.00012490818058166268
Position 9718: 0.00012254386048952238
Position 2588: 0.0001140628724031507
Position 98: 0.0001123685039660511
Position 1507: 0.00010561395474201976
Position 185: 8.798358990715383e-05
Position 6617: 7.589610974637398e-05
Position 6958: 7.461713500439756e-05
Position 8994: 6.527296219662428e-05
Position 6824: 6.466717734357271e-05
Position 6090: 6.136965005456533e-05
Position 663: 5.393465031665322e-05
Position 8259: 4.488140417090086e-05
Position 8839: 4.4112438608958744e-05
Position 63: 4.40156611079891e-05
Position 8786: 4.370618110291745e-05
Position 91: 3.684158042111071e-05
Position 8134: 3.572535888339356e-05
Position 20: 3.413493500320273e-05
Position 85: 3.2154852148579115e-05
Position 3380: 2.3930565086458074e-05
Position 401: 2.3190435951018042e-05
Position 8771: 2.2549573074835464e-05
Position 2417: 2.0318030668739013e-05
Position 55: 1.8912867601189352e-05
Position 3429: 1.7322355205187642e-05
Position 1572: 1.718484845196634e-05
Position 1082: 1.6339234440615894e-05
Position 30: 1.633468016259828e-05
Position 3275: 1.1549335599843026e-05
Position 194: 1.1394376357028012e-05
Position 1040: 1.1179141020460814e-05
Position 865: 9.833173215940532e-06
Position 3374: 9.480582144732665e-06
Position 146: 9.310606340938075e-06
Position 3622: 9.268959140948063e-06
Position 3139: 6.69147960011972e-06
Position 74: 6.3923701993594875e-06
Position 361: 6.350657659749893e-06
Position 6682: 6.322186353970182e-06
Position 902: 4.6014573126017475e-06
Position 921: 4.137517752951395e-06
Position 188: 3.884323537871512e-06
Position 69: 3.0175324075426638e-06
Position 15135: 2.9949871386847883e-06
Position 3683: 2.9070782420812272e-06
Position 9492: 1.1908986287307904e-06
Position 9424: 1.1470225228449234e-06
Position 9552: 1.0760578863801214e-06
Position 33: 6.951393610896662e-07
Position 540: 5.622412546286602e-07
Position 3573: 5.574328267992497e-07
Position 9344: 5.140402855918576e-07
Position 165: 4.0264818282794103e-07
Position 300: 3.8166648516682654e-07
Position 218: 2.680514777321684e-07
Position 6709: 1.422753800919943e-07
Position 4013: 5.522166293490344e-08
Position 382: 5.2019743893922275e-08
Position 292: 4.451303264003018e-08
Position 207: 3.927349423562084e-09
Position 452: 1.5453887964047937e-09
Position 295: 1.4052695663265782e-09
Position 466: 1.171752408176928e-09
Position 459: 1.0438823747278502e-09
Position 461: 6.590964217217014e-10
Position 512: 5.265587526716537e-10
Position 1076: 3.1896213526646683e-10
Position 1289: 2.156212266483986e-10
Position 878: 4.29763876804042e-11
Position 761: 3.981450851158546e-11
Position 881: 3.122992719413753e-11
Position 699: 1.1867649024536773e-11
Position 804: 8.292945752755447e-12
Position 807: 6.3972489694791755e-12
Position 486: 7.03261224959707e-13
Position 836: 8.945115004361941e-14
Position 830: 5.207358910019719e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 486: 0.9974297618269888
Position 257: 0.9519728756470635
Position 14559: 0.8692834591519467
Position 6486: 0.8164894184863535
Position 8017: 0.7960505516520201
Position 15903: 0.772866431984368
Position 10833: 0.6786796849324773
Position 9335: 0.6477230557764014
Position 5589: 0.39542526692318886
Position 13022: 0.24790089138472557
Position 4386: 0.14801466569604707
Position 3491: 0.1428330261857689
Position 12695: 0.12784057463132734
Position 4301: 0.1213917359679899
Position 16279: 0.12040836974094495
Position 7921: 0.11825876182909587
Position 6185: 0.10374598752727501
Position 9313: 0.09456165783258037
Position 9924: 0.08294253899014696
Position 15291: 0.08003811579831269
Position 6221: 0.0747537257192293
Position 14802: 0.07240211957339794
Position 7985: 0.07150502386259598
Position 13239: 0.05767552261610927
Position 12692: 0.04441079438679487
Position 12250: 0.03764267913358835
Position 4368: 0.03270817320018836
Position 10862: 0.03004883772410862
Position 4360: 0.028999962807566133
Position 283: 0.02730897279718753
Position 5878: 0.02534413752695471
Position 10016: 0.02327639005901898
Position 12414: 0.020675444412994355
Position 15623: 0.01800219666443738
Position 16799: 0.01613787249172296
Position 5556: 0.01565625151028873
Position 10698: 0.015154481962872068
Position 4311: 0.014266780931493814
Position 5777: 0.012987802610911578
Position 6741: 0.012650851813025174
Position 4615: 0.011971186243160035
Position 7593: 0.011629144162999731
Position 16732: 0.011514948756968572
Position 3776: 0.011269231686473065
Position 6402: 0.010720983440016702
Position 3468: 0.010350320835029745
Position 3754: 0.010259104823434671
Position 9642: 0.009600101442880208
Position 14368: 0.009361767259818916
Position 2190: 0.009281103534209887
Position 6898: 0.009102122515884953
Position 8308: 0.008983543124223956
Position 14777: 0.008905252188865419
Position 14421: 0.008595792272421198
Position 15765: 0.0071652233388522415
Position 4179: 0.0071198028839385315
Position 2061: 0.006823406970844061
Position 16141: 0.006126329469684692
Position 8186: 0.0051700204595368235
Position 12895: 0.005113091674043587
Position 7903: 0.004701189955482865
Position 15926: 0.004473673512658194
Position 14825: 0.004379226649436927
Position 9895: 0.004369705363051779
Position 10701: 0.004334071104751571
Position 10917: 0.00428431479733055
Position 7739: 0.0042109427934521135
Position 2502: 0.004192981852531206
Position 12465: 0.003825915500652462
Position 6456: 0.0037972853635878092
Position 15684: 0.0037399465028557163
Position 4411: 0.0035218940682481465
Position 5440: 0.0032466933733322715
Position 12631: 0.0032125195296973013
Position 5654: 0.0031464990394847944
Position 14464: 0.003108425308200483
Position 10904: 0.0030580874248471173
Position 5257: 0.0028797266257673585
Position 3438: 0.00280717159426821
Position 12274: 0.002628447268558914
Position 16018: 0.0025584005599262384
Position 12719: 0.0024371617375824528
Position 15807: 0.0023546364562210325
Position 16679: 0.002311531791386721
Position 15111: 0.0022236448794559363
Position 16312: 0.0022153728867636523
Position 2625: 0.0022100405619832893
Position 14852: 0.002193576892042623
Position 7685: 0.002191951290069349
Position 5293: 0.0021841781993179525
Position 5290: 0.0020779161823373904
Position 8025: 0.001976081744319218
Position 6227: 0.0019465586776899364
Position 9856: 0.0019424671704532782
Position 5523: 0.0019378465459857024
Position 13005: 0.001911571806200107
Position 5423: 0.0018535735202571079
Position 2458: 0.0017596476118603745
Position 16623: 0.0017580820442194744
Position 12440: 0.0017080213553916958
Position 10676: 0.0017018386267221386
Position 1471: 0.00166171428889444
Position 13057: 0.0016406595710647559
Position 6006: 0.0016265946304959943
Position 15929: 0.001595083829696052
Position 4395: 0.0015376533238920954
Position 3942: 0.0015375680896251862
Position 15108: 0.001516217510204573
Position 16650: 0.0014801042857331172
Position 8034: 0.001399327476902194
Position 8195: 0.0013960070961639313
Position 13084: 0.001387281231608515
Position 10749: 0.0013777805074229224
Position 7718: 0.0013686306190689628
Position 5661: 0.0013529450730289591
Position 6248: 0.0012870976266500774
Position 4722: 0.0012712109626255744
Position 3285: 0.0012640704195303887
Position 12324: 0.0012627779076418958
Position 6251: 0.0011976159171648278
Position 13308: 0.0011408461997877318
Position 15459: 0.0011392846712522978
Position 5914: 0.001098076905024046
Position 8465: 0.001085161869085654
Position 14996: 0.001080667725229663
Position 7952: 0.0010693133625988204
Position 13109: 0.0010542455406465918
Position 15127: 0.0010321451580726853
Position 13054: 0.0009659936248723401
Position 6189: 0.0009537757264751873
Position 4085: 0.0009501633895102708
Position 7760: 0.0009346614757398052
Position 17092: 0.0008626178819329098
Position 8485: 0.0008598374625018498
Position 9900: 0.0008401525859145338
Position 4444: 0.0007629159003523151
Position 16626: 0.000744797056768343
Position 13413: 0.0007423728732457001
Position 4423: 0.0007392191948842823
Position 16965: 0.000724706646644774
Position 3557: 0.0006882467064972484
Position 14713: 0.0006622874075278739
Position 10160: 0.000642623524043816
Position 4321: 0.0006327299810947564
Position 5347: 0.0006093829717854337
Position 864: 0.0006023868701553025
Position 3389: 0.0006004818701152718
Position 8489: 0.0005565835478585337
Position 5202: 0.0005225803293467573
Position 5561: 0.00046887985157979226
Position 15296: 0.000462902473524085
Position 3511: 0.0004549655007573578
Position 4420: 0.0004487436867339437
Position 503: 0.000445186671892296
Position 536: 0.0004350930066717542
Position 8556: 0.00041635138749270434
Position 1401: 0.0004102814454012665
Position 16993: 0.0003870277142554421
Position 8671: 0.00038051232404383333
Position 9968: 0.0003744212180186382
Position 6382: 0.0003495692189162537
Position 2273: 0.0003487620006915874
Position 3847: 0.0003416994856311639
Position 5492: 0.00032827648818837456
Position 5395: 0.00032629173436968636
Position 6945: 0.00032510642366595066
Position 15252: 0.00032195572793006834
Position 5643: 0.0003187574530861286
Position 6772: 0.00030448143130453663
Position 5695: 0.00030382517701910166
Position 11701: 0.00030152109600082834
Position 4130: 0.0002993586559192739
Position 3232: 0.0002945517034794972
Position 15440: 0.0002848845149823648
Position 15561: 0.0002803585474404445
Position 5337: 0.0002769242891573403
Position 12910: 0.0002767848388578582
Position 581: 0.0002721280148730191
Position 4145: 0.0002624225054586593
Position 4196: 0.00026207227620823084
Position 5479: 0.00026179185565866956
Position 2861: 0.0002608884573682265
Position 3880: 0.0002483116559587824
Position 5482: 0.00024693819117258567
Position 4864: 0.0002394779001704924
Position 2542: 0.00023883997722351302
Position 9945: 0.00023778669551816281
Position 5174: 0.00022867965535674207
Position 4133: 0.00022791954421821627
Position 3274: 0.00022759476205403177
Position 9805: 0.00022725299308301938
Position 14903: 0.00022701723601414392
Position 4229: 0.00022558838232288836
Position 4434: 0.00022374742951552864
Position 3198: 0.00021165298656039092
Position 13135: 0.0002027277880416103
Position 3267: 0.0001830508811584594
Position 3908: 0.0001634160382585137
Position 12013: 0.00016165199692460105
Position 7887: 0.00016148918800041603
Position 7615: 0.00015968934896703265
Position 8188: 0.00015562867575854493
Position 3245: 0.00014429428797542925
Position 2349: 0.0001302731405492207
Position 7927: 0.00013011360033012676
Position 1352: 0.00012584160400289259
Position 13576: 0.00012502882782735686
Position 3289: 0.00012366072423594746
Position 9222: 0.0001171557938066273
Position 1162: 0.00011301470678735028
Position 15007: 0.00011255112954463022
Position 9141: 0.00011193545684432062
Position 2391: 0.00010845805111656999
Position 3394: 0.0001059917083342732
Position 5957: 0.0001038188282355385
Position 8259: 0.00010123677787547599
Position 2366: 0.00010020184434579772
Position 2513: 9.887780363727554e-05
Position 2516: 9.733155778457646e-05
Position 3360: 9.63416685121314e-05
Position 9359: 9.629428743449112e-05
Position 351: 9.599037729357356e-05
Position 1608: 9.479259278391773e-05
Position 4623: 8.93385147050706e-05
Position 516: 8.839496775620297e-05
Position 1958: 8.802578109479881e-05
Position 17252: 8.045160860196049e-05
Position 4679: 7.856551439442818e-05
Position 11049: 7.293251524543268e-05
Position 849: 7.05100993979771e-05
Position 8200: 6.68449073216831e-05
Position 3718: 6.575019571943213e-05
Position 12846: 6.260718453047776e-05
Position 4956: 6.209017396304785e-05
Position 9831: 6.090601043183004e-05
Position 2129: 5.918892031009336e-05
Position 1438: 5.6570846859352936e-05
Position 563: 5.25478353102971e-05
Position 1389: 5.1088270406129254e-05
Position 287: 4.977823355631358e-05
Position 5146: 4.972116944657235e-05
Position 12968: 4.825797103312298e-05
Position 995: 4.755946744829454e-05
Position 7855: 4.722206126742386e-05
Position 4447: 4.521437147300096e-05
Position 3500: 4.476475265140119e-05
Position 1165: 4.424348216054907e-05
Position 4183: 4.286909292992648e-05
Position 11866: 4.085916636395936e-05
Position 11560: 4.076491546845788e-05
Position 3411: 3.8286339646945936e-05
Position 1868: 3.595135342966771e-05
Position 2308: 3.438126216025533e-05
Position 5209: 3.426680816780466e-05
Position 11395: 3.3502518781126346e-05
Position 3666: 3.2297032692816735e-05
Position 3317: 3.074595588909423e-05
Position 3417: 2.9759596557957385e-05
Position 8203: 2.8920806532374575e-05
Position 3255: 2.7159244300530284e-05
Position 8236: 2.666226562516334e-05
Position 3251: 2.550043830563075e-05
Position 5151: 2.545059911155155e-05
Position 3365: 2.4242653336524878e-05
Position 218: 2.2234956910691508e-05
Position 13436: 2.144267033447361e-05
Position 3721: 1.96314082268758e-05
Position 3379: 1.8418599962819624e-05
Position 1191: 1.7638901978491967e-05
Position 3207: 1.701309247346181e-05
Position 1917: 1.6566078908121692e-05
Position 2279: 1.555975219632702e-05
Position 3883: 1.4622878441038976e-05
Position 3133: 1.4479775697789858e-05
Position 3210: 1.4298096995493014e-05
Position 4587: 1.3464650919199826e-05
Position 5831: 1.2579739018972221e-05
Position 1488: 1.2566775268754487e-05
Position 7032: 1.183998000677329e-05
Position 1360: 1.1822088321771342e-05
Position 3443: 1.0118299132195543e-05
Position 439: 9.968150817627291e-06
Position 3291: 9.917397521678252e-06
Position 2570: 9.724645882348468e-06
Position 268: 9.591196085511206e-06
Position 3812: 9.403697670137219e-06
Position 4556: 8.613789044589658e-06
Position 9343: 8.605004616538136e-06
Position 325: 8.465422211886483e-06
Position 160: 7.761018115930111e-06
Position 3948: 7.581131179042262e-06
Position 14779: 7.537710640517632e-06
Position 9187: 7.239560385151981e-06
Position 8238: 6.978974364232065e-06
Position 9362: 6.892425776038212e-06
Position 3699: 6.820821108407728e-06
Position 3561: 6.6946890661388715e-06
Position 2006: 6.429725477099263e-06
Position 745: 5.4402527363114395e-06
Position 512: 5.366758306041896e-06
Position 1015: 4.839605801142862e-06
Position 3356: 4.592376824765608e-06
Position 2901: 4.263024172183803e-06
Position 9464: 4.2273739461992295e-06
Position 2071: 4.123726206695753e-06
Position 2124: 4.023285899688939e-06
Position 3055: 3.736612142228913e-06
Position 2413: 3.6277354127003206e-06
Position 431: 3.530572715037164e-06
Position 520: 2.4042610933281073e-06
Position 1099: 2.35922675253989e-06
Position 1891: 2.3486623907963374e-06
Position 295: 2.301106142410112e-06
Position 308: 2.216624341896931e-06
Position 1572: 2.2036786000158095e-06
Position 3237: 2.115024111039197e-06
Position 1657: 2.0985778137705933e-06
Position 539: 1.9826448774442564e-06
Position 2684: 1.9403006886119104e-06
Position 1082: 1.889463673344367e-06
Position 1496: 1.8296601059126611e-06
Position 3078: 1.8170494728240786e-06
Position 1655: 1.7560323368630637e-06
Position 1167: 1.733296753142251e-06
Position 1233: 1.7275982044991104e-06
Position 1482: 1.4340370381178081e-06
Position 1511: 1.4049765152702892e-06
Position 4094: 1.394348691954836e-06
Position 332: 1.3149958262091752e-06
Position 1629: 1.313608778637735e-06
Position 4398: 1.282835688567344e-06
Position 2318: 1.231757049469966e-06
Position 292: 1.212052688465013e-06
Position 3603: 1.1351216322696018e-06
Position 1217: 1.1038024419135231e-06
Position 1367: 1.0053052015093625e-06
Position 2932: 8.963847717762973e-07
Position 4154: 8.444630979892166e-07
Position 968: 7.521911415673584e-07
Position 9802: 7.415632209173748e-07
Position 2929: 7.201250025281927e-07
Position 1990: 6.978109286830184e-07
Position 2878: 6.621853585548481e-07
Position 4070: 6.523084780472298e-07
Position 1386: 6.361697690183982e-07
Position 714: 6.342433597122649e-07
Position 1258: 5.526247082931351e-07
Position 681: 5.091166603388613e-07
Position 6970: 4.840066038540252e-07
Position 2410: 4.509278911745758e-07
Position 14806: 4.1246586706163253e-07
Position 2207: 3.851675953061309e-07
Position 524: 3.816707952401866e-07
Position 125: 3.184224220778732e-07
Position 6314: 2.9828068365689945e-07
Position 1651: 2.5786765487896474e-07
Position 2904: 2.465046307197901e-07
Position 875: 2.4159520931108304e-07
Position 2042: 2.2057274538298235e-07
Position 2030: 1.9358079376529385e-07
Position 2580: 1.5174230355955414e-07
Position 2548: 1.4345195966021267e-07
Position 1541: 1.407254193663092e-07
Position 2641: 1.3589360598368131e-07
Position 2012: 1.335524742552514e-07
Position 9060: 1.215036881301459e-07
Position 1619: 1.1848474779550628e-07
Position 685: 1.1039179371749308e-07
Position 696: 1.0026138229396874e-07
Position 3521: 9.645329711837615e-08
Position 997: 9.456018409292171e-08
Position 8266: 6.319874492077349e-08
Position 366: 3.5370527407557854e-08
Position 140: 2.6589174331102238e-08
Position 101: 1.6314009246126545e-08
Position 129: 1.4309512218478335e-08
Position 2322: 3.4285567373938876e-09
Position 593: 3.1629849238712547e-09
Position 371: 2.3088470382979787e-09
Position 378: 2.036577276061722e-09
Position 1754: 1.727023441164513e-09
Position 2285: 1.540744530338949e-09
Position 2152: 1.317303287935163e-09
Position 2147: 1.2513780181707045e-09
Position 2140: 1.2087978381435254e-09
Position 2021: 9.49399648481007e-10
Position 1362: 9.431017278402523e-10
Position 1374: 9.154798596035541e-10
Position 2000: 9.046873213148497e-10
Position 1576: 8.408449601741029e-10
Position 1244: 7.80099575579171e-10
Position 1625: 7.512110639958266e-10
Position 1525: 5.132495869558107e-10
Position 1282: 3.74075400535294e-10
Position 1520: 3.593412874039898e-10
Position 921: 2.850191762601653e-10
Position 103: 2.1778058127896228e-10
Position 2521: 1.6289352377947681e-10
Position 1514: 9.729723624816058e-11
Position 1371: 9.257766161305715e-11
Position 667: 4.8752139435487044e-11
Position 881: 1.1845586088635286e-12
Position 650: 6.326233830386762e-13
Position 620: 5.00280704132635e-13
Position 1027: 4.0833540493042284e-13
Position 645: 9.332163020030835e-14
Position 622: 8.388856186054408e-15
Position 653: 4.712356618291987e-15
Position 628: 3.2431887070184714e-15
Position 630: 4.4386428464399326e-17
