Gene = PSMB4
Position 386: 3.2455574879633957e-06
Position 1738: 2.9659063532027224e-06
Position 954: 2.5126710323761365e-06
Position 399: 2.0865936769535986e-06
Position 1270: 2.0703745849803566e-06
Position 1054: 1.9355504818169417e-06
Position 1755: 1.8463126966340964e-06
Position 194: 1.7747569564728702e-06
Position 275: 1.6843066967516321e-06
Position 2125: 1.3811957765611694e-06
Position 198: 1.2365978141912239e-06
Position 397: 1.20833640101353e-06
Position 381: 1.058825421672998e-06
Position 762: 9.992938249392913e-07
Position 637: 9.660661431794264e-07
Position 673: 9.10069095997947e-07
Position 666: 7.085368042046739e-07
Position 2067: 6.593493172053359e-07
Position 329: 5.056222891731033e-07
Position 1596: 4.943191108517707e-07
Position 773: 4.23021440321052e-07
Position 689: 3.5763462337939325e-07
Position 658: 2.89514663104606e-07
Position 376: 2.4350998156753836e-07
Position 315: 2.416904779895714e-07
Position 113: 1.6294724083661614e-07
Position 694: 5.487333297093731e-08
Position 337: 2.076976548028836e-08
Position 668: 1.0384701115772734e-08
Position 696: 8.405476403678288e-09
Position 280: 7.831170448975801e-09
Position 228: 4.278211585377628e-09
Position 764: 2.9589484894998305e-09
