Gene = ASPM
Position 7048: 0.03065806943565153
Position 14083: 0.029653711742723635
Position 4898: 0.025996835858675394
Position 17573: 0.024772945158848234
Position 29224: 0.02254835284566241
Position 11908: 0.021603778939815098
Position 23119: 0.02059786653021293
Position 21839: 0.018828679781728513
Position 18081: 0.018059300735601084
Position 15964: 0.01694372245518137
Position 16004: 0.01687957802247961
Position 33423: 0.01681369305132216
Position 36296: 0.01634389059815056
Position 24594: 0.015283897910567919
Position 800: 0.014955712321377896
Position 12934: 0.014750903474443258
Position 675: 0.013825704318315049
Position 2021: 0.013823372922184366
Position 25226: 0.01371172673836094
Position 14135: 0.013325785920041548
Position 17103: 0.013198329301589361
Position 21933: 0.012427787794178363
Position 13441: 0.012183800739623095
Position 22552: 0.011473296113782358
Position 18655: 0.01126796170751994
Position 4126: 0.011087077950125635
Position 16996: 0.011007783723706253
Position 15926: 0.010286506332540083
Position 21794: 0.008391704678090455
Position 394: 0.008107050689254052
Position 5127: 0.007510580730022293
Position 15785: 0.007296153256372257
Position 107: 0.007243798027656237
Position 10679: 0.007194895782428522
Position 22334: 0.006624887055184404
Position 28960: 0.006485104444786027
Position 1148: 0.006357412337243947
Position 748: 0.006310944206958353
Position 30190: 0.006167972835332436
Position 17077: 0.005794771977587037
Position 7448: 0.005791644575918721
Position 28911: 0.005596922683754871
Position 17: 0.005565676034436859
Position 7409: 0.005456388325286046
Position 14985: 0.005353145648653284
Position 13463: 0.005063276984898046
Position 27964: 0.004966773478462876
Position 174: 0.004950482766928725
Position 2965: 0.004579570108694008
Position 12988: 0.004563944256587334
Position 19366: 0.004468338557066675
Position 3167: 0.004253124056865867
Position 14903: 0.003893023881418002
Position 1254: 0.003752513253323041
Position 5032: 0.003677403388493741
Position 28610: 0.0035702575473056403
Position 2648: 0.003546125567596992
Position 19034: 0.003473646240557526
Position 27896: 0.0034510213883411885
Position 11740: 0.003379547739558837
Position 4595: 0.003340420747475801
Position 16297: 0.003278736497154271
Position 2519: 0.003154216655903883
Position 700: 0.003131059268957739
Position 2442: 0.002864233588937736
Position 3004: 0.0028269541391502595
Position 8250: 0.0026165920026987614
Position 103: 0.0025580311169610542
Position 17522: 0.0025489272461852726
Position 27025: 0.002520356147802527
Position 7593: 0.0025122772351024907
Position 773: 0.002494447987870106
Position 558: 0.0024036364753420732
Position 8983: 0.0023650853273273647
Position 4015: 0.0022568507347162747
Position 3597: 0.0022429235628793447
Position 24240: 0.0021824659966315665
Position 16447: 0.0021700864124543926
Position 28596: 0.002050234682295737
Position 769: 0.0019469738470566866
Position 1929: 0.001838780373605879
Position 14935: 0.0018174044029864796
Position 4: 0.0018161095570001409
Position 21699: 0.0016781153374732384
Position 21637: 0.001673771862397868
Position 27128: 0.0016064193911530015
Position 30582: 0.0015926018855909906
Position 2995: 0.0015552632588729204
Position 368: 0.0015068931179085157
Position 1483: 0.0014369500412852794
Position 17038: 0.0014165643452041642
Position 29311: 0.0013706824030621457
Position 3292: 0.0013647879253589552
Position 12973: 0.0012941111580273426
Position 2149: 0.0012843855203021172
Position 25586: 0.001227983844098488
Position 630: 0.0011895554277150944
Position 1507: 0.0011749910178054154
Position 796: 0.0011713545909779462
Position 14427: 0.001154601296903727
Position 3223: 0.0011325168519615678
Position 3140: 0.001090416777531567
Position 3770: 0.0010822364913125495
Position 1258: 0.0010547430393038973
Position 27101: 0.0010274856921194517
Position 4774: 0.0009867407124105726
Position 2365: 0.0009377090286014088
Position 4033: 0.0008949932803528792
Position 2947: 0.0008675980817928052
Position 4019: 0.0008445411939308503
Position 4228: 0.0008391612395738077
Position 1747: 0.000817768968821547
Position 31353: 0.0008014910785370406
Position 21948: 0.0007759962306193742
Position 22035: 0.0007311883720049147
Position 272: 0.0007144797461833321
Position 3268: 0.0007137746103491084
Position 24099: 0.0006840937146763938
Position 3742: 0.0006395304767818839
Position 5409: 0.0005629209180937548
Position 3323: 0.0005429445837849551
Position 5055: 0.0004988818075386316
Position 26647: 0.00048174422728904976
Position 3601: 0.0004528771048359903
Position 26913: 0.0004399340557756374
Position 1176: 0.0003686272907900827
Position 4663: 0.00035840342326955453
Position 2983: 0.00033645229431026377
Position 5425: 0.00033638839215078447
Position 1517: 0.00032955222986429545
Position 27831: 0.0003159070598321501
Position 4427: 0.0003084769505563501
Position 4392: 0.0003059319920880155
Position 24872: 0.00030560347750666447
Position 23863: 0.00029703022123721675
Position 17817: 0.0002865119884994651
Position 16688: 0.0002838885557868163
Position 3764: 0.00026425203264537065
Position 243: 0.000252344122488015
Position 6683: 0.00023410186018005562
Position 22301: 0.00023015900818360485
Position 26785: 0.00023004992586688253
Position 4400: 0.000222413996396894
Position 17427: 0.00021836224588520507
Position 2672: 0.0001714081791202635
Position 6632: 0.00016998694370279528
Position 16784: 0.000160644017638318
Position 24929: 0.00016002383340847436
Position 3053: 0.0001417158416973432
Position 2044: 0.0001411944413904354
Position 1978: 0.00012995905098596783
Position 14773: 0.0001279654387764917
Position 23100: 0.00012543730788404175
Position 5275: 0.00011916643263203721
Position 17883: 0.00011652689316418575
Position 1251: 0.0001144048963855899
Position 3752: 0.00011026454570119334
Position 1168: 0.00010948342523958546
Position 2076: 0.00010870303051118587
Position 17802: 0.0001070643029025194
Position 3542: 0.0001063865242161184
Position 540: 0.00010396552729602372
Position 213: 0.00010375295095972215
Position 29866: 0.00010343317687259162
Position 525: 9.422466851954218e-05
Position 17663: 9.251729962055075e-05
Position 2037: 9.053636578216877e-05
Position 4100: 8.827533208856047e-05
Position 17488: 7.63663863562811e-05
Position 3737: 7.50091408229578e-05
Position 5816: 7.276114701353919e-05
Position 18422: 6.983544534610727e-05
Position 1065: 6.961826147566973e-05
Position 28: 6.370848519062293e-05
Position 2757: 5.9881253330239854e-05
Position 2294: 5.7001185706702896e-05
Position 1889: 5.605621185487717e-05
Position 2266: 5.4901953059445716e-05
Position 6428: 4.504034773407701e-05
Position 2861: 4.4657484996285906e-05
Position 6181: 4.2528301825835304e-05
Position 18194: 4.231295175594779e-05
Position 1305: 4.074895616514955e-05
Position 23654: 4.0670508667121325e-05
Position 585: 3.800103282285215e-05
Position 1494: 3.76202219441284e-05
Position 184: 3.319381286273664e-05
Position 18209: 3.197918841580496e-05
Position 1567: 3.114852212588779e-05
Position 45: 3.080467176722293e-05
Position 4735: 2.656797312753115e-05
Position 4477: 2.655114823688942e-05
Position 6158: 2.6202653260555636e-05
Position 4322: 2.5938627802704416e-05
Position 3247: 2.4094653803378634e-05
Position 14671: 2.299562901996048e-05
Position 4713: 1.983190913353721e-05
Position 6327: 1.9526749181711178e-05
Position 28876: 1.766565746520064e-05
Position 14843: 1.639251420905226e-05
Position 14898: 1.555623879499804e-05
Position 15486: 1.185527237646455e-05
Position 5812: 1.132853944059781e-05
Position 4282: 1.0092339349549718e-05
Position 476: 7.50818379796806e-06
Position 4630: 7.41727385649763e-06
Position 4795: 7.143708715816826e-06
Position 71: 6.267570249871008e-06
Position 14580: 6.227142861846308e-06
Position 18577: 5.564507662152516e-06
Position 24809: 5.048540024666953e-06
Position 15445: 4.282222627391697e-06
Position 16083: 3.6671598430308463e-06
Position 4422: 3.1964449949709873e-06
Position 373: 2.8298373068149207e-06
Position 485: 2.587327511820814e-06
Position 15968: 2.4154747249402775e-06
Position 2818: 2.0453713921747047e-06
Position 2681: 1.673591303051656e-06
Position 18075: 1.4244342150248007e-06
Position 18128: 1.112902105500364e-06
Position 1393: 1.0745598206033502e-06
Position 743: 8.935099561222219e-07
Position 18189: 8.068118106986935e-07
Position 1775: 6.616455213277498e-07
Position 17805: 6.539301286092024e-07
Position 804: 5.87577546475541e-07
Position 15340: 5.169354414022445e-07
Position 18033: 3.4273294577025755e-07
Position 3406: 3.286825902529163e-07
Position 2743: 3.191795604969199e-07
Position 3298: 2.9982416050114365e-07
Position 3026: 2.820055749842716e-07
Position 527: 2.43153502406137e-07
Position 529: 1.1181156619630164e-07
Position 1936: 1.002308343248349e-07
Position 84: 1.3271253213317242e-08
Position 91: 1.2369890586359882e-08
Position 547: 1.2068547647516026e-08
Position 111: 9.220706912818669e-09
Position 355: 5.956655824668351e-09
Position 445: 4.832519971369825e-09
Position 545: 4.213426006942291e-09
Position 704: 2.4136245555370597e-09
Position 587: 1.5527587053137662e-10
Position 419: 2.6863100924323852e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11451: 0.9845953279904297
Position 2593: 0.9759410767108072
Position 24650: 0.9358344618086015
Position 17376: 0.9124035817387826
Position 14341: 0.9041695751164475
Position 458: 0.8854852171926004
Position 28710: 0.8563295817722987
Position 41508: 0.800534283046982
Position 22362: 0.7911259965810372
Position 16637: 0.7481938541905796
Position 4264: 0.7277473414617717
Position 24456: 0.6764098459354161
Position 4087: 0.6709253035674183
Position 21502: 0.6638845442411121
Position 21738: 0.6558129244267075
Position 18028: 0.3472101465197093
Position 5303: 0.3347674447092927
Position 4561: 0.30558310795183163
Position 21527: 0.25478484261047346
Position 29865: 0.24126198575603
Position 16597: 0.17271892238852138
Position 2883: 0.1717417894536649
Position 36992: 0.1656812397280077
Position 5250: 0.15742995418385355
Position 4147: 0.1482673644721123
Position 15925: 0.14007344623021883
Position 17589: 0.13175345037236114
Position 24098: 0.12078136559135075
Position 22384: 0.1156616019703223
Position 30164: 0.10371901469991869
Position 24126: 0.09409314957749175
Position 14278: 0.09156396097559705
Position 23953: 0.09026445090318239
Position 6822: 0.08660076426758526
Position 23392: 0.08040165014076385
Position 32777: 0.07626240211361825
Position 24026: 0.07342606782005887
Position 30349: 0.07331080439120703
Position 13098: 0.06926482914190857
Position 11832: 0.06191666260345549
Position 29004: 0.061292878543217695
Position 1845: 0.06063890044987847
Position 13207: 0.059655039438002266
Position 24392: 0.05859044058832026
Position 24357: 0.052533382399781225
Position 24685: 0.05182396776756808
Position 7804: 0.051116710934254336
Position 17341: 0.049851994933529965
Position 28479: 0.04859858666307581
Position 16875: 0.044435910296941286
Position 5004: 0.04149227302215455
Position 17949: 0.0408371122046597
Position 7341: 0.039123130849797426
Position 28762: 0.03746798808381971
Position 15622: 0.0337105579473922
Position 33338: 0.03320023599716597
Position 14842: 0.032727417794756034
Position 28075: 0.031812532460570614
Position 30305: 0.03166875151332799
Position 31252: 0.029843434844174004
Position 16905: 0.02911700339584592
Position 15947: 0.026820904907450746
Position 14026: 0.026363434806854193
Position 28219: 0.02522922183709432
Position 625: 0.02450453310856014
Position 4927: 0.023218754756958972
Position 4627: 0.022972647230200836
Position 5328: 0.020029362600080727
Position 13128: 0.01961409479686898
Position 36130: 0.018348719480509083
Position 24506: 0.01795502824471443
Position 13825: 0.016910238430737898
Position 11899: 0.016348315578388957
Position 24294: 0.01614057289083177
Position 31280: 0.014828635001314771
Position 33103: 0.014557026079161412
Position 13156: 0.014257780427255359
Position 28361: 0.014237844400298995
Position 12784: 0.013766379832815792
Position 30238: 0.013391243605234327
Position 1893: 0.013215008493755101
Position 2071: 0.01291188757278378
Position 16996: 0.012680211851245684
Position 24197: 0.01262283834972704
Position 31223: 0.012257843651597
Position 23990: 0.01203944447165657
Position 17321: 0.010551474337810571
Position 5319: 0.010530327000914306
Position 22980: 0.009960042553344293
Position 7263: 0.009951420504023185
Position 24705: 0.008849498131331736
Position 2099: 0.008324725220502194
Position 14768: 0.00799848274750929
Position 18533: 0.007876169520596157
Position 13186: 0.007579018035452603
Position 393: 0.007423487270175507
Position 99: 0.0073306044571868016
Position 553: 0.007203212032913113
Position 10546: 0.007194895782428522
Position 4727: 0.007168687640854856
Position 35540: 0.007007783866677999
Position 11979: 0.006972927418126242
Position 2639: 0.006971148807900537
Position 2845: 0.0069253767787209545
Position 24983: 0.0068279639048710395
Position 30267: 0.0066278025918612435
Position 16999: 0.006545034661934395
Position 17980: 0.006481547338889399
Position 12813: 0.006407279552211802
Position 22215: 0.006119294205672199
Position 16599: 0.0059970437322455755
Position 381: 0.005717051251685631
Position 28177: 0.005562131979120867
Position 28136: 0.005540214583772679
Position 22684: 0.005429698848088431
Position 17493: 0.005310055243682243
Position 13320: 0.005275524904865618
Position 26923: 0.005268100098783282
Position 28491: 0.005222968160367418
Position 31002: 0.005058639552929524
Position 1046: 0.005016222929498301
Position 34726: 0.0049034684041643585
Position 18062: 0.004863116404832927
Position 5383: 0.004722933776500491
Position 16230: 0.004593159680754179
Position 18133: 0.004533031477762945
Position 16668: 0.00435058960826628
Position 23352: 0.004324563964551589
Position 27691: 0.004221049290246217
Position 24527: 0.004097118461471944
Position 1808: 0.003875531321267166
Position 2642: 0.003839877556053334
Position 19246: 0.003623975578961587
Position 4595: 0.0035203892990196307
Position 18353: 0.003468999140929186
Position 25125: 0.0034510472345656118
Position 25004: 0.003398098516116359
Position 3064: 0.0033461592657137457
Position 30016: 0.003335875038230465
Position 22266: 0.003331579677925689
Position 3865: 0.0033091819238521246
Position 18179: 0.0032150544486651985
Position 3463: 0.003181433067974826
Position 5220: 0.0031656427597530038
Position 22058: 0.0030798228070082257
Position 11722: 0.002801686923784491
Position 1909: 0.0027969360609025338
Position 4153: 0.002756639033411178
Position 33899: 0.002732458601064461
Position 1140: 0.00270958203456535
Position 15897: 0.00269588799768776
Position 5183: 0.0026919788705115264
Position 29205: 0.0026249902041872958
Position 29112: 0.0025916126913196028
Position 4328: 0.002563353163145789
Position 4576: 0.00255889428062453
Position 27706: 0.0024806758033724353
Position 3002: 0.0024271229007610663
Position 21824: 0.002418143163218231
Position 2995: 0.002392807672875295
Position 8872: 0.0023650853273273647
Position 18945: 0.002350925354041603
Position 16675: 0.002330187393441747
Position 30764: 0.0022622387760448358
Position 34447: 0.0022619720257837273
Position 29917: 0.0022361699779362906
Position 1121: 0.002148031847741249
Position 8130: 0.002101549543617921
Position 4942: 0.002069949761450506
Position 1352: 0.0020185167375759167
Position 28809: 0.001981266825072817
Position 11431: 0.001863693757783261
Position 13296: 0.001837675645650729
Position 17458: 0.0018315334379823344
Position 11739: 0.0018213238474862122
Position 1987: 0.0018084415777659252
Position 22810: 0.0017986196123768166
Position 38434: 0.0017649215800854812
Position 28193: 0.00172172030878018
Position 7592: 0.0016590911123420433
Position 2243: 0.0016585156368432359
Position 38229: 0.0016418469053898386
Position 4266: 0.0016289837841341388
Position 15602: 0.0016144738673978512
Position 34394: 0.0015811777290334929
Position 3116: 0.0015442505611845104
Position 3666: 0.0015152272524494247
Position 23005: 0.001487228608846241
Position 5051: 0.0014848125359584673
Position 27792: 0.0014814202326232366
Position 34997: 0.001460921141195014
Position 4125: 0.0014422752356932941
Position 16603: 0.0014230750410324463
Position 30828: 0.0013707764269596172
Position 4971: 0.0013686187670061568
Position 23854: 0.001355989227568433
Position 16576: 0.001350522148674799
Position 13440: 0.0013072879142038685
Position 2888: 0.0012843408897131277
Position 33052: 0.001257514396495875
Position 2981: 0.0012493230484473285
Position 11792: 0.0012239207903929187
Position 26548: 0.001127915147784196
Position 18899: 0.0011158226876328723
Position 11686: 0.0011085907391643823
Position 4279: 0.001093871657058292
Position 23017: 0.0010803429840390314
Position 14134: 0.0010506391005565662
Position 11926: 0.0010379303697833902
Position 2436: 0.001016427324796472
Position 5337: 0.0010007985931701291
Position 3941: 0.000996475953059802
Position 16194: 0.000991164532296585
Position 14808: 0.0009426841089132498
Position 29072: 0.0009197851542542439
Position 5013: 0.0009128583996261376
Position 19141: 0.0008443629781050926
Position 2263: 0.00081812451803275
Position 25421: 0.0007783504953258205
Position 1100: 0.0007755547274817235
Position 26712: 0.0007305759437123542
Position 2433: 0.0007282236888124716
Position 14642: 0.0007280483919850751
Position 3088: 0.0007275604896996262
Position 5273: 0.0007210294074295138
Position 5307: 0.0006997770127669518
Position 4897: 0.0006853381908754271
Position 1017: 0.0006718473199726963
Position 3870: 0.0006711393636777569
Position 2229: 0.0006470155549695806
Position 1613: 0.000643029975066455
Position 28713: 0.0006364496645548151
Position 23295: 0.0006156412177151834
Position 29369: 0.000608458508548392
Position 16774: 0.0006050696553408501
Position 1927: 0.0005981219116474317
Position 22878: 0.0005742945843478749
Position 4110: 0.0005545447003953698
Position 2810: 0.0005544514479036898
Position 4490: 0.0005539594352972305
Position 7516: 0.0005526174010011171
Position 16274: 0.0005472980187354252
Position 2885: 0.0005315202441310363
Position 14579: 0.0005278863381991627
Position 8016: 0.0005150424590808394
Position 18072: 0.0004981990198031543
Position 23785: 0.0004964480841713232
Position 4723: 0.0004922284948946147
Position 16686: 0.00046819374112306623
Position 2476: 0.0004537891916373344
Position 2008: 0.0004390460419002914
Position 2365: 0.0004376052480256871
Position 12933: 0.0004125507066899925
Position 6483: 0.0004040888038828512
Position 27648: 0.0003896698713942534
Position 16350: 0.0003851671425751642
Position 4981: 0.0003757221464172533
Position 33601: 0.0003670932456509824
Position 15413: 0.000350339288990479
Position 4693: 0.00034995593238365384
Position 3202: 0.00034456630025700457
Position 22932: 0.00033973261497749236
Position 25014: 0.00033399588443791165
Position 1419: 0.0003300235137614188
Position 2260: 0.0003221109028312467
Position 5425: 0.0003187551695080314
Position 3049: 0.0002895145530560843
Position 17611: 0.00026846261191565494
Position 629: 0.00026575871579935067
Position 17707: 0.00026263826200148967
Position 34342: 0.0002498747287331669
Position 4663: 0.00023289060562346452
Position 27826: 0.00023073852578110748
Position 2410: 0.000229127755513758
Position 27511: 0.0002287951735993065
Position 30440: 0.0002274708920436111
Position 25474: 0.0002161819346490158
Position 4334: 0.00021538701571601228
Position 14095: 0.0002143113036442366
Position 14773: 0.00021403936465280615
Position 4010: 0.00021315444782759652
Position 29500: 0.00020620976153055084
Position 25382: 0.0002021813261517982
Position 25079: 0.0001977096106332415
Position 25880: 0.0001943078654363883
Position 2289: 0.00018740248686038228
Position 17190: 0.0001807535362144317
Position 1363: 0.00017632383788863506
Position 3637: 0.0001713246303683579
Position 23589: 0.00016297155431475752
Position 861: 0.00016174021620014224
Position 21235: 0.00015879182416039345
Position 4216: 0.00015672587007381906
Position 16397: 0.00015654507287399803
Position 1471: 0.00015649832333519735
Position 21758: 0.00015183811945513378
Position 525: 0.0001412229754051904
Position 33074: 0.0001395740480926606
Position 1303: 0.0001353558696273286
Position 1078: 0.00013202402748891306
Position 32992: 0.00012764016798738655
Position 16734: 0.00011843762350697609
Position 1391: 0.00011571796037574488
Position 22150: 0.0001127056008882629
Position 4166: 0.00011086655148433848
Position 4287: 0.0001074632210522003
Position 4505: 0.00010147264515456281
Position 4850: 9.65783915511011e-05
Position 1176: 9.610583928343316e-05
Position 475: 9.441897442118707e-05
Position 3416: 9.233672618056457e-05
Position 482: 8.683297793638715e-05
Position 2696: 8.264362405995253e-05
Position 1054: 8.213183366315109e-05
Position 25610: 8.008343799583667e-05
Position 27365: 7.959843740883023e-05
Position 30543: 7.926990015536075e-05
Position 2534: 7.478792210935064e-05
Position 2025: 7.326635988463499e-05
Position 5153: 7.310049158819097e-05
Position 1968: 7.043126540335713e-05
Position 6033: 6.873095508639089e-05
Position 2600: 6.610857006149968e-05
Position 2080: 6.565637061580983e-05
Position 1674: 6.55093205301097e-05
Position 5694: 6.514213749991031e-05
Position 25454: 6.480074357968073e-05
Position 6320: 6.456709691578823e-05
Position 431: 6.313006926760044e-05
Position 4100: 6.177628334080699e-05
Position 4170: 5.871088768234247e-05
Position 3768: 5.826815778260233e-05
Position 11642: 5.7798709113649186e-05
Position 1756: 5.7200730485275216e-05
Position 1075: 5.649349169556493e-05
Position 14543: 5.578460769766201e-05
Position 23266: 5.509073714766946e-05
Position 2506: 5.496697379515171e-05
Position 22790: 5.3344032076804594e-05
Position 1678: 5.295090462056932e-05
Position 4641: 5.239187617594815e-05
Position 25954: 5.029379547469605e-05
Position 29772: 4.901786615808225e-05
Position 726: 4.891907338763077e-05
Position 28286: 4.82905819012279e-05
Position 2140: 4.8262109490737894e-05
Position 26409: 4.629361406076962e-05
Position 25985: 4.3714870700957686e-05
Position 2523: 3.981950877997847e-05
Position 17601: 3.750991366282114e-05
Position 719: 3.6918206602197435e-05
Position 4599: 3.601455780081203e-05
Position 4427: 3.533102027191105e-05
Position 17805: 3.3659784708224375e-05
Position 974: 3.3115353474892894e-05
Position 26331: 3.226978080822613e-05
Position 3478: 3.2033234123917285e-05
Position 1773: 3.137171001673208e-05
Position 4458: 3.0839891316593714e-05
Position 646: 2.919773728811734e-05
Position 29709: 2.916777887752481e-05
Position 472: 2.638051157239978e-05
Position 154: 2.5563666915844644e-05
Position 29637: 2.5247531836984558e-05
Position 666: 2.489236094583189e-05
Position 2961: 2.3812855467810975e-05
Position 2708: 2.3475079242539727e-05
Position 5076: 2.3394741897445543e-05
Position 30094: 2.3380654270808172e-05
Position 12678: 2.2748797340345204e-05
Position 1941: 2.147708226713237e-05
Position 29052: 2.0675385695980844e-05
Position 5735: 1.8943475916285877e-05
Position 7164: 1.760839223343797e-05
Position 916: 1.7366104465481366e-05
Position 4015: 1.721983573765138e-05
Position 17623: 1.5818126297133274e-05
Position 3706: 1.5133459574192525e-05
Position 3230: 1.505536614969378e-05
Position 27736: 1.4580825289724914e-05
Position 1540: 1.4359457670589565e-05
Position 15877: 1.3943761708709025e-05
Position 557: 1.2059478005737161e-05
Position 14811: 1.1983135203100946e-05
Position 22038: 1.0030613462269982e-05
Position 485: 9.639082177274419e-06
Position 3959: 9.610184562905524e-06
Position 2923: 9.512122344572776e-06
Position 3945: 9.336886067561652e-06
Position 3022: 9.3320911453766e-06
Position 535: 9.221464298315539e-06
Position 3714: 8.897668835078648e-06
Position 3991: 7.989849089726373e-06
Position 15391: 7.462536063921693e-06
Position 3489: 7.440884325952357e-06
Position 6799: 7.0219914780502634e-06
Position 205: 6.315438504402384e-06
Position 14492: 6.068979425358249e-06
Position 2910: 5.939054556085108e-06
Position 2913: 5.89423835113713e-06
Position 18033: 5.845735005148308e-06
Position 25054: 5.186329491563226e-06
Position 171: 4.612468980501119e-06
Position 18833: 3.448459903494255e-06
Position 14825: 3.2785812790554762e-06
Position 4747: 2.7564913878453156e-06
Position 17107: 2.374229557655304e-06
Position 7877: 1.7725361983937757e-06
Position 18557: 1.6427379823939168e-06
Position 106: 1.5492201248714026e-06
Position 14686: 1.4270422263167085e-06
Position 178: 1.339638994337308e-06
Position 2483: 1.1738515166037564e-06
Position 1544: 8.945626971260583e-07
Position 297: 8.699499264340012e-07
Position 925: 7.691981322845684e-07
Position 962: 7.362177909715705e-07
Position 312: 6.595042845888386e-07
Position 15713: 6.571448027795556e-07
Position 349: 6.279165538126122e-07
Position 995: 6.082485337785773e-07
Position 14816: 5.704078639375187e-07
Position 15239: 5.169354414022438e-07
Position 352: 4.7476960001683816e-07
Position 653: 4.713058364467194e-07
Position 866: 4.594567949121758e-07
Position 25064: 4.039378641873207e-07
Position 14587: 3.8384588909745707e-07
Position 281: 3.6817750664226475e-07
Position 17077: 3.336570030410238e-07
Position 17080: 3.271564280630816e-07
Position 293: 2.9816954610557553e-07
Position 272: 2.6668397301027177e-07
Position 228: 2.6576727862130365e-07
Position 739: 2.5598351072935484e-07
Position 237: 2.0663138964053153e-07
Position 4446: 1.9771906185064963e-07
Position 346: 1.7588033884579e-07
Position 307: 1.5719453199126203e-07
Position 1272: 1.503145307984979e-07
Position 165: 1.4578800849820377e-07
Position 25178: 1.0991858636823321e-07
Position 103: 7.832390527281733e-08
Position 3247: 6.29042097799773e-08
Position 125: 5.577704835464182e-08
Position 2169: 5.025326508998172e-08
Position 3209: 4.95883128116423e-08
Position 25326: 4.6583538268939407e-08
Position 184: 2.6568020313688233e-08
Position 580: 2.4378349132089385e-08
Position 231: 2.3847187471359044e-08
Position 675: 1.6561373510797824e-08
Position 24887: 1.3724848983233716e-08
Position 3439: 1.1370078739971199e-08
Position 643: 8.413822733506962e-09
Position 219: 8.248900127699266e-09
Position 23298: 8.210819900957153e-09
Position 71: 8.153083865774643e-09
Position 1142: 6.329447974551439e-09
Position 5636: 4.0730379408969816e-09
Position 564: 3.941962270681066e-09
Position 111: 2.9142382690722144e-09
Position 1468: 2.700042855185651e-09
Position 490: 2.675747201617613e-09
Position 668: 1.9269032037667256e-09
Position 679: 1.680038237150315e-09
Position 981: 1.2299981458754993e-09
Position 119: 5.081788857862388e-10
Position 658: 2.280959740930995e-10
Position 731: 1.7569649142021783e-10
Position 240: 1.400075110325162e-10
Position 748: 1.3961409951811702e-11
Position 570: 6.508319510204303e-12
Position 567: 4.875429199529298e-16
