Gene = ATG7
Position 5112: 0.011046639882213816
Position 41894: 0.010693556123730262
Position 2058: 0.010021259044681197
Position 6410: 0.009935515265209372
Position 48627: 0.009879959734168218
Position 9914: 0.008642072591894357
Position 40921: 0.007892284599644474
Position 45108: 0.00786575559166393
Position 8312: 0.00782291963395666
Position 294: 0.007421307345403563
Position 1384: 0.006746916358444912
Position 43987: 0.006296713740059883
Position 2612: 0.0062112921212977255
Position 27019: 0.005448329463274176
Position 37006: 0.005266652888985746
Position 48951: 0.00505402818950635
Position 19: 0.00497334805645862
Position 26232: 0.004969717618048852
Position 454: 0.004596962455674012
Position 9614: 0.0041729374371422484
Position 29125: 0.003930808690111292
Position 45960: 0.0034704643101644843
Position 1858: 0.003117604690040245
Position 2172: 0.002872394234831698
Position 26899: 0.002688914347728479
Position 5151: 0.0026799082585455577
Position 1390: 0.0018380225848070096
Position 26734: 0.0016176722682641395
Position 28067: 0.0014341749521550216
Position 38745: 0.0013943619353949997
Position 1945: 0.0010567972106127154
Position 462: 0.0010445808528976796
Position 6546: 0.0010020158598315005
Position 225: 0.0009777139222715313
Position 203: 0.0009668293576091785
Position 1600: 0.000822412343145571
Position 6518: 0.0008093988068660033
Position 2689: 0.000662634542616202
Position 6298: 0.0005524384923793337
Position 199: 0.0005006192554309698
Position 3479: 0.00044249011626148853
Position 1752: 0.0003904366953877416
Position 2075: 0.0003380606812339825
Position 230: 0.0003122403517703475
Position 4: 0.00030266257979780095
Position 3076: 0.00029338991616365207
Position 6742: 0.0002510123163872034
Position 731: 0.00024638558490224004
Position 4622: 0.0002112190778189696
Position 515: 0.00020568103059708727
Position 6210: 0.00020257204076713775
Position 6286: 0.00019337209620293156
Position 37522: 0.00014734689258580499
Position 154: 9.550015628578616e-05
Position 272: 6.540384795553528e-05
Position 41: 6.421503884239766e-05
Position 151: 5.317634167085343e-05
Position 655: 4.9524778365945633e-05
Position 1380: 4.379690607689721e-05
Position 657: 4.2633712409751576e-05
Position 121: 3.70033615674939e-05
Position 63: 3.554487649794774e-05
Position 237: 3.0825766054889015e-05
Position 39: 3.052332990578419e-05
Position 788: 2.9861038358112403e-05
Position 659: 1.680839331608931e-05
Position 111: 1.6151675908827885e-05
Position 143: 1.5789697212356416e-05
Position 810: 1.398107365458181e-05
Position 1294: 1.3699875898330115e-05
Position 49: 1.3678107719460932e-05
Position 364: 5.902136658552403e-06
Position 967: 5.1111742582711555e-06
Position 319: 4.461440794193547e-06
Position 563: 4.435185250494152e-06
Position 1123: 3.7098518433048596e-06
Position 362: 3.1349654725286593e-06
Position 1073: 3.021336583031103e-06
Position 44: 2.867816727271971e-06
Position 1136: 2.6857526169510107e-06
Position 79: 2.399781514425051e-06
Position 257: 1.5731685825947162e-06
Position 211: 1.3864476321519886e-06
Position 623: 9.34425960425603e-07
Position 377: 6.948981894007006e-07
Position 678: 5.78434291294204e-07
Position 610: 4.729762692702937e-07
Position 1439: 4.041441729371178e-07
Position 661: 3.471562727760386e-07
Position 301: 2.1091546015575216e-07
Position 673: 2.0019566764075942e-07
Position 641: 1.62641200675505e-07
Position 448: 4.194228303381121e-08
Position 471: 3.238368571638757e-08
Position 317: 3.073788570394716e-08
Position 942: 3.023560853780117e-08
Position 388: 2.9803342336473815e-08
Position 507: 1.3522325328764168e-08
Position 285: 3.317435317693943e-09
Position 565: 2.538225617273326e-10
Position 577: 1.1553174857768912e-11
Position 615: 9.693178229241861e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 26057: 0.9895133165043204
Position 42715: 0.9267805944598455
Position 36355: 0.8916115312361729
Position 18129: 0.8698423565633302
Position 14561: 0.8381812483489174
Position 6253: 0.6979199378823867
Position 297: 0.5885094721433553
Position 34314: 0.5735561228811176
Position 9776: 0.5212066069691671
Position 16229: 0.5045536359031204
Position 40675: 0.4559950389484168
Position 6017: 0.4405333227466225
Position 48882: 0.28093479427723383
Position 27693: 0.27952948908053865
Position 8577: 0.2706445542616127
Position 24770: 0.26530341392652046
Position 35867: 0.26439879165416713
Position 34216: 0.2524097011371247
Position 40733: 0.20447613056457747
Position 4775: 0.18645455455302426
Position 35864: 0.18151915335213678
Position 14199: 0.17813438128698073
Position 35402: 0.16706411415578665
Position 4741: 0.14334462150989746
Position 28140: 0.14089044294684352
Position 27846: 0.13631293451452034
Position 53695: 0.10606790845113678
Position 52235: 0.10584941540644845
Position 13135: 0.10284868560610881
Position 51375: 0.10088046345859442
Position 6118: 0.09441705423283622
Position 46177: 0.08643900853680885
Position 53367: 0.08307776297934596
Position 513: 0.07971397528554076
Position 5586: 0.07650768795083514
Position 22698: 0.07411504742386046
Position 35762: 0.06569436990714268
Position 7655: 0.0590885753780483
Position 6359: 0.05282622004852918
Position 4967: 0.052543356854636035
Position 45826: 0.051474812338637946
Position 4576: 0.05141858285343759
Position 1771: 0.048814645818330595
Position 1751: 0.047686204984456866
Position 9753: 0.04557773079456563
Position 9467: 0.04372952083144857
Position 1884: 0.042090007042528375
Position 48512: 0.042060294434857176
Position 8620: 0.03782581085791975
Position 1185: 0.037168701315363
Position 50128: 0.03394642597638518
Position 45459: 0.0317774427247498
Position 37621: 0.029863922317596277
Position 39600: 0.028687722760787474
Position 50146: 0.027832144234221666
Position 34346: 0.025829450675543503
Position 2537: 0.023277038163364867
Position 46829: 0.023001556484150018
Position 37692: 0.01880403335268463
Position 18066: 0.01808961194080271
Position 1106: 0.01778066610579044
Position 36280: 0.016509457290973178
Position 43943: 0.01585566411505304
Position 18094: 0.01563854653366375
Position 49254: 0.015617331332767633
Position 42758: 0.012579103714721825
Position 860: 0.01243306462224638
Position 14535: 0.012241795107860016
Position 169: 0.011940981143372649
Position 5701: 0.011289885755340498
Position 9807: 0.011083700687103374
Position 1994: 0.010991238346676816
Position 9831: 0.010777529005684332
Position 41654: 0.010693556123730262
Position 4450: 0.01053392207975085
Position 27509: 0.010486717773733082
Position 26007: 0.010486598666200393
Position 44989: 0.010158415535460822
Position 35814: 0.010083734127707269
Position 46433: 0.00948297325077877
Position 26733: 0.008969230292816745
Position 27483: 0.00850570401116102
Position 5540: 0.008504748611441553
Position 26603: 0.008333367248950941
Position 47677: 0.008278250398223802
Position 27810: 0.0077899059182341655
Position 405: 0.007346472914712658
Position 26867: 0.007209839870818009
Position 43477: 0.006820052007058102
Position 1903: 0.0067777113155169525
Position 6224: 0.006695373067633788
Position 49963: 0.00654970558665992
Position 5028: 0.0064208517162090625
Position 44359: 0.005988836981192474
Position 44575: 0.005670379069349758
Position 301: 0.005458618916927687
Position 2502: 0.005056647940379621
Position 6040: 0.00491634663587041
Position 47703: 0.00484736418319721
Position 43119: 0.004813145154393286
Position 5634: 0.004730757453324086
Position 206: 0.00472526357731086
Position 28118: 0.004676505749031245
Position 7651: 0.004629911034701385
Position 46772: 0.004605577448117847
Position 44398: 0.004565205200981661
Position 46622: 0.004462199111603604
Position 4405: 0.004363635295489099
Position 2025: 0.00423673050262178
Position 454: 0.004225073406137025
Position 46002: 0.004180435673066771
Position 28872: 0.003931286461805915
Position 894: 0.003796004357229498
Position 1775: 0.003699861152632614
Position 354: 0.003578264576976652
Position 46691: 0.0035570836786208274
Position 36847: 0.0035057254680386017
Position 953: 0.0034683646892514734
Position 39122: 0.003429084328139892
Position 8229: 0.0033906618703235247
Position 8182: 0.0033619176143388652
Position 46373: 0.0032319257648931346
Position 615: 0.0030216771862117274
Position 5003: 0.0028888127298691874
Position 43027: 0.0028222908317485826
Position 45699: 0.002763996633157113
Position 4628: 0.002708911615971895
Position 46107: 0.002552944034051944
Position 26754: 0.002431076344263075
Position 43716: 0.0022379505125646477
Position 36255: 0.001978037228074321
Position 6062: 0.0018109521985773924
Position 1018: 0.0017805102839212174
Position 36896: 0.001778900694754109
Position 43739: 0.001714545270522216
Position 43867: 0.001655284190511466
Position 38570: 0.0015066355691261315
Position 1788: 0.0013798878228893508
Position 26608: 0.0013749729109927302
Position 42961: 0.00124416607827618
Position 966: 0.0011073791010720495
Position 8196: 0.0010703401492942256
Position 38025: 0.0010255651901662241
Position 1305: 0.000949791341432832
Position 1716: 0.0009282978416050537
Position 5911: 0.0008937075101274517
Position 610: 0.0008623932226450305
Position 47570: 0.0008291673900605052
Position 1354: 0.0008239869044361258
Position 45569: 0.0008168195869729744
Position 45368: 0.0007784588681316713
Position 272: 0.0007777060703433671
Position 45593: 0.0007153530952442892
Position 37777: 0.0006894590050020549
Position 8365: 0.0006883845575983302
Position 47086: 0.0006739939551996221
Position 4649: 0.0005373939072674575
Position 814: 0.0004957242623087411
Position 2541: 0.00043827830292783587
Position 2565: 0.0004273059357578912
Position 41019: 0.0004072683434501836
Position 44110: 0.00038416217312220143
Position 220: 0.0003527690499280247
Position 1616: 0.000342959189860635
Position 1136: 0.00033518459949660214
Position 45462: 0.0003141076622446061
Position 2953: 0.00029338991616365104
Position 1422: 0.00026951373836509105
Position 678: 0.0002635401120134906
Position 6606: 0.00024632308935509093
Position 835: 0.0002447952964129028
Position 1579: 0.00023274483595050655
Position 3346: 0.00022193470854484798
Position 3374: 0.00022055540771664207
Position 44985: 0.0002139625464220295
Position 143: 0.0002060911271557142
Position 488: 0.00020294402958314996
Position 37424: 0.00017091664291365744
Position 1599: 0.00016474406696032488
Position 253: 0.00015085991670304807
Position 41156: 0.0001422892833645294
Position 27321: 0.00013614538906514125
Position 36526: 0.00011741938491636566
Position 40292: 9.643687871413631e-05
Position 491: 8.8233260574405e-05
Position 40874: 7.287577437912825e-05
Position 317: 7.040549468187153e-05
Position 587: 5.914944291438064e-05
Position 37228: 4.4718919904553974e-05
Position 764: 4.1109110141998504e-05
Position 904: 4.005090866142213e-05
Position 2433: 3.165187552500187e-05
Position 35618: 3.0996972834218855e-05
Position 641: 2.894278402076128e-05
Position 333: 2.5728970050020685e-05
Position 4654: 2.146196118233206e-05
Position 276: 2.057546408371092e-05
Position 1514: 1.8631335864906377e-05
Position 581: 1.2508033598263609e-05
Position 795: 1.1451405776741914e-05
Position 1192: 7.49752768084921e-06
Position 562: 6.7064106301637015e-06
Position 910: 6.476218882429803e-06
Position 461: 6.177315504579627e-06
Position 484: 5.960664522241908e-06
Position 1493: 5.927793526016817e-06
Position 1589: 5.1441002537289044e-06
Position 6671: 4.689227032110468e-06
Position 32977: 3.975369096839258e-06
Position 1813: 3.799541042771177e-06
Position 230: 3.3388134804569814e-06
Position 308: 2.8686591903291144e-06
Position 29658: 2.1498886211165255e-06
Position 552: 2.0713821225062503e-06
Position 1148: 1.867842442395005e-06
Position 458: 1.7975358089978876e-06
Position 999: 1.6866591110636936e-06
Position 2057: 8.866875491651484e-07
Position 638: 8.43501894272083e-07
Position 1839: 7.736638562862136e-07
Position 519: 6.819187418088814e-07
Position 27123: 4.0593387279458403e-07
Position 589: 2.759534359571934e-07
Position 471: 2.5639499144333274e-07
Position 569: 1.674433407194062e-07
Position 27073: 1.1107172600324889e-07
Position 731: 7.982266365623413e-08
Position 1519: 7.937737925410965e-08
Position 1397: 7.92235017050607e-08
Position 26381: 7.643348152965867e-08
Position 537: 7.32185852834544e-08
Position 117: 6.316761639840987e-08
Position 914: 6.066200293426831e-08
Position 109: 4.261121340877554e-08
Position 99: 2.9644383268945743e-08
Position 121: 1.6593197414549348e-08
Position 127: 8.556546587069425e-09
Position 84: 6.160953357641971e-09
Position 79: 5.0757883719480115e-09
Position 647: 5.0413435650788456e-09
Position 18292: 3.571611701137083e-09
Position 103: 2.87711437196337e-09
Position 91: 4.0636388366277436e-10
Position 71: 3.031230180461187e-11
