Gene = SMCO1
Position 6593: 0.00392925072454803
Position 4367: 0.00390743932461291
Position 1255: 0.003871449860631506
Position 8337: 0.003791603715705737
Position 7788: 0.003701857402842748
Position 5701: 0.0036389387879445317
Position 1225: 0.003475900964185699
Position 6596: 0.003375517276818263
Position 7533: 0.0033414026485355038
Position 4578: 0.003130857707205774
Position 2344: 0.003073723691029726
Position 7012: 0.0029279329657333772
Position 6689: 0.00263712951715597
Position 6456: 0.0025819692453359707
Position 7281: 0.0023905903473516233
Position 774: 0.0021709212278765047
Position 4387: 0.002141551392515737
Position 1258: 0.0020200151466394675
Position 5970: 0.0019506673010480518
Position 7514: 0.0018874769326225765
Position 4856: 0.0018686169678487166
Position 542: 0.0018568230892023485
Position 7970: 0.0018511078606114032
Position 1329: 0.0018157702075923862
Position 910: 0.0015395915412131837
Position 2204: 0.0014922821203166875
Position 931: 0.0014007114341581244
Position 5099: 0.0013466187881463097
Position 1478: 0.0013007433402667098
Position 7150: 0.0012498047117821133
Position 4350: 0.0012174457261882974
Position 1436: 0.0011986020461021896
Position 7499: 0.0011424526679322462
Position 7559: 0.0011310296823750516
Position 7371: 0.0010974017487646983
Position 8342: 0.0010495728355396528
Position 6530: 0.0010246006472810843
Position 5769: 0.0009673980697017685
Position 6622: 0.0009186344208801082
Position 8147: 0.0009100277918908789
Position 7356: 0.0008206004456056315
Position 2592: 0.0007931116754337819
Position 4971: 0.0006826596613945283
Position 4470: 0.0006724125569142769
Position 7015: 0.0006539896934264825
Position 2559: 0.0006514499920255876
Position 2044: 0.0006467397383884855
Position 631: 0.0006278454464211721
Position 1162: 0.0006165948109288402
Position 8142: 0.0005178472842170367
Position 5559: 0.00047847155622385626
Position 6169: 0.0004691927138965009
Position 8395: 0.0004611722332567641
Position 7163: 0.0004583544738688396
Position 5006: 0.0004523502309363912
Position 735: 0.0004281035429215807
Position 1506: 0.000424817722656639
Position 7434: 0.00041451591408423117
Position 7376: 0.00039435324695084303
Position 8052: 0.00039406727444559164
Position 360: 0.000352436385600226
Position 5236: 0.0003500940146500931
Position 1741: 0.00031618235115224674
Position 8011: 0.0003127525390901977
Position 7679: 0.00029980642716306524
Position 7303: 0.0002964136928743186
Position 7116: 0.0002885401305082187
Position 578: 0.0002873947954123729
Position 6342: 0.00028343744348532376
Position 6784: 0.00028135274989138614
Position 7578: 0.0002805157613493933
Position 1064: 0.000266775727890999
Position 1159: 0.00026614844120795
Position 6968: 0.00026134242457288354
Position 153: 0.000257348159322787
Position 8003: 0.00023927397594598513
Position 8446: 0.00023818335767108878
Position 6493: 0.00022982319099909963
Position 7850: 0.00021440741767306967
Position 1302: 0.00021118315347078953
Position 7234: 0.00020817936379352272
Position 5172: 0.0002030924821500305
Position 7285: 0.00019093053398946264
Position 7818: 0.0001844972108958436
Position 5743: 0.00017551968000928525
Position 536: 0.00017525627880160156
Position 1061: 0.00017321920521984574
Position 7237: 0.00017253441655543675
Position 6438: 0.0001696743606394032
Position 2297: 0.00016200014511602408
Position 6574: 0.00015896993302171096
Position 4281: 0.00015559996647547097
Position 4318: 0.00015375033226351832
Position 7453: 0.0001503439951075813
Position 2527: 0.00014822951776119478
Position 6598: 0.0001389733371842408
Position 1306: 0.00012710829528271976
Position 2451: 0.00011869193169583407
Position 5650: 0.00010897312543237929
Position 6053: 0.00010704253600176189
Position 4485: 0.00010669420048323328
Position 5698: 0.00010557553129286228
Position 7166: 9.800081935242865e-05
Position 1168: 9.151593280159659e-05
Position 4585: 8.533505871006212e-05
Position 7081: 8.188225492085495e-05
Position 1764: 7.859848553360853e-05
Position 5716: 7.831715982499032e-05
Position 5624: 7.046596236991416e-05
Position 7113: 5.996908107016236e-05
Position 1901: 5.9030354947190776e-05
Position 4622: 5.405529813418138e-05
Position 1814: 5.367047114516711e-05
Position 7362: 5.2628246909689585e-05
Position 5927: 4.866120244047855e-05
Position 5953: 4.691488198423795e-05
Position 1002: 4.371621526111683e-05
Position 3245: 4.371346112019742e-05
Position 7246: 4.34810525019286e-05
Position 4533: 4.2797954392910016e-05
Position 6904: 4.2768215346882905e-05
Position 2206: 4.0815539286374896e-05
Position 4614: 3.97746516276271e-05
Position 1535: 3.821056601119153e-05
Position 1200: 3.5854161504979535e-05
Position 2348: 3.235848773072367e-05
Position 2182: 3.125401858493095e-05
Position 6270: 3.051567264213663e-05
Position 156: 2.9853807628202773e-05
Position 784: 2.886895165779518e-05
Position 1461: 2.8710763211481117e-05
Position 2231: 2.866148220653556e-05
Position 6387: 2.6669843032643926e-05
Position 7218: 2.6059135707489648e-05
Position 2432: 2.4055568733062885e-05
Position 3171: 2.3880605899411256e-05
Position 1230: 2.1747153566972137e-05
Position 1123: 2.1466115479375036e-05
Position 549: 2.0522128615585953e-05
Position 589: 1.9406815327888368e-05
Position 7417: 1.8687040979095665e-05
Position 487: 1.8420959412168997e-05
Position 1126: 1.7110956893485487e-05
Position 1236: 1.2584094513334259e-05
Position 693: 1.0907530896618182e-05
Position 7311: 1.0211548310265036e-05
Position 648: 8.471111587263209e-06
Position 6956: 6.989398804233984e-06
Position 7215: 5.621174730139869e-06
Position 7440: 3.8100609149954696e-06
Position 2429: 1.5025108168317913e-06
Position 878: 8.930501087232665e-07
Position 465: 5.407897767608015e-07
Position 1196: 4.91902142782947e-07
Position 916: 2.808220475788585e-07
Position 777: 2.626830149179944e-07
Position 942: 1.3239212078543546e-07
Position 377: 1.3121721075418712e-07
Position 514: 1.2014374019755464e-07
Position 791: 1.1689308762120668e-07
Position 612: 1.0648668087017845e-07
Position 1442: 9.738321834506116e-08
Position 677: 9.595760022817912e-08
Position 493: 9.464390804087299e-08
Position 1335: 9.35318021088306e-08
Position 392: 8.341774746539616e-08
Position 313: 7.110502571591181e-08
Position 510: 6.856831207467558e-08
Position 1271: 5.807910906014397e-08
Position 955: 5.594175344171198e-08
Position 640: 4.608425325931111e-08
Position 1360: 3.531451082312159e-08
Position 192: 3.391216698370831e-08
Position 1119: 2.981107500789853e-08
Position 1180: 2.7049601836612264e-08
Position 5438: 2.4106437454651467e-08
Position 750: 2.341399457620302e-08
Position 798: 1.426183873394833e-08
Position 1428: 1.423450379180708e-08
Position 1930: 1.126395721579986e-08
Position 591: 1.0549541969105656e-08
Position 504: 1.0139890675245823e-08
Position 803: 9.164661462419655e-09
Position 1071: 7.702598773635688e-09
Position 1015: 6.6873729529746246e-09
Position 595: 5.984393343041881e-09
Position 1653: 5.270648052443483e-09
Position 882: 3.693013628945416e-09
Position 300: 3.5186017633147764e-09
Position 371: 2.232725730889804e-09
Position 517: 1.4956176701163337e-09
Position 796: 1.3475276219855802e-09
Position 682: 6.943023770469602e-10
Position 292: 5.064605201357717e-10
