Gene = SSX2IP
Position 917: 4.666459336298778e-08
Position 1555: 4.666410938881458e-08
Position 740: 1.0301467718098159e-08
Position 327: 6.7828286100898e-09
Position 754: 3.0625765357013494e-09
Position 684: 2.951977418573076e-09
Position 302: 2.4464172673741043e-09
Position 653: 2.0510963217070755e-11
Position 645: 1.6380136509157904e-11
Position 1155: 1.603226663319058e-11
Position 1193: 1.4915807475201654e-11
Position 584: 3.0160750643133186e-12
Position 507: 6.865373727466474e-13
Position 299: 2.362279706648369e-13
Position 569: 8.557623610176948e-15
Position 336: 2.779649032502999e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 10157: 0.9938805525485018
Position 32076: 0.9890005011656449
Position 19729: 0.9332492283187533
Position 24312: 0.8891869169060106
Position 28014: 0.8649959599227649
Position 34060: 0.7253549679812056
Position 20768: 0.7252403124800824
Position 34539: 0.6069569006320186
Position 25992: 0.56090438345842
Position 38547: 0.5125967896807633
Position 28169: 0.43217967212096037
Position 26871: 0.4256424276338833
Position 30107: 0.33755949714902417
Position 19206: 0.3315980409747377
Position 46085: 0.32721865092268887
Position 23919: 0.30186838942967154
Position 30074: 0.28925779255952316
Position 19236: 0.2822769065318194
Position 34542: 0.2787156809967164
Position 23883: 0.259881895588477
Position 40017: 0.2566536921718109
Position 20651: 0.2562946896370875
Position 30386: 0.238820647216528
Position 45345: 0.22495414742446262
Position 42937: 0.21827651407593737
Position 4712: 0.1881081651408567
Position 34899: 0.1243091127300239
Position 27372: 0.12196557620294803
Position 38820: 0.11748554161222984
Position 27798: 0.10642767998186882
Position 35117: 0.08559972086986527
Position 36847: 0.08272016576879976
Position 27779: 0.07960783174272264
Position 28157: 0.07701780807448567
Position 14182: 0.07226350910880079
Position 24288: 0.07200148847183459
Position 4685: 0.06977658940055706
Position 22782: 0.06921200265209705
Position 8560: 0.0678717338654396
Position 25693: 0.06749357194663613
Position 342: 0.0674759944677312
Position 25611: 0.06729740013513379
Position 33385: 0.06237472459024243
Position 34956: 0.057794169370521016
Position 35203: 0.057204823960987014
Position 14579: 0.057061974634908
Position 19710: 0.054176549371750725
Position 28452: 0.0525958064929193
Position 2158: 0.048858253208407317
Position 28246: 0.04712070602838264
Position 26021: 0.04575434649389862
Position 27375: 0.04043431124761165
Position 35164: 0.03894663302511286
Position 28221: 0.03431455174123995
Position 25590: 0.03180522801199482
Position 33510: 0.031272073019799874
Position 30176: 0.03011540379306491
Position 36638: 0.028728557370752937
Position 28308: 0.028374511784884572
Position 20603: 0.027815727279523264
Position 27599: 0.02693325538427803
Position 7672: 0.026296695979189138
Position 12157: 0.026057922700387405
Position 25462: 0.024738872465486804
Position 39925: 0.023569638958909088
Position 20984: 0.023409797704335253
Position 20585: 0.023344782250698082
Position 20631: 0.023151537208095565
Position 14331: 0.02308880371106324
Position 27464: 0.022550927072356983
Position 40596: 0.02233849522965699
Position 36375: 0.021826980014244653
Position 35297: 0.021340853576576686
Position 20550: 0.021070807979112365
Position 30135: 0.018767732844090345
Position 26256: 0.01840458366274562
Position 6794: 0.01835913580935867
Position 22068: 0.017885508028808127
Position 24609: 0.01680680526605326
Position 34650: 0.016737796971021564
Position 8145: 0.01660460429151444
Position 12850: 0.0162025806771052
Position 45524: 0.01578348123626251
Position 7503: 0.015641112442078872
Position 23232: 0.015556157388903584
Position 28912: 0.015504599043712989
Position 24253: 0.015314762068316676
Position 3709: 0.015103245012020022
Position 9229: 0.015102102988025416
Position 35401: 0.013678951481023043
Position 1135: 0.013316881735386582
Position 26411: 0.012914797440185007
Position 26499: 0.012873685757302399
Position 27439: 0.012806222653312067
Position 24332: 0.012428869275483444
Position 25459: 0.012226831770917249
Position 34068: 0.012108541323428985
Position 35540: 0.011789150069203475
Position 33895: 0.011762834622289126
Position 19451: 0.011378029379963645
Position 36850: 0.011340351521200573
Position 35146: 0.011285327535203771
Position 28177: 0.010975783243042632
Position 12971: 0.010973612947449769
Position 20784: 0.01073341702916533
Position 26884: 0.010683855546702842
Position 22812: 0.010485798262411212
Position 1378: 0.010392833244200721
Position 28520: 0.010320132045153993
Position 36869: 0.00965758148908163
Position 38315: 0.009493250974893872
Position 34452: 0.009273709658613703
Position 36470: 0.009137841018636244
Position 23010: 0.009102863510034346
Position 20688: 0.008881860788043098
Position 22815: 0.008795838711953914
Position 4970: 0.008396832067050195
Position 1055: 0.008175338049738775
Position 15237: 0.007663754491394493
Position 23259: 0.007608581889004456
Position 14401: 0.007305236769957128
Position 44204: 0.007288218209837497
Position 14471: 0.007135678566395351
Position 5838: 0.007128294993706807
Position 20948: 0.0069787163470157315
Position 31198: 0.006888166028487864
Position 7778: 0.00683082736075353
Position 43256: 0.006375912989029408
Position 38844: 0.006282429975806167
Position 1554: 0.006227387078449291
Position 34606: 0.006225586462834855
Position 22690: 0.00601650972904721
Position 36656: 0.006014385659734321
Position 19759: 0.006004187617730981
Position 24718: 0.005995234610659512
Position 25976: 0.005884684755285266
Position 28311: 0.005799343888954024
Position 3813: 0.0055271797991635705
Position 7166: 0.0053365441933439246
Position 8922: 0.005320314909375511
Position 36248: 0.005314609242519517
Position 33320: 0.0051042632935576135
Position 927: 0.005034078235866051
Position 24622: 0.004952243131101602
Position 24027: 0.004630314487079267
Position 28278: 0.004448616653210706
Position 292: 0.004338819417738113
Position 26904: 0.004167813229344798
Position 5264: 0.0041451834316253815
Position 8199: 0.004058502443301175
Position 12760: 0.0039817981673648814
Position 35582: 0.003765893540317364
Position 8487: 0.003753214589615346
Position 20774: 0.003676618252369847
Position 34645: 0.00364801886158473
Position 35917: 0.0036276236568162437
Position 29807: 0.003495612340321275
Position 8256: 0.0034810899344553145
Position 23227: 0.0034705824457492325
Position 17844: 0.00339866806995159
Position 30337: 0.0033843133333232487
Position 22094: 0.003375845412987684
Position 27487: 0.0033570912792578638
Position 33719: 0.0033246447298674923
Position 11493: 0.0032796546053853173
Position 23059: 0.003241944242013965
Position 16196: 0.0032248364666405023
Position 34976: 0.003065870385703645
Position 7214: 0.002971229732523436
Position 8180: 0.002896097371764557
Position 37516: 0.0028719710331446976
Position 3568: 0.002867464345754726
Position 22173: 0.0027642756373548356
Position 35729: 0.0026656027111677276
Position 37199: 0.002569915035373356
Position 33957: 0.002520563803601864
Position 8604: 0.002489063205220868
Position 27250: 0.0024727421517031956
Position 23801: 0.002169634982048137
Position 27745: 0.0021452169918716184
Position 4741: 0.0021354199233273963
Position 30444: 0.0021174567640202748
Position 6750: 0.0021152904133058662
Position 31554: 0.0021077476230204678
Position 33991: 0.0020736349460028437
Position 3320: 0.0020071537789313615
Position 24221: 0.001967182285100735
Position 9339: 0.001939369785968902
Position 26082: 0.0019343165384452757
Position 35221: 0.0018981420186896043
Position 7740: 0.0018692756033530302
Position 34096: 0.0018340811532765212
Position 33365: 0.0018298669206409217
Position 2528: 0.0018288047677720485
Position 35385: 0.0017985193776462612
Position 33283: 0.0017527438371424179
Position 12975: 0.00173957106409302
Position 20503: 0.0016929178732969583
Position 6225: 0.0016895389689934527
Position 12163: 0.001625948400313887
Position 6765: 0.0015720266653963932
Position 30360: 0.001552477688552931
Position 14453: 0.001545252770856783
Position 1693: 0.0014594085921653943
Position 378: 0.0014468918500099932
Position 25553: 0.0013648580719176487
Position 8641: 0.001345744861843687
Position 5432: 0.0013010865928938533
Position 31669: 0.0012917655036590989
Position 34545: 0.0012023437266751277
Position 26438: 0.0011914576986412253
Position 5049: 0.0011810558622658274
Position 2584: 0.0011725576231747345
Position 39263: 0.0011679751625814662
Position 31722: 0.0011444848327584532
Position 6880: 0.0011400078068566834
Position 25479: 0.0011378618443201119
Position 23889: 0.0011348299249722088
Position 24640: 0.0011329659104154849
Position 24572: 0.0011146357404401334
Position 6033: 0.001099866698963077
Position 26919: 0.0010941788419385758
Position 6636: 0.001069064158929093
Position 25281: 0.001066771680187281
Position 7516: 0.001065160845429702
Position 36772: 0.0010643559132474756
Position 1643: 0.0010597935855538316
Position 8284: 0.0010563333844458794
Position 25476: 0.0010494132079661943
Position 25750: 0.0010090012245115559
Position 7265: 0.0009923805065684972
Position 33458: 0.0009802849494389596
Position 955: 0.000978374553422995
Position 35352: 0.0008893911082612915
Position 7220: 0.0007877216466495014
Position 313: 0.0007628500969960385
Position 3981: 0.0007450506750483648
Position 25371: 0.0007053285547173119
Position 7465: 0.0006901985591779384
Position 937: 0.0006870640952360376
Position 33473: 0.0006717154157580806
Position 25815: 0.0006654720339238446
Position 25250: 0.0006514939151129467
Position 24354: 0.000615147397846837
Position 39290: 0.000613459609597506
Position 30546: 0.0006132957754917335
Position 40923: 0.0006056317156928526
Position 39239: 0.0006022322691548051
Position 1247: 0.0005980915779786171
Position 23683: 0.0005837284356459727
Position 25403: 0.0005695563247448049
Position 20494: 0.0005643602146830442
Position 1411: 0.0005336139082606581
Position 10129: 0.0005255724046387344
Position 25418: 0.0005212097613273985
Position 1381: 0.0005117406163873869
Position 34081: 0.0005107028542443355
Position 36193: 0.0004990317644562828
Position 25726: 0.0004929724958774293
Position 11471: 0.0004913453613621312
Position 6833: 0.00048806304527017965
Position 24058: 0.0004822177199305093
Position 25329: 0.0004818326531631184
Position 22980: 0.0004785346478544959
Position 24922: 0.0004560567738363543
Position 24147: 0.00044044624118899216
Position 384: 0.00042158463114232923
Position 24741: 0.0004212104269618032
Position 25930: 0.00041731230495252567
Position 34511: 0.0004150104579451924
Position 5361: 0.00040688315027010476
Position 1899: 0.0003715183331474438
Position 25014: 0.00037122224682880294
Position 27394: 0.0003708372039699332
Position 4723: 0.00035847748861337497
Position 24956: 0.00035117294678909604
Position 788: 0.00030924632661585497
Position 381: 0.00030307933378095057
Position 2428: 0.00029094799984553515
Position 26355: 0.00027440050918145763
Position 3837: 0.0002737002187970567
Position 32095: 0.000269088771676621
Position 33572: 0.00026612873987019264
Position 3353: 0.0002582987502788218
Position 13943: 0.00022761653378277588
Position 11523: 0.00020722463355512367
Position 35942: 0.00020082373611718767
Position 34332: 0.00020021164596779268
Position 25881: 0.00019760694457223907
Position 1854: 0.00019524316499837513
Position 32098: 0.00018894274308325524
Position 3416: 0.00018641115093487228
Position 35425: 0.00018372933883218205
Position 26283: 0.00018241494928749162
Position 2122: 0.00018205279604215094
Position 25205: 0.00017173138057560586
Position 1351: 0.00017123476399348044
Position 25208: 0.00016642747302402742
Position 3065: 0.00016292860352489432
Position 25442: 0.00013155914734162117
Position 22955: 0.00012815151630637243
Position 21037: 0.00012595527033425205
Position 26976: 0.00012413874142820988
Position 1584: 0.00012222425931008026
Position 36061: 0.00012112972626188734
Position 35707: 0.00011969082826363455
Position 20966: 0.00011505676400637033
Position 25090: 0.00010538933816002699
Position 22938: 0.00010119168284844226
Position 269: 9.73358686531936e-05
Position 949: 9.420828652273546e-05
Position 24516: 9.182575664857926e-05
Position 1613: 9.138367897556998e-05
Position 1223: 8.5367141448462e-05
Position 25896: 8.196292286186008e-05
Position 25374: 8.013461769463107e-05
Position 28958: 7.936601197849792e-05
Position 25274: 7.842032109275189e-05
Position 1433: 7.428739721122695e-05
Position 434: 6.897794804411809e-05
Position 13126: 5.56600861223844e-05
Position 13256: 5.3267127057559945e-05
Position 36304: 5.276140758341049e-05
Position 26818: 4.9745834116908104e-05
Position 35081: 4.9470043657804225e-05
Position 13213: 4.789645091007287e-05
Position 3391: 4.1206619559845476e-05
Position 3722: 3.337028867424751e-05
Position 2603: 2.7389345071621113e-05
Position 1291: 2.5093419092467004e-05
Position 2627: 2.4788384180261355e-05
Position 3263: 2.4510635816927595e-05
Position 24520: 2.1689517083702864e-05
Position 1463: 2.0889335707773266e-05
Position 1946: 1.914244716200076e-05
Position 1586: 1.7989383850994447e-05
Position 4016: 1.4914681547870005e-05
Position 1362: 1.175649682462054e-05
Position 1140: 1.0818909494240815e-05
Position 991: 9.555312520905336e-06
Position 31923: 9.443611950582602e-06
Position 885: 9.22276419850244e-06
Position 274: 9.193626768005433e-06
Position 251: 9.048753696998664e-06
Position 25096: 8.92724034694085e-06
Position 2131: 8.466297629931268e-06
Position 1623: 8.03397124300005e-06
Position 489: 7.369569167351156e-06
Position 2204: 7.2072541379185416e-06
Position 4558: 7.025228862158668e-06
Position 28415: 6.819292717537374e-06
Position 25857: 6.813298294050956e-06
Position 964: 5.2923705126331555e-06
Position 2003: 5.215258978983035e-06
Position 567: 5.116713739933073e-06
Position 20960: 2.5086570193542345e-06
Position 1263: 2.424010043379377e-06
Position 1850: 2.4090074368117515e-06
Position 3216: 2.3284861182556215e-06
Position 1314: 2.0347972539220907e-06
Position 2614: 1.7341460867100814e-06
Position 844: 1.7121086210211677e-06
Position 24586: 1.647205589629346e-06
Position 862: 1.4978141581810558e-06
Position 4595: 1.4304820926408352e-06
Position 1977: 1.400099714915886e-06
Position 4530: 1.3986171365898241e-06
Position 1814: 1.250077828393983e-06
Position 798: 1.247498523213837e-06
Position 1825: 1.0627525267116205e-06
Position 1974: 1.0273709123127574e-06
Position 1581: 9.958478194357605e-07
Position 665: 8.791532252053147e-07
Position 1385: 8.544235249245384e-07
Position 24108: 8.316427903835745e-07
Position 614: 7.540115690015383e-07
Position 3195: 6.962946807242063e-07
Position 2462: 6.283739126179437e-07
Position 1005: 5.085398540568357e-07
Position 1391: 4.770189947374542e-07
Position 1226: 4.627544490181788e-07
Position 866: 4.314502946277585e-07
Position 1907: 4.120032090478378e-07
Position 2037: 4.0990385202164374e-07
Position 619: 3.672567442760621e-07
Position 1770: 3.670021529583251e-07
Position 465: 3.1274282688669586e-07
Position 1912: 3.089403315234037e-07
Position 1917: 2.9071628982191025e-07
Position 1320: 2.888656155634272e-07
Position 4878: 2.7649846225556535e-07
Position 1736: 2.5971977855176974e-07
Position 391: 2.3663728058602725e-07
Position 395: 2.2647066993035794e-07
Position 26936: 1.942425806888763e-07
Position 276: 1.411932148004248e-07
Position 1698: 1.249862748482016e-07
Position 220: 1.2075954185605237e-07
Position 1387: 1.2074084256131774e-07
Position 1337: 1.1645167565228391e-07
Position 2026: 9.060142839098294e-08
Position 1028: 5.8909605612851623e-08
Position 1084: 5.862011065038944e-08
Position 1067: 5.455056265495498e-08
Position 808: 4.5371163325705495e-08
Position 727: 3.6888392751020854e-08
Position 1147: 3.661493219166972e-08
Position 1075: 3.388503406942892e-08
Position 493: 3.3354018983434654e-08
Position 1267: 3.1185620264635516e-08
Position 569: 2.9439665852320554e-08
Position 1153: 2.0270119363616418e-08
Position 1159: 1.3425341285707865e-08
Position 1142: 1.2816699409606666e-08
Position 522: 1.253150918172976e-08
Position 1061: 1.2280033865068559e-08
Position 1093: 1.0701576043002057e-08
Position 354: 9.540372274929143e-09
Position 1019: 9.107692263793792e-09
Position 448: 8.974401346791541e-09
Position 1021: 8.112109939303871e-09
Position 1087: 6.750311251284731e-09
Position 824: 4.414606398731852e-09
Position 733: 3.829480540987973e-09
Position 729: 2.124891020658446e-09
Position 578: 1.730718178042495e-09
Position 645: 9.803984369575446e-10
Position 692: 5.16697942516042e-10
Position 704: 5.086879273495108e-10
Position 632: 3.4015772439160824e-10
Position 2046: 1.7158809589220954e-10
Position 699: 1.6518291440304337e-10
Position 1592: 1.239184167423313e-10
Position 684: 1.1654854626519532e-10
Position 543: 7.155469940742324e-11
Position 671: 6.088373382218174e-11
Position 519: 4.086257147442031e-11
Position 1294: 3.965452612587781e-11
Position 575: 3.931280085525634e-11
Position 1100: 1.2359256651804642e-11
Position 892: 8.181401242275247e-12
Position 628: 1.8462308915065804e-13
Position 626: 6.901966899486914e-14
Position 224: 5.4073510523425804e-14
Position 540: 3.039699437202612e-14
