Gene = PTGES2
Position 6730: 7.069599258088273e-07
Position 7073: 7.027184129032887e-07
Position 6110: 3.5010775111623187e-07
Position 7163: 2.4157691700968133e-07
Position 4941: 2.383019393104254e-07
Position 6138: 2.0540483112478887e-07
Position 6105: 1.86096133810721e-07
Position 7194: 1.4300079543144965e-07
Position 7210: 1.2454097755892115e-07
Position 4103: 1.0796253127310475e-07
Position 4339: 1.0508773653435849e-07
Position 6002: 7.93415485212498e-08
Position 6288: 4.907088014619575e-08
Position 6047: 4.726670076264327e-08
Position 480: 3.046837933886458e-08
Position 374: 2.9120477114195935e-08
Position 6107: 2.6077069974786524e-08
Position 6038: 1.9857798474806205e-08
Position 1214: 1.0253263762070876e-08
Position 412: 7.778589651657578e-09
Position 1175: 3.5602098865030106e-09
Position 539: 3.2346905509952413e-09
Position 668: 2.9089684779744646e-09
Position 414: 1.5577595897695977e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4610: 0.9663100724644988
Position 5982: 0.9573184376039068
Position 3911: 0.9468385727319704
Position 3020: 0.9328250396586603
Position 7188: 0.40396286942711884
Position 5327: 0.36669078101381236
Position 895: 0.2788195122212037
Position 2201: 0.23547372007114883
Position 6915: 0.1482438577145616
Position 6201: 0.11118812295364784
Position 3590: 0.10231284551095716
Position 6233: 0.07042736791085083
Position 7469: 0.055007418989299825
Position 2435: 0.047776275217353996
Position 7331: 0.04320188966454497
Position 843: 0.027816456346330187
Position 7585: 0.022750684363922923
Position 3125: 0.021596517831401103
Position 7116: 0.02135117913417837
Position 2306: 0.01915851825814111
Position 3178: 0.017849091679927532
Position 440: 0.016773383232948594
Position 4614: 0.01574117026189122
Position 3034: 0.015339814924190493
Position 6552: 0.014765442613358111
Position 6767: 0.013726881752444407
Position 7248: 0.012586356827037364
Position 993: 0.011267330627946937
Position 3082: 0.01083128269549899
Position 3943: 0.009938124419069284
Position 7157: 0.008750526045914668
Position 3811: 0.007389186101231853
Position 3762: 0.006751939898896833
Position 5913: 0.006220949731132676
Position 5995: 0.005791988889174856
Position 7757: 0.005757217230640315
Position 4645: 0.0055678047373507455
Position 1006: 0.005493049343018251
Position 480: 0.005310636644841165
Position 666: 0.005140515007631399
Position 2391: 0.0049573917031567865
Position 1769: 0.004517922231098257
Position 1183: 0.004296332456547299
Position 4112: 0.004251318515416968
Position 7449: 0.0037526221934067574
Position 3044: 0.003734080186561644
Position 6344: 0.0036928418259178164
Position 2055: 0.003631944574959982
Position 2902: 0.003318865224629364
Position 6626: 0.0031978752647131236
Position 7697: 0.0031340190039800993
Position 5815: 0.003013214380629658
Position 5510: 0.002982223638111923
Position 2001: 0.0028566381417598607
Position 3507: 0.002726065953092046
Position 6203: 0.0026716888799282563
Position 7309: 0.0025601282971396337
Position 6150: 0.0022720818365594884
Position 2021: 0.0022328023207003667
Position 7653: 0.002120847625974424
Position 630: 0.002057147544315954
Position 6713: 0.0020032658432607643
Position 6967: 0.0019871884040817064
Position 6365: 0.0018909866159517025
Position 7629: 0.001850305652256714
Position 3203: 0.0017484346453803257
Position 325: 0.0016795193057037785
Position 6981: 0.001672427719376903
Position 5305: 0.0016348420932401505
Position 2923: 0.0015636645639797312
Position 2988: 0.0014789421088570198
Position 5610: 0.0014610855839385629
Position 6716: 0.001433443610917753
Position 4668: 0.0013114728835498372
Position 3866: 0.001252617696421808
Position 3847: 0.0012148750466166407
Position 2431: 0.0012120635654494702
Position 6795: 0.0011608952662969095
Position 5288: 0.001079672228401487
Position 2288: 0.001055864068968674
Position 1450: 0.0010203883539873617
Position 6948: 0.0010079444382193035
Position 3151: 0.0010017509472534654
Position 6576: 0.0009907580725098718
Position 7336: 0.0008681180166161568
Position 4815: 0.0008409120905358424
Position 4562: 0.000803897897927984
Position 845: 0.000759370358964919
Position 2348: 0.0007232833298236595
Position 2321: 0.0006612057214058823
Position 2473: 0.0006025405954556737
Position 5448: 0.0005774401710659917
Position 7263: 0.000549923120851692
Position 2018: 0.0005462959320667451
Position 1771: 0.0005369740705388599
Position 6346: 0.0005314137503854754
Position 6257: 0.0004547900503902702
Position 3426: 0.0004249462455183122
Position 7069: 0.000390921712977363
Position 4081: 0.00038801323272112946
Position 501: 0.00038676622712833716
Position 5725: 0.0003844860399143468
Position 6995: 0.0003712646232912609
Position 4950: 0.0003690247698607356
Position 4073: 0.00036249552663101354
Position 1298: 0.00035799775437647777
Position 5084: 0.00034893756214341326
Position 7729: 0.0003484553547078375
Position 1629: 0.0003445218736209236
Position 2100: 0.00033683023867930563
Position 4653: 0.0003254579243823504
Position 3526: 0.00032259941851416264
Position 3382: 0.000318882279422214
Position 5442: 0.00031458485123388657
Position 5409: 0.00028503250833401063
Position 3300: 0.0002843325768796701
Position 2403: 0.0002791988612853777
Position 2126: 0.00026768458943488027
Position 4459: 0.0002480250589000785
Position 3059: 0.00023645425377529219
Position 2115: 0.00023083179789937802
Position 825: 0.00022885619508945695
Position 7333: 0.00022484242001305531
Position 668: 0.00021679084492232494
Position 881: 0.00021079584339488527
Position 5855: 0.00020916299378027797
Position 3282: 0.00020543106760330927
Position 7488: 0.00020129775183967222
Position 359: 0.00020011315022041675
Position 7218: 0.0001982538700546825
Position 5918: 0.0001922456762812148
Position 5169: 0.00016910389097146434
Position 5249: 0.00016674984072766495
Position 2221: 0.00016404114622555388
Position 6650: 0.00016353114876218805
Position 3182: 0.00015905633767970918
Position 6986: 0.00015697981817260688
Position 3561: 0.00015285272966087508
Position 2509: 0.00014468384411330041
Position 3633: 0.00013937917450770304
Position 5586: 0.00013360655817988576
Position 5567: 0.00013349806037371743
Position 3335: 0.00013334160528345336
Position 4023: 0.0001224740116025222
Position 4901: 0.00011320187900752415
Position 4129: 0.00010898958774847724
Position 806: 0.00010569846675789455
Position 3457: 9.579212052412798e-05
Position 6305: 9.248907994961282e-05
Position 6175: 9.181111382970747e-05
Position 1901: 9.169419735946495e-05
Position 903: 8.615645108778814e-05
Position 603: 7.839164536410497e-05
Position 3086: 7.503655453031601e-05
Position 5124: 6.845437612615083e-05
Position 4387: 6.564923385581019e-05
Position 3782: 6.523085928269269e-05
Position 4414: 6.425671842417099e-05
Position 3619: 6.347071856109633e-05
Position 4904: 6.128752072456737e-05
Position 1476: 6.068516681257638e-05
Position 5226: 5.9581936473662326e-05
Position 4624: 5.6705784518651844e-05
Position 5491: 5.2426991795798025e-05
Position 5263: 5.1829926125758705e-05
Position 2351: 4.93129572697419e-05
Position 4820: 4.6459922053090784e-05
Position 5915: 4.582864596059045e-05
Position 3674: 4.48420326070289e-05
Position 3599: 4.353369086802317e-05
Position 4455: 4.337877528202205e-05
Position 1008: 3.907346440203878e-05
Position 925: 3.8722723854570935e-05
Position 1849: 3.854628392592589e-05
Position 6409: 3.54843870276748e-05
Position 5514: 3.493331491057407e-05
Position 6448: 3.4226219966873343e-05
Position 4161: 3.379736431957733e-05
Position 3470: 3.1170965352535886e-05
Position 1863: 2.949862015914483e-05
Position 5052: 2.8761272554924747e-05
Position 4296: 2.8502660677888245e-05
Position 6367: 2.738786625785783e-05
Position 6310: 2.7017943182067047e-05
Position 2966: 2.501972812404868e-05
Position 6248: 2.4710044278026255e-05
Position 420: 2.354906821628861e-05
Position 2934: 2.2679849289399418e-05
Position 6169: 2.1932000397987876e-05
Position 4333: 2.0659788326830118e-05
Position 4294: 1.8176293908378907e-05
Position 547: 1.623322443103899e-05
Position 4494: 1.5922633623796197e-05
Position 4133: 1.5592874914247817e-05
Position 5105: 1.5208031828176651e-05
Position 3832: 1.5023517058094127e-05
Position 1093: 1.343797944561304e-05
Position 3849: 1.2148955889892237e-05
Position 4088: 1.2104825563991165e-05
Position 1456: 1.1200360246071568e-05
Position 5127: 1.0672827777212444e-05
Position 395: 9.93242614992332e-06
Position 5133: 9.704045932876769e-06
Position 1703: 8.671206247346498e-06
Position 2062: 8.577898123365466e-06
Position 619: 7.89049406136924e-06
Position 1600: 7.625951065023166e-06
Position 245: 7.271921637534067e-06
Position 4241: 7.222303507613832e-06
Position 4392: 6.948347736354498e-06
Position 449: 6.6449044211042185e-06
Position 949: 6.629291683921836e-06
Position 739: 6.001787521668666e-06
Position 2072: 5.325192398048044e-06
Position 1294: 5.0034696556207474e-06
Position 1452: 4.712298040385598e-06
Position 503: 4.6665062918112214e-06
Position 519: 4.537419118933504e-06
Position 2024: 3.936721861324991e-06
Position 4674: 3.826578962185318e-06
Position 5181: 2.6226568251500653e-06
Position 4698: 2.5711804735174616e-06
Position 1742: 2.369906894238634e-06
Position 1015: 2.3093383395208612e-06
Position 4543: 2.217287221279929e-06
Position 4967: 2.101599220350447e-06
Position 4665: 2.070736950749392e-06
Position 1686: 2.029593035414128e-06
Position 1360: 1.9973494369013562e-06
Position 248: 1.9761831627021746e-06
Position 4856: 1.947516132939457e-06
Position 1023: 1.8342401719935937e-06
Position 5728: 1.7981529194591867e-06
Position 4849: 1.7635834973343405e-06
Position 4533: 1.636039147185082e-06
Position 4722: 1.3233555588889474e-06
Position 4918: 1.309597425369522e-06
Position 2865: 1.006580579570672e-06
Position 612: 5.840907574767147e-07
Position 363: 5.587935465561912e-07
Position 610: 5.313087060084285e-07
Position 512: 4.380735930372247e-07
Position 2223: 3.305389677538014e-07
Position 462: 3.049857741465542e-07
Position 275: 2.8405513492544384e-07
Position 2800: 2.830479611832392e-07
Position 5845: 2.432608153574701e-07
Position 397: 1.9063940805817027e-07
Position 335: 1.5235143796864473e-07
Position 399: 1.2622540549417442e-07
Position 270: 1.1183939419467414e-07
Position 1797: 1.0396971780422743e-07
Position 5583: 8.785634804851958e-08
Position 1318: 5.385379661862186e-08
Position 908: 5.090539619386006e-08
Position 1148: 4.346805475948789e-08
Position 408: 2.412700860071283e-08
Position 277: 1.9582834648297363e-08
Position 3953: 1.8112525393303115e-08
Position 204: 1.5900472239568977e-08
Position 3703: 1.1268022996148915e-08
Position 5613: 7.467158202398833e-09
Position 263: 5.8960431632980426e-09
Position 1028: 1.9854414473417937e-09
Position 4626: 1.5633582108220791e-09
Position 4215: 1.3443979163164689e-09
Position 186: 1.0670856336972685e-09
Position 279: 8.86548369669976e-10
Position 252: 6.394598400818715e-10
Position 371: 9.792762728982506e-11
Position 4869: 5.662572754662744e-11
Position 108: 2.1001350812791614e-11
Position 459: 1.0285764177637463e-11
Position 188: 9.90126348979687e-12
Position 95: 3.342539502058111e-12
Position 105: 1.958744949403403e-12
Position 98: 1.2785334098537817e-12
