Gene = DPH5
Position 6354: 0.6736635441516561
Position 35140: 0.6621140540977947
Position 305: 0.6123488888040567
Position 11149: 0.47445405779714694
Position 6057: 0.4487856359179954
Position 32816: 0.3683347353873079
Position 30622: 0.2843628532885184
Position 5949: 0.23210492028947868
Position 11177: 0.22087600582244749
Position 14082: 0.20820516936539665
Position 24227: 0.16974970306491693
Position 6298: 0.16387458655930273
Position 14122: 0.14573672302985627
Position 35143: 0.10040445783468278
Position 11685: 0.09250275610089001
Position 2204: 0.09222477844238239
Position 30391: 0.08524832473041596
Position 2219: 0.08423135051798895
Position 4524: 0.08404906611831671
Position 19740: 0.08070451679696278
Position 6009: 0.08027974005057538
Position 17837: 0.06997903594732625
Position 14363: 0.06779012402827699
Position 4663: 0.060422824124464224
Position 19708: 0.05312419098334488
Position 30449: 0.049133256162939114
Position 4617: 0.04377541649124031
Position 3957: 0.04087355972234701
Position 16535: 0.040652244342840316
Position 5974: 0.04048417355962777
Position 4225: 0.03982354318841402
Position 322: 0.033060098489958244
Position 6036: 0.03065466660079267
Position 2162: 0.02947758290188125
Position 1390: 0.0286240894645118
Position 2911: 0.026993052674314972
Position 35173: 0.025510200324986226
Position 33701: 0.024626949264965326
Position 2746: 0.022797542369246426
Position 4499: 0.022346142731492658
Position 3039: 0.021910649529946428
Position 11196: 0.01980583775762708
Position 35272: 0.018695332205937266
Position 2796: 0.018396742410405204
Position 33295: 0.018243286740384963
Position 251: 0.017636192312851434
Position 25960: 0.017038546416839936
Position 2442: 0.01648430364604757
Position 34958: 0.016321617480201313
Position 14416: 0.01573881809175452
Position 2582: 0.015193631468431308
Position 4044: 0.015069374139660004
Position 2743: 0.014342410844938246
Position 35476: 0.013243048924725751
Position 9840: 0.012543246281232764
Position 14341: 0.012019855355354239
Position 2837: 0.011762610413685514
Position 26010: 0.011572564776783482
Position 34311: 0.011555829324594993
Position 5235: 0.011508323626175206
Position 35400: 0.011319304514657041
Position 6361: 0.010735913913856959
Position 35326: 0.01001678381764283
Position 6980: 0.009599170876881363
Position 14447: 0.008911371761535248
Position 26097: 0.008866702241961042
Position 14431: 0.008832529331863133
Position 34374: 0.008129995973076762
Position 1701: 0.007082619436901657
Position 2606: 0.006059024355594714
Position 4682: 0.006010430741698573
Position 25935: 0.005597526878799912
Position 34620: 0.005426051188642751
Position 9809: 0.0051027451102794216
Position 33832: 0.0050307983240480865
Position 33677: 0.004709361526518614
Position 2247: 0.00460238097918224
Position 6224: 0.004558464763164029
Position 35121: 0.00455404605958187
Position 35118: 0.004420725814700897
Position 8023: 0.004184371969461076
Position 4918: 0.004171750044278525
Position 11161: 0.0038956042271064877
Position 3183: 0.0037726565293055314
Position 5728: 0.0035912980456204707
Position 29410: 0.0034483585687217558
Position 9880: 0.003181633220573205
Position 33361: 0.0031381608145374575
Position 6422: 0.002933197257030618
Position 4010: 0.0027845233813894193
Position 5301: 0.002742844977953463
Position 8585: 0.0027254275989538695
Position 2946: 0.0027093140010764553
Position 33986: 0.0026981904534326188
Position 9812: 0.0026732327210998606
Position 11804: 0.0024080055461703598
Position 10234: 0.0024003144872772513
Position 5375: 0.0022947130257719665
Position 9653: 0.0022571527988324374
Position 4604: 0.0021983314040938447
Position 24661: 0.002191856910902808
Position 12384: 0.002083111157996796
Position 6406: 0.0019728388018464393
Position 10167: 0.0018810555379615932
Position 14177: 0.001760116905860512
Position 2070: 0.0016981179792807742
Position 17309: 0.001666805848521871
Position 9783: 0.0016360959800803525
Position 27773: 0.0015636861674065703
Position 11088: 0.0015215940570575996
Position 2680: 0.001482133938760918
Position 1266: 0.0014167812228022688
Position 1961: 0.0013793153791411023
Position 25395: 0.0013462722926649545
Position 2916: 0.0012861386392495815
Position 33341: 0.0012621745063796687
Position 11912: 0.001248839229082946
Position 2823: 0.0012262734161632542
Position 5819: 0.001223013503057379
Position 26177: 0.001199037372382298
Position 24460: 0.0011355884718927288
Position 7994: 0.0011140110170059514
Position 26349: 0.0010821959287517686
Position 2087: 0.0010108320629015368
Position 7955: 0.0009118853350130697
Position 5241: 0.0008892995584567399
Position 4274: 0.0008721141569618985
Position 24937: 0.0008524408939991346
Position 24379: 0.000814197982158493
Position 10118: 0.0007484367326399227
Position 9583: 0.0007204719373214907
Position 11662: 0.0006948715436538389
Position 29883: 0.000680753471241631
Position 9756: 0.0006696288266153058
Position 548: 0.0006589232117489556
Position 1239: 0.0006482801438058891
Position 161: 0.0006297665936849171
Position 4397: 0.0006009604347416952
Position 5336: 0.0005802407075063474
Position 14650: 0.0005745803381760552
Position 10191: 0.0005600652859155833
Position 1426: 0.0005432784225452046
Position 2663: 0.0005411702483578523
Position 4737: 0.0005158866311827497
Position 26323: 0.000498373322296543
Position 26986: 0.0004929735003022282
Position 24759: 0.0004922067414607197
Position 5991: 0.0004917730736454578
Position 5084: 0.00046428433546466785
Position 12236: 0.0004608544986329084
Position 8639: 0.0004569525881169282
Position 5137: 0.00045092183685367833
Position 24981: 0.0004444274059656184
Position 30777: 0.00044039693581616535
Position 258: 0.00043621490969565624
Position 24594: 0.00040922892137682025
Position 5834: 0.0004065633256026616
Position 5481: 0.0003955248755661094
Position 5880: 0.00039431315276711084
Position 2771: 0.0003934671878832845
Position 531: 0.00038867834324861887
Position 25091: 0.000357743942943415
Position 6769: 0.0003521285320368994
Position 4710: 0.0003428568374491921
Position 5846: 0.0003280850715088867
Position 359: 0.00032604289495373023
Position 28013: 0.00031256852928431776
Position 5378: 0.0003110873552203026
Position 26881: 0.00030213573283996556
Position 5208: 0.0002977249987586277
Position 25632: 0.0002621140249461438
Position 29602: 0.00025516631104230723
Position 1755: 0.0002540976025969059
Position 3718: 0.00024649216858146244
Position 28103: 0.00024328737342832065
Position 6366: 0.00024298088213746242
Position 24899: 0.00024047987108957746
Position 5033: 0.00023302588745632307
Position 9586: 0.0002279446294750354
Position 25226: 0.00022354331966955695
Position 5290: 0.00022263558447251197
Position 4081: 0.00021787992185861953
Position 27267: 0.0002177704633910993
Position 5332: 0.0002092398706032279
Position 4948: 0.00020875897349118555
Position 5041: 0.00020146016377913125
Position 4400: 0.00020049039011146204
Position 29632: 0.00019165470437656118
Position 27669: 0.00018680852876005766
Position 25352: 0.0001806321893551421
Position 3699: 0.00018005918021509745
Position 5215: 0.0001728498130897263
Position 26740: 0.0001666855825788597
Position 17344: 0.00016559685958290893
Position 26661: 0.00016269228024410197
Position 4448: 0.00015811597929317478
Position 8517: 0.0001563083656669663
Position 9612: 0.00015485648087570211
Position 9677: 0.00015113327381057845
Position 12406: 0.0001442050011948753
Position 15602: 0.0001435288665706032
Position 5926: 0.00014010285077886023
Position 6260: 0.0001258965344418965
Position 4763: 0.00012396422329065304
Position 2168: 0.00012333891871778543
Position 29028: 0.00012082451299301113
Position 15636: 0.00011849576435937486
Position 28706: 0.0001176138941386671
Position 24552: 0.00011415198387626879
Position 2405: 0.00010497349382078897
Position 5549: 0.00010398338231594421
Position 5887: 0.00010059511226109547
Position 10050: 0.00010034878664553432
Position 12434: 9.957370890912706e-05
Position 4946: 9.903854831567597e-05
Position 24614: 9.537598253890595e-05
Position 24984: 9.268600295697314e-05
Position 377: 9.059233510814294e-05
Position 5064: 7.368577407542108e-05
Position 367: 6.451502111600787e-05
Position 4302: 6.433281807917567e-05
Position 6257: 6.284628216149698e-05
Position 26491: 6.260425040373961e-05
Position 24549: 5.8857103835460205e-05
Position 24395: 5.786906536567328e-05
Position 15440: 5.390723552588409e-05
Position 27454: 5.0342020597240364e-05
Position 27085: 4.80976882080438e-05
Position 27340: 4.5927161714314434e-05
Position 26808: 4.4192440360369324e-05
Position 24435: 4.305931607327215e-05
Position 24683: 4.1494750857738825e-05
Position 25628: 4.0618251768048016e-05
Position 25577: 4.013182148090693e-05
Position 12267: 4.010207047939742e-05
Position 26951: 3.524424627099851e-05
Position 1269: 3.324728973652183e-05
Position 14600: 3.217856574925732e-05
Position 5782: 3.0173144715742872e-05
Position 25652: 2.8117317649673003e-05
Position 26325: 2.5987913077079915e-05
Position 1530: 2.5680985959323745e-05
Position 4254: 2.340995762046198e-05
Position 4297: 2.0425288226013584e-05
Position 5251: 1.9603316677506472e-05
Position 1224: 1.8415602965357147e-05
Position 1314: 1.743143261510408e-05
Position 2022: 1.6113653241651357e-05
Position 878: 1.5698588694203358e-05
Position 449: 1.4556684745915687e-05
Position 1246: 1.3498660869111245e-05
Position 24698: 1.2393326030535253e-05
Position 4236: 1.100594081369076e-05
Position 607: 1.0731616445646315e-05
Position 1986: 1.065170295754998e-05
Position 4842: 1.038098198337505e-05
Position 6500: 9.382297008518372e-06
Position 4826: 8.441027914421523e-06
Position 911: 7.959965830248562e-06
Position 3551: 7.638699683606245e-06
Position 399: 7.386995766690464e-06
Position 1556: 6.895983653011624e-06
Position 3793: 6.67432431771985e-06
Position 601: 5.883573306765106e-06
Position 2588: 5.803467235232865e-06
Position 6270: 5.011868168120076e-06
Position 867: 4.15053810974694e-06
Position 382: 3.192039755283571e-06
Position 675: 2.8780458616588794e-06
Position 2128: 2.687126406580704e-06
Position 845: 2.623910318259911e-06
Position 698: 2.3073692615178864e-06
Position 20549: 1.9371423276108556e-06
Position 180: 1.891833551676855e-06
Position 15055: 1.7523185713117258e-06
Position 425: 1.616569820835763e-06
Position 5091: 1.5286949648886648e-06
Position 1536: 1.3408297565128597e-06
Position 539: 1.2775022246921348e-06
Position 1326: 1.2115480132050353e-06
Position 4903: 1.2113268291086658e-06
Position 1074: 1.1603629600663905e-06
Position 4896: 1.05947336023045e-06
Position 20992: 1.017697365280483e-06
Position 408: 9.10867740588633e-07
Position 759: 6.889987841492767e-07
Position 763: 6.881632761365406e-07
Position 1981: 5.917390766383658e-07
Position 12045: 5.825730782003199e-07
Position 6804: 5.541711077220491e-07
Position 12619: 4.363878913344166e-07
Position 6998: 4.3399740385395035e-07
Position 13440: 4.2805597343936953e-07
Position 5520: 3.420085071505678e-07
Position 2284: 3.205312047940451e-07
Position 437: 3.011638943037044e-07
Position 4356: 2.503057462689875e-07
Position 17900: 2.4086317838499203e-07
Position 15259: 2.3877499809153344e-07
Position 3664: 1.8577071046186235e-07
Position 734: 1.7830701442147828e-07
Position 4718: 1.5564864623272223e-07
Position 1145: 1.5095897835378337e-07
Position 169: 1.4589408106430454e-07
Position 705: 1.3526415874072055e-07
Position 12753: 1.257253636932532e-07
Position 392: 1.0862529085559731e-07
Position 12182: 1.0377865430874027e-07
Position 467: 1.0273807840642361e-07
Position 634: 1.0127460451973349e-07
Position 4467: 9.929057024651504e-08
Position 610: 8.823340068478325e-08
Position 782: 8.059020962525686e-08
Position 12637: 7.501119926899284e-08
Position 485: 6.46660760067769e-08
Position 809: 6.10971038132088e-08
Position 12527: 6.087826200997271e-08
Position 12995: 4.8623320608863595e-08
Position 787: 4.716165432492372e-08
Position 497: 4.1821970951466656e-08
Position 947: 3.900506498072048e-08
Position 13557: 3.020556575678373e-08
Position 12707: 1.9697995771199653e-08
Position 7634: 1.020452835051736e-08
Position 8283: 6.648710857002365e-09
Position 7092: 5.912610887963905e-09
Position 4185: 3.4964599515906374e-09
Position 454: 2.3830819089979977e-09
Position 7060: 1.2930146564176563e-09
Position 107: 1.1664209799914767e-09
Position 1706: 4.6339451543987655e-10
Position 1582: 4.0132836205387657e-10
Position 458: 2.697004592292388e-10
Position 604: 1.9343052325526183e-10
Position 1447: 5.373254785528768e-11
Position 136: 4.624953193895055e-11
Position 931: 4.242695777143156e-11
Position 1432: 3.901326298839567e-11
Position 652: 2.639829541927343e-11
Position 123: 2.294263156233879e-11
Position 501: 1.1614328929738328e-11
Position 121: 1.0848453778553586e-11
Position 413: 8.299837617987173e-12
Position 86: 3.929842927923459e-14
Position 475: 2.9047149160672566e-14
