Gene = AKNAD1
Position 22095: 0.016696634576260475
Position 33957: 0.016357331577623622
Position 1084: 0.016112169065015752
Position 39796: 0.015061643597911024
Position 30196: 0.012225833521082315
Position 3459: 0.012179099046729968
Position 28966: 0.011851901321082369
Position 14945: 0.009511743108167013
Position 277: 0.008629021342181985
Position 28293: 0.008296305049779856
Position 38: 0.008189256054084932
Position 13981: 0.00815899063183976
Position 3572: 0.00814032305253705
Position 11845: 0.008099828846021393
Position 7488: 0.007231019217437026
Position 40708: 0.007052748517863508
Position 6127: 0.006960912839571281
Position 31739: 0.005931317720298603
Position 21891: 0.0059225799185365965
Position 39892: 0.005351994304427369
Position 7876: 0.005343702217002477
Position 31745: 0.005236672190791207
Position 4650: 0.004845761364785643
Position 14726: 0.004789138637324035
Position 6740: 0.004733942313485141
Position 793: 0.004704982450620027
Position 1185: 0.00469239816438578
Position 14001: 0.004375503445756173
Position 2164: 0.004279039349483217
Position 32137: 0.00415315405429592
Position 15045: 0.004078281048686563
Position 16667: 0.004077314792360932
Position 31749: 0.003973490831303311
Position 14512: 0.003704917234223154
Position 14146: 0.003658962840060782
Position 3421: 0.0034654262105404455
Position 14141: 0.003386838469155639
Position 14015: 0.0030622559592486573
Position 6264: 0.0030460073181624568
Position 34665: 0.002884415030383311
Position 36903: 0.0028713107306502688
Position 6806: 0.0028199824700477515
Position 3534: 0.002699594398722196
Position 8217: 0.002643325414046561
Position 40431: 0.0025933539483101596
Position 13986: 0.0025919007182209513
Position 7182: 0.0025216537958347943
Position 30604: 0.0023364080406434694
Position 3645: 0.002195143252877835
Position 34495: 0.0021773523337190255
Position 8437: 0.0021606678563136582
Position 27715: 0.0020945924189305354
Position 27851: 0.0020615583871731414
Position 13942: 0.0019626746577793386
Position 1043: 0.0015168182891075654
Position 7235: 0.0014630636657559982
Position 15540: 0.0012154927456669374
Position 33674: 0.0011936015983463003
Position 32863: 0.0011543043420729512
Position 8280: 0.001084547457546628
Position 8142: 0.0010843341585940755
Position 8578: 0.0010519305069553691
Position 6825: 0.0010333657723140667
Position 31512: 0.0010032811184722279
Position 824: 0.0009222736196914491
Position 1392: 0.0006148025255735301
Position 33707: 0.0006040819239581534
Position 1386: 0.0005952935628649952
Position 3520: 0.000455694069548314
Position 1807: 0.00040341050065835574
Position 1418: 0.00037978483753261003
Position 4611: 0.0003768627866362967
Position 14750: 0.0003665347315538612
Position 3614: 0.00036652091645557696
Position 5094: 0.0003615156717571356
Position 6138: 0.00033103901630337953
Position 7085: 0.00028371625495373737
Position 3284: 0.000247997039848547
Position 3731: 0.00024796595680599576
Position 3379: 0.00024751286292813625
Position 33729: 0.0002468307313897689
Position 257: 0.00022830415958230275
Position 6692: 0.00020379438583520513
Position 34063: 0.00017736869046349404
Position 8609: 0.00017482792142247552
Position 34002: 0.00014399259100887732
Position 4803: 0.00012309931573466356
Position 33938: 6.537822934700076e-05
Position 997: 6.156989564836248e-05
Position 1177: 5.9355612514178466e-05
Position 31182: 5.528140179567463e-05
Position 3106: 4.7739866441116463e-05
Position 284: 4.573144545562126e-05
Position 100: 4.179416970312815e-05
Position 1092: 2.131350685390926e-05
Position 5063: 1.885575863443564e-05
Position 3763: 1.805364095071989e-05
Position 3236: 1.5763922677314684e-05
Position 1141: 1.5081452337412867e-05
Position 10826: 1.0275653406484019e-05
Position 341: 3.898888398678252e-06
Position 767: 3.839207331174005e-06
Position 343: 3.355420831980189e-06
Position 133: 2.3603981702288444e-06
Position 339: 2.2401751789039422e-06
Position 373: 1.3072165597612713e-06
Position 353: 1.1619262212130544e-06
Position 102: 1.1337959560770919e-06
Position 33850: 1.0831924953175334e-06
Position 355: 9.964200721292147e-07
Position 640: 9.93983071776812e-07
Position 357: 9.117992449146572e-07
Position 747: 7.656859855546381e-07
Position 667: 7.152063233339635e-07
Position 864: 6.885377998063368e-07
Position 367: 6.627210294915997e-07
Position 369: 4.317609015466446e-07
Position 124: 2.526958780730451e-07
Position 351: 2.2251176308805314e-07
Position 4184: 2.0652045363117838e-07
Position 43: 1.2833754635832605e-07
Position 3887: 1.2068683045261464e-07
Position 335: 1.1301034027011762e-07
Position 175: 9.848883659946486e-08
Position 1094: 8.54255372620166e-08
Position 2978: 7.974681084939838e-08
Position 3625: 7.733592124109472e-08
Position 347: 7.650539137168318e-08
Position 2105: 7.447026514277987e-08
Position 874: 7.405435328972682e-08
Position 2728: 6.666344765575075e-08
Position 497: 6.625230206088055e-08
Position 4189: 6.236591914014684e-08
Position 1526: 5.990475904344831e-08
Position 1553: 5.953998024010554e-08
Position 569: 3.8703128840096165e-08
Position 266: 3.823643243172637e-08
Position 919: 3.080314379600887e-08
Position 558: 2.9685872496536664e-08
Position 723: 2.9142675277106234e-08
Position 30528: 2.845991874200051e-08
Position 30707: 2.8084110397754592e-08
Position 55: 1.9326361381827163e-08
Position 397: 1.8781479336674654e-08
Position 268: 9.960223991109745e-09
Position 1152: 9.666274423313528e-09
Position 371: 8.853430733968456e-09
Position 30241: 8.262783126705575e-09
Position 30540: 8.21498707625639e-09
Position 1018: 1.8076107298872442e-09
Position 1089: 9.962907035844806e-10
Position 345: 1.7468373300993624e-10
Position 245: 1.2202663029317137e-10
Position 422: 9.263656740390108e-11
Position 359: 1.2277918762272603e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 29791: 0.9984418724440233
Position 8279: 0.9786140267916523
Position 19387: 0.9708550613064156
Position 33616: 0.8489872002097805
Position 40791: 0.73504560601902
Position 13826: 0.7012927936948185
Position 26697: 0.6856611683415188
Position 39916: 0.6798764946076664
Position 26443: 0.6347820357314522
Position 39681: 0.6347443725121182
Position 6652: 0.618222296580751
Position 22037: 0.5555540566650342
Position 33405: 0.5138461283487115
Position 7033: 0.5112087516625319
Position 14667: 0.482454892373738
Position 33849: 0.46364086437579455
Position 36499: 0.4502204473188553
Position 32034: 0.37488227958823045
Position 20907: 0.36143649640936726
Position 8542: 0.3553873073459606
Position 5962: 0.3481034813779718
Position 8033: 0.3278095346570321
Position 39988: 0.2666069788540185
Position 22565: 0.247565007203775
Position 13809: 0.23694212581391252
Position 20664: 0.2277091599110719
Position 3483: 0.19435116179667825
Position 6486: 0.1910360866423564
Position 40522: 0.18134160336738414
Position 18401: 0.17607705553123856
Position 5302: 0.16418339236411814
Position 8793: 0.16309049059695754
Position 33417: 0.1613400204140502
Position 36788: 0.14725231294479985
Position 7622: 0.1397468094702539
Position 5891: 0.1270668072956124
Position 27061: 0.12481687081354566
Position 30432: 0.11565281615292608
Position 34135: 0.1014443904401037
Position 16324: 0.09363537345375232
Position 40110: 0.09227295976878874
Position 36467: 0.09157888900348288
Position 25566: 0.08739788670207138
Position 16351: 0.08215252850358574
Position 7439: 0.07890138793445628
Position 34244: 0.07778481005613982
Position 33455: 0.0740117393701225
Position 28208: 0.06495547619393098
Position 7780: 0.06232596982629457
Position 27744: 0.06159811531159097
Position 22785: 0.06092272177172039
Position 7517: 0.05501817158888537
Position 29011: 0.05491401524459177
Position 5330: 0.05419825208531962
Position 27085: 0.052139117226675726
Position 8525: 0.05066846828570755
Position 34216: 0.04960381241519232
Position 5276: 0.048519108783099216
Position 33700: 0.04829499331637404
Position 19029: 0.04808317078221576
Position 9893: 0.048069135336461344
Position 6024: 0.04682013417156469
Position 5937: 0.04557615598613222
Position 11031: 0.043616632423870136
Position 22450: 0.03856385425009482
Position 20377: 0.03838230570380333
Position 10599: 0.037988387785721056
Position 11612: 0.037695202887908286
Position 12377: 0.03707688312724403
Position 34565: 0.03678844694914152
Position 5334: 0.03659659391251176
Position 20293: 0.03629187991544989
Position 37811: 0.03503246658334897
Position 33279: 0.034622475161354534
Position 8836: 0.03453449764861797
Position 9864: 0.033538791478685964
Position 38133: 0.03276942127485646
Position 7310: 0.030952477771616672
Position 8434: 0.030238141810648416
Position 8761: 0.02955181613896639
Position 14842: 0.029206310409305103
Position 18555: 0.029187246932133204
Position 8577: 0.028187733410272295
Position 33253: 0.027445260829834534
Position 31318: 0.02671072979054173
Position 7355: 0.024918380036152318
Position 6825: 0.024393534235705183
Position 33629: 0.023614477159694044
Position 21670: 0.02285693423898582
Position 31361: 0.02268095330745651
Position 36214: 0.021206868398846817
Position 7678: 0.021034605936727672
Position 40183: 0.020964417735116255
Position 922: 0.01916414297546829
Position 13868: 0.018718517458356464
Position 38674: 0.016316256191664127
Position 7278: 0.01510459792897994
Position 6588: 0.015048407598276784
Position 22473: 0.014532463640661216
Position 34795: 0.014301844077201191
Position 30086: 0.013020740515611097
Position 32063: 0.01270514540165893
Position 28776: 0.011851901321082365
Position 32136: 0.01179096977639148
Position 33221: 0.011631105525280214
Position 9938: 0.011393570249590954
Position 11205: 0.011390161237357184
Position 14790: 0.01127854222944323
Position 6675: 0.011228251742618423
Position 6063: 0.011219871690453602
Position 7318: 0.010959704874357021
Position 27821: 0.010562152221060429
Position 33883: 0.010322718158850388
Position 8839: 0.010225387103662983
Position 7642: 0.010111181181372235
Position 31688: 0.009445705779675465
Position 3323: 0.008579223943246983
Position 8080: 0.008499087830130392
Position 40398: 0.008427113464031325
Position 6769: 0.008178384409265202
Position 11726: 0.008013304232082316
Position 5940: 0.007644606008370181
Position 5903: 0.007633354888537231
Position 27193: 0.00701456154846675
Position 34060: 0.006542401450244164
Position 27989: 0.0065379061568066185
Position 3378: 0.006155273316213183
Position 37643: 0.005638282598136293
Position 5855: 0.0055617303647798565
Position 22848: 0.005401286260553294
Position 14043: 0.005384503774342988
Position 40823: 0.0051821649000771235
Position 6783: 0.004987067287061671
Position 40641: 0.004955979941326025
Position 40876: 0.004852725977186206
Position 27219: 0.004850819178366364
Position 32077: 0.004767388006198758
Position 11261: 0.00450935336372333
Position 13743: 0.00430288348350662
Position 3235: 0.004024292185693597
Position 40337: 0.004002255041916915
Position 34664: 0.003998355018889449
Position 5218: 0.003880924092246364
Position 22163: 0.003835201477750874
Position 39683: 0.0037933198690681736
Position 14353: 0.0037049172342231524
Position 16532: 0.0036068967108566397
Position 6863: 0.0035410261718759276
Position 31444: 0.003518051003460546
Position 38756: 0.0034968424935708977
Position 31535: 0.003051968956129216
Position 40628: 0.0030154333987927216
Position 3161: 0.002887743783402736
Position 26844: 0.002812215572783011
Position 7970: 0.002785042599564067
Position 40024: 0.0027731722772257796
Position 2056: 0.0027334829116567308
Position 4326: 0.002663599272983857
Position 33687: 0.002661690642703538
Position 20949: 0.0026134603409361675
Position 40662: 0.0025335190216682073
Position 3328: 0.0024369940142690547
Position 20722: 0.002361717210897178
Position 9907: 0.0023611615923185363
Position 10787: 0.002311779269996853
Position 36806: 0.002286364456444463
Position 4583: 0.0021530295252070665
Position 10866: 0.0021502437267433426
Position 14874: 0.0021288979640072536
Position 14927: 0.0021207159104824264
Position 27652: 0.0020945924189305354
Position 31665: 0.0020570593819461786
Position 20387: 0.0019640867232292303
Position 8681: 0.001926027462432879
Position 34403: 0.001890687695656482
Position 30392: 0.0018592111683725769
Position 5698: 0.0017995789333666015
Position 5917: 0.0017189695208009287
Position 31390: 0.0016467227945985298
Position 7618: 0.0016051338354462798
Position 29690: 0.0015581185784399806
Position 975: 0.0015170371116518257
Position 1317: 0.0014949235292013217
Position 40289: 0.001457675308109366
Position 30406: 0.0014265603088314683
Position 8857: 0.0013598525245430827
Position 9649: 0.0013265471541935036
Position 6527: 0.0012444431965748023
Position 3185: 0.0012196817672318308
Position 14117: 0.0012135116351365467
Position 10559: 0.0011906281140602714
Position 8658: 0.001115825175604982
Position 5183: 0.001109984423938062
Position 34094: 0.001061954944582273
Position 41015: 0.0009245758790352354
Position 13665: 0.000901936743130386
Position 40452: 0.0008786779760006823
Position 561: 0.000871754396633064
Position 30444: 0.0008554734504487223
Position 15152: 0.0008105567105540809
Position 30467: 0.0007890910128212446
Position 40248: 0.0007358817966205998
Position 14982: 0.0007079765149958178
Position 33502: 0.0007047346754654975
Position 37509: 0.0007019353688012623
Position 5131: 0.0006963336168413362
Position 5684: 0.0006809873381967825
Position 40852: 0.0006445413390268953
Position 942: 0.0006429520528365142
Position 21649: 0.0006426859331371651
Position 2022: 0.000607010716211491
Position 3420: 0.000598516988614618
Position 30004: 0.0005928812696548557
Position 32740: 0.0005888141612591574
Position 31581: 0.0005867466246422586
Position 747: 0.0005862082885281432
Position 3353: 0.0005742338346924312
Position 32754: 0.000565490180813793
Position 7061: 0.0005484769016888625
Position 1685: 0.000526314887758875
Position 16636: 0.0004704180815042923
Position 5582: 0.0004507648527886152
Position 30527: 0.0004435444496656736
Position 40136: 0.00044239890754180244
Position 5140: 0.0004348941593681346
Position 6999: 0.0004149496843403107
Position 15515: 0.00040493603511285647
Position 35437: 0.00037999723349063186
Position 40319: 0.0003736007227595887
Position 6699: 0.0003694405612602985
Position 8851: 0.0003634730050960253
Position 788: 0.00035956898917978365
Position 4580: 0.00035472457525701515
Position 4916: 0.0003423102720078791
Position 30308: 0.000333237176658943
Position 7760: 0.0003264766437982582
Position 3463: 0.0003230093469623496
Position 5086: 0.0003055853742410691
Position 5159: 0.0003015965194227804
Position 5000: 0.0002814067245733594
Position 6910: 0.0002732720131039172
Position 36640: 0.00026764584418959795
Position 35520: 0.00026418929183384037
Position 4956: 0.00026074523140251303
Position 567: 0.0002571929174226397
Position 613: 0.00023225390195656215
Position 40843: 0.00022659165230765833
Position 34382: 0.00021527513085418308
Position 2130: 0.00021123718191871357
Position 1846: 0.00020988648463504716
Position 7238: 0.00020958199945481586
Position 5741: 0.00019560485607847882
Position 35650: 0.00019297025571889855
Position 40167: 0.0001919995184259184
Position 22124: 0.0001842661697157703
Position 3396: 0.00017502541616069343
Position 31339: 0.00017383901326420239
Position 29955: 0.000162139279062554
Position 588: 0.0001503677288054245
Position 5122: 0.0001405385578247014
Position 451: 0.0001309790471331203
Position 4900: 0.0001232310244733538
Position 39828: 0.00012265810486263704
Position 6871: 0.00012092204558274235
Position 4504: 0.00011359334223709719
Position 1849: 0.00011347201999516133
Position 6805: 0.00010304431480463994
Position 5117: 9.461662888498765e-05
Position 1313: 9.365278698014967e-05
Position 640: 7.662771569405506e-05
Position 34432: 7.012536257174018e-05
Position 415: 6.745103219116984e-05
Position 2025: 6.240157145569932e-05
Position 7035: 5.630592788724791e-05
Position 4724: 5.3969801501242415e-05
Position 30478: 5.252724200314051e-05
Position 6959: 4.88076090553494e-05
Position 1926: 4.5646799318522866e-05
Position 1015: 4.509400670226299e-05
Position 1940: 4.0242289311559375e-05
Position 31061: 3.3681708101635546e-05
Position 563: 2.8537334966468552e-05
Position 27209: 2.790687522507399e-05
Position 2957: 2.603947055285933e-05
Position 791: 2.4173077581898683e-05
Position 695: 2.3565230782893506e-05
Position 8119: 2.1237679782756524e-05
Position 29986: 1.878083547116263e-05
Position 1627: 1.6937327262112128e-05
Position 723: 1.3432492353992799e-05
Position 37375: 1.2443878505785466e-05
Position 31077: 1.1415407825662774e-05
Position 30792: 1.1082982923426094e-05
Position 30053: 9.6346389829346e-06
Position 4787: 7.834366435681723e-06
Position 4543: 6.806949970322383e-06
Position 2947: 6.767031955980502e-06
Position 2913: 5.766736140740724e-06
Position 1652: 3.7847416842662648e-06
Position 2932: 3.7289698749515305e-06
Position 3049: 3.448039200001359e-06
Position 1875: 3.2319608906401904e-06
Position 30924: 3.2143502951509314e-06
Position 1274: 2.897905985879223e-06
Position 1335: 2.847255148510666e-06
Position 1826: 2.5603181664436686e-06
Position 3697: 2.496179528453584e-06
Position 2904: 2.069365527432317e-06
Position 1708: 2.0618983828574933e-06
Position 1105: 2.053923183025795e-06
Position 947: 1.6370385642215416e-06
Position 1691: 1.4887056572361563e-06
Position 767: 1.325192065712124e-06
Position 1079: 1.2943920095107509e-06
Position 697: 1.2562370549044578e-06
Position 701: 1.1975667535474342e-06
Position 2150: 1.139608035613957e-06
Position 34601: 9.873179431084884e-07
Position 888: 8.651466463512413e-07
Position 186: 2.103703621760272e-07
Position 4072: 1.9882043069061757e-07
Position 4039: 7.006594208070799e-08
Position 3492: 5.984171857751482e-08
Position 2544: 2.391324630459175e-08
Position 2563: 2.3358348877398024e-08
Position 3533: 2.2354274974880994e-08
Position 2470: 1.9391852473760934e-08
Position 30659: 9.428997413851388e-09
Position 30578: 8.724522528021955e-09
Position 2071: 2.753705140251912e-09
Position 654: 1.6686109053193282e-10
