Gene = PLEKHN1
Position 21: 0.0006090905592182192
Position 6542: 0.0006053430188735203
Position 4344: 0.0005769783882856939
Position 3251: 0.0005706835722991325
Position 4350: 0.0005292817505120487
Position 4925: 0.00044587006241416505
Position 7606: 0.0004381746555663817
Position 5057: 0.0004198123776171895
Position 5221: 0.0003591017066752045
Position 3053: 0.0003113633816809458
Position 6568: 0.0002732562496323661
Position 7230: 0.0002607782518887097
Position 1037: 0.0002575268275510075
Position 325: 0.0002517774296232467
Position 4685: 0.00025090375181548836
Position 7117: 0.00024718425424704275
Position 6232: 0.00023609976885358448
Position 3911: 0.0002187116774607654
Position 1529: 0.00019438829209749616
Position 1674: 0.00018492259224854658
Position 5671: 0.0001803158714643932
Position 4735: 0.00017693102249633877
Position 5176: 0.00017571878509600267
Position 6148: 0.00017389756492028083
Position 8419: 0.00015756965355987157
Position 6299: 0.0001547933083277403
Position 4958: 0.0001406699995103161
Position 6487: 0.0001399300244445998
Position 4125: 0.00013546476490399606
Position 5364: 0.00013521925535968734
Position 5450: 0.00013085261907939413
Position 5199: 0.00012588724678999107
Position 5921: 0.00012500988480894636
Position 5817: 0.00011788999282201278
Position 4346: 0.00010828208380528479
Position 5935: 0.00010330381547361403
Position 4264: 0.00010230886142634745
Position 6672: 9.867913247431923e-05
Position 5855: 9.721563963454474e-05
Position 3959: 9.662126742687848e-05
Position 518: 8.778476734780178e-05
Position 334: 8.196504907401793e-05
Position 4233: 8.147461533199701e-05
Position 8317: 7.511825296787396e-05
Position 51: 7.348485857684173e-05
Position 369: 6.804456575778897e-05
Position 6063: 6.540823331622003e-05
Position 5407: 6.174156201769077e-05
Position 5121: 6.147573994221376e-05
Position 373: 5.832009475772676e-05
Position 4670: 5.625219844601414e-05
Position 5819: 5.560640943995047e-05
Position 1285: 5.4511188025796356e-05
Position 817: 3.881318675927715e-05
Position 748: 3.739607871127764e-05
Position 2848: 3.668217194399062e-05
Position 7258: 3.6124598354290325e-05
Position 4065: 3.561386556053686e-05
Position 5453: 2.8462886531346902e-05
Position 478: 2.7280663800712873e-05
Position 2818: 2.705905716117369e-05
Position 371: 2.3702040749325912e-05
Position 3358: 2.3381184161664656e-05
Position 6423: 2.293877885599753e-05
Position 5213: 2.2762221821258756e-05
Position 362: 2.217082552752009e-05
Position 3039: 2.1339120416290756e-05
Position 4354: 2.0813048878240287e-05
Position 1223: 2.0575531516223875e-05
Position 3179: 2.015478530818425e-05
Position 3023: 1.9904800415134655e-05
Position 3049: 1.843444488685542e-05
Position 4216: 1.7911714770542052e-05
Position 2914: 1.7426666878537573e-05
Position 6557: 1.4809088080980415e-05
Position 6315: 1.3414246945257344e-05
Position 7401: 1.3091017209274737e-05
Position 4727: 1.1414064444326004e-05
Position 1251: 1.1270183633449088e-05
Position 4752: 1.0423712416494141e-05
Position 4853: 9.32847353992786e-06
Position 4665: 6.930181131881661e-06
Position 4762: 6.164677880452244e-06
Position 6864: 5.433962094394042e-06
Position 6468: 4.947233141215665e-06
Position 4674: 4.842682742799696e-06
Position 6529: 3.5164137565250565e-06
Position 389: 3.24802986390473e-06
Position 4514: 2.9388233256316777e-06
Position 4642: 2.3808250020369713e-06
Position 4759: 2.081216736578488e-06
Position 4405: 1.6610098290616964e-06
Position 4214: 1.353841038280036e-06
Position 5042: 1.3235493860068973e-06
Position 377: 1.1639879840808635e-06
Position 4027: 1.1621577845766107e-06
Position 950: 1.062490209650288e-06
Position 4356: 8.93847910062755e-07
Position 4950: 8.565768581299355e-07
Position 897: 6.589461609728618e-07
Position 1103: 5.759656539661646e-07
Position 411: 4.213020881247141e-07
Position 592: 3.0555441180491846e-07
Position 331: 2.948393650836548e-07
Position 364: 2.9025504865729136e-07
Position 621: 2.8529821861073753e-07
Position 710: 2.504587906697732e-07
Position 4848: 2.1582847388667156e-07
Position 4952: 1.7002734003810233e-07
Position 909: 1.575815853818486e-07
Position 53: 1.5169592939550583e-07
Position 225: 1.333535271398317e-07
Position 4329: 1.2684931079359982e-07
Position 318: 7.864677813918736e-08
Position 609: 7.770864111177466e-08
Position 683: 5.493496565913776e-08
Position 594: 3.074461935323779e-08
Position 4582: 2.7920076738932663e-08
Position 724: 1.2849188827127645e-08
Position 344: 1.0970508190441178e-08
Position 600: 1.0679423227951187e-08
Position 4832: 2.5430001960145616e-09
Position 637: 1.9385347159665956e-09
Position 712: 1.7637820116836078e-09
Position 639: 1.2513555093132097e-09
Position 5066: 1.0451339261559558e-09
Position 766: 3.0160187235784306e-10
Position 624: 2.440549691937388e-10
Position 943: 5.1661462441375035e-11
Position 199: 6.300425089580671e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.9982318727495764
Position 4023: 0.996306612095868
Position 4381: 0.986789008708839
Position 4826: 0.9780172019592319
Position 5577: 0.9735074065696112
Position 4579: 0.9244574496511101
Position 3779: 0.9239861700254464
Position 6688: 0.9054984359693766
Position 6363: 0.8858522366077433
Position 7002: 0.8824300980235368
Position 7944: 0.6610536528516653
Position 5012: 0.5363263495113701
Position 5776: 0.468020866600973
Position 7335: 0.4667364922809853
Position 5790: 0.31267415138943827
Position 2107: 0.30001380053415544
Position 609: 0.2591482905451733
Position 7818: 0.23346179717732596
Position 7916: 0.21853587206717207
Position 2421: 0.17493605898854345
Position 2503: 0.17249652124413958
Position 6157: 0.16718067377918083
Position 5766: 0.133042261123023
Position 382: 0.10881432907200161
Position 2087: 0.10453811261745179
Position 4188: 0.08142515967506932
Position 8342: 0.08055803225097465
Position 4615: 0.07440366369030191
Position 5379: 0.0728897613705767
Position 6397: 0.06469072005473402
Position 7467: 0.06377159238935003
Position 8567: 0.05873021314089081
Position 1524: 0.05733438528999362
Position 416: 0.05673306133156443
Position 5231: 0.05567112557851846
Position 7310: 0.054993758598748776
Position 7797: 0.04894592674710993
Position 2315: 0.04597553307040956
Position 6671: 0.039737173361144185
Position 8249: 0.03726156636077577
Position 3519: 0.03512539007012169
Position 6452: 0.029155968280845265
Position 3012: 0.028114195005635997
Position 2468: 0.027672533389535098
Position 6028: 0.0267709948227775
Position 2038: 0.0265887223595173
Position 5035: 0.0220828746018063
Position 8355: 0.020968626559773954
Position 3451: 0.01854037716028411
Position 8226: 0.01622816475311613
Position 720: 0.01607366617775403
Position 6714: 0.015632970147465352
Position 6020: 0.01553467538395163
Position 633: 0.015197966376651556
Position 6195: 0.015005242942647008
Position 8246: 0.014426495970484484
Position 7960: 0.013929427274289185
Position 4418: 0.01277352908336125
Position 5827: 0.011764849868897382
Position 7867: 0.011077113056280825
Position 4829: 0.010988250672588174
Position 3574: 0.01095477016439584
Position 1330: 0.009338894148226926
Position 4832: 0.008950905344394078
Position 5734: 0.008693577521065173
Position 7470: 0.00857325560047453
Position 6694: 0.007629600655201789
Position 8212: 0.007199511594139685
Position 7343: 0.00705204120787757
Position 5550: 0.006383953319231831
Position 6165: 0.006318546222345771
Position 426: 0.006231172449107187
Position 7748: 0.006082769931482154
Position 5448: 0.0057663571830230045
Position 1405: 0.005495917639328484
Position 2440: 0.005314413548072398
Position 2248: 0.005310580678964442
Position 8021: 0.004822785028695722
Position 7115: 0.0047642044797235
Position 6240: 0.004370420432091652
Position 6198: 0.004206862043345271
Position 3629: 0.004165600957393125
Position 5878: 0.0041128429052690865
Position 8286: 0.0038504526341267588
Position 2444: 0.0038434963557715685
Position 578: 0.0037525173873085168
Position 7832: 0.0037524698077336083
Position 8316: 0.003654500344810296
Position 1995: 0.0034036911954773807
Position 1192: 0.0033558862537545224
Position 5192: 0.0030524790915343676
Position 387: 0.0029025828931682684
Position 5052: 0.002899626632747745
Position 1155: 0.0025209127433972966
Position 6204: 0.002517069127614639
Position 2109: 0.0024476899038709146
Position 6504: 0.0021314993775075606
Position 7353: 0.0020304511752088075
Position 2911: 0.002022429788967221
Position 2482: 0.0020212690321156058
Position 7010: 0.0020183598000205437
Position 2606: 0.0018152559026783093
Position 6475: 0.001705883016406914
Position 6906: 0.0016775703907781915
Position 1056: 0.001636797746689409
Position 3684: 0.0015799563835907132
Position 3991: 0.0015229969223891837
Position 6374: 0.0012429981271323384
Position 5139: 0.0012307499160461846
Position 5008: 0.0012197836988784214
Position 6125: 0.001122949798780935
Position 6405: 0.0010979541519732352
Position 2053: 0.0010916533337419843
Position 5344: 0.0010873596988235932
Position 2056: 0.0009728232946022278
Position 4074: 0.0007867198523248656
Position 1310: 0.000782677488407624
Position 1683: 0.0007796484875081478
Position 5076: 0.0007775556576468467
Position 5583: 0.0007729231308706965
Position 7726: 0.0006325247965446335
Position 2016: 0.000624831443449348
Position 2312: 0.0006194775727958165
Position 208: 0.0005723363306263945
Position 4230: 0.0005555606677459493
Position 6178: 0.0005488807008052772
Position 6055: 0.0005186828243738972
Position 210: 0.0005105192673146737
Position 1023: 0.0005051551743297565
Position 6729: 0.0004829090680672517
Position 7317: 0.00047167093519087964
Position 789: 0.00044661892792394295
Position 1108: 0.0004396705952045279
Position 6967: 0.00038358606482003215
Position 7379: 0.00037857170109444413
Position 7282: 0.00037361839274752616
Position 6060: 0.0003141472973832461
Position 2385: 0.00031162010827410304
Position 2321: 0.0003111362404033044
Position 7263: 0.0003056436930498612
Position 2133: 0.0003007446639136376
Position 1111: 0.000292694753983609
Position 6468: 0.0002871910575568282
Position 1336: 0.0002835338610541422
Position 6593: 0.0002793587955126377
Position 4785: 0.00026711557088376534
Position 5096: 0.0002662079661092954
Position 6168: 0.00026558526036615316
Position 3744: 0.00026198412565997834
Position 755: 0.00026114124800753004
Position 6031: 0.00023674109212184545
Position 2004: 0.00023654863365132713
Position 6656: 0.0002040495018005404
Position 2794: 0.00019810919584553252
Position 6624: 0.0001966349361643506
Position 4592: 0.0001877322035505722
Position 7837: 0.00018132785228062247
Position 4289: 0.00017746868138801366
Position 4782: 0.0001724736537568846
Position 1579: 0.00017026214485443874
Position 5274: 0.00015750232993391115
Position 4790: 0.00014592272150943148
Position 5616: 0.00014328370598717173
Position 7963: 0.0001414627454964594
Position 6211: 0.00012642187467397278
Position 6940: 0.00011755232309144711
Position 891: 0.00011368622642630735
Position 4254: 0.00011180579480510806
Position 4031: 0.00010848754365048987
Position 215: 0.00010511954389221475
Position 5294: 0.00010348732037786865
Position 1933: 9.43220136820021e-05
Position 5469: 9.154121683244544e-05
Position 6252: 9.101842731525767e-05
Position 249: 8.032668271014202e-05
Position 8572: 7.673788608691819e-05
Position 1388: 7.577249515703849e-05
Position 1159: 7.42645110499696e-05
Position 1483: 7.290070813318995e-05
Position 1369: 6.65705797514424e-05
Position 2216: 6.596371669889506e-05
Position 2731: 6.478433967072533e-05
Position 4209: 5.873359741950293e-05
Position 940: 5.684304836562046e-05
Position 1659: 5.513673032080413e-05
Position 6274: 4.9577149333044685e-05
Position 4214: 4.738569370394161e-05
Position 1212: 4.691552512943835e-05
Position 462: 4.518439272491922e-05
Position 2220: 4.217975280915987e-05
Position 1950: 4.153412638236702e-05
Position 1128: 3.946792471677553e-05
Position 1063: 3.655004002419721e-05
Position 6630: 3.2663436152573336e-05
Position 6736: 3.04495702777971e-05
Position 5110: 2.9808569228430383e-05
Position 5747: 2.9116675144523604e-05
Position 8024: 2.6551757642606927e-05
Position 7247: 2.5232835184068028e-05
Position 1200: 2.5145519839115314e-05
Position 4883: 2.5044141626678958e-05
Position 1754: 2.256316783539975e-05
Position 1477: 2.0972448067736446e-05
Position 6090: 2.012150977166596e-05
Position 7028: 1.837151670127441e-05
Position 1027: 1.7479004240767276e-05
Position 93: 1.5855860373034895e-05
Position 478: 1.5801999785958903e-05
Position 2026: 1.5677883850731935e-05
Position 4646: 1.5187200439807847e-05
Position 7355: 1.5079848079581336e-05
Position 7533: 1.401744782201965e-05
Position 854: 1.3969323533292682e-05
Position 7551: 1.3674485432000738e-05
Position 663: 1.3550224931909376e-05
Position 4240: 1.2667146534511476e-05
Position 1533: 1.254542042593208e-05
Position 6331: 1.1531183407242842e-05
Position 5019: 1.1393805852072629e-05
Position 4261: 1.1033872374689884e-05
Position 6956: 1.0763735020439693e-05
Position 5014: 1.0546156198885164e-05
Position 918: 1.041410845361402e-05
Position 7166: 1.0292938397558492e-05
Position 4555: 9.463617870977176e-06
Position 990: 9.109527981814704e-06
Position 4306: 8.977305128733356e-06
Position 637: 8.469250060723132e-06
Position 586: 7.943866387798516e-06
Position 507: 7.1728815730173256e-06
Position 5653: 6.646323280523211e-06
Position 6925: 5.911055562241786e-06
Position 836: 5.666156287347495e-06
Position 5079: 5.5377706539148455e-06
Position 7123: 5.3668393315494835e-06
Position 260: 5.254013417000529e-06
Position 4164: 5.015680844376022e-06
Position 6535: 4.990299523990687e-06
Position 4971: 4.944888048429056e-06
Position 8300: 4.874931148320722e-06
Position 5346: 3.693130472119026e-06
Position 4428: 3.431746858417303e-06
Position 4461: 2.1420253899267426e-06
Position 4665: 1.8037979775537386e-06
Position 6975: 1.6852621601837366e-06
Position 4458: 1.621927530271587e-06
Position 4291: 1.462476445503677e-06
Position 4979: 1.409977830123133e-06
Position 4455: 1.3674384127712218e-06
Position 434: 1.3228566206892977e-06
Position 4711: 1.278572310113671e-06
Position 4939: 1.017066027766174e-06
Position 907: 9.783772591607567e-07
Position 4509: 9.375366340161476e-07
Position 97: 8.784141088082049e-07
Position 6756: 7.356555973731874e-07
Position 4769: 7.193027062375361e-07
Position 4886: 6.483179815257985e-07
Position 186: 4.422408925166248e-07
Position 969: 3.921153239695727e-07
Position 282: 3.89548731348474e-07
Position 654: 3.383660483896127e-07
Position 4982: 2.808475426368852e-07
Position 4683: 2.55538460033245e-07
Position 4340: 2.2393353526089468e-07
Position 152: 2.045980255648797e-07
Position 923: 1.823638933620377e-07
Position 4907: 9.189517536114191e-08
Position 4690: 7.99946049506844e-08
Position 179: 7.738777858284892e-08
Position 431: 7.450210627005956e-08
Position 671: 6.702672805825026e-08
Position 484: 5.7391637412393577e-08
Position 109: 5.0830989769368146e-08
Position 860: 3.731753650538281e-08
Position 514: 3.340513060919649e-08
Position 857: 2.861137906435038e-08
Position 491: 2.652707202565061e-08
Position 724: 2.335632098472357e-08
Position 117: 2.0466873564107154e-08
Position 807: 1.7499604877099177e-08
Position 826: 1.6723869143607524e-08
Position 4104: 1.4646018101799993e-08
Position 489: 1.3967278358686658e-08
Position 648: 1.2996550633223037e-08
Position 1555: 9.575482617949566e-09
Position 4738: 8.843781661474704e-09
Position 798: 7.417558631294959e-09
Position 1415: 7.200104973206722e-09
Position 518: 6.887703462691134e-09
Position 4242: 5.610835988318576e-09
Position 311: 4.43261120945758e-09
Position 6945: 2.183551208847383e-09
Position 6603: 2.028400343471052e-09
Position 4696: 1.5946346550984385e-09
Position 650: 1.0086743933053886e-09
Position 1194: 8.087224219956544e-10
Position 342: 4.4922919922790854e-10
Position 529: 3.2639938024106133e-10
Position 527: 8.078363650593193e-11
Position 675: 3.717686423349337e-11
Position 525: 3.639337404802292e-11
Position 679: 5.043986752624403e-12
Position 668: 4.132471266757927e-12
Position 122: 2.9754104325947236e-13
