Gene = COX20
Position 885: 4.7972935284611654e-06
Position 180: 4.377173681059214e-06
Position 187: 4.361280763259742e-06
Position 157: 1.4984077340036245e-06
Position 767: 1.354601698046318e-06
Position 1382: 4.3070376863596363e-07
Position 159: 3.6609001573320515e-08
Position 840: 4.819726886463475e-09
Position 572: 6.563399531199822e-10
Position 113: 4.235502733736979e-10
Position 384: 2.476137615331532e-10
Position 376: 2.1498628491833385e-10
Position 651: 7.277216909596938e-11
Position 518: 4.0313836558526494e-11
Position 968: 3.036716716255961e-11
Position 565: 1.4922314634854684e-11
Position 909: 3.195786064795804e-12
Position 606: 2.0907202839431363e-12
Position 784: 5.0611645814142274e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7718: 0.634255022574782
Position 153: 0.39601927222208366
Position 6872: 0.3180973310224063
Position 1056: 0.14987156462438023
Position 7730: 0.13596233061873025
Position 5376: 0.12839069129750016
Position 4419: 0.11545292509674493
Position 4133: 0.09422902716454828
Position 5517: 0.09328722323786677
Position 8028: 0.06892025953773474
Position 8483: 0.06442882874480338
Position 8337: 0.04945572490151464
Position 6621: 0.04744571504894435
Position 5536: 0.045103209407030206
Position 9608: 0.04493327654268445
Position 1753: 0.044705645617423094
Position 1162: 0.04192054098441671
Position 986: 0.0377111846234747
Position 3515: 0.03187381737249127
Position 2295: 0.027149006629617115
Position 4378: 0.021462273939212594
Position 2363: 0.018382245347384477
Position 2479: 0.014571814274959618
Position 4250: 0.013651328549433937
Position 5762: 0.013179814673898452
Position 3488: 0.012950755077993495
Position 6601: 0.012397592605616594
Position 3678: 0.011214315757844326
Position 6813: 0.010580529202484718
Position 909: 0.010180841192563555
Position 3928: 0.009509522172010005
Position 4458: 0.009309361290515721
Position 5888: 0.009106093359444626
Position 4229: 0.008893629075870069
Position 8960: 0.008751071788211606
Position 1132: 0.008668647679315614
Position 9086: 0.008055655590095401
Position 3649: 0.007753554517643562
Position 8645: 0.0077435667188354915
Position 9486: 0.007394209911767291
Position 1111: 0.007236046088828751
Position 7012: 0.006425164646011567
Position 1561: 0.0059085210271195695
Position 3994: 0.005414565350809772
Position 9690: 0.005033432840936305
Position 912: 0.00502873962737111
Position 8611: 0.005003950249126707
Position 1028: 0.004620847679922396
Position 3652: 0.0043181122509010125
Position 1271: 0.004304290921785738
Position 8881: 0.004211183240263697
Position 1081: 0.004018497042535522
Position 1731: 0.0038567117957626984
Position 7677: 0.003078080884379482
Position 5993: 0.002748074951201593
Position 8821: 0.002716658229851763
Position 6424: 0.0025014556077246784
Position 7066: 0.0021028595006720822
Position 5629: 0.002062550666879741
Position 8055: 0.0019002525302560733
Position 5706: 0.0014593442199102755
Position 2211: 0.0013948203030506557
Position 3930: 0.0013716623380184022
Position 4149: 0.0013495870325260211
Position 7017: 0.0013382628605181721
Position 2333: 0.0012865522596890292
Position 837: 0.0012306051668402461
Position 94: 0.0011852994498661893
Position 5632: 0.001103502849084326
Position 8592: 0.001074172803554531
Position 8759: 0.0009554366672904486
Position 365: 0.0007684614116336426
Position 2731: 0.0007410125620122308
Position 2259: 0.0007256515435371308
Position 2547: 0.0006581576062416734
Position 8084: 0.0006255145474285557
Position 1673: 0.0005952639752624508
Position 2243: 0.0004953327898330002
Position 6401: 0.00047491739768592135
Position 4178: 0.0004505159718596799
Position 1086: 0.0004376825602522469
Position 2383: 0.00038431186973044747
Position 3731: 0.0003572969419533826
Position 4877: 0.00033549203133808805
Position 2011: 0.0002907975634352445
Position 3300: 0.0002666283376650144
Position 202: 0.00023194716022442656
Position 2058: 0.0002203508317581945
Position 2737: 0.0001971606343506799
Position 2314: 0.00017384409068070902
Position 1244: 0.0001556793814153684
Position 2507: 0.00013848208023893794
Position 282: 0.0001359654164011739
Position 2822: 0.0001282334449224876
Position 2794: 0.0001233947910390693
Position 572: 0.00011876774773962075
Position 4666: 0.00011421045500989399
Position 1276: 0.00010413213728161389
Position 673: 9.76868374335291e-05
Position 2080: 9.134165402288354e-05
Position 3081: 8.511338813387603e-05
Position 1037: 5.913427442342097e-05
Position 2856: 5.8093772003129624e-05
Position 3096: 5.1055071186145444e-05
Position 1683: 4.989857510916213e-05
Position 4313: 4.616902788428095e-05
Position 1330: 4.538147916915208e-05
Position 1991: 4.172748492477812e-05
Position 3186: 3.872773674992179e-05
Position 794: 3.133194387777823e-05
Position 2111: 2.479156195914566e-05
Position 1002: 2.4713068469500864e-05
Position 178: 2.4141062462862e-05
Position 102: 2.1512717264508374e-05
Position 634: 1.685136124379862e-05
Position 606: 1.3288909161577557e-05
Position 1425: 1.2501598777732567e-05
Position 1413: 1.1903923525513937e-05
Position 212: 9.562640118769129e-06
Position 331: 9.169569002498455e-06
Position 174: 8.277353383621443e-06
Position 2068: 7.309532040309983e-06
Position 1631: 7.088346761034917e-06
Position 1655: 6.391761760015661e-06
Position 1198: 4.803794771615719e-06
Position 1034: 4.649416341067204e-06
Position 410: 3.873262572071699e-06
Position 506: 3.7360839091946495e-06
Position 2165: 3.131726290772713e-06
Position 1762: 2.916319096148172e-06
Position 1689: 2.8554470221016714e-06
Position 2117: 2.485590877243635e-06
Position 244: 1.9818334286137715e-06
Position 689: 1.8250642577863777e-06
Position 883: 1.8034002574144572e-06
Position 731: 1.7758468312958654e-06
Position 585: 1.0780847454805097e-06
Position 921: 9.364004773507831e-07
Position 1839: 8.861489417088238e-07
Position 754: 8.152381282371242e-07
Position 238: 7.742319513150704e-07
Position 1371: 6.864072887018756e-07
Position 1249: 6.440854992568167e-07
Position 166: 3.320206485798206e-07
Position 759: 2.750065530704775e-07
Position 499: 2.639347847149732e-07
Position 319: 2.528620035348821e-07
Position 376: 1.6393157623611428e-07
Position 890: 6.907206776730002e-08
Position 840: 6.74199555410188e-08
Position 425: 5.095358485067541e-08
Position 1281: 2.4936851087029812e-08
Position 877: 2.2997281711149206e-08
Position 387: 8.685644927008188e-09
Position 643: 7.91374472498845e-09
Position 654: 5.661522870519208e-09
Position 483: 4.204217040351823e-09
Position 514: 3.4286429452861045e-09
Position 651: 1.6748789891116653e-09
Position 640: 7.726378931569933e-10
Position 105: 6.992193916407916e-10
Position 714: 6.617512296570726e-10
Position 430: 3.078692895276826e-10
Position 419: 2.540764471761694e-10
Position 290: 2.2927192263484984e-10
Position 434: 1.8523030695823364e-11
Position 428: 4.735502954540378e-13
Position 384: 2.604151512298335e-13
