Gene = TAF1A
Position 3831: 0.0029452963085421073
Position 23014: 0.0027949311402139672
Position 28501: 0.00268864207720534
Position 22060: 0.0026527060221720284
Position 888: 0.002596195649010044
Position 2558: 0.0025531383810637256
Position 25722: 0.002479221157250103
Position 1368: 0.002439345643975084
Position 3614: 0.0024383659426007774
Position 941: 0.0023822467555032014
Position 31323: 0.0022081445808575613
Position 23654: 0.0021515208775590234
Position 554: 0.0021505183186768763
Position 695: 0.0020879518396175484
Position 23640: 0.0020449032824692887
Position 28963: 0.0019827267101769535
Position 30519: 0.0019628555380515147
Position 4935: 0.0019328495677925876
Position 11881: 0.0018320661672727669
Position 20780: 0.0018051693656533005
Position 4186: 0.0017447165430738182
Position 659: 0.0017078005478839066
Position 31256: 0.0017055655914613955
Position 10249: 0.001631900153367998
Position 24155: 0.0016012909789659756
Position 578: 0.001583654683164797
Position 5362: 0.0015226709716641884
Position 29127: 0.0015139052724827315
Position 30037: 0.0014645115557227523
Position 3776: 0.0013921074939223267
Position 7853: 0.0013478606944598102
Position 4951: 0.0012321247496592425
Position 4994: 0.0011384677812261075
Position 7846: 0.001113293033318356
Position 29366: 0.0010955846108895724
Position 19588: 0.0010885527304619364
Position 24119: 0.0010297922975661532
Position 31803: 0.0010158720530675477
Position 7367: 0.0009370495440201412
Position 5250: 0.0009346617669753119
Position 9897: 0.0009041685095092269
Position 3325: 0.0008690247771432023
Position 439: 0.0008653498542408653
Position 11588: 0.000857873111703409
Position 3524: 0.000841535118091224
Position 9358: 0.0008409964425758845
Position 5506: 0.0008242992741515907
Position 10524: 0.0008189974220317148
Position 9115: 0.0008119428255007608
Position 828: 0.0007569527259129543
Position 29992: 0.0007529337299875639
Position 768: 0.0007244049281624763
Position 446: 0.0007166189830374894
Position 2264: 0.0007146555736498415
Position 12381: 0.0007025638709115639
Position 2521: 0.0006812102270472244
Position 2854: 0.0006658855603120024
Position 2873: 0.0006636267767654104
Position 31591: 0.0006030532371827549
Position 10910: 0.0005983323470456006
Position 4398: 0.000596127494768351
Position 5414: 0.0005944212479244116
Position 28661: 0.0005941180347541696
Position 23644: 0.0005935518275877239
Position 5480: 0.0005877218653333516
Position 22342: 0.000566045168939477
Position 22311: 0.0005435952268009348
Position 26789: 0.00051356038747294
Position 3977: 0.0005030850456499572
Position 11274: 0.0004788872597460977
Position 5254: 0.0004388826800613725
Position 879: 0.00042384453517977895
Position 1210: 0.00041956333998722253
Position 29795: 0.00040406453607452585
Position 19741: 0.00040164474626510884
Position 4839: 0.00038313871534148786
Position 13982: 0.00037658571589389535
Position 31819: 0.00035365997192175226
Position 24390: 0.0003381865493007958
Position 31601: 0.0003341184840854986
Position 511: 0.00031823470654473247
Position 7013: 0.0002959871045530457
Position 150: 0.0002955372319490894
Position 2200: 0.0002587392135614209
Position 4445: 0.0002465764450374381
Position 31251: 0.00023827498497410273
Position 6563: 0.00023788297339250698
Position 1495: 0.00023347228034333807
Position 1963: 0.00023168793327638242
Position 14218: 0.00022596624278400733
Position 13394: 0.00020973647770487454
Position 1478: 0.00019701777405811642
Position 6280: 0.00018881998359421886
Position 5060: 0.00018475207207434757
Position 25130: 0.00018370978760051635
Position 11186: 0.00018308129808240116
Position 5087: 0.0001667904615353624
Position 6356: 0.00016114944589409167
Position 522: 0.00015185825691226183
Position 20723: 0.00014168343380562747
Position 4870: 0.00013695755162525258
Position 3823: 0.00013355721664588715
Position 3838: 0.00012566895152770223
Position 50: 0.00011603949152090707
Position 20413: 9.977067695667213e-05
Position 31340: 8.932808878607299e-05
Position 5750: 7.629840227683024e-05
Position 172: 7.61883869331714e-05
Position 1166: 6.28868888681136e-05
Position 31300: 5.9048618590996854e-05
Position 419: 5.4934673319126596e-05
Position 20644: 4.5331860234992326e-05
Position 22056: 4.1547414788122713e-05
Position 12357: 4.031368828549687e-05
Position 967: 4.02027984645932e-05
Position 1127: 3.7317245478493566e-05
Position 265: 3.5011094228209e-05
Position 947: 3.388303808666643e-05
Position 321: 3.064844731366599e-05
Position 623: 2.7786102135056893e-05
Position 24526: 2.6762227278937595e-05
Position 615: 2.5652504157715085e-05
Position 20415: 2.204086497729808e-05
Position 1764: 2.1545697307745875e-05
Position 1991: 2.074210158294723e-05
Position 1342: 1.771331252919421e-05
Position 388: 1.6875949744618993e-05
Position 2600: 1.6737425187729777e-05
Position 1171: 1.2076214307791578e-05
Position 874: 1.0328627510146167e-05
Position 462: 1.0226177980926004e-05
Position 1864: 9.867420536952742e-06
Position 2687: 8.388344923162245e-06
Position 836: 7.401320680348852e-06
Position 1333: 7.223863488070632e-06
Position 2130: 6.72028942912985e-06
Position 20588: 5.793625775843926e-06
Position 1969: 5.486039566620155e-06
Position 1533: 5.422059188217393e-06
Position 3028: 4.827617977515662e-06
Position 2692: 3.930331535991155e-06
Position 3491: 3.310532943295571e-06
Position 2497: 3.269850628698766e-06
Position 2358: 3.140953757551289e-06
Position 1443: 2.8236107907855912e-06
Position 2704: 1.8421618243557184e-06
Position 1809: 9.692481661478593e-07
Position 375: 9.197756034720224e-07
Position 1775: 7.903356522637748e-07
Position 2926: 7.013972743647891e-07
Position 999: 5.221799005326021e-07
Position 662: 2.0148503801696174e-07
Position 1361: 1.8992654335270906e-07
Position 1707: 1.5686140875960802e-07
Position 1675: 1.54801582931547e-07
Position 9: 1.2513825848988818e-07
Position 10650: 1.1800547547512288e-07
Position 232: 1.0774387351391456e-07
Position 263: 8.350905226704473e-08
Position 602: 7.794798578700575e-08
Position 211: 5.6376851297240436e-08
Position 31177: 4.581640008690962e-08
Position 240: 4.0835532783610964e-08
Position 1048: 2.7039380068875637e-08
Position 229: 2.4650114762562377e-08
Position 560: 1.7425530490028425e-08
Position 281: 9.37216937545997e-09
Position 160: 7.481832123361109e-09
Position 592: 6.43661311827975e-09
Position 356: 1.0101545747273128e-09
Position 465: 1.7972830754227272e-10
Position 618: 3.936872331217757e-11
Position 417: 1.502682682252671e-11
Position 126: 6.660440993898267e-12
Position 362: 8.80831086480658e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 12289: 0.9844902795434053
Position 28414: 0.9333933039237147
Position 31160: 0.9316985847409326
Position 19267: 0.904278647783481
Position 31664: 0.8838914861174771
Position 20264: 0.882630278072257
Position 10060: 0.8815416069138902
Position 5635: 0.8793696012455248
Position 1367: 0.8759107274627682
Position 26636: 0.8219434620626029
Position 23407: 0.810186716070996
Position 9674: 0.4742827536600327
Position 22576: 0.3462056902657785
Position 21896: 0.3086448347789523
Position 26881: 0.30585956904312833
Position 24524: 0.2954740958873988
Position 14415: 0.20123593115143332
Position 20508: 0.1259968937232923
Position 25807: 0.11733492214890248
Position 10571: 0.1028345119879943
Position 4253: 0.1011854152242426
Position 2770: 0.08844976530793815
Position 10352: 0.08660296107408706
Position 29065: 0.06679593276089625
Position 12143: 0.06361109079535666
Position 23206: 0.06277872091195799
Position 1098: 0.06065794960397532
Position 4831: 0.056969944546189775
Position 20218: 0.05668648275462774
Position 31422: 0.05287215246847239
Position 15827: 0.05021942825035266
Position 19294: 0.04826636204772319
Position 31189: 0.04490803498268975
Position 12733: 0.043495134233756894
Position 21863: 0.043216479305670547
Position 12705: 0.04232158480751302
Position 10042: 0.04091816657688071
Position 25469: 0.04076494276316504
Position 29126: 0.04009107329358122
Position 5242: 0.03988817216652862
Position 28991: 0.03917615684623813
Position 4327: 0.03858014043021898
Position 26224: 0.03657844749613309
Position 30461: 0.03571384861309223
Position 4544: 0.035480666333653765
Position 10698: 0.03471705765746469
Position 18039: 0.03378579907178811
Position 2446: 0.029159043443547895
Position 4740: 0.02895310132950122
Position 23059: 0.02667473917833646
Position 1281: 0.025962015207555766
Position 18876: 0.02569905795545875
Position 1892: 0.025432085117422832
Position 28927: 0.024462172231689568
Position 14411: 0.02100792248326483
Position 22181: 0.01940387753192068
Position 1314: 0.0192333688826785
Position 4278: 0.016271086784490674
Position 1409: 0.016034172196176588
Position 22506: 0.015132371154999484
Position 18085: 0.014996963089819154
Position 21954: 0.014142594840315983
Position 26584: 0.013725277088533223
Position 22543: 0.013643612737098427
Position 26910: 0.013094541585462778
Position 5475: 0.012758244436555943
Position 31505: 0.012254035340461536
Position 3613: 0.011933644377842938
Position 3159: 0.011206964101145633
Position 11748: 0.011036212519504908
Position 20838: 0.010515515330055418
Position 20229: 0.010473591098594836
Position 27041: 0.009813764425926118
Position 767: 0.009550860360493286
Position 6098: 0.009292323370402939
Position 19901: 0.008705796344243105
Position 28865: 0.008437611137996452
Position 10752: 0.008223280144209717
Position 21177: 0.008123207265208154
Position 23151: 0.007995357120985973
Position 17791: 0.007230325212891212
Position 10780: 0.006980179705056962
Position 10613: 0.0069070276708567335
Position 1383: 0.006774657539743444
Position 3409: 0.006721997278222805
Position 22820: 0.006720793472302619
Position 21239: 0.006068607921190645
Position 20814: 0.005961344709036518
Position 5566: 0.0057411313971125815
Position 27102: 0.0056147786054786
Position 851: 0.005426308650489007
Position 15862: 0.00537724371973503
Position 2979: 0.005355503223853704
Position 28967: 0.005328360074170724
Position 29037: 0.005087431537162214
Position 13374: 0.005063779574347108
Position 3912: 0.0050118655167692506
Position 12584: 0.004900957677513122
Position 11121: 0.004868439190259438
Position 21978: 0.004837726610822421
Position 10909: 0.004753704124569169
Position 2906: 0.0046573533405794435
Position 1317: 0.004595438774231768
Position 13257: 0.00456099191042767
Position 8836: 0.00454974889355495
Position 3523: 0.004504716929642704
Position 20919: 0.004407027523914246
Position 12738: 0.004005085940580485
Position 6262: 0.003957692388580137
Position 31537: 0.0038415188779092487
Position 22644: 0.0037926398481572254
Position 28367: 0.0037372808447807913
Position 21263: 0.0037040099815896883
Position 10107: 0.003325549089059557
Position 21755: 0.0032348187204172436
Position 26839: 0.0030434696715292953
Position 20537: 0.0030146931325935574
Position 10680: 0.002973588802911367
Position 31918: 0.002967149957486919
Position 23603: 0.0028575048628980138
Position 2548: 0.002842438982524717
Position 1235: 0.0026911718028038386
Position 3003: 0.0026139554986270744
Position 2427: 0.0025050531047714985
Position 7752: 0.0024611537277781643
Position 28335: 0.002396073026862784
Position 8864: 0.0023751947144329136
Position 5368: 0.002216860837541976
Position 3138: 0.002203274203202183
Position 1119: 0.0021423874398628583
Position 24074: 0.002136349872210169
Position 13427: 0.00205578780078543
Position 22518: 0.0020158231889750807
Position 4228: 0.001942967714935402
Position 19904: 0.0019404307574240616
Position 883: 0.0018872981179600648
Position 21926: 0.0018037065284797586
Position 5701: 0.0017676908943334679
Position 15653: 0.0017332682238368952
Position 31786: 0.0017217148567376123
Position 3182: 0.0016690251656021134
Position 532: 0.001574591418158108
Position 507: 0.001565554163448581
Position 31611: 0.0015295839658675207
Position 29956: 0.0015242770078421578
Position 5704: 0.0015078717358455915
Position 13438: 0.0014952783059388574
Position 24439: 0.0014629699766286065
Position 22773: 0.0014280056125194499
Position 5491: 0.0014253257415789754
Position 31764: 0.0014247410436810323
Position 29746: 0.0014107278687692905
Position 13226: 0.0013722467725202669
Position 1338: 0.0013573505420921236
Position 10591: 0.001270317388076243
Position 26991: 0.001143552736505842
Position 19482: 0.0010885527304619362
Position 12424: 0.000973952291420759
Position 2873: 0.0009694050842267523
Position 22878: 0.0009521523483147611
Position 1163: 0.0009275903160210752
Position 4141: 0.0008513765795582243
Position 9204: 0.0008409964425758845
Position 5989: 0.000837716622252445
Position 25417: 0.000820123379024826
Position 5690: 0.0007723978750996312
Position 26820: 0.000771891491494642
Position 818: 0.0007396246123187339
Position 9858: 0.0007351417312720024
Position 20975: 0.000733741834581184
Position 10419: 0.0007278948061631539
Position 510: 0.0007159604817255521
Position 5342: 0.0007101094986799808
Position 1962: 0.0007015260143690221
Position 29070: 0.0007006066912780987
Position 1388: 0.0006803521238331136
Position 7297: 0.0006381963399303731
Position 31167: 0.0006309822848108448
Position 2916: 0.0006163611715138055
Position 3448: 0.0006054876706998929
Position 29012: 0.0005972599227634509
Position 23940: 0.0005847304862535626
Position 11508: 0.000562967532739211
Position 14417: 0.0005454541458275067
Position 488: 0.0005087447418995366
Position 4288: 0.00048072972073180545
Position 1789: 0.00045319235060120475
Position 30523: 0.000450468067260345
Position 20236: 0.00043294694100543256
Position 13297: 0.0004238696169515269
Position 6121: 0.0004191473220489973
Position 10627: 0.00041767867951018726
Position 23526: 0.00040412426278235995
Position 19694: 0.00040164474626510884
Position 22790: 0.0003835596379305479
Position 28993: 0.0003825172343175535
Position 4355: 0.00037353318127021857
Position 5651: 0.00036561110846825234
Position 29289: 0.0003583800923665276
Position 3285: 0.00035244825118058013
Position 725: 0.00032434808680716683
Position 1244: 0.000323218757574183
Position 3660: 0.0003139226995456404
Position 26451: 0.00031089850819635445
Position 3416: 0.00031050730014401453
Position 2738: 0.0003002933578737121
Position 7226: 0.00029811891779494236
Position 11484: 0.00029490557896419786
Position 31426: 0.0002900596139129553
Position 31967: 0.00028553074885123795
Position 4131: 0.0002763581347058599
Position 5277: 0.0002597916973619155
Position 24026: 0.0002553688248416103
Position 1397: 0.0002467964502212661
Position 1440: 0.0002444025127656693
Position 202: 0.0002402493752689767
Position 3202: 0.00023923871257627285
Position 6449: 0.00023788297339250703
Position 1888: 0.0002296079450854461
Position 14027: 0.00022596624278400766
Position 20898: 0.00022457955562036114
Position 26915: 0.0002176605530126462
Position 1210: 0.0002150300041047518
Position 1330: 0.00020389860156172198
Position 4068: 0.00020284195225700696
Position 28997: 0.00019138140002633925
Position 6689: 0.00018975387010953734
Position 887: 0.00018903858992786346
Position 999: 0.00018710647089654458
Position 28437: 0.00018345940988736737
Position 30341: 0.00017615457323228353
Position 12689: 0.00017509818364561347
Position 4835: 0.0001749540017354878
Position 2941: 0.00017359944490702518
Position 13205: 0.0001721981131415345
Position 4859: 0.0001706659782203603
Position 3996: 0.00016226914247820972
Position 2048: 0.00016162517116686048
Position 4484: 0.0001535328063649371
Position 2521: 0.00014604447961993132
Position 31680: 0.0001452195053199956
Position 21289: 0.0001335335131752245
Position 20454: 0.00012931910776033375
Position 12673: 0.00012356842518138593
Position 25011: 0.00011566751668638233
Position 3556: 0.00011246703025375982
Position 13510: 0.00011194640375675264
Position 613: 0.00011093795525917515
Position 6913: 0.00010535244038534706
Position 396: 0.00010476356517701379
Position 28677: 0.00010467562018880215
Position 12195: 0.00010457644048732898
Position 1763: 0.00010083808682435024
Position 10241: 9.790080090632037e-05
Position 552: 9.740261713426092e-05
Position 13882: 9.637048117425097e-05
Position 2497: 9.636172999210234e-05
Position 3722: 9.589975551803062e-05
Position 1853: 9.256173760922986e-05
Position 24566: 8.820467531695569e-05
Position 21616: 8.452266813287116e-05
Position 32015: 8.414462837068459e-05
Position 21780: 8.347707100833555e-05
Position 31008: 8.300962104604324e-05
Position 6264: 8.125940294333629e-05
Position 1289: 8.099961061554175e-05
Position 31708: 8.013017015598469e-05
Position 13638: 7.954395187573463e-05
Position 462: 7.723616513740121e-05
Position 30681: 7.651138804662531e-05
Position 2842: 7.623671253033113e-05
Position 1027: 7.351185878507386e-05
Position 586: 7.186587809796061e-05
Position 1127: 7.116435040859267e-05
Position 13926: 7.032557712961012e-05
Position 24943: 6.804227091413395e-05
Position 20517: 6.740771534724317e-05
Position 13861: 6.681736093696212e-05
Position 335: 6.599678764796597e-05
Position 13723: 6.352834477733763e-05
Position 10276: 6.107838062602195e-05
Position 702: 5.907077076008656e-05
Position 1448: 5.81181900756536e-05
Position 1418: 5.601285765338261e-05
Position 906: 5.0834987621938456e-05
Position 160: 4.901217125541945e-05
Position 565: 4.723974203243586e-05
Position 28645: 4.585170449362539e-05
Position 4059: 4.463906780878043e-05
Position 31961: 4.399731169404665e-05
Position 20186: 4.129873737981233e-05
Position 29565: 3.894449529118841e-05
Position 599: 3.7163817791418436e-05
Position 28483: 3.607388705038087e-05
Position 10248: 3.6024015654421376e-05
Position 1644: 3.360913835406266e-05
Position 937: 3.165633087880674e-05
Position 30036: 3.1612333686509754e-05
Position 914: 3.095146244274553e-05
Position 29495: 3.0474666996692497e-05
Position 30505: 3.0056401002476963e-05
Position 11986: 2.9479608880592166e-05
Position 982: 2.8345382135711008e-05
Position 20712: 2.8305314627085406e-05
Position 1121: 2.4817987458270608e-05
Position 338: 2.3895595548687552e-05
Position 14452: 2.3257777615657803e-05
Position 1105: 2.289793440398347e-05
Position 29515: 2.2382677558606982e-05
Position 2386: 2.124169289680256e-05
Position 732: 2.1201761100393974e-05
Position 24563: 2.0211313083152008e-05
Position 30223: 1.9741045748034043e-05
Position 2920: 1.943269549432113e-05
Position 534: 1.918331742963546e-05
Position 1803: 1.7931674367663086e-05
Position 1481: 1.7325157717520316e-05
Position 4235: 1.68906299954761e-05
Position 30828: 1.679900837103306e-05
Position 569: 1.5199413097563641e-05
Position 411: 1.498817164358162e-05
Position 20079: 1.4671801176996845e-05
Position 21686: 1.4430074018182172e-05
Position 2790: 1.3458548109594845e-05
Position 29134: 1.3455429215622177e-05
Position 29042: 1.3382390031995926e-05
Position 1374: 1.2199752899073854e-05
Position 29401: 1.1988650108851853e-05
Position 407: 1.0841086496319857e-05
Position 2448: 1.065688677041301e-05
Position 3198: 9.005314898430891e-06
Position 645: 8.368752610462382e-06
Position 618: 8.112591142335065e-06
Position 29608: 8.084054380542372e-06
Position 22236: 7.962705114198413e-06
Position 2557: 7.421882844962049e-06
Position 30692: 7.346238993282333e-06
Position 2074: 6.938134958072577e-06
Position 2552: 6.92806376570041e-06
Position 1237: 6.631897041645751e-06
Position 2054: 6.517199799239159e-06
Position 2637: 6.356017097498646e-06
Position 19999: 6.28269429808816e-06
Position 706: 5.413308908335634e-06
Position 12176: 5.292768036721215e-06
Position 2581: 5.189209519060905e-06
Position 662: 5.143178991144589e-06
Position 1588: 5.031353512371571e-06
Position 3798: 4.913754352184366e-06
Position 3170: 4.852972458679262e-06
Position 269: 4.817453980554582e-06
Position 1529: 4.278417274070769e-06
Position 20622: 4.180363788084845e-06
Position 21816: 3.872053561889367e-06
Position 2597: 3.732187503510487e-06
Position 2100: 3.402448015116078e-06
Position 626: 3.3626367414005796e-06
Position 1293: 3.1400428194721997e-06
Position 177: 3.111956879723695e-06
Position 20484: 3.0111885913870427e-06
Position 1421: 2.9547714509241033e-06
Position 2117: 2.8946004872389475e-06
Position 959: 2.8539065154594463e-06
Position 2141: 2.5737011561329083e-06
Position 668: 2.4693622901373958e-06
Position 1924: 2.3509143107721263e-06
Position 1671: 2.2863784585395505e-06
Position 5760: 2.26703222270426e-06
Position 2794: 2.2357884261199293e-06
Position 23819: 2.2065114323163473e-06
Position 1707: 2.0496196200149707e-06
Position 1590: 1.9782481458466844e-06
Position 1690: 1.8902973576219847e-06
Position 10785: 1.8724300991394255e-06
Position 1894: 1.844085546626836e-06
Position 2816: 1.7933276934117296e-06
Position 2296: 1.6590913994067816e-06
Position 658: 1.6159119514913578e-06
Position 2166: 1.3948570995289785e-06
Position 27371: 1.310331761582171e-06
Position 10476: 1.2395588447710454e-06
Position 3343: 1.1875623203691554e-06
Position 3258: 1.0628292358494695e-06
Position 113: 7.746058952715399e-07
Position 3089: 7.670701800487535e-07
Position 3314: 7.50190117235529e-07
Position 7146: 7.342862948256e-07
Position 2313: 6.615052215615084e-07
Position 1870: 6.283223761522125e-07
Position 6775: 5.700564422490468e-07
Position 166: 5.687155088861897e-07
Position 1919: 5.367060206797798e-07
Position 2959: 5.318033596261206e-07
Position 190: 5.295749935862588e-07
Position 2945: 5.22951466858596e-07
Position 2658: 5.027741420456417e-07
Position 2050: 3.794881046469413e-07
Position 6942: 3.1073761591191474e-07
Position 29156: 2.503592302394916e-07
Position 728: 8.112968322601912e-08
Position 2127: 7.444501419253763e-08
Position 634: 5.256605906899581e-08
Position 2606: 4.497962179173801e-08
Position 615: 4.3062483819132546e-08
Position 1570: 4.2093694326278337e-08
Position 172: 2.7141711216655142e-08
Position 187: 2.206274989670856e-08
Position 831: 2.1628100251217977e-08
Position 345: 2.011619880191364e-08
Position 219: 8.22204166642034e-09
Position 258: 8.177669999888557e-09
Position 90: 7.77507561192354e-09
Position 211: 4.196366839419523e-09
Position 347: 2.678000973624797e-09
Position 350: 9.939944718762012e-10
Position 716: 7.596618498063903e-10
Position 636: 2.400185375355938e-10
Position 96: 7.420024503720545e-11
