Gene = TCAIM
Position 11: 3.930065381129862e-08
Position 1925: 2.1555800525912864e-08
Position 1853: 1.589453265507781e-08
Position 120: 1.3762940042535592e-08
Position 2012: 1.079215324938044e-08
Position 2049: 9.16296761769001e-09
Position 134: 8.084425918264697e-09
Position 1747: 6.752322101987592e-09
Position 1878: 5.471318637830599e-09
Position 367: 4.151210149119858e-09
Position 1911: 3.3812105538989525e-09
Position 1984: 3.2604189285589114e-09
Position 2058: 2.1245759766938885e-09
Position 381: 1.3783340250883716e-09
Position 1826: 1.2650004855292869e-09
Position 814: 1.1235329980545656e-09
Position 2354: 1.3906780350438987e-10
Position 44: 1.755168403838995e-11
Position 678: 8.895357982399754e-13
Position 64: 1.5490833465597818e-13
Position 525: 7.629954353668429e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 16619: 0.9543839360980987
Position 23245: 0.9274892061723505
Position 20097: 0.6163178980542231
Position 16765: 0.6154703852842187
Position 24300: 0.5314011426741361
Position 7012: 0.4946173509596571
Position 8213: 0.4361409679513002
Position 29336: 0.4054644944017358
Position 19666: 0.40282992986925725
Position 10649: 0.38701683432215317
Position 7427: 0.36398596303268665
Position 29412: 0.3378201709887409
Position 1567: 0.2248973139718104
Position 19621: 0.2190958854563981
Position 8075: 0.2165104741289189
Position 33746: 0.20493421148458638
Position 3206: 0.17545946968727988
Position 30527: 0.17101870672446395
Position 7406: 0.1708201951342434
Position 1775: 0.1329739198678684
Position 28998: 0.12960747255071609
Position 35033: 0.12382388128688496
Position 32651: 0.11790860604645483
Position 5136: 0.09351489047889082
Position 7133: 0.08706031386513972
Position 7424: 0.0854061389366497
Position 22983: 0.08159784850212683
Position 9036: 0.08132805936290691
Position 36084: 0.07928433766173833
Position 16792: 0.06901348786608776
Position 41315: 0.064922356644107
Position 23271: 0.06095172592756341
Position 20774: 0.060596005686157334
Position 34179: 0.05206455373877933
Position 33781: 0.05187903879227173
Position 29370: 0.04751840207268363
Position 29539: 0.04538612626142095
Position 9114: 0.043312835335711355
Position 7943: 0.03993974548463771
Position 8245: 0.038649681041481095
Position 30169: 0.03232519136335173
Position 6729: 0.03220531272898601
Position 28861: 0.02757076114211146
Position 6853: 0.027516849417158533
Position 6488: 0.025590729834800357
Position 35938: 0.024369603114363703
Position 34497: 0.022683557665492224
Position 37183: 0.02262578193751729
Position 29797: 0.021870145324165376
Position 33559: 0.021593603039630132
Position 29724: 0.021336909817426634
Position 9274: 0.020583203575634795
Position 8046: 0.019786814673654316
Position 1738: 0.01851689776094028
Position 29212: 0.016388768221793117
Position 20974: 0.016268871145872367
Position 18531: 0.015375447149901696
Position 6316: 0.015039591755309308
Position 37874: 0.014475010984795608
Position 34493: 0.012771467999383534
Position 31168: 0.011766351907287928
Position 32647: 0.011436503556027017
Position 8969: 0.01133191905871635
Position 5084: 0.01062068290463967
Position 1793: 0.010432831424665279
Position 35196: 0.009035658454099042
Position 32005: 0.009011008594780996
Position 24165: 0.008790324420096897
Position 35165: 0.008609750953013914
Position 5055: 0.008414859061268406
Position 32075: 0.008095510089217143
Position 1084: 0.007909009115018234
Position 33337: 0.007864806421123456
Position 24474: 0.007548977993576698
Position 7360: 0.006894585583718221
Position 35053: 0.006684852016715078
Position 24227: 0.006512165760864181
Position 547: 0.0057291575768339265
Position 17014: 0.005022128238247889
Position 8176: 0.004538119127692358
Position 1087: 0.0044110037391344725
Position 4462: 0.00402285525977602
Position 23536: 0.004020206271769186
Position 24263: 0.003986065077108719
Position 31671: 0.0033178903607856253
Position 2998: 0.0031765824450594913
Position 14021: 0.003120193867625443
Position 7027: 0.0031069639638390853
Position 6334: 0.003070818513747812
Position 3124: 0.003050786431476927
Position 28193: 0.002925529272459771
Position 32020: 0.0028955676006036163
Position 4989: 0.002796440727106422
Position 32447: 0.002679624646883162
Position 20129: 0.002675673289247918
Position 32430: 0.0025073907647194375
Position 23719: 0.0022873552293701453
Position 33028: 0.002265071143643001
Position 29967: 0.002254571300396262
Position 30190: 0.002185063725788269
Position 7917: 0.0021609501256476386
Position 29895: 0.002096330931330052
Position 542: 0.002050572969501422
Position 4618: 0.002035547008894721
Position 9466: 0.0020179388911028447
Position 3265: 0.001885959679726334
Position 3012: 0.0018714416723194082
Position 3221: 0.0018248505376112516
Position 25333: 0.0016980177658615784
Position 18452: 0.0016031285513569567
Position 4736: 0.0015950970401342169
Position 18960: 0.0015227047923802067
Position 4769: 0.0015202919505845835
Position 35029: 0.001472550974495047
Position 23790: 0.001390947507936798
Position 23767: 0.0013496996158828534
Position 31983: 0.0012771968013089371
Position 29827: 0.0011029411317262949
Position 26825: 0.001089821548716676
Position 29857: 0.0010805542809410678
Position 620: 0.0010484792600752074
Position 23823: 0.000937275268835755
Position 23641: 0.0009336807268928458
Position 28371: 0.0008921719562372998
Position 24498: 0.000867952091771783
Position 6141: 0.0008502507707829602
Position 6155: 0.0008469627665640593
Position 1157: 0.0008305633012428838
Position 6885: 0.0007989551995355569
Position 323: 0.0007747790853471847
Position 1572: 0.0007317105806403311
Position 1250: 0.0007248216779361633
Position 4888: 0.0007181108122981334
Position 2263: 0.0006960551731272946
Position 1624: 0.0006659090417713214
Position 587: 0.0006592939735793625
Position 23928: 0.000640152373569235
Position 4428: 0.0006116096893693223
Position 30347: 0.0005870271982841331
Position 1753: 0.0005329211958645804
Position 1378: 0.0004829205429624237
Position 1587: 0.00047292557981959275
Position 27235: 0.0004479903087287586
Position 7175: 0.000428518903696202
Position 3176: 0.00042371924121398664
Position 5223: 0.00037271728526153884
Position 1269: 0.00033459379693945437
Position 31336: 0.00029207743526441703
Position 837: 0.0002901936932338038
Position 31351: 0.00028870854815264474
Position 25904: 0.0002627103006301866
Position 25715: 0.00025952276065520623
Position 4473: 0.0002537309542785689
Position 24537: 0.00022049510589410815
Position 24968: 0.00019610854888668148
Position 23795: 0.0001816104856095689
Position 25637: 0.00017719602019575155
Position 24850: 0.00016639879610236407
Position 24678: 0.00013187650062247325
Position 1036: 0.00011883617758214868
Position 23700: 0.0001151592846417484
Position 2235: 0.00011200696617181836
Position 377: 0.00010481267090012265
Position 23472: 9.419969141961733e-05
Position 1106: 8.823893913579014e-05
Position 3142: 8.260776823375079e-05
Position 943: 6.996395865040089e-05
Position 25138: 6.13054881403588e-05
Position 25676: 5.49160082024094e-05
Position 1310: 5.100573683003322e-05
Position 599: 4.7320323818772274e-05
Position 24999: 4.455167593425235e-05
Position 24893: 4.095926207558419e-05
Position 1414: 3.981037250404752e-05
Position 2921: 3.827948855249357e-05
Position 4573: 3.703210873732323e-05
Position 833: 3.5634017171999084e-05
Position 2089: 3.483224460736737e-05
Position 24948: 2.703216370831305e-05
Position 1889: 2.502301319366695e-05
Position 24575: 2.4087977546773463e-05
Position 1963: 2.0656245388881856e-05
Position 765: 2.0351329309942873e-05
Position 4444: 1.988506213644786e-05
Position 332: 1.926182433792191e-05
Position 23502: 1.766834937680755e-05
Position 23542: 1.6739271182430187e-05
Position 508: 1.661185293551345e-05
Position 987: 1.5491052120400357e-05
Position 1476: 1.3755905394223527e-05
Position 521: 1.1029059087574816e-05
Position 2044: 8.148292759032862e-06
Position 2878: 7.075003886707444e-06
Position 2346: 6.855532011389251e-06
Position 355: 6.582279321495798e-06
Position 295: 6.1749344198235045e-06
Position 2202: 5.463779334186598e-06
Position 2440: 4.803936979463617e-06
Position 16810: 4.443677537374693e-06
Position 1432: 3.501841717098243e-06
Position 1592: 3.191558828131169e-06
Position 711: 3.023524794749201e-06
Position 911: 2.9201579608323466e-06
Position 272: 1.8983306638000015e-06
Position 1317: 1.454934707235807e-06
Position 1437: 1.288530960929928e-06
Position 492: 1.2816221756455249e-06
Position 843: 1.1925497217016089e-06
Position 425: 1.152109041453518e-06
Position 446: 9.484630073034636e-07
Position 478: 8.068850784835502e-07
Position 902: 6.793402379686917e-07
Position 814: 6.000233187491351e-07
Position 852: 5.746299930222327e-07
Position 17722: 4.221937770328722e-07
Position 162: 3.907191286679831e-07
Position 363: 3.895207086171752e-07
Position 634: 3.790691212089876e-07
Position 1169: 3.77551179858536e-07
Position 1283: 3.556464028050765e-07
Position 282: 3.4860218179270246e-07
Position 807: 3.439747986769931e-07
Position 278: 3.0146260046533217e-07
Position 1192: 2.9493747952084504e-07
Position 339: 2.646503711188465e-07
Position 24515: 2.2811617446147625e-07
Position 276: 1.986285476472025e-07
Position 511: 1.8396195360607288e-07
Position 668: 1.7897105133996035e-07
Position 406: 1.6225399347241475e-07
Position 678: 1.4602158193896882e-07
Position 1012: 1.1576352331778469e-07
Position 796: 1.075354437553528e-07
Position 893: 1.036968864164633e-07
Position 1321: 9.01993161687192e-08
Position 1019: 7.381158241421324e-08
Position 1281: 6.392612877785143e-08
Position 1173: 6.165764475915581e-08
Position 74: 3.87709898147533e-08
Position 452: 3.203654256582649e-08
Position 466: 3.088582766726777e-08
Position 494: 2.992008859631253e-08
Position 432: 2.5509843694804624e-08
Position 192: 2.0996728443339955e-08
Position 1499: 1.9666239577349054e-08
Position 1996: 3.0982233261238257e-09
Position 2635: 3.0038422669598704e-09
Position 1808: 2.3268854070355138e-09
Position 3395: 2.2777493216960766e-09
Position 2650: 1.076974535377358e-09
Position 2616: 4.723398682406864e-10
Position 2131: 1.3118530077376397e-10
Position 720: 7.972641234853452e-11
Position 789: 7.762564354185724e-11
Position 773: 5.111874755026368e-11
Position 1851: 3.1800521186972706e-11
Position 1747: 2.939291019654431e-11
Position 688: 1.692065574879615e-11
Position 2270: 6.242791094578461e-12
Position 1589: 4.285685434255412e-12
Position 554: 3.986494268577394e-12
Position 169: 3.7279859233831335e-12
Position 120: 1.3857246331981003e-12
Position 3225: 3.5974176485328123e-13
