Gene = SERTAD4
Position 868: 4.530659592208274e-05
Position 1405: 3.5996132612263746e-05
Position 1698: 3.446022563417874e-05
Position 8540: 2.3786113200118576e-05
Position 8046: 2.1494098759803156e-05
Position 7704: 2.0156479208138572e-05
Position 1834: 1.1606722958140626e-05
Position 1684: 9.682111864952461e-06
Position 636: 8.470318751629233e-06
Position 5907: 8.23567559027846e-06
Position 694: 2.913116081014073e-06
Position 363: 2.8972663600763182e-06
Position 733: 2.8508216408323636e-06
Position 600: 2.2677581240254472e-06
Position 347: 1.6788724557114756e-06
Position 1131: 4.949195762995591e-07
Position 123: 4.6386306377194307e-07
Position 1157: 3.5535332940529295e-07
Position 707: 3.2425736184253957e-07
Position 1425: 1.066073142041124e-07
Position 1403: 9.623764438018406e-08
Position 262: 7.141372645642166e-08
Position 125: 2.9697469547194737e-08
Position 9: 2.1635059506801945e-08
Position 38: 2.395796016264366e-09
Position 86: 2.056410984912756e-09
Position 688: 2.9733946883612596e-10
Position 589: 2.203132130801254e-10
Position 749: 5.6092315414975985e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5144: 0.8976008057686458
Position 6693: 0.8572057733120176
Position 13000: 0.637313873673832
Position 1866: 0.5753021617254868
Position 300: 0.4171404001668283
Position 13248: 0.36506622671859934
Position 922: 0.20723329917029512
Position 342: 0.1909773809413183
Position 12968: 0.1388821361183749
Position 2383: 0.13379109263916872
Position 1725: 0.12697098532130224
Position 10899: 0.11923869825629876
Position 3464: 0.08928469532054115
Position 8758: 0.08764210623871835
Position 3013: 0.08107270338233885
Position 6884: 0.08044727580125316
Position 1932: 0.07353548246586893
Position 13215: 0.06408135102579894
Position 5388: 0.05683859198807479
Position 8432: 0.051833772733793554
Position 13302: 0.051736441875031625
Position 1557: 0.05123259728126867
Position 2810: 0.034454561600689514
Position 982: 0.03309080905672879
Position 10443: 0.02808768348064958
Position 13258: 0.027584493029253337
Position 1693: 0.026995765392656114
Position 5187: 0.0268597435813567
Position 1747: 0.02428863527298395
Position 785: 0.020703858487454863
Position 1696: 0.020591596062492678
Position 8807: 0.020157272689290198
Position 830: 0.019617651185498318
Position 13220: 0.019298582876257
Position 11878: 0.017732058516887653
Position 6706: 0.016414909030602293
Position 4464: 0.014801431074727082
Position 6906: 0.014493484178860467
Position 12594: 0.013797223392894645
Position 12695: 0.013784927883603464
Position 3598: 0.01363720894831505
Position 3228: 0.013206091706731538
Position 2826: 0.012061463565610317
Position 2446: 0.012016531534047825
Position 1247: 0.011830351277274262
Position 8512: 0.011605228805305387
Position 10928: 0.011213919515154356
Position 3617: 0.009928671812661395
Position 8409: 0.009905821070789377
Position 8222: 0.009767888076549306
Position 2054: 0.008810129425607282
Position 1641: 0.0085418691249679
Position 2442: 0.008369172635818448
Position 10858: 0.008194653700985972
Position 2662: 0.008087898075406556
Position 13200: 0.007798158206117949
Position 1335: 0.007723984591366195
Position 8457: 0.007357843357344466
Position 1024: 0.007233506259216516
Position 1274: 0.007015229009168279
Position 953: 0.006948248104626654
Position 12949: 0.006499560227615992
Position 7161: 0.006174192544329568
Position 12314: 0.005120820890090486
Position 5213: 0.004627579273504916
Position 1584: 0.004590262504435192
Position 13436: 0.004369630351324888
Position 12904: 0.004220700117789491
Position 502: 0.004212820929428597
Position 7835: 0.004054091651110873
Position 5436: 0.0036776820521069154
Position 478: 0.003577314937881181
Position 5336: 0.003445493653336466
Position 2721: 0.003073933784360191
Position 6984: 0.00287106325147154
Position 12527: 0.002754428465491951
Position 670: 0.0025857694915861645
Position 3427: 0.0025370723171227556
Position 1646: 0.0024820094012199165
Position 997: 0.002416497579483962
Position 941: 0.002349911952294977
Position 8294: 0.0022503285619951676
Position 10372: 0.0022238432888647716
Position 7616: 0.002119710772702629
Position 4713: 0.0020802610424501783
Position 6737: 0.001971359019983732
Position 12597: 0.0018307727700588086
Position 5596: 0.001816781914775043
Position 1521: 0.0015004951808848
Position 2332: 0.0014076116047309702
Position 956: 0.0013832493054705848
Position 3233: 0.0013712206104758717
Position 2421: 0.0013250039525118263
Position 13447: 0.001305001154022199
Position 6583: 0.001286398025700232
Position 7510: 0.00114766047647881
Position 11802: 0.0010871904578728321
Position 6421: 0.0010818113963130475
Position 9196: 0.0010813293129048056
Position 1250: 0.0010539369306707654
Position 9279: 0.0010074710100226355
Position 11911: 0.0010029661760771076
Position 7815: 0.000983331599031408
Position 13308: 0.0009276123028518488
Position 13260: 0.0009157629696038494
Position 7470: 0.00085604672467319
Position 3360: 0.0008281151277814627
Position 959: 0.0008180282399980796
Position 2683: 0.0007724816992517434
Position 1621: 0.0007679366796467452
Position 1173: 0.0007509360297281444
Position 9619: 0.0007248057863990765
Position 2418: 0.0006429700763717673
Position 2023: 0.0006287556279840108
Position 1208: 0.00058646631108353
Position 7252: 0.0005488900054427826
Position 7226: 0.000522240499708984
Position 1252: 0.0005182605786196747
Position 6498: 0.000496762234292165
Position 1878: 0.0004935718021924247
Position 8954: 0.0004846802152255901
Position 2704: 0.0004807669937640474
Position 5997: 0.00047303515569048916
Position 5790: 0.000466127250162424
Position 7514: 0.00045826235904818785
Position 5682: 0.0004441056493090451
Position 454: 0.00044403731664610207
Position 9424: 0.00041419844589995943
Position 9295: 0.00040508817560068184
Position 3202: 0.00037685908925003
Position 7082: 0.0003582666321412404
Position 5751: 0.00035749592026104715
Position 7285: 0.0003471565300748472
Position 1821: 0.00032959056384269226
Position 6024: 0.0003281143807149719
Position 7788: 0.0002945091744224425
Position 1453: 0.0002889288694470676
Position 2938: 0.0002782362849353244
Position 9484: 0.0002758766909796231
Position 7349: 0.000267689292195491
Position 7548: 0.0002652894004786409
Position 7944: 0.00024218509336767913
Position 9469: 0.0002367778776015545
Position 3533: 0.00023273644312895027
Position 1670: 0.0002268461918228491
Position 789: 0.0002260256601582659
Position 11456: 0.00019442985438606974
Position 9858: 0.00019382728149896995
Position 1041: 0.00017607227964310204
Position 7377: 0.00017252420744508394
Position 5748: 0.000154919335003182
Position 2424: 0.00014880339534303642
Position 645: 0.00014825005722208422
Position 1661: 0.00014737938805308394
Position 934: 0.00014189066390721418
Position 1233: 0.00013934675532570928
Position 7182: 0.00013821728259078838
Position 6930: 0.00013694544207357918
Position 2464: 0.00013255600390582793
Position 698: 0.000110290387237118
Position 7838: 0.00010987942815518432
Position 8776: 0.00010919796206472593
Position 10639: 9.941200207771408e-05
Position 374: 9.372713192432427e-05
Position 1101: 8.624939566856986e-05
Position 2575: 8.107142058324909e-05
Position 5102: 7.85395621773364e-05
Position 1421: 7.379559776269647e-05
Position 5720: 7.180952001985646e-05
Position 2151: 6.662421958352765e-05
Position 8030: 6.463335954602665e-05
Position 2138: 5.998221696203599e-05
Position 7691: 5.63333017573752e-05
Position 1278: 5.080094255748476e-05
Position 1176: 4.4367389294380854e-05
Position 8905: 4.4330059597690434e-05
Position 792: 4.3266507040459534e-05
Position 2158: 4.001058943081571e-05
Position 721: 3.9909540213931e-05
Position 1563: 3.691089787484866e-05
Position 1704: 3.649547135258339e-05
Position 1110: 3.036091384916336e-05
Position 6436: 2.9029412190969998e-05
Position 534: 2.8728621656073112e-05
Position 1977: 2.710433448053528e-05
Position 2002: 2.531169976000832e-05
Position 1054: 2.4274122128890915e-05
Position 1572: 2.2755880955467586e-05
Position 6524: 2.2281847414344068e-05
Position 2281: 2.0513976516035092e-05
Position 852: 2.0478347376690712e-05
Position 2459: 1.9640531541452206e-05
Position 1750: 1.96164252261161e-05
Position 354: 1.847042558282488e-05
Position 6512: 1.7396138544583464e-05
Position 1650: 1.6955567568104212e-05
Position 1083: 1.565256604335604e-05
Position 1214: 1.34539057051897e-05
Position 736: 1.340758141594846e-05
Position 1591: 1.1512380378762446e-05
Position 613: 1.02308303666176e-05
Position 1045: 1.0221439842673586e-05
Position 600: 7.579389980963044e-06
Position 1455: 6.859980817691911e-06
Position 2098: 6.4815281295971705e-06
Position 2214: 6.421863304810934e-06
Position 966: 4.747401249402682e-06
Position 3536: 3.816078057767667e-06
Position 2036: 2.252325323721179e-06
Position 1843: 1.9032028026796612e-06
Position 410: 1.6494808231598815e-06
Position 416: 1.3974346441910695e-06
Position 715: 1.2842538237689264e-06
Position 544: 1.2384623157235386e-06
Position 5016: 8.474623396441436e-07
Position 733: 7.191153458739873e-07
Position 363: 6.73492001359068e-07
Position 1222: 5.765106299885147e-07
Position 7282: 3.1379022167058313e-07
Position 1368: 3.0260338106698983e-07
Position 1112: 2.7746648947753354e-07
Position 1049: 2.600196183252213e-07
Position 388: 1.9333013089170083e-07
Position 1121: 1.5545113863910518e-07
Position 5487: 1.4480132917534906e-07
Position 1376: 1.1872390919258811e-07
Position 428: 1.1100172704033008e-07
Position 383: 1.0589966388169983e-07
Position 630: 6.611456383147509e-08
Position 619: 4.863943376238975e-08
Position 563: 2.8397018864214096e-08
Position 701: 2.439389066011236e-08
Position 560: 2.266584600699908e-08
Position 86: 2.0584030840059048e-08
Position 682: 1.8230057937586798e-08
Position 794: 7.729326023400143e-09
Position 627: 1.2467251857693004e-09
Position 573: 8.161195384030055e-10
Position 157: 2.193743554542577e-11
Position 633: 1.6841110532504e-11
Position 123: 4.852543519784525e-12
Position 97: 3.902403968253678e-12
Position 170: 1.766960990614481e-12
Position 152: 1.3500601353396034e-12
Position 173: 2.255235613050463e-13
Position 159: 2.166233637847294e-13
Position 167: 1.5011126683539286e-13
Position 217: 8.836775898119837e-15
Position 179: 4.500368385590939e-15
Position 260: 3.859059008807141e-15
Position 250: 9.39445164352505e-16
Position 273: 8.315674645415267e-16
Position 267: 3.417554423029655e-16
Position 219: 1.5458065640129748e-17
