Gene = GOLGA1
Position 13814: 0.02266355672070274
Position 51040: 0.021318878102966045
Position 10363: 0.02129297075094867
Position 40828: 0.021186520320671358
Position 54142: 0.0210958024222427
Position 23576: 0.020361199863684894
Position 54443: 0.020080654082062395
Position 35610: 0.018161521075094698
Position 53187: 0.017309199043492287
Position 10961: 0.01730793850970661
Position 15044: 0.01726143906600429
Position 29540: 0.015898828173103688
Position 2700: 0.015811691268638087
Position 2663: 0.015212760559459746
Position 17113: 0.013796134878575353
Position 42782: 0.013657158678815914
Position 59622: 0.01338898476622797
Position 1461: 0.012139682371553143
Position 10811: 0.01188978939856056
Position 2905: 0.011733696075202462
Position 6896: 0.011493933339522007
Position 36079: 0.011306220265896533
Position 30197: 0.010944109031721418
Position 13706: 0.010811000670049005
Position 2449: 0.0104303329684968
Position 18456: 0.009515164381669052
Position 13609: 0.009501827705257636
Position 27308: 0.009018346885046498
Position 48024: 0.008636222893562183
Position 8635: 0.008447407049302523
Position 59995: 0.008411828854206526
Position 2973: 0.007938144390329558
Position 8658: 0.0078616455877672
Position 36801: 0.007760393394197408
Position 60193: 0.007437322717189317
Position 16280: 0.00712904724239259
Position 54954: 0.006933876465714358
Position 55203: 0.006852000875066337
Position 17988: 0.006390508806499026
Position 60872: 0.006181938543467223
Position 25936: 0.00617228662687069
Position 50812: 0.006162312474490105
Position 1135: 0.005817113765769081
Position 16551: 0.005615246603986681
Position 2025: 0.005591101471394652
Position 19894: 0.005394392262897767
Position 1106: 0.005326119651876925
Position 30039: 0.004515299924164623
Position 2729: 0.004372937880098586
Position 9764: 0.004258679759644911
Position 26227: 0.003984537390179255
Position 10213: 0.003963292563162919
Position 34473: 0.0038344028268628666
Position 59332: 0.0038047168990118637
Position 19388: 0.003750921843170483
Position 56322: 0.0037247334633202997
Position 61: 0.0035974252738888005
Position 42078: 0.003472857067189929
Position 42818: 0.0031619212651492214
Position 41508: 0.003136743643561936
Position 21632: 0.003123545526726344
Position 41793: 0.0031223118812091118
Position 40850: 0.003104297682096366
Position 21461: 0.0030632941489764907
Position 16995: 0.0029449907047425913
Position 14105: 0.0028952808051869016
Position 52200: 0.0026213851832086995
Position 62231: 0.0026164784178590718
Position 41220: 0.0025994532473428236
Position 14093: 0.002598600075390386
Position 29755: 0.0025064828220443085
Position 50779: 0.0025032718667896605
Position 62418: 0.0023327898564202178
Position 3908: 0.002317901642835483
Position 40552: 0.0023028526706587375
Position 10564: 0.0019087767630227433
Position 6158: 0.0018332901648274757
Position 460: 0.0017937615178458277
Position 21644: 0.0017610547381199982
Position 30207: 0.0017037543105089994
Position 42013: 0.0015232526740419639
Position 2891: 0.0014233323780990816
Position 54049: 0.001375971137931488
Position 30482: 0.0013059992951803536
Position 29796: 0.0011991383998005076
Position 779: 0.0011057072528650761
Position 53224: 0.001102783956339898
Position 1914: 0.0010987950343859195
Position 42773: 0.00102666811562273
Position 29980: 0.0010236900503187846
Position 51673: 0.0009768868600047356
Position 506: 0.0009628448202418717
Position 13877: 0.0008430522544870405
Position 20742: 0.0008043787883852451
Position 1576: 0.0007079607665204932
Position 52887: 0.000679889186696317
Position 12: 0.0006636915530479939
Position 1725: 0.0006155803528061567
Position 51677: 0.000594025097285836
Position 42997: 0.0005500321482544168
Position 789: 0.0005438805338604078
Position 18819: 0.0005355742702268472
Position 42732: 0.0005112228427763284
Position 40919: 0.00046411258183509587
Position 2912: 0.00044932033260293983
Position 21436: 0.00042828979360179213
Position 24: 0.00042427883857070023
Position 1129: 0.00041040969814669945
Position 31912: 0.0003311612650358166
Position 17: 0.00030530145416900005
Position 576: 0.00029699826468824737
Position 53483: 0.00025481150177242105
Position 52772: 0.00024485257301298693
Position 21064: 0.0002274730615392993
Position 1939: 0.0001928681090618627
Position 18469: 0.00019212080428179313
Position 31333: 0.00018306159177535066
Position 603: 0.00018239515343607425
Position 249: 0.0001821163467271295
Position 545: 0.00016660009699631
Position 18473: 0.0001488943306418911
Position 10217: 0.0001483733232899508
Position 42811: 0.00014458808312921105
Position 43560: 0.00013323883715782861
Position 53459: 0.00012966122788190778
Position 1085: 0.0001234979122168488
Position 1022: 0.00011556910211013075
Position 41987: 0.00011200708423637184
Position 1181: 0.00011051955680734261
Position 709: 0.00010383761327128537
Position 53457: 0.00010190142922411147
Position 52478: 8.856306948759276e-05
Position 53653: 8.739392536583116e-05
Position 54001: 8.500172443723363e-05
Position 59971: 7.730925238763586e-05
Position 2563: 7.573739081507211e-05
Position 60563: 7.426905636503397e-05
Position 214: 7.167736563625714e-05
Position 347: 5.9462720810957255e-05
Position 813: 5.734788062920376e-05
Position 313: 5.72833625456985e-05
Position 266: 5.580459761173611e-05
Position 371: 5.3928063525395755e-05
Position 53585: 4.751395898261766e-05
Position 2684: 4.614211731496257e-05
Position 42758: 3.386865040086551e-05
Position 606: 3.140013153138249e-05
Position 3279: 3.0743993504740384e-05
Position 53469: 3.0619219172842906e-05
Position 33347: 2.7134024845906797e-05
Position 29305: 2.6835953757819754e-05
Position 29371: 2.5722511461008063e-05
Position 33053: 2.361165905134171e-05
Position 687: 2.2823162753033372e-05
Position 32785: 2.0201631025361598e-05
Position 42352: 1.8164908263842267e-05
Position 33787: 1.5809518057404488e-05
Position 53761: 1.2020853985332957e-05
Position 33581: 8.742423807143846e-06
Position 53568: 8.7288314824539e-06
Position 42807: 5.618428135761812e-06
Position 299: 4.989441544173625e-06
Position 738: 4.816963138799342e-06
Position 18376: 4.678613470270995e-06
Position 18444: 4.13309178507331e-06
Position 52930: 2.3599127692993263e-06
Position 52071: 2.1453877869376314e-06
Position 51982: 2.1238051743191487e-06
Position 398: 2.1051898994885352e-06
Position 52358: 1.941286683798824e-06
Position 178: 8.698055314002054e-07
Position 191: 8.137563585760316e-07
Position 42413: 5.050626654458214e-07
Position 52699: 1.8865478257764722e-07
Position 41828: 1.3934380660988476e-07
Position 41775: 1.2987998917858282e-07
Position 559: 1.017396893649628e-07
Position 33378: 4.0241852124633424e-08
Position 32806: 2.660860555829012e-08
Position 32862: 2.2862081768131774e-08
Position 549: 1.4635076359071152e-08
Position 42789: 1.4088703535917738e-08
Position 422: 5.54904367108577e-09
Position 41847: 9.419823276436963e-10
Position 52703: 6.671051359149062e-10
Position 42233: 1.7325792201558768e-11
Position 382: 7.526166809837212e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 41620: 0.9906587329627403
Position 29072: 0.9800832137017252
Position 59144: 0.9634945982308184
Position 50620: 0.9528154921814345
Position 17875: 0.9480292150163304
Position 51562: 0.9443274349951359
Position 40551: 0.9389066636403771
Position 9692: 0.8966603392283374
Position 32626: 0.8917891287131258
Position 59841: 0.7777696903858335
Position 51818: 0.7288641065397693
Position 10075: 0.700195725225823
Position 52702: 0.6766331827992771
Position 25829: 0.597181304166958
Position 21343: 0.5727170161234489
Position 42403: 0.5258394040848925
Position 60488: 0.5123265532360228
Position 14357: 0.5111001677538394
Position 19798: 0.5040427283133614
Position 5132: 0.45253123883826446
Position 30117: 0.43772028269111146
Position 2232: 0.4271646853426942
Position 42454: 0.39185552540958224
Position 8565: 0.3697252770288176
Position 12796: 0.3662785619068353
Position 12813: 0.29164509645803405
Position 62274: 0.2892924862277789
Position 19858: 0.287311635880519
Position 51795: 0.26705046412952993
Position 60726: 0.2608407170127785
Position 14258: 0.25043445866385344
Position 40710: 0.2338423895975465
Position 9261: 0.2300974056834451
Position 43143: 0.22326919430565823
Position 58529: 0.2200888793977243
Position 21720: 0.2190921108763408
Position 943: 0.2050963557724771
Position 2369: 0.20053412461457526
Position 62136: 0.19056098392420104
Position 11808: 0.18602672018756594
Position 52738: 0.1824120818588789
Position 50917: 0.16291865132591254
Position 10299: 0.16143362377363948
Position 50874: 0.14864182527750122
Position 26284: 0.14626198951326605
Position 422: 0.1386990236307568
Position 35396: 0.13830706069483792
Position 10389: 0.12792570175510737
Position 21531: 0.11388304033004802
Position 2334: 0.10529093337283964
Position 3019: 0.10003305339520949
Position 9638: 0.0925599658650534
Position 60779: 0.08964851248196999
Position 37010: 0.08216623193796231
Position 8533: 0.08047509667221538
Position 9461: 0.07828371642567232
Position 53116: 0.07788110785291943
Position 51027: 0.07701695818808184
Position 23831: 0.0689443706992117
Position 44174: 0.06887755472340445
Position 14313: 0.06640301985208907
Position 19520: 0.061407514768011824
Position 53364: 0.05567872314763016
Position 52723: 0.053797644391566354
Position 25416: 0.05375418951754564
Position 3475: 0.05331720735324063
Position 55621: 0.052234647449947894
Position 53039: 0.05150602872557965
Position 2307: 0.05037391667628409
Position 37113: 0.05033922002877442
Position 52983: 0.049809446126620194
Position 21391: 0.04800835280048972
Position 14955: 0.04762260049559036
Position 19705: 0.045033659498451464
Position 19860: 0.04328986278039451
Position 12776: 0.043285229661986724
Position 53341: 0.04296549199408869
Position 53890: 0.04293743590260594
Position 32176: 0.04267568943284881
Position 13354: 0.04255771359682104
Position 549: 0.04243708922550797
Position 21220: 0.04234849773962099
Position 12730: 0.0419678766503796
Position 62333: 0.041718701140882664
Position 364: 0.04113020208728583
Position 2010: 0.04058486759281402
Position 13357: 0.03954763391584488
Position 61319: 0.03949484116665938
Position 46795: 0.03714765611493079
Position 40700: 0.03686120105876679
Position 21622: 0.03530756549389026
Position 52751: 0.034980878816305724
Position 19884: 0.034795370827270515
Position 2622: 0.03399216853781912
Position 43240: 0.033880363959170344
Position 9355: 0.03358133630003692
Position 25320: 0.033358967380863414
Position 53131: 0.03298804120772193
Position 42989: 0.03256471855303658
Position 21489: 0.030349045676148382
Position 36162: 0.030183428913483502
Position 19801: 0.028469634628624205
Position 13651: 0.0279270194640217
Position 19206: 0.026391853902072136
Position 29717: 0.025175291412303128
Position 10091: 0.02311421019819413
Position 11693: 0.022555548833754473
Position 4740: 0.022211569558269886
Position 22043: 0.022064830321404563
Position 43165: 0.021058207611317832
Position 23494: 0.020361199863684887
Position 60513: 0.0202501329642217
Position 30267: 0.01991918779754978
Position 10052: 0.01906210770293808
Position 51566: 0.018786343698223733
Position 21580: 0.01813230877953584
Position 1997: 0.018038440030729463
Position 671: 0.018006698403816745
Position 53300: 0.017074833447235562
Position 10885: 0.01627901710653896
Position 51458: 0.015080153543058144
Position 40511: 0.014747403341669237
Position 42637: 0.014517268670245073
Position 19562: 0.013915300684933758
Position 2755: 0.013886558958307208
Position 54406: 0.01353883520191307
Position 11822: 0.013412530719337373
Position 29936: 0.013184722142692807
Position 21666: 0.012992917504215827
Position 35486: 0.012984361481919556
Position 200: 0.012768453931073611
Position 28965: 0.012635864077373937
Position 10648: 0.012590463845008207
Position 60464: 0.012392005002584281
Position 59445: 0.012343596523926472
Position 21363: 0.01231561744245269
Position 54094: 0.011997949937184308
Position 19672: 0.011990067657799724
Position 11573: 0.011918683166754315
Position 2846: 0.011658394431803538
Position 30250: 0.011585003203998754
Position 35956: 0.011306220265896547
Position 62088: 0.011253364192551681
Position 50810: 0.011184018787410443
Position 61120: 0.011170939670272615
Position 29796: 0.010882815547588265
Position 22350: 0.010745342248718478
Position 29607: 0.010694562534412635
Position 62508: 0.010540450029472613
Position 36326: 0.010507083307253884
Position 60139: 0.009808001925687409
Position 9938: 0.009678770349206956
Position 5054: 0.009658474855851905
Position 61557: 0.009634067412884426
Position 30310: 0.009562529715212958
Position 18326: 0.009268227339939419
Position 1271: 0.009202523908207534
Position 21299: 0.009027715262269758
Position 27202: 0.009018346885046486
Position 47920: 0.008636222893562185
Position 10120: 0.008547446481671852
Position 2269: 0.008433047305012792
Position 13556: 0.008429318676512886
Position 981: 0.00789678419817745
Position 54028: 0.00787029183598594
Position 36716: 0.007760393394197418
Position 30073: 0.007468647362054191
Position 44194: 0.00733496789506403
Position 62648: 0.007316265740454037
Position 1817: 0.007286119558350774
Position 29392: 0.0072600438494769765
Position 52654: 0.007255174395032747
Position 54770: 0.007238797565666619
Position 13974: 0.007164662973454557
Position 16022: 0.0071290472423926
Position 22502: 0.00712272963329412
Position 23864: 0.006986370436306602
Position 16870: 0.0069055025756070455
Position 55088: 0.006852000875066337
Position 22499: 0.006593050036559487
Position 6731: 0.006590793761970958
Position 16977: 0.006533486320056182
Position 30054: 0.006527679283534749
Position 21266: 0.006452494135540056
Position 10005: 0.006345856779188368
Position 10080: 0.006267991190681027
Position 22017: 0.00625444143339895
Position 28936: 0.006084150925317021
Position 53135: 0.0060664478245115
Position 42318: 0.005659217634497816
Position 32644: 0.005650564787453895
Position 10186: 0.005616682694911693
Position 16469: 0.005615246603986673
Position 21703: 0.00552168812727652
Position 62713: 0.005371626450451634
Position 32538: 0.00527487488606895
Position 61391: 0.005266175459057906
Position 10315: 0.004938124561424064
Position 41910: 0.00490086537346685
Position 26082: 0.004893263838120952
Position 2028: 0.0047666284358304336
Position 43243: 0.004747178316239815
Position 2176: 0.004685395379576297
Position 22370: 0.004670632786427687
Position 22643: 0.004601246427554447
Position 29846: 0.004447787144948085
Position 52563: 0.004436377221569115
Position 21871: 0.004435432233929906
Position 51108: 0.004435167779503919
Position 61958: 0.004432619236883101
Position 59712: 0.004428482621419433
Position 40490: 0.004405906865940985
Position 62583: 0.004394830163285596
Position 62336: 0.004348443972596711
Position 1931: 0.00412027908877203
Position 61284: 0.00404509059397572
Position 61475: 0.004031522789844732
Position 62442: 0.003974686944786399
Position 34353: 0.0038344028268628653
Position 29531: 0.0038270792268435996
Position 56245: 0.0037247334633202997
Position 3038: 0.0036989499604897233
Position 29351: 0.0035512223739135266
Position 11525: 0.0034219782227765997
Position 16815: 0.003302136687654723
Position 30158: 0.0032768097321684447
Position 60026: 0.0032656143942973123
Position 41552: 0.0032364242993229643
Position 53178: 0.003184699726591258
Position 30133: 0.0031621090700079484
Position 5096: 0.003142684366700352
Position 21722: 0.0030816336003969807
Position 6655: 0.003041985444830723
Position 21323: 0.0030229636146168345
Position 10013: 0.003021798405884339
Position 3471: 0.0030014785282732647
Position 53391: 0.002916166509653982
Position 40762: 0.0027737809779052403
Position 5071: 0.002768621469651002
Position 9550: 0.002632985943121308
Position 59107: 0.002619780296813489
Position 984: 0.002503309764274811
Position 53816: 0.0024306447729725996
Position 11837: 0.0024228363501486105
Position 29640: 0.0023755695503100416
Position 41677: 0.0023660619454478776
Position 1683: 0.002306898118919349
Position 21847: 0.0022672719223883436
Position 10342: 0.002245749596494671
Position 42614: 0.0022077638762597524
Position 22420: 0.002194914707119412
Position 61989: 0.002176743827378759
Position 4715: 0.0021597053512825617
Position 41308: 0.002123806147513535
Position 10421: 0.0020892259858319266
Position 1961: 0.0020557390775496538
Position 43265: 0.0020386511166514596
Position 9906: 0.0020376656563274066
Position 62726: 0.002028107516829525
Position 17826: 0.0020226168767582525
Position 62675: 0.001961559731039294
Position 41121: 0.0019578733259385064
Position 59860: 0.001937028926077861
Position 29271: 0.0018836440939932976
Position 6058: 0.0018332901648274791
Position 483: 0.0017729721626702471
Position 52074: 0.0017611433091957159
Position 51414: 0.0017488973567899037
Position 13633: 0.001745398968215036
Position 6614: 0.0017140766162642605
Position 60287: 0.001602899525835764
Position 59955: 0.0015155184639110194
Position 29826: 0.0014716215112879287
Position 42671: 0.0014693411363016632
Position 61084: 0.001391909470954918
Position 510: 0.0013790353626004727
Position 59890: 0.001270538115246854
Position 60157: 0.0012588342126350176
Position 19222: 0.001236263440271332
Position 60366: 0.0011715959993996486
Position 42495: 0.0011682893257718352
Position 32560: 0.0011242275001526743
Position 61422: 0.0011081113962604881
Position 21741: 0.0011057935522200493
Position 42264: 0.0010782059216540906
Position 60172: 0.001026005993020307
Position 41382: 0.0010220234128334737
Position 812: 0.0010070650385776319
Position 1093: 0.0009811123762121351
Position 53063: 0.0009652384546495348
Position 680: 0.0009459243234489018
Position 10134: 0.0009428433094306462
Position 62365: 0.0009327259870641031
Position 29462: 0.0009068553267030027
Position 61480: 0.000887412957694633
Position 178: 0.0008676300668456662
Position 61536: 0.0008502231866808179
Position 13510: 0.0008371907088920179
Position 11522: 0.0008271875485856891
Position 20632: 0.0008043787883852437
Position 2106: 0.0007694082636235158
Position 50980: 0.0007691586310666743
Position 42456: 0.0006708537223705706
Position 46595: 0.0006544446175346752
Position 41169: 0.0006415799214043148
Position 948: 0.0006326697857515117
Position 60467: 0.0006141872759176049
Position 18350: 0.0005963713825209503
Position 13387: 0.0005845845896260801
Position 10339: 0.0005642264120496737
Position 29398: 0.0005552753504704182
Position 12839: 0.0005061381815908369
Position 10216: 0.0005017653462924311
Position 966: 0.0004913754000428532
Position 30026: 0.00048168482234679745
Position 59530: 0.0004786833973251099
Position 52886: 0.00047304130084959686
Position 1292: 0.00045894423630416864
Position 52093: 0.0004239765178124173
Position 30372: 0.00042070855538045907
Position 1171: 0.0004094746392144641
Position 1223: 0.00040823632385124283
Position 52134: 0.0004050798928142516
Position 60810: 0.0003935197038009156
Position 18555: 0.0003841938615707849
Position 62155: 0.00037481943736289094
Position 3811: 0.0003718864859054988
Position 29665: 0.0003511791718512451
Position 51926: 0.00033847480968880977
Position 31794: 0.00033116126503581665
Position 60704: 0.0003138953917941716
Position 11680: 0.0003125715510702498
Position 42296: 0.00031210562187302456
Position 52581: 0.0002966310129818709
Position 9943: 0.00028920145784273524
Position 2699: 0.0002864759745114056
Position 41635: 0.00028186490788123893
Position 1700: 0.0002779697720564833
Position 3653: 0.00026443465970545505
Position 10150: 0.0002635084870443274
Position 53500: 0.00026168825848780006
Position 29570: 0.0002608892265116433
Position 52481: 0.0002526395858779138
Position 637: 0.0002374509687318639
Position 2341: 0.0002329230340720579
Position 1405: 0.00023179431941857567
Position 10650: 0.00022969320472763973
Position 21008: 0.0002274730615392993
Position 51863: 0.00022659142730457847
Position 60243: 0.0002159961487274482
Position 41930: 0.00021533396614566876
Position 52795: 0.0002135818409153677
Position 10358: 0.000200733054884946
Position 118: 0.00018945594430217418
Position 51264: 0.00018824446990903804
Position 42287: 0.00018814400841800483
Position 31203: 0.00018306159177535093
Position 3814: 0.00018209955546149559
Position 42642: 0.00017131548558914464
Position 907: 0.00016948477273057
Position 42878: 0.00016800327123928115
Position 42848: 0.00016745027030236342
Position 1098: 0.00016570845850633412
Position 41680: 0.00016242935086493478
Position 29611: 0.00015687584851330617
Position 42416: 0.00015378276826613022
Position 42208: 0.00014828805675685247
Position 60526: 0.0001471125265700915
Position 6697: 0.00014707751645605356
Position 1249: 0.00014354217709315923
Position 371: 0.00013505813143383264
Position 347: 0.0001315620540225339
Position 51827: 0.0001312937017800183
Position 43492: 0.00011739057888939997
Position 42927: 0.0001085531169616916
Position 18713: 0.00010819452606574704
Position 42479: 0.000103369130708988
Position 3673: 0.00010292629418132757
Position 51706: 0.00010276436947401057
Position 51833: 9.640043001154197e-05
Position 429: 9.537154456112005e-05
Position 51746: 8.914400065657248e-05
Position 593: 8.873997836892265e-05
Position 13578: 8.803621216125563e-05
Position 52801: 8.770276254278724e-05
Position 21569: 8.754397734376077e-05
Position 52755: 8.695397933508703e-05
Position 10254: 8.400755764003872e-05
Position 42758: 8.11287138983977e-05
Position 29974: 8.11011261351496e-05
Position 9976: 7.641566446279978e-05
Position 9854: 7.426454732166601e-05
Position 52613: 7.038932093633795e-05
Position 52929: 6.542022411268839e-05
Position 311: 6.223145641806558e-05
Position 52090: 5.962351029249917e-05
Position 42488: 5.957739229785369e-05
Position 566: 5.6897628109368425e-05
Position 10914: 5.65387760367115e-05
Position 52510: 5.4267642608566254e-05
Position 1604: 4.988874768596416e-05
Position 42710: 4.6643448711696136e-05
Position 60827: 4.502822362964256e-05
Position 18551: 4.318588259031579e-05
Position 1490: 4.303692160618415e-05
Position 52713: 3.9935580072009343e-05
Position 51743: 3.855861850393798e-05
Position 51768: 3.4630190273438314e-05
Position 10482: 3.185539950751965e-05
Position 54606: 2.755199947135068e-05
Position 41442: 2.6581747879280767e-05
Position 21905: 2.6518172334637963e-05
Position 212: 2.51260701076863e-05
Position 32952: 2.3611659051341727e-05
Position 41966: 2.31479361943093e-05
Position 574: 2.1332968922940143e-05
Position 10590: 2.012912816129843e-05
Position 42719: 1.9269967258886737e-05
Position 2250: 1.9174911956536213e-05
Position 41869: 1.7035428744675934e-05
Position 12643: 1.661010273301172e-05
Position 1022: 1.6233619238496538e-05
Position 450: 1.5664786952749924e-05
Position 52515: 1.5490274189865212e-05
Position 33507: 1.5303934602263692e-05
Position 33169: 1.4223854446287774e-05
Position 52106: 1.2038989648485129e-05
Position 53302: 1.1144122732423981e-05
Position 21550: 1.0894318118661316e-05
Position 30229: 1.08907370166039e-05
Position 33598: 9.248007262284629e-06
Position 393: 8.524180258481188e-06
Position 42163: 8.476314980180594e-06
Position 42680: 8.426565176578393e-06
Position 52431: 8.28261044055273e-06
Position 33076: 8.196426234284629e-06
Position 13858: 7.8355488835537e-06
Position 10538: 7.2161231619302555e-06
Position 606: 7.127177404882099e-06
Position 124: 6.744734891532139e-06
Position 52813: 5.815727976855729e-06
Position 28872: 5.5943877984634915e-06
Position 42115: 5.234339792756113e-06
Position 29279: 5.02161278461972e-06
Position 52485: 4.984465744525585e-06
Position 33251: 4.753986017459024e-06
Position 52112: 4.708149828131121e-06
Position 446: 4.598116903147459e-06
Position 15003: 4.111642857378041e-06
Position 30433: 4.073939612172125e-06
Position 41906: 3.907731986084906e-06
Position 52900: 3.33530665521247e-06
Position 258: 3.2714133580148634e-06
Position 2561: 2.7689255860899313e-06
Position 1046: 2.689956629853502e-06
Position 52262: 2.495625023559333e-06
Position 395: 2.311489547978259e-06
Position 299: 2.186100105460217e-06
Position 306: 2.1780718746189238e-06
Position 41980: 2.1097534465216728e-06
Position 141: 1.76046814499863e-06
Position 687: 1.5502116597825643e-06
Position 52532: 1.2696536736703972e-06
Position 120: 7.557652038490715e-07
Position 161: 7.426309126972123e-07
Position 122: 7.341144325536802e-07
Position 128: 6.960020510871522e-07
Position 696: 6.833818841909965e-07
Position 230: 6.325944412592914e-07
Position 769: 5.795678703882221e-07
Position 42096: 4.394105539445739e-07
Position 1832: 3.8208751778279926e-07
Position 1648: 3.602169812903912e-07
Position 18270: 3.0934632218478034e-07
Position 53403: 3.067976803167974e-07
Position 738: 3.0436229269884237e-07
Position 52625: 2.9907532047857247e-07
Position 42139: 2.70683427512465e-07
Position 684: 1.137893764478347e-07
Position 42541: 1.1126928554173014e-07
Position 42210: 1.0161945059758705e-07
Position 42544: 9.404509608534416e-08
Position 18375: 8.315306551973948e-08
Position 43219: 7.768668749967652e-08
Position 1066: 7.24785918902888e-08
Position 1027: 6.316363493333435e-08
Position 743: 6.24437576006992e-08
Position 223: 5.951249767252628e-08
Position 42183: 5.5804270980258056e-08
Position 277: 5.4251390305981427e-08
Position 264: 9.634001596840824e-09
Position 43201: 8.723311539353071e-09
Position 51990: 6.2986242317388e-09
Position 86: 4.13934635850144e-09
Position 1036: 3.953235554048596e-09
Position 158: 3.931988380516852e-09
Position 464: 3.0800093057307236e-09
Position 772: 1.7145396702807237e-09
Position 52151: 3.6778993430400765e-10
Position 95: 2.661528130396067e-10
Position 84: 2.0850784329238675e-10
Position 52462: 2.0033882266235129e-10
Position 266: 3.9548283276042836e-11
Position 52397: 1.6673097293347594e-12
Position 52311: 1.4904771581350157e-12
